"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"20_6B_13","20_6B","20",0,-1.125,0,0,NA,729.5,228.5,NA,NA
"20_6B_13","20_6B","20",1,-1,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",2,-0.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",3,-0.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",4,-0.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",5,-0.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",6,-0.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",7,-0.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",8,-0.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",9,0,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",10,0.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",11,0.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",12,0.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",13,0.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",14,0.625,0,1,3.16227769851685,729.5,228.5,0,0
"20_6B_13","20_6B","20",15,0.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",16,0.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",17,1,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",18,1.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",19,1.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",20,1.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",21,1.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",22,1.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",23,1.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",24,1.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",25,2,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",26,2.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",27,2.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",28,2.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",29,2.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",30,2.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",31,2.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",32,2.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",33,3,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",34,3.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",35,3.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",36,3.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",37,3.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",38,3.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",39,3.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",40,3.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",41,4,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",42,4.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",43,4.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",44,4.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",45,4.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",46,4.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",47,4.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",48,4.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",49,5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",50,5.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",51,5.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",52,5.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",53,5.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",54,5.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",55,5.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",56,5.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",57,6,0,1,3.60555124282837,729.5,228.5,0,0
"20_6B_13","20_6B","20",58,6.125,0,1,3.61316752433777,729.5,228.5,0,0
"20_6B_13","20_6B","20",59,6.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",60,6.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",61,6.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",62,6.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",63,6.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",64,6.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",65,7,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",66,7.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",67,7.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",68,7.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",69,7.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",70,7.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",71,7.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",72,7.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",73,8,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",74,8.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",75,8.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",76,8.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",77,8.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",78,8.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",79,8.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",80,8.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",81,9,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",82,9.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",83,9.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",84,9.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",85,9.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",86,9.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",87,9.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",88,9.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",89,10,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",90,10.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",91,10.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",92,10.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",93,10.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",94,10.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",95,10.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",96,10.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",97,11,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",98,11.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",99,11.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",100,11.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",101,11.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",102,11.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",103,11.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",104,11.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",105,12,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",106,12.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",107,12.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",108,12.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",109,12.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",110,12.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",111,12.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",112,12.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",113,13,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",114,13.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",115,13.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",116,13.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",117,13.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",118,13.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",119,13.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",120,13.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",121,14,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",122,14.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",123,14.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",124,14.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",125,14.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",126,14.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",127,14.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",128,14.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",129,15,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",130,15.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",131,15.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",132,15.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",133,15.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",134,15.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",135,15.75,0,1,3.60555124282837,729.5,228.5,0,0
"20_6B_13","20_6B","20",136,15.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",137,16,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",138,16.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",139,16.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",140,16.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",141,16.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",142,16.625,0,1,3.10949110984802,729.5,228.5,0,0
"20_6B_13","20_6B","20",143,16.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",144,16.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",145,17,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",146,17.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",147,17.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",148,17.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",149,17.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",150,17.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",151,17.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",152,17.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",153,18,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",154,18.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",155,18.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",156,18.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",157,18.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",158,18.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",159,18.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",160,18.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",161,19,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",162,19.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",163,19.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",164,19.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",165,19.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",166,19.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",167,19.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",168,19.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",169,20,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",170,20.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",171,20.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",172,20.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",173,20.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",174,20.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",175,20.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",176,20.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",177,21,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",178,21.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",179,21.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",180,21.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",181,21.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",182,21.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",183,21.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",184,21.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",185,22,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",186,22.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",187,22.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",188,22.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",189,22.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",190,22.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",191,22.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",192,22.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",193,23,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",194,23.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",195,23.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",196,23.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",197,23.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",198,23.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",199,23.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",200,23.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",201,24,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",202,24.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",203,24.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",204,24.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",205,24.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",206,24.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",207,24.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",208,24.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",209,25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",210,25.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",211,25.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",212,25.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",213,25.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",214,25.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",215,25.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",216,25.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",217,26,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",218,26.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",219,26.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",220,26.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",221,26.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",222,26.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",223,26.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",224,26.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",225,27,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",226,27.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",227,27.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",228,27.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",229,27.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",230,27.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",231,27.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",232,27.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",233,28,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",234,28.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",235,28.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",236,28.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",237,28.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",238,28.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",239,28.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",240,28.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",241,29,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",242,29.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",243,29.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",244,29.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",245,29.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",246,29.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",247,29.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",248,29.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",249,30,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",250,30.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",251,30.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",252,30.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",253,30.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",254,30.625,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",255,30.75,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",256,30.875,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",257,31,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",258,31.125,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",259,31.25,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",260,31.375,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",261,31.5,0,0,NA,729.5,228.5,0,0
"20_6B_13","20_6B","20",262,31.625,0,1,3.30277562141418,676.5,240,54.2332923581079,0
"20_6B_13","20_6B","20",263,31.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",264,31.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",265,32,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",266,32.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",267,32.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",268,32.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",269,32.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",270,32.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",271,32.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",272,32.875,0,1,3.16227769851685,676.5,240,0,0
"20_6B_13","20_6B","20",273,33,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",274,33.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",275,33.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",276,33.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",277,33.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",278,33.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",279,33.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",280,33.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",281,34,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",282,34.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",283,34.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",284,34.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",285,34.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",286,34.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",287,34.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",288,34.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",289,35,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",290,35.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",291,35.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",292,35.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",293,35.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",294,35.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",295,35.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",296,35.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",297,36,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",298,36.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",299,36.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",300,36.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",301,36.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",302,36.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",303,36.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",304,36.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",305,37,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",306,37.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",307,37.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",308,37.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",309,37.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",310,37.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",311,37.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",312,37.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",313,38,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",314,38.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",315,38.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",316,38.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",317,38.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",318,38.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",319,38.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",320,38.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",321,39,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",322,39.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",323,39.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",324,39.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",325,39.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",326,39.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",327,39.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",328,39.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",329,40,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",330,40.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",331,40.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",332,40.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",333,40.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",334,40.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",335,40.75,0,0,NA,676.5,240,0,0
