"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"20_6B_13","20_6B","20",336,40.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",337,41,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",338,41.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",339,41.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",340,41.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",341,41.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",342,41.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",343,41.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",344,41.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",345,42,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",346,42.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",347,42.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",348,42.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",349,42.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",350,42.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",351,42.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",352,42.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",353,43,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",354,43.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",355,43.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",356,43.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",357,43.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",358,43.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",359,43.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",360,43.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",361,44,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",362,44.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",363,44.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",364,44.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",365,44.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",366,44.625,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",367,44.75,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",368,44.875,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",369,45,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",370,45.125,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",371,45.25,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",372,45.375,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",373,45.5,0,0,NA,676.5,240,0,0
"20_6B_13","20_6B","20",374,45.625,0,1,3.61316752433777,658.78,202.63,41.3583764188103,0
"20_6B_13","20_6B","20",375,45.75,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",376,45.875,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",377,46,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",378,46.125,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",379,46.25,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",380,46.375,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",381,46.5,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",382,46.625,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",383,46.75,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",384,46.875,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",385,47,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",386,47.125,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",387,47.25,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",388,47.375,0,1,3.16227769851685,658.78,202.63,0,0
"20_6B_13","20_6B","20",389,47.5,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",390,47.625,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",391,47.75,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",392,47.875,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",393,48,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",394,48.125,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",395,48.25,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",396,48.375,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",397,48.5,0,0,NA,658.78,202.63,0,0
"20_6B_13","20_6B","20",398,48.625,0,1,3.16227769851685,665.5,225.5,23.8368475264663,0
"20_6B_13","20_6B","20",399,48.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",400,48.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",401,49,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",402,49.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",403,49.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",404,49.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",405,49.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",406,49.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",407,49.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",408,49.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",409,50,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",410,50.125,0,1,4.0511417388916,665.5,225.5,0,0
"20_6B_13","20_6B","20",411,50.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",412,50.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",413,50.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",414,50.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",415,50.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",416,50.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",417,51,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",418,51.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",419,51.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",420,51.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",421,51.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",422,51.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",423,51.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",424,51.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",425,52,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",426,52.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",427,52.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",428,52.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",429,52.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",430,52.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",431,52.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",432,52.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",433,53,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",434,53.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",435,53.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",436,53.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",437,53.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",438,53.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",439,53.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",440,53.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",441,54,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",442,54.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",443,54.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",444,54.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",445,54.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",446,54.625,0,1,3.16227769851685,665.5,225.5,0,0
"20_6B_13","20_6B","20",447,54.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",448,54.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",449,55,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",450,55.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",451,55.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",452,55.375,0,1,3.60555124282837,665.5,225.5,0,0
"20_6B_13","20_6B","20",453,55.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",454,55.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",455,55.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",456,55.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",457,56,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",458,56.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",459,56.25,0,1,3.60555124282837,665.5,225.5,0,0
"20_6B_13","20_6B","20",460,56.375,0,1,3.10949110984802,665.5,225.5,0,0
"20_6B_13","20_6B","20",461,56.5,0,1,3.16227769851685,665.5,225.5,0,0
"20_6B_13","20_6B","20",462,56.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",463,56.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",464,56.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",465,57,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",466,57.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",467,57.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",468,57.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",469,57.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",470,57.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",471,57.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",472,57.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",473,58,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",474,58.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",475,58.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",476,58.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",477,58.5,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",478,58.625,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",479,58.75,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",480,58.875,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",481,59,0,1,4.01123428344727,665.5,225.5,0,0
"20_6B_13","20_6B","20",482,59.125,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",483,59.25,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",484,59.375,0,0,NA,665.5,225.5,0,0
"20_6B_13","20_6B","20",485,59.5,0,1,4.0511417388916,665.5,225.5,0,0
"20_6B_13","20_6B","20",486,59.625,1,1,3.60555124282837,705.5,270,59.8351903147303,0
"20_6B_13","20_6B","20",487,59.75,1,0,NA,705.5,270,0,0
"20_6B_13","20_6B","20",488,59.875,1,1,3.16227769851685,740.5,247.5,41.6082924427331,-1488.75
"20_6B_13","20_6B","20",489,60,1,10,3.65028142929077,706,260,36.6946862638175,-205.900787353516
"20_6B_13","20_6B","20",490,60.125,1,9,3.30277562141418,710.687683105469,256.465942382812,5.87059929980731,-83.9158217832446
"20_6B_13","20_6B","20",491,60.25,1,3,3.60555124282837,704.979858398438,272.639801025391,17.1514712569008,-626.704254478403
"20_6B_13","20_6B","20",492,60.375,1,1,5.4141206741333,676.1,223.7,56.8256134636365,198.472937927244
"20_6B_13","20_6B","20",493,60.5,1,1,5.39913415908813,673.82,220.99,3.54153921339292,0
"20_6B_13","20_6B","20",494,60.625,0,0,NA,673.82,220.99,0,0
"20_6B_13","20_6B","20",495,60.75,0,1,5.5376124382019,673.82,220.99,0,0
"20_6B_13","20_6B","20",496,60.875,0,1,5.5301628112793,673.82,220.99,0,0
"20_6B_13","20_6B","20",497,61,0,1,5,672.5,220,1.65000000000005,0
"20_6B_13","20_6B","20",498,61.125,0,0,NA,672.5,220,0,0
"20_6B_13","20_6B","20",499,61.25,0,1,6.46258497238159,675.64,220.14,3.14311946957158,0
"20_6B_13","20_6B","20",500,61.375,0,2,5.89856863021851,675.64,220.14,0,0
"20_6B_13","20_6B","20",501,61.5,0,0,NA,675.64,220.14,0,0
"20_6B_13","20_6B","20",502,61.625,0,3,3.61316752433777,675.64,220.14,0,0
"20_6B_13","20_6B","20",503,61.75,0,0,NA,675.64,220.14,0,0
"20_6B_13","20_6B","20",504,61.875,0,0,NA,675.64,220.14,0,0
"20_6B_13","20_6B","20",505,62,0,1,4.83736228942871,669.95,219.8,5.70014912085634,1.54470000000043
"20_6B_13","20_6B","20",506,62.125,0,1,4.69213390350342,669.66,220.11,0.424499705535877,-0.0831000000000407
"20_6B_13","20_6B","20",507,62.25,0,1,4.34192895889282,670,220.16,0.343656805548821,0.351800000000024
"20_6B_13","20_6B","20",508,62.375,0,1,4.7646369934082,671.02,220.26,1.0248902380255,-1.06639999999996
"20_6B_13","20_6B","20",509,62.5,0,1,4.4721360206604,670,220,1.05261578935524,0
"20_6B_13","20_6B","20",510,62.625,0,1,4.4721360206604,670,220,0,0
"20_6B_13","20_6B","20",511,62.75,0,1,5.01674652099609,670.2,219.8,0.282842712474643,-1.68000000000015
"20_6B_13","20_6B","20",512,62.875,0,1,5.65685415267944,666,224,5.93969696196702,-1.46999999999987
"20_6B_13","20_6B","20",513,63,0,1,4.89960813522339,666.29,223.94,0.296141857899182,0
"20_6B_13","20_6B","20",514,63.125,0,0,NA,666.29,223.94,0,0
"20_6B_13","20_6B","20",515,63.25,0,1,4.05183553695679,666.67,224,0.384707681233423,-0.0135999999999713
"20_6B_13","20_6B","20",516,63.375,0,1,3.79621624946594,666.59,224.28,0.291204395571202,0
"20_6B_13","20_6B","20",517,63.5,0,1,3.79621624946594,666.59,224.28,0,0
"20_6B_13","20_6B","20",518,63.625,0,1,3.84965634346008,666.7,224.21,0.130384048104061,0
"20_6B_13","20_6B","20",519,63.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",520,63.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",521,64,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",522,64.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",523,64.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",524,64.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",525,64.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",526,64.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",527,64.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",528,64.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",529,65,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",530,65.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",531,65.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",532,65.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",533,65.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",534,65.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",535,65.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",536,65.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",537,66,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",538,66.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",539,66.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",540,66.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",541,66.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",542,66.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",543,66.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",544,66.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",545,67,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",546,67.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",547,67.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",548,67.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",549,67.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",550,67.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",551,67.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",552,67.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",553,68,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",554,68.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",555,68.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",556,68.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",557,68.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",558,68.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",559,68.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",560,68.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",561,69,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",562,69.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",563,69.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",564,69.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",565,69.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",566,69.625,0,1,3.10949110984802,666.7,224.21,0,0
"20_6B_13","20_6B","20",567,69.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",568,69.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",569,70,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",570,70.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",571,70.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",572,70.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",573,70.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",574,70.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",575,70.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",576,70.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",577,71,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",578,71.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",579,71.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",580,71.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",581,71.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",582,71.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",583,71.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",584,71.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",585,72,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",586,72.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",587,72.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",588,72.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",589,72.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",590,72.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",591,72.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",592,72.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",593,73,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",594,73.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",595,73.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",596,73.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",597,73.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",598,73.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",599,73.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",600,73.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",601,74,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",602,74.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",603,74.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",604,74.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",605,74.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",606,74.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",607,74.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",608,74.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",609,75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",610,75.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",611,75.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",612,75.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",613,75.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",614,75.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",615,75.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",616,75.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",617,76,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",618,76.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",619,76.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",620,76.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",621,76.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",622,76.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",623,76.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",624,76.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",625,77,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",626,77.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",627,77.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",628,77.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",629,77.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",630,77.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",631,77.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",632,77.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",633,78,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",634,78.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",635,78.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",636,78.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",637,78.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",638,78.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",639,78.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",640,78.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",641,79,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",642,79.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",643,79.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",644,79.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",645,79.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",646,79.625,0,1,3.60555124282837,666.7,224.21,0,0
"20_6B_13","20_6B","20",647,79.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",648,79.875,0,0,NA,666.7,224.21,0,0
