"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"20_6B_13","20_6B","20",649,80,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",650,80.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",651,80.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",652,80.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",653,80.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",654,80.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",655,80.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",656,80.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",657,81,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",658,81.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",659,81.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",660,81.375,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",661,81.5,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",662,81.625,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",663,81.75,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",664,81.875,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",665,82,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",666,82.125,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",667,82.25,0,0,NA,666.7,224.21,0,0
"20_6B_13","20_6B","20",668,82.375,0,1,3.30277562141418,671.5,168,56.4145734717546,0
"20_6B_13","20_6B","20",669,82.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",670,82.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",671,82.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",672,82.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",673,83,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",674,83.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",675,83.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",676,83.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",677,83.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",678,83.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",679,83.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",680,83.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",681,84,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",682,84.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",683,84.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",684,84.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",685,84.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",686,84.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",687,84.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",688,84.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",689,85,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",690,85.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",691,85.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",692,85.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",693,85.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",694,85.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",695,85.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",696,85.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",697,86,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",698,86.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",699,86.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",700,86.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",701,86.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",702,86.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",703,86.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",704,86.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",705,87,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",706,87.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",707,87.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",708,87.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",709,87.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",710,87.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",711,87.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",712,87.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",713,88,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",714,88.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",715,88.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",716,88.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",717,88.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",718,88.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",719,88.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",720,88.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",721,89,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",722,89.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",723,89.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",724,89.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",725,89.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",726,89.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",727,89.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",728,89.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",729,90,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",730,90.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",731,90.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",732,90.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",733,90.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",734,90.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",735,90.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",736,90.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",737,91,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",738,91.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",739,91.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",740,91.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",741,91.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",742,91.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",743,91.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",744,91.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",745,92,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",746,92.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",747,92.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",748,92.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",749,92.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",750,92.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",751,92.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",752,92.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",753,93,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",754,93.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",755,93.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",756,93.375,0,1,3.61316752433777,671.5,168,0,0
"20_6B_13","20_6B","20",757,93.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",758,93.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",759,93.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",760,93.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",761,94,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",762,94.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",763,94.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",764,94.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",765,94.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",766,94.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",767,94.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",768,94.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",769,95,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",770,95.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",771,95.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",772,95.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",773,95.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",774,95.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",775,95.75,0,1,3.60555124282837,671.5,168,0,0
"20_6B_13","20_6B","20",776,95.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",777,96,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",778,96.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",779,96.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",780,96.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",781,96.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",782,96.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",783,96.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",784,96.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",785,97,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",786,97.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",787,97.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",788,97.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",789,97.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",790,97.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",791,97.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",792,97.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",793,98,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",794,98.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",795,98.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",796,98.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",797,98.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",798,98.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",799,98.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",800,98.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",801,99,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",802,99.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",803,99.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",804,99.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",805,99.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",806,99.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",807,99.75,0,1,3.61316752433777,671.5,168,0,0
"20_6B_13","20_6B","20",808,99.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",809,100,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",810,100.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",811,100.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",812,100.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",813,100.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",814,100.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",815,100.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",816,100.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",817,101,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",818,101.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",819,101.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",820,101.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",821,101.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",822,101.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",823,101.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",824,101.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",825,102,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",826,102.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",827,102.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",828,102.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",829,102.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",830,102.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",831,102.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",832,102.875,0,1,3.61316752433777,671.5,168,0,0
"20_6B_13","20_6B","20",833,103,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",834,103.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",835,103.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",836,103.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",837,103.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",838,103.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",839,103.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",840,103.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",841,104,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",842,104.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",843,104.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",844,104.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",845,104.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",846,104.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",847,104.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",848,104.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",849,105,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",850,105.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",851,105.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",852,105.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",853,105.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",854,105.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",855,105.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",856,105.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",857,106,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",858,106.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",859,106.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",860,106.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",861,106.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",862,106.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",863,106.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",864,106.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",865,107,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",866,107.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",867,107.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",868,107.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",869,107.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",870,107.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",871,107.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",872,107.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",873,108,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",874,108.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",875,108.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",876,108.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",877,108.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",878,108.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",879,108.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",880,108.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",881,109,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",882,109.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",883,109.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",884,109.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",885,109.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",886,109.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",887,109.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",888,109.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",889,110,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",890,110.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",891,110.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",892,110.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",893,110.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",894,110.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",895,110.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",896,110.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",897,111,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",898,111.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",899,111.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",900,111.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",901,111.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",902,111.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",903,111.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",904,111.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",905,112,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",906,112.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",907,112.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",908,112.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",909,112.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",910,112.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",911,112.75,0,1,3.61316752433777,671.5,168,0,0
"20_6B_13","20_6B","20",912,112.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",913,113,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",914,113.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",915,113.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",916,113.375,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",917,113.5,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",918,113.625,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",919,113.75,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",920,113.875,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",921,114,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",922,114.125,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",923,114.25,0,0,NA,671.5,168,0,0
"20_6B_13","20_6B","20",924,114.375,0,1,3.16227769851685,689.5,231.5,66.0018939122204,0
"20_6B_13","20_6B","20",925,114.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",926,114.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",927,114.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",928,114.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",929,115,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",930,115.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",931,115.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",932,115.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",933,115.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",934,115.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",935,115.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",936,115.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",937,116,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",938,116.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",939,116.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",940,116.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",941,116.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",942,116.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",943,116.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",944,116.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",945,117,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",946,117.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",947,117.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",948,117.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",949,117.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",950,117.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",951,117.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",952,117.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",953,118,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",954,118.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",955,118.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",956,118.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",957,118.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",958,118.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",959,118.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",960,118.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",961,119,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",962,119.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",963,119.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",964,119.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",965,119.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",966,119.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",967,119.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",968,119.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",969,120,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",970,120.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",971,120.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",972,120.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",973,120.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",974,120.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",975,120.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",976,120.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",977,121,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",978,121.125,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",979,121.25,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",980,121.375,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",981,121.5,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",982,121.625,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",983,121.75,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",984,121.875,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",985,122,0,0,NA,689.5,231.5,0,0
"20_6B_13","20_6B","20",986,122.125,0,0,NA,689.5,231.5,0,NA
