"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"22_3A_09","22_3A","22",0,-3.5,0,0,NA,342.81,70,NA,NA
"22_3A_09","22_3A","22",1,-3.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",2,-3.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",3,-3.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",4,-3,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",5,-2.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",6,-2.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",7,-2.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",8,-2.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",9,-2.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",10,-2.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",11,-2.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",12,-2,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",13,-1.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",14,-1.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",15,-1.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",16,-1.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",17,-1.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",18,-1.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",19,-1.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",20,-1,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",21,-0.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",22,-0.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",23,-0.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",24,-0.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",25,-0.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",26,-0.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",27,-0.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",28,0,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",29,0.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",30,0.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",31,0.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",32,0.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",33,0.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",34,0.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",35,0.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",36,1,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",37,1.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",38,1.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",39,1.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",40,1.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",41,1.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",42,1.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",43,1.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",44,2,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",45,2.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",46,2.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",47,2.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",48,2.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",49,2.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",50,2.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",51,2.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",52,3,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",53,3.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",54,3.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",55,3.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",56,3.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",57,3.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",58,3.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",59,3.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",60,4,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",61,4.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",62,4.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",63,4.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",64,4.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",65,4.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",66,4.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",67,4.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",68,5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",69,5.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",70,5.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",71,5.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",72,5.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",73,5.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",74,5.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",75,5.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",76,6,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",77,6.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",78,6.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",79,6.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",80,6.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",81,6.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",82,6.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",83,6.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",84,7,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",85,7.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",86,7.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",87,7.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",88,7.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",89,7.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",90,7.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",91,7.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",92,8,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",93,8.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",94,8.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",95,8.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",96,8.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",97,8.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",98,8.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",99,8.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",100,9,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",101,9.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",102,9.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",103,9.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",104,9.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",105,9.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",106,9.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",107,9.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",108,10,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",109,10.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",110,10.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",111,10.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",112,10.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",113,10.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",114,10.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",115,10.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",116,11,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",117,11.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",118,11.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",119,11.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",120,11.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",121,11.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",122,11.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",123,11.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",124,12,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",125,12.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",126,12.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",127,12.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",128,12.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",129,12.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",130,12.75,0,1,3.10949110984802,342.81,70,0,0
"22_3A_09","22_3A","22",131,12.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",132,13,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",133,13.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",134,13.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",135,13.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",136,13.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",137,13.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",138,13.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",139,13.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",140,14,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",141,14.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",142,14.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",143,14.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",144,14.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",145,14.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",146,14.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",147,14.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",148,15,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",149,15.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",150,15.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",151,15.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",152,15.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",153,15.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",154,15.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",155,15.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",156,16,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",157,16.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",158,16.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",159,16.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",160,16.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",161,16.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",162,16.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",163,16.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",164,17,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",165,17.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",166,17.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",167,17.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",168,17.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",169,17.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",170,17.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",171,17.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",172,18,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",173,18.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",174,18.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",175,18.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",176,18.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",177,18.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",178,18.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",179,18.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",180,19,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",181,19.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",182,19.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",183,19.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",184,19.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",185,19.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",186,19.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",187,19.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",188,20,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",189,20.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",190,20.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",191,20.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",192,20.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",193,20.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",194,20.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",195,20.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",196,21,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",197,21.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",198,21.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",199,21.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",200,21.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",201,21.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",202,21.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",203,21.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",204,22,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",205,22.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",206,22.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",207,22.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",208,22.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",209,22.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",210,22.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",211,22.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",212,23,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",213,23.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",214,23.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",215,23.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",216,23.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",217,23.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",218,23.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",219,23.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",220,24,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",221,24.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",222,24.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",223,24.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",224,24.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",225,24.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",226,24.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",227,24.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",228,25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",229,25.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",230,25.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",231,25.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",232,25.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",233,25.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",234,25.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",235,25.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",236,26,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",237,26.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",238,26.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",239,26.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",240,26.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",241,26.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",242,26.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",243,26.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",244,27,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",245,27.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",246,27.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",247,27.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",248,27.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",249,27.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",250,27.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",251,27.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",252,28,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",253,28.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",254,28.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",255,28.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",256,28.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",257,28.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",258,28.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",259,28.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",260,29,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",261,29.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",262,29.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",263,29.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",264,29.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",265,29.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",266,29.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",267,29.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",268,30,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",269,30.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",270,30.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",271,30.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",272,30.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",273,30.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",274,30.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",275,30.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",276,31,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",277,31.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",278,31.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",279,31.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",280,31.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",281,31.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",282,31.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",283,31.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",284,32,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",285,32.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",286,32.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",287,32.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",288,32.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",289,32.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",290,32.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",291,32.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",292,33,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",293,33.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",294,33.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",295,33.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",296,33.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",297,33.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",298,33.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",299,33.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",300,34,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",301,34.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",302,34.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",303,34.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",304,34.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",305,34.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",306,34.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",307,34.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",308,35,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",309,35.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",310,35.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",311,35.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",312,35.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",313,35.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",314,35.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",315,35.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",316,36,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",317,36.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",318,36.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",319,36.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",320,36.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",321,36.625,0,1,3.60555124282837,342.81,70,0,0
"22_3A_09","22_3A","22",322,36.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",323,36.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",324,37,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",325,37.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",326,37.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",327,37.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",328,37.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",329,37.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",330,37.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",331,37.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",332,38,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",333,38.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",334,38.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",335,38.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",336,38.5,0,0,NA,342.81,70,0,0
