"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"22_3A_09","22_3A","22",337,38.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",338,38.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",339,38.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",340,39,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",341,39.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",342,39.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",343,39.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",344,39.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",345,39.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",346,39.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",347,39.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",348,40,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",349,40.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",350,40.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",351,40.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",352,40.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",353,40.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",354,40.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",355,40.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",356,41,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",357,41.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",358,41.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",359,41.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",360,41.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",361,41.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",362,41.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",363,41.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",364,42,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",365,42.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",366,42.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",367,42.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",368,42.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",369,42.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",370,42.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",371,42.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",372,43,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",373,43.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",374,43.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",375,43.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",376,43.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",377,43.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",378,43.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",379,43.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",380,44,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",381,44.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",382,44.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",383,44.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",384,44.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",385,44.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",386,44.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",387,44.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",388,45,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",389,45.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",390,45.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",391,45.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",392,45.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",393,45.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",394,45.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",395,45.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",396,46,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",397,46.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",398,46.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",399,46.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",400,46.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",401,46.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",402,46.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",403,46.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",404,47,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",405,47.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",406,47.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",407,47.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",408,47.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",409,47.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",410,47.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",411,47.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",412,48,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",413,48.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",414,48.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",415,48.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",416,48.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",417,48.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",418,48.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",419,48.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",420,49,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",421,49.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",422,49.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",423,49.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",424,49.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",425,49.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",426,49.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",427,49.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",428,50,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",429,50.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",430,50.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",431,50.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",432,50.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",433,50.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",434,50.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",435,50.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",436,51,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",437,51.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",438,51.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",439,51.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",440,51.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",441,51.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",442,51.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",443,51.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",444,52,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",445,52.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",446,52.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",447,52.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",448,52.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",449,52.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",450,52.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",451,52.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",452,53,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",453,53.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",454,53.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",455,53.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",456,53.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",457,53.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",458,53.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",459,53.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",460,54,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",461,54.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",462,54.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",463,54.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",464,54.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",465,54.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",466,54.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",467,54.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",468,55,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",469,55.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",470,55.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",471,55.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",472,55.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",473,55.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",474,55.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",475,55.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",476,56,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",477,56.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",478,56.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",479,56.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",480,56.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",481,56.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",482,56.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",483,56.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",484,57,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",485,57.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",486,57.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",487,57.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",488,57.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",489,57.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",490,57.75,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",491,57.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",492,58,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",493,58.125,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",494,58.25,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",495,58.375,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",496,58.5,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",497,58.625,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",498,58.75,0,1,3.61316752433777,342.81,70,0,0
"22_3A_09","22_3A","22",499,58.875,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",500,59,0,0,NA,342.81,70,0,0
"22_3A_09","22_3A","22",501,59.125,0,2,4.01123428344727,342.81,70,0,0
"22_3A_09","22_3A","22",502,59.25,0,1,4.69213390350342,344.89,132.34,62.3746903799931,19.8436000000003
"22_3A_09","22_3A","22",503,59.375,0,1,4.86371183395386,344.24,132.68,0.733552997403714,-0.0194871093749967
"22_3A_09","22_3A","22",504,59.5,0,2,4.78565502166748,344.238098144531,132.619049072266,0.0609805923709001,-0.0827664842084077
"22_3A_09","22_3A","22",505,59.625,1,1,5,343.5,134,1.56582704529297,2.75811479752883
"22_3A_09","22_3A","22",506,59.75,1,2,5.10765075683594,344.085266113281,136.310073852539,2.38306055893257,1.24790606996974
"22_3A_09","22_3A","22",507,59.875,1,1,4.66647243499756,344.56,136.73,0.633806147430324,-6.20351945190448
"22_3A_09","22_3A","22",508,60,1,11,4.00222158432007,320.25,149.44,27.4321016329409,0
"22_3A_09","22_3A","22",509,60.125,1,0,NA,320.25,149.44,0,0
"22_3A_09","22_3A","22",510,60.25,1,1,3.16227769851685,342.5,131.5,28.5815692361354,0
"22_3A_09","22_3A","22",511,60.375,1,0,NA,342.5,131.5,0,0
"22_3A_09","22_3A","22",512,60.5,1,0,NA,342.5,131.5,0,0
"22_3A_09","22_3A","22",513,60.625,0,0,NA,342.5,131.5,0,0
"22_3A_09","22_3A","22",514,60.75,0,1,4.01123428344727,341,131.85,1.54029218007493,-0.407000000000039
"22_3A_09","22_3A","22",515,60.875,0,1,3.61316752433777,341.22,131.63,0.311126983722099,0
"22_3A_09","22_3A","22",516,61,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",517,61.125,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",518,61.25,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",519,61.375,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",520,61.5,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",521,61.625,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",522,61.75,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",523,61.875,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",524,62,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",525,62.125,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",526,62.25,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",527,62.375,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",528,62.5,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",529,62.625,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",530,62.75,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",531,62.875,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",532,63,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",533,63.125,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",534,63.25,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",535,63.375,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",536,63.5,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",537,63.625,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",538,63.75,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",539,63.875,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",540,64,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",541,64.125,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",542,64.25,0,0,NA,341.22,131.63,0,0
"22_3A_09","22_3A","22",543,64.375,0,1,3.60555124282837,317,81.5,55.6742786212808,0
"22_3A_09","22_3A","22",544,64.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",545,64.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",546,64.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",547,64.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",548,65,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",549,65.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",550,65.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",551,65.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",552,65.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",553,65.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",554,65.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",555,65.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",556,66,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",557,66.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",558,66.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",559,66.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",560,66.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",561,66.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",562,66.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",563,66.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",564,67,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",565,67.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",566,67.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",567,67.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",568,67.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",569,67.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",570,67.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",571,67.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",572,68,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",573,68.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",574,68.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",575,68.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",576,68.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",577,68.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",578,68.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",579,68.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",580,69,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",581,69.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",582,69.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",583,69.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",584,69.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",585,69.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",586,69.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",587,69.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",588,70,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",589,70.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",590,70.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",591,70.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",592,70.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",593,70.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",594,70.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",595,70.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",596,71,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",597,71.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",598,71.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",599,71.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",600,71.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",601,71.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",602,71.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",603,71.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",604,72,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",605,72.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",606,72.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",607,72.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",608,72.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",609,72.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",610,72.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",611,72.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",612,73,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",613,73.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",614,73.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",615,73.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",616,73.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",617,73.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",618,73.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",619,73.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",620,74,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",621,74.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",622,74.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",623,74.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",624,74.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",625,74.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",626,74.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",627,74.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",628,75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",629,75.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",630,75.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",631,75.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",632,75.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",633,75.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",634,75.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",635,75.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",636,76,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",637,76.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",638,76.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",639,76.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",640,76.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",641,76.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",642,76.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",643,76.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",644,77,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",645,77.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",646,77.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",647,77.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",648,77.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",649,77.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",650,77.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",651,77.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",652,78,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",653,78.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",654,78.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",655,78.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",656,78.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",657,78.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",658,78.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",659,78.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",660,79,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",661,79.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",662,79.25,0,0,NA,317,81.5,0,0
