"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"22_3A_09","22_3A","22",663,79.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",664,79.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",665,79.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",666,79.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",667,79.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",668,80,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",669,80.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",670,80.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",671,80.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",672,80.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",673,80.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",674,80.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",675,80.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",676,81,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",677,81.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",678,81.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",679,81.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",680,81.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",681,81.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",682,81.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",683,81.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",684,82,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",685,82.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",686,82.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",687,82.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",688,82.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",689,82.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",690,82.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",691,82.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",692,83,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",693,83.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",694,83.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",695,83.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",696,83.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",697,83.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",698,83.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",699,83.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",700,84,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",701,84.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",702,84.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",703,84.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",704,84.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",705,84.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",706,84.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",707,84.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",708,85,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",709,85.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",710,85.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",711,85.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",712,85.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",713,85.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",714,85.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",715,85.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",716,86,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",717,86.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",718,86.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",719,86.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",720,86.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",721,86.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",722,86.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",723,86.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",724,87,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",725,87.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",726,87.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",727,87.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",728,87.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",729,87.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",730,87.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",731,87.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",732,88,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",733,88.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",734,88.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",735,88.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",736,88.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",737,88.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",738,88.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",739,88.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",740,89,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",741,89.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",742,89.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",743,89.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",744,89.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",745,89.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",746,89.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",747,89.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",748,90,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",749,90.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",750,90.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",751,90.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",752,90.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",753,90.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",754,90.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",755,90.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",756,91,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",757,91.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",758,91.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",759,91.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",760,91.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",761,91.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",762,91.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",763,91.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",764,92,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",765,92.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",766,92.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",767,92.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",768,92.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",769,92.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",770,92.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",771,92.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",772,93,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",773,93.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",774,93.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",775,93.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",776,93.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",777,93.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",778,93.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",779,93.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",780,94,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",781,94.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",782,94.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",783,94.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",784,94.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",785,94.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",786,94.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",787,94.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",788,95,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",789,95.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",790,95.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",791,95.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",792,95.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",793,95.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",794,95.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",795,95.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",796,96,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",797,96.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",798,96.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",799,96.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",800,96.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",801,96.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",802,96.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",803,96.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",804,97,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",805,97.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",806,97.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",807,97.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",808,97.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",809,97.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",810,97.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",811,97.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",812,98,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",813,98.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",814,98.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",815,98.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",816,98.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",817,98.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",818,98.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",819,98.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",820,99,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",821,99.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",822,99.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",823,99.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",824,99.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",825,99.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",826,99.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",827,99.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",828,100,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",829,100.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",830,100.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",831,100.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",832,100.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",833,100.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",834,100.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",835,100.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",836,101,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",837,101.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",838,101.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",839,101.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",840,101.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",841,101.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",842,101.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",843,101.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",844,102,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",845,102.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",846,102.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",847,102.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",848,102.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",849,102.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",850,102.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",851,102.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",852,103,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",853,103.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",854,103.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",855,103.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",856,103.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",857,103.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",858,103.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",859,103.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",860,104,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",861,104.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",862,104.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",863,104.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",864,104.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",865,104.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",866,104.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",867,104.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",868,105,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",869,105.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",870,105.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",871,105.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",872,105.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",873,105.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",874,105.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",875,105.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",876,106,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",877,106.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",878,106.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",879,106.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",880,106.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",881,106.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",882,106.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",883,106.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",884,107,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",885,107.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",886,107.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",887,107.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",888,107.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",889,107.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",890,107.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",891,107.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",892,108,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",893,108.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",894,108.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",895,108.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",896,108.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",897,108.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",898,108.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",899,108.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",900,109,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",901,109.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",902,109.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",903,109.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",904,109.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",905,109.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",906,109.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",907,109.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",908,110,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",909,110.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",910,110.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",911,110.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",912,110.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",913,110.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",914,110.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",915,110.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",916,111,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",917,111.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",918,111.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",919,111.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",920,111.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",921,111.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",922,111.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",923,111.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",924,112,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",925,112.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",926,112.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",927,112.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",928,112.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",929,112.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",930,112.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",931,112.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",932,113,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",933,113.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",934,113.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",935,113.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",936,113.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",937,113.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",938,113.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",939,113.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",940,114,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",941,114.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",942,114.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",943,114.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",944,114.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",945,114.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",946,114.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",947,114.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",948,115,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",949,115.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",950,115.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",951,115.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",952,115.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",953,115.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",954,115.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",955,115.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",956,116,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",957,116.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",958,116.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",959,116.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",960,116.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",961,116.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",962,116.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",963,116.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",964,117,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",965,117.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",966,117.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",967,117.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",968,117.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",969,117.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",970,117.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",971,117.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",972,118,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",973,118.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",974,118.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",975,118.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",976,118.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",977,118.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",978,118.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",979,118.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",980,119,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",981,119.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",982,119.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",983,119.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",984,119.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",985,119.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",986,119.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",987,119.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",988,120,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",989,120.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",990,120.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",991,120.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",992,120.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",993,120.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",994,120.75,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",995,120.875,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",996,121,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",997,121.125,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",998,121.25,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",999,121.375,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",1000,121.5,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",1001,121.625,0,0,NA,317,81.5,0,0
"22_3A_09","22_3A","22",1002,121.75,0,0,NA,317,81.5,0,NA
