"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"28_3C_05","28_3C","28",249,29.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",250,29.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",251,30,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",252,30.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",253,30.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",254,30.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",255,30.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",256,30.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",257,30.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",258,30.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",259,31,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",260,31.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",261,31.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",262,31.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",263,31.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",264,31.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",265,31.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",266,31.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",267,32,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",268,32.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",269,32.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",270,32.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",271,32.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",272,32.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",273,32.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",274,32.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",275,33,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",276,33.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",277,33.25,0,1,4.4721360206604,325,375,1.68154690686879,0.358600000000015
"28_3C_05","28_3C","28",278,33.375,0,1,4.3159761428833,324.86,375.31,0.340147027033895,0
"28_3C_05","28_3C","28",279,33.5,0,0,NA,324.86,375.31,0,0
"28_3C_05","28_3C","28",280,33.625,0,1,4.60857009887695,325.24,376.5,1.24919974383603,2.07379999999999
"28_3C_05","28_3C","28",281,33.75,0,1,4.4721360206604,326,378,1.68154690686879,-0.13040000000001
"28_3C_05","28_3C","28",282,33.875,0,1,4.89960813522339,325.71,378.06,0.296141857899237,0.0118999999999965
"28_3C_05","28_3C","28",283,34,0,1,4.60857009887695,325.76,378.5,0.44283179650969,0.760600000000001
"28_3C_05","28_3C","28",284,34.125,0,1,4.73271036148071,326.1,380.19,1.72386194342819,0
"28_3C_05","28_3C","28",285,34.25,0,1,4.73271036148071,326.1,380.19,0,0
"28_3C_05","28_3C","28",286,34.375,0,1,4.4721360206604,326,380,0.214709105535847,0
"28_3C_05","28_3C","28",287,34.5,0,1,4.4721360206604,326,380,0,0
"28_3C_05","28_3C","28",288,34.625,0,1,4.4721360206604,326,380,0,0
"28_3C_05","28_3C","28",289,34.75,0,1,4.73271036148071,326.1,380.19,0.214709105535847,0.0232999999999974
"28_3C_05","28_3C","28",290,34.875,0,1,4.64440011978149,326.2,380.26,0.122065556157305,-0.00259999999999641
"28_3C_05","28_3C","28",291,35,0,1,5.00174474716187,326.23,380.18,0.0854400374531708,-0.00729999999999923
"28_3C_05","28_3C","28",292,35.125,0,1,4.64440011978149,326.2,380.26,0.0854400374531708,-0.0228000000000006
"28_3C_05","28_3C","28",293,35.25,0,1,5.19134998321533,326.4,380.05,0.289999999999977,-0.0893999999999818
"28_3C_05","28_3C","28",294,35.375,0,1,4.73271036148071,326.1,380.19,0.33105890714489,-0.0323999999999831
"28_3C_05","28_3C","28",295,35.5,0,1,5.24220037460327,326.32,380.43,0.325576411921981,-0.0672000000000028
"28_3C_05","28_3C","28",296,35.625,0,1,4.64440011978149,326.2,380.26,0.208086520466864,-0.0100000000000045
"28_3C_05","28_3C","28",297,35.75,0,1,5.19188404083252,326.34,380.22,0.145602197785587,-0.03239999999999
"28_3C_05","28_3C","28",298,35.875,0,1,4.73271036148071,326.1,380.19,0.241867732448913,0
"28_3C_05","28_3C","28",299,36,0,1,4.73271036148071,326.1,380.19,0,0
"28_3C_05","28_3C","28",300,36.125,0,1,4.60857009887695,326.24,380.5,0.340147027033895,-0.0800000000000057
"28_3C_05","28_3C","28",301,36.25,0,1,4.64440011978149,326.2,380.26,0.243310501211941,0.044399999999996
"28_3C_05","28_3C","28",302,36.375,0,1,4.89960813522339,326.29,380.06,0.219317121994616,0.0109000000000012
"28_3C_05","28_3C","28",303,36.5,0,1,5.16139507293701,326.5,380.1,0.213775583264303,-0.0398999999999956
"28_3C_05","28_3C","28",304,36.625,0,1,4.95203828811646,326.31,380.1,0.189999999999998,0.0209000000000023
"28_3C_05","28_3C","28",305,36.75,0,1,4.64440011978149,326.2,380.26,0.194164878389457,-0.0217999999999933
"28_3C_05","28_3C","28",306,36.875,0,1,5.19188404083252,326.34,380.22,0.145602197785587,-0.0217999999999365
"28_3C_05","28_3C","28",307,37,0,1,4.89960813522339,326.71,382.06,1.87683243791232,3.04349999999993
"28_3C_05","28_3C","28",308,37.125,0,1,4.62220525741577,326.78,383.7,1.64149322264819,-0.337799999999977
"28_3C_05","28_3C","28",309,37.25,0,1,4.43828248977661,326.64,383.5,0.244131112314657,-0.35039999999998
"28_3C_05","28_3C","28",310,37.375,0,1,4.4721360206604,327,385,1.5425952158619,0.525000000000034
"28_3C_05","28_3C","28",311,37.5,0,1,5.10945129394531,327,385.35,0.350000000000023,0.0804999999999917
"28_3C_05","28_3C","28",312,37.625,0,1,5.00488424301147,326.92,385.58,0.243515913237677,0.159599999999972
"28_3C_05","28_3C","28",313,37.75,0,1,4.69213390350342,327.11,386.34,0.783390068867346,0.243200000000035
"28_3C_05","28_3C","28",314,37.875,0,1,4.69213390350342,327.11,386.66,0.32000000000005,0
"28_3C_05","28_3C","28",315,38,0,1,4.69213390350342,327.11,386.66,0,0
"28_3C_05","28_3C","28",316,38.125,0,1,4.73271036148071,327.1,386.81,0.150332963783706,0.00549999999999454
"28_3C_05","28_3C","28",317,38.25,0,1,4.34192895889282,327,386.84,0.104403065089119,-0.0147
"28_3C_05","28_3C","28",318,38.375,0,1,4.30334234237671,327.15,386.85,0.15033296378371,-0.000466552734371582
"28_3C_05","28_3C","28",319,38.5,0,2,4.30334234237671,327.146667480469,386.853332519531,0.00471289431793482,0.000977544486516005
"28_3C_05","28_3C","28",320,38.625,0,1,4.4721360206604,327,387,0.207419140037997,-0.0660003662109358
"28_3C_05","28_3C","28",321,38.75,0,1,4.69213390350342,327.11,386.66,0.357351367704093,-0.127699999999986
"28_3C_05","28_3C","28",322,38.875,0,1,4.4721360206604,327,387,0.357351367704093,0
"28_3C_05","28_3C","28",323,39,0,1,4.4721360206604,327,387,0,0
"28_3C_05","28_3C","28",324,39.125,0,1,4.73271036148071,327.1,386.81,0.214709105535847,-0.0461000000000037
"28_3C_05","28_3C","28",325,39.25,0,1,4.4721360206604,327,387,0.214709105535847,-0.0535999999999906
"28_3C_05","28_3C","28",326,39.375,0,1,4.69213390350342,326.89,386.66,0.357351367704093,-0.0740999999999954
"28_3C_05","28_3C","28",327,39.5,0,1,4.73271036148071,327.1,386.81,0.258069758011295,0.0164999999999944
"28_3C_05","28_3C","28",328,39.625,0,1,4.30334234237671,327.15,386.85,0.0640312423743058,-0.00789999999999416
"28_3C_05","28_3C","28",329,39.75,0,1,4.34192895889282,327,386.84,0.15033296378371,-0.0357000000000652
"28_3C_05","28_3C","28",330,39.875,0,1,4.3159761428833,327.14,388.31,1.47665161768105,-0.0651000000000186
"28_3C_05","28_3C","28",331,40,0,1,4.64440011978149,327.2,388.26,0.0781024967590756,-0.00960000000000186
"28_3C_05","28_3C","28",332,40.125,0,1,4.60857009887695,327.24,388.5,0.243310501211941,0.010400000000005
"28_3C_05","28_3C","28",333,40.25,0,1,4.24264049530029,327.5,388.5,0.259999999999991,-0.0936000000000003
"28_3C_05","28_3C","28",334,40.375,0,1,4.3159761428833,327.14,388.69,0.407062648740963,-0.0721000000000087
"28_3C_05","28_3C","28",335,40.5,0,1,4.60857009887695,327.24,388.5,0.214709105535847,-0.0461000000000037
"28_3C_05","28_3C","28",336,40.625,0,1,4.3159761428833,327.14,388.69,0.214709105535847,-0.113800000000002
"28_3C_05","28_3C","28",337,40.75,0,1,4.4032998085022,327.1,388.07,0.621288982680365,-0.272200000000001
"28_3C_05","28_3C","28",338,40.875,0,1,4.60857009887695,327.24,388.5,0.452216762183803,0.16530000000001
"28_3C_05","28_3C","28",339,41,0,1,4.4032998085022,327.1,388.93,0.452216762183803,-0.0413999999999866
"28_3C_05","28_3C","28",340,41.125,0,1,4.30334234237671,327.15,388.85,0.0943398113205284,0
"28_3C_05","28_3C","28",341,41.25,0,0,NA,327.15,388.85,0,0
"28_3C_05","28_3C","28",342,41.375,0,1,4.30334234237671,327.15,388.85,0,0
"28_3C_05","28_3C","28",343,41.5,0,0,NA,327.15,388.85,0,0
"28_3C_05","28_3C","28",344,41.625,0,0,NA,327.15,388.85,0,0
"28_3C_05","28_3C","28",345,41.75,0,1,3.61316752433777,327.63,389.22,0.606052802980088,0
"28_3C_05","28_3C","28",346,41.875,0,0,NA,327.63,389.22,0,0
"28_3C_05","28_3C","28",347,42,0,1,3.61316752433777,327.22,389.37,0.436577599058824,-0.0952999999999835
"28_3C_05","28_3C","28",348,42.125,0,1,3.16227769851685,327.5,389.5,0.308706980808636,-0.0952999999999835
"28_3C_05","28_3C","28",349,42.25,0,1,3.61316752433777,327.22,389.37,0.308706980808636,-0.0952999999999835
"28_3C_05","28_3C","28",350,42.375,0,1,3.16227769851685,327.5,389.5,0.308706980808636,-0.0952999999999835
"28_3C_05","28_3C","28",351,42.5,0,1,3.61316752433777,327.22,389.37,0.308706980808636,-0.0141999999999855
"28_3C_05","28_3C","28",352,42.625,0,1,3.72725701332092,327.15,389.63,0.269258240356729,0
"28_3C_05","28_3C","28",353,42.75,0,1,3.72725701332092,327.15,389.63,0,0
"28_3C_05","28_3C","28",354,42.875,0,1,3.94565057754517,327.29,389.84,0.252388589282486,-0.0637000000000035
"28_3C_05","28_3C","28",355,43,0,1,3.72725701332092,327.15,389.63,0.252388589282486,0.0125999999999998
"28_3C_05","28_3C","28",356,43.125,0,1,3.9712381362915,327,389.67,0.155241746962584,-0.0450000000000057
"28_3C_05","28_3C","28",357,43.25,0,1,3.61316752433777,327.22,389.37,0.372021504754791,0
"28_3C_05","28_3C","28",358,43.375,0,1,3.61316752433777,327.22,389.37,0,0
"28_3C_05","28_3C","28",359,43.5,0,1,3.72725701332092,327.15,389.63,0.269258240356729,0
"28_3C_05","28_3C","28",360,43.625,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",361,43.75,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",362,43.875,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",363,44,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",364,44.125,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",365,44.25,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",366,44.375,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",367,44.5,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",368,44.625,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",369,44.75,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",370,44.875,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",371,45,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",372,45.125,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",373,45.25,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",374,45.375,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",375,45.5,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",376,45.625,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",377,45.75,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",378,45.875,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",379,46,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",380,46.125,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",381,46.25,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",382,46.375,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",383,46.5,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",384,46.625,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",385,46.75,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",386,46.875,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",387,47,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",388,47.125,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",389,47.25,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",390,47.375,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",391,47.5,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",392,47.625,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",393,47.75,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",394,47.875,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",395,48,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",396,48.125,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",397,48.25,0,0,NA,327.15,389.63,0,0
"28_3C_05","28_3C","28",398,48.375,0,1,3.61316752433777,327.22,391.37,1.74140747672681,0.50660000000001
"28_3C_05","28_3C","28",399,48.5,0,1,3.9712381362915,327,391.67,0.372021504754791,0.273200000000011
"28_3C_05","28_3C","28",400,48.625,0,1,3.79621624946594,326.59,392.28,0.734982993000496,-0.137600000000016
"28_3C_05","28_3C","28",401,48.75,0,1,3.9712381362915,327,392.33,0.413037528561294,-0.00849999999999989
"28_3C_05","28_3C","28",402,48.875,0,1,4.34192895889282,327,392.16,0.169999999999959,-0.0101999999999979
"28_3C_05","28_3C","28",403,49,0,1,3.61316752433777,326.63,392.22,0.374833296279831,-0.0165000000000132
"28_3C_05","28_3C","28",404,49.125,0,1,3.57600021362305,326.72,392.5,0.294108823397039,-0.0862999999999931
"28_3C_05","28_3C","28",405,49.25,0,1,4.30334234237671,326.85,392.15,0.373363094051909,-0.506100000000044
"28_3C_05","28_3C","28",406,49.375,0,1,3.60555124282837,327.13,393.7,1.5750872991679,-1.89639999999999
"28_3C_05","28_3C","28",407,49.5,0,1,3.60555124282837,327,392.5,1.20702112657566,0
"28_3C_05","28_3C","28",408,49.625,0,0,NA,327,392.5,0,0
"28_3C_05","28_3C","28",409,49.75,0,1,4.60857009887695,326.5,392.76,0.563560112144211,1.3098
"28_3C_05","28_3C","28",410,49.875,0,1,5.4181113243103,324.26,393.49,2.355949914578,1.15529999999997
"28_3C_05","28_3C","28",411,50,0,1,5.5619044303894,323.93,394.06,0.658634952002991,0.0956999999999913
"28_3C_05","28_3C","28",412,50.125,0,1,6.04156351089478,324.02,394.28,0.237697286480057,-0.0564999999999825
"28_3C_05","28_3C","28",413,50.25,0,1,5.5619044303894,323.93,394.06,0.237697286480057,0.0490999999999948
"28_3C_05","28_3C","28",414,50.375,0,1,5.41405010223389,324.02,393.8,0.275136329843935,-0.103199999999991
"28_3C_05","28_3C","28",415,50.5,0,1,5.61903762817383,323.74,394.1,0.410365690573654,0
"28_3C_05","28_3C","28",416,50.625,0,0,NA,323.74,394.1,0,0
"28_3C_05","28_3C","28",417,50.75,0,1,5.10135412216187,323.83,393.78,0.332415402771935,-0.0229000000000152
"28_3C_05","28_3C","28",418,50.875,0,1,5.47057342529297,323.86,393.86,0.085440037453224,0
"28_3C_05","28_3C","28",419,51,0,0,NA,323.86,393.86,0,0
"28_3C_05","28_3C","28",420,51.125,0,0,NA,323.86,393.86,0,0
"28_3C_05","28_3C","28",421,51.25,0,1,5.3722243309021,322.36,393.51,1.54029218007494,0
"28_3C_05","28_3C","28",422,51.375,0,0,NA,322.36,393.51,0,0
"28_3C_05","28_3C","28",423,51.5,0,1,5.13444757461548,319.8,393.54,2.56017577521545,7.15660000000002
"28_3C_05","28_3C","28",424,51.625,0,1,4.34192895889282,317,393.16,2.82566806260043,4.39039999999995
"28_3C_05","28_3C","28",425,51.75,0,1,5.11349201202393,315.47,392.88,1.55540991381691,0.196100000000079
"28_3C_05","28_3C","28",426,51.875,0,1,4.69213390350342,315.34,392.89,0.130384048104104,0.213400000000084
"28_3C_05","28_3C","28",427,52,0,1,5.09232473373413,313.7,392.91,1.64012194668566,0.0651999999999382
"28_3C_05","28_3C","28",428,52.125,0,1,4.69213390350342,313.66,392.89,0.0447213595499805,0
"28_3C_05","28_3C","28",429,52.25,0,0,NA,313.66,392.89,0,0
"28_3C_05","28_3C","28",430,52.375,0,1,5,313.5,393,0.194164878389504,0
"28_3C_05","28_3C","28",431,52.5,0,0,NA,313.5,393,0,0
"28_3C_05","28_3C","28",432,52.625,0,1,5,313.5,393,0,0
"28_3C_05","28_3C","28",433,52.75,0,1,4.69213390350342,313.34,392.89,0.194164878389504,-0.0137000000000109
"28_3C_05","28_3C","28",434,52.875,0,1,5.10945129394531,313.35,393,0.110453610171891,-0.0351000000000521
"28_3C_05","28_3C","28",435,53,0,1,5.3108286857605,312.37,392.77,1.00662803457883,0.475499999999995
"28_3C_05","28_3C","28",436,53.125,0,1,5.15573596954346,311.92,392.62,0.474341649025239,0.544499999999995
"28_3C_05","28_3C","28",437,53.25,0,1,5.40006923675537,310.69,392.68,1.23146254510645,-0.392100000000009
"28_3C_05","28_3C","28",438,53.375,0,1,4.56155300140381,311,392.5,0.358468966578704,-0.0649999999999977
"28_3C_05","28_3C","28",439,53.5,0,1,5.38516473770142,310.5,392,0.707106781186548,-0.575000000000017
"28_3C_05","28_3C","28",440,53.625,0,1,4.53098201751709,311.23,392.42,0.842199501305979,-0.64320000000005
"28_3C_05","28_3C","28",441,53.75,0,1,5.51062393188477,310.51,392.14,0.772528316633155,-0.396800000000046
"28_3C_05","28_3C","28",442,53.875,0,1,4.49543762207031,311.1,392.04,0.598414572015113,-0.277600000000007
"28_3C_05","28_3C","28",443,54,0,1,5.19188404083252,310.66,392.22,0.475394572960189,-0.0219999999999799
"28_3C_05","28_3C","28",444,54.125,0,1,4.69213390350342,310.89,392.66,0.496487663492236,-0.220800000000008
"28_3C_05","28_3C","28",445,54.25,0,1,5.61030435562134,310.81,392.2,0.466904701197183,0.0441999999999997
"28_3C_05","28_3C","28",446,54.375,0,1,5.07377624511719,311.12,392.05,0.344383507154443,-0.259399999999998
"28_3C_05","28_3C","28",447,54.5,0,1,5.45183372497559,310.38,392.25,0.766550715869478,-0.0547999999999822
"28_3C_05","28_3C","28",448,54.625,0,1,5.19134998321533,310.4,392.05,0.200997512422405,-0.118799999999987
"28_3C_05","28_3C","28",449,54.75,0,1,4.89098739624023,310.36,392.64,0.591354377678873,-0.978900000000035
"28_3C_05","28_3C","28",450,54.875,0,1,5.62096214294434,307.84,390.81,3.11436992022466,4.23929999999993
"28_3C_05","28_3C","28",451,55,0,1,4.85450744628906,306.47,390.38,1.4358969322343,4.0430999999999
"28_3C_05","28_3C","28",452,55.125,0,1,5.66046094894409,303.93,389.07,2.85791882319987,1.18390000000002
"28_3C_05","28_3C","28",453,55.25,0,1,5,303.5,389,0.435660418215845,0
"28_3C_05","28_3C","28",454,55.375,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",455,55.5,0,1,5.11349201202393,303.53,389.12,0.123693168768528,0.00780000000000059
"28_3C_05","28_3C","28",456,55.625,0,1,5.11705350875854,303.63,389.16,0.107703296142719,-0.0194000000000068
"28_3C_05","28_3C","28",457,55.75,0,1,5,303.5,389,0.2061552812809,0
"28_3C_05","28_3C","28",458,55.875,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",459,56,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",460,56.125,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",461,56.25,0,1,5.11349201202393,303.47,388.88,0.123693168768528,-0.0152999999999995
"28_3C_05","28_3C","28",462,56.375,0,1,5,303.5,389,0.123693168768528,0
"28_3C_05","28_3C","28",463,56.5,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",464,56.625,0,0,NA,303.5,389,0,0
"28_3C_05","28_3C","28",465,56.75,0,0,NA,303.5,389,0,0
"28_3C_05","28_3C","28",466,56.875,0,1,5.95469379425049,303.82,389.03,0.321403173599755,-0.119299999999997
"28_3C_05","28_3C","28",467,57,0,1,5.08031606674194,303.45,389,0.371214223865414,-0.0723879394531256
"28_3C_05","28_3C","28",468,57.125,0,2,5.11705350875854,303.632476806641,389.162384033203,0.244266983444504,0
"28_3C_05","28_3C","28",469,57.25,0,0,NA,303.632476806641,389.162384033203,0,0
