"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"28_3C_05","28_3C","28",470,57.375,0,0,NA,303.632476806641,389.162384033203,0,0
"28_3C_05","28_3C","28",471,57.5,0,1,5.47819709777832,303.64,389.26,0.097905441176725,-0.0122349731445321
"28_3C_05","28_3C","28",472,57.625,0,1,6.19058275222778,303.96,389.11,0.35341194094143,-0.177799999999976
"28_3C_05","28_3C","28",473,57.75,0,1,5.53155136108398,303.47,389.25,0.509607692249587,-0.047599999999968
"28_3C_05","28_3C","28",474,57.875,0,1,5.11349201202393,303.53,389.12,0.143178210632737,0.00480000000001287
"28_3C_05","28_3C","28",475,58,0,1,5.10945129394531,303.35,389,0.2163330765278,0
"28_3C_05","28_3C","28",476,58.125,0,0,NA,303.35,389,0,0
"28_3C_05","28_3C","28",477,58.25,0,0,NA,303.35,389,0,0
"28_3C_05","28_3C","28",478,58.375,0,1,5,303.5,389,0.149999999999977,0.0194999999999964
"28_3C_05","28_3C","28",479,58.5,0,1,5.11705350875854,303.63,389.16,0.2061552812809,-0.0271999999999994
"28_3C_05","28_3C","28",480,58.625,0,1,5.11349201202393,303.47,389.12,0.164924225024681,-0.0247999999999981
"28_3C_05","28_3C","28",481,58.75,0,1,5.29266786575317,303.56,389.38,0.275136329843935,-0.0882999999999912
"28_3C_05","28_3C","28",482,58.875,0,1,5.10167217254639,303.33,389.12,0.347131099154201,-0.00790000000000666
"28_3C_05","28_3C","28",483,59,0,1,5,303.5,389,0.208086520466864,0
"28_3C_05","28_3C","28",484,59.125,0,1,5,303.5,389,0,0
"28_3C_05","28_3C","28",485,59.25,0,1,3.60555124282837,303.5,389,0,0
"28_3C_05","28_3C","28",486,59.375,0,0,NA,303.5,389,0,0
"28_3C_05","28_3C","28",487,59.5,0,0,NA,303.5,389,0,0
"28_3C_05","28_3C","28",488,59.625,1,2,3.60555124282837,354.5,309,94.8736001214247,0
"28_3C_05","28_3C","28",489,59.75,1,0,NA,354.5,309,0,0
"28_3C_05","28_3C","28",490,59.875,1,0,NA,354.5,309,0,0
"28_3C_05","28_3C","28",491,60,1,4,3.61316752433777,286.56,395.85,110.26679509263,-1871.79545668946
"28_3C_05","28_3C","28",492,60.125,1,2,4.27798509597778,296.746673583984,382.266662597656,16.9786740852328,3.89521312385035
"28_3C_05","28_3C","28",493,60.25,1,1,3.9712381362915,295,380.67,2.36647418319811,0
"28_3C_05","28_3C","28",494,60.375,1,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",495,60.5,1,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",496,60.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",497,60.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",498,60.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",499,61,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",500,61.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",501,61.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",502,61.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",503,61.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",504,61.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",505,61.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",506,61.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",507,62,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",508,62.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",509,62.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",510,62.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",511,62.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",512,62.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",513,62.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",514,62.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",515,63,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",516,63.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",517,63.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",518,63.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",519,63.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",520,63.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",521,63.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",522,63.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",523,64,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",524,64.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",525,64.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",526,64.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",527,64.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",528,64.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",529,64.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",530,64.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",531,65,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",532,65.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",533,65.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",534,65.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",535,65.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",536,65.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",537,65.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",538,65.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",539,66,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",540,66.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",541,66.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",542,66.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",543,66.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",544,66.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",545,66.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",546,66.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",547,67,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",548,67.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",549,67.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",550,67.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",551,67.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",552,67.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",553,67.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",554,67.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",555,68,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",556,68.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",557,68.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",558,68.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",559,68.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",560,68.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",561,68.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",562,68.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",563,69,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",564,69.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",565,69.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",566,69.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",567,69.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",568,69.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",569,69.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",570,69.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",571,70,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",572,70.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",573,70.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",574,70.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",575,70.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",576,70.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",577,70.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",578,70.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",579,71,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",580,71.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",581,71.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",582,71.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",583,71.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",584,71.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",585,71.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",586,71.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",587,72,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",588,72.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",589,72.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",590,72.375,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",591,72.5,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",592,72.625,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",593,72.75,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",594,72.875,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",595,73,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",596,73.125,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",597,73.25,0,0,NA,295,380.67,0,0
"28_3C_05","28_3C","28",598,73.375,0,1,3.16227769851685,294.5,378.5,2.22685877414803,0
"28_3C_05","28_3C","28",599,73.5,0,1,3.16227769851685,294.5,378.5,0,0
"28_3C_05","28_3C","28",600,73.625,0,1,3.61316752433777,294.37,378.22,0.308706980808636,0.0482000000000146
"28_3C_05","28_3C","28",601,73.75,0,1,4.30334234237671,294.15,378.15,0.230867927612345,-0.0490000000000382
"28_3C_05","28_3C","28",602,73.875,0,1,3.61316752433777,294.22,378.63,0.485077313425421,0
"28_3C_05","28_3C","28",603,74,0,0,NA,294.22,378.63,0,0
"28_3C_05","28_3C","28",604,74.125,0,0,NA,294.22,378.63,0,0
"28_3C_05","28_3C","28",605,74.25,0,0,NA,294.22,378.63,0,0
"28_3C_05","28_3C","28",606,74.375,0,1,3.16227769851685,294.5,378.5,0.308706980808636,0
"28_3C_05","28_3C","28",607,74.5,0,1,3.16227769851685,294.5,378.5,0,0
"28_3C_05","28_3C","28",608,74.625,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",609,74.75,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",610,74.875,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",611,75,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",612,75.125,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",613,75.25,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",614,75.375,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",615,75.5,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",616,75.625,0,0,NA,294.5,378.5,0,0
"28_3C_05","28_3C","28",617,75.75,0,1,3.60555124282837,295,379.5,1.11803398874989,-0.0150000000000148
"28_3C_05","28_3C","28",618,75.875,0,1,3.79621624946594,295.41,379.28,0.465295604965309,0
"28_3C_05","28_3C","28",619,76,0,0,NA,295.41,379.28,0,0
"28_3C_05","28_3C","28",620,76.125,0,0,NA,295.41,379.28,0,0
"28_3C_05","28_3C","28",621,76.25,0,1,3.60555124282837,295,379.5,0.465295604965309,0
"28_3C_05","28_3C","28",622,76.375,0,0,NA,295,379.5,0,0
"28_3C_05","28_3C","28",623,76.5,0,0,NA,295,379.5,0,0
"28_3C_05","28_3C","28",624,76.625,0,1,3.57600021362305,295.28,379.5,0.279999999999973,0
"28_3C_05","28_3C","28",625,76.75,0,0,NA,295.28,379.5,0,0
"28_3C_05","28_3C","28",626,76.875,0,0,NA,295.28,379.5,0,0
"28_3C_05","28_3C","28",627,77,0,1,4.30334234237671,295.85,380.15,0.864522989862055,0.370200000000021
"28_3C_05","28_3C","28",628,77.125,0,1,4.49510526657104,296.26,380.36,0.460651712251229,-0.0771999999999858
"28_3C_05","28_3C","28",629,77.25,0,1,4.56155300140381,296,380.5,0.295296461204654,-0.0629999999999923
"28_3C_05","28_3C","28",630,77.375,0,1,4.3159761428833,296.14,380.31,0.236008474424109,0.00729999999999695
"28_3C_05","28_3C","28",631,77.5,0,1,4.49510526657104,296.26,380.36,0.130000000000009,-0.0237000000000063
"28_3C_05","28_3C","28",632,77.625,0,1,4.30334234237671,296.15,380.15,0.237065391822633,-0.057000000000018
"28_3C_05","28_3C","28",633,77.75,0,1,4.12310552597046,296,380.5,0.380788655293207,-0.145000000000009
"28_3C_05","28_3C","28",634,77.875,0,1,4.30334234237671,296.15,380.15,0.380788655293207,0.0174999999999864
"28_3C_05","28_3C","28",635,78,0,1,3.94565057754517,296.29,380.16,0.140356688476228,-0.0337999999999834
"28_3C_05","28_3C","28",636,78.125,0,1,4.34192895889282,296,380.84,0.739256383131011,-0.231199999999966
"28_3C_05","28_3C","28",637,78.25,0,1,4.12310552597046,296,380.5,0.339999999999975,0.169999999999987
"28_3C_05","28_3C","28",638,78.375,0,1,4.4721360206604,296,380,0.5,-0.0749999999999886
"28_3C_05","28_3C","28",639,78.5,0,1,4.30334234237671,296.85,380.15,0.863133825081622,1.34099999999999
"28_3C_05","28_3C","28",640,78.625,0,1,4.33298635482788,298.26,381.1,1.70017646142981,0.483099999999996
"28_3C_05","28_3C","28",641,78.75,0,1,3.9712381362915,298.67,381,0.422018956920214,0.135300000000002
"28_3C_05","28_3C","28",642,78.875,0,1,4.4721360206604,299,381,0.329999999999984,0
"28_3C_05","28_3C","28",643,79,0,0,NA,299,381,0,0
"28_3C_05","28_3C","28",644,79.125,0,1,3.61316752433777,299.37,381.22,0.430464865000636,0.774700000000021
"28_3C_05","28_3C","28",645,79.25,0,1,4,301,382,1.80701411173237,-0.351599999999993
"28_3C_05","28_3C","28",646,79.375,0,1,4.46820449829102,300.88,381.8,0.233238075793805,-0.154799999999998
"28_3C_05","28_3C","28",647,79.5,0,1,3.61316752433777,301.22,382.37,0.663701740241815,-0.149200000000033
"28_3C_05","28_3C","28",648,79.625,0,1,4.30334234237671,301.15,382.15,0.230867927612345,-0.0490000000000382
"28_3C_05","28_3C","28",649,79.75,0,1,4.30334234237671,301.85,382.15,0.700000000000045,0.426999999999997
"28_3C_05","28_3C","28",650,79.875,0,1,4.4320182800293,302.46,382.37,0.648459713474908,0
"28_3C_05","28_3C","28",651,80,0,0,NA,302.46,382.37,0,0
"28_3C_05","28_3C","28",652,80.125,0,0,NA,302.46,382.37,0,0
"28_3C_05","28_3C","28",653,80.25,0,0,NA,302.46,382.37,0,0
"28_3C_05","28_3C","28",654,80.375,0,2,4.24264049530029,308.5,384.5,6.40456868180834,0.536900000000062
"28_3C_05","28_3C","28",655,80.5,0,1,4.18675136566162,308.67,384.27,0.286006992921526,-0.0359000000000126
"28_3C_05","28_3C","28",656,80.625,0,1,3.9712381362915,309,384.67,0.518555686498583,-0.196399999999992
"28_3C_05","28_3C","28",657,80.75,0,1,3.79621624946594,308.72,384.41,0.38209946349083,-0.101799999999977
"28_3C_05","28_3C","28",658,80.875,0,1,3.60555124282837,309,384.5,0.294108823397021,-0.0864999999999802
"28_3C_05","28_3C","28",659,81,0,1,3.79621624946594,308.72,384.41,0.294108823397021,-0.101799999999977
"28_3C_05","28_3C","28",660,81.125,0,1,3.9712381362915,309,384.67,0.38209946349083,-0.0442000000000026
"28_3C_05","28_3C","28",661,81.25,0,1,3.60555124282837,309,384.5,0.170000000000016,0
"28_3C_05","28_3C","28",662,81.375,0,1,3.60555124282837,309,384.5,0,0
"28_3C_05","28_3C","28",663,81.5,0,1,3.79621624946594,308.72,384.41,0.294108823397021,-0.0864999999999802
"28_3C_05","28_3C","28",664,81.625,0,1,3.60555124282837,309,384.5,0.294108823397021,-0.0645999999999945
"28_3C_05","28_3C","28",665,81.75,0,1,4.00222158432007,308.75,384.56,0.257099202643649,-0.0558999999999989
"28_3C_05","28_3C","28",666,81.875,0,1,3.9712381362915,309,384.67,0.273130005674959,0
"28_3C_05","28_3C","28",667,82,0,1,3.9712381362915,309,384.67,0,0
"28_3C_05","28_3C","28",668,82.125,0,1,4.3159761428833,309.31,384.86,0.363593179253958,-0.184500000000013
"28_3C_05","28_3C","28",669,82.25,0,1,4.30334234237671,309.15,384.15,0.727804918917191,-0.115800000000041
"28_3C_05","28_3C","28",670,82.375,0,1,3.79621624946594,308.72,384.41,0.502493781056026,-0.26099999999994
"28_3C_05","28_3C","28",671,82.5,0,1,4.4320182800293,309.46,384.63,0.772010362624697,-0.181599999999983
"28_3C_05","28_3C","28",672,82.625,0,1,3.79621624946594,309.28,384.41,0.284253408071019,-0.00679999999999332
"28_3C_05","28_3C","28",673,82.75,0,1,3.9712381362915,309,384.67,0.38209946349083,-0.0442000000000026
"28_3C_05","28_3C","28",674,82.875,0,1,3.60555124282837,309,384.5,0.170000000000016,-0.0221000000000013
"28_3C_05","28_3C","28",675,83,0,1,3.72725701332092,308.85,384.63,0.198494332412772,-0.0232999999999917
"28_3C_05","28_3C","28",676,83.125,0,1,3.61316752433777,308.78,384.37,0.269258240356729,-0.0141999999999855
"28_3C_05","28_3C","28",677,83.25,0,1,3.16227769851685,308.5,384.5,0.308706980808636,-0.0952999999999835
"28_3C_05","28_3C","28",678,83.375,0,1,3.61316752433777,308.78,384.37,0.308706980808636,-0.0141999999999855
"28_3C_05","28_3C","28",679,83.5,0,1,3.72725701332092,308.85,384.63,0.269258240356729,0
"28_3C_05","28_3C","28",680,83.625,0,1,3.72725701332092,308.85,384.63,0,0
"28_3C_05","28_3C","28",681,83.75,0,2,3.61316752433777,308.784301757812,384.37255859375,0.265692184074928,0.000941305899620764
"28_3C_05","28_3C","28",682,83.875,0,1,3.61316752433777,308.78,384.37,0.0050051495737046,0
"28_3C_05","28_3C","28",683,84,0,0,NA,308.78,384.37,0,0
"28_3C_05","28_3C","28",684,84.125,0,1,3.57600021362305,308.5,384.28,0.294108823397039,-0.12950000000001
"28_3C_05","28_3C","28",685,84.25,0,1,3.72725701332092,308.85,384.63,0.494974746830615,-0.12950000000003
"28_3C_05","28_3C","28",686,84.375,0,1,4.07996129989624,308.59,384.52,0.282311884269911,0
"28_3C_05","28_3C","28",687,84.5,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",688,84.625,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",689,84.75,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",690,84.875,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",691,85,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",692,85.125,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",693,85.25,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",694,85.375,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",695,85.5,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",696,85.625,0,0,NA,308.59,384.52,0,0
"28_3C_05","28_3C","28",697,85.75,0,1,3.41421365737915,311,387,3.45810641825844,0
"28_3C_05","28_3C","28",698,85.875,0,0,NA,311,387,0,0
"28_3C_05","28_3C","28",699,86,0,1,3.41421365737915,311,387,0,0
"28_3C_05","28_3C","28",700,86.125,0,1,3.10949110984802,311,386.81,0.189999999999998,0
"28_3C_05","28_3C","28",701,86.25,0,0,NA,311,386.81,0,0
"28_3C_05","28_3C","28",702,86.375,0,1,3.10949110984802,311,386.81,0,0
"28_3C_05","28_3C","28",703,86.5,0,0,NA,311,386.81,0,0
"28_3C_05","28_3C","28",704,86.625,0,1,3.61316752433777,311.22,386.63,0.284253408071063,0.0850000000000017
"28_3C_05","28_3C","28",705,86.75,0,1,3.16227769851685,311.5,386.5,0.308706980808636,-0.180299999999985
"28_3C_05","28_3C","28",706,86.875,0,1,3.10949110984802,311,386.81,0.58830264320331,0
"28_3C_05","28_3C","28",707,87,0,0,NA,311,386.81,0,0
"28_3C_05","28_3C","28",708,87.125,0,0,NA,311,386.81,0,0
"28_3C_05","28_3C","28",709,87.25,0,1,3.61316752433777,311.22,386.63,0.284253408071063,0
"28_3C_05","28_3C","28",710,87.375,0,0,NA,311.22,386.63,0,0
"28_3C_05","28_3C","28",711,87.5,0,1,3.10949110984802,311,386.81,0.284253408071063,-0.0558000000000025
"28_3C_05","28_3C","28",712,87.625,0,1,3.30277562141418,311,386.5,0.310000000000002,0
"28_3C_05","28_3C","28",713,87.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",714,87.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",715,88,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",716,88.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",717,88.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",718,88.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",719,88.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",720,88.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",721,88.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",722,88.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",723,89,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",724,89.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",725,89.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",726,89.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",727,89.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",728,89.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",729,89.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",730,89.875,0,0,NA,311,386.5,0,0
