"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"28_3C_05","28_3C","28",731,90,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",732,90.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",733,90.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",734,90.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",735,90.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",736,90.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",737,90.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",738,90.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",739,91,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",740,91.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",741,91.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",742,91.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",743,91.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",744,91.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",745,91.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",746,91.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",747,92,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",748,92.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",749,92.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",750,92.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",751,92.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",752,92.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",753,92.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",754,92.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",755,93,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",756,93.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",757,93.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",758,93.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",759,93.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",760,93.625,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",761,93.75,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",762,93.875,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",763,94,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",764,94.125,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",765,94.25,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",766,94.375,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",767,94.5,0,0,NA,311,386.5,0,0
"28_3C_05","28_3C","28",768,94.625,0,1,3.60555124282837,313,386.5,2,4
"28_3C_05","28_3C","28",769,94.75,0,1,3.60555124282837,315,386.5,2,0
"28_3C_05","28_3C","28",770,94.875,0,0,NA,315,386.5,0,0
"28_3C_05","28_3C","28",771,95,0,1,4.64440011978149,320.74,386.2,5.74783437478848,1.45339999999995
"28_3C_05","28_3C","28",772,95.125,0,1,3.9712381362915,321,386.33,0.290688837074963,-0.0506999999999965
"28_3C_05","28_3C","28",773,95.25,0,1,4.00222158432007,320.75,386.44,0.273130005674959,-0.074600000000003
"28_3C_05","28_3C","28",774,95.375,0,1,3.9712381362915,321,386.33,0.273130005674959,0.360599999999992
"28_3C_05","28_3C","28",775,95.5,0,1,4.4320182800293,322.46,386.37,1.46054784242076,2.02060000000003
"28_3C_05","28_3C","28",776,95.625,0,1,4.30334234237671,323.85,386.15,1.40730238399575,0.492199999999973
"28_3C_05","28_3C","28",777,95.75,0,1,4.00222158432007,324.25,386.44,0.494064773081419,-0.168499999999981
"28_3C_05","28_3C","28",778,95.875,0,1,3.79621624946594,323.72,386.59,0.550817574156784,-0.187399999999971
"28_3C_05","28_3C","28",779,96,0,1,3.9712381362915,324,386.33,0.38209946349083,0
"28_3C_05","28_3C","28",780,96.125,0,1,3.9712381362915,324,386.33,0,0
"28_3C_05","28_3C","28",781,96.25,0,1,3.9712381362915,324,386.33,0,0
"28_3C_05","28_3C","28",782,96.375,0,1,3.60555124282837,324,386.5,0.170000000000016,-0.0221000000000013
"28_3C_05","28_3C","28",783,96.5,0,1,4.4320182800293,324.46,386.37,0.478016736108664,0.00150000000000977
"28_3C_05","28_3C","28",784,96.625,0,1,4.24264049530029,324.5,386.5,0.136014705087356,0.0152999999999972
"28_3C_05","28_3C","28",785,96.75,0,1,4.4320182800293,324.46,386.63,0.136014705087356,-0.0205999999999915
"28_3C_05","28_3C","28",786,96.875,0,1,3.9712381362915,324,386.33,0.549181208709828,-0.152799999999995
"28_3C_05","28_3C","28",787,97,0,1,3.79621624946594,324.28,386.41,0.291204395571206,0
"28_3C_05","28_3C","28",788,97.125,0,0,NA,324.28,386.41,0,0
"28_3C_05","28_3C","28",789,97.25,0,1,3.61316752433777,323.63,386.22,0.677200118133458,-1.91869999999993
"28_3C_05","28_3C","28",790,97.375,0,1,3.16227769851685,326.5,386.5,2.88362618936644,0
"28_3C_05","28_3C","28",791,97.5,0,1,3.16227769851685,326.5,386.5,0,0
"28_3C_05","28_3C","28",792,97.625,0,1,4.01123428344727,326.15,386,0.610327780786698,-0.372500000000016
"28_3C_05","28_3C","28",793,97.75,0,1,3.16227769851685,326.5,386.5,0.610327780786698,0
"28_3C_05","28_3C","28",794,97.875,0,1,3.16227769851685,326.5,386.5,0,0
"28_3C_05","28_3C","28",795,98,0,1,3.61316752433777,326.37,386.22,0.308706980808636,-0.0952999999999835
"28_3C_05","28_3C","28",796,98.125,0,1,3.16227769851685,326.5,386.5,0.308706980808636,0.0649999999999977
"28_3C_05","28_3C","28",797,98.25,0,1,3.30277562141418,327,386.5,0.5,0
"28_3C_05","28_3C","28",798,98.375,0,1,3.30277562141418,327,386.5,0,0
"28_3C_05","28_3C","28",799,98.5,0,1,3.61316752433777,327.22,386.63,0.255538646783634,0
"28_3C_05","28_3C","28",800,98.625,0,0,NA,327.22,386.63,0,0
"28_3C_05","28_3C","28",801,98.75,0,0,NA,327.22,386.63,0,0
"28_3C_05","28_3C","28",802,98.875,0,0,NA,327.22,386.63,0,0
"28_3C_05","28_3C","28",803,99,0,0,NA,327.22,386.63,0,0
"28_3C_05","28_3C","28",804,99.125,0,1,4.01123428344727,327.15,386,0.63387695966962,-0.339500000000017
"28_3C_05","28_3C","28",805,99.25,0,1,3.16227769851685,327.5,386.5,0.610327780786698,0
"28_3C_05","28_3C","28",806,99.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",807,99.5,0,1,3.16227769851685,327.5,386.5,0,0
"28_3C_05","28_3C","28",808,99.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",809,99.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",810,99.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",811,100,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",812,100.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",813,100.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",814,100.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",815,100.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",816,100.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",817,100.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",818,100.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",819,101,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",820,101.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",821,101.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",822,101.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",823,101.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",824,101.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",825,101.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",826,101.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",827,102,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",828,102.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",829,102.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",830,102.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",831,102.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",832,102.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",833,102.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",834,102.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",835,103,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",836,103.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",837,103.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",838,103.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",839,103.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",840,103.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",841,103.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",842,103.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",843,104,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",844,104.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",845,104.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",846,104.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",847,104.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",848,104.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",849,104.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",850,104.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",851,105,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",852,105.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",853,105.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",854,105.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",855,105.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",856,105.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",857,105.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",858,105.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",859,106,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",860,106.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",861,106.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",862,106.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",863,106.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",864,106.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",865,106.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",866,106.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",867,107,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",868,107.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",869,107.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",870,107.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",871,107.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",872,107.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",873,107.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",874,107.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",875,108,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",876,108.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",877,108.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",878,108.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",879,108.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",880,108.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",881,108.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",882,108.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",883,109,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",884,109.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",885,109.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",886,109.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",887,109.5,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",888,109.625,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",889,109.75,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",890,109.875,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",891,110,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",892,110.125,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",893,110.25,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",894,110.375,0,0,NA,327.5,386.5,0,0
"28_3C_05","28_3C","28",895,110.5,0,1,3.16227769851685,328.5,386.5,1,0
"28_3C_05","28_3C","28",896,110.625,0,0,NA,328.5,386.5,0,0
"28_3C_05","28_3C","28",897,110.75,0,1,3.10949110984802,338,382.81,10.191471925095,5.08209999999991
"28_3C_05","28_3C","28",898,110.875,0,1,3.57600021362305,338.5,382.72,0.508035431835217,0.149800000000021
"28_3C_05","28_3C","28",899,111,0,1,4.01123428344727,338.85,383,0.4482186966203,-0.0874999999999909
"28_3C_05","28_3C","28",900,111.125,0,1,3.60555124282837,339,382.5,0.522015325445521,-0.0809999999999896
"28_3C_05","28_3C","28",901,111.25,0,1,3.94565057754517,339.16,382.71,0.264007575648881,-0.149700000000012
"28_3C_05","28_3C","28",902,111.375,0,1,3.16227769851685,338.5,382.5,0.692603782836929,0
"28_3C_05","28_3C","28",903,111.5,0,0,NA,338.5,382.5,0,0
"28_3C_05","28_3C","28",904,111.625,0,1,4.30334234237671,339.15,382.85,0.738241153011661,-0.317500000000009
"28_3C_05","28_3C","28",905,111.75,0,1,3.61316752433777,338.78,382.63,0.430464865000636,0.0224999999999932
"28_3C_05","28_3C","28",906,111.875,0,1,3.61316752433777,338.63,382.78,0.212132034355932,-0.0719999999999833
"28_3C_05","28_3C","28",907,112,0,1,3.9712381362915,339,382.67,0.386005181312368,0
"28_3C_05","28_3C","28",908,112.125,0,1,3.9712381362915,339,382.67,0,0
"28_3C_05","28_3C","28",909,112.25,0,1,3.63458633422852,338.19,382.81,0.822009732302483,-0.6995
"28_3C_05","28_3C","28",910,112.375,0,1,3.60555124282837,339,382.5,0.867294644281864,-0.405000000000001
"28_3C_05","28_3C","28",911,112.5,0,1,3.16227769851685,338.5,382.5,0.5,-0.5
"28_3C_05","28_3C","28",912,112.625,0,1,3.16227769851685,339.5,382.5,1,-1
"28_3C_05","28_3C","28",913,112.75,0,1,3.16227769851685,338.5,382.5,1,0
"28_3C_05","28_3C","28",914,112.875,0,1,3.16227769851685,338.5,382.5,0,0
"28_3C_05","28_3C","28",915,113,0,1,3.60555124282837,339,382.5,0.5,-0.0749999999999886
"28_3C_05","28_3C","28",916,113.125,0,1,3.72725701332092,338.85,382.37,0.198494332412772,0.0355999999999966
"28_3C_05","28_3C","28",917,113.25,0,1,3.16227769851685,338.5,382.5,0.373363094051909,-0.081099999999998
"28_3C_05","28_3C","28",918,113.375,0,1,3.61316752433777,338.78,382.63,0.308706980808636,0.0850000000000017
"28_3C_05","28_3C","28",919,113.5,0,1,3.10949110984802,339,382.81,0.284253408071063,-0.0808000000000145
"28_3C_05","28_3C","28",920,113.625,0,1,3.61316752433777,338.78,382.63,0.284253408071063,-0.245000000000039
"28_3C_05","28_3C","28",921,113.75,0,1,3.60555124282837,340,382.5,1.22690667941782,3.27810000000003
"28_3C_05","28_3C","28",922,113.875,0,1,4.4320182800293,342.46,380.37,3.25399754148645,0
"28_3C_05","28_3C","28",923,114,0,0,NA,342.46,380.37,0,0
"28_3C_05","28_3C","28",924,114.125,0,0,NA,342.46,380.37,0,0
"28_3C_05","28_3C","28",925,114.25,0,1,4.3159761428833,346.86,378.31,4.85835363060372,6.05699999999992
"28_3C_05","28_3C","28",926,114.375,0,1,4.49510526657104,348.26,378.36,1.40089257261217,-0.822999999999983
"28_3C_05","28_3C","28",927,114.5,0,1,4.3159761428833,347.69,377.86,0.758221603490689,0.140100000000011
"28_3C_05","28_3C","28",928,114.625,0,1,4.60857009887695,347.76,377.5,0.366742416417857,0.533600000000002
"28_3C_05","28_3C","28",929,114.75,0,1,3.94565057754517,349.16,376.29,1.85043238190431,8.32680000000005
"28_3C_05","28_3C","28",930,114.875,0,1,4.73271036148071,352.1,372.81,4.55565582545478,1.66500000000008
"28_3C_05","28_3C","28",931,115,0,1,4.69213390350342,352.11,372.34,0.470106370941753,0
"28_3C_05","28_3C","28",932,115.125,0,0,NA,352.11,372.34,0,0
"28_3C_05","28_3C","28",933,115.25,0,1,4.56155300140381,352,372.5,0.194164878389504,-0.0381000000000046
"28_3C_05","28_3C","28",934,115.375,0,1,4.53098201751709,352.23,372.42,0.24351591323773,0.0350999999999936
"28_3C_05","28_3C","28",935,115.5,0,1,4.86371183395386,352.32,372.24,0.201246117974976,0.045899999999983
"28_3C_05","28_3C","28",936,115.625,0,1,5.11532592773438,352.95,372.3,0.632850693291865,0
"28_3C_05","28_3C","28",937,115.75,0,0,NA,352.95,372.3,0,0
"28_3C_05","28_3C","28",938,115.875,0,1,4.86371183395386,352.32,372.24,0.632850693291865,0.112500000000011
"28_3C_05","28_3C","28",939,116,0,1,4.30334234237671,352.15,372.15,0.192353840616742,-0.04680000000002
"28_3C_05","28_3C","28",940,116.125,0,1,4.60857009887695,352.24,372.5,0.361386219991883,-0.140600000000007
"28_3C_05","28_3C","28",941,116.25,0,1,4.34192895889282,352,372.16,0.416173040933681,0
"28_3C_05","28_3C","28",942,116.375,0,0,NA,352,372.16,0,0
"28_3C_05","28_3C","28",943,116.5,0,1,5.08612632751465,352.71,372.44,0.763216876123658,0
"28_3C_05","28_3C","28",944,116.625,0,0,NA,352.71,372.44,0,0
"28_3C_05","28_3C","28",945,116.75,0,1,4.86371183395386,352.32,372.24,0.438292140016205,-0.0702000000000002
"28_3C_05","28_3C","28",946,116.875,0,1,4.60857009887695,352.5,372.24,0.180000000000007,-0.00539999999999529
"28_3C_05","28_3C","28",947,117,0,1,4.85450744628906,352.47,372.38,0.143178210632744,-0.0332999999999906
"28_3C_05","28_3C","28",948,117.125,0,1,4.64440011978149,352.74,372.2,0.324499614791748,-0.207000000000004
"28_3C_05","28_3C","28",949,117.25,0,1,5.13444757461548,352.2,372.54,0.638122245341787,-0.394600000000045
"28_3C_05","28_3C","28",950,117.375,0,1,4.69213390350342,352.66,372.11,0.629682459657278,-0.24760000000002
"28_3C_05","28_3C","28",951,117.5,0,1,4.61067152023315,352.29,372.29,0.411460812228827,-0.0398999999999956
"28_3C_05","28_3C","28",952,117.625,0,1,5.0990195274353,352.5,372.5,0.296984848098321,-0.146999999999995
"28_3C_05","28_3C","28",953,117.75,0,1,4.48923778533936,352.15,372.15,0.494974746830615,0
"28_3C_05","28_3C","28",954,117.875,0,0,NA,352.15,372.15,0,0
"28_3C_05","28_3C","28",955,118,0,0,NA,352.15,372.15,0,0
"28_3C_05","28_3C","28",956,118.125,0,1,4.34192895889282,352.16,372,0.15033296378371,-0.103699999999968
"28_3C_05","28_3C","28",957,118.25,0,1,5.08612632751465,352.44,372.71,0.763216876123658,-0.132299999999982
"28_3C_05","28_3C","28",958,118.375,0,1,5.0990195274353,352.5,372.5,0.218403296678396,0.0209999999999948
"28_3C_05","28_3C","28",959,118.5,0,1,4.89098739624023,352.36,372.36,0.197989898732214,0
"28_3C_05","28_3C","28",960,118.625,0,0,NA,352.36,372.36,0,0
"28_3C_05","28_3C","28",961,118.75,0,1,4.86371183395386,352.32,372.24,0.126491106406746,-0.038400000000004
"28_3C_05","28_3C","28",962,118.875,0,1,5.0990195274353,352.5,372.5,0.316227766016834,0
"28_3C_05","28_3C","28",963,119,0,1,5.0990195274353,352.5,372.5,0,0
"28_3C_05","28_3C","28",964,119.125,0,0,NA,352.5,372.5,0,0
"28_3C_05","28_3C","28",965,119.25,0,0,NA,352.5,372.5,0,0
"28_3C_05","28_3C","28",966,119.375,0,1,4.86371183395386,352.32,372.24,0.316227766016834,-0.0634000000000023
"28_3C_05","28_3C","28",967,119.5,0,1,4.85450744628906,352.47,372.38,0.205182845286848,-0.0421000000000064
"28_3C_05","28_3C","28",968,119.625,0,1,4.86371183395386,352.32,372.24,0.205182845286848,0
"28_3C_05","28_3C","28",969,119.75,0,1,4.86371183395386,352.32,372.24,0,0
"28_3C_05","28_3C","28",970,119.875,0,1,5.62114381790161,352.81,372.87,0.798122797569399,0
"28_3C_05","28_3C","28",971,120,0,0,NA,352.81,372.87,0,0
"28_3C_05","28_3C","28",972,120.125,0,0,NA,352.81,372.87,0,0
"28_3C_05","28_3C","28",973,120.25,0,0,NA,352.81,372.87,0,0
"28_3C_05","28_3C","28",974,120.375,0,1,4.69213390350342,352.34,372.11,0.893588272080611,-0.0894000000000034
"28_3C_05","28_3C","28",975,120.5,0,1,4.86371183395386,352.32,372.24,0.131529464379652,0
"28_3C_05","28_3C","28",976,120.625,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",977,120.75,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",978,120.875,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",979,121,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",980,121.125,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",981,121.25,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",982,121.375,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",983,121.5,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",984,121.625,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",985,121.75,0,0,NA,352.32,372.24,0,0
"28_3C_05","28_3C","28",986,121.875,0,0,NA,352.32,372.24,0,NA
