"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"35_1C_05","35_1C","35",0,-3.25,0,0,NA,121.37,341.78,NA,NA
"35_1C_05","35_1C","35",1,-3.125,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",2,-3,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",3,-2.875,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",4,-2.75,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",5,-2.625,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",6,-2.5,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",7,-2.375,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",8,-2.25,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",9,-2.125,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",10,-2,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",11,-1.875,0,0,NA,121.37,341.78,0,0
"35_1C_05","35_1C","35",12,-1.75,0,1,3.61316752433777,121.37,341.78,0,0
"35_1C_05","35_1C","35",13,-1.625,0,1,4.01123428344727,121.15,342,0.311126983722099,-0.248600000000033
"35_1C_05","35_1C","35",14,-1.5,0,1,4.08487749099731,121.03,340.75,1.25574678976297,0
"35_1C_05","35_1C","35",15,-1.375,0,0,NA,121.03,340.75,0,0
"35_1C_05","35_1C","35",16,-1.25,0,1,3.61316752433777,120.37,339.78,1.17324336776308,-0.299200000000029
"35_1C_05","35_1C","35",17,-1.125,0,1,3.60555124282837,120.5,340,0.255538646783634,0
"35_1C_05","35_1C","35",18,-1,0,1,3.60555124282837,120.5,340,0,0
"35_1C_05","35_1C","35",19,-0.875,0,1,3.9712381362915,120.33,340,0.170000000000002,-0.0289000000000006
"35_1C_05","35_1C","35",20,-0.75,0,1,3.60555124282837,120.5,340,0.170000000000002,0
"35_1C_05","35_1C","35",21,-0.625,0,1,3.60555124282837,120.5,340,0,0
"35_1C_05","35_1C","35",22,-0.5,0,1,3.60555124282837,120.5,340,0,0
"35_1C_05","35_1C","35",23,-0.375,0,1,3.60555124282837,120.5,340,0,0
"35_1C_05","35_1C","35",24,-0.25,0,1,3.60555124282837,120.5,340,0,0
"35_1C_05","35_1C","35",25,-0.125,0,1,4.29617643356323,119.89,338.9,1.25781556676647,0.262599999999976
"35_1C_05","35_1C","35",26,0,0,1,4.27798509597778,119.73,338.75,0.219317121994595,0.0271999999999997
"35_1C_05","35_1C","35",27,0.125,0,1,4.00222158432007,119.56,338.75,0.170000000000002,-0.0187000000000001
"35_1C_05","35_1C","35",28,0.25,0,1,3.9712381362915,119.67,339,0.273130005674953,-0.511599999999999
"35_1C_05","35_1C","35",29,0.375,0,1,4.3159761428833,118.86,337.31,1.87408644411084,3.54780000000001
"35_1C_05","35_1C","35",30,0.5,0,1,4.3159761428833,117.86,335.69,1.90378570222597,6.71780000000001
"35_1C_05","35_1C","35",31,0.625,0,1,5,115.5,333,3.57850527455249,7.00860000000001
"35_1C_05","35_1C","35",32,0.75,0,1,4.60857009887695,114.24,331.5,1.95897932607774,6.33239999999997
"35_1C_05","35_1C","35",33,0.875,0,1,4.34192895889282,112,329.16,3.23932091648849,0
"35_1C_05","35_1C","35",34,1,0,0,NA,112,329.16,0,0
"35_1C_05","35_1C","35",35,1.125,0,1,3.72684335708618,104.67,324.45,8.71280666605201,0
"35_1C_05","35_1C","35",36,1.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",37,1.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",38,1.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",39,1.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",40,1.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",41,1.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",42,2,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",43,2.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",44,2.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",45,2.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",46,2.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",47,2.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",48,2.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",49,2.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",50,3,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",51,3.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",52,3.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",53,3.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",54,3.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",55,3.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",56,3.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",57,3.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",58,4,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",59,4.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",60,4.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",61,4.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",62,4.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",63,4.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",64,4.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",65,4.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",66,5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",67,5.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",68,5.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",69,5.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",70,5.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",71,5.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",72,5.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",73,5.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",74,6,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",75,6.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",76,6.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",77,6.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",78,6.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",79,6.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",80,6.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",81,6.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",82,7,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",83,7.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",84,7.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",85,7.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",86,7.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",87,7.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",88,7.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",89,7.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",90,8,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",91,8.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",92,8.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",93,8.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",94,8.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",95,8.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",96,8.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",97,8.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",98,9,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",99,9.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",100,9.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",101,9.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",102,9.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",103,9.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",104,9.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",105,9.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",106,10,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",107,10.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",108,10.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",109,10.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",110,10.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",111,10.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",112,10.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",113,10.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",114,11,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",115,11.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",116,11.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",117,11.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",118,11.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",119,11.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",120,11.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",121,11.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",122,12,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",123,12.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",124,12.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",125,12.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",126,12.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",127,12.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",128,12.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",129,12.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",130,13,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",131,13.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",132,13.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",133,13.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",134,13.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",135,13.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",136,13.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",137,13.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",138,14,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",139,14.125,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",140,14.25,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",141,14.375,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",142,14.5,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",143,14.625,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",144,14.75,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",145,14.875,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",146,15,0,0,NA,104.67,324.45,0,0
"35_1C_05","35_1C","35",147,15.125,0,1,4.54521751403809,89.77,319.43,15.7229259363517,29.0725999999998
"35_1C_05","35_1C","35",148,15.25,0,1,4.4032998085022,87.93,319.1,1.86935817862708,3.0398
"35_1C_05","35_1C","35",149,15.375,0,1,4.64440011978149,86.26,319.2,1.6729913329124,0
"35_1C_05","35_1C","35",150,15.5,0,0,NA,86.26,319.2,0,0
"35_1C_05","35_1C","35",151,15.625,0,0,NA,86.26,319.2,0,0
"35_1C_05","35_1C","35",152,15.75,0,1,4.30345630645752,81.68,319.35,4.58245567354448,15.8498
"35_1C_05","35_1C","35",153,15.875,0,1,3.61316752433777,78.22,319.37,3.46005780298539,-0.966200000000009
"35_1C_05","35_1C","35",154,16,0,1,3.16227769851685,78.5,319.5,0.308706980808662,-0.136799999999999
"35_1C_05","35_1C","35",155,16.125,0,1,4.33298635482788,77.9,319.74,0.646219776856139,-0.0335999999999917
"35_1C_05","35_1C","35",156,16.25,0,1,4.01123428344727,78,319.85,0.148660687473191,-0.0301000000000044
"35_1C_05","35_1C","35",157,16.375,0,1,3.94565057754517,77.71,319.84,0.290172362570946,-0.0181999999999928
"35_1C_05","35_1C","35",158,16.5,0,1,3.61316752433777,77.78,319.63,0.221359436211769,0
"35_1C_05","35_1C","35",159,16.625,0,1,3.61316752433777,77.78,319.63,0,0
"35_1C_05","35_1C","35",160,16.75,0,1,3.60555124282837,78,319.5,0.255538646783609,0
"35_1C_05","35_1C","35",161,16.875,0,0,NA,78,319.5,0,0
"35_1C_05","35_1C","35",162,17,0,1,3.79621624946594,77.72,319.59,0.294108823397048,-0.0864999999999961
"35_1C_05","35_1C","35",163,17.125,0,1,3.60555124282837,78,319.5,0.294108823397048,-0.0152999999999972
"35_1C_05","35_1C","35",164,17.25,0,1,3.9712381362915,78,319.67,0.170000000000016,0.0237999999999999
"35_1C_05","35_1C","35",165,17.375,0,1,3.63458633422852,77.81,319.81,0.236008474424109,-0.0558999999999935
"35_1C_05","35_1C","35",166,17.5,0,1,3.61316752433777,77.78,319.37,0.441021541423997,-0.0637999999999979
"35_1C_05","35_1C","35",167,17.625,0,1,3.30277562141418,78,319.5,0.255538646783609,0.0896999999999966
"35_1C_05","35_1C","35",168,17.75,0,1,3.10949110984802,78,320.19,0.689999999999998,-0.262199999999996
"35_1C_05","35_1C","35",169,17.875,0,1,3.63458633422852,78.19,319.81,0.424852915724955,-0.136799999999987
"35_1C_05","35_1C","35",170,18,0,1,4.30334234237671,78.15,320.15,0.342344855372448,-0.214999999999977
"35_1C_05","35_1C","35",171,18.125,0,1,3.30277562141418,78,319.5,0.667083203206296,0
"35_1C_05","35_1C","35",172,18.25,0,0,NA,78,319.5,0,0
"35_1C_05","35_1C","35",173,18.375,0,1,4,78,320,0.5,-0.185000000000002
"35_1C_05","35_1C","35",174,18.5,0,1,3.61316752433777,78.22,319.63,0.430464865000621,-0.000600000000001183
"35_1C_05","35_1C","35",175,18.625,0,1,3.61316752433777,77.78,319.37,0.511077293567219,-0.294799999999993
"35_1C_05","35_1C","35",176,18.75,0,1,3.63458633422852,78.19,319.81,0.601414998150192,-0.139499999999992
"35_1C_05","35_1C","35",177,18.875,0,1,3.9712381362915,78,319.67,0.236008474424109,0.016500000000003
"35_1C_05","35_1C","35",178,19,0,1,3.63458633422852,77.81,319.81,0.236008474424109,0.0155000000000036
"35_1C_05","35_1C","35",179,19.125,0,1,3.16227769851685,77.5,319.5,0.438406204335663,-0.192200000000003
"35_1C_05","35_1C","35",180,19.25,0,1,3.63458633422852,77.81,319.81,0.438406204335663,0.0712999999999974
"35_1C_05","35_1C","35",181,19.375,0,1,3.61316752433777,78.22,319.63,0.447772263544762,0
"35_1C_05","35_1C","35",182,19.5,0,0,NA,78.22,319.63,0,0
"35_1C_05","35_1C","35",183,19.625,0,1,4,78,320,0.430464865000621,-0.185300000000003
"35_1C_05","35_1C","35",184,19.75,0,1,3.61316752433777,78.22,319.63,0.430464865000621,-0.156800000000002
"35_1C_05","35_1C","35",185,19.875,0,1,3.63458633422852,77.81,319.81,0.447772263544762,0
"35_1C_05","35_1C","35",186,20,0,1,3.63458633422852,77.81,319.81,0,0
"35_1C_05","35_1C","35",187,20.125,0,1,3.60555124282837,78,319.5,0.363593179253958,-0.0015000000000004
"35_1C_05","35_1C","35",188,20.25,0,1,3.61316752433777,77.78,319.37,0.255538646783609,-0.0777999999999986
"35_1C_05","35_1C","35",189,20.375,0,1,4.30334234237671,77.85,319.85,0.485077313425413,0.0209999999999987
"35_1C_05","35_1C","35",190,20.5,0,1,4.30334234237671,78.15,319.85,0.300000000000011,-0.0450000000000034
"35_1C_05","35_1C","35",191,20.625,0,1,3.9712381362915,78,319.67,0.234307490277209,0.030600000000004
"35_1C_05","35_1C","35",192,20.75,0,1,3.60555124282837,78,319.5,0.170000000000016,-0.0289000000000054
"35_1C_05","35_1C","35",193,20.875,0,1,3.9712381362915,78,319.67,0.170000000000016,-0.0289000000000054
"35_1C_05","35_1C","35",194,21,0,1,3.60555124282837,78,319.5,0.170000000000016,0
"35_1C_05","35_1C","35",195,21.125,0,1,3.60555124282837,78,319.5,0,0
"35_1C_05","35_1C","35",196,21.25,0,1,3.61316752433777,77.37,319.78,0.689420046125712,4.05019999999991
"35_1C_05","35_1C","35",197,21.375,0,1,4.3159761428833,72.31,322.86,5.92368128784798,33.0836000000001
"35_1C_05","35_1C","35",198,21.5,0,1,3.63458633422852,67.19,325.19,5.62523777275236,31.1395999999999
"35_1C_05","35_1C","35",199,21.625,0,1,4.01123428344727,62,327.15,5.54776531587268,0
"35_1C_05","35_1C","35",200,21.75,0,0,NA,62,327.15,0,0
"35_1C_05","35_1C","35",201,21.875,0,0,NA,62,327.15,0,0
"35_1C_05","35_1C","35",202,22,0,1,4.53220129013062,56.67,331.84,7.09964787859229,11.4205
"35_1C_05","35_1C","35",203,22.125,0,1,4.08501148223877,55.9,333.4,1.73968387932981,-0.819499999999932
"35_1C_05","35_1C","35",204,22.25,0,1,4.30334234237671,55.85,332.85,0.552268050859318,-0.172499999999961
"35_1C_05","35_1C","35",205,22.375,0,1,4.01123428344727,56,333.15,0.335410196624927,-0.0374999999999996
"35_1C_05","35_1C","35",206,22.5,0,1,4.32312631607056,55.75,333.15,0.25,-0.0374999999999996
"35_1C_05","35_1C","35",207,22.625,0,1,4.08501148223877,55.9,333.4,0.291547594742264,-0.0849999999999942
"35_1C_05","35_1C","35",208,22.75,0,1,4,56,333,0.412310562561744,-0.144000000000002
"35_1C_05","35_1C","35",209,22.875,0,1,3.71467113494873,55.72,333.29,0.403112887414943,-0.164000000000009
"35_1C_05","35_1C","35",210,23,0,1,4.30334234237671,55.85,332.85,0.458802789878177,-0.0464999999999895
"35_1C_05","35_1C","35",211,23.125,0,1,4,56,333,0.212132034355947,0
"35_1C_05","35_1C","35",212,23.25,0,0,NA,56,333,0,0
"35_1C_05","35_1C","35",213,23.375,0,1,4,56,333,0,0
"35_1C_05","35_1C","35",214,23.5,0,1,4.01123428344727,56,333.15,0.149999999999977,0.0105000000000059
"35_1C_05","35_1C","35",215,23.625,0,1,3.61316752433777,55.37,333.22,0.633876959669627,0.123200000000018
"35_1C_05","35_1C","35",216,23.75,0,1,3.61316752433777,55.22,333.63,0.436577599058831,-0.0180999999999931
"35_1C_05","35_1C","35",217,23.875,0,1,3.72684335708618,55.45,333.67,0.233452350598582,0.105699999999989
"35_1C_05","35_1C","35",218,24,0,1,4.01123428344727,56,333.15,0.756901578806675,0
"35_1C_05","35_1C","35",219,24.125,0,1,4.01123428344727,56,333.15,0,0
"35_1C_05","35_1C","35",220,24.25,0,1,4,56,333,0.149999999999977,0.0224999999999932
"35_1C_05","35_1C","35",221,24.375,0,1,4.30334234237671,55.85,332.85,0.212132034355947,0.0225000000000068
"35_1C_05","35_1C","35",222,24.5,0,1,3.94565057754517,55.71,332.84,0.140356688476186,-0.0632000000000078
"35_1C_05","35_1C","35",223,24.625,0,1,4.01123428344727,56.15,333,0.468187996428791,0
"35_1C_05","35_1C","35",224,24.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",225,24.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",226,25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",227,25.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",228,25.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",229,25.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",230,25.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",231,25.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",232,25.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",233,25.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",234,26,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",235,26.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",236,26.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",237,26.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",238,26.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",239,26.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",240,26.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",241,26.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",242,27,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",243,27.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",244,27.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",245,27.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",246,27.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",247,27.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",248,27.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",249,27.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",250,28,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",251,28.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",252,28.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",253,28.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",254,28.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",255,28.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",256,28.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",257,28.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",258,29,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",259,29.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",260,29.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",261,29.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",262,29.5,0,0,NA,56.15,333,0,0
