"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"35_1C_05","35_1C","35",263,29.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",264,29.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",265,29.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",266,30,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",267,30.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",268,30.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",269,30.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",270,30.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",271,30.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",272,30.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",273,30.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",274,31,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",275,31.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",276,31.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",277,31.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",278,31.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",279,31.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",280,31.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",281,31.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",282,32,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",283,32.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",284,32.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",285,32.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",286,32.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",287,32.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",288,32.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",289,32.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",290,33,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",291,33.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",292,33.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",293,33.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",294,33.5,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",295,33.625,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",296,33.75,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",297,33.875,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",298,34,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",299,34.125,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",300,34.25,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",301,34.375,0,0,NA,56.15,333,0,0
"35_1C_05","35_1C","35",302,34.5,0,1,4.56155300140381,54,336.5,4.10761487970817,10.45
"35_1C_05","35_1C","35",303,34.625,0,1,4.73271036148071,52.9,338.81,2.55853473691486,5.50550000000003
"35_1C_05","35_1C","35",304,34.75,0,1,4.57052564620972,52.2,340.86,2.16621790224346,3.24600000000001
"35_1C_05","35_1C","35",305,34.875,0,1,4.62220525741577,51.78,342.3,1.5,-0.314400000000015
"35_1C_05","35_1C","35",306,35,0,1,3.60555124282837,51.5,342,0.410365690573673,-0.0587999999999939
"35_1C_05","35_1C","35",307,35.125,0,1,3.79621624946594,51.41,342.28,0.29410882339703,0.053500000000001
"35_1C_05","35_1C","35",308,35.25,0,1,4.24264049530029,51.5,342.5,0.237697286480121,0.0234000000000007
"35_1C_05","35_1C","35",309,35.375,0,1,4.60857009887695,51.76,342.5,0.259999999999998,0.0312000000000009
"35_1C_05","35_1C","35",310,35.5,0,1,4.46820449829102,51.88,342.2,0.323109888428082,-0.080399999999999
"35_1C_05","35_1C","35",311,35.625,0,1,3.79621624946594,51.41,342.28,0.476759897642412,0.126600000000007
"35_1C_05","35_1C","35",312,35.75,0,1,4.29617643356323,51.11,342.1,0.34985711369069,-0.291599999999969
"35_1C_05","35_1C","35",313,35.875,0,1,4.8228497505188,51.8,342.57,0.834865258589654,-0.118699999999988
"35_1C_05","35_1C","35",314,36,0,1,4.46820449829102,51.88,342.2,0.37854986461496,0.025799999999987
"35_1C_05","35_1C","35",315,36.125,0,1,4.33298635482788,51.74,342.1,0.172046505340833,0
"35_1C_05","35_1C","35",316,36.25,0,1,4.33298635482788,51.74,342.1,0,0
"35_1C_05","35_1C","35",317,36.375,0,1,4.33298635482788,51.74,342.1,0,0
"35_1C_05","35_1C","35",318,36.5,0,1,4.33298635482788,51.74,342.1,0,0
"35_1C_05","35_1C","35",319,36.625,0,1,4.33298635482788,51.74,342.1,0,0
"35_1C_05","35_1C","35",320,36.75,0,1,4.33298635482788,51.74,342.1,0,0
"35_1C_05","35_1C","35",321,36.875,0,1,3.60555124282837,51.5,342,0.260000000000011,0.0408000000000007
"35_1C_05","35_1C","35",322,37,0,1,3.9712381362915,51.33,342,0.170000000000002,-0.0646000000000011
"35_1C_05","35_1C","35",323,37.125,0,1,3.94565057754517,51.71,341.84,0.412310562561778,-0.0207999999999977
"35_1C_05","35_1C","35",324,37.25,0,1,3.61316752433777,51.63,341.78,0.1,-0.0230000000000015
"35_1C_05","35_1C","35",325,37.375,0,1,3.9712381362915,52,341.67,0.386005181312361,-0.148999999999989
"35_1C_05","35_1C","35",326,37.5,0,1,3.61316752433777,51.63,341.78,0.386005181312361,0
"35_1C_05","35_1C","35",327,37.625,0,1,3.61316752433777,51.63,341.78,0,0
"35_1C_05","35_1C","35",328,37.75,0,0,NA,51.63,341.78,0,0
"35_1C_05","35_1C","35",329,37.875,0,1,3.72725701332092,51.37,341.85,0.269258240356743,-0.174899999999992
"35_1C_05","35_1C","35",330,38,0,1,4.29617643356323,52.11,342.1,0.781088983407142,-0.188900000000002
"35_1C_05","35_1C","35",331,38.125,0,1,3.9712381362915,52,341.67,0.443846820423449,0
"35_1C_05","35_1C","35",332,38.25,0,0,NA,52,341.67,0,0
"35_1C_05","35_1C","35",333,38.375,0,0,NA,52,341.67,0,0
"35_1C_05","35_1C","35",334,38.5,0,0,NA,52,341.67,0,0
"35_1C_05","35_1C","35",335,38.625,0,1,3.72684335708618,51.67,341.55,0.351140997321589,-0.1233
"35_1C_05","35_1C","35",336,38.75,0,1,3.9712381362915,52,341.67,0.351140997321589,-0.0342000000000005
"35_1C_05","35_1C","35",337,38.875,0,1,3.84965634346008,51.7,342.21,0.617737808459187,0
"35_1C_05","35_1C","35",338,39,0,0,NA,51.7,342.21,0,0
"35_1C_05","35_1C","35",339,39.125,0,1,3.61316752433777,51.63,341.78,0.435660418215846,0
"35_1C_05","35_1C","35",340,39.25,0,0,NA,51.63,341.78,0,0
"35_1C_05","35_1C","35",341,39.375,0,1,3.9712381362915,52,341.67,0.386005181312361,0
"35_1C_05","35_1C","35",342,39.5,0,0,NA,52,341.67,0,0
"35_1C_05","35_1C","35",343,39.625,0,1,3.63458633422852,51.81,341.81,0.236008474424109,0.0155000000000036
"35_1C_05","35_1C","35",344,39.75,0,1,3.16227769851685,51.5,341.5,0.438406204335663,-1.0478
"35_1C_05","35_1C","35",345,39.875,0,1,4.49510526657104,50.74,345.64,4.20918044279405,-1.52499999999985
"35_1C_05","35_1C","35",346,40,0,1,3.94565057754517,50.84,345.29,0.364005494463993,-0.132499999999976
"35_1C_05","35_1C","35",347,40.125,0,1,4.49510526657104,50.74,345.64,0.364005494463993,0.149999999999993
"35_1C_05","35_1C","35",348,40.25,0,1,3.60555124282837,50.5,346,0.432666153055691,-0.137999999999995
"35_1C_05","35_1C","35",349,40.375,0,1,4.30334234237671,50.85,345.85,0.380788655293188,-0.134500000000006
"35_1C_05","35_1C","35",350,40.5,0,1,3.79621624946594,50.41,345.72,0.458802789878182,0
"35_1C_05","35_1C","35",351,40.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",352,40.75,0,1,4.00222158432007,50.56,346.25,0.550817574156792,-0.29629999999999
"35_1C_05","35_1C","35",353,40.875,0,1,4.49510526657104,50.74,345.64,0.636003144646327,0
"35_1C_05","35_1C","35",354,41,0,1,4.49510526657104,50.74,345.64,0,0
"35_1C_05","35_1C","35",355,41.125,0,1,3.60555124282837,50.5,346,0.432666153055691,-0.137999999999995
"35_1C_05","35_1C","35",356,41.25,0,1,4.30334234237671,50.85,345.85,0.380788655293188,0
"35_1C_05","35_1C","35",357,41.375,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",358,41.5,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",359,41.625,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",360,41.75,0,1,3.79621624946594,50.41,345.72,0.458802789878182,-0.210500000000003
"35_1C_05","35_1C","35",361,41.875,0,1,4.30334234237671,50.85,345.85,0.458802789878182,-0.210500000000003
"35_1C_05","35_1C","35",362,42,0,1,3.79621624946594,50.41,345.72,0.458802789878182,-0.0759999999999971
"35_1C_05","35_1C","35",363,42.125,0,1,3.60555124282837,50.5,346,0.29410882339703,-0.0104999999999882
"35_1C_05","35_1C","35",364,42.25,0,1,4.30334234237671,50.85,345.85,0.380788655293188,0
"35_1C_05","35_1C","35",365,42.375,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",366,42.5,0,1,3.9712381362915,50.67,346,0.234307490277185,0.0306000000000003
"35_1C_05","35_1C","35",367,42.625,0,1,3.60555124282837,50.5,346,0.170000000000002,-0.0595000000000008
"35_1C_05","35_1C","35",368,42.75,0,1,4.30334234237671,50.85,345.85,0.380788655293188,0
"35_1C_05","35_1C","35",369,42.875,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",370,43,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",371,43.125,0,1,3.60555124282837,50.5,346,0.380788655293188,-0.144999999999994
"35_1C_05","35_1C","35",372,43.25,0,1,4.30334234237671,50.85,345.85,0.380788655293188,0
"35_1C_05","35_1C","35",373,43.375,0,1,4.30334234237671,50.85,345.85,0,0
"35_1C_05","35_1C","35",374,43.5,0,0,NA,50.85,345.85,0,0
"35_1C_05","35_1C","35",375,43.625,0,1,3.79621624946594,50.41,345.72,0.458802789878182,0
"35_1C_05","35_1C","35",376,43.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",377,43.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",378,44,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",379,44.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",380,44.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",381,44.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",382,44.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",383,44.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",384,44.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",385,44.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",386,45,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",387,45.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",388,45.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",389,45.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",390,45.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",391,45.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",392,45.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",393,45.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",394,46,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",395,46.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",396,46.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",397,46.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",398,46.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",399,46.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",400,46.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",401,46.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",402,47,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",403,47.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",404,47.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",405,47.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",406,47.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",407,47.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",408,47.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",409,47.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",410,48,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",411,48.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",412,48.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",413,48.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",414,48.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",415,48.625,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",416,48.75,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",417,48.875,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",418,49,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",419,49.125,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",420,49.25,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",421,49.375,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",422,49.5,0,0,NA,50.41,345.72,0,0
"35_1C_05","35_1C","35",423,49.625,0,1,3.60555124282837,50.5,349,3.281234523773,23.6230999999999
"35_1C_05","35_1C","35",424,49.75,0,1,5.14254474639893,49.85,356.22,7.24919995585723,35.3890999999999
"35_1C_05","35_1C","35",425,49.875,0,1,5,48.5,361,4.96698097439478,21.7437999999998
"35_1C_05","35_1C","35",426,50,0,1,3.84965634346008,47.3,365.21,4.37768203505004,16.9159
"35_1C_05","35_1C","35",427,50.125,0,1,5,46.5,369,3.873512617767,0
"35_1C_05","35_1C","35",428,50.25,0,1,5,46.5,369,0,0
"35_1C_05","35_1C","35",429,50.375,0,1,5,46.5,369,0,0
"35_1C_05","35_1C","35",430,50.5,0,1,3.79621624946594,46.41,370.28,1.28316016147632,2.39680000000001
"35_1C_05","35_1C","35",431,50.625,0,1,3.61316752433777,47.37,372.22,2.1645322820416,1.63799999999999
"35_1C_05","35_1C","35",432,50.75,0,1,3.60555124282837,47.5,373,0.790759128938742,-0.154700000000015
"35_1C_05","35_1C","35",433,50.875,0,1,3.61316752433777,47.63,372.78,0.255538646783638,-0.146700000000026
"35_1C_05","35_1C","35",434,51,0,1,3.57600021362305,47.72,373.5,0.725603197346896,-0.170100000000025
"35_1C_05","35_1C","35",435,51.125,0,1,3.79621624946594,47.59,373.28,0.255538646783634,0
"35_1C_05","35_1C","35",436,51.25,0,1,3.79621624946594,47.59,373.28,0,0
"35_1C_05","35_1C","35",437,51.375,0,1,3.79621624946594,47.59,373.28,0,0
"35_1C_05","35_1C","35",438,51.5,0,1,4.30345630645752,47.65,373.68,0.404474968323167,-0.163600000000027
"35_1C_05","35_1C","35",439,51.625,0,1,3.79621624946594,47.59,373.28,0.404474968323167,0
"35_1C_05","35_1C","35",440,51.75,0,1,3.79621624946594,47.59,373.28,0,0
"35_1C_05","35_1C","35",441,51.875,0,1,3.60555124282837,47.5,373,0.29410882339703,0.110699999999984
"35_1C_05","35_1C","35",442,52,0,1,3.72684335708618,47.67,372.55,0.481040538832218,0.107900000000014
"35_1C_05","35_1C","35",443,52.125,0,1,3.79621624946594,47.59,372.28,0.281602556806611,-0.112800000000024
"35_1C_05","35_1C","35",444,52.25,0,1,4.30345630645752,47.65,372.68,0.404474968323167,-0.0810000000000081
"35_1C_05","35_1C","35",445,52.375,0,1,4.24264049530029,47.5,372.5,0.234307490277204,0.026100000000006
"35_1C_05","35_1C","35",446,52.5,0,1,3.79621624946594,47.59,372.28,0.237697286480121,0
"35_1C_05","35_1C","35",447,52.625,0,0,NA,47.59,372.28,0,0
"35_1C_05","35_1C","35",448,52.75,0,1,4.1309289932251,47.63,373,0.721110255092825,0.354800000000014
"35_1C_05","35_1C","35",449,52.875,0,1,4.24264049530029,47.5,373.5,0.51662365412358,-0.25
"35_1C_05","35_1C","35",450,53,0,1,3.86432838439941,47.5,373,0.5,-0.139999999999986
"35_1C_05","35_1C","35",451,53.125,0,1,3.79621624946594,47.59,373.28,0.29410882339703,-0.0864999999999853
"35_1C_05","35_1C","35",452,53.25,0,2,3.60555124282837,47.5,373,0.29410882339703,0
"35_1C_05","35_1C","35",453,53.375,0,1,3.86432838439941,47.5,373,0,0
"35_1C_05","35_1C","35",454,53.5,0,1,4.27798509597778,47.73,373.25,0.339705755029258,-0.0169000000000036
"35_1C_05","35_1C","35",455,53.625,0,1,3.84965634346008,47.7,373.21,0.0500000000000128,0.0152000000000039
"35_1C_05","35_1C","35",456,53.75,0,1,3.79097533226013,47.58,372.92,0.313847096529472,0
"35_1C_05","35_1C","35",457,53.875,0,0,NA,47.58,372.92,0,0
"35_1C_05","35_1C","35",458,54,0,1,3.79621624946594,47.59,373.28,0.360138862107339,-0.101699999999979
"35_1C_05","35_1C","35",459,54.125,0,1,3.60555124282837,47.5,373,0.29410882339703,-0.0864999999999853
"35_1C_05","35_1C","35",460,54.25,0,1,3.79621624946594,47.59,373.28,0.29410882339703,-0.156799999999969
"35_1C_05","35_1C","35",461,54.375,0,1,3.79621624946594,47.59,372.72,0.559999999999945,-0.313599999999939
"35_1C_05","35_1C","35",462,54.5,0,1,3.79621624946594,47.59,373.28,0.559999999999945,-0.0391999999999924
"35_1C_05","35_1C","35",463,54.625,0,1,3.84965634346008,47.7,373.21,0.130384048104049,-0.00730000000000306
"35_1C_05","35_1C","35",464,54.75,0,1,3.86432838439941,47.5,373,0.289999999999987,-0.0840999999999925
"35_1C_05","35_1C","35",465,54.875,0,1,3.84965634346008,47.7,373.21,0.289999999999987,0
"35_1C_05","35_1C","35",466,55,0,1,3.84965634346008,47.7,373.21,0,0
"35_1C_05","35_1C","35",467,55.125,0,1,3.60555124282837,47.5,373,0.289999999999987,0.0767999999999895
"35_1C_05","35_1C","35",468,55.25,0,1,3.79621624946594,47.41,372.72,0.29410882339703,0
"35_1C_05","35_1C","35",469,55.375,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",470,55.5,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",471,55.625,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",472,55.75,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",473,55.875,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",474,56,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",475,56.125,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",476,56.25,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",477,56.375,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",478,56.5,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",479,56.625,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",480,56.75,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",481,56.875,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",482,57,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",483,57.125,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",484,57.25,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",485,57.375,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",486,57.5,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",487,57.625,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",488,57.75,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",489,57.875,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",490,58,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",491,58.125,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",492,58.25,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",493,58.375,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",494,58.5,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",495,58.625,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",496,58.75,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",497,58.875,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",498,59,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",499,59.125,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",500,59.25,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",501,59.375,0,0,NA,47.41,372.72,0,0
"35_1C_05","35_1C","35",502,59.5,0,2,3.65028142929077,47.41,372.72,0,0
"35_1C_05","35_1C","35",503,59.625,1,9,3.30277562141418,27.5,356,25.9993557612492,-385.539621620178
"35_1C_05","35_1C","35",504,59.75,1,7,3.79621624946594,41.5942039489746,362.275360107422,15.4281149021231,-250.134714208187
"35_1C_05","35_1C","35",505,59.875,1,9,3.61316752433777,27.6274509429932,353.784301757812,16.3452825434913,-1662.9275873261
"35_1C_05","35_1C","35",506,60,1,2,3.60555124282837,142,361.5,114.632508378566,-1844.9416437149
"35_1C_05","35_1C","35",507,60.125,1,3,3.16227769851685,128.5,322.5,41.2704494765928,0
"35_1C_05","35_1C","35",508,60.25,1,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",509,60.375,1,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",510,60.5,1,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",511,60.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",512,60.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",513,60.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",514,61,0,0,NA,128.5,322.5,0,0
