"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"35_1C_05","35_1C","35",515,61.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",516,61.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",517,61.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",518,61.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",519,61.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",520,61.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",521,61.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",522,62,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",523,62.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",524,62.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",525,62.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",526,62.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",527,62.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",528,62.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",529,62.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",530,63,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",531,63.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",532,63.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",533,63.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",534,63.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",535,63.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",536,63.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",537,63.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",538,64,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",539,64.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",540,64.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",541,64.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",542,64.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",543,64.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",544,64.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",545,64.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",546,65,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",547,65.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",548,65.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",549,65.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",550,65.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",551,65.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",552,65.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",553,65.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",554,66,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",555,66.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",556,66.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",557,66.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",558,66.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",559,66.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",560,66.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",561,66.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",562,67,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",563,67.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",564,67.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",565,67.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",566,67.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",567,67.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",568,67.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",569,67.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",570,68,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",571,68.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",572,68.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",573,68.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",574,68.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",575,68.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",576,68.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",577,68.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",578,69,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",579,69.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",580,69.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",581,69.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",582,69.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",583,69.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",584,69.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",585,69.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",586,70,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",587,70.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",588,70.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",589,70.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",590,70.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",591,70.625,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",592,70.75,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",593,70.875,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",594,71,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",595,71.125,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",596,71.25,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",597,71.375,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",598,71.5,0,0,NA,128.5,322.5,0,0
"35_1C_05","35_1C","35",599,71.625,0,1,3.16227769851685,128.5,322.5,0,0
"35_1C_05","35_1C","35",600,71.75,0,1,3.78349351882935,115.78,326.5,13.3341066442413,-10.412
"35_1C_05","35_1C","35",601,71.875,0,1,3.61316752433777,117.63,329.78,3.76575357664303,0.225300000000055
"35_1C_05","35_1C","35",602,72,0,1,4.20155477523804,118,329.64,0.395600808897049,-0.232900000000004
"35_1C_05","35_1C","35",603,72.125,0,1,3.86455106735229,117.45,329.85,0.588727441181411,-0.101000000000016
"35_1C_05","35_1C","35",604,72.25,0,1,3.16227769851685,117.5,329.5,0.353553390593296,-0.0914999999999974
"35_1C_05","35_1C","35",605,72.375,0,1,3.61316752433777,117.63,329.78,0.308706980808636,0
"35_1C_05","35_1C","35",606,72.5,0,0,NA,117.63,329.78,0,0
"35_1C_05","35_1C","35",607,72.625,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",608,72.75,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",609,72.875,0,1,4.01123428344727,117.85,330,0.311126983722099,-0.0968000000000115
"35_1C_05","35_1C","35",610,73,0,1,3.61316752433777,117.63,329.78,0.311126983722099,0.0615999999999891
"35_1C_05","35_1C","35",611,73.125,0,1,3.79621624946594,117.41,329.72,0.228035085019812,-0.0519999999999929
"35_1C_05","35_1C","35",612,73.25,0,1,3.61316752433777,117.63,329.78,0.228035085019812,0
"35_1C_05","35_1C","35",613,73.375,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",614,73.5,0,1,4,118,330,0.430464865000636,0
"35_1C_05","35_1C","35",615,73.625,0,1,4,118,330,0,0
"35_1C_05","35_1C","35",616,73.75,0,1,4.01123428344727,117.85,330,0.150000000000006,0.0330000000000011
"35_1C_05","35_1C","35",617,73.875,0,1,3.61316752433777,117.63,329.78,0.311126983722099,-0.0968000000000115
"35_1C_05","35_1C","35",618,74,0,1,4.01123428344727,117.85,330,0.311126983722099,-0.0968000000000115
"35_1C_05","35_1C","35",619,74.125,0,1,3.61316752433777,117.63,329.78,0.311126983722099,-0.096800000000024
"35_1C_05","35_1C","35",620,74.25,0,1,3.61316752433777,117.63,330.22,0.440000000000055,-0.193600000000048
"35_1C_05","35_1C","35",621,74.375,0,1,3.61316752433777,117.63,329.78,0.440000000000055,0
"35_1C_05","35_1C","35",622,74.5,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",623,74.625,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",624,74.75,0,1,3.72725701332092,117.37,329.85,0.269258240356729,-0.0725000000000023
"35_1C_05","35_1C","35",625,74.875,0,1,3.61316752433777,117.63,329.78,0.269258240356729,-0.0492000000000106
"35_1C_05","35_1C","35",626,75,0,1,3.60555124282837,117.5,330,0.255538646783634,-0.0454999999999977
"35_1C_05","35_1C","35",627,75.125,0,1,4.01123428344727,117.85,330,0.349999999999994,-0.122499999999996
"35_1C_05","35_1C","35",628,75.25,0,1,3.60555124282837,117.5,330,0.349999999999994,0
"35_1C_05","35_1C","35",629,75.375,0,1,3.60555124282837,117.5,330,0,0
"35_1C_05","35_1C","35",630,75.5,0,1,3.61316752433777,117.63,329.78,0.255538646783634,0
"35_1C_05","35_1C","35",631,75.625,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",632,75.75,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",633,75.875,0,1,3.61316752433777,117.63,329.78,0,0
"35_1C_05","35_1C","35",634,76,0,1,4.20155477523804,119,331.64,2.31008657846412,0
"35_1C_05","35_1C","35",635,76.125,0,0,NA,119,331.64,0,0
"35_1C_05","35_1C","35",636,76.25,0,0,NA,119,331.64,0,0
"35_1C_05","35_1C","35",637,76.375,0,0,NA,119,331.64,0,0
"35_1C_05","35_1C","35",638,76.5,0,1,3.61316752433777,119.22,331.63,0.220227155455451,0
"35_1C_05","35_1C","35",639,76.625,0,1,3.61316752433777,119.22,331.63,0,0
"35_1C_05","35_1C","35",640,76.75,0,0,NA,119.22,331.63,0,0
"35_1C_05","35_1C","35",641,76.875,0,1,3.72684335708618,119.33,332.45,0.827345151674915,-0.426199999999987
"35_1C_05","35_1C","35",642,77,0,1,3.10949110984802,118.81,332,0.687677249878157,-0.283099999999993
"35_1C_05","35_1C","35",643,77.125,0,1,3.63458633422852,119.19,332.19,0.424852915724955,0
"35_1C_05","35_1C","35",644,77.25,0,0,NA,119.19,332.19,0,0
"35_1C_05","35_1C","35",645,77.375,0,1,3.60555124282837,119.5,332,0.363593179253958,-0.0118000000000035
"35_1C_05","35_1C","35",646,77.5,0,1,3.72725701332092,119.37,331.85,0.198494332412772,-1.02939999999989
"35_1C_05","35_1C","35",647,77.625,0,1,3.30277562141418,122.5,336,5.19801885337094,10.1100999999999
"35_1C_05","35_1C","35",648,77.75,0,1,3.61316752433777,123.37,337.78,1.98123698733895,0
"35_1C_05","35_1C","35",649,77.875,0,1,3.61316752433777,123.37,337.78,0,0
"35_1C_05","35_1C","35",650,78,0,1,3.61316752433777,123.37,338.22,0.440000000000055,-0.096800000000024
"35_1C_05","35_1C","35",651,78.125,0,1,3.60555124282837,123.5,338,0.255538646783634,0
"35_1C_05","35_1C","35",652,78.25,0,1,3.60555124282837,123.5,338,0,0
"35_1C_05","35_1C","35",653,78.375,0,1,3.9712381362915,123.33,338,0.170000000000002,-0.0289000000000006
"35_1C_05","35_1C","35",654,78.5,0,1,3.60555124282837,123.5,338,0.170000000000002,0.0220999999999994
"35_1C_05","35_1C","35",655,78.625,0,1,3.61316752433777,123.63,337.78,0.255538646783634,-0.130600000000022
"35_1C_05","35_1C","35",656,78.75,0,1,3.61316752433777,123.37,338.22,0.511077293567268,-0.0500000000000239
"35_1C_05","35_1C","35",657,78.875,0,1,3.10949110984802,123.19,338,0.284253408071063,0.0401999999999979
"35_1C_05","35_1C","35",658,79,0,1,4.30334234237671,123.15,337.85,0.155241746962576,0.0301999999999999
"35_1C_05","35_1C","35",659,79.125,0,1,3.61316752433777,123.22,337.63,0.230867927612328,0.0482000000000007
"35_1C_05","35_1C","35",660,79.25,0,1,3.16227769851685,123.5,337.5,0.308706980808662,3.69843045078255e-15
"35_1C_05","35_1C","35",661,79.375,0,1,3.61316752433777,123.63,337.78,0.308706980808636,0.0226000000000034
"35_1C_05","35_1C","35",662,79.5,0,1,3.9712381362915,123.33,338,0.372021504754779,0.000199999999995093
"35_1C_05","35_1C","35",663,79.625,0,1,3.63458633422852,123.19,337.81,0.236008474424117,0.0154999999999992
"35_1C_05","35_1C","35",664,79.75,0,1,3.16227769851685,123.5,337.5,0.438406204335663,-0.155000000000001
"35_1C_05","35_1C","35",665,79.875,0,1,3.60555124282837,123.5,338,0.5,0
"35_1C_05","35_1C","35",666,80,0,1,3.60555124282837,123.5,338,0,0
"35_1C_05","35_1C","35",667,80.125,0,1,3.61316752433777,123.63,337.78,0.255538646783634,-0.0778000000000094
"35_1C_05","35_1C","35",668,80.25,0,1,4.30334234237671,123.15,337.85,0.485077313425393,-0.0758999999999887
"35_1C_05","35_1C","35",669,80.375,0,1,3.9712381362915,123.33,338,0.234307490277179,-0.0548999999999905
"35_1C_05","35_1C","35",670,80.5,0,1,4.30334234237671,123.15,337.85,0.234307490277179,0.019200000000005
"35_1C_05","35_1C","35",671,80.625,0,1,3.94565057754517,123.16,337.71,0.140356688476224,-0.0077000000000039
"35_1C_05","35_1C","35",672,80.75,0,1,3.61316752433777,123.37,337.78,0.221359436211792,0.0427000000000005
"35_1C_05","35_1C","35",673,80.875,0,1,3.60555124282837,123.5,338,0.255538646783634,-0.0653000000000108
"35_1C_05","35_1C","35",674,81,0,1,3.61316752433777,123.37,337.78,0.255538646783634,0
"35_1C_05","35_1C","35",675,81.125,0,1,3.61316752433777,123.37,337.78,0,0
"35_1C_05","35_1C","35",676,81.25,0,1,3.61316752433777,123.63,337.78,0.259999999999991,-0.0337999999999976
"35_1C_05","35_1C","35",677,81.375,0,1,3.60555124282837,123.5,338,0.255538646783634,0.0124999999999986
"35_1C_05","35_1C","35",678,81.5,0,1,4.30334234237671,123.15,337.85,0.380788655293181,-0.144999999999989
"35_1C_05","35_1C","35",679,81.625,0,1,3.60555124282837,123.5,338,0.380788655293181,0
"35_1C_05","35_1C","35",680,81.75,0,1,3.60555124282837,123.5,338,0,0
"35_1C_05","35_1C","35",681,81.875,0,1,3.60555124282837,123.5,338,0,0
"35_1C_05","35_1C","35",682,82,0,0,NA,123.5,338,0,0
"35_1C_05","35_1C","35",683,82.125,0,1,4.3159761428833,123.14,337.69,0.475078940808789,-0.132400000000009
"35_1C_05","35_1C","35",684,82.25,0,1,3.72725701332092,123.37,337.85,0.280178514522456,-0.0506000000000006
"35_1C_05","35_1C","35",685,82.375,0,1,4.30334234237671,123.15,337.85,0.219999999999999,-0.186999999999998
"35_1C_05","35_1C","35",686,82.5,0,1,4,124,340,2.31192560433936,0
"35_1C_05","35_1C","35",687,82.625,0,0,NA,124,340,0,0
"35_1C_05","35_1C","35",688,82.75,0,1,4.85450744628906,125.47,343.62,3.90708331111585,1.44819999999991
"35_1C_05","35_1C","35",689,82.875,0,1,4.30334234237671,125.15,344.15,0.619112267686537,1.77359999999991
"35_1C_05","35_1C","35",690,83,0,1,4.4032998085022,126.1,348.07,4.03347244939148,-0.369399999999968
"35_1C_05","35_1C","35",691,83.125,0,1,4.4721360206604,126,348,0.122065556157328,-0.00450000000000233
"35_1C_05","35_1C","35",692,83.25,0,1,4.30334234237671,126.15,347.85,0.212132034355952,0.0224999999999993
"35_1C_05","35_1C","35",693,83.375,0,1,4.3159761428833,126.14,347.69,0.160312195418839,-0.000200000000002052
"35_1C_05","35_1C","35",694,83.5,0,1,4.84038209915161,126.32,347.68,0.180277563773192,0
"35_1C_05","35_1C","35",695,83.625,0,0,NA,126.32,347.68,0,0
"35_1C_05","35_1C","35",696,83.75,0,1,4.48923778533936,126.85,348.15,0.708378429936975,-0.266699999999994
"35_1C_05","35_1C","35",697,83.875,0,1,4.57499694824219,126.4,348.09,0.453982378512636,-0.116099999999996
"35_1C_05","35_1C","35",698,84,0,1,3.9712381362915,126.67,348,0.284604989415142,-0.118799999999993
"35_1C_05","35_1C","35",699,84.125,0,1,4.47488498687744,126.26,348.09,0.419761837236298,0.0235000000000097
"35_1C_05","35_1C","35",700,84.25,0,1,4.30334234237671,126.15,347.85,0.264007575648838,-0.0194999999999868
"35_1C_05","35_1C","35",701,84.375,0,1,4.4721360206604,126,348,0.212132034355952,0
"35_1C_05","35_1C","35",702,84.5,0,1,4.4721360206604,126,348,0,0
"35_1C_05","35_1C","35",703,84.625,0,1,4.53098201751709,126.42,347.77,0.478852795752525,-0.162100000000011
"35_1C_05","35_1C","35",704,84.75,0,1,4.34192895889282,126.16,348,0.347131099154211,-0.0442000000000013
"35_1C_05","35_1C","35",705,84.875,0,1,3.9712381362915,126.33,348,0.170000000000002,-0.0305999999999991
"35_1C_05","35_1C","35",706,85,0,1,4.30334234237671,126.15,347.85,0.234307490277179,-0.170999999999979
"35_1C_05","35_1C","35",707,85.125,0,1,4.30334234237671,126.85,348.15,0.761577310586362,-0.523999999999965
"35_1C_05","35_1C","35",708,85.25,0,1,4.61067152023315,126.29,347.71,0.712179752590583,0.01679999999998
"35_1C_05","35_1C","35",709,85.375,0,1,4.30334234237671,126.15,347.85,0.197989898732264,-0.0210000000000097
"35_1C_05","35_1C","35",710,85.5,0,1,4.3159761428833,126.14,347.69,0.160312195418839,0.0232000000000068
"35_1C_05","35_1C","35",711,85.625,0,1,4.85450744628906,126.38,347.53,0.288444102037129,-0.106400000000012
"35_1C_05","35_1C","35",712,85.75,0,1,4.30334234237671,126.15,347.85,0.394081209904795,-0.0324999999999949
"35_1C_05","35_1C","35",713,85.875,0,1,3.60555124282837,126.5,348,0.380788655293181,-0.144999999999989
"35_1C_05","35_1C","35",714,86,0,1,4.30334234237671,126.15,347.85,0.380788655293181,-0.235499999999967
"35_1C_05","35_1C","35",715,86.125,0,1,4.05183553695679,126.33,349,1.16400171821177,4.72459999999994
"35_1C_05","35_1C","35",716,86.25,0,1,4.34192895889282,126,353.16,4.17306841544687,1.4143999999999
"35_1C_05","35_1C","35",717,86.375,0,1,4.56155300140381,126,353.5,0.339999999999975,0.28559999999997
"35_1C_05","35_1C","35",718,86.5,0,1,4.69213390350342,126.11,354.34,0.847171765346295,0.177300000000017
"35_1C_05","35_1C","35",719,86.625,0,1,4.24264049530029,126.5,354.5,0.42154477816717,0
"35_1C_05","35_1C","35",720,86.75,0,1,4.24264049530029,126.5,354.5,0,0
"35_1C_05","35_1C","35",721,86.875,0,0,NA,126.5,354.5,0,0
"35_1C_05","35_1C","35",722,87,0,1,4.54521751403809,126.43,354.77,0.278926513619608,0
"35_1C_05","35_1C","35",723,87.125,0,1,4.54521751403809,126.43,354.77,0,0
"35_1C_05","35_1C","35",724,87.25,0,1,4.24264049530029,126.5,354.5,0.278926513619608,-0.14689999999999
"35_1C_05","35_1C","35",725,87.375,0,1,4.05183553695679,126.33,355,0.528109837060436,-0.132000000000011
"35_1C_05","35_1C","35",726,87.5,0,1,4.54521751403809,126.43,354.77,0.250798724079709,0
"35_1C_05","35_1C","35",727,87.625,0,0,NA,126.43,354.77,0,0
"35_1C_05","35_1C","35",728,87.75,0,2,4.54521751403809,126.425285339355,354.770111083984,0.00471596910981665,-8.22257162170633e-05
"35_1C_05","35_1C","35",729,87.875,0,1,4.54521751403809,126.43,354.23,0.540131660864043,-0.291659985351533
"35_1C_05","35_1C","35",730,88,0,1,4.54521751403809,126.43,354.77,0.539999999999964,0
"35_1C_05","35_1C","35",731,88.125,0,1,4.54521751403809,126.43,354.77,0,0
"35_1C_05","35_1C","35",732,88.25,0,1,4.54521751403809,126.43,354.77,0,0
"35_1C_05","35_1C","35",733,88.375,0,1,4.24264049530029,126.5,354.5,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",734,88.5,0,1,4.54521751403809,126.43,354.77,0.278926513619608,-0.130899999999993
"35_1C_05","35_1C","35",735,88.625,0,1,3.79621624946594,126.41,354.28,0.490407993409579,-0.109600000000016
"35_1C_05","35_1C","35",736,88.75,0,1,4.24264049530029,126.5,354.5,0.237697286480121,0.0531000000000037
"35_1C_05","35_1C","35",737,88.875,0,1,4.54521751403809,126.43,354.77,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",738,89,0,1,4.24264049530029,126.5,354.5,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",739,89.125,0,1,4.54521751403809,126.43,354.77,0.278926513619608,0
"35_1C_05","35_1C","35",740,89.25,0,1,4.54521751403809,126.43,354.77,0,0
"35_1C_05","35_1C","35",741,89.375,0,1,4.24264049530029,126.5,354.5,0.278926513619608,0
"35_1C_05","35_1C","35",742,89.5,0,1,4.24264049530029,126.5,354.5,0,0
"35_1C_05","35_1C","35",743,89.625,0,1,4.54521751403809,126.43,354.77,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",744,89.75,0,1,4.24264049530029,126.5,354.5,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",745,89.875,0,1,4.54521751403809,126.43,354.77,0.278926513619608,-0.0679999999999901
"35_1C_05","35_1C","35",746,90,0,1,4.43828248977661,126.36,354.5,0.278926513619611,-0.0777999999999912
