"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"35_1C_05","35_1C","35",747,90.125,0,1,4.54521751403809,126.43,354.77,0.278926513619611,-0.0679999999999901
"35_1C_05","35_1C","35",748,90.25,0,1,4.24264049530029,126.5,354.5,0.278926513619608,-0.0777999999999892
"35_1C_05","35_1C","35",749,90.375,0,1,4.54521751403809,126.43,354.77,0.278926513619608,0
"35_1C_05","35_1C","35",750,90.5,0,1,4.54521751403809,126.43,354.77,0,0
"35_1C_05","35_1C","35",751,90.625,0,1,4.24264049530029,126.5,354.5,0.278926513619608,0
"35_1C_05","35_1C","35",752,90.75,0,1,4.24264049530029,126.5,354.5,0,0
"35_1C_05","35_1C","35",753,90.875,0,1,4.4320182800293,126.37,354.46,0.136014705087356,0
"35_1C_05","35_1C","35",754,91,0,0,NA,126.37,354.46,0,0
"35_1C_05","35_1C","35",755,91.125,0,0,NA,126.37,354.46,0,0
"35_1C_05","35_1C","35",756,91.25,0,1,4.24264049530029,126.5,354.5,0.136014705087356,0.001700000000006
"35_1C_05","35_1C","35",757,91.375,0,1,4.54521751403809,126.43,354.77,0.278926513619608,0.350299999999982
"35_1C_05","35_1C","35",758,91.5,0,1,4.4032998085022,125.9,355.93,1.27534309109355,0
"35_1C_05","35_1C","35",759,91.625,0,0,NA,125.9,355.93,0,0
"35_1C_05","35_1C","35",760,91.75,0,1,4.30334234237671,124.85,361.85,6.01239552923793,11.6451999999999
"35_1C_05","35_1C","35",761,91.875,0,1,3.63458633422852,124.81,363.81,1.96040812077483,0.377999999999991
"35_1C_05","35_1C","35",762,92,0,1,3.9712381362915,124.67,364,0.236008474424117,0
"35_1C_05","35_1C","35",763,92.125,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",764,92.25,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",765,92.375,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",766,92.5,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",767,92.625,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",768,92.75,0,1,3.60555124282837,124.5,364,0.170000000000002,-0.0289000000000006
"35_1C_05","35_1C","35",769,92.875,0,1,3.9712381362915,124.67,364,0.170000000000002,0.0238000000000003
"35_1C_05","35_1C","35",770,93,0,1,3.63458633422852,124.81,364.19,0.236008474424117,-0.0556999999999993
"35_1C_05","35_1C","35",771,93.125,0,1,3.9712381362915,124.67,364,0.236008474424117,0
"35_1C_05","35_1C","35",772,93.25,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",773,93.375,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",774,93.5,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",775,93.625,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",776,93.75,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",777,93.875,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",778,94,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",779,94.125,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",780,94.25,0,1,3.63458633422852,124.81,363.81,0.236008474424117,-0.0556999999999993
"35_1C_05","35_1C","35",781,94.375,0,1,3.9712381362915,124.67,364,0.236008474424117,0
"35_1C_05","35_1C","35",782,94.5,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",783,94.625,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",784,94.75,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",785,94.875,0,1,3.9712381362915,124.67,364,0,0
"35_1C_05","35_1C","35",786,95,0,1,3.63458633422852,124.81,363.81,0.236008474424117,-0.0556999999999993
"35_1C_05","35_1C","35",787,95.125,0,1,3.9712381362915,124.67,364,0.236008474424117,0
"35_1C_05","35_1C","35",788,95.25,0,0,NA,124.67,364,0,0
"35_1C_05","35_1C","35",789,95.375,0,1,3.61316752433777,124.78,364.37,0.38600518131238,0
"35_1C_05","35_1C","35",790,95.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",791,95.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",792,95.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",793,95.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",794,96,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",795,96.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",796,96.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",797,96.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",798,96.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",799,96.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",800,96.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",801,96.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",802,97,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",803,97.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",804,97.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",805,97.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",806,97.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",807,97.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",808,97.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",809,97.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",810,98,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",811,98.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",812,98.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",813,98.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",814,98.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",815,98.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",816,98.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",817,98.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",818,99,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",819,99.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",820,99.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",821,99.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",822,99.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",823,99.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",824,99.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",825,99.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",826,100,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",827,100.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",828,100.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",829,100.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",830,100.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",831,100.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",832,100.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",833,100.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",834,101,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",835,101.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",836,101.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",837,101.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",838,101.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",839,101.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",840,101.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",841,101.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",842,102,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",843,102.125,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",844,102.25,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",845,102.375,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",846,102.5,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",847,102.625,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",848,102.75,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",849,102.875,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",850,103,0,0,NA,124.78,364.37,0,0
"35_1C_05","35_1C","35",851,103.125,0,1,3.30277562141418,123,368.5,4.49725471815862,0
"35_1C_05","35_1C","35",852,103.25,0,0,NA,123,368.5,0,0
"35_1C_05","35_1C","35",853,103.375,0,1,3.94565057754517,120.71,373.16,5.19227310529793,0
"35_1C_05","35_1C","35",854,103.5,0,0,NA,120.71,373.16,0,0
"35_1C_05","35_1C","35",855,103.625,0,1,4.27798509597778,121.27,372.75,0.694046107978442,0.00920000000000258
"35_1C_05","35_1C","35",856,103.75,0,1,3.83653593063354,121.14,372.55,0.238537208837519,-0.0676999999999972
"35_1C_05","35_1C","35",857,103.875,0,1,3.61316752433777,120.63,373.22,0.842021377400851,-0.336100000000026
"35_1C_05","35_1C","35",858,104,0,1,4,121,373,0.430464865000636,0.062700000000008
"35_1C_05","35_1C","35",859,104.125,0,1,4.29617643356323,121.11,372.9,0.1486606874732,-0.0551000000000103
"35_1C_05","35_1C","35",860,104.25,0,1,3.9712381362915,121,373.33,0.443846820423449,-0.356899999999999
"35_1C_05","35_1C","35",861,104.375,0,1,3.60555124282837,121,372.5,0.829999999999984,-0.182600000000019
"35_1C_05","35_1C","35",862,104.5,0,1,3.79621624946594,121.41,372.72,0.465295604965284,-0.232100000000004
"35_1C_05","35_1C","35",863,104.625,0,1,4.3159761428833,120.86,372.69,0.550817574156815,0.115799999999996
"35_1C_05","35_1C","35",864,104.75,0,1,4.30345630645752,120.65,372.68,0.21023796041628,-0.0969999999999925
"35_1C_05","35_1C","35",865,104.875,0,1,4.4032998085022,121.1,372.93,0.51478150704934,-0.0559999999999933
"35_1C_05","35_1C","35",866,105,0,1,3.61316752433777,121.37,372.22,0.759605160593302,-0.883799999999953
"35_1C_05","35_1C","35",867,105.125,0,1,3.84965634346008,120.7,373.21,1.19540788018145,0
"35_1C_05","35_1C","35",868,105.25,0,0,NA,120.7,373.21,0,0
"35_1C_05","35_1C","35",869,105.375,0,1,4.29617643356323,121.11,372.9,0.514003891035855,0
"35_1C_05","35_1C","35",870,105.5,0,0,NA,121.11,372.9,0,0
"35_1C_05","35_1C","35",871,105.625,0,0,NA,121.11,372.9,0,0
"35_1C_05","35_1C","35",872,105.75,0,0,NA,121.11,372.9,0,0
"35_1C_05","35_1C","35",873,105.875,0,1,3.79621624946594,121.41,372.72,0.34985711369069,-0.167400000000003
"35_1C_05","35_1C","35",874,106,0,1,3.57600021362305,120.72,372.5,0.724223722340002,-0.434500000000004
"35_1C_05","35_1C","35",875,106.125,0,1,4.27798509597778,121.27,372.75,0.604152298679726,-0.210999999999997
"35_1C_05","35_1C","35",876,106.25,0,1,4.56155300140381,121,372.5,0.367967389859479,0.0486000000000047
"35_1C_05","35_1C","35",877,106.375,0,1,4.54521751403809,120.57,372.77,0.50774009099144,0
"35_1C_05","35_1C","35",878,106.5,0,0,NA,120.57,372.77,0,0
"35_1C_05","35_1C","35",879,106.625,0,1,4.01123428344727,121.15,373,0.623939099592278,-0.0120999999999996
"35_1C_05","35_1C","35",880,106.75,0,1,4.08487749099731,121.03,373.25,0.277308492477243,0.0602999999999949
"35_1C_05","35_1C","35",881,106.875,0,1,3.79621624946594,120.59,373.28,0.441021541423995,-0.333999999999988
"35_1C_05","35_1C","35",882,107,0,1,3.9712381362915,121.33,373,0.791201617794085,-0.156799999999994
"35_1C_05","35_1C","35",883,107.125,0,1,3.63458633422852,121.19,373.19,0.236008474424117,0.0531999999999969
"35_1C_05","35_1C","35",884,107.25,0,1,3.9712381362915,121,373.33,0.236008474424109,0.00330000000000763
"35_1C_05","35_1C","35",885,107.375,0,1,4.54521751403809,120.57,372.77,0.70604532432416,-0.277800000000028
"35_1C_05","35_1C","35",886,107.5,0,1,3.61316752433777,120.63,373.22,0.453982378512692,-0.153600000000042
"35_1C_05","35_1C","35",887,107.625,0,1,3.61316752433777,121.37,372.78,0.860929730001271,-0.520600000000008
"35_1C_05","35_1C","35",888,107.75,0,1,3.16227769851685,120.5,372.5,0.913947482079792,-0.902299999999973
"35_1C_05","35_1C","35",889,107.875,0,1,4.18675136566162,121.27,373.33,1.13216606555751,0
"35_1C_05","35_1C","35",890,108,0,0,NA,121.27,373.33,0,0
"35_1C_05","35_1C","35",891,108.125,0,0,NA,121.27,373.33,0,0
"35_1C_05","35_1C","35",892,108.25,0,1,3.10949110984802,120.81,373,0.566127194188712,-0.112099999999999
"35_1C_05","35_1C","35",893,108.375,0,1,3.63458633422852,121.19,372.81,0.424852915724955,0.0741000000000073
"35_1C_05","35_1C","35",894,108.5,0,1,3.61316752433777,121.37,372.78,0.182482875908958,0
"35_1C_05","35_1C","35",895,108.625,0,1,3.61316752433777,121.37,372.78,0,0
"35_1C_05","35_1C","35",896,108.75,0,1,4.30334234237671,120.85,372.85,0.524690384893813,0
"35_1C_05","35_1C","35",897,108.875,0,0,NA,120.85,372.85,0,0
"35_1C_05","35_1C","35",898,109,0,1,4.4721360206604,120,374,1.43003496460749,4.05799999999994
"35_1C_05","35_1C","35",899,109.125,0,1,4.27798509597778,118.27,376.25,2.8382036572452,7.92929999999999
"35_1C_05","35_1C","35",900,109.25,0,1,4.3159761428833,116.86,378.69,2.81810219828877,0
"35_1C_05","35_1C","35",901,109.375,0,0,NA,116.86,378.69,0,0
"35_1C_05","35_1C","35",902,109.5,0,1,4.34192895889282,117,378.84,0.205182845286816,0.0240000000000001
"35_1C_05","35_1C","35",903,109.625,0,1,4.4721360206604,117,379,0.160000000000025,0.025600000000008
"35_1C_05","35_1C","35",904,109.75,0,1,4.34192895889282,117,379.16,0.160000000000025,0.0143999999999982
"35_1C_05","35_1C","35",905,109.875,0,1,4.27798509597778,116.73,379.25,0.284604989415142,-0.10979999999999
"35_1C_05","35_1C","35",906,110,0,1,4.34192895889282,117,378.84,0.490917508345362,-0.0656000000000143
"35_1C_05","35_1C","35",907,110.125,0,1,4.4721360206604,117,379,0.160000000000025,0.0800000000000125
"35_1C_05","35_1C","35",908,110.25,0,1,4.24264049530029,116.5,379.5,0.707106781186548,-0.330000000000005
"35_1C_05","35_1C","35",909,110.375,0,1,4.57052564620972,116.8,379.14,0.468614980554408,0.0119999999999975
"35_1C_05","35_1C","35",910,110.5,0,1,4.73271036148071,116.9,379.19,0.111803398875002,-0.00649999999999955
"35_1C_05","35_1C","35",911,110.625,0,1,4.62220525741577,116.78,379.3,0.16278820596101,-0.0208999999999989
"35_1C_05","35_1C","35",912,110.75,0,1,5.10945129394531,117,379.35,0.225610283453571,-0.048500000000003
"35_1C_05","35_1C","35",913,110.875,0,1,4.64440011978149,116.8,379.26,0.219317121994629,0.0393000000000169
"35_1C_05","35_1C","35",914,111,0,1,4.3159761428833,116.86,378.69,0.573149195236277,0
"35_1C_05","35_1C","35",915,111.125,0,1,4.3159761428833,116.86,378.69,0,0
"35_1C_05","35_1C","35",916,111.25,0,1,4.3159761428833,116.86,378.69,0,0
"35_1C_05","35_1C","35",917,111.375,0,1,4.57052564620972,116.8,379.14,0.453982378512636,0.0732000000000092
"35_1C_05","35_1C","35",918,111.5,0,1,4.62220525741577,116.78,379.3,0.161245154965995,0.0285999999999984
"35_1C_05","35_1C","35",919,111.625,0,1,4.4320182800293,116.63,379.46,0.219317121994594,-0.125299999999982
"35_1C_05","35_1C","35",920,111.75,0,1,4.4032998085022,116.9,378.93,0.594810894318502,-0.248100000000005
"35_1C_05","35_1C","35",921,111.875,0,1,4.54521751403809,116.57,379.23,0.445982062419572,0
"35_1C_05","35_1C","35",922,112,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",923,112.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",924,112.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",925,112.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",926,112.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",927,112.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",928,112.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",929,112.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",930,113,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",931,113.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",932,113.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",933,113.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",934,113.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",935,113.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",936,113.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",937,113.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",938,114,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",939,114.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",940,114.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",941,114.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",942,114.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",943,114.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",944,114.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",945,114.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",946,115,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",947,115.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",948,115.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",949,115.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",950,115.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",951,115.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",952,115.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",953,115.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",954,116,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",955,116.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",956,116.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",957,116.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",958,116.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",959,116.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",960,116.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",961,116.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",962,117,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",963,117.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",964,117.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",965,117.375,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",966,117.5,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",967,117.625,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",968,117.75,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",969,117.875,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",970,118,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",971,118.125,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",972,118.25,0,0,NA,116.57,379.23,0,0
"35_1C_05","35_1C","35",973,118.375,0,1,3.60555124282837,110,306.5,73.026144633275,0
"35_1C_05","35_1C","35",974,118.5,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",975,118.625,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",976,118.75,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",977,118.875,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",978,119,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",979,119.125,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",980,119.25,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",981,119.375,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",982,119.5,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",983,119.625,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",984,119.75,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",985,119.875,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",986,120,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",987,120.125,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",988,120.25,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",989,120.375,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",990,120.5,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",991,120.625,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",992,120.75,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",993,120.875,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",994,121,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",995,121.125,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",996,121.25,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",997,121.375,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",998,121.5,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",999,121.625,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",1000,121.75,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",1001,121.875,0,0,NA,110,306.5,0,0
"35_1C_05","35_1C","35",1002,122,0,0,NA,110,306.5,0,NA
