"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"36_1C_13","36_1C","36",0,-1.25,0,0,NA,67.5,325.28,NA,NA
"36_1C_13","36_1C","36",1,-1.125,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",2,-1,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",3,-0.875,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",4,-0.75,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",5,-0.625,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",6,-0.5,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",7,-0.375,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",8,-0.25,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",9,-0.125,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",10,0,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",11,0.125,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",12,0.25,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",13,0.375,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",14,0.5,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",15,0.625,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",16,0.75,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",17,0.875,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",18,1,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",19,1.125,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",20,1.25,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",21,1.375,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",22,1.5,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",23,1.625,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",24,1.75,0,1,3.57600021362305,67.5,325.28,0,0
"36_1C_13","36_1C","36",25,1.875,0,0,NA,67.5,325.28,0,0
"36_1C_13","36_1C","36",26,2,0,1,3.61316752433777,66.78,325.37,0.725603197346872,0
"36_1C_13","36_1C","36",27,2.125,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",28,2.25,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",29,2.375,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",30,2.5,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",31,2.625,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",32,2.75,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",33,2.875,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",34,3,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",35,3.125,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",36,3.25,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",37,3.375,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",38,3.5,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",39,3.625,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",40,3.75,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",41,3.875,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",42,4,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",43,4.125,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",44,4.25,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",45,4.375,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",46,4.5,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",47,4.625,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",48,4.75,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",49,4.875,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",50,5,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",51,5.125,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",52,5.25,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",53,5.375,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",54,5.5,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",55,5.625,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",56,5.75,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",57,5.875,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",58,6,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",59,6.125,0,0,NA,66.78,325.37,0,0
"36_1C_13","36_1C","36",60,6.25,0,1,3.79621624946594,59.28,331.41,9.6297248143444,0
"36_1C_13","36_1C","36",61,6.375,0,0,NA,59.28,331.41,0,0
"36_1C_13","36_1C","36",62,6.5,0,1,3.9712381362915,56.67,334,3.67698245848411,2.31550000000001
"36_1C_13","36_1C","36",63,6.625,0,1,3.72725701332092,56.15,334.37,0.638200595424359,-0.237400000000014
"36_1C_13","36_1C","36",64,6.75,0,1,3.86455106735229,56.45,334.15,0.372021504754785,-0.134000000000017
"36_1C_13","36_1C","36",65,6.875,0,1,4.82333755493164,56.26,334.5,0.39824615503482,0
"36_1C_13","36_1C","36",66,7,0,0,NA,56.26,334.5,0,0
"36_1C_13","36_1C","36",67,7.125,0,0,NA,56.26,334.5,0,0
"36_1C_13","36_1C","36",68,7.25,0,1,3.61316752433777,56.37,334.78,0.300832179129801,0
"36_1C_13","36_1C","36",69,7.375,0,0,NA,56.37,334.78,0,0
"36_1C_13","36_1C","36",70,7.5,0,0,NA,56.37,334.78,0,0
"36_1C_13","36_1C","36",71,7.625,0,1,3.61316752433777,53.63,340.22,6.09107543870543,10.0593999999999
"36_1C_13","36_1C","36",72,7.75,0,1,3.16227769851685,52.5,341.5,1.70742496174793,-0.565000000000001
"36_1C_13","36_1C","36",73,7.875,0,1,3.60555124282837,53,341.5,0.5,-0.25
"36_1C_13","36_1C","36",74,8,0,1,3.16227769851685,52.5,341.5,0.5,-0.25
"36_1C_13","36_1C","36",75,8.125,0,1,3.60555124282837,53,341.5,0.5,0.0749999999999993
"36_1C_13","36_1C","36",76,8.25,0,1,4.30334234237671,53.15,341.85,0.380788655293216,-0.220000000000015
"36_1C_13","36_1C","36",77,8.375,0,1,3.16227769851685,52.5,341.5,0.73824115301168,-0.466499999999997
"36_1C_13","36_1C","36",78,8.5,0,1,4.00222158432007,53.25,341.44,0.752396172239067,-0.1911
"36_1C_13","36_1C","36",79,8.625,0,1,3.60555124282837,53,341.5,0.257099202643649,0.430000000000007
"36_1C_13","36_1C","36",80,8.75,0,1,3.60555124282837,52,344.5,3.16227766016838,0
"36_1C_13","36_1C","36",81,8.875,0,0,NA,52,344.5,0,0
"36_1C_13","36_1C","36",82,9,0,0,NA,52,344.5,0,0
"36_1C_13","36_1C","36",83,9.125,0,1,3.60555124282837,50.5,350,5.70087712549569,-0.565000000000136
"36_1C_13","36_1C","36",84,9.25,0,1,3.94565057754517,50.29,349.84,0.264007575648898,-0.0340000000000079
"36_1C_13","36_1C","36",85,9.375,0,1,3.9712381362915,50.33,350,0.16492422502473,0.0472000000000098
"36_1C_13","36_1C","36",86,9.5,0,1,3.61316752433777,50.63,350.22,0.372021504754785,-0.180400000000015
"36_1C_13","36_1C","36",87,9.625,0,1,3.10949110984802,50.19,350,0.49193495504997,-0.0418000000000047
"36_1C_13","36_1C","36",88,9.75,0,1,3.63458633422852,50.19,350.19,0.189999999999998,-0.0721999999999983
"36_1C_13","36_1C","36",89,9.875,0,1,3.63458633422852,50.19,349.81,0.379999999999995,0
"36_1C_13","36_1C","36",90,10,0,0,NA,50.19,349.81,0,0
"36_1C_13","36_1C","36",91,10.125,0,0,NA,50.19,349.81,0,0
"36_1C_13","36_1C","36",92,10.25,0,1,3.9712381362915,50.67,350,0.516236379965615,-0.278099999999999
"36_1C_13","36_1C","36",93,10.375,0,1,4.30334234237671,50.15,349.85,0.541202365109389,-0.29459999999999
"36_1C_13","36_1C","36",94,10.5,0,1,3.72725701332092,50.63,350.15,0.566038867923376,0
"36_1C_13","36_1C","36",95,10.625,0,0,NA,50.63,350.15,0,0
"36_1C_13","36_1C","36",96,10.75,0,1,3.61316752433777,49.37,356.78,6.7486665349534,0
"36_1C_13","36_1C","36",97,10.875,0,1,3.61316752433777,49.37,356.78,0,0
"36_1C_13","36_1C","36",98,11,0,1,3.61316752433777,49.37,356.78,0,0
"36_1C_13","36_1C","36",99,11.125,0,1,3.61316752433777,49.37,356.78,0,0
"36_1C_13","36_1C","36",100,11.25,0,0,NA,49.37,356.78,0,0
"36_1C_13","36_1C","36",101,11.375,0,1,3.61316752433777,49.37,356.78,0,0
"36_1C_13","36_1C","36",102,11.5,0,1,3.57600021362305,49.28,356.5,0.294108823397028,0
"36_1C_13","36_1C","36",103,11.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",104,11.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",105,11.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",106,12,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",107,12.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",108,12.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",109,12.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",110,12.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",111,12.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",112,12.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",113,12.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",114,13,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",115,13.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",116,13.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",117,13.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",118,13.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",119,13.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",120,13.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",121,13.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",122,14,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",123,14.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",124,14.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",125,14.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",126,14.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",127,14.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",128,14.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",129,14.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",130,15,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",131,15.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",132,15.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",133,15.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",134,15.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",135,15.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",136,15.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",137,15.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",138,16,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",139,16.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",140,16.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",141,16.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",142,16.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",143,16.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",144,16.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",145,16.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",146,17,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",147,17.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",148,17.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",149,17.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",150,17.5,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",151,17.625,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",152,17.75,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",153,17.875,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",154,18,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",155,18.125,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",156,18.25,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",157,18.375,0,0,NA,49.28,356.5,0,0
"36_1C_13","36_1C","36",158,18.5,0,1,3.83653593063354,49.86,362.45,5.97820207085708,32.1516999999999
"36_1C_13","36_1C","36",159,18.625,0,1,4.34192895889282,50,367.84,5.39181787526247,0
"36_1C_13","36_1C","36",160,18.75,0,0,NA,50,367.84,0,0
"36_1C_13","36_1C","36",161,18.875,0,1,3.57600021362305,51.28,374.5,6.78188764283222,-1.74959999999983
"36_1C_13","36_1C","36",162,19,0,1,3.61316752433777,51.37,374.22,0.294108823397028,0.173799999999988
"36_1C_13","36_1C","36",163,19.125,0,1,4.30334234237671,52.15,373.85,0.863307592923869,0
"36_1C_13","36_1C","36",164,19.25,0,0,NA,52.15,373.85,0,0
"36_1C_13","36_1C","36",165,19.375,0,1,4.30334234237671,51.85,374.15,0.424264068711894,0.686999999999835
"36_1C_13","36_1C","36",166,19.5,0,1,3.61316752433777,53.63,378.22,4.44221791451077,0
"36_1C_13","36_1C","36",167,19.625,0,0,NA,53.63,378.22,0,0
"36_1C_13","36_1C","36",168,19.75,0,1,3.60555124282837,56.5,385,7.3624248722822,0
"36_1C_13","36_1C","36",169,19.875,0,0,NA,56.5,385,0,0
"36_1C_13","36_1C","36",170,20,0,1,3.41421365737915,60,389,5.31507290636732,4.41499999999988
"36_1C_13","36_1C","36",171,20.125,0,1,3.61316752433777,60.37,389.78,0.863307592923841,-0.745299999999956
"36_1C_13","36_1C","36",172,20.25,0,1,4,60,389,0.863307592923841,0
"36_1C_13","36_1C","36",173,20.375,0,0,NA,60,389,0,0
"36_1C_13","36_1C","36",174,20.5,0,1,3.57600021362305,60.28,389.5,0.573061951275777,0
"36_1C_13","36_1C","36",175,20.625,0,1,3.57600021362305,60.28,389.5,0,0
"36_1C_13","36_1C","36",176,20.75,0,1,3.57600021362305,60.28,389.5,0,0
"36_1C_13","36_1C","36",177,20.875,0,1,3.61316752433777,60.63,389.78,0.448218696620283,-0.235899999999984
"36_1C_13","36_1C","36",178,21,0,1,3.83653593063354,60.14,389.55,0.54129474410896,0.0801000000000012
"36_1C_13","36_1C","36",179,21.125,0,1,3.60555124282837,60,389.5,0.148660687473189,0
"36_1C_13","36_1C","36",180,21.25,0,0,NA,60,389.5,0,0
"36_1C_13","36_1C","36",181,21.375,0,1,3.41421365737915,60,390,0.5,-0.224999999999994
"36_1C_13","36_1C","36",182,21.5,0,1,3.83653593063354,60.14,389.55,0.471274866717916,-0.22209999999999
"36_1C_13","36_1C","36",183,21.625,0,1,3.41421365737915,60,390,0.471274866717916,-0.0265999999999998
"36_1C_13","36_1C","36",184,21.75,0,1,3.10949110984802,60.19,390,0.189999999999998,0
"36_1C_13","36_1C","36",185,21.875,0,0,NA,60.19,390,0,0
"36_1C_13","36_1C","36",186,22,0,0,NA,60.19,390,0,0
"36_1C_13","36_1C","36",187,22.125,0,0,NA,60.19,390,0,0
"36_1C_13","36_1C","36",188,22.25,0,0,NA,60.19,390,0,0
"36_1C_13","36_1C","36",189,22.375,0,0,NA,60.19,390,0,0
"36_1C_13","36_1C","36",190,22.5,0,1,3.10949110984802,70,395.19,11.0982971666828,-0.567600000000176
"36_1C_13","36_1C","36",191,22.625,0,1,3.61316752433777,69.63,395.78,0.696419413859187,0
"36_1C_13","36_1C","36",192,22.75,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",193,22.875,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",194,23,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",195,23.125,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",196,23.25,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",197,23.375,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",198,23.5,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",199,23.625,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",200,23.75,0,1,3.79621624946594,69.59,395.72,0.07211102550923,0
"36_1C_13","36_1C","36",201,23.875,0,0,NA,69.59,395.72,0,0
"36_1C_13","36_1C","36",202,24,0,1,3.61316752433777,69.63,395.78,0.07211102550923,0
"36_1C_13","36_1C","36",203,24.125,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",204,24.25,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",205,24.375,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",206,24.5,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",207,24.625,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",208,24.75,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",209,24.875,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",210,25,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",211,25.125,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",212,25.25,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",213,25.375,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",214,25.5,0,1,3.60555124282837,69.63,395.78,0,0
"36_1C_13","36_1C","36",215,25.625,0,1,3.30277562141418,69.5,396,0.255538646783634,0
"36_1C_13","36_1C","36",216,25.75,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",217,25.875,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",218,26,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",219,26.125,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",220,26.25,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",221,26.375,0,0,NA,69.5,396,0,0
"36_1C_13","36_1C","36",222,26.5,0,1,3.61316752433777,69.63,395.78,0.255538646783634,0
"36_1C_13","36_1C","36",223,26.625,0,0,NA,69.63,395.78,0,0
"36_1C_13","36_1C","36",224,26.75,0,1,3.10949110984802,78.81,401,10.5603409035883,-1.28520000000001
"36_1C_13","36_1C","36",225,26.875,0,1,3.9712381362915,78.67,401,0.140000000000001,0.0476000000000007
"36_1C_13","36_1C","36",226,27,0,1,3.9712381362915,78.33,401,0.340000000000003,-0.278800000000005
"36_1C_13","36_1C","36",227,27.125,0,1,4.30334234237671,79.15,401.15,0.8336066218547,-0.480500000000014
"36_1C_13","36_1C","36",228,27.25,0,1,3.16227769851685,78.5,401.5,0.738241153011686,-0.0645000000000093
"36_1C_13","36_1C","36",229,27.375,0,1,3.9712381362915,78.33,401,0.528109837060436,-0.1766
"36_1C_13","36_1C","36",230,27.5,0,1,3.63458633422852,78.81,401.19,0.516236379965615,-0.134300000000006
"36_1C_13","36_1C","36",231,27.625,0,1,3.83653593063354,78.55,401.14,0.264764045897482,-0.0701000000000038
"36_1C_13","36_1C","36",232,27.75,0,1,3.63458633422852,78.81,401.19,0.264764045897482,-0.132500000000004
"36_1C_13","36_1C","36",233,27.875,0,1,4.3159761428833,78.31,401.14,0.502493781056046,-0.172999999999999
"36_1C_13","36_1C","36",234,28,0,1,3.9712381362915,78.67,401,0.386264158316554,-0.0596000000000033
"36_1C_13","36_1C","36",235,28.125,0,1,3.83653593063354,78.45,400.86,0.260768096208098,-0.0679999999999957
"36_1C_13","36_1C","36",236,28.25,0,1,3.9712381362915,78.67,401,0.260768096208098,0.246400000000005
"36_1C_13","36_1C","36",237,28.375,0,1,3.9712381362915,80,400.67,1.37032842778656,0
"36_1C_13","36_1C","36",238,28.5,0,0,NA,80,400.67,0,0
"36_1C_13","36_1C","36",239,28.625,0,0,NA,80,400.67,0,0
"36_1C_13","36_1C","36",240,28.75,0,1,3.83653593063354,80.45,400.86,0.488466989672794,0.049099999999996
"36_1C_13","36_1C","36",241,28.875,0,1,4.12310552597046,80.5,401,0.148660687473171,-0.0420999999999963
"36_1C_13","36_1C","36",242,29,0,1,3.63458633422852,80.19,400.81,0.363593179253958,0
"36_1C_13","36_1C","36",243,29.125,0,0,NA,80.19,400.81,0,0
"36_1C_13","36_1C","36",244,29.25,0,1,4.4721360206604,80,401,0.268700576850885,-0.1406
"36_1C_13","36_1C","36",245,29.375,0,1,4.60857009887695,80.5,400.76,0.554616984954486,-0.0576000000000044
"36_1C_13","36_1C","36",246,29.5,0,1,4.12310552597046,80.5,401,0.240000000000009,0
"36_1C_13","36_1C","36",247,29.625,0,0,NA,80.5,401,0,0
"36_1C_13","36_1C","36",248,29.75,0,1,3.83653593063354,80.55,400.86,0.148660687473171,-0.0112999999999911
"36_1C_13","36_1C","36",249,29.875,0,1,3.57600021362305,81.5,401.28,1.03870111196627,3.1213
"36_1C_13","36_1C","36",250,30,0,1,3.61316752433777,84.37,402.22,3.02001655624603,0
"36_1C_13","36_1C","36",251,30.125,0,1,3.61316752433777,84.37,402.22,0,0
"36_1C_13","36_1C","36",252,30.25,0,1,3.61316752433777,83.78,401.63,0.834386001800151,-0.0531000000000128
"36_1C_13","36_1C","36",253,30.375,0,1,3.60555124282837,83.5,402,0.464004310324812,-0.185000000000002
"36_1C_13","36_1C","36",254,30.5,0,1,3.16227769851685,83.5,401.5,0.5,-0.0649999999999977
"36_1C_13","36_1C","36",255,30.625,0,1,3.50364899635315,83.37,401.63,0.183847763108496,-0.0624000000000002
"36_1C_13","36_1C","36",256,30.75,0,1,3.72725701332092,83.37,401.15,0.480000000000018,0.110399999999986
"36_1C_13","36_1C","36",257,30.875,0,1,5.00488424301147,91.42,400.92,8.05328504400533,39.6408257537842
"36_1C_13","36_1C","36",258,31,0,2,4.69213390350342,96.3434371948242,400.888885498047,4.92353551054629,12.3421144490703
"36_1C_13","36_1C","36",259,31.125,0,1,4.30334234237671,98.85,400.85,2.50686441162042,0
"36_1C_13","36_1C","36",260,31.25,0,1,4.30334234237671,98.85,400.85,0,0
"36_1C_13","36_1C","36",261,31.375,0,1,4.34192895889282,99.16,401,0.344383507154443,-0.166699999999995
"36_1C_13","36_1C","36",262,31.5,0,1,4.3159761428833,98.69,400.86,0.490407993409564,-0.165299999999997
"36_1C_13","36_1C","36",263,31.625,0,1,4.4721360206604,99,401,0.340147027033895,0.0155999999999981
"36_1C_13","36_1C","36",264,31.75,0,1,4.29617643356323,99.1,400.89,0.148660687473191,0.024299999999997
"36_1C_13","36_1C","36",265,31.875,0,1,4.3159761428833,99.31,400.86,0.212132034355968,-0.0692999999999987
