"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"36_1C_13","36_1C","36",266,32,0,1,4.4721360206604,99,401,0.340147027033895,0
"36_1C_13","36_1C","36",267,32.125,0,1,4.4721360206604,99,401,0,0
"36_1C_13","36_1C","36",268,32.25,0,1,4.34192895889282,99.16,401,0.159999999999997,-0.0335999999999983
"36_1C_13","36_1C","36",269,32.375,0,1,4.48780488967896,98.95,400.89,0.237065391822595,-0.0108999999999959
"36_1C_13","36_1C","36",270,32.5,0,1,4.32650709152222,99.07,400.76,0.176918060129531,-0.0381000000000015
"36_1C_13","36_1C","36",271,32.625,0,1,4.30334234237671,98.85,400.85,0.237697286480105,-0.00670000000000373
"36_1C_13","36_1C","36",272,32.75,0,1,4.57052564620972,98.86,400.8,0.05099019513594,-0.00549999999999966
"36_1C_13","36_1C","36",273,32.875,0,1,4.73271036148071,98.81,400.9,0.111803398874958,0.0224999999999999
"36_1C_13","36_1C","36",274,33,0,1,4.69213390350342,98.34,400.89,0.470106370941725,-0.306500000000001
"36_1C_13","36_1C","36",275,33.125,0,1,4.13491296768188,99,400.52,0.756637297521077,-0.186799999999995
"36_1C_13","36_1C","36",276,33.25,0,1,4.4032998085022,98.93,400.9,0.386393581727227,-0.0416999999999975
"36_1C_13","36_1C","36",277,33.375,0,1,5.00174474716187,98.82,400.77,0.170293863659269,0
"36_1C_13","36_1C","36",278,33.5,0,0,NA,98.82,400.77,0,0
"36_1C_13","36_1C","36",279,33.625,0,1,4.86371183395386,102.32,400.76,3.50001428568513,0.068700000000037
"36_1C_13","36_1C","36",280,33.75,0,1,4.69213390350342,102.34,400.89,0.131529464379656,0.00500000000000995
"36_1C_13","36_1C","36",281,33.875,0,1,4.30334234237671,102.85,400.85,0.511566222497135,0.152100000000005
"36_1C_13","36_1C","36",282,34,0,1,4.34192895889282,103.16,401,0.344383507154443,0
"36_1C_13","36_1C","36",283,34.125,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",284,34.25,0,1,5,103.5,401,0.340000000000003,-0.115600000000002
"36_1C_13","36_1C","36",285,34.375,0,1,4.34192895889282,103.16,401,0.340000000000003,-0.0612000000000029
"36_1C_13","36_1C","36",286,34.5,0,1,4.69213390350342,103.34,401.11,0.210950231097303,0.0204999999999974
"36_1C_13","36_1C","36",287,34.625,0,1,5.05560827255249,103.57,400.92,0.298328677803517,-0.146299999999989
"36_1C_13","36_1C","36",288,34.75,0,1,4.4721360206604,103,401,0.575586657246317,-0.187899999999996
"36_1C_13","36_1C","36",289,34.875,0,1,4.3159761428833,103.31,400.86,0.340147027033895,-0.0660999999999983
"36_1C_13","36_1C","36",290,35,0,1,4.34192895889282,103.16,401,0.205182845286827,0
"36_1C_13","36_1C","36",291,35.125,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",292,35.25,0,1,4.73271036148071,102.81,401.1,0.364005494464027,-0.132500000000001
"36_1C_13","36_1C","36",293,35.375,0,1,4.34192895889282,103.16,401,0.364005494464027,0
"36_1C_13","36_1C","36",294,35.5,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",295,35.625,0,1,4.69213390350342,103.34,400.89,0.210950231097303,-0.0445000000000055
"36_1C_13","36_1C","36",296,35.75,0,1,4.34192895889282,103.16,401,0.210950231097303,-0.0202999999999995
"36_1C_13","36_1C","36",297,35.875,0,1,4.69213390350342,103.34,401.11,0.210950231097303,-0.0445000000000055
"36_1C_13","36_1C","36",298,36,0,1,4.34192895889282,103.16,401,0.210950231097303,0
"36_1C_13","36_1C","36",299,36.125,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",300,36.25,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",301,36.375,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",302,36.5,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",303,36.625,0,1,4.3159761428833,103.31,400.86,0.205182845286827,0
"36_1C_13","36_1C","36",304,36.75,0,1,4.3159761428833,103.31,400.86,0,0
"36_1C_13","36_1C","36",305,36.875,0,1,4.73271036148071,103.19,401.1,0.268328157299985,-0.0204000000000061
"36_1C_13","36_1C","36",306,37,0,1,4.34192895889282,103.16,401,0.104403065089128,0
"36_1C_13","36_1C","36",307,37.125,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",308,37.25,0,1,4.4721360206604,103,401,0.159999999999997,-0.0255999999999989
"36_1C_13","36_1C","36",309,37.375,0,1,4.34192895889282,103.16,401,0.159999999999997,0.0240000000000004
"36_1C_13","36_1C","36",310,37.5,0,1,4.3159761428833,103.31,400.86,0.205182845286827,-0.0420999999999979
"36_1C_13","36_1C","36",311,37.625,0,1,4.34192895889282,103.16,401,0.205182845286827,-0.00290000000000553
"36_1C_13","36_1C","36",312,37.75,0,1,4.3159761428833,103.31,401.14,0.205182845286827,-0.0420999999999979
"36_1C_13","36_1C","36",313,37.875,0,1,4.34192895889282,103.16,401,0.205182845286827,0
"36_1C_13","36_1C","36",314,38,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",315,38.125,0,1,4.30334234237671,103.15,400.85,0.150332963783706,-0.022599999999993
"36_1C_13","36_1C","36",316,38.25,0,1,4.34192895889282,103.16,401,0.150332963783706,-0.0194999999999961
"36_1C_13","36_1C","36",317,38.375,0,1,4.3159761428833,103.31,400.86,0.205182845286827,-0.0420999999999979
"36_1C_13","36_1C","36",318,38.5,0,1,4.34192895889282,103.16,401,0.205182845286827,0
"36_1C_13","36_1C","36",319,38.625,0,1,4.34192895889282,103.16,401,0,0
"36_1C_13","36_1C","36",320,38.75,0,1,4.89098739624023,99.64,401.36,3.53836120259082,4.22480000000004
"36_1C_13","36_1C","36",321,38.875,0,1,3.61316752433777,98.63,403.22,2.11653017932655,1.77259999999995
"36_1C_13","36_1C","36",322,39,0,1,3.50364899635315,97.63,403.63,1.08078675047392,0.256900000000009
"36_1C_13","36_1C","36",323,39.125,0,1,3.79621624946594,97.41,403.72,0.237697286480105,0
"36_1C_13","36_1C","36",324,39.25,0,0,NA,97.41,403.72,0,0
"36_1C_13","36_1C","36",325,39.375,0,1,3.72725701332092,96.37,405.15,1.76819116613556,-0.172899999999954
"36_1C_13","36_1C","36",326,39.5,0,1,3.9712381362915,96.33,405,0.15524174696258,-0.0152999999999923
"36_1C_13","36_1C","36",327,39.625,0,1,4.30334234237671,96.15,405.15,0.234307490277179,0
"36_1C_13","36_1C","36",328,39.75,0,1,4.30334234237671,96.15,405.15,0,0
"36_1C_13","36_1C","36",329,39.875,0,1,3.9712381362915,96.33,405,0.234307490277179,-0.00990000000000416
"36_1C_13","36_1C","36",330,40,0,1,4.30334234237671,96.15,404.85,0.234307490277179,0.0333000000000049
"36_1C_13","36_1C","36",331,40.125,0,1,4.34192895889282,95.84,405,0.344383507154443,-0.118599999999995
"36_1C_13","36_1C","36",332,40.25,0,1,4.30334234237671,96.15,404.85,0.344383507154443,-0.0449999999999864
"36_1C_13","36_1C","36",333,40.375,0,1,4.30334234237671,96.15,405.15,0.299999999999955,-0.104999999999974
"36_1C_13","36_1C","36",334,40.5,0,1,4.46820449829102,96.12,404.8,0.351283361404972,0.00330000000000224
"36_1C_13","36_1C","36",335,40.625,0,1,4.3159761428833,95.31,404.86,0.812219182240855,2.15340000000001
"36_1C_13","36_1C","36",336,40.75,0,1,3.10949110984802,92.81,407,3.29083576010714,0
"36_1C_13","36_1C","36",337,40.875,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",338,41,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",339,41.125,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",340,41.25,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",341,41.375,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",342,41.5,0,0,NA,92.81,407,0,0
"36_1C_13","36_1C","36",343,41.625,0,1,3.60555124282837,91,408.5,2.35076583265965,1.0939
"36_1C_13","36_1C","36",344,41.75,0,1,3.10949110984802,90.81,409,0.534883164812652,-0.0360999999999991
"36_1C_13","36_1C","36",345,41.875,0,1,3.41421365737915,91,409,0.189999999999998,0
"36_1C_13","36_1C","36",346,42,0,1,3.41421365737915,91,409,0,0
"36_1C_13","36_1C","36",347,42.125,0,0,NA,91,409,0,0
"36_1C_13","36_1C","36",348,42.25,0,0,NA,91,409,0,0
"36_1C_13","36_1C","36",349,42.375,0,1,3.10949110984802,91,408.81,0.189999999999998,-0.0360999999999991
"36_1C_13","36_1C","36",350,42.5,0,1,3.41421365737915,91,409,0.189999999999998,0
"36_1C_13","36_1C","36",351,42.625,0,0,NA,91,409,0,0
"36_1C_13","36_1C","36",352,42.75,0,0,NA,91,409,0,0
"36_1C_13","36_1C","36",353,42.875,0,0,NA,91,409,0,0
"36_1C_13","36_1C","36",354,43,0,1,3.61316752433777,91.22,408.63,0.430464865000621,-0.115000000000003
"36_1C_13","36_1C","36",355,43.125,0,1,3.10949110984802,91,408.81,0.284253408071041,0
"36_1C_13","36_1C","36",356,43.25,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",357,43.375,0,0,NA,91,408.81,0,0
"36_1C_13","36_1C","36",358,43.5,0,0,NA,91,408.81,0,0
"36_1C_13","36_1C","36",359,43.625,0,1,3.16227769851685,90.5,408.5,0.58830264320331,-0.405000000000001
"36_1C_13","36_1C","36",360,43.75,0,1,3.41421365737915,91,409,0.707106781186548,-0.0949999999999989
"36_1C_13","36_1C","36",361,43.875,0,1,3.10949110984802,91,408.81,0.189999999999998,0
"36_1C_13","36_1C","36",362,44,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",363,44.125,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",364,44.25,0,1,3.41421365737915,91,409,0.189999999999998,-0.0360999999999991
"36_1C_13","36_1C","36",365,44.375,0,1,3.10949110984802,91,408.81,0.189999999999998,0
"36_1C_13","36_1C","36",366,44.5,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",367,44.625,0,0,NA,91,408.81,0,0
"36_1C_13","36_1C","36",368,44.75,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",369,44.875,0,0,NA,91,408.81,0,0
"36_1C_13","36_1C","36",370,45,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",371,45.125,0,1,3.61316752433777,90.78,408.63,0.284253408071041,-0.080800000000002
"36_1C_13","36_1C","36",372,45.25,0,1,3.10949110984802,91,408.81,0.284253408071041,-0.0868000000000061
"36_1C_13","36_1C","36",373,45.375,0,1,3.61316752433777,90.63,408.78,0.371214223865419,-0.137800000000005
"36_1C_13","36_1C","36",374,45.5,0,1,3.10949110984802,91,408.81,0.371214223865419,-0.0645999999999945
"36_1C_13","36_1C","36",375,45.625,0,1,3.10949110984802,90.81,409,0.268700576850885,-0.0721999999999983
"36_1C_13","36_1C","36",376,45.75,0,1,3.10949110984802,91,408.81,0.268700576850885,0
"36_1C_13","36_1C","36",377,45.875,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",378,46,0,1,3.10949110984802,91,408.81,0,0
"36_1C_13","36_1C","36",379,46.125,0,1,3.16227769851685,90.5,408.5,0.58830264320331,0
"36_1C_13","36_1C","36",380,46.25,0,0,NA,90.5,408.5,0,0
"36_1C_13","36_1C","36",381,46.375,0,0,NA,90.5,408.5,0,0
"36_1C_13","36_1C","36",382,46.5,0,1,3.61316752433777,90.63,408.22,0.308706980808636,-0.0952999999999798
"36_1C_13","36_1C","36",383,46.625,0,1,3.61316752433777,90.78,408.63,0.436577599058834,0
"36_1C_13","36_1C","36",384,46.75,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",385,46.875,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",386,47,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",387,47.125,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",388,47.25,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",389,47.375,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",390,47.5,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",391,47.625,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",392,47.75,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",393,47.875,0,1,3.16227769851685,90.78,408.63,0,0
"36_1C_13","36_1C","36",394,48,0,0,NA,90.78,408.63,0,0
"36_1C_13","36_1C","36",395,48.125,0,1,3.61316752433777,58.63,396.78,34.2643400636872,0.0359999999996772
"36_1C_13","36_1C","36",396,48.25,0,1,3.61316752433777,58.78,396.37,0.436577599058831,-0.141299999999993
"36_1C_13","36_1C","36",397,48.375,0,1,4.30334234237671,59.15,396.85,0.606052802980083,-0.141900000000006
"36_1C_13","36_1C","36",398,48.5,0,1,3.9712381362915,59,396.67,0.234307490277204,0.0155999999999999
"36_1C_13","36_1C","36",399,48.625,0,1,3.60555124282837,58.5,397,0.599082632029998,-0.374499999999989
"36_1C_13","36_1C","36",400,48.75,0,1,4.30334234237671,59.15,396.85,0.66708320320631,-0.214999999999995
"36_1C_13","36_1C","36",401,48.875,0,1,3.63458633422852,58.81,396.81,0.342344855372473,0.0977999999999958
"36_1C_13","36_1C","36",402,49,0,1,3.30277562141418,58.5,397,0.363593179253958,0
"36_1C_13","36_1C","36",403,49.125,0,1,3.60555124282837,58.5,397,0,0
"36_1C_13","36_1C","36",404,49.25,0,1,3.16227769851685,58.5,396.5,0.5,-0.139999999999986
"36_1C_13","36_1C","36",405,49.375,0,1,3.61316752433777,58.63,396.78,0.308706980808639,-1.73529999999989
"36_1C_13","36_1C","36",406,49.5,0,1,3.16227769851685,54.5,392.5,5.94771384651277,23.6671999999999
"36_1C_13","36_1C","36",407,49.625,0,1,3.61316752433777,52.78,388.63,4.23500885477233,0.124699999999985
"36_1C_13","36_1C","36",408,49.75,0,1,3.60555124282837,53,388.5,0.255538646783609,0
"36_1C_13","36_1C","36",409,49.875,0,1,3.60555124282837,53,388.5,0,0
"36_1C_13","36_1C","36",410,50,0,1,3.61316752433777,52.78,388.63,0.255538646783609,0.0447000000000011
"36_1C_13","36_1C","36",411,50.125,0,1,3.16227769851685,52.5,388.5,0.308706980808662,-0.0952999999999995
"36_1C_13","36_1C","36",412,50.25,0,1,3.61316752433777,52.78,388.63,0.308706980808662,0
"36_1C_13","36_1C","36",413,50.375,0,0,NA,52.78,388.63,0,0
"36_1C_13","36_1C","36",414,50.5,0,0,NA,52.78,388.63,0,0
"36_1C_13","36_1C","36",415,50.625,0,0,NA,52.78,388.63,0,0
"36_1C_13","36_1C","36",416,50.75,0,1,3.60555124282837,50,382.5,6.73092118509792,0.185299999999974
"36_1C_13","36_1C","36",417,50.875,0,1,3.61316752433777,50.22,382.37,0.255538646783609,0
"36_1C_13","36_1C","36",418,51,0,1,3.61316752433777,50.22,382.37,0,0
"36_1C_13","36_1C","36",419,51.125,0,1,3.16227769851685,50.5,382.5,0.308706980808662,0
"36_1C_13","36_1C","36",420,51.25,0,0,NA,50.5,382.5,0,0
"36_1C_13","36_1C","36",421,51.375,0,0,NA,50.5,382.5,0,0
"36_1C_13","36_1C","36",422,51.5,0,1,3.10949110984802,48.19,377,5.96540861970075,0
"36_1C_13","36_1C","36",423,51.625,0,0,NA,48.19,377,0,0
"36_1C_13","36_1C","36",424,51.75,0,1,3.61316752433777,48.63,376.78,0.49193495504997,0
"36_1C_13","36_1C","36",425,51.875,0,0,NA,48.63,376.78,0,0
"36_1C_13","36_1C","36",426,52,0,1,3.30277562141418,48.5,377,0.255538646783638,0
"36_1C_13","36_1C","36",427,52.125,0,0,NA,48.5,377,0,0
"36_1C_13","36_1C","36",428,52.25,0,1,3.30277562141418,48.5,377,0,0
"36_1C_13","36_1C","36",429,52.375,0,0,NA,48.5,377,0,0
"36_1C_13","36_1C","36",430,52.5,0,0,NA,48.5,377,0,0
"36_1C_13","36_1C","36",431,52.625,0,0,NA,48.5,377,0,0
"36_1C_13","36_1C","36",432,52.75,0,0,NA,48.5,377,0,0
"36_1C_13","36_1C","36",433,52.875,0,1,4.18675136566162,47.73,367.67,9.36171992744921,-6.07129999999986
"36_1C_13","36_1C","36",434,53,0,1,4.3159761428833,47.86,368.31,0.653069674690215,-0.223099999999997
"36_1C_13","36_1C","36",435,53.125,0,1,3.9712381362915,47.67,368,0.363593179253958,-0.0471999999999953
"36_1C_13","36_1C","36",436,53.25,0,1,4.3159761428833,47.69,368.14,0.141421356237295,-0.0133999999999974
"36_1C_13","36_1C","36",437,53.375,0,1,4,48,368,0.340147027033895,-0.0674999999999947
"36_1C_13","36_1C","36",438,53.5,0,1,4.30334234237671,47.85,368.15,0.212132034355947,-0.0209999999999946
"36_1C_13","36_1C","36",439,53.625,0,1,4.33298635482788,47.74,367.9,0.273130005674953,-0.107000000000007
"36_1C_13","36_1C","36",440,53.75,0,1,4.54055833816528,47.94,368.24,0.394461658466346,-0.0840000000000098
"36_1C_13","36_1C","36",441,53.875,0,1,4.3159761428833,47.69,368.14,0.269258240356734,0
"36_1C_13","36_1C","36",442,54,0,1,4.3159761428833,47.69,368.14,0,0
"36_1C_13","36_1C","36",443,54.125,0,1,4.29617643356323,48.1,368.11,0.411096095821891,-0.103699999999999
"36_1C_13","36_1C","36",444,54.25,0,1,4.30334234237671,47.85,368.15,0.253179778023437,0
"36_1C_13","36_1C","36",445,54.375,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",446,54.5,0,1,4.3159761428833,47.69,368.14,0.160312195418817,0
"36_1C_13","36_1C","36",447,54.625,0,1,4.3159761428833,47.69,368.14,0,0
"36_1C_13","36_1C","36",448,54.75,0,1,4.30334234237671,47.85,368.15,0.160312195418817,0
"36_1C_13","36_1C","36",449,54.875,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",450,55,0,1,3.83653593063354,47.45,368.14,0.40012498047485,-0.0959999999999976
"36_1C_13","36_1C","36",451,55.125,0,1,4.3159761428833,47.69,368.14,0.239999999999995,0
"36_1C_13","36_1C","36",452,55.25,0,1,4.3159761428833,47.69,368.14,0,0
"36_1C_13","36_1C","36",453,55.375,0,1,4.30334234237671,47.85,368.15,0.160312195418817,0
"36_1C_13","36_1C","36",454,55.5,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",455,55.625,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",456,55.75,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",457,55.875,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",458,56,0,1,3.9712381362915,47.67,368,0.234307490277185,-0.0548999999999931
"36_1C_13","36_1C","36",459,56.125,0,1,4.30334234237671,47.85,368.15,0.234307490277185,0
"36_1C_13","36_1C","36",460,56.25,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",461,56.375,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",462,56.5,0,1,4.30334234237671,47.85,368.15,0,0
"36_1C_13","36_1C","36",463,56.625,0,0,NA,47.85,368.15,0,0
"36_1C_13","36_1C","36",464,56.75,0,0,NA,47.85,368.15,0,0
"36_1C_13","36_1C","36",465,56.875,0,1,4.9516773223877,48.19,362.42,5.74007839667714,1.10229999999998
"36_1C_13","36_1C","36",466,57,0,1,5.00709676742554,48.23,362.23,0.194164878389474,-0.0140999999999943
"36_1C_13","36_1C","36",467,57.125,0,1,4.7646369934082,48.02,362.26,0.212132034355954,-0.0165000000000013
"36_1C_13","36_1C","36",468,57.25,0,1,4.69213390350342,48.11,362.34,0.12041594578791,0
"36_1C_13","36_1C","36",469,57.375,0,0,NA,48.11,362.34,0,0
"36_1C_13","36_1C","36",470,57.5,0,1,5.05560827255249,48.08,362.57,0.231948270094882,-0.0488000000000021
"36_1C_13","36_1C","36",471,57.625,0,1,5.08612632751465,48.71,362.44,0.643272881443017,-0.365
"36_1C_13","36_1C","36",472,57.75,0,1,4.69213390350342,48.11,362.34,0.608276253029827,-0.00500000000000633
"36_1C_13","36_1C","36",473,57.875,0,1,5.05560827255249,48.08,362.57,0.231948270094882,0
"36_1C_13","36_1C","36",474,58,0,0,NA,48.08,362.57,0,0
"36_1C_13","36_1C","36",475,58.125,0,1,4.30334234237671,48.15,357.85,4.72051903925826,5.82840000000009
"36_1C_13","36_1C","36",476,58.25,0,1,3.72725701332092,49.15,356.63,1.5774663229369,0.618600000000013
"36_1C_13","36_1C","36",477,58.375,0,1,4,49,356,0.647610994347682,0.0795000000000136
"36_1C_13","36_1C","36",478,58.5,0,1,4.29617643356323,48.89,355.9,0.1486606874732,-0.0441000000000084
"36_1C_13","36_1C","36",479,58.625,0,1,4.29617643356323,49.1,356.11,0.296984848098376,-0.168000000000021
"36_1C_13","36_1C","36",480,58.75,0,1,3.61316752433777,48.63,355.78,0.574282160614472,-0.543100000000037
"36_1C_13","36_1C","36",481,58.875,0,1,3.57600021362305,49.28,356.5,0.970000000000019,-0.409800000000004
"36_1C_13","36_1C","36",482,59,0,1,4.3159761428833,48.86,356.31,0.460977222864645,9.99999999992535e-05
"36_1C_13","36_1C","36",483,59.125,0,1,4,49,356,0.340147027033901,0.0464999999999933
"36_1C_13","36_1C","36",484,59.25,0,1,4.01123428344727,49,355.85,0.149999999999977,0
"36_1C_13","36_1C","36",485,59.375,0,0,NA,49,355.85,0,0
"36_1C_13","36_1C","36",486,59.5,0,1,3.72725701332092,48.63,355.85,0.369999999999997,-0.00123399200439358
"36_1C_13","36_1C","36",487,59.625,1,2,3.72725701332092,48.6333351135254,355.850006103516,0.00333511911033611,-0.000878679782173202
