"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"36_1C_13","36_1C","36",488,59.75,1,1,3.61316752433777,48.37,355.78,0.272481626068394,0
"36_1C_13","36_1C","36",489,59.875,1,0,NA,48.37,355.78,0,0
"36_1C_13","36_1C","36",490,60,1,5,3.65028142929077,67,415,62.0812797870663,104.877361450195
"36_1C_13","36_1C","36",491,60.125,1,3,4.01123428344727,89,409.850006103516,22.594743573093,-67.1794701190665
"36_1C_13","36_1C","36",492,60.25,1,5,3.61316752433777,84.6274490356445,404.215698242188,7.13194412570022,271.259199567528
"36_1C_13","36_1C","36",493,60.375,1,1,5.25512742996216,87.49,353.85,50.4469796662458,-18.5891027282704
"36_1C_13","36_1C","36",494,60.5,1,1,5.71132278442383,101.23,355,13.7880419204469,14.2309
"36_1C_13","36_1C","36",495,60.625,0,1,5.60102319717407,102.29,354.71,1.09895404817491,0.768899999999991
"36_1C_13","36_1C","36",496,60.75,0,1,5.90453052520752,103.04,354.8,0.755380698720854,0
"36_1C_13","36_1C","36",497,60.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",498,61,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",499,61.125,0,1,3.60555124282837,103.04,354.8,0,0
"36_1C_13","36_1C","36",500,61.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",501,61.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",502,61.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",503,61.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",504,61.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",505,61.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",506,62,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",507,62.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",508,62.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",509,62.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",510,62.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",511,62.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",512,62.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",513,62.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",514,63,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",515,63.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",516,63.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",517,63.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",518,63.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",519,63.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",520,63.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",521,63.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",522,64,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",523,64.125,0,1,3.61316752433777,103.04,354.8,0,0
"36_1C_13","36_1C","36",524,64.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",525,64.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",526,64.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",527,64.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",528,64.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",529,64.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",530,65,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",531,65.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",532,65.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",533,65.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",534,65.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",535,65.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",536,65.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",537,65.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",538,66,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",539,66.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",540,66.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",541,66.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",542,66.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",543,66.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",544,66.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",545,66.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",546,67,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",547,67.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",548,67.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",549,67.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",550,67.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",551,67.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",552,67.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",553,67.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",554,68,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",555,68.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",556,68.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",557,68.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",558,68.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",559,68.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",560,68.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",561,68.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",562,69,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",563,69.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",564,69.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",565,69.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",566,69.5,0,1,3.16227769851685,103.04,354.8,0,0
"36_1C_13","36_1C","36",567,69.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",568,69.75,0,1,5.15573596954346,103.04,354.8,0,0
"36_1C_13","36_1C","36",569,69.875,0,1,5,103.04,354.8,0,0
"36_1C_13","36_1C","36",570,70,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",571,70.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",572,70.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",573,70.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",574,70.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",575,70.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",576,70.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",577,70.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",578,71,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",579,71.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",580,71.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",581,71.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",582,71.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",583,71.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",584,71.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",585,71.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",586,72,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",587,72.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",588,72.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",589,72.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",590,72.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",591,72.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",592,72.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",593,72.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",594,73,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",595,73.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",596,73.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",597,73.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",598,73.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",599,73.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",600,73.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",601,73.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",602,74,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",603,74.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",604,74.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",605,74.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",606,74.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",607,74.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",608,74.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",609,74.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",610,75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",611,75.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",612,75.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",613,75.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",614,75.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",615,75.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",616,75.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",617,75.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",618,76,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",619,76.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",620,76.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",621,76.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",622,76.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",623,76.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",624,76.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",625,76.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",626,77,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",627,77.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",628,77.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",629,77.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",630,77.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",631,77.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",632,77.75,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",633,77.875,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",634,78,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",635,78.125,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",636,78.25,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",637,78.375,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",638,78.5,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",639,78.625,0,0,NA,103.04,354.8,0,0
"36_1C_13","36_1C","36",640,78.75,0,1,5.24308443069458,104.91,320.62,34.2311159619432,99.7641999999997
"36_1C_13","36_1C","36",641,78.875,0,1,4.53098201751709,99.77,317.42,6.05471716928214,3.71720000000005
"36_1C_13","36_1C","36",642,79,0,1,3.63458633422852,99.19,317.19,0.623939099592265,4.55890000000002
"36_1C_13","36_1C","36",643,79.125,0,1,3.60555124282837,92,315.5,7.38594611407367,3.96680000000004
"36_1C_13","36_1C","36",644,79.25,0,1,3.57600021362305,91.5,315.28,0.546260011349918,-0.0426000000000027
"36_1C_13","36_1C","36",645,79.375,0,1,4.69213390350342,91.66,315.11,0.233452350598543,0.0474999999999983
"36_1C_13","36_1C","36",646,79.5,0,1,4.34192895889282,91.84,315,0.210950231097303,0
"36_1C_13","36_1C","36",647,79.625,0,1,4.34192895889282,91.84,315,0,0
"36_1C_13","36_1C","36",648,79.75,0,1,4.08487749099731,91.75,315.03,0.094868329805046,0.00869999999999782
"36_1C_13","36_1C","36",649,79.875,0,1,4.3159761428833,91.69,315.14,0.12529964086143,-0.0115999999999971
"36_1C_13","36_1C","36",650,80,0,1,4.73271036148071,91.81,315.1,0.126491106406728,0
"36_1C_13","36_1C","36",651,80.125,0,0,NA,91.81,315.1,0,0
"36_1C_13","36_1C","36",652,80.25,0,0,NA,91.81,315.1,0,0
"36_1C_13","36_1C","36",653,80.375,0,0,NA,91.81,315.1,0,0
"36_1C_13","36_1C","36",654,80.5,0,0,NA,91.81,315.1,0,0
"36_1C_13","36_1C","36",655,80.625,0,0,NA,91.81,315.1,0,0
"36_1C_13","36_1C","36",656,80.75,0,1,3.41421365737915,76,317,15.9237589783317,0.360999999999991
"36_1C_13","36_1C","36",657,80.875,0,1,3.10949110984802,76,317.19,0.189999999999998,-0.0873999999999951
"36_1C_13","36_1C","36",658,81,0,1,4.18675136566162,76.67,316.73,0.812711510931144,0
"36_1C_13","36_1C","36",659,81.125,0,0,NA,76.67,316.73,0,0
"36_1C_13","36_1C","36",660,81.25,0,1,3.10949110984802,76.81,317,0.304138126514895,0
"36_1C_13","36_1C","36",661,81.375,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",662,81.5,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",663,81.625,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",664,81.75,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",665,81.875,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",666,82,0,0,NA,76.81,317,0,0
"36_1C_13","36_1C","36",667,82.125,0,1,3.61316752433777,60.22,326.63,19.1824138209976,49.9458000000001
"36_1C_13","36_1C","36",668,82.25,0,1,4.00222158432007,58.44,328.75,2.76817629496389,0
"36_1C_13","36_1C","36",669,82.375,0,0,NA,58.44,328.75,0,0
"36_1C_13","36_1C","36",670,82.5,0,1,3.61316752433777,58.63,328.22,0.563027530410346,0
"36_1C_13","36_1C","36",671,82.625,0,0,NA,58.63,328.22,0,0
"36_1C_13","36_1C","36",672,82.75,0,0,NA,58.63,328.22,0,0
"36_1C_13","36_1C","36",673,82.875,0,1,4.27798509597778,54.27,336.25,9.13731360959005,53.5379000000001
"36_1C_13","36_1C","36",674,83,0,1,3.16227769851685,48.05,339.54,7.03651191997855,0
"36_1C_13","36_1C","36",675,83.125,0,0,NA,48.05,339.54,0,0
"36_1C_13","36_1C","36",676,83.25,0,1,3.16227769851685,50.5,341.5,3.13753087634209,-0.97999999999999
"36_1C_13","36_1C","36",677,83.375,0,1,3.60555124282837,50.5,341,0.5,0
"36_1C_13","36_1C","36",678,83.5,0,1,4,51,341,0.5,0
"36_1C_13","36_1C","36",679,83.625,0,0,NA,51,341,0,0
"36_1C_13","36_1C","36",680,83.75,0,1,4.18675136566162,50.73,340.67,0.426380112106547,0.0131999999999913
"36_1C_13","36_1C","36",681,83.875,0,1,3.60555124282837,51.5,340,1.02068604379605,0
"36_1C_13","36_1C","36",682,84,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",683,84.125,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",684,84.25,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",685,84.375,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",686,84.5,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",687,84.625,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",688,84.75,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",689,84.875,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",690,85,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",691,85.125,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",692,85.25,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",693,85.375,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",694,85.5,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",695,85.625,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",696,85.75,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",697,85.875,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",698,86,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",699,86.125,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",700,86.25,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",701,86.375,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",702,86.5,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",703,86.625,0,1,3.16227769851685,51.5,340,0,0
"36_1C_13","36_1C","36",704,86.75,0,1,4.30334234237671,51.5,340,0,0
"36_1C_13","36_1C","36",705,86.875,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",706,87,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",707,87.125,0,0,NA,51.5,340,0,0
"36_1C_13","36_1C","36",708,87.25,0,1,3.9712381362915,106,402.67,83.0528681021914,0
"36_1C_13","36_1C","36",709,87.375,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",710,87.5,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",711,87.625,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",712,87.75,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",713,87.875,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",714,88,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",715,88.125,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",716,88.25,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",717,88.375,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",718,88.5,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",719,88.625,0,0,NA,106,402.67,0,0
"36_1C_13","36_1C","36",720,88.75,0,1,3.10949110984802,106,402.81,0.139999999999986,0
"36_1C_13","36_1C","36",721,88.875,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",722,89,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",723,89.125,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",724,89.25,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",725,89.375,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",726,89.5,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",727,89.625,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",728,89.75,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",729,89.875,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",730,90,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",731,90.125,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",732,90.25,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",733,90.375,0,0,NA,106,402.81,0,0
"36_1C_13","36_1C","36",734,90.5,0,1,3.72725701332092,125.37,385.15,26.2120678314398,142.217
"36_1C_13","36_1C","36",735,90.625,0,1,3.63458633422852,128.19,380.19,5.70561127312401,6.43659999999997
"36_1C_13","36_1C","36",736,90.75,0,1,3.16227769851685,127.5,378.5,1.82543145584818,-0.0576999999999723
"36_1C_13","36_1C","36",737,90.875,0,1,3.9712381362915,128,378.33,0.528109837060441,-0.0289000000000054
"36_1C_13","36_1C","36",738,91,0,1,3.60555124282837,128,378.5,0.170000000000016,-0.0595000000000094
"36_1C_13","36_1C","36",739,91.125,0,1,3.72725701332092,127.63,378.15,0.509313263129893,0.0235999999999903
"36_1C_13","36_1C","36",740,91.25,0,1,4.30334234237671,127.85,377.85,0.372021504754728,-0.138399999999972
"36_1C_13","36_1C","36",741,91.375,0,1,3.72725701332092,127.63,378.15,0.372021504754728,0.0235999999999903
"36_1C_13","36_1C","36",742,91.5,0,1,3.60555124282837,128,378.5,0.509313263129893,-0.132699999999997
"36_1C_13","36_1C","36",743,91.625,0,1,3.94565057754517,127.84,378.29,0.264007575648863,-0.104199999999992
"36_1C_13","36_1C","36",744,91.75,0,1,3.86455106735229,128.15,378.55,0.404598566482874,-0.161500000000002
"36_1C_13","36_1C","36",745,91.875,0,1,3.61316752433777,127.78,378.37,0.411460812228827,-0.104800000000001
"36_1C_13","36_1C","36",746,92,0,1,3.60555124282837,128,378.5,0.255538646783609,-0.0652999999999983
"36_1C_13","36_1C","36",747,92.125,0,1,3.61316752433777,127.78,378.37,0.255538646783609,0.0167999999999998
"36_1C_13","36_1C","36",748,92.25,0,1,3.63458633422852,127.81,378.19,0.182482875908954,-0.0333000000000025
"36_1C_13","36_1C","36",749,92.375,0,1,3.61316752433777,127.78,378.37,0.182482875908954,-0.965100000000042
"36_1C_13","36_1C","36",750,92.5,0,1,3.79621624946594,129.41,373.28,5.34462346662516,2.03369999999987
"36_1C_13","36_1C","36",751,92.625,0,1,3.63458633422852,129.19,372.81,0.518941229813138,-0.0254999999999883
"36_1C_13","36_1C","36",752,92.75,0,1,3.61316752433777,129.37,372.78,0.182482875908958,0
"36_1C_13","36_1C","36",753,92.875,0,1,3.61316752433777,129.37,372.78,0,0
"36_1C_13","36_1C","36",754,93,0,1,4.27798509597778,129.27,373.25,0.480520551069384,-0.19880000000001
"36_1C_13","36_1C","36",755,93.125,0,1,3.63458633422852,129.19,372.81,0.447213595499958,0
"36_1C_13","36_1C","36",756,93.25,0,1,3.63458633422852,129.19,372.81,0,0
"36_1C_13","36_1C","36",757,93.375,0,0,NA,129.19,372.81,0,0
"36_1C_13","36_1C","36",758,93.5,0,0,NA,129.19,372.81,0,0
"36_1C_13","36_1C","36",759,93.625,0,1,4.85500192642212,130.61,364.35,8.57834482869508,-5.65519999999982
"36_1C_13","36_1C","36",760,93.75,0,1,5,130.5,365,0.65924198895396,0
"36_1C_13","36_1C","36",761,93.875,0,0,NA,130.5,365,0,0
"36_1C_13","36_1C","36",762,94,0,0,NA,130.5,365,0,0
"36_1C_13","36_1C","36",763,94.125,0,1,4.24264049530029,129.5,353.5,11.5433963806152,88.08
"36_1C_13","36_1C","36",764,94.25,0,1,3.9712381362915,127.67,346,7.72003238335177,-3.37679999999984
"36_1C_13","36_1C","36",765,94.375,0,1,4.4320182800293,127.63,346.46,0.461735855224588,-0.186399999999977
"36_1C_13","36_1C","36",766,94.5,0,1,4,127,346,0.78006409993024,-0.285099999999991
"36_1C_13","36_1C","36",767,94.625,0,1,4.27798509597778,127.27,346.25,0.367967389859479,0
"36_1C_13","36_1C","36",768,94.75,0,1,4.13320636749268,127.27,346.25,0,0
"36_1C_13","36_1C","36",769,94.875,0,1,4.24264049530029,127.5,346.5,0.339705755029263,-0.075700000000008
