"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"36_1C_13","36_1C","36",770,95,0,1,3.79621624946594,127.41,346.28,0.237697286480121,0.113600000000013
"36_1C_13","36_1C","36",771,95.125,0,1,3.61316752433777,127.37,345.78,0.501597448159377,-0.0542000000000208
"36_1C_13","36_1C","36",772,95.25,0,1,4.30334234237671,127.85,345.85,0.485077313425393,-0.0758999999999887
"36_1C_13","36_1C","36",773,95.375,0,1,3.9712381362915,127.67,346,0.234307490277179,0
"36_1C_13","36_1C","36",774,95.5,0,1,3.9712381362915,127.67,346,0,0
"36_1C_13","36_1C","36",775,95.625,0,1,4.33298635482788,127.26,346.1,0.422018956920186,-0.178100000000002
"36_1C_13","36_1C","36",776,95.75,0,1,3.9712381362915,127.67,346,0.422018956920186,0
"36_1C_13","36_1C","36",777,95.875,0,0,NA,127.67,346,0,0
"36_1C_13","36_1C","36",778,96,0,1,4.00222158432007,125.56,338.75,7.55080128198326,9.89399999999981
"36_1C_13","36_1C","36",779,96.125,0,1,3.79621624946594,124.41,337.72,1.54382641511277,0.123100000000018
"36_1C_13","36_1C","36",780,96.25,0,1,4.24264049530029,124.5,337.5,0.237697286480121,-0.0565000000000126
"36_1C_13","36_1C","36",781,96.375,0,1,3.79621624946594,124.41,337.72,0.237697286480121,0
"36_1C_13","36_1C","36",782,96.5,0,1,3.79621624946594,124.41,337.72,0,0
"36_1C_13","36_1C","36",783,96.625,0,0,NA,124.41,337.72,0,0
"36_1C_13","36_1C","36",784,96.75,0,1,4.05183553695679,121.33,333,5.6360269694174,34.16
"36_1C_13","36_1C","36",785,96.875,0,1,4.69213390350342,116.89,328.66,6.20880020615898,14.3308000000002
"36_1C_13","36_1C","36",786,97,0,1,3.78349351882935,115.5,326.78,2.33805474700662,0
"36_1C_13","36_1C","36",787,97.125,0,0,NA,115.5,326.78,0,0
"36_1C_13","36_1C","36",788,97.25,0,1,3.61316752433777,108.63,322.78,7.94964779094018,0
"36_1C_13","36_1C","36",789,97.375,0,1,3.61316752433777,108.63,322.78,0,0
"36_1C_13","36_1C","36",790,97.5,0,1,3.61316752433777,108.63,322.78,0,0
"36_1C_13","36_1C","36",791,97.625,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",792,97.75,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",793,97.875,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",794,98,0,1,3.60555124282837,108.5,323,0.255538646783634,0
"36_1C_13","36_1C","36",795,98.125,0,0,NA,108.5,323,0,0
"36_1C_13","36_1C","36",796,98.25,0,0,NA,108.5,323,0,0
"36_1C_13","36_1C","36",797,98.375,0,1,3.61316752433777,108.63,322.78,0.255538646783634,0
"36_1C_13","36_1C","36",798,98.5,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",799,98.625,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",800,98.75,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",801,98.875,0,1,3.10949110984802,108.81,323,0.284253408071063,0
"36_1C_13","36_1C","36",802,99,0,0,NA,108.81,323,0,0
"36_1C_13","36_1C","36",803,99.125,0,0,NA,108.81,323,0,0
"36_1C_13","36_1C","36",804,99.25,0,0,NA,108.81,323,0,0
"36_1C_13","36_1C","36",805,99.375,0,0,NA,108.81,323,0,0
"36_1C_13","36_1C","36",806,99.5,0,1,3.61316752433777,108.63,322.78,0.284253408071063,0
"36_1C_13","36_1C","36",807,99.625,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",808,99.75,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",809,99.875,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",810,100,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",811,100.125,0,1,3.79097533226013,108.42,322.08,0.730821455623726,0
"36_1C_13","36_1C","36",812,100.25,0,0,NA,108.42,322.08,0,0
"36_1C_13","36_1C","36",813,100.375,0,1,3.61316752433777,108.63,322.78,0.730821455623726,0
"36_1C_13","36_1C","36",814,100.5,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",815,100.625,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",816,100.75,0,1,3.61316752433777,108.63,322.78,0,0
"36_1C_13","36_1C","36",817,100.875,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",818,101,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",819,101.125,0,1,3.61316752433777,108.63,322.78,0,0
"36_1C_13","36_1C","36",820,101.25,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",821,101.375,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",822,101.5,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",823,101.625,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",824,101.75,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",825,101.875,0,1,3.61316752433777,108.63,322.78,0,0
"36_1C_13","36_1C","36",826,102,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",827,102.125,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",828,102.25,0,0,NA,108.63,322.78,0,0
"36_1C_13","36_1C","36",829,102.375,0,1,4.48780488967896,106.05,321.11,3.07332067965578,5.7131
"36_1C_13","36_1C","36",830,102.5,0,1,5.74289274215698,104.58,319.96,1.86638688379448,3.4266
"36_1C_13","36_1C","36",831,102.625,0,1,4.4721360206604,103,319,1.84878338374185,0
"36_1C_13","36_1C","36",832,102.75,0,0,NA,103,319,0,0
"36_1C_13","36_1C","36",833,102.875,0,0,NA,103,319,0,0
"36_1C_13","36_1C","36",834,103,0,1,4.34192895889282,103,319.16,0.160000000000025,0
"36_1C_13","36_1C","36",835,103.125,0,0,NA,103,319.16,0,0
"36_1C_13","36_1C","36",836,103.25,0,1,4.34192895889282,103,319.16,0,0
"36_1C_13","36_1C","36",837,103.375,0,1,4.29617643356323,93.9,316.89,9.37885387454139,6.80529999999999
"36_1C_13","36_1C","36",838,103.5,0,1,4.56155300140381,93,317.5,1.0872442227945,0
"36_1C_13","36_1C","36",839,103.625,0,0,NA,93,317.5,0,0
"36_1C_13","36_1C","36",840,103.75,0,1,4.34192895889282,90.84,317,2.21711524283245,0
"36_1C_13","36_1C","36",841,103.875,0,0,NA,90.84,317,0,0
"36_1C_13","36_1C","36",842,104,0,1,4.3159761428833,90.69,317.14,0.205182845286827,0.0333000000000014
"36_1C_13","36_1C","36",843,104.125,0,1,3.79621624946594,90.72,317.41,0.271661554144161,-0.036900000000017
"36_1C_13","36_1C","36",844,104.25,0,1,4.27798509597778,90.75,317.27,0.143178210632806,-0.000900000000002626
"36_1C_13","36_1C","36",845,104.375,0,1,4.05183553695679,91,317.33,0.257099202643649,-0.0889000000000009
"36_1C_13","36_1C","36",846,104.5,0,1,4.3159761428833,90.69,317.14,0.363593179253958,-0.0668000000000104
"36_1C_13","36_1C","36",847,104.625,0,1,4.4032998085022,90.93,317.1,0.243310501211932,-0.0627999999999926
"36_1C_13","36_1C","36",848,104.75,0,1,3.79621624946594,90.72,317.41,0.374432904536987,-0.0497000000000142
"36_1C_13","36_1C","36",849,104.875,0,1,4.27798509597778,90.75,317.27,0.143178210632806,0.0164000000000048
"36_1C_13","36_1C","36",850,105,0,1,4.3159761428833,90.69,317.14,0.14317821063276,-0.009200000000006
"36_1C_13","36_1C","36",851,105.125,0,1,4.4032998085022,90.93,317.1,0.243310501211932,0
"36_1C_13","36_1C","36",852,105.25,0,0,NA,90.93,317.1,0,0
"36_1C_13","36_1C","36",853,105.375,0,1,4.27798509597778,90.75,317.27,0.247588368062776,0
"36_1C_13","36_1C","36",854,105.5,0,1,4.27798509597778,90.75,317.27,0,0
"36_1C_13","36_1C","36",855,105.625,0,0,NA,90.75,317.27,0,0
"36_1C_13","36_1C","36",856,105.75,0,1,4.27798509597778,90.75,317.27,0,0
"36_1C_13","36_1C","36",857,105.875,0,1,4.4032998085022,90.93,317.1,0.247588368062776,-0.0612999999999885
"36_1C_13","36_1C","36",858,106,0,1,4.27798509597778,90.75,317.27,0.247588368062776,-0.0348000000000038
"36_1C_13","36_1C","36",859,106.125,0,1,4.05183553695679,91,317.33,0.257099202643649,0
"36_1C_13","36_1C","36",860,106.25,0,0,NA,91,317.33,0,0
"36_1C_13","36_1C","36",861,106.375,0,0,NA,91,317.33,0,0
"36_1C_13","36_1C","36",862,106.5,0,1,4.4032998085022,90.93,317.1,0.240416305603387,0.00760000000000891
"36_1C_13","36_1C","36",863,106.625,0,1,4.3159761428833,90.69,317.14,0.243310501211932,0.00999999999999432
"36_1C_13","36_1C","36",864,106.75,0,1,4.18675136566162,90.67,317.27,0.131529464379654,0.40579999999995
"36_1C_13","36_1C","36",865,106.875,0,1,3.61316752433777,79.22,318.63,11.5304856792765,44.1348000000001
"36_1C_13","36_1C","36",866,107,0,1,4.69213390350342,75.66,321.11,4.33866338864864,8.65679999999996
"36_1C_13","36_1C","36",867,107.125,0,1,3.16227769851685,73.5,321.5,2.19492596686084,0
"36_1C_13","36_1C","36",868,107.25,0,1,3.16227769851685,73.5,321.5,0,0
"36_1C_13","36_1C","36",869,107.375,0,1,4.89960813522339,74.06,321.29,0.598080262172222,0.0454999999999906
"36_1C_13","36_1C","36",870,107.5,0,1,4.4032998085022,74.07,321.1,0.190262975904402,-0.0597999999999881
"36_1C_13","36_1C","36",871,107.625,0,1,3.61316752433777,73.22,321.37,0.891852005660121,-0.414199999999992
"36_1C_13","36_1C","36",872,107.75,0,1,3.79621624946594,73.72,321.41,0.50159744815938,0.136799999999997
"36_1C_13","36_1C","36",873,107.875,0,1,4.05183553695679,74,321.33,0.291204395571233,0
"36_1C_13","36_1C","36",874,108,0,0,NA,74,321.33,0,0
"36_1C_13","36_1C","36",875,108.125,0,1,3.10949110984802,73,321.19,1.00975244490915,-0.542999999999996
"36_1C_13","36_1C","36",876,108.25,0,1,3.83653593063354,73.55,321.14,0.552268050859361,-0.0204999999999974
"36_1C_13","36_1C","36",877,108.375,0,1,4.12310552597046,73.5,321,0.148660687473171,-0.0711999999999919
"36_1C_13","36_1C","36",878,108.5,0,1,3.9712381362915,74,321.33,0.599082632029998,0
"36_1C_13","36_1C","36",879,108.625,0,0,NA,74,321.33,0,0
"36_1C_13","36_1C","36",880,108.75,0,0,NA,74,321.33,0,0
"36_1C_13","36_1C","36",881,108.875,0,0,NA,74,321.33,0,0
"36_1C_13","36_1C","36",882,109,0,1,3.10949110984802,73,321.19,1.00975244490915,-0.542999999999996
"36_1C_13","36_1C","36",883,109.125,0,1,3.83653593063354,73.55,321.14,0.552268050859361,-0.0204999999999974
"36_1C_13","36_1C","36",884,109.25,0,1,4.12310552597046,73.5,321,0.148660687473171,-0.0683999999999972
"36_1C_13","36_1C","36",885,109.375,0,1,3.79621624946594,73.72,321.41,0.465295604965295,0
"36_1C_13","36_1C","36",886,109.5,0,0,NA,73.72,321.41,0,0
"36_1C_13","36_1C","36",887,109.625,0,1,3.10949110984802,73,321.19,0.752861208988755,0.565199999999995
"36_1C_13","36_1C","36",888,109.75,0,1,4.58990621566772,72.16,321.37,0.859069263796586,0
"36_1C_13","36_1C","36",889,109.875,0,0,NA,72.16,321.37,0,0
"36_1C_13","36_1C","36",890,110,0,1,3.10949110984802,70,322.81,2.59599691833407,0.633599999999996
"36_1C_13","36_1C","36",891,110.125,0,1,3.16227769851685,69.5,322.5,0.58830264320331,0
"36_1C_13","36_1C","36",892,110.25,0,0,NA,69.5,322.5,0,0
"36_1C_13","36_1C","36",893,110.375,0,0,NA,69.5,322.5,0,0
"36_1C_13","36_1C","36",894,110.5,0,0,NA,69.5,322.5,0,0
"36_1C_13","36_1C","36",895,110.625,0,1,3.10949110984802,70,322.81,0.58830264320331,-0.0961000000000014
"36_1C_13","36_1C","36",896,110.75,0,1,3.30277562141418,70,322.5,0.310000000000002,-0.108500000000008
"36_1C_13","36_1C","36",897,110.875,0,1,3.72725701332092,69.63,322.85,0.509313263129893,0
"36_1C_13","36_1C","36",898,111,0,0,NA,69.63,322.85,0,0
"36_1C_13","36_1C","36",899,111.125,0,1,3.63458633422852,69.81,323.19,0.384707681233408,0
"36_1C_13","36_1C","36",900,111.25,0,0,NA,69.81,323.19,0,0
"36_1C_13","36_1C","36",901,111.375,0,0,NA,69.81,323.19,0,0
"36_1C_13","36_1C","36",902,111.5,0,0,NA,69.81,323.19,0,0
"36_1C_13","36_1C","36",903,111.625,0,1,4.30334234237671,54.15,336.85,20.7805485971858,7.18699999999926
"36_1C_13","36_1C","36",904,111.75,0,1,3.61316752433777,53.63,336.78,0.524690384893799,-0.336000000000001
"36_1C_13","36_1C","36",905,111.875,0,1,4.33298635482788,54.26,336.9,0.641326749792955,0.278099999999999
"36_1C_13","36_1C","36",906,112,0,1,4.27798509597778,54.73,336.75,0.493355855341752,0
"36_1C_13","36_1C","36",907,112.125,0,0,NA,54.73,336.75,0,0
"36_1C_13","36_1C","36",908,112.25,0,1,3.79621624946594,54.41,336.72,0.321403173599762,-0.0222000000000063
"36_1C_13","36_1C","36",909,112.375,0,1,3.16227769851685,54.5,336.5,0.237697286480121,0.170100000000026
"36_1C_13","36_1C","36",910,112.5,0,1,3.61316752433777,54.63,335.78,0.731641988953641,-0.53530000000004
"36_1C_13","36_1C","36",911,112.625,0,1,3.16227769851685,54.5,336.5,0.731641988953641,0.218499999999989
"36_1C_13","36_1C","36",912,112.75,0,1,3.61316752433777,54.37,336.78,0.308706980808639,0
"36_1C_13","36_1C","36",913,112.875,0,0,NA,54.37,336.78,0,0
"36_1C_13","36_1C","36",914,113,0,1,3.84965634346008,54.3,336.21,0.574282160614442,-0.913800000000013
"36_1C_13","36_1C","36",915,113.125,0,1,4.01123428344727,54,337.85,1.66721324370944,-0.574000000000052
"36_1C_13","36_1C","36",916,113.25,0,1,3.30277562141418,54,337.5,0.350000000000023,-0.654500000000044
"36_1C_13","36_1C","36",917,113.375,0,1,3.61316752433777,52.78,339.37,2.23277853805522,0
"36_1C_13","36_1C","36",918,113.5,0,0,NA,52.78,339.37,0,0
"36_1C_13","36_1C","36",919,113.625,0,1,3.72725701332092,51.15,344.63,5.5067685624148,38.4057999999999
"36_1C_13","36_1C","36",920,113.75,0,1,4.13320636749268,48.37,351.07,7.01441373173838,8.84780000000003
"36_1C_13","36_1C","36",921,113.875,0,1,4.24264049530029,48.5,352.5,1.43589693223435,1.10369999999997
"36_1C_13","36_1C","36",922,114,0,1,3.79621624946594,48.41,353.28,0.785175139698117,0.217800000000023
"36_1C_13","36_1C","36",923,114.125,0,1,3.72684335708618,48.33,353.55,0.281602556806611,-0.0271000000000048
"36_1C_13","36_1C","36",924,114.25,0,1,3.16227769851685,48.5,353.5,0.177200451466698,0.00900000000000551
"36_1C_13","36_1C","36",925,114.375,0,1,3.86455106735229,48.45,353.15,0.353553390593296,-0.216500000000013
"36_1C_13","36_1C","36",926,114.5,0,1,3.61316752433777,48.37,353.78,0.635059052372293,0
"36_1C_13","36_1C","36",927,114.625,0,0,NA,48.37,353.78,0,0
"36_1C_13","36_1C","36",928,114.75,0,1,3.60555124282837,48.5,354,0.255538646783638,1.30780000000017
"36_1C_13","36_1C","36",929,114.875,0,1,3.61316752433777,47.78,360.37,6.41056159786333,-0.0504000000000001
"36_1C_13","36_1C","36",930,115,0,1,3.72725701332092,47.85,360.37,0.0700000000000003,-0.0104999999999999
"36_1C_13","36_1C","36",931,115.125,0,1,3.84965634346008,47.7,359.79,0.599082632029991,0
"36_1C_13","36_1C","36",932,115.25,0,0,NA,47.7,359.79,0,0
"36_1C_13","36_1C","36",933,115.375,0,0,NA,47.7,359.79,0,0
"36_1C_13","36_1C","36",934,115.5,0,0,NA,47.7,359.79,0,0
"36_1C_13","36_1C","36",935,115.625,0,1,4.24264049530029,48.5,366.5,6.75752173507416,27.5279999999999
"36_1C_13","36_1C","36",936,115.75,0,1,4.43828248977661,49.36,370.5,4.09140562643207,0.711400000000029
"36_1C_13","36_1C","36",937,115.875,0,1,4.30345630645752,49.35,370.68,0.180277563773206,0.76780000000003
"36_1C_13","36_1C","36",938,116,0,1,4.05183553695679,50.33,375,4.42976297334292,9.61999999999998
"36_1C_13","36_1C","36",939,116.125,0,1,4.05183553695679,51.33,377,2.23606797749979,0
"36_1C_13","36_1C","36",940,116.25,0,0,NA,51.33,377,0,0
"36_1C_13","36_1C","36",941,116.375,0,1,4.60857009887695,53.24,382.5,5.82220748513826,0
"36_1C_13","36_1C","36",942,116.5,0,0,NA,53.24,382.5,0,0
"36_1C_13","36_1C","36",943,116.625,0,0,NA,53.24,382.5,0,0
"36_1C_13","36_1C","36",944,116.75,0,1,3.60555124282837,62.5,393,13.9999142854519,1.17239999999978
"36_1C_13","36_1C","36",945,116.875,0,1,4.33298635482788,62.74,392.9,0.260000000000011,0.088400000000005
"36_1C_13","36_1C","36",946,117,0,1,4.20155477523804,63,392.64,0.367695526216997,-0.0936000000000003
"36_1C_13","36_1C","36",947,117.125,0,1,4,63,393,0.360000000000014,-0.12960000000001
"36_1C_13","36_1C","36",948,117.25,0,1,4.49510526657104,62.74,392.64,0.4440720662235,-0.197200000000009
"36_1C_13","36_1C","36",949,117.375,0,1,4.4721360206604,63,393,0.4440720662235,-0.0149999999999945
"36_1C_13","36_1C","36",950,117.5,0,1,4.30334234237671,63.15,392.85,0.212132034355947,0
"36_1C_13","36_1C","36",951,117.625,0,1,4.30334234237671,63.15,392.85,0,0
"36_1C_13","36_1C","36",952,117.75,0,1,4.30334234237671,62.85,392.85,0.299999999999997,0.065999999999999
"36_1C_13","36_1C","36",953,117.875,0,1,3.61316752433777,62.63,392.78,0.230867927612318,-0.12099999999999
"36_1C_13","36_1C","36",954,118,0,1,4.00222158432007,63.25,392.56,0.657875368135929,-0.271800000000003
"36_1C_13","36_1C","36",955,118.125,0,1,4.18675136566162,62.73,392.33,0.56859475903319,-0.122900000000018
"36_1C_13","36_1C","36",956,118.25,0,1,3.9712381362915,62.67,393,0.672681202353701,-0.111299999999986
"36_1C_13","36_1C","36",957,118.375,0,1,4.30334234237671,62.85,392.85,0.234307490277185,-0.0854999999999933
"36_1C_13","36_1C","36",958,118.5,0,1,3.60555124282837,62.5,393,0.380788655293188,-0.0785000000000002
"36_1C_13","36_1C","36",959,118.625,0,1,3.61316752433777,62.63,392.78,0.255538646783638,-0.0203000000000067
"36_1C_13","36_1C","36",960,118.75,0,1,4.69213390350342,62.66,392.89,0.114017542509925,0.380600000000022
"36_1C_13","36_1C","36",961,118.875,0,1,4.4320182800293,65.63,395.54,3.98037686657937,14.2772
"36_1C_13","36_1C","36",962,119,0,1,4.53220129013062,68.84,397.33,3.67535032343856,5.96750182189939
"36_1C_13","36_1C","36",963,119.125,0,2,4.46820449829102,69.881721496582,398.795684814453,1.79817008421329,1.63349281381655
"36_1C_13","36_1C","36",964,119.25,0,1,4.60857009887695,71.5,398.76,1.61867190023403,0.800574896240232
"36_1C_13","36_1C","36",965,119.375,0,1,4.4721360206604,72,399,0.554616984954486,-0.0390000000000069
"36_1C_13","36_1C","36",966,119.5,0,1,4.30334234237671,71.85,399.15,0.212132034355952,-0.0209999999999945
"36_1C_13","36_1C","36",967,119.625,0,1,4.34192895889282,71.84,399,0.150332963783706,0.02629999999999
"36_1C_13","36_1C","36",968,119.75,0,1,4.3159761428833,71.31,398.86,0.548178802946627,-0.220499999999994
"36_1C_13","36_1C","36",969,119.875,0,1,4.69213390350342,71.66,399.11,0.430116263352127,0
"36_1C_13","36_1C","36",970,120,0,0,NA,71.66,399.11,0,0
"36_1C_13","36_1C","36",971,120.125,0,1,4.30334234237671,83.15,402.85,12.0833645976607,1.6193999999999
"36_1C_13","36_1C","36",972,120.25,0,1,4.18675136566162,83.33,402.73,0.216333076527836,0
"36_1C_13","36_1C","36",973,120.375,0,1,4.18675136566162,83.33,402.73,0,0
"36_1C_13","36_1C","36",974,120.5,0,1,4.18675136566162,83.33,402.73,0,0
"36_1C_13","36_1C","36",975,120.625,0,1,4.18675136566162,83.33,402.73,0,0
"36_1C_13","36_1C","36",976,120.75,0,0,NA,83.33,402.73,0,0
"36_1C_13","36_1C","36",977,120.875,0,1,3.94565057754517,83.16,402.71,0.171172427686243,-0.00859999999999771
"36_1C_13","36_1C","36",978,121,0,1,3.61316752433777,83.22,402.63,0.0999999999999886,-0.0399999999999955
"36_1C_13","36_1C","36",979,121.125,0,1,4.29617643356323,82.9,402.89,0.412310562561755,-0.0527999999999926
"36_1C_13","36_1C","36",980,121.25,0,1,3.10949110984802,83,402.81,0.128062484748643,0.0348000000000004
"36_1C_13","36_1C","36",981,121.375,0,1,4.12310552597046,83.5,403,0.534883164812652,0
"36_1C_13","36_1C","36",982,121.5,0,0,NA,83.5,403,0,0
"36_1C_13","36_1C","36",983,121.625,0,1,3.60555124282837,83,402.5,0.707106781186548,-0.335000000000008
"36_1C_13","36_1C","36",984,121.75,0,1,4.3159761428833,83.31,402.86,0.4750789408088,0.0815999999999971
"36_1C_13","36_1C","36",985,121.875,0,1,3.63458633422852,83.19,403.19,0.351140997321575,0
"36_1C_13","36_1C","36",986,122,0,0,NA,83.19,403.19,0,0
"36_1C_13","36_1C","36",987,122.125,0,0,NA,83.19,403.19,0,0
"36_1C_13","36_1C","36",988,122.25,0,0,NA,83.19,403.19,0,0
"36_1C_13","36_1C","36",989,122.375,0,0,NA,83.19,403.19,0,0
"36_1C_13","36_1C","36",990,122.5,0,1,3.10949110984802,83,402.81,0.424852915724955,-0.0721999999999983
"36_1C_13","36_1C","36",991,122.625,0,1,4,83,403,0.189999999999998,-0.0360999999999991
"36_1C_13","36_1C","36",992,122.75,0,1,3.10949110984802,83,402.81,0.189999999999998,0
"36_1C_13","36_1C","36",993,122.875,0,1,3.10949110984802,83,402.81,0,0
"36_1C_13","36_1C","36",994,123,0,1,3.61316752433777,82.78,402.63,0.284253408071041,NA
