"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"39_5B_21","39_5B","39",0,-1,0,0,NA,582,213.19,NA,NA
"39_5B_21","39_5B","39",1,-0.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",2,-0.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",3,-0.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",4,-0.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",5,-0.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",6,-0.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",7,-0.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",8,0,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",9,0.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",10,0.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",11,0.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",12,0.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",13,0.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",14,0.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",15,0.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",16,1,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",17,1.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",18,1.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",19,1.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",20,1.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",21,1.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",22,1.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",23,1.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",24,2,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",25,2.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",26,2.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",27,2.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",28,2.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",29,2.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",30,2.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",31,2.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",32,3,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",33,3.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",34,3.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",35,3.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",36,3.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",37,3.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",38,3.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",39,3.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",40,4,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",41,4.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",42,4.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",43,4.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",44,4.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",45,4.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",46,4.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",47,4.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",48,5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",49,5.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",50,5.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",51,5.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",52,5.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",53,5.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",54,5.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",55,5.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",56,6,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",57,6.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",58,6.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",59,6.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",60,6.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",61,6.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",62,6.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",63,6.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",64,7,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",65,7.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",66,7.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",67,7.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",68,7.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",69,7.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",70,7.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",71,7.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",72,8,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",73,8.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",74,8.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",75,8.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",76,8.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",77,8.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",78,8.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",79,8.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",80,9,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",81,9.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",82,9.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",83,9.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",84,9.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",85,9.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",86,9.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",87,9.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",88,10,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",89,10.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",90,10.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",91,10.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",92,10.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",93,10.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",94,10.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",95,10.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",96,11,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",97,11.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",98,11.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",99,11.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",100,11.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",101,11.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",102,11.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",103,11.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",104,12,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",105,12.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",106,12.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",107,12.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",108,12.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",109,12.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",110,12.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",111,12.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",112,13,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",113,13.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",114,13.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",115,13.375,0,1,3.10949110984802,582,213.19,0,0
"39_5B_21","39_5B","39",116,13.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",117,13.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",118,13.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",119,13.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",120,14,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",121,14.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",122,14.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",123,14.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",124,14.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",125,14.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",126,14.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",127,14.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",128,15,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",129,15.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",130,15.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",131,15.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",132,15.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",133,15.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",134,15.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",135,15.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",136,16,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",137,16.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",138,16.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",139,16.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",140,16.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",141,16.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",142,16.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",143,16.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",144,17,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",145,17.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",146,17.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",147,17.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",148,17.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",149,17.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",150,17.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",151,17.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",152,18,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",153,18.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",154,18.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",155,18.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",156,18.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",157,18.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",158,18.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",159,18.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",160,19,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",161,19.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",162,19.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",163,19.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",164,19.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",165,19.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",166,19.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",167,19.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",168,20,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",169,20.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",170,20.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",171,20.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",172,20.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",173,20.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",174,20.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",175,20.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",176,21,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",177,21.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",178,21.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",179,21.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",180,21.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",181,21.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",182,21.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",183,21.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",184,22,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",185,22.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",186,22.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",187,22.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",188,22.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",189,22.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",190,22.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",191,22.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",192,23,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",193,23.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",194,23.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",195,23.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",196,23.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",197,23.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",198,23.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",199,23.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",200,24,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",201,24.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",202,24.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",203,24.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",204,24.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",205,24.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",206,24.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",207,24.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",208,25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",209,25.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",210,25.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",211,25.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",212,25.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",213,25.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",214,25.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",215,25.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",216,26,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",217,26.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",218,26.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",219,26.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",220,26.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",221,26.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",222,26.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",223,26.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",224,27,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",225,27.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",226,27.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",227,27.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",228,27.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",229,27.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",230,27.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",231,27.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",232,28,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",233,28.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",234,28.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",235,28.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",236,28.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",237,28.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",238,28.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",239,28.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",240,29,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",241,29.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",242,29.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",243,29.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",244,29.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",245,29.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",246,29.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",247,29.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",248,30,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",249,30.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",250,30.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",251,30.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",252,30.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",253,30.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",254,30.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",255,30.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",256,31,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",257,31.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",258,31.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",259,31.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",260,31.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",261,31.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",262,31.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",263,31.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",264,32,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",265,32.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",266,32.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",267,32.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",268,32.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",269,32.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",270,32.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",271,32.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",272,33,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",273,33.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",274,33.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",275,33.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",276,33.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",277,33.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",278,33.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",279,33.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",280,34,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",281,34.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",282,34.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",283,34.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",284,34.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",285,34.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",286,34.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",287,34.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",288,35,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",289,35.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",290,35.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",291,35.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",292,35.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",293,35.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",294,35.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",295,35.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",296,36,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",297,36.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",298,36.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",299,36.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",300,36.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",301,36.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",302,36.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",303,36.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",304,37,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",305,37.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",306,37.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",307,37.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",308,37.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",309,37.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",310,37.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",311,37.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",312,38,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",313,38.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",314,38.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",315,38.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",316,38.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",317,38.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",318,38.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",319,38.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",320,39,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",321,39.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",322,39.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",323,39.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",324,39.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",325,39.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",326,39.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",327,39.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",328,40,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",329,40.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",330,40.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",331,40.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",332,40.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",333,40.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",334,40.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",335,40.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",336,41,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",337,41.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",338,41.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",339,41.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",340,41.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",341,41.625,0,0,NA,582,213.19,0,0
