"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"39_5B_21","39_5B","39",342,41.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",343,41.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",344,42,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",345,42.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",346,42.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",347,42.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",348,42.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",349,42.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",350,42.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",351,42.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",352,43,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",353,43.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",354,43.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",355,43.375,0,1,3.60555124282837,582,213.19,0,0
"39_5B_21","39_5B","39",356,43.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",357,43.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",358,43.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",359,43.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",360,44,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",361,44.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",362,44.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",363,44.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",364,44.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",365,44.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",366,44.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",367,44.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",368,45,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",369,45.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",370,45.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",371,45.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",372,45.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",373,45.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",374,45.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",375,45.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",376,46,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",377,46.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",378,46.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",379,46.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",380,46.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",381,46.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",382,46.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",383,46.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",384,47,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",385,47.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",386,47.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",387,47.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",388,47.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",389,47.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",390,47.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",391,47.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",392,48,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",393,48.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",394,48.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",395,48.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",396,48.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",397,48.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",398,48.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",399,48.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",400,49,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",401,49.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",402,49.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",403,49.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",404,49.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",405,49.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",406,49.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",407,49.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",408,50,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",409,50.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",410,50.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",411,50.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",412,50.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",413,50.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",414,50.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",415,50.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",416,51,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",417,51.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",418,51.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",419,51.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",420,51.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",421,51.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",422,51.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",423,51.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",424,52,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",425,52.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",426,52.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",427,52.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",428,52.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",429,52.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",430,52.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",431,52.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",432,53,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",433,53.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",434,53.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",435,53.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",436,53.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",437,53.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",438,53.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",439,53.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",440,54,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",441,54.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",442,54.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",443,54.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",444,54.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",445,54.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",446,54.75,0,1,3.16227769851685,582,213.19,0,0
"39_5B_21","39_5B","39",447,54.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",448,55,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",449,55.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",450,55.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",451,55.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",452,55.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",453,55.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",454,55.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",455,55.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",456,56,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",457,56.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",458,56.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",459,56.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",460,56.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",461,56.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",462,56.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",463,56.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",464,57,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",465,57.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",466,57.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",467,57.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",468,57.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",469,57.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",470,57.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",471,57.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",472,58,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",473,58.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",474,58.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",475,58.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",476,58.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",477,58.625,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",478,58.75,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",479,58.875,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",480,59,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",481,59.125,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",482,59.25,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",483,59.375,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",484,59.5,0,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",485,59.625,1,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",486,59.75,1,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",487,59.875,1,0,NA,582,213.19,0,0
"39_5B_21","39_5B","39",488,60,1,3,3.30277562141418,641.5,250,69.9658924047996,-6370.9372
"39_5B_21","39_5B","39",489,60.125,1,1,5.45183372497559,552.75,220.38,93.5623155976807,391.376499999999
"39_5B_21","39_5B","39",490,60.25,1,1,4.86371183395386,548.24,220.68,4.51996681403746,0
"39_5B_21","39_5B","39",491,60.375,1,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",492,60.5,1,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",493,60.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",494,60.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",495,60.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",496,61,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",497,61.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",498,61.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",499,61.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",500,61.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",501,61.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",502,61.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",503,61.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",504,62,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",505,62.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",506,62.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",507,62.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",508,62.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",509,62.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",510,62.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",511,62.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",512,63,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",513,63.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",514,63.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",515,63.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",516,63.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",517,63.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",518,63.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",519,63.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",520,64,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",521,64.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",522,64.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",523,64.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",524,64.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",525,64.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",526,64.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",527,64.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",528,65,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",529,65.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",530,65.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",531,65.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",532,65.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",533,65.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",534,65.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",535,65.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",536,66,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",537,66.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",538,66.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",539,66.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",540,66.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",541,66.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",542,66.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",543,66.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",544,67,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",545,67.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",546,67.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",547,67.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",548,67.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",549,67.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",550,67.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",551,67.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",552,68,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",553,68.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",554,68.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",555,68.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",556,68.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",557,68.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",558,68.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",559,68.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",560,69,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",561,69.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",562,69.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",563,69.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",564,69.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",565,69.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",566,69.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",567,69.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",568,70,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",569,70.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",570,70.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",571,70.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",572,70.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",573,70.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",574,70.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",575,70.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",576,71,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",577,71.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",578,71.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",579,71.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",580,71.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",581,71.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",582,71.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",583,71.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",584,72,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",585,72.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",586,72.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",587,72.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",588,72.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",589,72.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",590,72.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",591,72.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",592,73,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",593,73.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",594,73.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",595,73.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",596,73.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",597,73.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",598,73.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",599,73.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",600,74,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",601,74.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",602,74.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",603,74.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",604,74.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",605,74.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",606,74.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",607,74.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",608,75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",609,75.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",610,75.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",611,75.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",612,75.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",613,75.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",614,75.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",615,75.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",616,76,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",617,76.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",618,76.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",619,76.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",620,76.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",621,76.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",622,76.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",623,76.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",624,77,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",625,77.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",626,77.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",627,77.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",628,77.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",629,77.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",630,77.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",631,77.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",632,78,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",633,78.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",634,78.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",635,78.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",636,78.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",637,78.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",638,78.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",639,78.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",640,79,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",641,79.125,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",642,79.25,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",643,79.375,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",644,79.5,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",645,79.625,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",646,79.75,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",647,79.875,0,0,NA,548.24,220.68,0,0
"39_5B_21","39_5B","39",648,80,0,1,3.10949110984802,545,218.81,3.74092234616011,0.579700000000006
"39_5B_21","39_5B","39",649,80.125,0,1,3.60555124282837,545,218.5,0.310000000000002,-0.0402999999999989
"39_5B_21","39_5B","39",650,80.25,0,1,3.61316752433777,545.78,218.63,0.790759128938741,0.154700000000016
"39_5B_21","39_5B","39",651,80.375,0,1,3.60555124282837,546,218.5,0.255538646783634,0.267600000000011
"39_5B_21","39_5B","39",652,80.5,0,1,3.9712381362915,546.33,217,1.53587108834043,3.16559999999998
"39_5B_21","39_5B","39",653,80.625,0,1,4.30334234237671,546.15,214.85,2.15752172642596,3.18319999999994
"39_5B_21","39_5B","39",654,80.75,0,1,4.3159761428833,546.86,213.31,1.69578890195685,0.204299999999957
"39_5B_21","39_5B","39",655,80.875,0,1,4.30334234237671,546.15,212.85,0.84599054368241,1.18750000000001
"39_5B_21","39_5B","39",656,81,0,1,4.12310552597046,546,210.5,2.35478236786332,4.55000000000001
"39_5B_21","39_5B","39",657,81.125,0,1,4.12310552597046,547,208.5,2.23606797749979,2.52999999999997
"39_5B_21","39_5B","39",658,81.25,0,1,4.08487749099731,547.03,207.25,1.25035994817492,1.30809999999998
"39_5B_21","39_5B","39",659,81.375,0,1,3.84965634346008,547.3,206.21,1.07447661677673,1.89180000000001
"39_5B_21","39_5B","39",660,81.5,0,1,3.57600021362305,547.72,204.5,1.76082367089953,0
