"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"39_5B_21","39_5B","39",661,81.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",662,81.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",663,81.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",664,82,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",665,82.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",666,82.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",667,82.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",668,82.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",669,82.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",670,82.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",671,82.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",672,83,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",673,83.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",674,83.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",675,83.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",676,83.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",677,83.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",678,83.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",679,83.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",680,84,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",681,84.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",682,84.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",683,84.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",684,84.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",685,84.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",686,84.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",687,84.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",688,85,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",689,85.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",690,85.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",691,85.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",692,85.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",693,85.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",694,85.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",695,85.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",696,86,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",697,86.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",698,86.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",699,86.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",700,86.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",701,86.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",702,86.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",703,86.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",704,87,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",705,87.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",706,87.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",707,87.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",708,87.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",709,87.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",710,87.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",711,87.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",712,88,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",713,88.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",714,88.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",715,88.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",716,88.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",717,88.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",718,88.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",719,88.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",720,89,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",721,89.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",722,89.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",723,89.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",724,89.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",725,89.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",726,89.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",727,89.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",728,90,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",729,90.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",730,90.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",731,90.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",732,90.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",733,90.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",734,90.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",735,90.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",736,91,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",737,91.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",738,91.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",739,91.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",740,91.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",741,91.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",742,91.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",743,91.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",744,92,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",745,92.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",746,92.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",747,92.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",748,92.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",749,92.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",750,92.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",751,92.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",752,93,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",753,93.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",754,93.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",755,93.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",756,93.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",757,93.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",758,93.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",759,93.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",760,94,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",761,94.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",762,94.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",763,94.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",764,94.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",765,94.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",766,94.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",767,94.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",768,95,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",769,95.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",770,95.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",771,95.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",772,95.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",773,95.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",774,95.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",775,95.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",776,96,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",777,96.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",778,96.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",779,96.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",780,96.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",781,96.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",782,96.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",783,96.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",784,97,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",785,97.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",786,97.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",787,97.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",788,97.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",789,97.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",790,97.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",791,97.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",792,98,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",793,98.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",794,98.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",795,98.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",796,98.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",797,98.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",798,98.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",799,98.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",800,99,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",801,99.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",802,99.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",803,99.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",804,99.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",805,99.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",806,99.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",807,99.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",808,100,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",809,100.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",810,100.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",811,100.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",812,100.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",813,100.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",814,100.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",815,100.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",816,101,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",817,101.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",818,101.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",819,101.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",820,101.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",821,101.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",822,101.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",823,101.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",824,102,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",825,102.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",826,102.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",827,102.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",828,102.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",829,102.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",830,102.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",831,102.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",832,103,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",833,103.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",834,103.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",835,103.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",836,103.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",837,103.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",838,103.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",839,103.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",840,104,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",841,104.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",842,104.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",843,104.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",844,104.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",845,104.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",846,104.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",847,104.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",848,105,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",849,105.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",850,105.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",851,105.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",852,105.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",853,105.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",854,105.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",855,105.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",856,106,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",857,106.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",858,106.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",859,106.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",860,106.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",861,106.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",862,106.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",863,106.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",864,107,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",865,107.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",866,107.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",867,107.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",868,107.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",869,107.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",870,107.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",871,107.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",872,108,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",873,108.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",874,108.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",875,108.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",876,108.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",877,108.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",878,108.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",879,108.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",880,109,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",881,109.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",882,109.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",883,109.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",884,109.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",885,109.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",886,109.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",887,109.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",888,110,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",889,110.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",890,110.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",891,110.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",892,110.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",893,110.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",894,110.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",895,110.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",896,111,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",897,111.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",898,111.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",899,111.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",900,111.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",901,111.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",902,111.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",903,111.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",904,112,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",905,112.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",906,112.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",907,112.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",908,112.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",909,112.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",910,112.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",911,112.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",912,113,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",913,113.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",914,113.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",915,113.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",916,113.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",917,113.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",918,113.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",919,113.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",920,114,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",921,114.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",922,114.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",923,114.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",924,114.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",925,114.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",926,114.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",927,114.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",928,115,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",929,115.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",930,115.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",931,115.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",932,115.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",933,115.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",934,115.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",935,115.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",936,116,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",937,116.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",938,116.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",939,116.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",940,116.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",941,116.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",942,116.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",943,116.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",944,117,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",945,117.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",946,117.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",947,117.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",948,117.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",949,117.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",950,117.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",951,117.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",952,118,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",953,118.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",954,118.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",955,118.375,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",956,118.5,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",957,118.625,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",958,118.75,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",959,118.875,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",960,119,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",961,119.125,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",962,119.25,0,0,NA,547.72,204.5,0,0
"39_5B_21","39_5B","39",963,119.375,0,1,3.30277562141418,560.5,199,13.9132454876639,0
"39_5B_21","39_5B","39",964,119.5,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",965,119.625,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",966,119.75,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",967,119.875,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",968,120,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",969,120.125,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",970,120.25,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",971,120.375,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",972,120.5,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",973,120.625,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",974,120.75,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",975,120.875,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",976,121,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",977,121.125,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",978,121.25,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",979,121.375,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",980,121.5,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",981,121.625,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",982,121.75,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",983,121.875,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",984,122,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",985,122.125,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",986,122.25,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",987,122.375,0,0,NA,560.5,199,0,0
"39_5B_21","39_5B","39",988,122.5,0,0,NA,560.5,199,0,NA
