"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_6D_17","47_6D","47",0,-1.25,0,0,NA,722,443.5,NA,NA
"47_6D_17","47_6D","47",1,-1.125,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",2,-1,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",3,-0.875,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",4,-0.75,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",5,-0.625,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",6,-0.5,0,1,3.60555124282837,722,443.5,0,0
"47_6D_17","47_6D","47",7,-0.375,0,0,NA,722,443.5,0,0
"47_6D_17","47_6D","47",8,-0.25,0,1,3.60555124282837,719.5,442,2.91547594742265,-0.965000000000003
"47_6D_17","47_6D","47",9,-0.125,0,1,3.10949110984802,720,441.81,0.534883164812652,0
"47_6D_17","47_6D","47",10,0,0,0,NA,720,441.81,0,0
"47_6D_17","47_6D","47",11,0.125,0,0,NA,720,441.81,0,0
"47_6D_17","47_6D","47",12,0.25,0,0,NA,720,441.81,0,0
"47_6D_17","47_6D","47",13,0.375,0,1,3.16227769851685,715.5,439.5,5.05827045540272,0
"47_6D_17","47_6D","47",14,0.5,0,1,3.16227769851685,715.5,439.5,0,0
"47_6D_17","47_6D","47",15,0.625,0,1,3.79621624946594,715.28,439.59,0.23769728648011,-0.0565000000000075
"47_6D_17","47_6D","47",16,0.75,0,1,3.16227769851685,715.5,439.5,0.23769728648011,-0.0565000000000075
"47_6D_17","47_6D","47",17,0.875,0,1,3.79621624946594,715.28,439.59,0.23769728648011,-0.0565000000000075
"47_6D_17","47_6D","47",18,1,0,1,3.16227769851685,715.5,439.5,0.23769728648011,0.0499000000000053
"47_6D_17","47_6D","47",19,1.125,0,1,3.61316752433777,715.78,439.63,0.308706980808636,-0.0453999999999782
"47_6D_17","47_6D","47",20,1.25,0,1,3.79621624946594,715.72,439.41,0.228035085019785,-0.00660000000000221
"47_6D_17","47_6D","47",21,1.375,0,1,3.16227769851685,715.5,439.5,0.23769728648011,0
"47_6D_17","47_6D","47",22,1.5,0,1,3.16227769851685,715.5,439.5,0,0
"47_6D_17","47_6D","47",23,1.625,0,1,3.16227769851685,715.5,439.5,0,0
"47_6D_17","47_6D","47",24,1.75,0,1,4.24264049530029,715.5,439.5,0,0
"47_6D_17","47_6D","47",25,1.875,0,0,NA,715.5,439.5,0,0
"47_6D_17","47_6D","47",26,2,0,1,3.9712381362915,695.33,439,20.1761963709714,0
"47_6D_17","47_6D","47",27,2.125,0,0,NA,695.33,439,0,0
"47_6D_17","47_6D","47",28,2.25,0,1,3.61316752433777,686.78,439.63,8.57317910695917,29.2221
"47_6D_17","47_6D","47",29,2.375,0,1,4.24264049530029,683.5,441.5,3.77561915452285,11.0347
"47_6D_17","47_6D","47",30,2.5,0,1,3.61316752433777,680.78,442.63,2.94538622255217,7.18469999999999
"47_6D_17","47_6D","47",31,2.625,0,1,4.24264049530029,678.5,443.5,2.44034833579141,-1.13999999999999
"47_6D_17","47_6D","47",32,2.75,0,1,3.60555124282837,679,443.5,0.5,0
"47_6D_17","47_6D","47",33,2.875,0,1,3.60555124282837,679,443.5,0,0
"47_6D_17","47_6D","47",34,3,0,1,4.27798509597778,678.75,443.73,0.339705755029273,-0.06670000000001
"47_6D_17","47_6D","47",35,3.125,0,1,4.00222158432007,678.75,443.44,0.29000000000002,0
"47_6D_17","47_6D","47",36,3.25,0,1,4.00222158432007,678.75,443.44,0,0
"47_6D_17","47_6D","47",37,3.375,0,1,3.79621624946594,675.72,445.59,3.7152927206345,1.33320000000015
"47_6D_17","47_6D","47",38,3.5,0,1,3.79621624946594,675.28,445.59,0.440000000000055,4.47480000000054
"47_6D_17","47_6D","47",39,3.625,0,1,4.59517049789429,665.11,455.54,14.2278389082812,0
"47_6D_17","47_6D","47",40,3.75,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",41,3.875,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",42,4,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",43,4.125,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",44,4.25,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",45,4.375,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",46,4.5,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",47,4.625,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",48,4.75,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",49,4.875,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",50,5,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",51,5.125,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",52,5.25,0,0,NA,665.11,455.54,0,0
"47_6D_17","47_6D","47",53,5.375,0,1,3.65028142929077,660,464,9.8835064627894,0
"47_6D_17","47_6D","47",54,5.5,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",55,5.625,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",56,5.75,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",57,5.875,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",58,6,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",59,6.125,0,0,NA,660,464,0,0
"47_6D_17","47_6D","47",60,6.25,0,1,3.10949110984802,660.81,463,1.28689548915206,0
"47_6D_17","47_6D","47",61,6.375,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",62,6.5,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",63,6.625,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",64,6.75,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",65,6.875,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",66,7,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",67,7.125,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",68,7.25,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",69,7.375,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",70,7.5,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",71,7.625,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",72,7.75,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",73,7.875,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",74,8,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",75,8.125,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",76,8.25,0,0,NA,660.81,463,0,0
"47_6D_17","47_6D","47",77,8.375,0,1,4.54521751403809,662.57,471.23,8.41608578853618,84.8208000000002
"47_6D_17","47_6D","47",78,8.5,0,1,5.11349201202393,662.88,481.47,10.2446913081849,90.2420999999997
"47_6D_17","47_6D","47",79,8.625,0,1,6.00288105010986,663.63,490.26,8.82193856247023,97.6349999999996
"47_6D_17","47_6D","47",80,8.75,0,1,4.53070545196533,664.89,501.26,11.071928467977,160.6658
"47_6D_17","47_6D","47",81,8.875,0,1,3.61316752433777,669.22,515.37,14.7594376586644,0
"47_6D_17","47_6D","47",82,9,0,0,NA,669.22,515.37,0,0
"47_6D_17","47_6D","47",83,9.125,0,0,NA,669.22,515.37,0,0
"47_6D_17","47_6D","47",84,9.25,0,0,NA,669.22,515.37,0,0
"47_6D_17","47_6D","47",85,9.375,0,1,3.61316752433777,669.63,515.22,0.436577599058824,-0.0952999999999835
"47_6D_17","47_6D","47",86,9.5,0,1,3.16227769851685,669.5,515.5,0.308706980808636,0
"47_6D_17","47_6D","47",87,9.625,0,0,NA,669.5,515.5,0,0
"47_6D_17","47_6D","47",88,9.75,0,1,3.16227769851685,669.5,515.5,0,0
"47_6D_17","47_6D","47",89,9.875,0,0,NA,669.5,515.5,0,0
"47_6D_17","47_6D","47",90,10,0,1,3.61316752433777,669.22,515.37,0.308706980808636,0
"47_6D_17","47_6D","47",91,10.125,0,1,3.61316752433777,669.22,515.37,0,0
"47_6D_17","47_6D","47",92,10.25,0,1,3.61316752433777,669.22,515.37,0,0
"47_6D_17","47_6D","47",93,10.375,0,1,3.61316752433777,669.37,515.22,0.212132034355932,-0.0239999999999916
"47_6D_17","47_6D","47",94,10.5,0,1,4.29617643356323,668.89,514.9,0.576888204074281,-0.308800000000058
"47_6D_17","47_6D","47",95,10.625,0,1,3.61316752433777,669.22,515.37,0.574282160614495,0
"47_6D_17","47_6D","47",96,10.75,0,0,NA,669.22,515.37,0,0
"47_6D_17","47_6D","47",97,10.875,0,1,4.01123428344727,669,514.85,0.564623768539718,-0.0814000000000111
"47_6D_17","47_6D","47",98,11,0,1,3.72725701332092,669.37,514.85,0.370000000000005,0
"47_6D_17","47_6D","47",99,11.125,0,0,NA,669.37,514.85,0,0
"47_6D_17","47_6D","47",100,11.25,0,1,3.16227769851685,676.5,519.5,8.51230873500249,0
"47_6D_17","47_6D","47",101,11.375,0,0,NA,676.5,519.5,0,0
"47_6D_17","47_6D","47",102,11.5,0,1,3.94565057754517,689.29,526.84,14.7465148424975,32.8980000000007
"47_6D_17","47_6D","47",103,11.625,0,1,4.3159761428833,691.69,527.14,2.41867732448965,-0.498000000000138
"47_6D_17","47_6D","47",104,11.75,0,1,3.60555124282837,691.5,527,0.236008474424155,-0.144500000000026
"47_6D_17","47_6D","47",105,11.875,0,1,4.30334234237671,692.15,527.15,0.667083203206289,-0.0704999999999764
"47_6D_17","47_6D","47",106,12,0,1,3.9712381362915,692,527.33,0.234307490277234,0
"47_6D_17","47_6D","47",107,12.125,0,1,3.9712381362915,692,527.33,0,0
"47_6D_17","47_6D","47",108,12.25,0,1,4.4721360206604,692,527,0.330000000000041,0.0956999999999999
"47_6D_17","47_6D","47",109,12.375,0,1,4.61067152023315,692.29,526.71,0.410121933088146,-0.171099999999955
"47_6D_17","47_6D","47",110,12.5,0,1,4.29617643356323,692.1,527.11,0.442831796509645,0.174999999999984
"47_6D_17","47_6D","47",111,12.625,0,1,3.60555124282837,692,527.5,0.40261644278394,0
"47_6D_17","47_6D","47",112,12.75,0,1,3.60555124282837,692,527.5,0,0
"47_6D_17","47_6D","47",113,12.875,0,1,4.4721360206604,692,527,0.5,-0.16500000000002
"47_6D_17","47_6D","47",114,13,0,1,3.9712381362915,692,527.33,0.330000000000041,0
"47_6D_17","47_6D","47",115,13.125,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",116,13.25,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",117,13.375,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",118,13.5,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",119,13.625,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",120,13.75,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",121,13.875,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",122,14,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",123,14.125,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",124,14.25,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",125,14.375,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",126,14.5,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",127,14.625,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",128,14.75,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",129,14.875,0,0,NA,692,527.33,0,0
"47_6D_17","47_6D","47",130,15,0,1,4.24264049530029,708.5,527.5,16.500875734336,0
"47_6D_17","47_6D","47",131,15.125,0,1,4.24264049530029,708.5,527.5,0,0
"47_6D_17","47_6D","47",132,15.25,0,1,4.59517049789429,707.46,527.11,1.11072048689124,-1.03869999999992
"47_6D_17","47_6D","47",133,15.375,0,1,4.56155300140381,708.5,527,1.04580112832217,-0.574999999999989
"47_6D_17","47_6D","47",134,15.5,0,1,3.60555124282837,708,527.5,0.707106781186548,0
"47_6D_17","47_6D","47",135,15.625,0,1,3.60555124282837,708,527.5,0,0
"47_6D_17","47_6D","47",136,15.75,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",137,15.875,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",138,16,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",139,16.125,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",140,16.25,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",141,16.375,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",142,16.5,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",143,16.625,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",144,16.75,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",145,16.875,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",146,17,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",147,17.125,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",148,17.25,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",149,17.375,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",150,17.5,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",151,17.625,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",152,17.75,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",153,17.875,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",154,18,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",155,18.125,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",156,18.25,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",157,18.375,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",158,18.5,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",159,18.625,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",160,18.75,0,0,NA,708,527.5,0,0
"47_6D_17","47_6D","47",161,18.875,0,1,3.84965634346008,738.21,504.7,37.8481716863576,0
"47_6D_17","47_6D","47",162,19,0,0,NA,738.21,504.7,0,0
"47_6D_17","47_6D","47",163,19.125,0,0,NA,738.21,504.7,0,0
"47_6D_17","47_6D","47",164,19.25,0,0,NA,738.21,504.7,0,0
"47_6D_17","47_6D","47",165,19.375,0,0,NA,738.21,504.7,0,0
"47_6D_17","47_6D","47",166,19.5,0,0,NA,738.21,504.7,0,0
"47_6D_17","47_6D","47",167,19.625,0,1,3.10949110984802,739,502.81,2.04846283832534,-0.359099999999993
"47_6D_17","47_6D","47",168,19.75,0,1,3.41421365737915,739,503,0.189999999999998,0
"47_6D_17","47_6D","47",169,19.875,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",170,20,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",171,20.125,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",172,20.25,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",173,20.375,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",174,20.5,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",175,20.625,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",176,20.75,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",177,20.875,0,0,NA,739,503,0,0
"47_6D_17","47_6D","47",178,21,0,1,3.61316752433777,738.63,502.78,0.430464865000636,0
"47_6D_17","47_6D","47",179,21.125,0,0,NA,738.63,502.78,0,0
"47_6D_17","47_6D","47",180,21.25,0,0,NA,738.63,502.78,0,0
"47_6D_17","47_6D","47",181,21.375,0,0,NA,738.63,502.78,0,0
"47_6D_17","47_6D","47",182,21.5,0,1,3.61316752433777,738.63,503.22,0.440000000000055,0
"47_6D_17","47_6D","47",183,21.625,0,0,NA,738.63,503.22,0,0
"47_6D_17","47_6D","47",184,21.75,0,0,NA,738.63,503.22,0,0
"47_6D_17","47_6D","47",185,21.875,0,0,NA,738.63,503.22,0,0
"47_6D_17","47_6D","47",186,22,0,1,3.61316752433777,735.78,486.63,16.8330211192169,90.1797000000001
"47_6D_17","47_6D","47",187,22.125,0,1,4.56155300140381,734,481.5,5.43003683228759,0
"47_6D_17","47_6D","47",188,22.25,0,0,NA,734,481.5,0,0
"47_6D_17","47_6D","47",189,22.375,0,1,4.82044458389282,725,466.19,17.7593946968921,0
"47_6D_17","47_6D","47",190,22.5,0,0,NA,725,466.19,0,0
"47_6D_17","47_6D","47",191,22.625,0,1,4.48923778533936,717.15,457.85,11.4533008342573,74.2923999999997
"47_6D_17","47_6D","47",192,22.75,0,1,4.3159761428833,712.69,453.14,6.48657845092462,11.3404000000002
"47_6D_17","47_6D","47",193,22.875,0,1,4.57052564620972,711.14,452.2,1.81276032613256,0.404999999999977
"47_6D_17","47_6D","47",194,23,0,1,4.4721360206604,711,452,0.244131112314657,0.0702000000000008
"47_6D_17","47_6D","47",195,23.125,0,1,5.10167217254639,710.67,451.88,0.351140997321629,-0.123300000000028
"47_6D_17","47_6D","47",196,23.25,0,1,4.4721360206604,711,452,0.351140997321629,-0.1515
"47_6D_17","47_6D","47",197,23.375,0,1,5.05560827255249,710.57,451.92,0.437378554572529,-0.169199999999937
"47_6D_17","47_6D","47",198,23.5,0,1,4.4032998085022,710.93,452.1,0.402492235949876,-0.0431999999999896
"47_6D_17","47_6D","47",199,23.625,0,1,4.73271036148071,710.81,452.1,0.120000000000005,-0.0144000000000011
"47_6D_17","47_6D","47",200,23.75,0,1,4.4032998085022,710.93,451.9,0.233238075793853,-0.0400000000000182
"47_6D_17","47_6D","47",201,23.875,0,1,4.4032998085022,710.93,452.1,0.200000000000045,-0.0400000000000182
"47_6D_17","47_6D","47",202,24,0,1,4.4032998085022,711.07,451.9,0.244131112314769,-0.0364000000000407
"47_6D_17","47_6D","47",203,24.125,0,1,4.73271036148071,710.81,451.9,0.260000000000105,-0.0494000000000341
"47_6D_17","47_6D","47",204,24.25,0,1,5.10775804519653,711,452.2,0.355105618091333,-0.126500000000022
"47_6D_17","47_6D","47",205,24.375,0,1,5.10945129394531,710.65,452,0.403112887414942,0
"47_6D_17","47_6D","47",206,24.5,0,1,5.10945129394531,710.65,452,0,0
"47_6D_17","47_6D","47",207,24.625,0,0,NA,710.65,452,0,0
"47_6D_17","47_6D","47",208,24.75,0,1,5.10167217254639,710.67,452.12,0.121655250605966,-0.00460000000000982
"47_6D_17","47_6D","47",209,24.875,0,1,4.34192895889282,711.16,452,0.504479930225187,-0.2499
"47_6D_17","47_6D","47",210,25,0,1,5.10945129394531,710.65,452,0.509999999999991,-0.260099999999991
"47_6D_17","47_6D","47",211,25.125,0,1,5.30143642425537,711.16,452.09,0.517880295048949,0
"47_6D_17","47_6D","47",212,25.25,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",213,25.375,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",214,25.5,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",215,25.625,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",216,25.75,0,1,3.61316752433777,711.16,452.09,0,0
"47_6D_17","47_6D","47",217,25.875,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",218,26,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",219,26.125,0,1,3.60555124282837,711.16,452.09,0,0
"47_6D_17","47_6D","47",220,26.25,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",221,26.375,0,0,NA,711.16,452.09,0,0
"47_6D_17","47_6D","47",222,26.5,0,1,3.79621624946594,677.72,445.41,34.100674480133,168.238400000003
"47_6D_17","47_6D","47",223,26.625,0,1,3.63458633422852,671.81,449.81,7.36804587390719,3.57959999999936
"47_6D_17","47_6D","47",224,26.75,0,1,3.83653593063354,671.45,450.14,0.488364617882907,0
"47_6D_17","47_6D","47",225,26.875,0,0,NA,671.45,450.14,0,0
"47_6D_17","47_6D","47",226,27,0,0,NA,671.45,450.14,0,0
"47_6D_17","47_6D","47",227,27.125,0,0,NA,671.45,450.14,0,0
"47_6D_17","47_6D","47",228,27.25,0,1,3.94565057754517,664.71,457.16,9.7318035327477,-2.24640000000036
"47_6D_17","47_6D","47",229,27.375,0,1,3.94565057754517,664.71,456.84,0.32000000000005,-2.45120000000039
"47_6D_17","47_6D","47",230,27.5,0,1,3.16227769851685,660.5,464.5,8.74069219226948,-4.47960000000004
"47_6D_17","47_6D","47",231,27.625,0,1,3.10949110984802,661,464.19,0.58830264320331,-0.165800000000016
