"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_6D_17","47_6D","47",232,27.75,0,1,3.61316752433777,660.78,464.37,0.284253408071063,0.00600000000000216
"47_6D_17","47_6D","47",233,27.875,0,1,3.61316752433777,660.63,464.22,0.212132034355932,0
"47_6D_17","47_6D","47",234,28,0,0,NA,660.63,464.22,0,0
"47_6D_17","47_6D","47",235,28.125,0,1,3.30277562141418,661,464.5,0.464004310324794,0
"47_6D_17","47_6D","47",236,28.25,0,1,3.30277562141418,661,464.5,0,0
"47_6D_17","47_6D","47",237,28.375,0,1,3.30277562141418,661,464.5,0,0
"47_6D_17","47_6D","47",238,28.5,0,0,NA,661,464.5,0,0
"47_6D_17","47_6D","47",239,28.625,0,0,NA,661,464.5,0,0
"47_6D_17","47_6D","47",240,28.75,0,0,NA,661,464.5,0,0
"47_6D_17","47_6D","47",241,28.875,0,1,3.10949110984802,661.19,464,0.534883164812673,0
"47_6D_17","47_6D","47",242,29,0,0,NA,661.19,464,0,0
"47_6D_17","47_6D","47",243,29.125,0,0,NA,661.19,464,0,0
"47_6D_17","47_6D","47",244,29.25,0,1,3.16227769851685,657.5,476.5,13.033268968298,6.25
"47_6D_17","47_6D","47",245,29.375,0,1,3.60555124282837,657.5,477,0.5,0
"47_6D_17","47_6D","47",246,29.5,0,0,NA,657.5,477,0,0
"47_6D_17","47_6D","47",247,29.625,0,0,NA,657.5,477,0,0
"47_6D_17","47_6D","47",248,29.75,0,0,NA,657.5,477,0,0
"47_6D_17","47_6D","47",249,29.875,0,0,NA,657.5,477,0,0
"47_6D_17","47_6D","47",250,30,0,1,3.30277562141418,659.5,497,20.0997512422418,0
"47_6D_17","47_6D","47",251,30.125,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",252,30.25,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",253,30.375,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",254,30.5,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",255,30.625,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",256,30.75,0,1,3.30277562141418,659.5,497,0,0
"47_6D_17","47_6D","47",257,30.875,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",258,31,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",259,31.125,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",260,31.25,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",261,31.375,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",262,31.5,0,0,NA,659.5,497,0,0
"47_6D_17","47_6D","47",263,31.625,0,1,3.30277562141418,661.5,501,4.47213595499958,9.38000000000011
"47_6D_17","47_6D","47",264,31.75,0,1,3.10949110984802,662.19,503,2.1156795598578,0
"47_6D_17","47_6D","47",265,31.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",266,32,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",267,32.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",268,32.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",269,32.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",270,32.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",271,32.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",272,32.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",273,32.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",274,33,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",275,33.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",276,33.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",277,33.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",278,33.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",279,33.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",280,33.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",281,33.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",282,34,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",283,34.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",284,34.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",285,34.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",286,34.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",287,34.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",288,34.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",289,34.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",290,35,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",291,35.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",292,35.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",293,35.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",294,35.5,0,1,3.63458633422852,662.19,503,0,0
"47_6D_17","47_6D","47",295,35.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",296,35.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",297,35.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",298,36,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",299,36.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",300,36.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",301,36.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",302,36.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",303,36.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",304,36.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",305,36.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",306,37,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",307,37.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",308,37.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",309,37.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",310,37.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",311,37.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",312,37.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",313,37.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",314,38,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",315,38.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",316,38.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",317,38.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",318,38.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",319,38.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",320,38.75,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",321,38.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",322,39,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",323,39.125,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",324,39.25,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",325,39.375,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",326,39.5,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",327,39.625,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",328,39.75,0,1,3.65028142929077,662.19,503,0,0
"47_6D_17","47_6D","47",329,39.875,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",330,40,0,0,NA,662.19,503,0,0
"47_6D_17","47_6D","47",331,40.125,0,1,3.65028142929077,709,417,97.9141261514394,0
"47_6D_17","47_6D","47",332,40.25,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",333,40.375,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",334,40.5,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",335,40.625,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",336,40.75,0,2,3.10949110984802,709,417,0,0
"47_6D_17","47_6D","47",337,40.875,0,1,3.60555124282837,709,417,0,0
"47_6D_17","47_6D","47",338,41,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",339,41.125,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",340,41.25,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",341,41.375,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",342,41.5,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",343,41.625,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",344,41.75,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",345,41.875,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",346,42,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",347,42.125,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",348,42.25,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",349,42.375,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",350,42.5,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",351,42.625,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",352,42.75,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",353,42.875,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",354,43,0,0,NA,709,417,0,0
"47_6D_17","47_6D","47",355,43.125,0,1,3.16227769851685,739.5,496.5,85.1498678801089,0
"47_6D_17","47_6D","47",356,43.25,0,1,3.16227769851685,739.5,496.5,0,0
"47_6D_17","47_6D","47",357,43.375,0,1,3.16227769851685,739.5,496.5,0,0
"47_6D_17","47_6D","47",358,43.5,0,1,3.61316752433777,739.22,496.63,0.308706980808636,-0.0952999999999835
"47_6D_17","47_6D","47",359,43.625,0,1,3.16227769851685,739.5,496.5,0.308706980808636,0
"47_6D_17","47_6D","47",360,43.75,0,0,NA,739.5,496.5,0,0
"47_6D_17","47_6D","47",361,43.875,0,1,3.61316752433777,738.37,496.78,1.16417352658441,0
"47_6D_17","47_6D","47",362,44,0,0,NA,738.37,496.78,0,0
"47_6D_17","47_6D","47",363,44.125,0,1,3.57600021362305,743.72,485.5,12.4844262983927,-6.81700000000014
"47_6D_17","47_6D","47",364,44.25,0,1,3.60555124282837,743.5,486,0.546260011349918,-0.373000000000002
"47_6D_17","47_6D","47",365,44.375,0,1,4.30345630645752,743.65,485.32,0.696347614342149,0
"47_6D_17","47_6D","47",366,44.5,0,0,NA,743.65,485.32,0,0
"47_6D_17","47_6D","47",367,44.625,0,1,3.72725701332092,743.63,483.15,2.17009216394145,1.4757999999999
"47_6D_17","47_6D","47",368,44.75,0,1,4.85450744628906,743.62,482.47,0.680073525436722,0
"47_6D_17","47_6D","47",369,44.875,0,0,NA,743.62,482.47,0,0
"47_6D_17","47_6D","47",370,45,0,1,4.57052564620972,743.8,483.14,0.693757882838045,-0.639499999999944
"47_6D_17","47_6D","47",371,45.125,0,1,4.00222158432007,743.56,482.25,0.921791733527688,-0.414600000000027
"47_6D_17","47_6D","47",372,45.25,0,1,4.18675136566162,743.73,482.67,0.45310043036841,-0.110500000000029
"47_6D_17","47_6D","47",373,45.375,0,1,4.24264049530029,743.5,482.5,0.286006992921526,0
"47_6D_17","47_6D","47",374,45.5,0,0,NA,743.5,482.5,0,0
"47_6D_17","47_6D","47",375,45.625,0,1,3.72725701332092,743.85,482.63,0.373363094051909,0
"47_6D_17","47_6D","47",376,45.75,0,1,3.72725701332092,743.85,482.63,0,0
"47_6D_17","47_6D","47",377,45.875,0,1,4.30334234237671,743.85,482.85,0.220000000000027,0
"47_6D_17","47_6D","47",378,46,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",379,46.125,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",380,46.25,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",381,46.375,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",382,46.5,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",383,46.625,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",384,46.75,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",385,46.875,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",386,47,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",387,47.125,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",388,47.25,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",389,47.375,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",390,47.5,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",391,47.625,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",392,47.75,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",393,47.875,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",394,48,0,0,NA,743.85,482.85,0,0
"47_6D_17","47_6D","47",395,48.125,0,1,3.61316752433777,736.37,462.22,21.9441860181689,114.037200000001
"47_6D_17","47_6D","47",396,48.25,0,1,3.61316752433777,733.37,457.78,5.35850725482391,45.3000000000004
"47_6D_17","47_6D","47",397,48.375,0,1,3.61316752433777,728.63,450.78,8.4538511933911,0
"47_6D_17","47_6D","47",398,48.5,0,0,NA,728.63,450.78,0,0
"47_6D_17","47_6D","47",399,48.625,0,1,3.16227769851685,722.5,446.5,7.47631593767945,0
"47_6D_17","47_6D","47",400,48.75,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",401,48.875,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",402,49,0,1,3.16227769851685,722.5,446.5,0,0
"47_6D_17","47_6D","47",403,49.125,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",404,49.25,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",405,49.375,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",406,49.5,0,0,NA,722.5,446.5,0,0
"47_6D_17","47_6D","47",407,49.625,0,1,3.10949110984802,692,439.81,31.225087670013,21.4032000000002
"47_6D_17","47_6D","47",408,49.75,0,1,4.08487749099731,691.25,440.03,0.781600921186757,-0.18740000000002
"47_6D_17","47_6D","47",409,49.875,0,1,3.83653593063354,691.45,439.86,0.262488094968142,0.0337999999999851
"47_6D_17","47_6D","47",410,50,0,1,3.57600021362305,691.5,439.72,0.148660687473157,-0.0561999999999785
"47_6D_17","47_6D","47",411,50.125,0,1,4.34192895889282,691.16,440,0.440454310910912,-0.124000000000013
"47_6D_17","47_6D","47",412,50.25,0,1,3.61316752433777,691.22,439.63,0.37483329627984,-0.0164999999999973
"47_6D_17","47_6D","47",413,50.375,0,1,3.57600021362305,691.5,439.72,0.294108823397039,0
"47_6D_17","47_6D","47",414,50.5,0,1,3.57600021362305,691.5,439.72,0,0
"47_6D_17","47_6D","47",415,50.625,0,1,3.61316752433777,691.78,439.63,0.294108823397039,-0.136399999999983
"47_6D_17","47_6D","47",416,50.75,0,1,3.79621624946594,691.28,439.59,0.50159744815938,-0.220000000000027
"47_6D_17","47_6D","47",417,50.875,0,1,3.79621624946594,691.72,439.59,0.440000000000055,-0.193600000000048
"47_6D_17","47_6D","47",418,51,0,1,3.79621624946594,691.28,439.59,0.440000000000055,-0.096800000000024
"47_6D_17","47_6D","47",419,51.125,0,1,3.16227769851685,691.5,439.5,0.23769728648011,-0.00290000000000325
"47_6D_17","47_6D","47",420,51.25,0,1,4.4320182800293,691.54,439.63,0.136014705087339,-0.0384999999999777
"47_6D_17","47_6D","47",421,51.375,0,1,3.60555124282837,691,439.5,0.555427763079916,-0.139499999999979
"47_6D_17","47_6D","47",422,51.5,0,1,3.79621624946594,691.28,439.41,0.294108823397021,-2.58829999999964
"47_6D_17","47_6D","47",423,51.625,0,1,4.13491296768188,684,445.52,9.50423589774576,-2.02149999999994
"47_6D_17","47_6D","47",424,51.75,0,1,3.50364899635315,684.37,445.63,0.386005181312384,-0.14530000000001
"47_6D_17","47_6D","47",425,51.875,0,1,4.29617643356323,683.9,445.89,0.537121960079851,0
"47_6D_17","47_6D","47",426,52,0,0,NA,683.9,445.89,0,0
"47_6D_17","47_6D","47",427,52.125,0,1,3.61316752433777,677.78,449.63,7.17230785730786,0
"47_6D_17","47_6D","47",428,52.25,0,0,NA,677.78,449.63,0,0
"47_6D_17","47_6D","47",429,52.375,0,1,3.61316752433777,674.22,451.63,4.08333197278884,0
"47_6D_17","47_6D","47",430,52.5,0,1,3.61316752433777,674.22,451.63,0,0
"47_6D_17","47_6D","47",431,52.625,0,0,NA,674.22,451.63,0,0
"47_6D_17","47_6D","47",432,52.75,0,0,NA,674.22,451.63,0,0
"47_6D_17","47_6D","47",433,52.875,0,1,3.61316752433777,673.78,451.37,0.511077293567268,-0.50760000000005
"47_6D_17","47_6D","47",434,53,0,1,3.61316752433777,674.78,451.63,1.03324730824716,0.266800000000027
"47_6D_17","47_6D","47",435,53.125,0,1,3.10949110984802,675,451.81,0.284253408071063,-0.165800000000016
"47_6D_17","47_6D","47",436,53.25,0,1,3.16227769851685,674.5,451.5,0.58830264320331,-0.190000000000026
"47_6D_17","47_6D","47",437,53.375,0,1,3.10949110984802,675.19,451,0.852115015710952,-0.726100000000075
"47_6D_17","47_6D","47",438,53.5,0,1,3.16227769851685,674.5,451.5,0.852115015710952,0
"47_6D_17","47_6D","47",439,53.625,0,0,NA,674.5,451.5,0,0
"47_6D_17","47_6D","47",440,53.75,0,0,NA,674.5,451.5,0,0
"47_6D_17","47_6D","47",441,53.875,0,0,NA,674.5,451.5,0,0
"47_6D_17","47_6D","47",442,54,0,0,NA,674.5,451.5,0,0
"47_6D_17","47_6D","47",443,54.125,0,1,3.94565057754517,675.16,451.29,0.692603782836875,0
"47_6D_17","47_6D","47",444,54.25,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",445,54.375,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",446,54.5,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",447,54.625,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",448,54.75,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",449,54.875,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",450,55,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",451,55.125,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",452,55.25,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",453,55.375,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",454,55.5,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",455,55.625,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",456,55.75,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",457,55.875,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",458,56,0,0,NA,675.16,451.29,0,0
"47_6D_17","47_6D","47",459,56.125,0,1,3.79621624946594,658.41,471.28,26.0799271471375,147.9553
"47_6D_17","47_6D","47",460,56.25,0,1,3.60555124282837,657,477.5,6.37781310481894,3.9567000000002
"47_6D_17","47_6D","47",461,56.375,0,1,3.61316752433777,657.37,478.22,0.809506022213574,1.68970000000004
"47_6D_17","47_6D","47",462,56.5,0,1,3.16227769851685,657.5,480.5,2.28370313307134,2.27999999999997
"47_6D_17","47_6D","47",463,56.625,0,1,3.16227769851685,657.5,481.5,1,0.279999999999973
"47_6D_17","47_6D","47",464,56.75,0,1,3.61316752433777,657.37,481.78,0.308706980808636,0
"47_6D_17","47_6D","47",465,56.875,0,1,3.60555124282837,657.37,481.78,0,0
"47_6D_17","47_6D","47",466,57,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",467,57.125,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",468,57.25,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",469,57.375,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",470,57.5,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",471,57.625,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",472,57.75,0,0,NA,657.37,481.78,0,0
"47_6D_17","47_6D","47",473,57.875,0,1,3.41421365737915,663,503,21.9541636142214,0
"47_6D_17","47_6D","47",474,58,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",475,58.125,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",476,58.25,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",477,58.375,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",478,58.5,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",479,58.625,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",480,58.75,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",481,58.875,0,0,NA,663,503,0,0
