"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_6D_17","47_6D","47",482,59,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",483,59.125,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",484,59.25,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",485,59.375,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",486,59.5,0,0,NA,663,503,0,0
"47_6D_17","47_6D","47",487,59.625,1,1,3.16227769851685,662.5,503.5,0.707106781186548,0
"47_6D_17","47_6D","47",488,59.75,1,0,NA,662.5,503.5,0,0
"47_6D_17","47_6D","47",489,59.875,1,0,NA,662.5,503.5,0,0
"47_6D_17","47_6D","47",490,60,1,3,4.4320182800293,676.34,540.37,39.382007312985,0
"47_6D_17","47_6D","47",491,60.125,1,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",492,60.25,1,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",493,60.375,1,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",494,60.5,1,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",495,60.625,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",496,60.75,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",497,60.875,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",498,61,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",499,61.125,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",500,61.25,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",501,61.375,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",502,61.5,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",503,61.625,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",504,61.75,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",505,61.875,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",506,62,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",507,62.125,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",508,62.25,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",509,62.375,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",510,62.5,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",511,62.625,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",512,62.75,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",513,62.875,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",514,63,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",515,63.125,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",516,63.25,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",517,63.375,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",518,63.5,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",519,63.625,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",520,63.75,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",521,63.875,0,0,NA,676.34,540.37,0,0
"47_6D_17","47_6D","47",522,64,0,1,3.86455106735229,692.45,527.85,20.4030022300641,15.2506999999992
"47_6D_17","47_6D","47",523,64.125,0,1,3.61316752433777,694.78,529.63,2.93211527740632,4.65999999999985
"47_6D_17","47_6D","47",524,64.25,0,1,3.61316752433777,696.78,529.63,2,-0.559999999999945
"47_6D_17","47_6D","47",525,64.375,0,1,3.16227769851685,696.5,529.5,0.308706980808636,-0.0952999999999835
"47_6D_17","47_6D","47",526,64.5,0,1,3.61316752433777,696.78,529.63,0.308706980808636,-0.0952999999999835
"47_6D_17","47_6D","47",527,64.625,0,1,3.16227769851685,696.5,529.5,0.308706980808636,0.0614999999999859
"47_6D_17","47_6D","47",528,64.75,0,1,3.61316752433777,696.22,529.63,0.308706980808636,-0.0952999999999835
"47_6D_17","47_6D","47",529,64.875,0,1,3.16227769851685,696.5,529.5,0.308706980808636,0.0614999999999859
"47_6D_17","47_6D","47",530,65,0,1,3.61316752433777,696.78,529.63,0.308706980808636,-0.0952999999999835
"47_6D_17","47_6D","47",531,65.125,0,1,3.16227769851685,696.5,529.5,0.308706980808636,0
"47_6D_17","47_6D","47",532,65.25,0,0,NA,696.5,529.5,0,0
"47_6D_17","47_6D","47",533,65.375,0,1,3.61316752433777,696.78,529.63,0.308706980808636,0
"47_6D_17","47_6D","47",534,65.5,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",535,65.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",536,65.75,0,1,4.27798509597778,696.78,529.63,0,0
"47_6D_17","47_6D","47",537,65.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",538,66,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",539,66.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",540,66.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",541,66.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",542,66.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",543,66.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",544,66.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",545,66.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",546,67,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",547,67.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",548,67.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",549,67.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",550,67.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",551,67.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",552,67.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",553,67.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",554,68,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",555,68.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",556,68.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",557,68.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",558,68.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",559,68.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",560,68.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",561,68.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",562,69,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",563,69.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",564,69.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",565,69.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",566,69.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",567,69.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",568,69.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",569,69.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",570,70,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",571,70.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",572,70.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",573,70.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",574,70.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",575,70.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",576,70.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",577,70.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",578,71,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",579,71.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",580,71.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",581,71.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",582,71.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",583,71.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",584,71.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",585,71.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",586,72,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",587,72.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",588,72.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",589,72.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",590,72.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",591,72.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",592,72.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",593,72.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",594,73,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",595,73.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",596,73.25,0,1,3.16227769851685,696.78,529.63,0,0
"47_6D_17","47_6D","47",597,73.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",598,73.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",599,73.625,0,1,3.16227769851685,696.78,529.63,0,0
"47_6D_17","47_6D","47",600,73.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",601,73.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",602,74,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",603,74.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",604,74.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",605,74.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",606,74.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",607,74.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",608,74.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",609,74.875,0,1,4.83846282958984,696.78,529.63,0,0
"47_6D_17","47_6D","47",610,75,0,1,3.72725701332092,720.63,449.15,83.9395788648002,167.718499999999
"47_6D_17","47_6D","47",611,75.125,0,1,3.57600021362305,718.72,446.5,3.26658843443733,0
"47_6D_17","47_6D","47",612,75.25,0,0,NA,718.72,446.5,0,0
"47_6D_17","47_6D","47",613,75.375,0,1,4.27798509597778,709.75,441.73,10.1594192747421,0
"47_6D_17","47_6D","47",614,75.5,0,0,NA,709.75,441.73,0,0
"47_6D_17","47_6D","47",615,75.625,0,0,NA,709.75,441.73,0,0
"47_6D_17","47_6D","47",616,75.75,0,0,NA,709.75,441.73,0,0
"47_6D_17","47_6D","47",617,75.875,0,1,3.59460496902466,707.78,441.22,2.03494471669382,0
"47_6D_17","47_6D","47",618,76,0,1,3.59460496902466,707.78,441.22,0,0
"47_6D_17","47_6D","47",619,76.125,0,0,NA,707.78,441.22,0,0
"47_6D_17","47_6D","47",620,76.25,0,1,3.59460496902466,707.78,441.22,0,0
"47_6D_17","47_6D","47",621,76.375,0,1,4.01123428344727,708,441.15,0.230867927612345,0
"47_6D_17","47_6D","47",622,76.5,0,0,NA,708,441.15,0,0
"47_6D_17","47_6D","47",623,76.625,0,0,NA,708,441.15,0,0
"47_6D_17","47_6D","47",624,76.75,0,1,3.10949110984802,708,441.81,0.660000000000025,0
"47_6D_17","47_6D","47",625,76.875,0,0,NA,708,441.81,0,0
"47_6D_17","47_6D","47",626,77,0,1,3.16227769851685,708.5,441.5,0.58830264320331,0
"47_6D_17","47_6D","47",627,77.125,0,0,NA,708.5,441.5,0,0
"47_6D_17","47_6D","47",628,77.25,0,0,NA,708.5,441.5,0,0
"47_6D_17","47_6D","47",629,77.375,0,0,NA,708.5,441.5,0,0
"47_6D_17","47_6D","47",630,77.5,0,0,NA,708.5,441.5,0,0
"47_6D_17","47_6D","47",631,77.625,0,1,4.47488498687744,690.91,439.74,17.6778307492747,128.915
"47_6D_17","47_6D","47",632,77.75,0,1,3.72725701332092,683.37,441.85,7.82966793676459,27.5067999999997
"47_6D_17","47_6D","47",633,77.875,0,1,3.61316752433777,680.22,443.63,3.61813487863564,6.29999999999995
"47_6D_17","47_6D","47",634,78,0,1,3.61316752433777,678.22,443.63,2,0
"47_6D_17","47_6D","47",635,78.125,0,0,NA,678.22,443.63,0,0
"47_6D_17","47_6D","47",636,78.25,0,1,3.10949110984802,678,443.81,0.284253408071063,0
"47_6D_17","47_6D","47",637,78.375,0,0,NA,678,443.81,0,0
"47_6D_17","47_6D","47",638,78.5,0,1,3.10949110984802,678,443.81,0,0
"47_6D_17","47_6D","47",639,78.625,0,0,NA,678,443.81,0,0
"47_6D_17","47_6D","47",640,78.75,0,0,NA,678,443.81,0,0
"47_6D_17","47_6D","47",641,78.875,0,1,3.16227769851685,677.5,443.5,0.58830264320331,0
"47_6D_17","47_6D","47",642,79,0,1,3.16227769851685,677.5,443.5,0,0
"47_6D_17","47_6D","47",643,79.125,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",644,79.25,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",645,79.375,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",646,79.5,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",647,79.625,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",648,79.75,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",649,79.875,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",650,80,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",651,80.125,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",652,80.25,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",653,80.375,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",654,80.5,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",655,80.625,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",656,80.75,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",657,80.875,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",658,81,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",659,81.125,0,0,NA,677.5,443.5,0,0
"47_6D_17","47_6D","47",660,81.25,0,1,3.10949110984802,677,444.19,0.852115015710906,0
"47_6D_17","47_6D","47",661,81.375,0,0,NA,677,444.19,0,0
"47_6D_17","47_6D","47",662,81.5,0,0,NA,677,444.19,0,0
"47_6D_17","47_6D","47",663,81.625,0,0,NA,677,444.19,0,0
"47_6D_17","47_6D","47",664,81.75,0,0,NA,677,444.19,0,0
"47_6D_17","47_6D","47",665,81.875,0,1,3.9712381362915,676.67,444,0.38078865529323,0
"47_6D_17","47_6D","47",666,82,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",667,82.125,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",668,82.25,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",669,82.375,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",670,82.5,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",671,82.625,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",672,82.75,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",673,82.875,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",674,83,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",675,83.125,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",676,83.25,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",677,83.375,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",678,83.5,0,0,NA,676.67,444,0,0
"47_6D_17","47_6D","47",679,83.625,0,1,3.61316752433777,672.78,449.37,6.63091245606515,81.6492999999997
"47_6D_17","47_6D","47",680,83.75,0,1,4.30334234237671,661.15,456.15,13.4619946516109,-5.08750000000011
"47_6D_17","47_6D","47",681,83.875,0,1,4.12310552597046,661.5,456,0.380788655293207,0
"47_6D_17","47_6D","47",682,84,0,1,4.12310552597046,661.5,456,0,0
"47_6D_17","47_6D","47",683,84.125,0,0,NA,661.5,456,0,0
"47_6D_17","47_6D","47",684,84.25,0,1,4.33298635482788,661.26,456.1,0.260000000000017,0.0790000000000064
"47_6D_17","47_6D","47",685,84.375,0,1,3.63458633422852,660.81,455.81,0.535350352573016,0.0656999999999947
"47_6D_17","47_6D","47",686,84.5,0,1,3.61316752433777,660.78,455.63,0.182482875908949,-0.0506999999999965
"47_6D_17","47_6D","47",687,84.625,0,1,4.30334234237671,661.15,455.85,0.430464865000636,-0.185300000000015
"47_6D_17","47_6D","47",688,84.75,0,1,3.61316752433777,660.78,455.63,0.430464865000636,0
"47_6D_17","47_6D","47",689,84.875,0,0,NA,660.78,455.63,0,0
"47_6D_17","47_6D","47",690,85,0,1,3.41421365737915,661,456,0.430464865000636,-0.185300000000015
"47_6D_17","47_6D","47",691,85.125,0,1,3.61316752433777,660.78,455.63,0.430464865000636,-2.54439999999996
"47_6D_17","47_6D","47",692,85.25,0,1,4.30345630645752,657.68,464.35,9.25464207843829,113.286
"47_6D_17","47_6D","47",693,85.375,0,1,3.16227769851685,652.5,475.5,12.2945069034915,8.25010000000018
"47_6D_17","47_6D","47",694,85.5,0,1,3.61316752433777,652.78,476.37,0.913947482079792,-0.253199999999989
"47_6D_17","47_6D","47",695,85.625,0,1,3.9712381362915,652,476.33,0.781024967590639,-0.284199999999993
"47_6D_17","47_6D","47",696,85.75,0,1,3.61316752433777,652.37,476.22,0.386005181312368,0.0722999999999924
"47_6D_17","47_6D","47",697,85.875,0,1,3.60555124282837,652.5,476,0.255538646783634,-0.138600000000016
"47_6D_17","47_6D","47",698,86,0,1,3.57600021362305,652.28,476.5,0.546260011349918,-0.212400000000032
"47_6D_17","47_6D","47",699,86.125,0,1,3.86455106735229,652.45,476.15,0.389101529166927,0.0609999999999914
"47_6D_17","47_6D","47",700,86.25,0,1,3.60555124282837,652.5,476,0.158113883008383,-0.039499999999993
"47_6D_17","47_6D","47",701,86.375,0,1,3.61316752433777,652.37,476.22,0.255538646783634,0.0131999999999896
"47_6D_17","47_6D","47",702,86.5,0,1,4.30334234237671,652.15,476.15,0.230867927612345,0
"47_6D_17","47_6D","47",703,86.625,0,0,NA,652.15,476.15,0,0
"47_6D_17","47_6D","47",704,86.75,0,1,3.10949110984802,651.81,485,8.85652866534064,-0.176800000000049
"47_6D_17","47_6D","47",705,86.875,0,1,3.9712381362915,652.33,485,0.520000000000095,0
"47_6D_17","47_6D","47",706,87,0,0,NA,652.33,485,0,0
"47_6D_17","47_6D","47",707,87.125,0,0,NA,652.33,485,0,0
"47_6D_17","47_6D","47",708,87.25,0,1,3.61316752433777,653.37,492.22,7.29451848993478,0.270399999999981
"47_6D_17","47_6D","47",709,87.375,0,1,3.61316752433777,653.63,492.22,0.259999999999991,0
"47_6D_17","47_6D","47",710,87.5,0,0,NA,653.63,492.22,0,0
"47_6D_17","47_6D","47",711,87.625,0,0,NA,653.63,492.22,0,0
"47_6D_17","47_6D","47",712,87.75,0,1,3.30277562141418,653.5,492,0.255538646783634,-0.0498999999999979
"47_6D_17","47_6D","47",713,87.875,0,1,3.72725701332092,653.63,492.15,0.198494332412772,0.0355999999999966
"47_6D_17","47_6D","47",714,88,0,1,3.16227769851685,653.5,492.5,0.373363094051909,0
"47_6D_17","47_6D","47",715,88.125,0,0,NA,653.5,492.5,0,0
"47_6D_17","47_6D","47",716,88.25,0,1,3.16227769851685,653.5,492.5,0,0
"47_6D_17","47_6D","47",717,88.375,0,0,NA,653.5,492.5,0,0
"47_6D_17","47_6D","47",718,88.5,0,1,3.16227769851685,653.5,492.5,0,0
"47_6D_17","47_6D","47",719,88.625,0,1,3.61316752433777,653.37,492.22,0.308706980808636,0
"47_6D_17","47_6D","47",720,88.75,0,0,NA,653.37,492.22,0,0
"47_6D_17","47_6D","47",721,88.875,0,1,3.30277562141418,653.5,492,0.255538646783634,0
"47_6D_17","47_6D","47",722,89,0,1,3.30277562141418,653.5,492,0,0
"47_6D_17","47_6D","47",723,89.125,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",724,89.25,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",725,89.375,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",726,89.5,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",727,89.625,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",728,89.75,0,0,NA,653.5,492,0,0
"47_6D_17","47_6D","47",729,89.875,0,0,NA,653.5,492,0,0
