"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_6D_17","47_6D","47",730,90,0,1,3.10949110984802,656.81,503,11.4872146319288,0
"47_6D_17","47_6D","47",731,90.125,0,0,NA,656.81,503,0,0
"47_6D_17","47_6D","47",732,90.25,0,0,NA,656.81,503,0,0
"47_6D_17","47_6D","47",733,90.375,0,0,NA,656.81,503,0,0
"47_6D_17","47_6D","47",734,90.5,0,0,NA,656.81,503,0,0
"47_6D_17","47_6D","47",735,90.625,0,1,3.61316752433777,656.63,503.22,0.284253408071027,0
"47_6D_17","47_6D","47",736,90.75,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",737,90.875,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",738,91,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",739,91.125,0,1,3.61316752433777,656.63,503.22,0,0
"47_6D_17","47_6D","47",740,91.25,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",741,91.375,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",742,91.5,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",743,91.625,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",744,91.75,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",745,91.875,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",746,92,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",747,92.125,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",748,92.25,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",749,92.375,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",750,92.5,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",751,92.625,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",752,92.75,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",753,92.875,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",754,93,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",755,93.125,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",756,93.25,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",757,93.375,0,0,NA,656.63,503.22,0,0
"47_6D_17","47_6D","47",758,93.5,0,1,3.30277562141418,666.5,512,13.2100454200582,-4.935
"47_6D_17","47_6D","47",759,93.625,0,1,4,666,512,0.5,0
"47_6D_17","47_6D","47",760,93.75,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",761,93.875,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",762,94,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",763,94.125,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",764,94.25,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",765,94.375,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",766,94.5,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",767,94.625,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",768,94.75,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",769,94.875,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",770,95,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",771,95.125,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",772,95.25,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",773,95.375,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",774,95.5,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",775,95.625,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",776,95.75,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",777,95.875,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",778,96,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",779,96.125,0,1,3.10949110984802,666,512,0,0
"47_6D_17","47_6D","47",780,96.25,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",781,96.375,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",782,96.5,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",783,96.625,0,1,3.10949110984802,666,512,0,0
"47_6D_17","47_6D","47",784,96.75,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",785,96.875,0,0,NA,666,512,0,0
"47_6D_17","47_6D","47",786,97,0,1,3.61316752433777,696.37,529.22,34.912251431267,0
"47_6D_17","47_6D","47",787,97.125,0,0,NA,696.37,529.22,0,0
"47_6D_17","47_6D","47",788,97.25,0,1,3.61316752433777,696.78,529.63,0.579827560572924,-0.168099999999974
"47_6D_17","47_6D","47",789,97.375,0,1,3.50364899635315,696.63,529.37,0.300166620396053,-0.0900999999999885
"47_6D_17","47_6D","47",790,97.5,0,1,3.61316752433777,696.78,529.63,0.300166620396053,-0.0900999999999885
"47_6D_17","47_6D","47",791,97.625,0,1,3.50364899635315,696.63,529.37,0.300166620396053,-0.0900999999999885
"47_6D_17","47_6D","47",792,97.75,0,1,3.61316752433777,696.78,529.63,0.300166620396053,0
"47_6D_17","47_6D","47",793,97.875,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",794,98,0,1,3.84965634346008,697.21,529.7,0.43566041821591,0
"47_6D_17","47_6D","47",795,98.125,0,1,3.84965634346008,697.21,529.7,0,0
"47_6D_17","47_6D","47",796,98.25,0,1,3.60555124282837,697,529.5,0.290000000000058,0.0202000000000087
"47_6D_17","47_6D","47",797,98.375,0,1,3.61316752433777,696.78,529.63,0.255538646783634,0
"47_6D_17","47_6D","47",798,98.5,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",799,98.625,0,1,3.10949110984802,697,529.81,0.284253408071027,0
"47_6D_17","47_6D","47",800,98.75,0,1,3.10949110984802,697,529.81,0,0
"47_6D_17","47_6D","47",801,98.875,0,1,3.61316752433777,696.78,529.63,0.284253408071027,0
"47_6D_17","47_6D","47",802,99,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",803,99.125,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",804,99.25,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",805,99.375,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",806,99.5,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",807,99.625,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",808,99.75,0,1,3.61316752433777,696.78,529.63,0,0
"47_6D_17","47_6D","47",809,99.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",810,100,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",811,100.125,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",812,100.25,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",813,100.375,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",814,100.5,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",815,100.625,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",816,100.75,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",817,100.875,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",818,101,0,0,NA,696.78,529.63,0,0
"47_6D_17","47_6D","47",819,101.125,0,1,3.10949110984802,724.19,518,29.7752413928083,0
"47_6D_17","47_6D","47",820,101.25,0,0,NA,724.19,518,0,0
"47_6D_17","47_6D","47",821,101.375,0,0,NA,724.19,518,0,0
"47_6D_17","47_6D","47",822,101.5,0,0,NA,724.19,518,0,0
"47_6D_17","47_6D","47",823,101.625,0,1,3.61316752433777,724.37,518.22,0.284253408071027,0
"47_6D_17","47_6D","47",824,101.75,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",825,101.875,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",826,102,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",827,102.125,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",828,102.25,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",829,102.375,0,0,NA,724.37,518.22,0,0
"47_6D_17","47_6D","47",830,102.5,0,1,3.63458633422852,724.19,518.81,0.616846820531553,0
"47_6D_17","47_6D","47",831,102.625,0,0,NA,724.19,518.81,0,0
"47_6D_17","47_6D","47",832,102.75,0,1,3.63458633422852,724.19,518.81,0,0
"47_6D_17","47_6D","47",833,102.875,0,1,3.57600021362305,724.28,518.5,0.322800247831304,0.0197999999999844
"47_6D_17","47_6D","47",834,103,0,1,3.16227769851685,724.5,518.5,0.220000000000027,0
"47_6D_17","47_6D","47",835,103.125,0,1,3.16227769851685,724.5,518.5,0,0
"47_6D_17","47_6D","47",836,103.25,0,1,3.16227769851685,724.5,518.5,0,0
"47_6D_17","47_6D","47",837,103.375,0,0,NA,724.5,518.5,0,0
"47_6D_17","47_6D","47",838,103.5,0,1,3.16227769851685,724.5,518.5,0,0
"47_6D_17","47_6D","47",839,103.625,0,1,3.10949110984802,726.81,513,5.96540861970073,43.1903999999998
"47_6D_17","47_6D","47",840,103.75,0,1,3.86455106735229,730.15,506.55,7.26347712875865,64.6665000000001
"47_6D_17","47_6D","47",841,103.875,0,1,4.4721360206604,733,498,9.0124913314799,0
"47_6D_17","47_6D","47",842,104,0,0,NA,733,498,0,0
"47_6D_17","47_6D","47",843,104.125,0,1,4.18675136566162,733.27,478.33,19.6718529884706,88.2454000000003
"47_6D_17","47_6D","47",844,104.25,0,1,4.34192895889282,733,473.84,4.49811071451116,0
"47_6D_17","47_6D","47",845,104.375,0,0,NA,733,473.84,0,0
"47_6D_17","47_6D","47",846,104.5,0,1,3.72725701332092,734.37,465.15,8.79732914014248,0
"47_6D_17","47_6D","47",847,104.625,0,0,NA,734.37,465.15,0,0
"47_6D_17","47_6D","47",848,104.75,0,1,3.61316752433777,733.63,464.22,1.18848643240044,0
"47_6D_17","47_6D","47",849,104.875,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",850,105,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",851,105.125,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",852,105.25,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",853,105.375,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",854,105.5,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",855,105.625,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",856,105.75,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",857,105.875,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",858,106,0,0,NA,733.63,464.22,0,0
"47_6D_17","47_6D","47",859,106.125,0,1,3.10949110984802,734,464.19,0.371214223865419,0.0760000000000266
"47_6D_17","47_6D","47",860,106.25,0,1,3.10949110984802,734.19,464,0.268700576850925,-0.0722000000000199
"47_6D_17","47_6D","47",861,106.375,0,1,3.10949110984802,734,464.19,0.268700576850925,-0.338200000000079
"47_6D_17","47_6D","47",862,106.5,0,1,3.61316752433777,735.37,463.78,1.43003496460752,0.273960485839828
"47_6D_17","47_6D","47",863,106.625,0,2,4.00222158432007,735.559997558594,463.746673583984,0.192898217399821,-0.0198418511822748
"47_6D_17","47_6D","47",864,106.75,0,1,3.30277562141418,735.5,464,0.260334362097154,-0.0479321289062572
"47_6D_17","47_6D","47",865,106.875,0,1,3.61316752433777,735.37,463.78,0.255538646783634,0
"47_6D_17","47_6D","47",866,107,0,1,3.61316752433777,735.37,463.78,0,0
"47_6D_17","47_6D","47",867,107.125,0,1,3.72725701332092,735.63,463.85,0.269258240356729,-0.0725000000000023
"47_6D_17","47_6D","47",868,107.25,0,1,3.61316752433777,735.37,463.78,0.269258240356729,0
"47_6D_17","47_6D","47",869,107.375,0,0,NA,735.37,463.78,0,0
"47_6D_17","47_6D","47",870,107.5,0,1,3.30277562141418,735.5,464,0.255538646783634,0.0220999999999939
"47_6D_17","47_6D","47",871,107.625,0,1,3.9712381362915,735.67,464,0.169999999999959,-0.0288999999999861
"47_6D_17","47_6D","47",872,107.75,0,1,3.60555124282837,735.5,464,0.169999999999959,-0.0101999999999883
"47_6D_17","47_6D","47",873,107.875,0,1,4.00222158432007,735.56,463.75,0.257099202643636,-0.55999999999996
"47_6D_17","47_6D","47",874,108,0,1,3.63458633422852,734.81,465.81,2.19228191617775,3.99389999999996
"47_6D_17","47_6D","47",875,108.125,0,1,3.60555124282837,735.5,468,2.29612717417831,7.57950000000004
"47_6D_17","47_6D","47",876,108.25,0,1,5.15142869949341,736.36,471.19,3.30389164471234,0
"47_6D_17","47_6D","47",877,108.375,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",878,108.5,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",879,108.625,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",880,108.75,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",881,108.875,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",882,109,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",883,109.125,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",884,109.25,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",885,109.375,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",886,109.5,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",887,109.625,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",888,109.75,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",889,109.875,0,1,3.60555124282837,736.36,471.19,0,0
"47_6D_17","47_6D","47",890,110,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",891,110.125,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",892,110.25,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",893,110.375,0,0,NA,736.36,471.19,0,0
"47_6D_17","47_6D","47",894,110.5,0,1,3.60555124282837,735,511.5,40.3329356729708,0
"47_6D_17","47_6D","47",895,110.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",896,110.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",897,110.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",898,111,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",899,111.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",900,111.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",901,111.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",902,111.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",903,111.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",904,111.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",905,111.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",906,112,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",907,112.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",908,112.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",909,112.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",910,112.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",911,112.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",912,112.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",913,112.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",914,113,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",915,113.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",916,113.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",917,113.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",918,113.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",919,113.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",920,113.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",921,113.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",922,114,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",923,114.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",924,114.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",925,114.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",926,114.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",927,114.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",928,114.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",929,114.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",930,115,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",931,115.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",932,115.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",933,115.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",934,115.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",935,115.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",936,115.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",937,115.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",938,116,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",939,116.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",940,116.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",941,116.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",942,116.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",943,116.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",944,116.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",945,116.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",946,117,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",947,117.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",948,117.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",949,117.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",950,117.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",951,117.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",952,117.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",953,117.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",954,118,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",955,118.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",956,118.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",957,118.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",958,118.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",959,118.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",960,118.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",961,118.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",962,119,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",963,119.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",964,119.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",965,119.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",966,119.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",967,119.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",968,119.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",969,119.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",970,120,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",971,120.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",972,120.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",973,120.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",974,120.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",975,120.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",976,120.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",977,120.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",978,121,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",979,121.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",980,121.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",981,121.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",982,121.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",983,121.625,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",984,121.75,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",985,121.875,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",986,122,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",987,122.125,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",988,122.25,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",989,122.375,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",990,122.5,0,0,NA,735,511.5,0,0
"47_6D_17","47_6D","47",991,122.625,0,0,NA,735,511.5,0,NA
