"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"56_2B_07","56_2B","56",0,-1.125,0,0,NA,161.5,260.5,NA,NA
"56_2B_07","56_2B","56",1,-1,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",2,-0.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",3,-0.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",4,-0.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",5,-0.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",6,-0.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",7,-0.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",8,-0.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",9,0,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",10,0.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",11,0.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",12,0.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",13,0.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",14,0.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",15,0.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",16,0.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",17,1,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",18,1.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",19,1.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",20,1.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",21,1.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",22,1.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",23,1.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",24,1.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",25,2,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",26,2.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",27,2.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",28,2.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",29,2.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",30,2.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",31,2.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",32,2.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",33,3,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",34,3.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",35,3.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",36,3.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",37,3.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",38,3.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",39,3.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",40,3.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",41,4,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",42,4.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",43,4.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",44,4.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",45,4.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",46,4.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",47,4.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",48,4.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",49,5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",50,5.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",51,5.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",52,5.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",53,5.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",54,5.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",55,5.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",56,5.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",57,6,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",58,6.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",59,6.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",60,6.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",61,6.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",62,6.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",63,6.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",64,6.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",65,7,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",66,7.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",67,7.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",68,7.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",69,7.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",70,7.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",71,7.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",72,7.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",73,8,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",74,8.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",75,8.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",76,8.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",77,8.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",78,8.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",79,8.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",80,8.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",81,9,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",82,9.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",83,9.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",84,9.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",85,9.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",86,9.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",87,9.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",88,9.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",89,10,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",90,10.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",91,10.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",92,10.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",93,10.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",94,10.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",95,10.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",96,10.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",97,11,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",98,11.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",99,11.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",100,11.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",101,11.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",102,11.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",103,11.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",104,11.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",105,12,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",106,12.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",107,12.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",108,12.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",109,12.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",110,12.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",111,12.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",112,12.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",113,13,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",114,13.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",115,13.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",116,13.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",117,13.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",118,13.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",119,13.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",120,13.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",121,14,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",122,14.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",123,14.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",124,14.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",125,14.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",126,14.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",127,14.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",128,14.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",129,15,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",130,15.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",131,15.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",132,15.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",133,15.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",134,15.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",135,15.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",136,15.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",137,16,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",138,16.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",139,16.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",140,16.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",141,16.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",142,16.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",143,16.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",144,16.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",145,17,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",146,17.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",147,17.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",148,17.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",149,17.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",150,17.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",151,17.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",152,17.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",153,18,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",154,18.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",155,18.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",156,18.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",157,18.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",158,18.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",159,18.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",160,18.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",161,19,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",162,19.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",163,19.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",164,19.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",165,19.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",166,19.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",167,19.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",168,19.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",169,20,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",170,20.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",171,20.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",172,20.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",173,20.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",174,20.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",175,20.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",176,20.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",177,21,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",178,21.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",179,21.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",180,21.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",181,21.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",182,21.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",183,21.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",184,21.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",185,22,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",186,22.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",187,22.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",188,22.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",189,22.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",190,22.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",191,22.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",192,22.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",193,23,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",194,23.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",195,23.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",196,23.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",197,23.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",198,23.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",199,23.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",200,23.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",201,24,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",202,24.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",203,24.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",204,24.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",205,24.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",206,24.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",207,24.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",208,24.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",209,25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",210,25.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",211,25.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",212,25.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",213,25.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",214,25.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",215,25.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",216,25.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",217,26,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",218,26.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",219,26.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",220,26.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",221,26.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",222,26.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",223,26.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",224,26.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",225,27,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",226,27.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",227,27.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",228,27.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",229,27.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",230,27.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",231,27.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",232,27.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",233,28,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",234,28.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",235,28.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",236,28.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",237,28.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",238,28.625,0,1,3.16227769851685,161.5,260.5,0,0
"56_2B_07","56_2B","56",239,28.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",240,28.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",241,29,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",242,29.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",243,29.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",244,29.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",245,29.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",246,29.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",247,29.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",248,29.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",249,30,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",250,30.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",251,30.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",252,30.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",253,30.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",254,30.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",255,30.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",256,30.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",257,31,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",258,31.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",259,31.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",260,31.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",261,31.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",262,31.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",263,31.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",264,31.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",265,32,0,0,NA,161.5,260.5,0,0
