"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"56_2B_07","56_2B","56",266,32.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",267,32.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",268,32.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",269,32.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",270,32.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",271,32.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",272,32.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",273,33,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",274,33.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",275,33.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",276,33.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",277,33.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",278,33.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",279,33.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",280,33.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",281,34,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",282,34.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",283,34.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",284,34.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",285,34.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",286,34.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",287,34.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",288,34.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",289,35,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",290,35.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",291,35.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",292,35.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",293,35.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",294,35.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",295,35.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",296,35.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",297,36,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",298,36.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",299,36.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",300,36.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",301,36.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",302,36.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",303,36.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",304,36.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",305,37,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",306,37.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",307,37.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",308,37.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",309,37.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",310,37.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",311,37.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",312,37.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",313,38,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",314,38.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",315,38.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",316,38.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",317,38.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",318,38.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",319,38.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",320,38.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",321,39,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",322,39.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",323,39.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",324,39.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",325,39.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",326,39.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",327,39.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",328,39.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",329,40,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",330,40.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",331,40.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",332,40.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",333,40.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",334,40.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",335,40.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",336,40.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",337,41,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",338,41.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",339,41.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",340,41.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",341,41.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",342,41.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",343,41.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",344,41.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",345,42,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",346,42.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",347,42.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",348,42.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",349,42.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",350,42.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",351,42.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",352,42.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",353,43,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",354,43.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",355,43.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",356,43.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",357,43.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",358,43.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",359,43.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",360,43.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",361,44,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",362,44.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",363,44.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",364,44.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",365,44.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",366,44.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",367,44.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",368,44.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",369,45,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",370,45.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",371,45.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",372,45.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",373,45.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",374,45.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",375,45.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",376,45.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",377,46,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",378,46.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",379,46.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",380,46.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",381,46.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",382,46.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",383,46.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",384,46.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",385,47,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",386,47.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",387,47.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",388,47.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",389,47.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",390,47.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",391,47.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",392,47.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",393,48,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",394,48.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",395,48.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",396,48.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",397,48.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",398,48.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",399,48.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",400,48.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",401,49,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",402,49.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",403,49.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",404,49.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",405,49.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",406,49.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",407,49.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",408,49.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",409,50,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",410,50.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",411,50.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",412,50.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",413,50.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",414,50.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",415,50.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",416,50.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",417,51,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",418,51.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",419,51.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",420,51.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",421,51.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",422,51.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",423,51.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",424,51.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",425,52,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",426,52.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",427,52.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",428,52.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",429,52.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",430,52.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",431,52.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",432,52.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",433,53,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",434,53.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",435,53.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",436,53.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",437,53.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",438,53.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",439,53.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",440,53.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",441,54,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",442,54.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",443,54.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",444,54.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",445,54.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",446,54.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",447,54.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",448,54.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",449,55,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",450,55.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",451,55.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",452,55.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",453,55.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",454,55.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",455,55.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",456,55.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",457,56,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",458,56.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",459,56.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",460,56.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",461,56.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",462,56.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",463,56.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",464,56.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",465,57,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",466,57.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",467,57.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",468,57.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",469,57.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",470,57.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",471,57.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",472,57.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",473,58,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",474,58.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",475,58.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",476,58.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",477,58.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",478,58.625,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",479,58.75,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",480,58.875,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",481,59,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",482,59.125,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",483,59.25,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",484,59.375,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",485,59.5,0,0,NA,161.5,260.5,0,0
"56_2B_07","56_2B","56",486,59.625,1,1,3.79621624946594,198.41,266.72,37.4304221189129,27.7830000000001
"56_2B_07","56_2B","56",487,59.75,1,1,3.10949110984802,199.37,265.49,1.56028843487352,0.209149475097665
"56_2B_07","56_2B","56",488,59.875,1,14,3.10949110984802,199.514068603516,265.432403564453,0.155155122076738,6.06972610684316
"56_2B_07","56_2B","56",489,60,1,5,3.60555124282837,241.48,265.02,41.9679577138846,-1198.67076619377
"56_2B_07","56_2B","56",490,60.125,1,3,3.60555124282837,212.889709472656,262.237762451172,28.725346964241,-17.5361853034331
"56_2B_07","56_2B","56",491,60.25,1,1,3.60555124282837,213.57,261.55,0.96737396638299,-0.0748285034179405
"56_2B_07","56_2B","56",492,60.375,1,1,3.60555124282837,214.38,262.46,1.21827747249957,-1.72239999999995
"56_2B_07","56_2B","56",493,60.5,1,1,3.61316752433777,213.95,260.95,1.57003184681075,2.01610000000001
"56_2B_07","56_2B","56",494,60.625,0,1,3.61316752433777,213.37,259.78,1.30587135660448,0
"56_2B_07","56_2B","56",495,60.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",496,60.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",497,61,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",498,61.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",499,61.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",500,61.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",501,61.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",502,61.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",503,61.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",504,61.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",505,62,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",506,62.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",507,62.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",508,62.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",509,62.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",510,62.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",511,62.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",512,62.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",513,63,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",514,63.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",515,63.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",516,63.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",517,63.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",518,63.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",519,63.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",520,63.875,0,0,NA,213.37,259.78,0,0
