"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"56_2B_07","56_2B","56",521,64,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",522,64.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",523,64.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",524,64.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",525,64.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",526,64.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",527,64.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",528,64.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",529,65,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",530,65.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",531,65.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",532,65.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",533,65.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",534,65.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",535,65.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",536,65.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",537,66,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",538,66.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",539,66.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",540,66.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",541,66.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",542,66.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",543,66.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",544,66.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",545,67,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",546,67.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",547,67.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",548,67.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",549,67.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",550,67.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",551,67.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",552,67.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",553,68,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",554,68.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",555,68.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",556,68.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",557,68.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",558,68.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",559,68.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",560,68.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",561,69,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",562,69.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",563,69.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",564,69.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",565,69.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",566,69.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",567,69.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",568,69.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",569,70,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",570,70.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",571,70.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",572,70.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",573,70.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",574,70.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",575,70.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",576,70.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",577,71,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",578,71.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",579,71.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",580,71.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",581,71.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",582,71.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",583,71.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",584,71.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",585,72,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",586,72.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",587,72.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",588,72.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",589,72.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",590,72.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",591,72.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",592,72.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",593,73,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",594,73.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",595,73.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",596,73.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",597,73.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",598,73.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",599,73.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",600,73.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",601,74,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",602,74.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",603,74.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",604,74.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",605,74.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",606,74.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",607,74.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",608,74.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",609,75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",610,75.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",611,75.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",612,75.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",613,75.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",614,75.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",615,75.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",616,75.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",617,76,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",618,76.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",619,76.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",620,76.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",621,76.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",622,76.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",623,76.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",624,76.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",625,77,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",626,77.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",627,77.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",628,77.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",629,77.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",630,77.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",631,77.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",632,77.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",633,78,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",634,78.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",635,78.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",636,78.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",637,78.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",638,78.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",639,78.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",640,78.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",641,79,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",642,79.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",643,79.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",644,79.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",645,79.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",646,79.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",647,79.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",648,79.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",649,80,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",650,80.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",651,80.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",652,80.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",653,80.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",654,80.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",655,80.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",656,80.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",657,81,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",658,81.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",659,81.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",660,81.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",661,81.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",662,81.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",663,81.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",664,81.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",665,82,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",666,82.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",667,82.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",668,82.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",669,82.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",670,82.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",671,82.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",672,82.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",673,83,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",674,83.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",675,83.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",676,83.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",677,83.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",678,83.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",679,83.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",680,83.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",681,84,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",682,84.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",683,84.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",684,84.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",685,84.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",686,84.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",687,84.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",688,84.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",689,85,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",690,85.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",691,85.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",692,85.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",693,85.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",694,85.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",695,85.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",696,85.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",697,86,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",698,86.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",699,86.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",700,86.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",701,86.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",702,86.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",703,86.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",704,86.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",705,87,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",706,87.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",707,87.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",708,87.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",709,87.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",710,87.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",711,87.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",712,87.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",713,88,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",714,88.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",715,88.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",716,88.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",717,88.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",718,88.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",719,88.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",720,88.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",721,89,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",722,89.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",723,89.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",724,89.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",725,89.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",726,89.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",727,89.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",728,89.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",729,90,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",730,90.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",731,90.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",732,90.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",733,90.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",734,90.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",735,90.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",736,90.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",737,91,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",738,91.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",739,91.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",740,91.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",741,91.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",742,91.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",743,91.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",744,91.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",745,92,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",746,92.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",747,92.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",748,92.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",749,92.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",750,92.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",751,92.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",752,92.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",753,93,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",754,93.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",755,93.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",756,93.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",757,93.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",758,93.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",759,93.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",760,93.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",761,94,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",762,94.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",763,94.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",764,94.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",765,94.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",766,94.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",767,94.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",768,94.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",769,95,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",770,95.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",771,95.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",772,95.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",773,95.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",774,95.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",775,95.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",776,95.875,0,0,NA,213.37,259.78,0,0
