"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"56_2B_07","56_2B","56",777,96,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",778,96.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",779,96.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",780,96.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",781,96.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",782,96.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",783,96.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",784,96.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",785,97,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",786,97.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",787,97.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",788,97.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",789,97.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",790,97.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",791,97.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",792,97.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",793,98,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",794,98.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",795,98.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",796,98.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",797,98.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",798,98.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",799,98.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",800,98.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",801,99,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",802,99.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",803,99.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",804,99.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",805,99.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",806,99.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",807,99.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",808,99.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",809,100,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",810,100.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",811,100.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",812,100.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",813,100.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",814,100.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",815,100.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",816,100.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",817,101,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",818,101.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",819,101.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",820,101.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",821,101.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",822,101.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",823,101.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",824,101.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",825,102,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",826,102.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",827,102.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",828,102.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",829,102.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",830,102.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",831,102.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",832,102.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",833,103,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",834,103.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",835,103.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",836,103.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",837,103.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",838,103.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",839,103.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",840,103.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",841,104,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",842,104.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",843,104.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",844,104.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",845,104.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",846,104.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",847,104.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",848,104.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",849,105,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",850,105.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",851,105.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",852,105.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",853,105.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",854,105.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",855,105.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",856,105.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",857,106,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",858,106.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",859,106.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",860,106.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",861,106.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",862,106.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",863,106.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",864,106.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",865,107,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",866,107.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",867,107.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",868,107.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",869,107.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",870,107.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",871,107.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",872,107.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",873,108,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",874,108.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",875,108.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",876,108.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",877,108.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",878,108.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",879,108.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",880,108.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",881,109,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",882,109.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",883,109.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",884,109.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",885,109.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",886,109.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",887,109.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",888,109.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",889,110,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",890,110.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",891,110.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",892,110.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",893,110.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",894,110.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",895,110.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",896,110.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",897,111,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",898,111.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",899,111.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",900,111.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",901,111.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",902,111.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",903,111.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",904,111.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",905,112,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",906,112.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",907,112.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",908,112.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",909,112.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",910,112.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",911,112.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",912,112.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",913,113,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",914,113.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",915,113.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",916,113.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",917,113.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",918,113.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",919,113.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",920,113.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",921,114,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",922,114.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",923,114.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",924,114.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",925,114.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",926,114.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",927,114.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",928,114.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",929,115,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",930,115.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",931,115.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",932,115.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",933,115.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",934,115.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",935,115.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",936,115.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",937,116,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",938,116.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",939,116.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",940,116.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",941,116.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",942,116.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",943,116.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",944,116.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",945,117,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",946,117.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",947,117.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",948,117.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",949,117.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",950,117.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",951,117.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",952,117.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",953,118,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",954,118.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",955,118.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",956,118.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",957,118.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",958,118.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",959,118.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",960,118.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",961,119,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",962,119.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",963,119.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",964,119.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",965,119.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",966,119.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",967,119.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",968,119.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",969,120,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",970,120.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",971,120.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",972,120.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",973,120.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",974,120.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",975,120.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",976,120.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",977,121,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",978,121.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",979,121.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",980,121.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",981,121.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",982,121.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",983,121.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",984,121.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",985,122,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",986,122.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",987,122.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",988,122.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",989,122.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",990,122.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",991,122.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",992,122.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",993,123,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",994,123.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",995,123.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",996,123.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",997,123.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",998,123.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",999,123.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1000,123.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1001,124,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1002,124.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1003,124.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1004,124.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1005,124.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1006,124.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1007,124.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1008,124.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1009,125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1010,125.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1011,125.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1012,125.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1013,125.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1014,125.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1015,125.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1016,125.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1017,126,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1018,126.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1019,126.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1020,126.375,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1021,126.5,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1022,126.625,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1023,126.75,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1024,126.875,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1025,127,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1026,127.125,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1027,127.25,0,0,NA,213.37,259.78,0,0
"56_2B_07","56_2B","56",1028,127.375,0,0,NA,213.37,259.78,0,NA
