"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"63_4C_13","63_4C","63",0,-1.375,0,0,NA,486,324.84,NA,NA
"63_4C_13","63_4C","63",1,-1.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",2,-1.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",3,-1,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",4,-0.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",5,-0.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",6,-0.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",7,-0.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",8,-0.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",9,-0.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",10,-0.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",11,0,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",12,0.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",13,0.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",14,0.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",15,0.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",16,0.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",17,0.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",18,0.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",19,1,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",20,1.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",21,1.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",22,1.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",23,1.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",24,1.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",25,1.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",26,1.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",27,2,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",28,2.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",29,2.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",30,2.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",31,2.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",32,2.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",33,2.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",34,2.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",35,3,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",36,3.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",37,3.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",38,3.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",39,3.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",40,3.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",41,3.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",42,3.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",43,4,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",44,4.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",45,4.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",46,4.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",47,4.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",48,4.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",49,4.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",50,4.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",51,5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",52,5.125,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",53,5.25,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",54,5.375,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",55,5.5,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",56,5.625,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",57,5.75,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",58,5.875,0,0,NA,486,324.84,0,0
"63_4C_13","63_4C","63",59,6,0,1,4.34192895889282,486,324.84,0,0
"63_4C_13","63_4C","63",60,6.125,0,1,4.4320182800293,485.63,324.54,0.476340214552557,1.44559999999995
"63_4C_13","63_4C","63",61,6.25,0,1,4.30334234237671,482.85,323.15,3.1081344887247,-0.208499999999958
"63_4C_13","63_4C","63",62,6.375,0,1,4.4721360206604,483,323,0.212132034355932,-0.00149999999999841
"63_4C_13","63_4C","63",63,6.5,0,1,4.29617643356323,483.1,323.11,0.14866068747321,-0.0797000000000193
"63_4C_13","63_4C","63",64,6.625,0,1,4.64253902435303,482.6,322.84,0.568242905807033,-0.208700000000013
"63_4C_13","63_4C","63",65,6.75,0,1,4.30334234237671,482.85,323.15,0.398246155034799,-0.100999999999997
"63_4C_13","63_4C","63",66,6.875,0,1,4.46820449829102,482.88,322.8,0.35128336140497,-0.123399999999974
"63_4C_13","63_4C","63",67,7,0,1,4.30334234237671,482.85,323.15,0.35128336140497,-0.0569999999999821
"63_4C_13","63_4C","63",68,7.125,0,1,4.4721360206604,483,323,0.212132034355932,0.0119999999999958
"63_4C_13","63_4C","63",69,7.25,0,1,4.46820449829102,482.88,322.8,0.233238075793805,0
"63_4C_13","63_4C","63",70,7.375,0,1,4.46820449829102,482.88,322.8,0,0
"63_4C_13","63_4C","63",71,7.5,0,1,4.01123428344727,476.15,321,6.9665558204898,10.0600000000001
"63_4C_13","63_4C","63",72,7.625,0,1,4.30334234237671,475.15,319.15,2.10297408448133,0.0974999999999545
"63_4C_13","63_4C","63",73,7.75,0,1,3.9712381362915,475.33,319,0.23430749027719,0
"63_4C_13","63_4C","63",74,7.875,0,0,NA,475.33,319,0,0
"63_4C_13","63_4C","63",75,8,0,0,NA,475.33,319,0,0
"63_4C_13","63_4C","63",76,8.125,0,1,4.18675136566162,472.27,317.67,3.33654012414057,0.371200000000011
"63_4C_13","63_4C","63",77,8.25,0,1,4.3159761428833,472.14,317.69,0.131529464379652,-0.0294999999999947
"63_4C_13","63_4C","63",78,8.375,0,1,3.72684335708618,472.33,317.45,0.306104557300285,-0.0355999999999995
"63_4C_13","63_4C","63",79,8.5,0,1,3.50364899635315,472.37,317.63,0.184390889145869,-0.0340000000000041
"63_4C_13","63_4C","63",80,8.625,0,1,3.72684335708618,472.33,317.45,0.184390889145869,-0.00340000000000007
"63_4C_13","63_4C","63",81,8.75,0,1,4.4320182800293,472.37,317.46,0.0412310562561942,0.00169999999999861
"63_4C_13","63_4C","63",82,8.875,0,1,3.50364899635315,472.37,317.63,0.170000000000016,0.110500000000006
"63_4C_13","63_4C","63",83,9,0,1,4.13792085647583,473.05,318.28,0.940691235209503,-1.00229999999999
"63_4C_13","63_4C","63",84,9.125,0,1,4.3159761428833,472.14,317.69,1.08452754690695,-0.255000000000024
"63_4C_13","63_4C","63",85,9.25,0,1,4.3159761428833,472.31,317.86,0.240416305603449,-0.110500000000016
"63_4C_13","63_4C","63",86,9.375,0,1,4.27798509597778,472.27,317.25,0.611310068623132,-0.256200000000015
"63_4C_13","63_4C","63",87,9.5,0,1,4.18675136566162,472.27,317.67,0.420000000000016,-0.201600000000015
"63_4C_13","63_4C","63",88,9.625,0,1,3.63458633422852,472.19,317.19,0.486621002423873,0
"63_4C_13","63_4C","63",89,9.75,0,1,3.63458633422852,472.19,317.19,0,0
"63_4C_13","63_4C","63",90,9.875,0,1,4.18675136566162,472.27,317.67,0.486621002423873,-0.000800000000005935
"63_4C_13","63_4C","63",91,10,0,1,4.3159761428833,472.14,317.69,0.131529464379652,0
"63_4C_13","63_4C","63",92,10.125,0,1,4.3159761428833,472.14,317.69,0,0
"63_4C_13","63_4C","63",93,10.25,0,1,3.94565057754517,472.29,317.84,0.212132034355972,0.0195000000000083
"63_4C_13","63_4C","63",94,10.375,0,1,4.60857009887695,472.5,317.76,0.224722050542418,-0.0478999999999959
"63_4C_13","63_4C","63",95,10.5,0,1,4.3159761428833,472.31,317.86,0.214709105535847,-0.0571000000000075
"63_4C_13","63_4C","63",96,10.625,0,1,4.64253902435303,472.6,317.84,0.290688837074996,0
"63_4C_13","63_4C","63",97,10.75,0,0,NA,472.6,317.84,0,0
"63_4C_13","63_4C","63",98,10.875,0,1,4.56155300140381,472,317.5,0.689637585982674,-0.148599999999989
"63_4C_13","63_4C","63",99,11,0,1,4.3159761428833,472.14,317.69,0.236008474424109,-0.0556999999999953
"63_4C_13","63_4C","63",100,11.125,0,1,4.56155300140381,472,317.5,0.236008474424109,-0.105199999999993
"63_4C_13","63_4C","63",101,11.25,0,1,3.94565057754517,472.29,317.84,0.446878059430081,0.115300000000003
"63_4C_13","63_4C","63",102,11.375,0,1,3.60555124282837,472.5,318,0.264007575648881,0
"63_4C_13","63_4C","63",103,11.5,0,0,NA,472.5,318,0,0
"63_4C_13","63_4C","63",104,11.625,0,1,3.61316752433777,472.37,317.22,0.790759128938741,-0.174199999999961
"63_4C_13","63_4C","63",105,11.75,0,1,3.72684335708618,472.33,317.45,0.23345235059854,0.0302000000000053
"63_4C_13","63_4C","63",106,11.875,0,1,3.86455106735229,472.15,317.55,0.205912602819757,1.41400000000008
"63_4C_13","63_4C","63",107,12,0,1,4.27798509597778,465.25,319.27,7.11114618046905,0
"63_4C_13","63_4C","63",108,12.125,0,0,NA,465.25,319.27,0,0
"63_4C_13","63_4C","63",109,12.25,0,1,3.83653593063354,456.55,317.14,8.95694702451677,4.3803000000001
"63_4C_13","63_4C","63",110,12.375,0,1,4.05183553695679,456,317.33,0.581893461039056,0.582300000000014
"63_4C_13","63_4C","63",111,12.5,0,1,3.60555124282837,455,317.5,1.01434708063858,0
"63_4C_13","63_4C","63",112,12.625,0,0,NA,455,317.5,0,0
"63_4C_13","63_4C","63",113,12.75,0,1,4.59517049789429,453.89,318.46,1.4675489770362,-0.0836999999999978
"63_4C_13","63_4C","63",114,12.875,0,1,4.56155300140381,454,318.5,0.117046999107216,-0.173200000000003
"63_4C_13","63_4C","63",115,13,0,1,3.9712381362915,452,319.67,2.31708869057704,0
"63_4C_13","63_4C","63",116,13.125,0,0,NA,452,319.67,0,0
"63_4C_13","63_4C","63",117,13.25,0,1,3.79621624946594,451.72,319.41,0.38209946349083,0.0954000000000141
"63_4C_13","63_4C","63",118,13.375,0,1,3.57600021362305,451.5,319.28,0.255538646783663,-0.138600000000029
"63_4C_13","63_4C","63",119,13.5,0,1,3.60555124282837,452,319.5,0.546260011349918,0.120199999999989
"63_4C_13","63_4C","63",120,13.625,0,1,3.79621624946594,452.28,319.41,0.294108823397021,-0.140199999999966
"63_4C_13","63_4C","63",121,13.75,0,1,3.72725701332092,451.85,319.63,0.483011387029275,-0.0270999999999723
"63_4C_13","63_4C","63",122,13.875,0,1,3.61316752433777,451.78,319.37,0.269258240356729,-0.00620000000000578
"63_4C_13","63_4C","63",123,14,0,1,3.79621624946594,451.72,319.41,0.0721110255092457,-0.00639999999997812
"63_4C_13","63_4C","63",124,14.125,0,1,3.9712381362915,452,319.67,0.38209946349083,-0.0442000000000026
"63_4C_13","63_4C","63",125,14.25,0,1,3.60555124282837,452,319.5,0.170000000000016,0.0221000000000013
"63_4C_13","63_4C","63",126,14.375,0,1,3.61316752433777,451.78,319.37,0.255538646783634,0.0733000000000054
"63_4C_13","63_4C","63",127,14.5,0,1,3.57600021362305,451.5,319.28,0.294108823397039,-0.0198000000000095
"63_4C_13","63_4C","63",128,14.625,0,1,3.16227769851685,451.5,319.5,0.220000000000027,-0.048400000000012
"63_4C_13","63_4C","63",129,14.75,0,1,3.57600021362305,451.5,319.28,0.220000000000027,-0.0858000000000202
"63_4C_13","63_4C","63",130,14.875,0,1,3.9712381362915,452,319.67,0.634113554499534,-0.0663000000000136
"63_4C_13","63_4C","63",131,15,0,1,3.60555124282837,452,319.5,0.170000000000016,0.0152999999999972
"63_4C_13","63_4C","63",132,15.125,0,1,3.79621624946594,452.28,319.41,0.294108823397021,0.00420000000000885
"63_4C_13","63_4C","63",133,15.25,0,1,4.27798509597778,452.25,319.27,0.1431782106328,-0.0247000000000193
"63_4C_13","63_4C","63",134,15.375,0,1,3.60555124282837,452,319.5,0.339705755029273,0
"63_4C_13","63_4C","63",135,15.5,0,1,3.60555124282837,452,319.5,0,0
"63_4C_13","63_4C","63",136,15.625,0,1,3.60555124282837,452,319.5,0,0
"63_4C_13","63_4C","63",137,15.75,0,1,3.60555124282837,452,319.5,0,0
"63_4C_13","63_4C","63",138,15.875,0,1,3.57600021362305,451.5,319.28,0.546260011349918,-0.261000000000004
"63_4C_13","63_4C","63",139,16,0,1,4.05183553695679,452,319.33,0.502493781056046,-0.164500000000003
"63_4C_13","63_4C","63",140,16.125,0,1,4.3159761428833,451.69,319.14,0.363593179253958,-0.132200000000001
"63_4C_13","63_4C","63",141,16.25,0,1,3.9712381362915,452,319.33,0.363593179253958,0.102
"63_4C_13","63_4C","63",142,16.375,0,1,3.79621624946594,452.28,319.41,0.291204395571206,-0.0847999999999913
"63_4C_13","63_4C","63",143,16.5,0,1,4.05183553695679,452,319.33,0.291204395571206,2.90919999999975
"63_4C_13","63_4C","63",144,16.625,0,1,5.00709676742554,441.77,318.77,10.2453160029352,28.2569000000001
"63_4C_13","63_4C","63",145,16.75,0,1,4.33298635482788,438.9,320.74,3.48106305602184,0
"63_4C_13","63_4C","63",146,16.875,0,0,NA,438.9,320.74,0,0
"63_4C_13","63_4C","63",147,17,0,1,4.34192895889282,439.16,321,0.367695526217032,0
"63_4C_13","63_4C","63",148,17.125,0,0,NA,439.16,321,0,0
"63_4C_13","63_4C","63",149,17.25,0,0,NA,439.16,321,0,0
"63_4C_13","63_4C","63",150,17.375,0,1,4.4721360206604,438,321,1.16000000000003,0.394399999999979
"63_4C_13","63_4C","63",151,17.5,0,1,4.69213390350342,437.66,321.11,0.357351367704093,0
"63_4C_13","63_4C","63",152,17.625,0,0,NA,437.66,321.11,0,0
"63_4C_13","63_4C","63",153,17.75,0,0,NA,437.66,321.11,0,0
"63_4C_13","63_4C","63",154,17.875,0,1,4.30334234237671,429.15,327.15,10.4355977308442,18.7780000000003
"63_4C_13","63_4C","63",155,18,0,1,4.30334234237671,428.15,328.85,1.97230829233164,2.88599999999998
"63_4C_13","63_4C","63",156,18.125,0,1,4.4032998085022,427.1,329.93,1.50628682527594,0
"63_4C_13","63_4C","63",157,18.25,0,0,NA,427.1,329.93,0,0
"63_4C_13","63_4C","63",158,18.375,0,0,NA,427.1,329.93,0,0
"63_4C_13","63_4C","63",159,18.5,0,1,4.13320636749268,426.37,336.07,6.18324348542089,30.9603
"63_4C_13","63_4C","63",160,18.625,0,1,4.61096954345703,424.92,340.94,5.08127936645881,-1.52830000000008
"63_4C_13","63_4C","63",161,18.75,0,1,5.10945129394531,425,340.65,0.300832179129842,-0.0622999999999998
"63_4C_13","63_4C","63",162,18.875,0,1,5.30143642425537,424.91,340.84,0.210237960416274,0.0588000000000045
"63_4C_13","63_4C","63",163,19,0,1,5.11532592773438,424.7,341.05,0.296984848098401,-0.178500000000036
"63_4C_13","63_4C","63",164,19.125,0,1,5,425,340.5,0.626498204307099,-0.213999999999984
"63_4C_13","63_4C","63",165,19.25,0,1,5.30143642425537,424.91,340.84,0.351710107901349,0
"63_4C_13","63_4C","63",166,19.375,0,0,NA,424.91,340.84,0,0
"63_4C_13","63_4C","63",167,19.5,0,1,4.73271036148071,424.9,343.19,2.35002127649945,0
"63_4C_13","63_4C","63",168,19.625,0,0,NA,424.9,343.19,0,0
"63_4C_13","63_4C","63",169,19.75,0,0,NA,424.9,343.19,0,0
"63_4C_13","63_4C","63",170,19.875,0,1,4.89960813522339,424.71,343.06,0.230217288664422,-0.0431000000000035
"63_4C_13","63_4C","63",171,20,0,1,4.64440011978149,424.8,343.26,0.219317121994616,-0.00499999999999773
"63_4C_13","63_4C","63",172,20.125,0,1,4.73271036148071,424.9,343.19,0.122065556157305,0
"63_4C_13","63_4C","63",173,20.25,0,0,NA,424.9,343.19,0,0
"63_4C_13","63_4C","63",174,20.375,0,0,NA,424.9,343.19,0,0
"63_4C_13","63_4C","63",175,20.5,0,1,5.02554798126221,424.84,342.77,0.424264068711945,-0.0114000000000105
"63_4C_13","63_4C","63",176,20.625,0,1,5.04111242294312,424.75,342.81,0.0984885780179465,0.00170000000001339
"63_4C_13","63_4C","63",177,20.75,0,1,4.73271036148071,424.9,343.19,0.408533964316297,0.0758000000000099
"63_4C_13","63_4C","63",178,20.875,0,1,5.10945129394531,425,343.35,0.188679622641165,-0.0750000000000165
"63_4C_13","63_4C","63",179,21,0,1,4.82044458389282,424.81,343,0.398246155034816,0
"63_4C_13","63_4C","63",180,21.125,0,0,NA,424.81,343,0,0
"63_4C_13","63_4C","63",181,21.25,0,1,4.86371183395386,421.24,349.68,7.57412041097843,52.2796999999999
"63_4C_13","63_4C","63",182,21.375,0,1,4.89572763442993,419.75,356.71,7.18616726774431,0
"63_4C_13","63_4C","63",183,21.5,0,0,NA,419.75,356.71,0,0
"63_4C_13","63_4C","63",184,21.625,0,1,4.82030439376831,419.8,362.14,5.43023019769881,-0.753699999999926
"63_4C_13","63_4C","63",185,21.75,0,1,5.07757616043091,419.93,362,0.191049731745415,-0.036499999999995
"63_4C_13","63_4C","63",186,21.875,0,1,4.57052564620972,419.8,362.14,0.191049731745415,-0.0059999999999942
"63_4C_13","63_4C","63",187,22,0,1,4.73271036148071,419.9,362.19,0.111803398874964,0
"63_4C_13","63_4C","63",188,22.125,0,0,NA,419.9,362.19,0,0
"63_4C_13","63_4C","63",189,22.25,0,1,4.48923778533936,420.15,361.85,0.422018956920164,-0.231599999999969
"63_4C_13","63_4C","63",190,22.375,0,1,4.69213390350342,419.89,362.34,0.5547071299343,-0.0760999999999792
"63_4C_13","63_4C","63",191,22.5,0,1,4.73271036148071,419.9,362.19,0.150332963783706,0
"63_4C_13","63_4C","63",192,22.625,0,0,NA,419.9,362.19,0,0
"63_4C_13","63_4C","63",193,22.75,0,1,4.73271036148071,418.9,363.19,1.4142135623731,5.20999999999998
"63_4C_13","63_4C","63",194,22.875,0,1,5,417.5,367,4.05907624959177,4.46620000000012
"63_4C_13","63_4C","63",195,23,0,1,3.61316752433777,417.63,368.22,1.22690667941782,-0.0568000000000604
"63_4C_13","63_4C","63",196,23.125,0,1,4.30334234237671,417.85,368.15,0.230867927612345,-0.0653000000000108
"63_4C_13","63_4C","63",197,23.25,0,1,3.83653593063354,417.55,368.14,0.300166620396084,0
"63_4C_13","63_4C","63",198,23.375,0,0,NA,417.55,368.14,0,0
"63_4C_13","63_4C","63",199,23.5,0,1,3.83653593063354,417.86,368.45,0.438406204335663,0.0588999999999997
"63_4C_13","63_4C","63",200,23.625,0,1,4.12310552597046,418,368.5,0.148660687473176,-0.080999999999997
"63_4C_13","63_4C","63",201,23.75,0,1,3.83653593063354,417.55,368.14,0.576281181368956,-0.323999999999989
"63_4C_13","63_4C","63",202,23.875,0,1,3.94565057754517,417.71,368.84,0.718052922840631,-0.411199999999992
"63_4C_13","63_4C","63",203,24,0,1,3.79621624946594,417.59,368.28,0.572712842531057,-0.0732000000000186
"63_4C_13","63_4C","63",204,24.125,0,1,3.61316752433777,417.78,368.37,0.210237960416298,0.0382000000000016
"63_4C_13","63_4C","63",205,24.25,0,1,3.9712381362915,418,368.33,0.223606797750009,-0.0562000000000024
"63_4C_13","63_4C","63",206,24.375,0,1,4.27798509597778,417.73,368.25,0.281602556806552,-0.0510999999999923
"63_4C_13","63_4C","63",207,24.5,0,1,3.83653593063354,417.86,368.45,0.238537208837519,0
"63_4C_13","63_4C","63",208,24.625,0,1,3.83653593063354,417.86,368.45,0,0
"63_4C_13","63_4C","63",209,24.75,0,1,3.61316752433777,417.63,368.22,0.325269119345797,-0.105799999999991
"63_4C_13","63_4C","63",210,24.875,0,1,3.83653593063354,417.86,368.45,0.325269119345797,0.0827999999999972
"63_4C_13","63_4C","63",211,25,0,1,3.9712381362915,418,368.67,0.260768096208122,-0.0710000000000061
"63_4C_13","63_4C","63",212,25.125,0,1,4.60857009887695,417.76,368.5,0.294108823397071,-0.028699999999999
"63_4C_13","63_4C","63",213,25.25,0,1,3.9712381362915,418,368.33,0.294108823397071,-0.0540000000000007
"63_4C_13","63_4C","63",214,25.375,0,1,3.83653593063354,417.86,368.45,0.18439088914585,-0.0135999999999946
"63_4C_13","63_4C","63",215,25.5,0,1,4.12310552597046,418,368.5,0.148660687473176,-0.0220999999999973
"63_4C_13","63_4C","63",216,25.625,0,1,3.83653593063354,417.86,368.45,0.148660687473176,-0.0220999999999973
"63_4C_13","63_4C","63",217,25.75,0,1,4.12310552597046,418,368.5,0.148660687473176,-0.0421000000000007
"63_4C_13","63_4C","63",218,25.875,0,1,3.63458633422852,417.81,368.19,0.363593179253958,-0.184900000000006
"63_4C_13","63_4C","63",219,26,0,1,3.9712381362915,418,368.67,0.516236379965628,4.32840000000013
"63_4C_13","63_4C","63",220,26.125,0,1,4.56155300140381,421,376.5,8.38504025035061,25.7699999999999
"63_4C_13","63_4C","63",221,26.25,0,1,4.60857009887695,421.76,379.5,3.09476978142155,6.78120000000006
"63_4C_13","63_4C","63",222,26.375,0,1,4.4320182800293,422.63,381.54,2.21776914939317,0.456899999999919
"63_4C_13","63_4C","63",223,26.5,0,1,4.62220525741577,422.78,381.7,0.219317121994574,0.373099999999939
"63_4C_13","63_4C","63",224,26.625,0,1,3.94565057754517,423.71,383.16,1.7310401497366,0.358500000000005
"63_4C_13","63_4C","63",225,26.75,0,1,4.3159761428833,423.86,383.31,0.212132034355972,-0.025499999999982
"63_4C_13","63_4C","63",226,26.875,0,1,4.30334234237671,424.15,382.85,0.543783044972864,-0.0801999999999718
"63_4C_13","63_4C","63",227,27,0,1,3.63458633422852,423.81,382.81,0.342344855372451,0.0623999999999996
"63_4C_13","63_4C","63",228,27.125,0,1,3.61316752433777,423.63,382.78,0.182482875908958,-0.0507000000000175
"63_4C_13","63_4C","63",229,27.25,0,1,4.30334234237671,423.85,383.15,0.430464865000636,0.972500000000068
"63_4C_13","63_4C","63",230,27.375,0,1,3.60555124282837,426,384.5,2.53870045495721,0.0100000000000193
"63_4C_13","63_4C","63",231,27.5,0,1,3.63458633422852,425.81,384.81,0.363593179253958,0
"63_4C_13","63_4C","63",232,27.625,0,1,3.63458633422852,425.81,384.81,0,0
"63_4C_13","63_4C","63",233,27.75,0,1,3.60555124282837,426,384.5,0.363593179253958,-0.0329000000000055
"63_4C_13","63_4C","63",234,27.875,0,1,3.61316752433777,425.37,384.22,0.689420046125712,-0.442399999999973
"63_4C_13","63_4C","63",235,28,0,1,3.63458633422852,425.81,384.81,0.736002717386267,0
"63_4C_13","63_4C","63",236,28.125,0,0,NA,425.81,384.81,0,0
"63_4C_13","63_4C","63",237,28.25,0,1,3.63458633422852,425.81,384.81,0,0
"63_4C_13","63_4C","63",238,28.375,0,1,3.61316752433777,425.78,384.63,0.182482875908958,-0.0333000000000042
"63_4C_13","63_4C","63",239,28.5,0,1,3.63458633422852,425.81,384.81,0.182482875908958,0
"63_4C_13","63_4C","63",240,28.625,0,1,3.63458633422852,425.81,384.81,0,0
"63_4C_13","63_4C","63",241,28.75,0,1,3.63458633422852,425.81,384.81,0,0
"63_4C_13","63_4C","63",242,28.875,0,1,3.63458633422852,425.81,384.81,0,0
"63_4C_13","63_4C","63",243,29,0,1,3.61316752433777,425.63,384.78,0.182482875908958,-0.0581999999999959
"63_4C_13","63_4C","63",244,29.125,0,1,3.60555124282837,426,384.5,0.464004310324794,-0.157099999999992
"63_4C_13","63_4C","63",245,29.25,0,1,3.63458633422852,425.81,384.81,0.363593179253958,-0.0794999999999952
"63_4C_13","63_4C","63",246,29.375,0,1,3.9712381362915,426,384.67,0.236008474424109,-0.0461999999999933
