"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"63_4C_13","63_4C","63",247,29.5,0,1,4,426,385,0.329999999999984,-0.0726000000000055
"63_4C_13","63_4C","63",248,29.625,0,1,3.61316752433777,425.63,384.78,0.430464865000636,0.0347000000000119
"63_4C_13","63_4C","63",249,29.75,0,1,3.61316752433777,425.78,384.37,0.436577599058824,-0.0952999999999835
"63_4C_13","63_4C","63",250,29.875,0,1,3.16227769851685,425.5,384.5,0.308706980808636,0
"63_4C_13","63_4C","63",251,30,0,0,NA,425.5,384.5,0,0
"63_4C_13","63_4C","63",252,30.125,0,1,4.46820449829102,431.88,389.8,8.29423896448614,9.95459999999989
"63_4C_13","63_4C","63",253,30.25,0,1,3.9712381362915,433,390.33,1.23907223356832,0
"63_4C_13","63_4C","63",254,30.375,0,0,NA,433,390.33,0,0
"63_4C_13","63_4C","63",255,30.5,0,1,4.18675136566162,436.67,392.27,4.15120464443758,0
"63_4C_13","63_4C","63",256,30.625,0,1,4.18675136566162,436.67,392.27,0,0
"63_4C_13","63_4C","63",257,30.75,0,0,NA,436.67,392.27,0,0
"63_4C_13","63_4C","63",258,30.875,0,1,3.72684335708618,436.33,392.45,0.384707681233458,0.00420000000000713
"63_4C_13","63_4C","63",259,31,0,1,4.01123428344727,436,391.85,0.684762732630762,-0.139499999999971
"63_4C_13","63_4C","63",260,31.125,0,1,4.01123428344727,436.15,392,0.212132034355932,-0.0224999999999932
"63_4C_13","63_4C","63",261,31.25,0,1,4,436,392,0.149999999999977,0
"63_4C_13","63_4C","63",262,31.375,0,1,4.12310552597046,436,391.5,0.5,0.344999999999999
"63_4C_13","63_4C","63",263,31.5,0,1,3.63458633422852,434.81,390.81,1.37557260804364,-1.68820000000002
"63_4C_13","63_4C","63",264,31.625,0,1,4.64239692687988,435.73,391.67,1.25936491931451,0
"63_4C_13","63_4C","63",265,31.75,0,0,NA,435.73,391.67,0,0
"63_4C_13","63_4C","63",266,31.875,0,0,NA,435.73,391.67,0,0
"63_4C_13","63_4C","63",267,32,0,1,4.32312631607056,435.85,391.75,0.144222051018555,-0.119999999999998
"63_4C_13","63_4C","63",268,32.125,0,1,4.32312631607056,435.25,391.15,0.848528137423889,-0.246000000000024
"63_4C_13","63_4C","63",269,32.25,0,1,3.10949110984802,435.81,391,0.579741321625426,0
"63_4C_13","63_4C","63",270,32.375,0,0,NA,435.81,391,0,0
"63_4C_13","63_4C","63",271,32.5,0,1,3.50364899635315,435.63,391.37,0.411460812228827,1.58149999999999
"63_4C_13","63_4C","63",272,32.625,0,1,3.16227769851685,441.5,398.5,9.23546425470859,21.97
"63_4C_13","63_4C","63",273,32.75,0,1,3.63458633422852,443.19,400.19,2.39002092041053,0
"63_4C_13","63_4C","63",274,32.875,0,0,NA,443.19,400.19,0,0
"63_4C_13","63_4C","63",275,33,0,1,4.27798509597778,445.25,400.73,2.12960090157758,0
"63_4C_13","63_4C","63",276,33.125,0,0,NA,445.25,400.73,0,0
"63_4C_13","63_4C","63",277,33.25,0,1,4.34192895889282,445.16,401,0.284604989415129,-0.0854999999999923
"63_4C_13","63_4C","63",278,33.375,0,1,3.84965634346008,445.21,400.7,0.304138126514915,-0.0324999999999864
"63_4C_13","63_4C","63",279,33.5,0,1,4.0511417388916,444.92,400.76,0.296141857899182,0.086899999999992
"63_4C_13","63_4C","63",280,33.625,0,1,3.9712381362915,444.67,401,0.346554469023275,-0.0809999999999976
"63_4C_13","63_4C","63",281,33.75,0,1,4.30334234237671,444.85,400.85,0.23430749027719,2.42040000000003
"63_4C_13","63_4C","63",282,33.875,0,1,3.72725701332092,456.63,398.85,11.9485731365716,0
"63_4C_13","63_4C","63",283,34,0,0,NA,456.63,398.85,0,0
"63_4C_13","63_4C","63",284,34.125,0,1,4.30334234237671,462.15,396.85,5.87114980221079,0
"63_4C_13","63_4C","63",285,34.25,0,0,NA,462.15,396.85,0,0
"63_4C_13","63_4C","63",286,34.375,0,1,3.85246586799622,464.53,395.21,2.89032870103041,-0.153199999999959
"63_4C_13","63_4C","63",287,34.5,0,1,3.63458633422852,464.19,394.81,0.524976189936234,0
"63_4C_13","63_4C","63",288,34.625,0,1,3.63458633422852,464.19,394.81,0,0
"63_4C_13","63_4C","63",289,34.75,0,0,NA,464.19,394.81,0,0
"63_4C_13","63_4C","63",290,34.875,0,1,4.32312631607056,464.25,394.85,0.072111025509293,-0.00899999999999841
"63_4C_13","63_4C","63",291,35,0,1,4.4721360206604,464,395,0.291547594742253,0.0150000000000011
"63_4C_13","63_4C","63",292,35.125,0,1,4.30334234237671,463.85,394.85,0.212132034355932,-0.161999999999965
"63_4C_13","63_4C","63",293,35.25,0,1,3.57600021362305,464.28,395.5,0.779358710735902,-0.451099999999948
"63_4C_13","63_4C","63",294,35.375,0,1,3.79621624946594,464.41,394.72,0.79075912893875,0.0455000000000127
"63_4C_13","63_4C","63",295,35.5,0,1,3.61316752433777,464.22,394.63,0.210237960416298,-0.0335000000000056
"63_4C_13","63_4C","63",296,35.625,0,1,4.30334234237671,464.15,395.15,0.524690384893785,-0.362499999999995
"63_4C_13","63_4C","63",297,35.75,0,1,3.16227769851685,464.5,394.5,0.738241153011661,3.10950000000001
"63_4C_13","63_4C","63",298,35.875,0,1,4.69213390350342,468.11,391.66,4.59322326912158,21.5122000000001
"63_4C_13","63_4C","63",299,36,0,1,3.79621624946594,471.41,388.28,4.72381201996866,1.98459999999975
"63_4C_13","63_4C","63",300,36.125,0,1,5.19221448898315,471.53,387.81,0.485077313425355,0.207699999999983
"63_4C_13","63_4C","63",301,36.25,0,1,4.59517049789429,471.89,387.46,0.502095608425353,-0.0195000000000032
"63_4C_13","63_4C","63",302,36.375,0,1,4.65836334228516,471.69,387.31,0.249999999999977,0.0214999999999904
"63_4C_13","63_4C","63",303,36.5,0,1,4.33298635482788,471.74,387.1,0.215870331449212,0.0301999999999979
"63_4C_13","63_4C","63",304,36.625,0,1,4.13320636749268,471.63,386.93,0.202484567313187,-0.137600000000013
"63_4C_13","63_4C","63",305,36.75,0,1,4.56155300140381,472,387.5,0.679558680321277,-0.197999999999991
"63_4C_13","63_4C","63",306,36.875,0,1,4.32312631607056,471.85,387.25,0.291547594742253,0
"63_4C_13","63_4C","63",307,37,0,1,4.32312631607056,471.85,387.25,0,0
"63_4C_13","63_4C","63",308,37.125,0,1,4.32312631607056,471.85,387.25,0,0
"63_4C_13","63_4C","63",309,37.25,0,1,4.32312631607056,471.85,387.25,0,0
"63_4C_13","63_4C","63",310,37.375,0,1,3.94565057754517,471.71,386.84,0.433243580448727,-0.0751000000000288
"63_4C_13","63_4C","63",311,37.5,0,1,4.29617643356323,472.1,386.89,0.393192065026794,-0.104500000000015
"63_4C_13","63_4C","63",312,37.625,0,1,4.57052564620972,471.8,387.14,0.390512483795341,0
"63_4C_13","63_4C","63",313,37.75,0,0,NA,471.8,387.14,0,0
"63_4C_13","63_4C","63",314,37.875,0,1,4.69213390350342,471.89,387.34,0.219317121994592,-0.0215999999999897
"63_4C_13","63_4C","63",315,38,0,1,4.32312631607056,471.85,387.25,0.0984885780179234,-0.00850000000000557
"63_4C_13","63_4C","63",316,38.125,0,1,3.16227769851685,471.5,387.5,0.43011626335215,-0.147999999999994
"63_4C_13","63_4C","63",317,38.25,0,1,4.62220525741577,471.78,387.3,0.344093010681676,0.0296000000000138
"63_4C_13","63_4C","63",318,38.375,0,1,4.32312631607056,471.85,387.25,0.0860232526704736,-0.00770000000000191
"63_4C_13","63_4C","63",319,38.5,0,1,4.59517049789429,471.89,387.46,0.213775583264293,-0.0379999999999866
"63_4C_13","63_4C","63",320,38.625,0,1,4.62220525741577,471.78,387.3,0.194164878389457,-0.0297999999999935
"63_4C_13","63_4C","63",321,38.75,0,1,4.60857009887695,471.76,387.5,0.200997512422405,0.00519999999999509
"63_4C_13","63_4C","63",322,38.875,0,1,4.24264049530029,471.5,387.5,0.259999999999991,-0.129999999999995
"63_4C_13","63_4C","63",323,39,0,1,4.34192895889282,472,387.16,0.604648658313225,0.0544000000000045
"63_4C_13","63_4C","63",324,39.125,0,1,4.4721360206604,472,387,0.160000000000025,-0.025600000000008
"63_4C_13","63_4C","63",325,39.25,0,1,4.34192895889282,472,387.16,0.160000000000025,-0.0496000000000081
"63_4C_13","63_4C","63",326,39.375,0,1,4.30334234237671,471.85,386.85,0.344383507154443,-0.194200000000004
"63_4C_13","63_4C","63",327,39.5,0,1,3.72684335708618,471.45,387.67,0.912359578236572,-7.35920000000024
"63_4C_13","63_4C","63",328,39.625,0,1,4.3159761428833,478.86,382.31,9.14536494624466,29.264
"63_4C_13","63_4C","63",329,39.75,0,1,3.16227769851685,481.5,380.5,3.20089050109496,6.33109999999999
"63_4C_13","63_4C","63",330,39.875,0,1,3.10949110984802,483,379.19,1.99150696709803,4.12660000000002
"63_4C_13","63_4C","63",331,40,0,1,4.05183553695679,485,378.33,2.17706224072717,0.551600000000003
"63_4C_13","63_4C","63",332,40.125,0,1,4.27798509597778,485.25,378.27,0.257099202643649,-0.140899999999996
"63_4C_13","63_4C","63",333,40.25,0,1,3.79621624946594,484.72,378.41,0.548178802946614,0.168600000000024
"63_4C_13","63_4C","63",334,40.375,0,1,4.4320182800293,484.46,378.63,0.340587727318545,-0.0390000000000024
"63_4C_13","63_4C","63",335,40.5,0,1,4.24264049530029,484.5,378.5,0.136014705087356,-0.00289999999999075
"63_4C_13","63_4C","63",336,40.625,0,1,3.79621624946594,484.72,378.59,0.23769728648011,-0.0565000000000075
"63_4C_13","63_4C","63",337,40.75,0,1,4.24264049530029,484.5,378.5,0.23769728648011,-0.0565000000000075
"63_4C_13","63_4C","63",338,40.875,0,1,3.79621624946594,484.72,378.59,0.23769728648011,-0.166500000000021
"63_4C_13","63_4C","63",339,41,0,1,3.60555124282837,484,378.5,0.725603197346893,-0.146700000000029
"63_4C_13","63_4C","63",340,41.125,0,1,3.61316752433777,484.22,378.37,0.255538646783634,0.0733000000000054
"63_4C_13","63_4C","63",341,41.25,0,1,3.57600021362305,484.5,378.28,0.294108823397039,0
"63_4C_13","63_4C","63",342,41.375,0,1,3.57600021362305,484.5,378.28,0,0
"63_4C_13","63_4C","63",343,41.5,0,1,3.60555124282837,484,378.5,0.546260011349918,-0.0374000000000081
"63_4C_13","63_4C","63",344,41.625,0,1,3.9712381362915,484,378.33,0.170000000000016,-0.0289000000000054
"63_4C_13","63_4C","63",345,41.75,0,1,4.24264049530029,484.5,378.5,0.528109837060441,-0.00209999999999106
"63_4C_13","63_4C","63",346,41.875,0,1,4.4320182800293,484.54,378.37,0.136014705087356,-0.0185000000000005
"63_4C_13","63_4C","63",347,42,0,1,4.24264049530029,484.5,378.5,0.136014705087356,0
"63_4C_13","63_4C","63",348,42.125,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",349,42.25,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",350,42.375,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",351,42.5,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",352,42.625,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",353,42.75,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",354,42.875,0,1,3.79621624946594,484.72,378.59,0.23769728648011,-0.113000000000015
"63_4C_13","63_4C","63",355,43,0,1,3.79621624946594,484.28,378.41,0.47539457296022,0.0335999999999809
"63_4C_13","63_4C","63",356,43.125,0,1,3.61316752433777,484.22,378.37,0.0721110255092457,-0.0219999999999856
"63_4C_13","63_4C","63",357,43.25,0,1,4.24264049530029,484.5,378.5,0.308706980808636,0
"63_4C_13","63_4C","63",358,43.375,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",359,43.5,0,1,4.24264049530029,484.5,378.5,0,0
"63_4C_13","63_4C","63",360,43.625,0,1,3.79621624946594,484.28,378.41,0.23769728648011,0
"63_4C_13","63_4C","63",361,43.75,0,1,3.79621624946594,484.28,378.41,0,0
"63_4C_13","63_4C","63",362,43.875,0,1,3.57600021362305,484.5,378.28,0.255538646783663,-0.116500000000018
"63_4C_13","63_4C","63",363,44,0,1,3.9712381362915,484,378.33,0.502493781056046,-0.241499999999997
"63_4C_13","63_4C","63",364,44.125,0,1,4.24264049530029,484.5,378.5,0.528109837060441,0.25
"63_4C_13","63_4C","63",365,44.25,0,1,3.60555124282837,485,378.5,0.5,-0.360000000000014
"63_4C_13","63_4C","63",366,44.375,0,1,3.79621624946594,484.28,378.41,0.725603197346893,0.20879999999999
"63_4C_13","63_4C","63",367,44.5,0,1,3.9712381362915,484,378.33,0.291204395571206,-0.221599999999974
"63_4C_13","63_4C","63",368,44.625,0,1,3.61316752433777,484.78,378.37,0.781024967590639,-0.609999999999959
"63_4C_13","63_4C","63",369,44.75,0,1,3.9712381362915,484,378.33,0.781024967590639,-0.00680000000000412
"63_4C_13","63_4C","63",370,44.875,0,2,3.60555124282837,484,378.5,0.170000000000016,-0.362100000000033
"63_4C_13","63_4C","63",371,45,0,1,3.61316752433777,488.78,376.37,5.23309659761787,23.1475366088867
"63_4C_13","63_4C","63",372,45.125,0,2,3.72725701332092,492.633331298828,374.149993896484,4.44708772098947,0
"63_4C_13","63_4C","63",373,45.25,0,0,NA,492.633331298828,374.149993896484,0,0
"63_4C_13","63_4C","63",374,45.375,0,1,4.30334234237671,496.85,370.15,5.81207760679046,-2.87583190917989
"63_4C_13","63_4C","63",375,45.5,0,1,3.16227769851685,496.5,370.5,0.494974746830615,-0.297500000000027
"63_4C_13","63_4C","63",376,45.625,0,1,3.61316752433777,497.22,370.37,0.73164198895364,0
"63_4C_13","63_4C","63",377,45.75,0,0,NA,497.22,370.37,0,0
"63_4C_13","63_4C","63",378,45.875,0,0,NA,497.22,370.37,0,0
"63_4C_13","63_4C","63",379,46,0,1,3.16227769851685,497.5,369.5,0.913947482079792,0
"63_4C_13","63_4C","63",380,46.125,0,0,NA,497.5,369.5,0,0
"63_4C_13","63_4C","63",381,46.25,0,1,3.61316752433777,497.63,369.22,0.308706980808636,0
"63_4C_13","63_4C","63",382,46.375,0,0,NA,497.63,369.22,0,0
"63_4C_13","63_4C","63",383,46.5,0,0,NA,497.63,369.22,0,0
"63_4C_13","63_4C","63",384,46.625,0,1,3.60555124282837,497.5,369,0.255538646783634,0
"63_4C_13","63_4C","63",385,46.75,0,0,NA,497.5,369,0,0
"63_4C_13","63_4C","63",386,46.875,0,1,3.16227769851685,498.5,368.5,1.11803398874989,0
"63_4C_13","63_4C","63",387,47,0,0,NA,498.5,368.5,0,0
"63_4C_13","63_4C","63",388,47.125,0,0,NA,498.5,368.5,0,0
"63_4C_13","63_4C","63",389,47.25,0,0,NA,498.5,368.5,0,0
"63_4C_13","63_4C","63",390,47.375,0,1,3.10949110984802,500.19,366,3.01763152157449,3.0239
"63_4C_13","63_4C","63",391,47.5,0,1,3.30277562141418,500.5,365,1.04694794521982,0
"63_4C_13","63_4C","63",392,47.625,0,0,NA,500.5,365,0,0
"63_4C_13","63_4C","63",393,47.75,0,1,3.59460496902466,500.78,364.78,0.356089876295292,-0.263800000000001
"63_4C_13","63_4C","63",394,47.875,0,1,4.18675136566162,500.27,365.33,0.750066663703969,0
"63_4C_13","63_4C","63",395,48,0,0,NA,500.27,365.33,0,0
"63_4C_13","63_4C","63",396,48.125,0,1,4.13320636749268,500.63,364.93,0.538144961882941,-0.0747999999999958
"63_4C_13","63_4C","63",397,48.25,0,1,3.60555124282837,500.5,365,0.147648230602327,0
"63_4C_13","63_4C","63",398,48.375,0,0,NA,500.5,365,0,0
"63_4C_13","63_4C","63",399,48.5,0,0,NA,500.5,365,0,0
"63_4C_13","63_4C","63",400,48.625,0,1,3.61316752433777,500.63,365.22,0.255538646783634,-1.72330000000023
"63_4C_13","63_4C","63",401,48.75,0,1,3.79097533226013,501.42,356.92,8.33751161918232,30.2242000000003
"63_4C_13","63_4C","63",402,48.875,0,1,3.84965634346008,500.7,353.21,3.77921949613942,2.61969999999992
"63_4C_13","63_4C","63",403,49,0,1,3.57600021362305,500.72,352.5,0.710281634283171,0.551199999999959
"63_4C_13","63_4C","63",404,49.125,0,1,3.79621624946594,500.59,351.72,0.79075912893875,-0.20669999999997
"63_4C_13","63_4C","63",405,49.25,0,1,3.60555124282837,500.5,352,0.294108823397021,-0.0864999999999802
"63_4C_13","63_4C","63",406,49.375,0,1,3.79621624946594,500.59,351.72,0.294108823397021,-0.0864999999999802
"63_4C_13","63_4C","63",407,49.5,0,1,3.60555124282837,500.5,352,0.294108823397021,0.139999999999986
"63_4C_13","63_4C","63",408,49.625,0,1,3.16227769851685,500.5,352.5,0.5,-0.110000000000014
"63_4C_13","63_4C","63",409,49.75,0,1,3.79621624946594,500.59,352.28,0.23769728648011,-0.016199999999991
"63_4C_13","63_4C","63",410,49.875,0,1,3.79621624946594,500.41,352.28,0.17999999999995,-0.032399999999982
"63_4C_13","63_4C","63",411,50,0,1,3.79621624946594,500.59,351.72,0.588217646794042,-0.345999999999921
"63_4C_13","63_4C","63",412,50.125,0,1,3.79621624946594,500.41,352.28,0.588217646794042,0.107000000000012
"63_4C_13","63_4C","63",413,50.25,0,1,4.24264049530029,500.5,352.5,0.23769728648011,-0.170100000000022
"63_4C_13","63_4C","63",414,50.375,0,1,3.61316752433777,500.37,351.78,0.73164198895364,-0.175300000000024
"63_4C_13","63_4C","63",415,50.5,0,1,3.60555124282837,500.5,352,0.255538646783634,0
"63_4C_13","63_4C","63",416,50.625,0,1,3.79621624946594,500.5,352,0,0
"63_4C_13","63_4C","63",417,50.75,0,1,3.65028142929077,500.5,352,0,0
"63_4C_13","63_4C","63",418,50.875,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",419,51,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",420,51.125,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",421,51.25,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",422,51.375,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",423,51.5,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",424,51.625,0,0,NA,500.5,352,0,0
"63_4C_13","63_4C","63",425,51.75,0,1,3.60555124282837,500.5,352,0,0
"63_4C_13","63_4C","63",426,51.875,0,2,3.61316752433777,491.62744140625,333.784301757812,20.2616376053358,0
"63_4C_13","63_4C","63",427,52,0,0,NA,491.62744140625,333.784301757812,0,0
"63_4C_13","63_4C","63",428,52.125,0,1,3.61316752433777,491.63,333.78,0.0050051495737046,-2.50515222551553e-05
"63_4C_13","63_4C","63",429,52.25,0,2,3.61316752433777,491.62744140625,333.784301757812,0.0050051495737046,-0.00217256128789046
"63_4C_13","63_4C","63",430,52.375,0,1,3.61316752433777,491.78,333.37,0.441497532330015,0
"63_4C_13","63_4C","63",431,52.5,0,2,3.65028142929077,491.78,333.37,0,0
"63_4C_13","63_4C","63",432,52.625,0,1,4.12310552597046,491.78,333.37,0,0
"63_4C_13","63_4C","63",433,52.75,0,1,3.9712381362915,474.33,319,22.6052958396921,140.7385
"63_4C_13","63_4C","63",434,52.875,0,1,3.16227769851685,467.5,317.5,6.99277484265007,10.995
"63_4C_13","63_4C","63",435,53,0,1,3.41421365737915,466,317,1.58113883008419,-0.379999999999995
"63_4C_13","63_4C","63",436,53.125,0,1,3.63458633422852,466.19,317.19,0.268700576850885,0
"63_4C_13","63_4C","63",437,53.25,0,0,NA,466.19,317.19,0,0
"63_4C_13","63_4C","63",438,53.375,0,1,3.61316752433777,465.78,316.63,0.694046107978442,0.558099999999973
"63_4C_13","63_4C","63",439,53.5,0,1,4.18675136566162,465.73,315.67,0.961301201497198,-1.11739999999994
"63_4C_13","63_4C","63",440,53.625,0,1,3.63458633422852,466.19,316.81,1.22930874885032,0
"63_4C_13","63_4C","63",441,53.75,0,0,NA,466.19,316.81,0,0
"63_4C_13","63_4C","63",442,53.875,0,1,3.63458633422852,466.19,316.81,0,0
"63_4C_13","63_4C","63",443,54,0,1,3.61316752433777,466.22,316.63,0.182482875908958,-0.0224999999999932
"63_4C_13","63_4C","63",444,54.125,0,1,3.61316752433777,466.37,316.78,0.212132034355932,-0.247499999999959
"63_4C_13","63_4C","63",445,54.25,0,1,3.60555124282837,465.5,316,1.16846052564901,0
"63_4C_13","63_4C","63",446,54.375,0,0,NA,465.5,316,0,0
"63_4C_13","63_4C","63",447,54.5,0,0,NA,465.5,316,0,0
"63_4C_13","63_4C","63",448,54.625,0,1,3.41421365737915,466,317,1.11803398874989,-0.189999999999998
"63_4C_13","63_4C","63",449,54.75,0,1,3.10949110984802,466,316.81,0.189999999999998,0
"63_4C_13","63_4C","63",450,54.875,0,0,NA,466,316.81,0,0
"63_4C_13","63_4C","63",451,55,0,1,3.61316752433777,466.63,316.78,0.630713881248856,-0.195600000000013
"63_4C_13","63_4C","63",452,55.125,0,1,3.9712381362915,466.33,317,0.372021504754791,0.098999999999999
"63_4C_13","63_4C","63",453,55.25,0,1,3.41421365737915,466,317,0.329999999999984,0
"63_4C_13","63_4C","63",454,55.375,0,0,NA,466,317,0,0
"63_4C_13","63_4C","63",455,55.5,0,1,3.83653593063354,466.14,316.55,0.471274866717912,0
"63_4C_13","63_4C","63",456,55.625,0,0,NA,466.14,316.55,0,0
"63_4C_13","63_4C","63",457,55.75,0,1,4.85450744628906,465.62,316.53,0.520384473250291,0
"63_4C_13","63_4C","63",458,55.875,0,0,NA,465.62,316.53,0,0
"63_4C_13","63_4C","63",459,56,0,1,4.18675136566162,466.27,316.33,0.680073525436747,0
"63_4C_13","63_4C","63",460,56.125,0,0,NA,466.27,316.33,0,0
"63_4C_13","63_4C","63",461,56.25,0,1,3.41421365737915,466,317,0.722357252334336,3.8502999999999
"63_4C_13","63_4C","63",462,56.375,0,1,3.79621624946594,457.72,319.41,8.62360133586889,72.4184999999999
"63_4C_13","63_4C","63",463,56.5,0,1,3.60555124282837,449,319.5,8.72046443717309,37.7126
"63_4C_13","63_4C","63",464,56.625,0,1,3.9712381362915,444.67,319,4.35877276306071,11.5611
"63_4C_13","63_4C","63",465,56.75,0,1,3.41421365737915,442,319,2.67000000000002,0
"63_4C_13","63_4C","63",466,56.875,0,0,NA,442,319,0,0
"63_4C_13","63_4C","63",467,57,0,1,3.63458633422852,439.19,320.81,3.34248410617014,1.41169999999998
"63_4C_13","63_4C","63",468,57.125,0,1,3.10949110984802,438.81,321,0.424852915724955,0
"63_4C_13","63_4C","63",469,57.25,0,0,NA,438.81,321,0,0
"63_4C_13","63_4C","63",470,57.375,0,1,3.63458633422852,439.19,320.81,0.424852915724955,-0.169100000000006
"63_4C_13","63_4C","63",471,57.5,0,1,4.34192895889282,438.84,321,0.398246155034816,0.0258999999999984
"63_4C_13","63_4C","63",472,57.625,0,1,4.3159761428833,438.69,320.86,0.205182845286806,-0.0198999999999962
"63_4C_13","63_4C","63",473,57.75,0,1,3.9712381362915,439,320.67,0.363593179253958,-0.349899999999998
"63_4C_13","63_4C","63",474,57.875,0,1,3.63458633422852,438.19,321.19,0.962548700066643,0
"63_4C_13","63_4C","63",475,58,0,0,NA,438.19,321.19,0,0
"63_4C_13","63_4C","63",476,58.125,0,0,NA,438.19,321.19,0,0
"63_4C_13","63_4C","63",477,58.25,0,1,5.07377624511719,438.05,320.88,0.340147027033895,0
"63_4C_13","63_4C","63",478,58.375,0,0,NA,438.05,320.88,0,0
"63_4C_13","63_4C","63",479,58.5,0,1,4.54521751403809,441.43,327.77,7.67440551443562,5.93970000000011
"63_4C_13","63_4C","63",480,58.625,0,1,5.29745101928711,440.68,329,1.44062486442517,4.20600000000005
"63_4C_13","63_4C","63",481,58.75,0,1,5.08329725265503,439.09,331.45,2.92071908953943,0.866099999999953
