"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"63_4C_13","63_4C","63",482,58.875,0,1,4.73271036148071,439.1,331.81,0.360138862107397,-0.0634999999999988
"63_4C_13","63_4C","63",483,59,0,1,5.3108286857605,439.23,331.63,0.222036033111748,-0.00650000000000125
"63_4C_13","63_4C","63",484,59.125,0,1,5,439,331.5,0.264196896272472,-0.0566999999999981
"63_4C_13","63_4C","63",485,59.25,0,1,5.5619044303894,438.93,332.06,0.5643580423809,0
"63_4C_13","63_4C","63",486,59.375,0,0,NA,438.93,332.06,0,0
"63_4C_13","63_4C","63",487,59.5,0,1,5.46598768234253,437.52,337.1,5.23351698191572,-1.15560000000026
"63_4C_13","63_4C","63",488,59.625,1,1,5.02554798126221,437.16,336.77,0.488364617882987,0
"63_4C_13","63_4C","63",489,59.75,1,0,NA,437.16,336.77,0,0
"63_4C_13","63_4C","63",490,59.875,1,2,4.82044458389282,437.192993164062,337,0.23235436056778,18.143760914017
"63_4C_13","63_4C","63",491,60,1,11,3.60555124282837,443.09,415.04,78.2624832830079,0
"63_4C_13","63_4C","63",492,60.125,1,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",493,60.25,1,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",494,60.375,1,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",495,60.5,1,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",496,60.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",497,60.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",498,60.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",499,61,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",500,61.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",501,61.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",502,61.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",503,61.5,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",504,61.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",505,61.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",506,61.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",507,62,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",508,62.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",509,62.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",510,62.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",511,62.5,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",512,62.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",513,62.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",514,62.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",515,63,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",516,63.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",517,63.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",518,63.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",519,63.5,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",520,63.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",521,63.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",522,63.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",523,64,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",524,64.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",525,64.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",526,64.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",527,64.5,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",528,64.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",529,64.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",530,64.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",531,65,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",532,65.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",533,65.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",534,65.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",535,65.5,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",536,65.625,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",537,65.75,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",538,65.875,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",539,66,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",540,66.125,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",541,66.25,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",542,66.375,0,0,NA,443.09,415.04,0,0
"63_4C_13","63_4C","63",543,66.5,0,1,3.60555124282837,443.09,415.04,0,0
"63_4C_13","63_4C","63",544,66.625,0,1,3.16227769851685,496.5,366.5,72.1717375431685,24.27
"63_4C_13","63_4C","63",545,66.75,0,1,4.12310552597046,496.5,366,0.5,0
"63_4C_13","63_4C","63",546,66.875,0,1,4.34192895889282,496.16,366,0.339999999999975,0
"63_4C_13","63_4C","63",547,67,0,0,NA,496.16,366,0,0
"63_4C_13","63_4C","63",548,67.125,0,0,NA,496.16,366,0,0
"63_4C_13","63_4C","63",549,67.25,0,0,NA,496.16,366,0,0
"63_4C_13","63_4C","63",550,67.375,0,0,NA,496.16,366,0,0
"63_4C_13","63_4C","63",551,67.5,0,1,3.57600021362305,496.28,357.5,8.50084701662134,-2.64580000000001
"63_4C_13","63_4C","63",552,67.625,0,1,3.63458633422852,496.19,357.81,0.322800247831375,0.0588999999999997
"63_4C_13","63_4C","63",553,67.75,0,1,3.10949110984802,496.19,358,0.189999999999998,0
"63_4C_13","63_4C","63",554,67.875,0,1,3.10949110984802,496.19,358,0,0
"63_4C_13","63_4C","63",555,68,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",556,68.125,0,1,3.10949110984802,496.19,358,0,0
"63_4C_13","63_4C","63",557,68.25,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",558,68.375,0,1,3.16227769851685,496.5,357.5,0.58830264320331,-0.180299999999985
"63_4C_13","63_4C","63",559,68.5,0,1,3.61316752433777,496.37,357.78,0.308706980808636,0.0850000000000017
"63_4C_13","63_4C","63",560,68.625,0,1,3.10949110984802,496.19,358,0.284253408071063,0
"63_4C_13","63_4C","63",561,68.75,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",562,68.875,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",563,69,0,1,3.10949110984802,496.19,358,0,0
"63_4C_13","63_4C","63",564,69.125,0,1,3.57600021362305,496.28,357.5,0.508035431835217,0
"63_4C_13","63_4C","63",565,69.25,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",566,69.375,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",567,69.5,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",568,69.625,0,1,3.57600021362305,496.28,357.5,0,0
"63_4C_13","63_4C","63",569,69.75,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",570,69.875,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",571,70,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",572,70.125,0,0,NA,496.28,357.5,0,0
"63_4C_13","63_4C","63",573,70.25,0,1,3.10949110984802,496.19,358,0.508035431835217,0
"63_4C_13","63_4C","63",574,70.375,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",575,70.5,0,1,3.10949110984802,496.19,358,0,0
"63_4C_13","63_4C","63",576,70.625,0,1,3.61316752433777,496.37,357.78,0.284253408071063,0
"63_4C_13","63_4C","63",577,70.75,0,0,NA,496.37,357.78,0,0
"63_4C_13","63_4C","63",578,70.875,0,0,NA,496.37,357.78,0,0
"63_4C_13","63_4C","63",579,71,0,1,3.10949110984802,496.19,358,0.284253408071063,0
"63_4C_13","63_4C","63",580,71.125,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",581,71.25,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",582,71.375,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",583,71.5,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",584,71.625,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",585,71.75,0,0,NA,496.19,358,0,0
"63_4C_13","63_4C","63",586,71.875,0,1,4.27798509597778,495.27,343.75,14.2796673630726,3.35089999999998
"63_4C_13","63_4C","63",587,72,0,1,3.16227769851685,495.5,343.5,0.339705755029273,0
"63_4C_13","63_4C","63",588,72.125,0,1,3.16227769851685,495.5,343.5,0,0
"63_4C_13","63_4C","63",589,72.25,0,1,3.16227769851685,495.5,343.5,0,0
"63_4C_13","63_4C","63",590,72.375,0,1,3.61316752433777,495.37,343.22,0.308706980808636,-0.156799999999969
"63_4C_13","63_4C","63",591,72.5,0,1,3.61316752433777,495.37,343.78,0.559999999999945,0
"63_4C_13","63_4C","63",592,72.625,0,1,3.61316752433777,495.37,343.78,0,0
"63_4C_13","63_4C","63",593,72.75,0,1,4.12310552597046,495,343.5,0.464004310324794,-0.103599999999991
"63_4C_13","63_4C","63",594,72.875,0,1,3.57600021362305,495.28,343.5,0.279999999999973,0.0616000000000016
"63_4C_13","63_4C","63",595,73,0,1,3.16227769851685,495.5,343.5,0.220000000000027,-0.0770000000000146
"63_4C_13","63_4C","63",596,73.125,0,1,3.72725701332092,495.15,343.37,0.373363094051909,-0.0575000000000182
"63_4C_13","63_4C","63",597,73.25,0,1,3.61316752433777,495.37,343.22,0.266270539113897,-0.156599999999985
"63_4C_13","63_4C","63",598,73.375,0,1,3.10949110984802,495.19,344,0.800499843847555,-0.445799999999989
"63_4C_13","63_4C","63",599,73.5,0,1,3.16227769851685,495.5,343.5,0.58830264320331,2.57209999999997
"63_4C_13","63_4C","63",600,73.625,0,1,3.79621624946594,486.41,332.72,14.1009396849997,29.2893000000003
"63_4C_13","63_4C","63",601,73.75,0,1,4.3159761428833,484.86,331.31,2.0953758612717,8.39770000000015
"63_4C_13","63_4C","63",602,73.875,0,1,3.63458633422852,483.19,327.19,4.44559332373083,11.1557999999999
"63_4C_13","63_4C","63",603,74,0,1,3.61316752433777,481.37,325.22,2.6820328111341,-1.18859999999998
"63_4C_13","63_4C","63",604,74.125,0,1,3.57600021362305,481.72,325.5,0.4482186966203,0
"63_4C_13","63_4C","63",605,74.25,0,0,NA,481.72,325.5,0,0
"63_4C_13","63_4C","63",606,74.375,0,1,3.61316752433777,481.37,325.22,0.4482186966203,-0.0910000000000027
"63_4C_13","63_4C","63",607,74.5,0,1,3.61316752433777,481.63,325.22,0.259999999999991,-0.327599999999986
"63_4C_13","63_4C","63",608,74.625,0,1,3.61316752433777,480.37,325.22,1.25999999999999,3.37679999999998
"63_4C_13","63_4C","63",609,74.75,0,1,4.3159761428833,477.69,323.14,3.39246223265642,3.02479999999994
"63_4C_13","63_4C","63",610,74.875,0,1,3.9712381362915,476.67,323,1.02956301409868,0.346800000000026
"63_4C_13","63_4C","63",611,75,0,1,3.9712381362915,476.33,323,0.340000000000032,0.0475999999999998
"63_4C_13","63_4C","63",612,75.125,0,1,3.63458633422852,476.19,322.81,0.236008474424109,-0.149499999999988
"63_4C_13","63_4C","63",613,75.25,0,1,4.4721360206604,477,323,0.831985576798061,-0.351800000000007
"63_4C_13","63_4C","63",614,75.375,0,1,3.57600021362305,476.5,323.28,0.573061951275763,-0.0783999999999847
"63_4C_13","63_4C","63",615,75.5,0,1,4.12310552597046,476.5,323,0.279999999999973,-0.0531999999999942
"63_4C_13","63_4C","63",616,75.625,0,1,3.63458633422852,476.81,323.19,0.363593179253958,0
"63_4C_13","63_4C","63",617,75.75,0,1,3.63458633422852,476.81,323.19,0,0
"63_4C_13","63_4C","63",618,75.875,0,1,3.63458633422852,477.19,322.81,0.53740115370177,-0.209000000000002
"63_4C_13","63_4C","63",619,76,0,1,4.3159761428833,476.69,322.86,0.502493781056046,0.187000000000008
"63_4C_13","63_4C","63",620,76.125,0,1,3.9712381362915,476.33,323,0.386264158316567,-0.19940000000001
"63_4C_13","63_4C","63",621,76.25,0,1,3.63458633422852,476.81,322.81,0.516236379965628,-0.080700000000001
"63_4C_13","63_4C","63",622,76.375,0,1,3.61316752433777,476.63,322.78,0.182482875908958,-0.0138000000000113
"63_4C_13","63_4C","63",623,76.5,0,1,3.9712381362915,476.67,323,0.223606797750009,-0.00680000000000412
"63_4C_13","63_4C","63",624,76.625,0,1,4.12310552597046,476.5,323,0.170000000000016,0
"63_4C_13","63_4C","63",625,76.75,0,1,4.12310552597046,476.5,323,0,0
"63_4C_13","63_4C","63",626,76.875,0,1,3.9712381362915,476.33,323,0.170000000000016,0
"63_4C_13","63_4C","63",627,77,0,0,NA,476.33,323,0,0
"63_4C_13","63_4C","63",628,77.125,0,0,NA,476.33,323,0,0
"63_4C_13","63_4C","63",629,77.25,0,1,4.3159761428833,463.31,317.14,14.2779550356485,0
"63_4C_13","63_4C","63",630,77.375,0,0,NA,463.31,317.14,0,0
"63_4C_13","63_4C","63",631,77.5,0,0,NA,463.31,317.14,0,0
"63_4C_13","63_4C","63",632,77.625,0,1,3.61316752433777,454.78,314.63,8.89162527325575,9.33279999999979
"63_4C_13","63_4C","63",633,77.75,0,1,4.30345630645752,453.68,314.65,1.10018180315797,0
"63_4C_13","63_4C","63",634,77.875,0,0,NA,453.68,314.65,0,0
"63_4C_13","63_4C","63",635,78,0,1,3.71467113494873,453.28,314.29,0.538144961882945,0
"63_4C_13","63_4C","63",636,78.125,0,0,NA,453.28,314.29,0,0
"63_4C_13","63_4C","63",637,78.25,0,1,3.10949110984802,454,314.81,0.888144132446992,0
"63_4C_13","63_4C","63",638,78.375,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",639,78.5,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",640,78.625,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",641,78.75,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",642,78.875,0,1,4.18675136566162,453.33,314.73,0.674759216313508,-0.455300000000019
"63_4C_13","63_4C","63",643,79,0,1,3.10949110984802,454,314.81,0.674759216313508,0
"63_4C_13","63_4C","63",644,79.125,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",645,79.25,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",646,79.375,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",647,79.5,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",648,79.625,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",649,79.75,0,1,3.57600021362305,453.5,314.72,0.508035431835217,-0.258099999999995
"63_4C_13","63_4C","63",650,79.875,0,1,3.10949110984802,454,314.81,0.508035431835217,0
"63_4C_13","63_4C","63",651,80,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",652,80.125,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",653,80.25,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",654,80.375,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",655,80.5,0,1,3.61316752433777,453.78,314.63,0.284253408071063,0
"63_4C_13","63_4C","63",656,80.625,0,0,NA,453.78,314.63,0,0
"63_4C_13","63_4C","63",657,80.75,0,1,3.10949110984802,454,314.81,0.284253408071063,0
"63_4C_13","63_4C","63",658,80.875,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",659,81,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",660,81.125,0,1,3.41421365737915,454,315,0.189999999999998,-0.0360999999999991
"63_4C_13","63_4C","63",661,81.25,0,1,3.10949110984802,454,314.81,0.189999999999998,0
"63_4C_13","63_4C","63",662,81.375,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",663,81.5,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",664,81.625,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",665,81.75,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",666,81.875,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",667,82,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",668,82.125,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",669,82.25,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",670,82.375,0,1,3.10949110984802,454,314.81,0,0
"63_4C_13","63_4C","63",671,82.5,0,0,NA,454,314.81,0,0
"63_4C_13","63_4C","63",672,82.625,0,1,3.41421365737915,454,315,0.189999999999998,0.85499999999999
"63_4C_13","63_4C","63",673,82.75,0,1,4.24264049530029,449.5,319.5,6.36396103067893,0
"63_4C_13","63_4C","63",674,82.875,0,0,NA,449.5,319.5,0,0
"63_4C_13","63_4C","63",675,83,0,1,4.12310552597046,437.5,321,12.0933866224478,83.28
"63_4C_13","63_4C","63",676,83.125,0,1,3.10949110984802,430.81,323,6.98255683829355,10.315
"63_4C_13","63_4C","63",677,83.25,0,1,4.3159761428833,429.31,323.14,1.50651916682132,-0.360000000000014
"63_4C_13","63_4C","63",678,83.375,0,1,3.83653593063354,429.55,323.14,0.240000000000009,-0.0960000000000118
"63_4C_13","63_4C","63",679,83.5,0,1,4.30334234237671,429.15,322.85,0.494064773081431,-0.0194999999998674
"63_4C_13","63_4C","63",680,83.625,0,1,4.20155477523804,427.64,325,2.62727996224229,0.966399999999974
"63_4C_13","63_4C","63",681,83.75,0,1,4.4721360206604,427,325,0.639999999999986,-0.198399999999997
"63_4C_13","63_4C","63",682,83.875,0,1,4.3159761428833,427.31,324.86,0.340147027033895,-0.231399999999995
"63_4C_13","63_4C","63",683,84,0,1,4.3159761428833,426.69,325.14,0.680294054067791,-0.0964000000000191
"63_4C_13","63_4C","63",684,84.125,0,1,4.30334234237671,426.85,325.15,0.160312195418838,0.113000000000016
"63_4C_13","63_4C","63",685,84.25,0,1,4.53098201751709,427.58,324.77,0.822982381342359,-0.577299999999965
"63_4C_13","63_4C","63",686,84.375,0,1,3.63458633422852,426.81,324.81,0.771038261048032,0
"63_4C_13","63_4C","63",687,84.5,0,0,NA,426.81,324.81,0,0
"63_4C_13","63_4C","63",688,84.625,0,1,3.9712381362915,427.33,325,0.553624421426638,-0.104799999999997
"63_4C_13","63_4C","63",689,84.75,0,1,4.49510526657104,427.26,324.64,0.366742416417857,-0.154900000000009
"63_4C_13","63_4C","63",690,84.875,0,1,4.30334234237671,426.85,325.15,0.654369925959288,-0.306299999999962
"63_4C_13","63_4C","63",691,85,0,1,3.9712381362915,427,324.67,0.502891638427163,-0.083399999999991
"63_4C_13","63_4C","63",692,85.125,0,1,4.12310552597046,427.5,325,0.599082632029998,-0.25
"63_4C_13","63_4C","63",693,85.25,0,1,4.4721360206604,427,325,0.5,-0.0749999999999886
"63_4C_13","63_4C","63",694,85.375,0,1,4.30334234237671,427.15,324.85,0.212132034355932,0
"63_4C_13","63_4C","63",695,85.5,0,0,NA,427.15,324.85,0,0
"63_4C_13","63_4C","63",696,85.625,0,1,4.85450744628906,420.47,339.38,15.9919761130386,47.8882000000001
"63_4C_13","63_4C","63",697,85.75,0,2,4.4721360206604,419,342,3.00421370744495,3.35500000000002
"63_4C_13","63_4C","63",698,85.875,0,1,5,418.5,343,1.11803398874989,0.265000000000015
"63_4C_13","63_4C","63",699,86,0,1,4.54521751403809,418.43,343.23,0.240416305603442,0
"63_4C_13","63_4C","63",700,86.125,0,0,NA,418.43,343.23,0,0
"63_4C_13","63_4C","63",701,86.25,0,1,4.89960813522339,418.71,343.94,0.763216876123658,-0.152100000000004
"63_4C_13","63_4C","63",702,86.375,0,1,4.89572763442993,418.75,343.71,0.233452350598596,0.105500000000007
"63_4C_13","63_4C","63",703,86.5,0,1,4.64440011978149,418.8,343.26,0.452769256906861,-0.22350000000001
"63_4C_13","63_4C","63",704,86.625,0,1,4.66647243499756,418.56,343.73,0.527730992078379,-0.0937000000000137
"63_4C_13","63_4C","63",705,86.75,0,1,4.24264049530029,418.5,343.5,0.237697286480112,0.057900000000001
"63_4C_13","63_4C","63",706,86.875,0,1,4.54521751403809,418.57,343.23,0.278926513619608,0.0495000000000015
"63_4C_13","63_4C","63",707,87,0,1,5.00333023071289,418.39,343,0.292061637330223,0
"63_4C_13","63_4C","63",708,87.125,0,0,NA,418.39,343,0,0
"63_4C_13","63_4C","63",709,87.25,0,1,4.54521751403809,418.43,343.23,0.233452350598596,0.021700000000002
"63_4C_13","63_4C","63",710,87.375,0,1,4.64440011978149,418.8,343.26,0.371214223865414,0
"63_4C_13","63_4C","63",711,87.5,0,0,NA,418.8,343.26,0,0
"63_4C_13","63_4C","63",712,87.625,0,1,4.64440011978149,418.8,343.26,0,0
"63_4C_13","63_4C","63",713,87.75,0,0,NA,418.8,343.26,0,0
"63_4C_13","63_4C","63",714,87.875,0,1,4.64440011978149,418.8,343.26,0,0
"63_4C_13","63_4C","63",715,88,0,1,5,418.5,343,0.396988664825587,-0.0785999999999963
"63_4C_13","63_4C","63",716,88.125,0,1,4.89960813522339,418.71,343.06,0.218403296678396,-0.0626999999999746
"63_4C_13","63_4C","63",717,88.25,0,1,4.74404573440552,417.88,344.92,2.03678668495256,7.35819999999999
"63_4C_13","63_4C","63",718,88.375,0,1,4.32650709152222,415.76,347.93,3.68164365467381,6.12989999999997
"63_4C_13","63_4C","63",719,88.5,0,1,3.79621624946594,415.41,349.72,1.82389692691228,-0.399199999999998
"63_4C_13","63_4C","63",720,88.625,0,1,4.4320182800293,415.63,349.54,0.284253408071019,0
"63_4C_13","63_4C","63",721,88.75,0,1,4.4320182800293,415.63,349.54,0,0
"63_4C_13","63_4C","63",722,88.875,0,1,4.24264049530029,415.5,349.5,0.136014705087356,0
"63_4C_13","63_4C","63",723,89,0,1,4.24264049530029,415.5,349.5,0,0
"63_4C_13","63_4C","63",724,89.125,0,0,NA,415.5,349.5,0,0
"63_4C_13","63_4C","63",725,89.25,0,0,NA,415.5,349.5,0,0
"63_4C_13","63_4C","63",726,89.375,0,1,4.60139656066895,415.45,349.78,0.284429253066533,0.110400000000004
"63_4C_13","63_4C","63",727,89.5,0,1,4.58990621566772,415.37,350.16,0.388329756779,2.75060000000036
"63_4C_13","63_4C","63",728,89.625,0,1,4.54521751403809,414.57,357.23,7.11511770809169,18.0697999999997
"63_4C_13","63_4C","63",729,89.75,0,1,4.54521751403809,414.43,359.77,2.5438553417991,0
"63_4C_13","63_4C","63",730,89.875,0,0,NA,414.43,359.77,0,0
"63_4C_13","63_4C","63",731,90,0,0,NA,414.43,359.77,0,0
"63_4C_13","63_4C","63",732,90.125,0,0,NA,414.43,359.77,0,0
"63_4C_13","63_4C","63",733,90.25,0,0,NA,414.43,359.77,0,0
"63_4C_13","63_4C","63",734,90.375,0,1,4.4721360206604,415,363,3.27990853531011,0
"63_4C_13","63_4C","63",735,90.5,0,0,NA,415,363,0,0
"63_4C_13","63_4C","63",736,90.625,0,0,NA,415,363,0,0
"63_4C_13","63_4C","63",737,90.75,0,1,4.32650709152222,416.76,368.07,5.36679606469259,0
"63_4C_13","63_4C","63",738,90.875,0,0,NA,416.76,368.07,0,0
"63_4C_13","63_4C","63",739,91,0,1,3.86432838439941,417.5,372,3.99906239011097,-1.37729999999996
"63_4C_13","63_4C","63",740,91.125,0,1,4.8445897102356,417.71,371.61,0.44294469180698,0.162900000000002
"63_4C_13","63_4C","63",741,91.25,0,1,5.09232473373413,417.91,371.3,0.368917334913961,-0.265000000000011
"63_4C_13","63_4C","63",742,91.375,0,1,4.05183553695679,417.67,372,0.739999999999992,-0.236399999999995
"63_4C_13","63_4C","63",743,91.5,0,1,4.62220525741577,417.78,371.7,0.319530906173405,-0.0458000000000059
"63_4C_13","63_4C","63",744,91.625,0,1,4.57052564620972,417.8,371.86,0.161245154966001,-0.0260000000000096
"63_4C_13","63_4C","63",745,91.75,0,1,4.62220525741577,417.78,371.7,0.161245154966001,-0.0524000000000184
"63_4C_13","63_4C","63",746,91.875,0,1,4.4721360206604,418,372,0.372021504754791,-0.0318000000000098
"63_4C_13","63_4C","63",747,92,0,1,4.32650709152222,417.76,372.07,0.250000000000007,0
"63_4C_13","63_4C","63",748,92.125,0,0,NA,417.76,372.07,0,0
"63_4C_13","63_4C","63",749,92.25,0,1,4.1309289932251,417.63,372,0.147648230602327,-0.0123000000000032
