"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"63_4C_13","63_4C","63",750,92.375,0,1,4.57052564620972,417.8,371.86,0.220227155455456,-0.0265000000000035
"63_4C_13","63_4C","63",751,92.5,0,1,4.54521751403809,417.57,371.77,0.246981780704598,-0.0610000000000141
"63_4C_13","63_4C","63",752,92.625,0,1,4.57052564620972,417.8,371.86,0.246981780704598,0
"63_4C_13","63_4C","63",753,92.75,0,0,NA,417.8,371.86,0,0
"63_4C_13","63_4C","63",754,92.875,0,1,5,421.5,385,13.6509926379,0
"63_4C_13","63_4C","63",755,93,0,0,NA,421.5,385,0,0
"63_4C_13","63_4C","63",756,93.125,0,1,4.62220525741577,421.78,385.3,0.410365690573654,-0.11539999999999
"63_4C_13","63_4C","63",757,93.25,0,1,4.30334234237671,421.85,384.85,0.455411901469424,0
"63_4C_13","63_4C","63",758,93.375,0,0,NA,421.85,384.85,0,0
"63_4C_13","63_4C","63",759,93.5,0,1,4.4721360206604,422,385,0.212132034355932,-0.0434999999999965
"63_4C_13","63_4C","63",760,93.625,0,1,4.84461498260498,421.68,385.03,0.321403173599755,0
"63_4C_13","63_4C","63",761,93.75,0,0,NA,421.68,385.03,0,0
"63_4C_13","63_4C","63",762,93.875,0,1,3.60555124282837,421.5,385,0.182482875908949,-0.0947999999999998
"63_4C_13","63_4C","63",763,94,0,1,4.34192895889282,422,385.16,0.524976189936275,0
"63_4C_13","63_4C","63",764,94.125,0,0,NA,422,385.16,0,0
"63_4C_13","63_4C","63",765,94.25,0,1,4.49510526657104,421.74,384.64,0.581377674149976,-0.0806000000000182
"63_4C_13","63_4C","63",766,94.375,0,1,3.9712381362915,421.33,385,0.545618914628177,-1.10490000000011
"63_4C_13","63_4C","63",767,94.5,0,1,3.78349351882935,426.22,387.5,5.4920032774936,34.2478000000001
"63_4C_13","63_4C","63",768,94.625,0,1,4.78565502166748,431.24,391.38,6.34466705194211,30.9807999999999
"63_4C_13","63_4C","63",769,94.75,0,1,3.60555124282837,435,394.5,4.88589807507279,7.22080000000004
"63_4C_13","63_4C","63",770,94.875,0,1,3.72725701332092,436.63,394.85,1.66715326230074,0.540099999999999
"63_4C_13","63_4C","63",771,95,0,1,3.9712381362915,437,394.67,0.411460812228827,0.0230999999999898
"63_4C_13","63_4C","63",772,95.125,0,1,4.30334234237671,437.15,394.85,0.23430749027719,0
"63_4C_13","63_4C","63",773,95.25,0,1,4.30334234237671,437.15,394.85,0,0
"63_4C_13","63_4C","63",774,95.375,0,1,3.60555124282837,437,394.5,0.380788655293207,-0.175000000000011
"63_4C_13","63_4C","63",775,95.5,0,1,4.4721360206604,437,395,0.5,-0.0749999999999886
"63_4C_13","63_4C","63",776,95.625,0,1,4.30334234237671,437.15,394.85,0.212132034355932,0
"63_4C_13","63_4C","63",777,95.75,0,1,4.30334234237671,437.15,394.85,0,0
"63_4C_13","63_4C","63",778,95.875,0,1,3.9712381362915,437,394.67,0.23430749027719,0
"63_4C_13","63_4C","63",779,96,0,1,3.9712381362915,437,394.67,0,0
"63_4C_13","63_4C","63",780,96.125,0,0,NA,437,394.67,0,0
"63_4C_13","63_4C","63",781,96.25,0,0,NA,437,394.67,0,0
"63_4C_13","63_4C","63",782,96.375,0,0,NA,437,394.67,0,0
"63_4C_13","63_4C","63",783,96.5,0,0,NA,437,394.67,0,0
"63_4C_13","63_4C","63",784,96.625,0,1,3.16227769851685,456.5,400.5,20.3528597499221,-0.902600000000075
"63_4C_13","63_4C","63",785,96.75,0,1,3.61316752433777,456.37,400.78,0.308706980808636,0.184699999999989
"63_4C_13","63_4C","63",786,96.875,0,1,3.16227769851685,456.5,401.5,0.73164198895364,-0.288200000000008
"63_4C_13","63_4C","63",787,97,0,1,3.10949110984802,456,401.19,0.58830264320331,-0.106099999999992
"63_4C_13","63_4C","63",788,97.125,0,1,3.9712381362915,456.33,401,0.380788655293181,-0.0878999999999947
"63_4C_13","63_4C","63",789,97.25,0,1,4.30334234237671,456.15,401.15,0.23430749027719,0
"63_4C_13","63_4C","63",790,97.375,0,1,4.30334234237671,456.15,401.15,0,0
"63_4C_13","63_4C","63",791,97.5,0,1,3.9712381362915,456,401.33,0.23430749027719,0
"63_4C_13","63_4C","63",792,97.625,0,0,NA,456,401.33,0,0
"63_4C_13","63_4C","63",793,97.75,0,1,3.61316752433777,456.22,401.37,0.223606797750009,0
"63_4C_13","63_4C","63",794,97.875,0,1,3.61316752433777,456.22,401.37,0,0
"63_4C_13","63_4C","63",795,98,0,1,3.9712381362915,456.33,401,0.386005181312368,-0.0752999999999852
"63_4C_13","63_4C","63",796,98.125,0,1,4.30334234237671,456.15,401.15,0.23430749027719,0.00450000000000375
"63_4C_13","63_4C","63",797,98.25,0,1,4.4721360206604,456,401,0.212132034355932,0
"63_4C_13","63_4C","63",798,98.375,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",799,98.5,0,1,3.84965634346008,456,401,0,0
"63_4C_13","63_4C","63",800,98.625,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",801,98.75,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",802,98.875,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",803,99,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",804,99.125,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",805,99.25,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",806,99.375,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",807,99.5,0,0,NA,456,401,0,0
"63_4C_13","63_4C","63",808,99.625,0,1,3.72725701332092,492.63,378.15,43.1726695954744,-1.52790000000042
"63_4C_13","63_4C","63",809,99.75,0,1,3.10949110984802,493,378.81,0.756637297521102,0
"63_4C_13","63_4C","63",810,99.875,0,0,NA,493,378.81,0,0
"63_4C_13","63_4C","63",811,100,0,1,3.61316752433777,492.37,378.22,0.863133825081583,0
"63_4C_13","63_4C","63",812,100.125,0,0,NA,492.37,378.22,0,0
"63_4C_13","63_4C","63",813,100.25,0,0,NA,492.37,378.22,0,0
"63_4C_13","63_4C","63",814,100.375,0,0,NA,492.37,378.22,0,0
"63_4C_13","63_4C","63",815,100.5,0,1,3.41421365737915,493,378,0.66730802482812,0
"63_4C_13","63_4C","63",816,100.625,0,0,NA,493,378,0,0
"63_4C_13","63_4C","63",817,100.75,0,0,NA,493,378,0,0
"63_4C_13","63_4C","63",818,100.875,0,0,NA,493,378,0,0
"63_4C_13","63_4C","63",819,101,0,0,NA,493,378,0,0
"63_4C_13","63_4C","63",820,101.125,0,0,NA,493,378,0,0
"63_4C_13","63_4C","63",821,101.25,0,1,3.9712381362915,494.33,366,12.0734792002968,0
"63_4C_13","63_4C","63",822,101.375,0,0,NA,494.33,366,0,0
"63_4C_13","63_4C","63",823,101.5,0,1,3.16227769851685,497.5,353.5,12.8956930794743,0
"63_4C_13","63_4C","63",824,101.625,0,0,NA,497.5,353.5,0,0
"63_4C_13","63_4C","63",825,101.75,0,0,NA,497.5,353.5,0,0
"63_4C_13","63_4C","63",826,101.875,0,1,3.16227769851685,497.5,353.5,0,0
"63_4C_13","63_4C","63",827,102,0,1,3.16227769851685,497.5,353.5,0,0
"63_4C_13","63_4C","63",828,102.125,0,1,3.61316752433777,497.37,353.78,0.308706980808636,0
"63_4C_13","63_4C","63",829,102.25,0,0,NA,497.37,353.78,0,0
"63_4C_13","63_4C","63",830,102.375,0,0,NA,497.37,353.78,0,0
"63_4C_13","63_4C","63",831,102.5,0,0,NA,497.37,353.78,0,0
"63_4C_13","63_4C","63",832,102.625,0,1,3.61316752433777,497.63,353.78,0.259999999999991,-0.0337999999999976
"63_4C_13","63_4C","63",833,102.75,0,1,3.16227769851685,497.5,353.5,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",834,102.875,0,1,3.61316752433777,497.63,353.78,0.308706980808636,0
"63_4C_13","63_4C","63",835,103,0,1,3.61316752433777,497.63,353.78,0,0
"63_4C_13","63_4C","63",836,103.125,0,1,3.61316752433777,497.63,353.78,0,0
"63_4C_13","63_4C","63",837,103.25,0,0,NA,497.63,353.78,0,0
"63_4C_13","63_4C","63",838,103.375,0,0,NA,497.63,353.78,0,0
"63_4C_13","63_4C","63",839,103.5,0,1,3.16227769851685,497.5,353.5,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",840,103.625,0,1,3.61316752433777,497.63,353.78,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",841,103.75,0,1,3.16227769851685,497.5,353.5,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",842,103.875,0,1,3.61316752433777,497.63,353.78,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",843,104,0,1,3.16227769851685,497.5,353.5,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",844,104.125,0,1,3.61316752433777,497.63,353.78,0.308706980808636,-0.0952999999999835
"63_4C_13","63_4C","63",845,104.25,0,1,3.16227769851685,497.5,353.5,0.308706980808636,2.26649999999981
"63_4C_13","63_4C","63",846,104.375,0,1,4.54521751403809,493.57,347.23,7.39985134985831,0
"63_4C_13","63_4C","63",847,104.5,0,0,NA,493.57,347.23,0,0
"63_4C_13","63_4C","63",848,104.625,0,1,3.16227769851685,490.5,335.5,12.1250896903899,49.9900000000001
"63_4C_13","63_4C","63",849,104.75,0,1,3.16227769851685,489.5,331.5,4.12310562561766,5
"63_4C_13","63_4C","63",850,104.875,0,1,3.16227769851685,488.5,330.5,1.4142135623731,0
"63_4C_13","63_4C","63",851,105,0,0,NA,488.5,330.5,0,0
"63_4C_13","63_4C","63",852,105.125,0,1,4.32312631607056,488.85,330.75,0.43011626335215,0
"63_4C_13","63_4C","63",853,105.25,0,0,NA,488.85,330.75,0,0
"63_4C_13","63_4C","63",854,105.375,0,1,3.10949110984802,489.19,331,0.422018956920164,0.116200000000005
"63_4C_13","63_4C","63",855,105.5,0,1,3.61316752433777,489.37,331.22,0.284253408071063,-0.182000000000012
"63_4C_13","63_4C","63",856,105.625,0,1,4.19999885559082,488.97,330.72,0.640312423743271,0
"63_4C_13","63_4C","63",857,105.75,0,0,NA,488.97,330.72,0,0
"63_4C_13","63_4C","63",858,105.875,0,1,4.32312631607056,488.85,330.75,0.123693168768528,-0.0285000000000027
"63_4C_13","63_4C","63",859,106,0,1,4.01123428344727,489.15,331,0.390512483795298,0.121000000000005
"63_4C_13","63_4C","63",860,106.125,0,1,3.61316752433777,489.37,331.22,0.311126983722119,0
"63_4C_13","63_4C","63",861,106.25,0,1,3.61316752433777,489.37,331.22,0,0
"63_4C_13","63_4C","63",862,106.375,0,0,NA,489.37,331.22,0,0
"63_4C_13","63_4C","63",863,106.5,0,1,4.19999885559082,488.97,330.72,0.640312423743271,-0.211999999999962
"63_4C_13","63_4C","63",864,106.625,0,1,4.01123428344727,489.15,331,0.332866339541815,0
"63_4C_13","63_4C","63",865,106.75,0,0,NA,489.15,331,0,0
"63_4C_13","63_4C","63",866,106.875,0,1,4.08487749099731,475.97,322.25,15.8200790137091,34.6871000000003
"63_4C_13","63_4C","63",867,107,0,1,3.16227769851685,474.5,320.5,2.28547588042405,6.63250000000006
"63_4C_13","63_4C","63",868,107.125,0,1,3.10949110984802,472,318.81,3.01763152157449,3.4639
"63_4C_13","63_4C","63",869,107.25,0,1,4.24264049530029,471.5,317.5,1.40217687899922,-0.655000000000001
"63_4C_13","63_4C","63",870,107.375,0,1,3.60555124282837,471.5,318,0.5,0
"63_4C_13","63_4C","63",871,107.5,0,0,NA,471.5,318,0,0
"63_4C_13","63_4C","63",872,107.625,0,1,4.3159761428833,471.14,317.69,0.4750789408088,0.159099999999998
"63_4C_13","63_4C","63",873,107.75,0,1,4.46820449829102,471.12,317.2,0.490407993409577,0.104199999999991
"63_4C_13","63_4C","63",874,107.875,0,1,3.10949110984802,470.81,317,0.36891733491393,-0.249799999999997
"63_4C_13","63_4C","63",875,108,0,1,4.70255994796753,471.19,317.66,0.76157731058641,0.000799999999978648
"63_4C_13","63_4C","63",876,108.125,0,1,4.3159761428833,471.14,317.69,0.0583095189484487,-0.00539999999999529
"63_4C_13","63_4C","63",877,108.25,0,1,4.59517049789429,471.11,317.46,0.231948270094879,0.0471000000000013
"63_4C_13","63_4C","63",878,108.375,0,1,4.32312631607056,471.15,317.25,0.213775583264293,-0.0581999999999885
"63_4C_13","63_4C","63",879,108.5,0,1,4.83846282958984,470.85,317.47,0.372021504754745,0
"63_4C_13","63_4C","63",880,108.625,0,0,NA,470.85,317.47,0,0
"63_4C_13","63_4C","63",881,108.75,0,1,3.50364899635315,471.37,317.63,0.544058820349391,-0.0963999999999906
"63_4C_13","63_4C","63",882,108.875,0,1,3.94565057754517,471.16,317.71,0.224722050542418,-0.0564999999999831
"63_4C_13","63_4C","63",883,109,0,1,3.72684335708618,471.33,317.45,0.310644491340151,-0.0248999999999837
"63_4C_13","63_4C","63",884,109.125,0,1,3.9712381362915,471,317.33,0.351140997321575,0
"63_4C_13","63_4C","63",885,109.25,0,0,NA,471,317.33,0,0
"63_4C_13","63_4C","63",886,109.375,0,0,NA,471,317.33,0,0
"63_4C_13","63_4C","63",887,109.5,0,1,3.94565057754517,471.29,317.84,0.586685605754907,0
"63_4C_13","63_4C","63",888,109.625,0,0,NA,471.29,317.84,0,0
"63_4C_13","63_4C","63",889,109.75,0,1,3.72684335708618,471.33,317.45,0.392045915678236,0
"63_4C_13","63_4C","63",890,109.875,0,1,3.72684335708618,471.33,317.45,0,0
"63_4C_13","63_4C","63",891,110,0,1,3.41421365737915,471,317,0.55803225713213,-0.405599999999986
"63_4C_13","63_4C","63",892,110.125,0,1,3.50364899635315,471.37,317.63,0.730616178304312,-2.61030000000002
"63_4C_13","63_4C","63",893,110.25,0,1,4.3159761428833,464.86,317.31,6.51786007827722,46.2989
"63_4C_13","63_4C","63",894,110.375,0,1,4.27798509597778,457.75,317.27,7.11011251669059,24.4636
"63_4C_13","63_4C","63",895,110.5,0,1,4.3159761428833,454.31,317.14,3.44245551895736,13.3893999999999
"63_4C_13","63_4C","63",896,110.625,0,1,5.00488424301147,450.42,317.08,3.89046269741787,12.4749999999999
"63_4C_13","63_4C","63",897,110.75,0,1,3.61316752433777,447.22,316.63,3.23148572641129,7.67950000000004
"63_4C_13","63_4C","63",898,110.875,0,1,4.64440011978149,444.74,317.2,2.54466107762902,1.60460000000007
"63_4C_13","63_4C","63",899,111,0,1,4.4032998085022,444.07,317.1,0.677421582177609,3.73060000000016
"63_4C_13","63_4C","63",900,111.125,0,1,3.63458633422852,438.19,319.19,6.24039261585358,-0.379000000000088
"63_4C_13","63_4C","63",901,111.25,0,1,4.61067152023315,438.29,319.29,0.141421356237342,-0.0200000000000091
"63_4C_13","63_4C","63",902,111.375,0,1,3.63458633422852,438.19,319.19,0.141421356237342,0
"63_4C_13","63_4C","63",903,111.5,0,1,3.63458633422852,438.19,319.19,0,0
"63_4C_13","63_4C","63",904,111.625,0,1,4.30334234237671,438.15,319.15,0.0565685424949527,-0.0012000000000018
"63_4C_13","63_4C","63",905,111.75,0,1,3.9712381362915,438.33,319,0.23430749027719,-0.108899999999989
"63_4C_13","63_4C","63",906,111.875,0,1,3.9712381362915,438,319.33,0.466690475583099,-0.164999999999992
"63_4C_13","63_4C","63",907,112,0,1,4.3159761428833,438.31,319.14,0.363593179253958,-0.0467000000000037
"63_4C_13","63_4C","63",908,112.125,0,1,3.63458633422852,438.19,319.19,0.130000000000009,-0.00320000000000043
"63_4C_13","63_4C","63",909,112.25,0,1,4.27798509597778,438.25,319.27,0.0999999999999886,-0.0102000000000013
"63_4C_13","63_4C","63",910,112.375,0,1,3.9712381362915,438,319.33,0.257099202643649,0
"63_4C_13","63_4C","63",911,112.5,0,1,3.9712381362915,438,319.33,0,0
"63_4C_13","63_4C","63",912,112.625,0,1,3.9712381362915,438.33,319,0.466690475583099,-0.0527999999999869
"63_4C_13","63_4C","63",913,112.75,0,1,4.3159761428833,438.31,319.14,0.141421356237293,-0.0199999999999955
"63_4C_13","63_4C","63",914,112.875,0,1,3.9712381362915,438.33,319,0.141421356237293,-0.0527999999999869
"63_4C_13","63_4C","63",915,113,0,1,3.9712381362915,438,319.33,0.466690475583099,-0.273899999999982
"63_4C_13","63_4C","63",916,113.125,0,1,4.12310552597046,438.5,319,0.599082632029998,-0.224500000000001
"63_4C_13","63_4C","63",917,113.25,0,1,4.30334234237671,438.15,319.15,0.380788655293207,-0.00800000000000591
"63_4C_13","63_4C","63",918,113.375,0,1,3.63458633422852,438.19,319.19,0.0565685424949527,0.00480000000000264
"63_4C_13","63_4C","63",919,113.5,0,1,4.12310552597046,438.5,319,0.363593179253958,0
"63_4C_13","63_4C","63",920,113.625,0,1,4.12310552597046,438.5,319,0,0
"63_4C_13","63_4C","63",921,113.75,0,1,4.3159761428833,438.31,319.14,0.236008474424109,0.0295999999999979
"63_4C_13","63_4C","63",922,113.875,0,1,4.27798509597778,438.25,319.27,0.14317821063276,-0.00959999999999845
"63_4C_13","63_4C","63",923,114,0,1,4.30334234237671,438.15,319.15,0.156204993518151,-6.82093270754081e-15
"63_4C_13","63_4C","63",924,114.125,0,1,3.9712381362915,438.33,319,0.23430749027719,-0.0536999999999938
"63_4C_13","63_4C","63",925,114.25,0,1,3.63458633422852,438.19,319.19,0.236008474424109,-0.0458999999999972
"63_4C_13","63_4C","63",926,114.375,0,1,3.83653593063354,438.45,319.14,0.264764045897468,-0.0784999999999999
"63_4C_13","63_4C","63",927,114.5,0,1,4.30334234237671,438.15,319.15,0.300166620396084,-0.0555000000000025
"63_4C_13","63_4C","63",928,114.625,0,1,3.9712381362915,438.33,319,0.23430749027719,-0.0548999999999956
"63_4C_13","63_4C","63",929,114.75,0,1,4.30334234237671,438.15,319.15,0.23430749027719,-0.0012000000000018
"63_4C_13","63_4C","63",930,114.875,0,1,3.63458633422852,438.19,319.19,0.0565685424949527,0.00480000000000264
"63_4C_13","63_4C","63",931,115,0,1,4.12310552597046,438.5,319,0.363593179253958,-0.137000000000003
"63_4C_13","63_4C","63",932,115.125,0,1,4.30334234237671,438.15,319.15,0.380788655293207,-0.148499999999999
"63_4C_13","63_4C","63",933,115.25,0,1,3.83653593063354,438.45,318.86,0.417252920900484,-0.175599999999993
"63_4C_13","63_4C","63",934,115.375,0,1,4,438,319,0.471274866717912,-0.0464999999999933
"63_4C_13","63_4C","63",935,115.5,0,1,4.30334234237671,438.15,319.15,0.212132034355932,0.0225000000000017
"63_4C_13","63_4C","63",936,115.625,0,1,4.3159761428833,438.31,319.14,0.160312195418838,-0.0257000000000078
"63_4C_13","63_4C","63",937,115.75,0,1,4.30334234237671,438.15,319.15,0.160312195418838,-0.030300000000004
"63_4C_13","63_4C","63",938,115.875,0,1,3.9712381362915,438.33,319,0.23430749027719,0.000600000000006869
"63_4C_13","63_4C","63",939,116,0,1,3.83653593063354,438.45,319.14,0.18439088914585,0
"63_4C_13","63_4C","63",940,116.125,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",941,116.25,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",942,116.375,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",943,116.5,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",944,116.625,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",945,116.75,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",946,116.875,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",947,117,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",948,117.125,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",949,117.25,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",950,117.375,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",951,117.5,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",952,117.625,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",953,117.75,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",954,117.875,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",955,118,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",956,118.125,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",957,118.25,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",958,118.375,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",959,118.5,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",960,118.625,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",961,118.75,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",962,118.875,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",963,119,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",964,119.125,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",965,119.25,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",966,119.375,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",967,119.5,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",968,119.625,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",969,119.75,0,0,NA,438.45,319.14,0,0
"63_4C_13","63_4C","63",970,119.875,0,1,3.61316752433777,430.78,321.37,7.98760289448595,9.69319999999999
"63_4C_13","63_4C","63",971,120,0,1,4.95203828811646,429.9,322.69,1.58644256120415,-0.193600000000048
"63_4C_13","63_4C","63",972,120.125,0,1,5.11349201202393,429.88,322.53,0.161245154965994,-0.0744000000000164
"63_4C_13","63_4C","63",973,120.25,0,1,4.34192895889282,429.84,323,0.471699056602859,-0.0708999999999955
"63_4C_13","63_4C","63",974,120.375,0,1,4.48923778533936,429.85,322.85,0.15033296378371,0.0285000000000039
"63_4C_13","63_4C","63",975,120.5,0,1,3.9712381362915,430,322.67,0.23430749027719,-0.0548999999999956
"63_4C_13","63_4C","63",976,120.625,0,1,4.48923778533936,429.85,322.85,0.23430749027719,0.0285000000000039
"63_4C_13","63_4C","63",977,120.75,0,1,4.34192895889282,429.84,323,0.15033296378371,-0.0395999999999871
"63_4C_13","63_4C","63",978,120.875,0,1,4.27798509597778,429.75,322.73,0.284604989415129,-0.0296999999999977
"63_4C_13","63_4C","63",979,121,0,1,4.3159761428833,429.69,322.86,0.14317821063276,-0.0212000000000058
"63_4C_13","63_4C","63",980,121.125,0,1,4.34192895889282,430,322.84,0.310644491340186,-0.111599999999987
"63_4C_13","63_4C","63",981,121.25,0,1,4.85450744628906,429.62,322.53,0.490407993409567,-0.240499999999998
"63_4C_13","63_4C","63",982,121.375,0,1,4.34192895889282,430,322.84,0.490407993409567,-0.0538999999999758
"63_4C_13","63_4C","63",983,121.5,0,1,4.30334234237671,429.85,322.85,0.15033296378371,0.825700000000203
"63_4C_13","63_4C","63",984,121.625,0,1,3.61316752433777,424.78,329.37,8.25925541438211,14.7996999999998
"63_4C_13","63_4C","63",985,121.75,0,1,4.30334234237671,424.15,331.15,1.88820020124983,0.291100000000034
"63_4C_13","63_4C","63",986,121.875,0,1,4.3159761428833,424.14,331.31,0.160312195418838,0
"63_4C_13","63_4C","63",987,122,0,1,4.3159761428833,424.14,331.31,0,0
"63_4C_13","63_4C","63",988,122.125,0,1,3.9712381362915,424.33,331,0.363593179253958,-0.174300000000001
"63_4C_13","63_4C","63",989,122.25,0,1,4.20155477523804,424,331.36,0.488364617882991,-0.125100000000006
"63_4C_13","63_4C","63",990,122.375,0,1,4.30334234237671,424.15,331.15,0.258069758011295,0
"63_4C_13","63_4C","63",991,122.5,0,1,4.30334234237671,424.15,331.15,0,0
"63_4C_13","63_4C","63",992,122.625,0,1,4,424,331,0.212132034355932,-0.0449999999999864
"63_4C_13","63_4C","63",993,122.75,0,1,4.30334234237671,424.15,331.15,0.212132034355932,0
"63_4C_13","63_4C","63",994,122.875,0,1,4.30334234237671,424.15,331.15,0,0
"63_4C_13","63_4C","63",995,123,0,1,4.30334234237671,424.15,331.15,0,NA
