"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"68_5D_19","68_5D","68",253,30.375,0,1,3.72725701332092,544.63,443.15,10.4502870773965,0
"68_5D_19","68_5D","68",254,30.5,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",255,30.625,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",256,30.75,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",257,30.875,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",258,31,0,1,3.72725701332092,540.63,445.85,4.82597140480549,0.924999999999927
"68_5D_19","68_5D","68",259,31.125,0,1,4.12310552597046,540.5,446,0.198494332412772,0.0117999999999962
"68_5D_19","68_5D","68",260,31.25,0,1,3.63458633422852,540.19,445.81,0.363593179253909,0
"68_5D_19","68_5D","68",261,31.375,0,1,3.63458633422852,540.19,445.81,0,0
"68_5D_19","68_5D","68",262,31.5,0,1,3.9712381362915,540,445.67,0.236008474424155,-0.0559000000000131
"68_5D_19","68_5D","68",263,31.625,0,1,4.27798509597778,540.25,445.73,0.257099202643649,0.117800000000014
"68_5D_19","68_5D","68",264,31.75,0,1,4.3159761428833,540.69,445.86,0.45880278987823,-0.130400000000035
"68_5D_19","68_5D","68",265,31.875,0,1,3.16227769851685,540.5,445.5,0.40706264874099,0
"68_5D_19","68_5D","68",266,32,0,1,3.16227769851685,540.5,445.5,0,0
"68_5D_19","68_5D","68",267,32.125,0,1,4.30334234237671,540.85,445.85,0.494974746830615,-0.0700000000000205
"68_5D_19","68_5D","68",268,32.25,0,1,4.12310552597046,540.5,446,0.380788655293207,0.752500000000005
"68_5D_19","68_5D","68",269,32.375,0,1,3.94565057754517,538.71,446.84,1.97729613361272,3.74890000000006
"68_5D_19","68_5D","68",270,32.5,0,1,4.34192895889282,537.16,448,1.93600103305765,-10.0120000000004
"68_5D_19","68_5D","68",271,32.625,0,1,3.60555124282837,541,444.5,5.19572901525861,26.2498000000003
"68_5D_19","68_5D","68",272,32.75,0,1,3.61316752433777,545.22,441.63,5.10345961089144,0
"68_5D_19","68_5D","68",273,32.875,0,0,NA,545.22,441.63,0,0
"68_5D_19","68_5D","68",274,33,0,0,NA,545.22,441.63,0,0
"68_5D_19","68_5D","68",275,33.125,0,1,4.30334234237671,560.85,435.15,16.9200265957238,29.8343999999998
"68_5D_19","68_5D","68",276,33.25,0,1,3.72725701332092,562.85,435.37,2.01206361728451,-0.082800000000095
"68_5D_19","68_5D","68",277,33.375,0,1,3.61316752433777,562.78,435.63,0.269258240356729,-0.133999999999993
"68_5D_19","68_5D","68",278,33.5,0,1,4.46820449829102,562.8,435.12,0.510392006206984,-0.00829999999999172
"68_5D_19","68_5D","68",279,33.625,0,1,4.30334234237671,563.15,435.15,0.351283361405026,0.49590000000006
"68_5D_19","68_5D","68",280,33.75,0,1,4.85450744628906,564.62,434.53,1.59539963645479,-0.157800000000027
"68_5D_19","68_5D","68",281,33.875,0,1,4.24264049530029,564.5,434.5,0.123693168768528,-0.0276000000000032
"68_5D_19","68_5D","68",282,34,0,1,4.78565502166748,564.76,434.38,0.286356421265521,0.0479999999999991
"68_5D_19","68_5D","68",283,34.125,0,1,5,565,434.5,0.268328157299985,-1.68600000000007
"68_5D_19","68_5D","68",284,34.25,0,1,4.4320182800293,557.54,435.37,7.51055923350589,0
"68_5D_19","68_5D","68",285,34.375,0,0,NA,557.54,435.37,0,0
"68_5D_19","68_5D","68",286,34.5,0,1,4.24264049530029,553.5,437.5,4.56711068401015,0
"68_5D_19","68_5D","68",287,34.625,0,0,NA,553.5,437.5,0,0
"68_5D_19","68_5D","68",288,34.75,0,1,3.30277562141418,558,435.5,4.92442890089805,0
"68_5D_19","68_5D","68",289,34.875,0,0,NA,558,435.5,0,0
"68_5D_19","68_5D","68",290,35,0,1,3.79621624946594,566.72,435.59,8.72046443717309,0
"68_5D_19","68_5D","68",291,35.125,0,0,NA,566.72,435.59,0,0
"68_5D_19","68_5D","68",292,35.25,0,0,NA,566.72,435.59,0,0
"68_5D_19","68_5D","68",293,35.375,0,1,3.16227769851685,572.5,435.5,5.78070064957525,0
"68_5D_19","68_5D","68",294,35.5,0,1,4.24264049530029,572.5,435.5,0,0
"68_5D_19","68_5D","68",295,35.625,0,1,4.4320182800293,572.46,435.63,0.136014705087339,-0.0184999999999959
"68_5D_19","68_5D","68",296,35.75,0,1,4.24264049530029,572.5,435.5,0.136014705087339,0.00290000000000325
"68_5D_19","68_5D","68",297,35.875,0,1,3.79621624946594,572.28,435.41,0.23769728648011,-0.0565000000000075
"68_5D_19","68_5D","68",298,36,0,1,3.16227769851685,572.5,435.5,0.23769728648011,-0.0947000000000165
"68_5D_19","68_5D","68",299,36.125,0,1,3.9712381362915,572,435.67,0.528109837060441,-0.184199999999989
"68_5D_19","68_5D","68",300,36.25,0,1,3.79621624946594,572.28,435.41,0.38209946349083,0
"68_5D_19","68_5D","68",301,36.375,0,1,3.79621624946594,572.28,435.41,0,0
"68_5D_19","68_5D","68",302,36.5,0,1,3.79621624946594,572.28,435.41,0,0
"68_5D_19","68_5D","68",303,36.625,0,1,3.60555124282837,572,435.5,0.294108823397021,0
"68_5D_19","68_5D","68",304,36.75,0,1,3.60555124282837,572,435.5,0,0
"68_5D_19","68_5D","68",305,36.875,0,1,3.79621624946594,572.28,435.41,0.294108823397021,-0.0864999999999802
"68_5D_19","68_5D","68",306,37,0,1,3.60555124282837,572,435.5,0.294108823397021,0
"68_5D_19","68_5D","68",307,37.125,0,1,3.60555124282837,572,435.5,0,0
"68_5D_19","68_5D","68",308,37.25,0,1,3.60555124282837,572,435.5,0,0
"68_5D_19","68_5D","68",309,37.375,0,1,3.79621624946594,572.28,435.59,0.294108823397021,0
"68_5D_19","68_5D","68",310,37.5,0,1,3.79621624946594,572.28,435.59,0,0
"68_5D_19","68_5D","68",311,37.625,0,1,3.60555124282837,572,435.5,0.294108823397021,-0.0499000000000053
"68_5D_19","68_5D","68",312,37.75,0,1,3.61316752433777,572.22,435.37,0.255538646783634,0.00799999999998715
"68_5D_19","68_5D","68",313,37.875,0,1,3.79621624946594,572.28,435.41,0.0721110255092457,0
"68_5D_19","68_5D","68",314,38,0,1,3.79621624946594,572.28,435.41,0,0
"68_5D_19","68_5D","68",315,38.125,0,1,3.61316752433777,571.78,435.63,0.546260011349895,0
"68_5D_19","68_5D","68",316,38.25,0,1,3.61316752433777,571.78,435.63,0,0
"68_5D_19","68_5D","68",317,38.375,0,0,NA,571.78,435.63,0,0
"68_5D_19","68_5D","68",318,38.5,0,1,4.24264049530029,577.5,435.5,5.72147708201303,5.72000000000003
"68_5D_19","68_5D","68",319,38.625,0,1,3.16227769851685,578.5,435.5,1,1
"68_5D_19","68_5D","68",320,38.75,0,1,3.60555124282837,579.5,436,1.11803398874989,0.25
"68_5D_19","68_5D","68",321,38.875,0,1,3.16227769851685,579.5,436.5,0.5,0.155000000000001
"68_5D_19","68_5D","68",322,39,0,1,3.10949110984802,580,436.81,0.58830264320331,-0.222600000000007
"68_5D_19","68_5D","68",323,39.125,0,1,4.30334234237671,580.15,435.85,0.971648084442075,0
"68_5D_19","68_5D","68",324,39.25,0,0,NA,580.15,435.85,0,0
"68_5D_19","68_5D","68",325,39.375,0,0,NA,580.15,435.85,0,0
"68_5D_19","68_5D","68",326,39.5,0,0,NA,580.15,435.85,0,0
"68_5D_19","68_5D","68",327,39.625,0,1,3.63458633422852,580.19,436.81,0.960832971957128,0
"68_5D_19","68_5D","68",328,39.75,0,0,NA,580.19,436.81,0,0
"68_5D_19","68_5D","68",329,39.875,0,0,NA,580.19,436.81,0,0
"68_5D_19","68_5D","68",330,40,0,0,NA,580.19,436.81,0,0
"68_5D_19","68_5D","68",331,40.125,0,1,3.60555124282837,581,437.5,1.06404887105805,0.317099999999981
"68_5D_19","68_5D","68",332,40.25,0,1,3.61316752433777,581.63,437.22,0.689420046125712,1.41470000000001
"68_5D_19","68_5D","68",333,40.375,0,1,3.60555124282837,584,437.5,2.38648276758916,0
"68_5D_19","68_5D","68",334,40.5,0,0,NA,584,437.5,0,0
"68_5D_19","68_5D","68",335,40.625,0,0,NA,584,437.5,0,0
"68_5D_19","68_5D","68",336,40.75,0,1,4.18675136566162,598.33,443.73,15.6256775853081,42.1231999999994
"68_5D_19","68_5D","68",337,40.875,0,1,3.16227769851685,600.5,445.5,2.80032141012416,0.837699999999919
"68_5D_19","68_5D","68",338,41,0,1,3.61316752433777,600.78,445.63,0.308706980808636,-0.0952999999999835
"68_5D_19","68_5D","68",339,41.125,0,1,3.16227769851685,600.5,445.5,0.308706980808636,-0.0952999999999835
"68_5D_19","68_5D","68",340,41.25,0,1,3.61316752433777,600.78,445.63,0.308706980808636,0
"68_5D_19","68_5D","68",341,41.375,0,0,NA,600.78,445.63,0,0
"68_5D_19","68_5D","68",342,41.5,0,1,3.16227769851685,600.5,445.5,0.308706980808636,-0.180299999999985
"68_5D_19","68_5D","68",343,41.625,0,1,3.10949110984802,601,445.81,0.58830264320331,-0.165800000000016
"68_5D_19","68_5D","68",344,41.75,0,1,3.61316752433777,600.78,445.63,0.284253408071063,0
"68_5D_19","68_5D","68",345,41.875,0,1,3.61316752433777,600.78,445.63,0,0
"68_5D_19","68_5D","68",346,42,0,0,NA,600.78,445.63,0,0
"68_5D_19","68_5D","68",347,42.125,0,1,3.79621624946594,600.72,445.59,0.0721110255092457,-0.00519999999999509
"68_5D_19","68_5D","68",348,42.25,0,1,3.61316752433777,600.78,445.63,0.0721110255092457,-0.01319999999998
"68_5D_19","68_5D","68",349,42.375,0,1,3.57600021362305,600.5,445.72,0.294108823397039,-0.0864999999999904
"68_5D_19","68_5D","68",350,42.5,0,1,3.61316752433777,600.78,445.63,0.294108823397039,0
"68_5D_19","68_5D","68",351,42.625,0,1,3.61316752433777,600.78,445.63,0,0
"68_5D_19","68_5D","68",352,42.75,0,1,3.61316752433777,600.22,445.63,0.559999999999945,-0.156799999999969
"68_5D_19","68_5D","68",353,42.875,0,1,3.16227769851685,600.5,445.5,0.308706980808636,-0.073299999999998
"68_5D_19","68_5D","68",354,43,0,1,3.79621624946594,600.28,445.59,0.23769728648011,-0.106400000000013
"68_5D_19","68_5D","68",355,43.125,0,1,3.61316752433777,600.78,445.63,0.50159744815938,0.104800000000011
"68_5D_19","68_5D","68",356,43.25,0,1,3.60555124282837,601,445.5,0.255538646783634,-0.137600000000016
"68_5D_19","68_5D","68",357,43.375,0,1,3.9712381362915,600.67,446,0.599082632030029,0
"68_5D_19","68_5D","68",358,43.5,0,0,NA,600.67,446,0,0
"68_5D_19","68_5D","68",359,43.625,0,1,3.60555124282837,600.5,446,0.169999999999959,0
"68_5D_19","68_5D","68",360,43.75,0,0,NA,600.5,446,0,0
"68_5D_19","68_5D","68",361,43.875,0,1,3.83653593063354,600.55,445.86,0.148660687473157,0.00289999999998563
"68_5D_19","68_5D","68",362,44,0,1,3.41421365737915,601,446,0.471274866717967,-0.150800000000018
"68_5D_19","68_5D","68",363,44.125,0,1,3.61316752433777,600.78,445.63,0.430464865000636,-0.0224999999999932
"68_5D_19","68_5D","68",364,44.25,0,1,3.61316752433777,600.63,445.78,0.212132034355932,-0.0224999999999932
"68_5D_19","68_5D","68",365,44.375,0,1,3.16227769851685,600.5,445.5,0.308706980808636,0
"68_5D_19","68_5D","68",366,44.5,0,1,3.61316752433777,600.22,445.63,0.308706980808636,-0.156799999999969
"68_5D_19","68_5D","68",367,44.625,0,1,3.61316752433777,600.78,445.63,0.559999999999945,0
"68_5D_19","68_5D","68",368,44.75,0,0,NA,600.78,445.63,0,0
"68_5D_19","68_5D","68",369,44.875,0,1,4.07996129989624,604.59,447.48,4.23539844642751,-25.7426000000006
"68_5D_19","68_5D","68",370,45,0,1,3.61316752433777,599.63,443.78,6.18802068516264,0
"68_5D_19","68_5D","68",371,45.125,0,0,NA,599.63,443.78,0,0
"68_5D_19","68_5D","68",372,45.25,0,0,NA,599.63,443.78,0,0
"68_5D_19","68_5D","68",373,45.375,0,1,3.9712381362915,592.67,440,7.92022726946647,1.83899999999986
"68_5D_19","68_5D","68",374,45.5,0,1,4.27798509597778,592.27,440.25,0.471699056602811,-0.0865000000000223
"68_5D_19","68_5D","68",375,45.625,0,1,3.9712381362915,592.33,440,0.257099202643663,0
"68_5D_19","68_5D","68",376,45.75,0,0,NA,592.33,440,0,0
"68_5D_19","68_5D","68",377,45.875,0,1,3.9712381362915,592.33,440,0,0
"68_5D_19","68_5D","68",378,46,0,1,3.61316752433777,592.37,440.22,0.223606797749999,-0.0144000000000125
"68_5D_19","68_5D","68",379,46.125,0,1,3.83653593063354,592.45,440.14,0.113137084989905,-0.00240000000000814
"68_5D_19","68_5D","68",380,46.25,0,1,4.08487749099731,592.25,439.97,0.262488094968142,0
"68_5D_19","68_5D","68",381,46.375,0,0,NA,592.25,439.97,0,0
"68_5D_19","68_5D","68",382,46.5,0,1,4,592,440,0.25179356624028,0.0418000000000189
"68_5D_19","68_5D","68",383,46.625,0,1,3.63458633422852,591.81,439.81,0.268700576850925,0
"68_5D_19","68_5D","68",384,46.75,0,0,NA,591.81,439.81,0,0
"68_5D_19","68_5D","68",385,46.875,0,1,3.61316752433777,592.37,440.22,0.694046107978488,0
"68_5D_19","68_5D","68",386,47,0,0,NA,592.37,440.22,0,0
"68_5D_19","68_5D","68",387,47.125,0,1,3.60555124282837,592.5,440,0.255538646783634,-0.0161000000000003
"68_5D_19","68_5D","68",388,47.25,0,1,3.72725701332092,592.63,440.15,0.198494332412772,0
"68_5D_19","68_5D","68",389,47.375,0,1,3.72725701332092,592.63,440.15,0,0
"68_5D_19","68_5D","68",390,47.5,0,1,3.61316752433777,593.22,440.63,0.760591874792293,-0.626900000000067
"68_5D_19","68_5D","68",391,47.625,0,1,3.9712381362915,592.67,440,0.836301381082244,-0.0333999999999688
"68_5D_19","68_5D","68",392,47.75,0,1,3.79621624946594,592.41,440.28,0.38209946349083,0
"68_5D_19","68_5D","68",393,47.875,0,0,NA,592.41,440.28,0,0
"68_5D_19","68_5D","68",394,48,0,1,4.56155300140381,589,440.5,3.41708940474196,-0.368499999999905
"68_5D_19","68_5D","68",395,48.125,0,1,4.30334234237671,589.15,441.15,0.667083203206289,0.0945000000000072
"68_5D_19","68_5D","68",396,48.25,0,1,3.9712381362915,589,441.33,0.23430749027719,0.030600000000004
"68_5D_19","68_5D","68",397,48.375,0,1,3.60555124282837,589,441.5,0.170000000000016,0
"68_5D_19","68_5D","68",398,48.5,0,1,3.16227769851685,588.5,441.5,0.5,0.0649999999999977
"68_5D_19","68_5D","68",399,48.625,0,1,3.50364899635315,588.37,441.37,0.183847763108496,-0.0337999999999976
"68_5D_19","68_5D","68",400,48.75,0,1,3.16227769851685,588.5,441.5,0.183847763108496,0.0649999999999977
"68_5D_19","68_5D","68",401,48.875,0,1,3.60555124282837,589,441.5,0.5,0
"68_5D_19","68_5D","68",402,49,0,1,3.60555124282837,589,441.5,0,0
"68_5D_19","68_5D","68",403,49.125,0,1,3.61316752433777,588.78,441.63,0.255538646783634,-0.0202999999999949
"68_5D_19","68_5D","68",404,49.25,0,1,3.60555124282837,588.5,441,0.689420046125712,-0.314999999999998
"68_5D_19","68_5D","68",405,49.375,0,1,3.16227769851685,588.5,441.5,0.5,-0.25
"68_5D_19","68_5D","68",406,49.5,0,1,3.9712381362915,588.67,441,0.528109837060423,-0.0443999999999852
"68_5D_19","68_5D","68",407,49.625,0,1,4.30334234237671,588.85,441.15,0.234307490277234,-0.0105000000000309
"68_5D_19","68_5D","68",408,49.75,0,1,3.16227769851685,588.5,441.5,0.494974746830615,-0.175000000000011
"68_5D_19","68_5D","68",409,49.875,0,1,4.12310552597046,588.5,441,0.5,0
"68_5D_19","68_5D","68",410,50,0,1,3.60555124282837,588.5,441,0,0
"68_5D_19","68_5D","68",411,50.125,0,1,3.60555124282837,588.5,441,0,0
"68_5D_19","68_5D","68",412,50.25,0,1,3.60555124282837,588.5,441,0,0
"68_5D_19","68_5D","68",413,50.375,0,1,3.16227769851685,588.5,441.5,0.5,-0.155000000000001
"68_5D_19","68_5D","68",414,50.5,0,1,3.63458633422852,588.81,441.19,0.438406204335622,-0.0371999999999664
"68_5D_19","68_5D","68",415,50.625,0,1,3.60555124282837,588.5,441,0.363593179253909,-0.0420999999999803
"68_5D_19","68_5D","68",416,50.75,0,1,3.83653593063354,588.55,441.14,0.148660687473157,0.0296000000000053
"68_5D_19","68_5D","68",417,50.875,0,1,4.85450744628906,588.47,441.38,0.252982212813456,-0.093599999999998
"68_5D_19","68_5D","68",418,51,0,1,3.60555124282837,588.5,441,0.381182371050912,-0.175000000000011
"68_5D_19","68_5D","68",419,51.125,0,1,3.60555124282837,589,441.5,0.707106781186548,0.795000000000016
"68_5D_19","68_5D","68",420,51.25,0,1,4.85450744628906,587.62,444.47,3.27495038130353,2.1428999999999
"68_5D_19","68_5D","68",421,51.375,0,1,5.15573596954346,587.38,445.08,0.655515064662859,0.229600000000002
"68_5D_19","68_5D","68",422,51.5,0,1,5.06518507003784,586.83,445.24,0.572800139664751,-0.532199999999956
"68_5D_19","68_5D","68",423,51.625,0,1,4.97565937042236,587.53,444.32,1.15602768132945,1.11019999999997
"68_5D_19","68_5D","68",424,51.75,0,1,4.78565502166748,588.38,443.76,1.01788997440786,-0.106799999999968
"68_5D_19","68_5D","68",425,51.875,0,1,4.69213390350342,588.34,443.89,0.136014705087339,-0.0426999999999871
"68_5D_19","68_5D","68",426,52,0,1,4.85450744628906,588.53,443.62,0.330151480384335,0
"68_5D_19","68_5D","68",427,52.125,0,1,4.85450744628906,588.53,443.62,0,0
"68_5D_19","68_5D","68",428,52.25,0,1,4.85450744628906,588.53,443.62,0,0
"68_5D_19","68_5D","68",429,52.375,0,1,4.56155300140381,588.5,444,0.381182371050912,-0.189999999999998
"68_5D_19","68_5D","68",430,52.5,0,1,5.0990195274353,588.5,443.5,0.5,-0.0600000000000023
"68_5D_19","68_5D","68",431,52.625,0,1,4.85450744628906,588.53,443.62,0.123693168768528,0.0336000000000003
"68_5D_19","68_5D","68",432,52.75,0,1,4.3159761428833,588.69,443.86,0.288444102037172,-0.0832000000000306
"68_5D_19","68_5D","68",433,52.875,0,1,4.85450744628906,588.53,443.62,0.288444102037172,-0.0287999999999999
"68_5D_19","68_5D","68",434,53,0,1,4.60857009887695,588.5,443.76,0.143178210632744,0
"68_5D_19","68_5D","68",435,53.125,0,1,4.60857009887695,588.5,443.76,0,0
"68_5D_19","68_5D","68",436,53.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",437,53.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",438,53.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",439,53.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",440,53.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",441,53.875,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",442,54,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",443,54.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",444,54.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",445,54.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",446,54.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",447,54.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",448,54.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",449,54.875,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",450,55,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",451,55.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",452,55.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",453,55.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",454,55.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",455,55.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",456,55.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",457,55.875,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",458,56,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",459,56.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",460,56.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",461,56.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",462,56.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",463,56.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",464,56.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",465,56.875,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",466,57,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",467,57.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",468,57.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",469,57.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",470,57.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",471,57.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",472,57.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",473,57.875,0,2,3.60555124282837,588.5,443.76,0,0
"68_5D_19","68_5D","68",474,58,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",475,58.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",476,58.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",477,58.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",478,58.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",479,58.625,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",480,58.75,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",481,58.875,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",482,59,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",483,59.125,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",484,59.25,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",485,59.375,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",486,59.5,0,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",487,59.625,1,0,NA,588.5,443.76,0,0
"68_5D_19","68_5D","68",488,59.75,1,1,3.30277562141418,597,427.5,18.3476865026629,-1569.08879638672
"68_5D_19","68_5D","68",489,59.875,1,2,3.84965634346008,612.698425292969,532.206359863281,105.876637425345,-8097.07191121369
"68_5D_19","68_5D","68",490,60,1,1,3.83653593063354,579.45,459.86,79.6206855655583,0
"68_5D_19","68_5D","68",491,60.125,1,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",492,60.25,1,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",493,60.375,1,0,NA,579.45,459.86,0,0
