"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"68_5D_19","68_5D","68",494,60.5,1,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",495,60.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",496,60.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",497,60.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",498,61,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",499,61.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",500,61.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",501,61.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",502,61.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",503,61.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",504,61.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",505,61.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",506,62,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",507,62.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",508,62.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",509,62.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",510,62.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",511,62.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",512,62.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",513,62.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",514,63,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",515,63.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",516,63.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",517,63.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",518,63.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",519,63.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",520,63.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",521,63.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",522,64,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",523,64.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",524,64.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",525,64.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",526,64.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",527,64.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",528,64.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",529,64.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",530,65,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",531,65.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",532,65.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",533,65.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",534,65.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",535,65.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",536,65.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",537,65.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",538,66,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",539,66.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",540,66.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",541,66.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",542,66.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",543,66.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",544,66.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",545,66.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",546,67,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",547,67.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",548,67.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",549,67.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",550,67.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",551,67.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",552,67.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",553,67.875,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",554,68,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",555,68.125,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",556,68.25,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",557,68.375,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",558,68.5,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",559,68.625,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",560,68.75,0,0,NA,579.45,459.86,0,0
"68_5D_19","68_5D","68",561,68.875,0,1,3.16227769851685,572.5,449.5,12.4752595163388,0
"68_5D_19","68_5D","68",562,69,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",563,69.125,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",564,69.25,0,1,3.16227769851685,572.5,449.5,0,0
"68_5D_19","68_5D","68",565,69.375,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",566,69.5,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",567,69.625,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",568,69.75,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",569,69.875,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",570,70,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",571,70.125,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",572,70.25,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",573,70.375,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",574,70.5,0,0,NA,572.5,449.5,0,0
"68_5D_19","68_5D","68",575,70.625,0,1,3.16227769851685,570.5,447.5,2.82842712474619,0
"68_5D_19","68_5D","68",576,70.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",577,70.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",578,71,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",579,71.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",580,71.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",581,71.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",582,71.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",583,71.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",584,71.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",585,71.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",586,72,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",587,72.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",588,72.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",589,72.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",590,72.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",591,72.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",592,72.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",593,72.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",594,73,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",595,73.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",596,73.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",597,73.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",598,73.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",599,73.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",600,73.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",601,73.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",602,74,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",603,74.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",604,74.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",605,74.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",606,74.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",607,74.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",608,74.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",609,74.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",610,75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",611,75.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",612,75.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",613,75.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",614,75.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",615,75.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",616,75.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",617,75.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",618,76,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",619,76.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",620,76.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",621,76.375,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",622,76.5,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",623,76.625,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",624,76.75,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",625,76.875,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",626,77,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",627,77.125,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",628,77.25,0,0,NA,570.5,447.5,0,0
"68_5D_19","68_5D","68",629,77.375,0,1,3.16227769851685,567.5,445.5,3.60555127546399,0
"68_5D_19","68_5D","68",630,77.5,0,0,NA,567.5,445.5,0,0
"68_5D_19","68_5D","68",631,77.625,0,1,3.61316752433777,567.37,445.22,0.308706980808636,0
"68_5D_19","68_5D","68",632,77.75,0,0,NA,567.37,445.22,0,0
"68_5D_19","68_5D","68",633,77.875,0,1,3.61316752433777,567.63,445.22,0.259999999999991,-0.0337999999999976
"68_5D_19","68_5D","68",634,78,0,1,3.60555124282837,567.5,445,0.255538646783634,-0.0315000000000132
"68_5D_19","68_5D","68",635,78.125,0,1,3.61316752433777,567.37,445.22,0.255538646783634,-0.0653000000000108
"68_5D_19","68_5D","68",636,78.25,0,1,3.60555124282837,567.5,445,0.255538646783634,0
"68_5D_19","68_5D","68",637,78.375,0,1,3.60555124282837,567.5,445,0,0
"68_5D_19","68_5D","68",638,78.5,0,1,3.61316752433777,567.63,445.22,0.255538646783634,-0.0653000000000108
"68_5D_19","68_5D","68",639,78.625,0,1,3.60555124282837,567.5,445,0.255538646783634,0
"68_5D_19","68_5D","68",640,78.75,0,1,3.60555124282837,567.5,445,0,0
"68_5D_19","68_5D","68",641,78.875,0,1,3.16227769851685,567.5,445.5,0.5,-0.25
"68_5D_19","68_5D","68",642,79,0,1,3.60555124282837,567.5,445,0.5,-0.25
"68_5D_19","68_5D","68",643,79.125,0,1,3.16227769851685,567.5,445.5,0.5,0
"68_5D_19","68_5D","68",644,79.25,0,0,NA,567.5,445.5,0,0
"68_5D_19","68_5D","68",645,79.375,0,1,3.16227769851685,567.5,445.5,0,0
"68_5D_19","68_5D","68",646,79.5,0,1,3.16227769851685,567.5,445.5,0,0
"68_5D_19","68_5D","68",647,79.625,0,0,NA,567.5,445.5,0,0
"68_5D_19","68_5D","68",648,79.75,0,1,3.61316752433777,567.37,444.78,0.73164198895364,-0.215600000000016
"68_5D_19","68_5D","68",649,79.875,0,1,3.10949110984802,567.81,445,0.491934955049913,-0.24199999999996
"68_5D_19","68_5D","68",650,80,0,1,3.61316752433777,567.37,444.78,0.491934955049913,0.0307999999999553
"68_5D_19","68_5D","68",651,80.125,0,1,3.10949110984802,567.19,445,0.284253408071027,-0.0557999999999747
"68_5D_19","68_5D","68",652,80.25,0,1,3.60555124282837,567.5,445,0.309999999999945,0
"68_5D_19","68_5D","68",653,80.375,0,1,3.60555124282837,567.5,445,0,0
"68_5D_19","68_5D","68",654,80.5,0,1,3.61316752433777,567.63,445.22,0.255538646783634,0
"68_5D_19","68_5D","68",655,80.625,0,1,3.61316752433777,567.63,445.22,0,0
"68_5D_19","68_5D","68",656,80.75,0,1,3.61316752433777,567.63,444.78,0.440000000000055,-0.316800000000051
"68_5D_19","68_5D","68",657,80.875,0,1,3.16227769851685,567.5,445.5,0.73164198895364,-0.184699999999989
"68_5D_19","68_5D","68",658,81,0,1,3.61316752433777,567.37,445.22,0.308706980808636,0
"68_5D_19","68_5D","68",659,81.125,0,1,3.61316752433777,567.37,445.22,0,0
"68_5D_19","68_5D","68",660,81.25,0,1,3.60555124282837,567.5,445,0.255538646783634,-0.0315000000000132
"68_5D_19","68_5D","68",661,81.375,0,1,3.61316752433777,567.63,445.22,0.255538646783634,-0.0337999999999976
"68_5D_19","68_5D","68",662,81.5,0,1,3.61316752433777,567.37,445.22,0.259999999999991,0.0467999999999854
"68_5D_19","68_5D","68",663,81.625,0,1,3.10949110984802,567.19,445,0.284253408071027,0.01600000000003
"68_5D_19","68_5D","68",664,81.75,0,1,3.61316752433777,567.37,444.78,0.284253408071027,0
"68_5D_19","68_5D","68",665,81.875,0,1,3.61316752433777,567.37,444.78,0,0
"68_5D_19","68_5D","68",666,82,0,0,NA,567.37,444.78,0,0
"68_5D_19","68_5D","68",667,82.125,0,0,NA,567.37,444.78,0,0
"68_5D_19","68_5D","68",668,82.25,0,1,3.10949110984802,567.19,445,0.284253408071027,-0.193400000000031
"68_5D_19","68_5D","68",669,82.375,0,1,3.63458633422852,566.81,443.81,1.24919974383606,4.27209999999987
"68_5D_19","68_5D","68",670,82.5,0,1,4.34192895889282,568,439.84,4.14451444683214,5.5148000000001
"68_5D_19","68_5D","68",671,82.625,0,1,5.0990195274353,571.5,439.5,3.51647550823264,10.9273999999999
"68_5D_19","68_5D","68",672,82.75,0,1,4.69213390350342,574.66,439.89,3.18397550241829,2.6372000000002
"68_5D_19","68_5D","68",673,82.875,0,1,5.28329515457153,575.46,440.17,0.847584804016758,0.519599999999991
"68_5D_19","68_5D","68",674,83,0,1,4.47488498687744,575.91,440.74,0.726223106214565,0.128699999999971
"68_5D_19","68_5D","68",675,83.125,0,1,4.24264049530029,576.5,440.5,0.6369458375718,0
"68_5D_19","68_5D","68",676,83.25,0,0,NA,576.5,440.5,0,0
"68_5D_19","68_5D","68",677,83.375,0,0,NA,576.5,440.5,0,0
"68_5D_19","68_5D","68",678,83.5,0,0,NA,576.5,440.5,0,0
"68_5D_19","68_5D","68",679,83.625,0,1,4.26280307769775,575.89,440.74,0.655515064662911,-0.377299999999998
"68_5D_19","68_5D","68",680,83.75,0,1,3.84965634346008,576.3,440.21,0.670074622710042,-0.300599999999981
"68_5D_19","68_5D","68",681,83.875,0,1,4.59517049789429,575.89,440.46,0.480208288141692,0
"68_5D_19","68_5D","68",682,84,0,1,4.59517049789429,575.89,440.46,0,0
"68_5D_19","68_5D","68",683,84.125,0,1,4.46820449829102,576.88,440.8,1.04675689632313,0.664599999999994
"68_5D_19","68_5D","68",684,84.25,0,1,3.79621624946594,577.28,441.59,0.885494212290472,3.64179999999984
"68_5D_19","68_5D","68",685,84.375,0,1,3.10949110984802,582,443.81,5.21601380366275,0
"68_5D_19","68_5D","68",686,84.5,0,0,NA,582,443.81,0,0
"68_5D_19","68_5D","68",687,84.625,0,0,NA,582,443.81,0,0
"68_5D_19","68_5D","68",688,84.75,0,0,NA,582,443.81,0,0
"68_5D_19","68_5D","68",689,84.875,0,0,NA,582,443.81,0,0
"68_5D_19","68_5D","68",690,85,0,1,3.83653593063354,586.55,445.86,4.99049095781163,-0.982999999999849
"68_5D_19","68_5D","68",691,85.125,0,1,3.61316752433777,586.37,445.78,0.196977156035893,-0.0617999999999694
"68_5D_19","68_5D","68",692,85.25,0,1,3.61316752433777,586.78,445.63,0.436577599058824,-0.190599999999967
"68_5D_19","68_5D","68",693,85.375,0,1,3.61316752433777,586.37,445.78,0.436577599058824,-0.0202999999999949
"68_5D_19","68_5D","68",694,85.5,0,1,4.12310552597046,586.5,446,0.255538646783634,-0.0450000000000159
"68_5D_19","68_5D","68",695,85.625,0,1,3.61316752433777,586.78,445.63,0.464004310324794,-0.257799999999993
"68_5D_19","68_5D","68",696,85.75,0,1,4.30334234237671,586.15,445.85,0.66730802482812,-0.0925000000000432
"68_5D_19","68_5D","68",697,85.875,0,1,3.61316752433777,586.22,445.63,0.230867927612345,-0.061799999999999
"68_5D_19","68_5D","68",698,86,0,1,4.12310552597046,586.5,446,0.464004310324794,0
"68_5D_19","68_5D","68",699,86.125,0,1,4.12310552597046,586.5,446,0,0
"68_5D_19","68_5D","68",700,86.25,0,1,3.9712381362915,586.33,446,0.169999999999959,-0.0288999999999861
"68_5D_19","68_5D","68",701,86.375,0,1,4.12310552597046,586.5,446,0.169999999999959,0
"68_5D_19","68_5D","68",702,86.5,0,1,4.12310552597046,586.5,446,0,0
"68_5D_19","68_5D","68",703,86.625,0,1,4.30334234237671,586.15,445.85,0.380788655293207,0.00849999999997999
"68_5D_19","68_5D","68",704,86.75,0,1,3.61316752433777,586.22,445.63,0.230867927612345,0
"68_5D_19","68_5D","68",705,86.875,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",706,87,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",707,87.125,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",708,87.25,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",709,87.375,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",710,87.5,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",711,87.625,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",712,87.75,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",713,87.875,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",714,88,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",715,88.125,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",716,88.25,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",717,88.375,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",718,88.5,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",719,88.625,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",720,88.75,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",721,88.875,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",722,89,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",723,89.125,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",724,89.25,0,0,NA,586.22,445.63,0,0
"68_5D_19","68_5D","68",725,89.375,0,1,3.60555124282837,594,449.5,8.68937857386819,-1.20850000000022
"68_5D_19","68_5D","68",726,89.5,0,1,3.61316752433777,593.78,449.63,0.255538646783634,-0.0432000000000095
"68_5D_19","68_5D","68",727,89.625,0,1,3.9712381362915,594,449.67,0.223606797750009,-0.0500000000000136
"68_5D_19","68_5D","68",728,89.75,0,1,3.61316752433777,593.78,449.63,0.223606797750009,-0.0500000000000136
"68_5D_19","68_5D","68",729,89.875,0,1,3.9712381362915,594,449.67,0.223606797750009,0
"68_5D_19","68_5D","68",730,90,0,0,NA,594,449.67,0,0
"68_5D_19","68_5D","68",731,90.125,0,0,NA,594,449.67,0,0
"68_5D_19","68_5D","68",732,90.25,0,1,3.10949110984802,598.81,454,6.47186217405774,0
"68_5D_19","68_5D","68",733,90.375,0,0,NA,598.81,454,0,0
"68_5D_19","68_5D","68",734,90.5,0,1,3.84965634346008,601.21,455.7,2.94108823397062,-1.15100000000018
"68_5D_19","68_5D","68",735,90.625,0,1,3.61316752433777,600.78,455.63,0.435660418215901,0.0214000000000151
"68_5D_19","68_5D","68",736,90.75,0,1,3.9712381362915,600.67,456,0.386005181312384,0
"68_5D_19","68_5D","68",737,90.875,0,0,NA,600.67,456,0,0
"68_5D_19","68_5D","68",738,91,0,1,3.61316752433777,600.78,455.63,0.386005181312384,-0.208899999999995
"68_5D_19","68_5D","68",739,91.125,0,1,3.72725701332092,600.63,456.15,0.541202365109369,-0.208499999999966
"68_5D_19","68_5D","68",740,91.25,0,1,3.60555124282837,601.5,456,0.88283633817373,-0.435000000000002
"68_5D_19","68_5D","68",741,91.375,0,1,3.41421365737915,601,456,0.5,0
"68_5D_19","68_5D","68",742,91.5,0,1,3.41421365737915,601,456,0,0
"68_5D_19","68_5D","68",743,91.625,0,1,3.63458633422852,600.81,455.81,0.268700576850925,-0.0361000000000207
"68_5D_19","68_5D","68",744,91.75,0,1,3.10949110984802,601,455.81,0.190000000000055,-0.0418000000000172
"68_5D_19","68_5D","68",745,91.875,0,1,3.61316752433777,600.78,455.63,0.284253408071063,-0.115000000000015
"68_5D_19","68_5D","68",746,92,0,1,3.41421365737915,601,456,0.430464865000636,-0.112100000000017
"68_5D_19","68_5D","68",747,92.125,0,1,3.63458633422852,600.81,455.81,0.268700576850925,-0.0722000000000199
"68_5D_19","68_5D","68",748,92.25,0,1,3.41421365737915,601,456,0.268700576850925,-0.0722000000000199
"68_5D_19","68_5D","68",749,92.375,0,1,3.63458633422852,600.81,455.81,0.268700576850925,0.0398999999999973
"68_5D_19","68_5D","68",750,92.5,0,1,3.61316752433777,600.78,455.63,0.182482875908949,-0.0731999999999982
"68_5D_19","68_5D","68",751,92.625,0,1,3.41421365737915,601,456,0.430464865000636,-0.0703
"68_5D_19","68_5D","68",752,92.75,0,1,3.10949110984802,601,455.81,0.189999999999998,-0.0360999999999991
"68_5D_19","68_5D","68",753,92.875,0,1,3.41421365737915,601,456,0.189999999999998,-0.0360999999999991
"68_5D_19","68_5D","68",754,93,0,1,3.10949110984802,601,455.81,0.189999999999998,0
"68_5D_19","68_5D","68",755,93.125,0,1,3.10949110984802,601,455.81,0,0
"68_5D_19","68_5D","68",756,93.25,0,0,NA,601,455.81,0,0
"68_5D_19","68_5D","68",757,93.375,0,1,3.61316752433777,600.78,455.63,0.284253408071063,-0.0808000000000145
"68_5D_19","68_5D","68",758,93.5,0,1,3.10949110984802,601,455.81,0.284253408071063,0
"68_5D_19","68_5D","68",759,93.625,0,1,3.10949110984802,601,455.81,0,0
"68_5D_19","68_5D","68",760,93.75,0,1,3.10949110984802,601,455.81,0,0
"68_5D_19","68_5D","68",761,93.875,0,1,3.41421365737915,601,456,0.189999999999998,-0.0360999999999991
"68_5D_19","68_5D","68",762,94,0,1,3.10949110984802,601,455.81,0.189999999999998,0
"68_5D_19","68_5D","68",763,94.125,0,1,3.10949110984802,601,455.81,0,0
"68_5D_19","68_5D","68",764,94.25,0,0,NA,601,455.81,0,0
"68_5D_19","68_5D","68",765,94.375,0,0,NA,601,455.81,0,0
"68_5D_19","68_5D","68",766,94.5,0,1,3.60555124282837,601.5,456,0.534883164812652,-0.430300000000014
"68_5D_19","68_5D","68",767,94.625,0,1,3.61316752433777,600.78,455.63,0.809506022213574,0
"68_5D_19","68_5D","68",768,94.75,0,0,NA,600.78,455.63,0,0
"68_5D_19","68_5D","68",769,94.875,0,0,NA,600.78,455.63,0,0
