"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"68_5D_19","68_5D","68",770,95,0,0,NA,600.78,455.63,0,0
"68_5D_19","68_5D","68",771,95.125,0,1,3.10949110984802,600.81,456,0.371214223865414,0
"68_5D_19","68_5D","68",772,95.25,0,0,NA,600.81,456,0,0
"68_5D_19","68_5D","68",773,95.375,0,1,3.10949110984802,601,455.81,0.268700576850925,0
"68_5D_19","68_5D","68",774,95.5,0,1,3.10949110984802,601,455.81,0,0
"68_5D_19","68_5D","68",775,95.625,0,0,NA,601,455.81,0,0
"68_5D_19","68_5D","68",776,95.75,0,1,3.41421365737915,601,456,0.189999999999998,0
"68_5D_19","68_5D","68",777,95.875,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",778,96,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",779,96.125,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",780,96.25,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",781,96.375,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",782,96.5,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",783,96.625,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",784,96.75,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",785,96.875,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",786,97,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",787,97.125,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",788,97.25,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",789,97.375,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",790,97.5,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",791,97.625,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",792,97.75,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",793,97.875,0,0,NA,601,456,0,0
"68_5D_19","68_5D","68",794,98,0,1,4.84461498260498,593.32,457.97,7.92863796625873,15.2787000000007
"68_5D_19","68_5D","68",795,98.125,0,1,5.01674652099609,591.8,459.8,2.37892833015209,4.03599999999988
"68_5D_19","68_5D","68",796,98.25,0,1,4.89098739624023,591.36,461.64,1.89187737446164,2.68920000000004
"68_5D_19","68_5D","68",797,98.375,0,1,4.60450983047485,590.81,462.97,1.43923590839035,0.0678999999999498
"68_5D_19","68_5D","68",798,98.5,0,1,5.07377624511719,590.88,463.05,0.106301458127367,0.0125999999999964
"68_5D_19","68_5D","68",799,98.625,0,1,4.73271036148071,590.9,463.19,0.141421356237293,0
"68_5D_19","68_5D","68",800,98.75,0,1,4.73271036148071,590.9,463.19,0,0
"68_5D_19","68_5D","68",801,98.875,0,1,4.82044458389282,590.81,463,0.210237960416298,0.0008999999999995
"68_5D_19","68_5D","68",802,99,0,1,5.10775804519653,590.8,463,0.00999999999999091,-0.00129999999999877
"68_5D_19","68_5D","68",803,99.125,0,1,5.5619044303894,590.93,463.06,0.14317821063276,-0.00509999999999527
"68_5D_19","68_5D","68",804,99.25,0,1,4.62220525741577,590.78,463.3,0.283019433961694,-0.00690000000000791
"68_5D_19","68_5D","68",805,99.375,0,1,4.69213390350342,590.89,463.34,0.117046999107197,-0.019599999999995
"68_5D_19","68_5D","68",806,99.5,0,1,5.00174474716187,590.77,463.18,0.199999999999977,-0.00800000000000023
"68_5D_19","68_5D","68",807,99.625,0,1,5.00709676742554,590.77,463.23,0.0500000000000114,-0.00450000000000261
"68_5D_19","68_5D","68",808,99.75,0,1,4.57052564620972,590.8,463.14,0.0948683298050729,-0.0228000000000063
"68_5D_19","68_5D","68",809,99.875,0,1,4.78565502166748,590.76,463.38,0.243310501211932,0.333199999999994
"68_5D_19","68_5D","68",810,100,0,1,4.69213390350342,590.11,464.66,1.43558350505989,0.506699999999984
"68_5D_19","68_5D","68",811,100.125,0,1,4.4721360206604,590,465,0.357351367704093,-0.127699999999986
"68_5D_19","68_5D","68",812,100.25,0,1,4.69213390350342,590.11,464.66,0.357351367704093,0
"68_5D_19","68_5D","68",813,100.375,0,0,NA,590.11,464.66,0,0
"68_5D_19","68_5D","68",814,100.5,0,0,NA,590.11,464.66,0,0
"68_5D_19","68_5D","68",815,100.625,0,0,NA,590.11,464.66,0,0
"68_5D_19","68_5D","68",816,100.75,0,1,4.86371183395386,589.76,466.32,1.69649638962183,0.669999999999952
"68_5D_19","68_5D","68",817,100.875,0,1,4.89700937271118,589.98,466.77,0.500899191454729,0.171399999999991
"68_5D_19","68_5D","68",818,101,0,1,4.73271036148071,589.9,467.19,0.427551166528662,-0.155000000000021
"68_5D_19","68_5D","68",819,101.125,0,1,4.34192895889282,590,466.84,0.364005494464054,-0.0415000000000177
"68_5D_19","68_5D","68",820,101.25,0,1,4.4032998085022,589.9,466.93,0.134536240470775,0.0278000000000103
"68_5D_19","68_5D","68",821,101.375,0,1,5.10945129394531,590,467.35,0.431740662898479,-0.186400000000018
"68_5D_19","68_5D","68",822,101.5,0,1,4.4032998085022,589.9,466.93,0.431740662898479,-0.1092
"68_5D_19","68_5D","68",823,101.625,0,1,4.73271036148071,589.9,467.19,0.259999999999991,-0.0493999999999977
"68_5D_19","68_5D","68",824,101.75,0,1,4.4721360206604,590,467,0.214709105535847,0
"68_5D_19","68_5D","68",825,101.875,0,1,4.4721360206604,590,467,0,0
"68_5D_19","68_5D","68",826,102,0,0,NA,590,467,0,0
"68_5D_19","68_5D","68",827,102.125,0,1,4.73271036148071,589.9,467.19,0.214709105535847,-0.0461000000000037
"68_5D_19","68_5D","68",828,102.25,0,1,4.4721360206604,590,467,0.214709105535847,-0.0461000000000037
"68_5D_19","68_5D","68",829,102.375,0,1,4.73271036148071,589.9,467.19,0.214709105535847,0.0005000000000025
"68_5D_19","68_5D","68",830,102.5,0,1,4.57052564620972,589.8,467.14,0.111803398875015,0.000499999999996817
"68_5D_19","68_5D","68",831,102.625,0,1,4.4032998085022,589.9,466.93,0.232594066992251,-0.419999999999959
"68_5D_19","68_5D","68",832,102.75,0,1,4.4032998085022,589.9,468.93,2,0.240000000000009
"68_5D_19","68_5D","68",833,102.875,0,1,5.19134998321533,589.6,469.05,0.32310988842803,-0.0293999999999784
"68_5D_19","68_5D","68",834,103,0,1,5.00709676742554,589.77,469.23,0.247588368062776,0
"68_5D_19","68_5D","68",835,103.125,0,0,NA,589.77,469.23,0,0
"68_5D_19","68_5D","68",836,103.25,0,0,NA,589.77,469.23,0,0
"68_5D_19","68_5D","68",837,103.375,0,1,5.10945129394531,590,469.35,0.259422435421475,-0.0712000000000194
"68_5D_19","68_5D","68",838,103.5,0,1,4.57052564620972,589.8,469.14,0.290000000000058,0
"68_5D_19","68_5D","68",839,103.625,0,0,NA,589.8,469.14,0,0
"68_5D_19","68_5D","68",840,103.75,0,1,4.69213390350342,590.11,469.66,0.605392434706676,0
"68_5D_19","68_5D","68",841,103.875,0,0,NA,590.11,469.66,0,0
"68_5D_19","68_5D","68",842,104,0,1,5.13444757461548,589.8,471.46,1.82649938406775,0.40840000000003
"68_5D_19","68_5D","68",843,104.125,0,1,4.86371183395386,589.76,471.68,0.223606797749999,-0.0396000000000064
"68_5D_19","68_5D","68",844,104.25,0,1,4.60857009887695,589.76,471.5,0.180000000000007,-0.0288000000000056
"68_5D_19","68_5D","68",845,104.375,0,1,4.69213390350342,589.89,471.66,0.2061552812809,0
"68_5D_19","68_5D","68",846,104.5,0,1,4.69213390350342,589.89,471.66,0,0
"68_5D_19","68_5D","68",847,104.625,0,1,4.69213390350342,589.89,471.66,0,0
"68_5D_19","68_5D","68",848,104.75,0,1,4.62220525741577,589.78,471.7,0.117046999107197,0.047799999999929
"68_5D_19","68_5D","68",849,104.875,0,1,4.56155300140381,590,473.5,1.81339460680792,0
"68_5D_19","68_5D","68",850,105,0,0,NA,590,473.5,0,0
"68_5D_19","68_5D","68",851,105.125,0,1,4.24264049530029,590.5,476.5,3.04138126514911,-0.0500000000000114
"68_5D_19","68_5D","68",852,105.25,0,1,4.83818531036377,590.7,476.45,0.20615528128093,-0.0430000000000304
"68_5D_19","68_5D","68",853,105.375,0,1,4.00222158432007,590.56,476.75,0.33105890714499,-0.0732000000000323
"68_5D_19","68_5D","68",854,105.5,0,1,4.69213390350342,590.89,476.66,0.342052627529774,0
"68_5D_19","68_5D","68",855,105.625,0,1,4.69213390350342,590.89,476.66,0,0
"68_5D_19","68_5D","68",856,105.75,0,1,5.08612632751465,590.56,476.71,0.333766385365606,-0.107200000000028
"68_5D_19","68_5D","68",857,105.875,0,1,4.73271036148071,590.9,476.81,0.354400902933424,0.0384000000000075
"68_5D_19","68_5D","68",858,106,0,1,5.30143642425537,590.91,477.16,0.350142828000254,-0.0570000000000117
"68_5D_19","68_5D","68",859,106.125,0,1,4.82044458389282,590.81,477,0.188679622641165,0
"68_5D_19","68_5D","68",860,106.25,0,0,NA,590.81,477,0,0
"68_5D_19","68_5D","68",861,106.375,0,1,5.30143642425537,590.91,477.16,0.188679622641165,-0.0552000000000076
"68_5D_19","68_5D","68",862,106.5,0,1,4.89960813522339,590.71,476.94,0.297321374946344,0
"68_5D_19","68_5D","68",863,106.625,0,1,4.89960813522339,590.71,476.94,0,0
"68_5D_19","68_5D","68",864,106.75,0,1,4.89960813522339,590.71,476.94,0,0
"68_5D_19","68_5D","68",865,106.875,0,1,5.30143642425537,590.91,477.16,0.297321374946344,-0.11440000000001
"68_5D_19","68_5D","68",866,107,0,1,4.64440011978149,590.8,476.74,0.434165866921867,-0.590600000000024
"68_5D_19","68_5D","68",867,107.125,0,1,4.33298635482788,591.74,477.9,1.49305056846713,3.84840000000002
"68_5D_19","68_5D","68",868,107.25,0,1,4.3159761428833,592.86,480.31,2.65753645318369,5.5432
"68_5D_19","68_5D","68",869,107.375,0,1,4.30334234237671,593.85,482.15,2.08942575843219,1.91340000000003
"68_5D_19","68_5D","68",870,107.5,0,1,4.48780488967896,594.11,483.05,0.93680307429046,0.137599999999982
"68_5D_19","68_5D","68",871,107.625,0,1,4.46820449829102,594.12,483.2,0.150332963783706,0
"68_5D_19","68_5D","68",872,107.75,0,1,4.46820449829102,594.12,483.2,0,0
"68_5D_19","68_5D","68",873,107.875,0,1,4.33298635482788,594.26,483.1,0.172046505340822,0
"68_5D_19","68_5D","68",874,108,0,0,NA,594.26,483.1,0,0
"68_5D_19","68_5D","68",875,108.125,0,1,4.69213390350342,594.11,483.34,0.283019433961646,-0.122099999999969
"68_5D_19","68_5D","68",876,108.25,0,1,4.80206108093262,594.38,483,0.434165866921817,-0.145199999999985
"68_5D_19","68_5D","68",877,108.375,0,1,4.62220525741577,594.22,483.3,0.339999999999995,0.0295999999999882
"68_5D_19","68_5D","68",878,108.5,0,1,4.69213390350342,594.11,483.34,0.117046999107197,-0.0390999999999914
"68_5D_19","68_5D","68",879,108.625,0,1,4.64253902435303,594.4,483.16,0.341320963317463,0.0577999999999995
"68_5D_19","68_5D","68",880,108.75,0,1,5,594.5,483,0.188679622641165,-0.0356000000000126
"68_5D_19","68_5D","68",881,108.875,0,1,4.64253902435303,594.4,483.16,0.188679622641165,0.0155999999999978
"68_5D_19","68_5D","68",882,109,0,1,5.19188404083252,594.34,483.22,0.0848528137423487,0.0155999999999944
"68_5D_19","68_5D","68",883,109.125,0,1,4.78565502166748,594.24,483.38,0.188679622641117,-0.0355999999999944
"68_5D_19","68_5D","68",884,109.25,0,1,5.19188404083252,594.34,483.22,0.188679622641117,0.0363999999999895
"68_5D_19","68_5D","68",885,109.375,0,1,4.32650709152222,594.24,482.93,0.306757233003586,0
"68_5D_19","68_5D","68",886,109.5,0,0,NA,594.24,482.93,0,0
"68_5D_19","68_5D","68",887,109.625,0,1,4.73271036148071,595.1,485.19,2.41809842645,0.34759999999994
"68_5D_19","68_5D","68",888,109.75,0,1,4.69213390350342,595.11,485.34,0.150332963783706,-0.022599999999993
"68_5D_19","68_5D","68",889,109.875,0,1,4.73271036148071,595.1,485.19,0.150332963783706,-0.0298999999999939
"68_5D_19","68_5D","68",890,110,0,1,4.78565502166748,595.24,485.38,0.236008474424109,0.00420000000000657
"68_5D_19","68_5D","68",891,110.125,0,1,4.69213390350342,594.89,485.66,0.448218696620336,0
"68_5D_19","68_5D","68",892,110.25,0,0,NA,594.89,485.66,0,0
"68_5D_19","68_5D","68",893,110.375,0,1,4.05183553695679,595.67,487,1.55048379546511,0.895200000000029
"68_5D_19","68_5D","68",894,110.5,0,1,4.59517049789429,595.89,487.54,0.583095189484559,0
"68_5D_19","68_5D","68",895,110.625,0,0,NA,595.89,487.54,0,0
"68_5D_19","68_5D","68",896,110.75,0,1,4.4320182800293,595.37,487.46,0.526117857518624,-0.0624000000000343
"68_5D_19","68_5D","68",897,110.875,0,1,4.62920379638672,595.45,487.72,0.272029410174767,0
"68_5D_19","68_5D","68",898,111,0,1,4.62920379638672,595.45,487.72,0,0
"68_5D_19","68_5D","68",899,111.125,0,0,NA,595.45,487.72,0,0
"68_5D_19","68_5D","68",900,111.25,0,1,4.00222158432007,595.44,487.25,0.470106370941753,-0.123100000000001
"68_5D_19","68_5D","68",901,111.375,0,1,5,596,487.5,0.613269924258429,0
"68_5D_19","68_5D","68",902,111.5,0,0,NA,596,487.5,0,0
"68_5D_19","68_5D","68",903,111.625,0,1,4.30345630645752,595.65,487.68,0.393573373083112,0.0762999999999749
"68_5D_19","68_5D","68",904,111.75,0,1,4.61096954345703,596.08,488.94,1.33135269556945,0.513800000000017
"68_5D_19","68_5D","68",905,111.875,0,1,4.62220525741577,596.22,489.3,0.386264158316567,0
"68_5D_19","68_5D","68",906,112,0,1,4.62220525741577,596.22,489.3,0,0
"68_5D_19","68_5D","68",907,112.125,0,1,4.69213390350342,596.11,489.34,0.117046999107197,-0.0365000000000086
"68_5D_19","68_5D","68",908,112.25,0,1,4.24264049530029,596.5,489.5,0.421544778167157,0
"68_5D_19","68_5D","68",909,112.375,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",910,112.5,0,1,4.4320182800293,596.37,489.46,0.136014705087356,-0.0156000000000023
"68_5D_19","68_5D","68",911,112.625,0,1,3.79621624946594,596.41,489.72,0.26305892875936,-0.0692000000000219
"68_5D_19","68_5D","68",912,112.75,0,1,4.4320182800293,596.37,489.46,0.26305892875936,0.047599999999993
"68_5D_19","68_5D","68",913,112.875,0,1,4.62220525741577,596.22,489.3,0.219317121994574,-0.048099999999983
"68_5D_19","68_5D","68",914,113,0,1,4.4320182800293,596.37,489.46,0.219317121994574,-0.0490999999999903
"68_5D_19","68_5D","68",915,113.125,0,1,5,596,489.5,0.372155881318575,-0.0343000000000013
"68_5D_19","68_5D","68",916,113.25,0,1,4.69213390350342,596.11,489.66,0.194164878389504,-0.037700000000011
"68_5D_19","68_5D","68",917,113.375,0,1,5,596,489.5,0.194164878389504,-0.0343000000000013
"68_5D_19","68_5D","68",918,113.5,0,1,4.4320182800293,596.37,489.46,0.372155881318575,-0.104200000000004
"68_5D_19","68_5D","68",919,113.625,0,1,4.69213390350342,596.11,489.66,0.328024389337155,0
"68_5D_19","68_5D","68",920,113.75,0,1,4.69213390350342,596.11,489.66,0,0
"68_5D_19","68_5D","68",921,113.875,0,1,4.56155300140381,596,489.5,0.194164878389504,-0.037700000000011
"68_5D_19","68_5D","68",922,114,0,1,4.69213390350342,596.11,489.66,0.194164878389504,-0.0113000000000067
"68_5D_19","68_5D","68",923,114.125,0,1,4.60857009887695,596.24,489.5,0.2061552812809,0.00870000000000919
"68_5D_19","68_5D","68",924,114.25,0,1,4.69213390350342,596.11,489.34,0.2061552812809,-0.0657000000000112
"68_5D_19","68_5D","68",925,114.375,0,1,4.34192895889282,596,489.84,0.511957029446811,0.126000000000013
"68_5D_19","68_5D","68",926,114.5,0,1,4.4032998085022,595.9,490.07,0.250798724079715,-0.0381000000000074
"68_5D_19","68_5D","68",927,114.625,0,1,4.29617643356323,595.89,489.9,0.170293863659279,0.0385999999999974
"68_5D_19","68_5D","68",928,114.75,0,1,4.69213390350342,596.11,489.66,0.325576411921977,0
"68_5D_19","68_5D","68",929,114.875,0,1,4.69213390350342,596.11,489.66,0,0
"68_5D_19","68_5D","68",930,115,0,1,4.73271036148071,596.1,489.81,0.150332963783706,0
"68_5D_19","68_5D","68",931,115.125,0,0,NA,596.1,489.81,0,0
"68_5D_19","68_5D","68",932,115.25,0,1,4.69213390350342,596.11,489.66,0.150332963783706,0.022900000000001
"68_5D_19","68_5D","68",933,115.375,0,1,5,596,489.5,0.194164878389504,-0.037700000000011
"68_5D_19","68_5D","68",934,115.5,0,1,4.69213390350342,596.11,489.66,0.194164878389504,0
"68_5D_19","68_5D","68",935,115.625,0,0,NA,596.11,489.66,0,0
"68_5D_19","68_5D","68",936,115.75,0,1,4.24264049530029,596.5,489.5,0.421544778167157,0
"68_5D_19","68_5D","68",937,115.875,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",938,116,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",939,116.125,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",940,116.25,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",941,116.375,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",942,116.5,0,0,NA,596.5,489.5,0,0
"68_5D_19","68_5D","68",943,116.625,0,1,3.57600021362305,596.72,491.5,2.01206361728451,0
"68_5D_19","68_5D","68",944,116.75,0,0,NA,596.72,491.5,0,0
"68_5D_19","68_5D","68",945,116.875,0,0,NA,596.72,491.5,0,0
"68_5D_19","68_5D","68",946,117,0,1,4.24264049530029,596.5,492.5,1.02391405889362,0.277400000000005
"68_5D_19","68_5D","68",947,117.125,0,1,4.69613313674927,596.33,492.74,0.294108823397039,0.166000000000007
"68_5D_19","68_5D","68",948,117.25,0,1,4.4320182800293,596.37,493.46,0.721110255092766,0
"68_5D_19","68_5D","68",949,117.375,0,1,4.4320182800293,596.37,493.46,0,0
"68_5D_19","68_5D","68",950,117.5,0,1,5,596,493.5,0.372155881318575,-0.0894000000000147
"68_5D_19","68_5D","68",951,117.625,0,1,4.62220525741577,596.22,493.3,0.297321374946383,0.0582000000000124
"68_5D_19","68_5D","68",952,117.75,0,1,4.4320182800293,596.63,493.46,0.440113621693267,0
"68_5D_19","68_5D","68",953,117.875,0,1,4.4320182800293,596.63,493.46,0,0
"68_5D_19","68_5D","68",954,118,0,1,4.97565937042236,596.47,493.32,0.21260291625466,-0.00500000000000341
"68_5D_19","68_5D","68",955,118.125,0,1,4.53098201751709,596.58,493.23,0.142126704035514,0
"68_5D_19","68_5D","68",956,118.25,0,0,NA,596.58,493.23,0,0
"68_5D_19","68_5D","68",957,118.375,0,1,4.69213390350342,596.11,493.34,0.482700735445904,-0.287900000000011
"68_5D_19","68_5D","68",958,118.5,0,1,4.60857009887695,596.76,493.5,0.669402718847166,-0.0957999999999843
"68_5D_19","68_5D","68",959,118.625,0,1,4.85450744628906,596.62,493.47,0.143178210632744,0.061499999999987
"68_5D_19","68_5D","68",960,118.75,0,1,4.33298635482788,596.26,493.1,0.516236379965625,-0.185400000000002
"68_5D_19","68_5D","68",961,118.875,0,1,3.79621624946594,596.59,493.28,0.375898922584262,0.0455999999999819
"68_5D_19","68_5D","68",962,119,0,1,4.4320182800293,596.63,493.46,0.184390889145857,-0.0103999999999902
"68_5D_19","68_5D","68",963,119.125,0,1,4.4320182800293,596.37,493.46,0.259999999999991,-0.026000000000005
"68_5D_19","68_5D","68",964,119.25,0,1,4.97565937042236,596.47,493.32,0.172046505340855,0.0176000000000055
"68_5D_19","68_5D","68",965,119.375,0,1,3.79621624946594,596.59,493.28,0.126491106406746,0
"68_5D_19","68_5D","68",966,119.5,0,1,3.79621624946594,596.59,493.28,0,0
"68_5D_19","68_5D","68",967,119.625,0,1,4.4032998085022,596.9,494.93,1.67886866669197,0.146499999999993
"68_5D_19","68_5D","68",968,119.75,0,1,4.4721360206604,597,495,0.122065556157352,0.0479000000000015
"68_5D_19","68_5D","68",969,119.875,0,1,5.05560827255249,597.08,495.57,0.575586657246325,-0.0463000000000022
"68_5D_19","68_5D","68",970,120,0,1,5,597,495.5,0.106301458127373,0
"68_5D_19","68_5D","68",971,120.125,0,1,5,597,495.5,0,0
"68_5D_19","68_5D","68",972,120.25,0,1,5,597,495.5,0,0
"68_5D_19","68_5D","68",973,120.375,0,1,5.00488424301147,596.92,495.58,0.113137084989865,-0.0456000000000052
"68_5D_19","68_5D","68",974,120.5,0,1,4.73271036148071,597.1,495.19,0.429534631898305,-0.093300000000002
"68_5D_19","68_5D","68",975,120.625,0,1,5.00488424301147,597.08,495.42,0.23086792761232,0.046700000000002
"68_5D_19","68_5D","68",976,120.75,0,1,5.28675365447998,597.16,495.63,0.224722050542397,0
"68_5D_19","68_5D","68",977,120.875,0,0,NA,597.16,495.63,0,0
"68_5D_19","68_5D","68",978,121,0,1,4.73271036148071,596.9,495.81,0.316227766016834,-0.117000000000015
"68_5D_19","68_5D","68",979,121.125,0,1,5.00488424301147,597.08,495.42,0.429534631898305,-0.0737999999999908
"68_5D_19","68_5D","68",980,121.25,0,1,5.48750400543213,597.19,495.66,0.264007575648896,-0.0335000000000118
"68_5D_19","68_5D","68",981,121.375,0,1,5.68083810806274,596.82,495.69,0.371214223865414,-0.170799999999972
"68_5D_19","68_5D","68",982,121.5,0,1,5.53609609603882,597.28,495.67,0.460434577328775,-0.125399999999969
"68_5D_19","68_5D","68",983,121.625,0,1,5,597,495.5,0.327566787083169,0.00359999999999402
"68_5D_19","68_5D","68",984,121.75,0,1,4.69213390350342,596.89,495.66,0.194164878389504,-0.037700000000011
"68_5D_19","68_5D","68",985,121.875,0,1,5,597,495.5,0.194164878389504,0.0240000000000001
"68_5D_19","68_5D","68",986,122,0,1,5.10945129394531,597,495.35,0.149999999999977,-0.0224999999999932
"68_5D_19","68_5D","68",987,122.125,0,1,5,597,495.5,0.149999999999977,0
"68_5D_19","68_5D","68",988,122.25,0,0,NA,597,495.5,0,0
"68_5D_19","68_5D","68",989,122.375,0,1,5.0990195274353,597.5,496.5,1.11803398874989,0.740000000000009
"68_5D_19","68_5D","68",990,122.5,0,1,5.22496700286865,597.5,497.24,0.740000000000009,-0.0370000000000089
"68_5D_19","68_5D","68",991,122.625,0,1,4.73271036148071,597.1,497.19,0.403112887414906,0
"68_5D_19","68_5D","68",992,122.75,0,1,4.73271036148071,597.1,497.19,0,NA
