,frame,x,y,blobs,blob_size,sec,distance,dot_product
614,614.0,743.86,504.55,1.0,3.836535930633545,75.375,1.8179658962697582,-0.5944999999999668
615,615.0,742.5,505.0,1.0,3.605551242828369,75.5,1.4325152704247264,1.9894999999999077
616,616.0,742.5,505.0,0,,75.625,0.0,0.0
617,617.0,742.5,505.0,0,,75.75,0.0,0.0
618,618.0,742.5,505.0,0,,75.875,0.0,0.0
619,619.0,742.5,505.0,0,,76.0,0.0,0.0
620,620.0,742.5,505.0,0,,76.125,0.0,0.0
621,621.0,742.5,505.0,0,,76.25,0.0,0.0
622,622.0,742.5,505.0,0,,76.375,0.0,0.0
623,623.0,742.5,505.0,0,,76.5,0.0,0.0
624,624.0,742.5,505.0,0,,76.625,0.0,0.0
625,625.0,742.5,505.0,0,,76.75,0.0,0.0
626,626.0,742.5,505.0,0,,76.875,0.0,0.0
627,627.0,742.5,505.0,0,,77.0,0.0,0.0
628,628.0,736.81,513.0,1.0,3.1094911098480225,77.125,9.817132982699206,0.0
629,629.0,736.81,513.0,0,,77.25,0.0,0.0
630,630.0,736.81,513.0,0,,77.375,0.0,0.0
631,631.0,736.81,513.0,0,,77.5,0.0,0.0
632,632.0,736.81,513.0,0,,77.625,0.0,0.0
633,633.0,736.81,513.0,0,,77.75,0.0,0.0
634,634.0,736.81,513.0,0,,77.875,0.0,0.0
635,635.0,736.81,513.0,0,,78.0,0.0,0.0
636,636.0,736.81,513.0,1.0,3.1094911098480225,78.125,0.0,0.0
637,637.0,736.81,513.0,0,,78.25,0.0,0.0
638,638.0,734.85,515.37,1.0,3.727257013320923,78.375,3.0754674441456404,0.0
639,639.0,734.85,515.37,0,,78.5,0.0,0.0
640,640.0,734.85,515.37,0,,78.625,0.0,0.0
641,641.0,734.85,515.37,0,,78.75,0.0,0.0
642,642.0,734.85,515.37,0,,78.875,0.0,0.0
643,643.0,731.81,519.0,1.0,3.1094911098480225,79.0,4.734817842325134,0.0
644,644.0,731.81,519.0,0,,79.125,0.0,0.0
645,645.0,731.81,519.0,0,,79.25,0.0,0.0
646,646.0,727.78,523.63,1.0,3.6131675243377686,79.375,6.138224498989894,0.0
647,647.0,727.78,523.63,0,,79.5,0.0,0.0
648,648.0,728.0,523.5,1.0,3.605551242828369,79.625,0.2555386467836339,0.0
649,649.0,728.0,523.5,0,,79.75,0.0,0.0
650,650.0,728.0,523.5,0,,79.875,0.0,0.0
651,651.0,728.0,523.5,0,,80.0,0.0,0.0
652,652.0,728.0,523.5,0,,80.125,0.0,0.0
653,653.0,728.0,523.5,0,,80.25,0.0,0.0
654,654.0,728.0,523.5,0,,80.375,0.0,0.0
655,655.0,728.0,523.5,0,,80.5,0.0,0.0
656,656.0,728.0,523.5,0,,80.625,0.0,0.0
657,657.0,728.0,523.5,0,,80.75,0.0,0.0
658,658.0,728.0,523.5,0,,80.875,0.0,0.0
659,659.0,728.0,523.5,0,,81.0,0.0,0.0
660,660.0,728.0,523.5,0,,81.125,0.0,0.0
661,661.0,728.0,523.5,0,,81.25,0.0,0.0
662,662.0,728.0,523.5,0,,81.375,0.0,0.0
663,663.0,728.0,523.5,0,,81.5,0.0,0.0
664,664.0,728.0,523.5,0,,81.625,0.0,0.0
665,665.0,728.0,523.5,0,,81.75,0.0,0.0
666,666.0,728.0,523.5,0,,81.875,0.0,0.0
667,667.0,728.0,523.5,0,,82.0,0.0,0.0
668,668.0,728.0,523.5,0,,82.125,0.0,0.0
669,669.0,728.0,523.5,0,,82.25,0.0,0.0
670,670.0,728.0,523.5,0,,82.375,0.0,0.0
671,671.0,728.0,523.5,0,,82.5,0.0,0.0
672,672.0,728.0,523.5,0,,82.625,0.0,0.0
673,673.0,728.0,523.5,0,,82.75,0.0,0.0
674,674.0,728.0,523.5,0,,82.875,0.0,0.0
675,675.0,728.0,523.5,0,,83.0,0.0,0.0
676,676.0,728.0,523.5,0,,83.125,0.0,0.0
677,677.0,728.0,523.5,0,,83.25,0.0,0.0
678,678.0,728.0,523.5,0,,83.375,0.0,0.0
679,679.0,720.5,527.5,2.0,3.1622776985168457,83.5,8.5,0.0
680,680.0,720.5,527.5,0,,83.625,0.0,0.0
681,681.0,720.5,527.5,0,,83.75,0.0,0.0
682,682.0,720.5,527.5,0,,83.875,0.0,0.0
683,683.0,720.5,527.5,0,,84.0,0.0,0.0
684,684.0,720.5,527.5,1.0,3.1622776985168457,84.125,0.0,0.0
685,685.0,734.7,497.79,1.0,3.849656343460083,84.25,32.929076816698036,0.0
686,686.0,734.7,497.79,0,,84.375,0.0,0.0
687,687.0,734.7,497.79,0,,84.5,0.0,0.0
688,688.0,720.5,527.5,1.0,3.1622776985168457,84.625,32.929076816698036,0.0
689,689.0,720.5,527.5,0,,84.75,0.0,0.0
690,690.0,720.5,527.5,1.0,3.1622776985168457,84.875,0.0,0.0
691,691.0,720.5,527.5,0,,85.0,0.0,0.0
692,692.0,720.5,527.5,0,,85.125,0.0,0.0
693,693.0,720.5,527.5,0,,85.25,0.0,0.0
694,694.0,672.0,481.5,1.0,3.605551242828369,85.375,66.84496989302934,0.0
695,695.0,672.0,481.5,0,,85.5,0.0,0.0
696,696.0,672.0,481.5,0,,85.625,0.0,0.0
697,697.0,672.0,481.5,0,,85.75,0.0,0.0
698,698.0,672.0,481.5,0,,85.875,0.0,0.0
699,699.0,672.0,481.5,0,,86.0,0.0,0.0
700,700.0,672.0,481.5,0,,86.125,0.0,0.0
701,701.0,672.0,481.5,0,,86.25,0.0,0.0
702,702.0,672.0,481.5,0,,86.375,0.0,0.0
703,703.0,672.0,481.5,0,,86.5,0.0,0.0
704,704.0,672.0,481.5,0,,86.625,0.0,0.0
705,705.0,672.0,481.5,0,,86.75,0.0,0.0
706,706.0,734.5,478.5,1.0,3.1622776985168457,86.875,62.57195857570706,0.0
707,707.0,734.5,478.5,0,,87.0,0.0,0.0
708,708.0,734.5,478.5,0,,87.125,0.0,0.0
709,709.0,734.5,478.5,0,,87.25,0.0,0.0
710,710.0,734.5,478.5,0,,87.375,0.0,0.0
711,711.0,734.5,478.5,0,,87.5,0.0,0.0
712,712.0,734.5,478.5,0,,87.625,0.0,0.0
713,713.0,734.5,478.5,0,,87.75,0.0,0.0
714,714.0,734.5,478.5,0,,87.875,0.0,0.0
715,715.0,734.5,478.5,0,,88.0,0.0,0.0
716,716.0,734.5,478.5,0,,88.125,0.0,0.0
717,717.0,734.5,478.5,0,,88.25,0.0,0.0
718,718.0,734.5,478.5,0,,88.375,0.0,0.0
719,719.0,734.5,478.5,0,,88.5,0.0,0.0
720,720.0,734.5,478.5,0,,88.625,0.0,0.0
721,721.0,734.5,478.5,0,,88.75,0.0,0.0
722,722.0,734.5,478.5,0,,88.875,0.0,0.0
723,723.0,734.5,478.5,0,,89.0,0.0,0.0
724,724.0,734.5,478.5,0,,89.125,0.0,0.0
725,725.0,734.5,478.5,0,,89.25,0.0,0.0
726,726.0,734.5,478.5,0,,89.375,0.0,0.0
727,727.0,734.5,478.5,0,,89.5,0.0,0.0
728,728.0,734.5,478.5,0,,89.625,0.0,0.0
729,729.0,734.5,478.5,0,,89.75,0.0,0.0
730,730.0,734.5,478.5,0,,89.875,0.0,0.0
731,731.0,734.5,478.5,0,,90.0,0.0,0.0
732,732.0,734.5,478.5,0,,90.125,0.0,0.0
733,733.0,734.5,478.5,0,,90.25,0.0,0.0
734,734.0,734.5,478.5,0,,90.375,0.0,0.0
735,735.0,734.5,478.5,0,,90.5,0.0,0.0
736,736.0,734.5,478.5,0,,90.625,0.0,0.0
737,737.0,734.5,478.5,0,,90.75,0.0,0.0
738,738.0,734.5,478.5,0,,90.875,0.0,0.0
739,739.0,720.0,473.5,1.0,3.605551242828369,91.0,15.337861650177967,0.0
740,740.0,720.0,473.5,0,,91.125,0.0,0.0
741,741.0,720.0,473.5,0,,91.25,0.0,0.0
742,742.0,720.0,473.5,0,,91.375,0.0,0.0
743,743.0,720.0,473.5,0,,91.5,0.0,0.0
744,744.0,720.0,473.5,0,,91.625,0.0,0.0
745,745.0,720.0,473.5,0,,91.75,0.0,0.0
746,746.0,720.0,473.5,0,,91.875,0.0,0.0
747,747.0,720.0,473.5,0,,92.0,0.0,0.0
748,748.0,720.0,473.5,0,,92.125,0.0,0.0
749,749.0,720.0,473.5,0,,92.25,0.0,0.0
750,750.0,720.0,473.5,0,,92.375,0.0,0.0
751,751.0,720.0,473.5,0,,92.5,0.0,0.0
752,752.0,720.0,473.5,0,,92.625,0.0,0.0
753,753.0,720.0,473.5,0,,92.75,0.0,0.0
754,754.0,720.0,473.5,0,,92.875,0.0,0.0
755,755.0,720.0,473.5,0,,93.0,0.0,0.0
756,756.0,720.0,473.5,0,,93.125,0.0,0.0
757,757.0,720.0,473.5,0,,93.25,0.0,0.0
758,758.0,720.0,473.5,0,,93.375,0.0,0.0
759,759.0,720.0,473.5,0,,93.5,0.0,0.0
760,760.0,720.0,473.5,0,,93.625,0.0,0.0
761,761.0,720.0,473.5,0,,93.75,0.0,0.0
762,762.0,720.0,473.5,0,,93.875,0.0,0.0
763,763.0,720.0,473.5,0,,94.0,0.0,0.0
764,764.0,720.0,473.5,0,,94.125,0.0,0.0
765,765.0,720.0,473.5,0,,94.25,0.0,0.0
766,766.0,720.0,473.5,0,,94.375,0.0,0.0
767,767.0,720.0,473.5,0,,94.5,0.0,0.0
768,768.0,720.0,473.5,0,,94.625,0.0,0.0
769,769.0,720.0,473.5,0,,94.75,0.0,0.0
770,770.0,720.0,473.5,0,,94.875,0.0,0.0
771,771.0,720.0,473.5,0,,95.0,0.0,0.0
772,772.0,720.0,473.5,0,,95.125,0.0,0.0
773,773.0,720.0,473.5,0,,95.25,0.0,0.0
774,774.0,720.0,473.5,0,,95.375,0.0,0.0
775,775.0,720.0,473.5,0,,95.5,0.0,0.0
776,776.0,720.0,473.5,0,,95.625,0.0,0.0
777,777.0,720.0,473.5,0,,95.75,0.0,0.0
778,778.0,720.0,473.5,0,,95.875,0.0,0.0
779,779.0,720.0,473.5,0,,96.0,0.0,0.0
780,780.0,720.0,473.5,0,,96.125,0.0,0.0
781,781.0,720.0,473.5,0,,96.25,0.0,0.0
782,782.0,720.0,473.5,0,,96.375,0.0,0.0
783,783.0,720.0,473.5,0,,96.5,0.0,0.0
784,784.0,720.0,473.5,0,,96.625,0.0,0.0
785,785.0,702.5,531.5,1.0,3.1622776985168457,96.75,60.58258825768341,0.0
786,786.0,702.5,531.5,0,,96.875,0.0,0.0
787,787.0,702.5,531.5,0,,97.0,0.0,0.0
788,788.0,702.5,531.5,0,,97.125,0.0,0.0
789,789.0,702.5,531.5,0,,97.25,0.0,0.0
790,790.0,702.5,531.5,0,,97.375,0.0,0.0
791,791.0,702.5,531.5,0,,97.5,0.0,0.0
792,792.0,697.5,531.5,1.0,3.1622776985168457,97.625,5.0,0.0
793,793.0,697.78,537.63,1.0,3.6131675243377686,97.75,6.1363914477484185,-1.3999999999998636
794,794.0,697.37,531.78,1.0,3.6131675243377686,97.875,5.864349921346802,-35.9753000000001
795,795.0,697.37,531.78,0,,98.0,0.0,0.0
796,796.0,697.19,531.81,1.0,3.6345863342285156,98.125,0.18248287590889276,0.0
797,797.0,697.5,531.5,1.0,3.1622776985168457,98.25,0.4384062043355823,-0.06509999999996458
798,798.0,697.5,531.5,0,,98.375,0.0,0.0
799,799.0,697.5,531.5,0,,98.5,0.0,0.0
800,800.0,697.5,531.5,0,,98.625,0.0,0.0
801,801.0,697.5,531.5,0,,98.75,0.0,0.0
802,802.0,697.5,531.5,0,,98.875,0.0,0.0
803,803.0,689.1,530.4,1.0,4.0850114822387695,99.0,8.471717653463179,0.0
804,804.0,689.1,530.4,0,,99.125,0.0,0.0
805,805.0,689.1,530.4,0,,99.25,0.0,0.0
806,806.0,767.0,489.5,1.0,3.605551242828369,99.375,87.98420312760692,0.0
807,807.0,688.37,530.22,1.0,3.6131675243377686,99.5,88.54826536979706,-7790.7249999999985
808,808.0,688.37,530.22,0,,99.625,0.0,0.0
809,809.0,688.37,530.22,0,,99.75,0.0,0.0
810,810.0,688.37,530.22,0,,99.875,0.0,0.0
811,811.0,688.37,530.22,0,,100.0,0.0,0.0
812,812.0,688.37,530.22,0,,100.125,0.0,0.0
813,813.0,688.37,530.22,0,,100.25,0.0,0.0
814,814.0,688.81,529.81,1.0,3.6345863342285156,100.375,0.6014149981502084,0.0
815,815.0,767.0,489.5,1.0,3.605551242828369,100.5,87.96915482144865,50.93069999999868
816,816.0,767.0,489.5,0,,100.625,0.0,0.0
817,817.0,767.0,489.5,0,,100.75,0.0,0.0
818,818.0,767.0,489.5,0,,100.875,0.0,0.0
819,819.0,767.0,489.5,0,,101.0,0.0,0.0
820,820.0,767.0,489.5,0,,101.125,0.0,0.0
821,821.0,767.0,489.5,0,,101.25,0.0,0.0
822,822.0,767.0,489.5,0,,101.375,0.0,0.0
823,823.0,767.0,489.5,0,,101.5,0.0,0.0
824,824.0,767.0,489.5,0,,101.625,0.0,0.0
825,825.0,767.0,489.5,0,,101.75,0.0,0.0
826,826.0,767.0,489.5,0,,101.875,0.0,0.0
827,827.0,767.0,489.5,0,,102.0,0.0,0.0
828,828.0,767.0,489.5,0,,102.125,0.0,0.0
829,829.0,767.0,489.5,0,,102.25,0.0,0.0
830,830.0,767.0,489.5,0,,102.375,0.0,0.0
831,831.0,767.0,489.5,0,,102.5,0.0,0.0
832,832.0,767.0,489.5,0,,102.625,0.0,0.0
833,833.0,767.0,489.5,0,,102.75,0.0,0.0
834,834.0,767.0,489.5,0,,102.875,0.0,0.0
835,835.0,767.0,489.5,0,,103.0,0.0,0.0
836,836.0,767.0,489.5,0,,103.125,0.0,0.0
837,837.0,767.0,489.5,0,,103.25,0.0,0.0
838,838.0,767.0,489.5,0,,103.375,0.0,0.0
839,839.0,767.0,489.5,0,,103.5,0.0,0.0
840,840.0,685.37,528.22,1.0,3.6131675243377686,103.625,90.34763582961095,0.0
841,841.0,685.37,528.22,0,,103.75,0.0,0.0
842,842.0,685.37,528.22,0,,103.875,0.0,0.0
843,843.0,685.37,528.22,0,,104.0,0.0,0.0
844,844.0,685.37,528.22,0,,104.125,0.0,0.0
845,845.0,685.37,528.22,0,,104.25,0.0,0.0
846,846.0,685.37,528.22,0,,104.375,0.0,0.0
847,847.0,685.37,528.22,0,,104.5,0.0,0.0
848,848.0,685.37,528.22,0,,104.625,0.0,0.0
849,849.0,685.37,528.22,0,,104.75,0.0,0.0
850,850.0,685.37,528.22,0,,104.875,0.0,0.0
851,851.0,685.37,528.22,0,,105.0,0.0,0.0
852,852.0,685.37,528.22,0,,105.125,0.0,0.0
853,853.0,685.37,528.22,0,,105.25,0.0,0.0
854,854.0,685.37,528.22,0,,105.375,0.0,0.0
855,855.0,685.37,528.22,0,,105.5,0.0,0.0
856,856.0,685.37,528.22,0,,105.625,0.0,0.0
857,857.0,685.37,528.22,0,,105.75,0.0,0.0
858,858.0,680.52,518.13,1.0,5.678677558898926,105.875,11.195115006108729,0.0
859,859.0,680.07,517.88,1.0,6.140096664428711,106.0,0.5147815070492904,4.704999999999687
860,860.0,678.83,516.68,1.0,5.821104526519775,106.125,1.7255723688098774,0.8579999999999309
861,861.0,678.83,516.68,0,,106.25,0.0,0.0
862,862.0,677.74,516.35,1.0,6.2181715965271,106.375,1.1388590782006445,0.0
863,863.0,677.45,516.75,1.0,6.198043346405029,106.5,0.4940647730813853,0.18410000000000618
864,864.0,675.5,516.84,1.0,5.385044574737549,106.625,1.9520758181997397,0.601499999999953
865,865.0,674.52,516.89,1.0,5.234511375427246,106.75,0.981274681218277,1.9155000000000775
866,866.0,674.35,517.0,1.0,5.1094512939453125,106.875,0.2024845673131389,0.17209999999995865
867,867.0,674.65,517.0,1.0,5.1094512939453125,107.0,0.2999999999999545,-0.05099999999997999
868,868.0,674.52,516.89,1.0,5.234511375427246,107.125,0.17029386365926935,-0.03899999999999272
869,869.0,674.5,516.78,1.0,5.358005046844482,107.25,0.11180339887499965,0.014700000000000546
870,870.0,674.52,516.89,1.0,5.234511375427246,107.375,0.11180339887499965,-0.012500000000002273
871,871.0,674.52,516.89,1.0,5.234511375427246,107.5,0.0,-0.0
872,872.0,674.64,516.7,1.0,5.455916404724121,107.625,0.22472205054239477,0.0
873,873.0,674.76,516.72,1.0,5.645675182342529,107.75,0.12165525060596588,0.01060000000000573
874,874.0,674.63,516.84,1.0,5.117053508758545,107.875,0.1769180601295411,-0.013200000000002137
875,875.0,674.65,516.72,1.0,5.329564571380615,108.0,0.12165525060596588,-0.016999999999998634
876,876.0,674.9,516.7,1.0,5.414120674133301,108.125,0.2507987240796876,0.007399999999993361
877,877.0,674.9,516.7,1.0,5.414120674133301,108.25,0.0,0.0
878,878.0,674.52,516.89,1.0,5.234511375427246,108.375,0.4248529157249295,0.0
879,879.0,674.67,516.88,1.0,5.101672172546387,108.5,0.15033296378370578,-0.05889999999998836
880,880.0,674.9,516.7,1.0,5.414120674133301,108.625,0.29206163733018814,0.036299999999995364
881,881.0,674.9,516.7,1.0,5.414120674133301,108.75,0.0,0.0
882,882.0,672.5,517.5,1.0,3.1622776985168457,108.875,2.5298221281346676,0.0
883,883.0,672.5,517.5,0,,109.0,0.0,0.0
884,884.0,668.33,522.0,1.0,3.971238136291504,109.125,6.135055011978268,0.0
885,885.0,672.85,523.15,1.0,4.303342342376709,109.25,4.664000428816424,-13.673399999999841
886,886.0,672.63,522.78,1.0,3.6131675243377686,109.375,0.4304648650006355,-1.419900000000116
887,887.0,767.0,489.5,1.0,3.605551242828369,109.5,100.0662545516719,-8.447800000002436
888,888.0,674.19,524.19,1.0,3.6345863342285156,109.625,99.08124040402397,-9912.962899999995
889,889.0,674.14,523.69,1.0,4.315976142883301,109.75,0.5024937810560514,-12.7044999999937
890,890.0,674.19,524.0,1.0,3.1094911098480225,109.875,0.31400636936210863,-0.15749999999997955
891,891.0,674.19,524.0,1.0,3.1094911098480225,110.0,0.0,-0.0
892,892.0,674.67,524.55,1.0,3.7268433570861816,110.125,0.729999999999903,-0.0
893,893.0,674.67,524.55,0,,110.25,0.0,-0.0
894,894.0,674.5,524.5,1.0,3.1622776985168457,110.375,0.17720045146664143,0.0
895,895.0,674.5,524.5,0,,110.5,0.0,0.0
896,896.0,674.5,524.5,0,,110.625,0.0,0.0
897,897.0,675.63,524.78,1.0,3.6131675243377686,110.75,1.1641735265844066,-0.0
898,898.0,675.63,524.78,0,,110.875,0.0,-0.0
899,899.0,675.63,524.78,0,,111.0,0.0,0.0
900,900.0,682.81,529.0,1.0,3.1094911098480225,111.125,8.328313154534927,-0.0
901,901.0,683.5,529.5,1.0,4.242640495300293,111.25,0.8521150157109516,7.064200000000371
902,902.0,686.5,531.5,1.0,3.1622776985168457,111.375,3.605551275463989,3.0700000000001637
903,903.0,686.5,531.5,0,,111.5,0.0,-0.0
904,904.0,686.5,531.5,0,,111.625,0.0,0.0
905,905.0,686.5,531.5,0,,111.75,0.0,0.0
906,906.0,686.5,531.5,0,,111.875,0.0,0.0
907,907.0,689.72,531.59,1.0,3.7962162494659424,112.0,3.2212575184235397,-0.0
908,908.0,690.0,531.5,1.0,3.605551242828369,112.125,0.2941088233970386,0.893499999999914
909,909.0,689.85,531.63,1.0,3.727257013320923,112.25,0.19849433241277192,-0.05369999999999327
910,910.0,689.75,531.73,1.0,4.277985095977783,112.375,0.14142135623734164,0.02800000000000364
911,911.0,689.75,531.73,0,,112.5,0.0,0.0
912,912.0,689.75,531.73,0,,112.625,0.0,0.0
913,913.0,694.0,533.19,1.0,3.1094911098480225,112.75,4.493784596528866,-0.0
914,914.0,698.5,533.5,1.0,3.1622776985168457,112.875,4.510665139422341,19.577599999999933
915,915.0,699.0,533.5,1.0,3.605551242828369,113.0,0.5,2.25
916,916.0,699.0,533.5,1.0,3.605551242828369,113.125,0.0,0.0
917,917.0,701.0,533.5,1.0,3.605551242828369,113.25,2.0,0.0
918,918.0,700.72,533.59,1.0,3.7962162494659424,113.375,0.2941088233970386,-0.5599999999999454
919,919.0,701.28,533.59,1.0,3.7962162494659424,113.5,0.5599999999999454,-0.15679999999996944
920,920.0,699.72,533.59,1.0,3.7962162494659424,113.625,1.5599999999999454,-0.8735999999998844
921,921.0,701.5,533.5,2.0,3.1622776985168457,113.75,1.782273828568413,-2.7767999999998603
922,922.0,701.0,533.19,1.0,3.1094911098480225,113.875,0.5883026432032803,-0.8620999999999814
923,923.0,701.28,533.59,1.0,3.7962162494659424,114.0,0.48826222462931385,-0.2639999999999575
924,924.0,701.28,533.59,1.0,3.7962162494659424,114.125,0.0,-0.0
925,925.0,701.28,533.59,0,,114.25,0.0,0.0
926,926.0,701.5,533.5,1.0,3.1622776985168457,114.375,0.23769728648013155,0.0
927,927.0,701.28,533.59,1.0,3.7962162494659424,114.5,0.23769728648013155,-0.05650000000001773
928,928.0,701.78,533.63,1.0,3.6131675243377686,114.625,0.5015974481593752,-0.10640000000001565
929,929.0,701.28,533.59,1.0,3.7962162494659424,114.75,0.5015974481593752,-0.2515999999999971
930,930.0,701.5,533.72,1.0,3.576000213623047,114.875,0.2555386467836339,-0.11520000000000873
931,931.0,700.78,533.63,1.0,3.6131675243377686,115.0,0.7256031973469005,-0.1701000000000294
932,932.0,701.0,533.5,1.0,3.605551242828369,115.125,0.2555386467836339,-0.14670000000002192
933,933.0,701.0,533.5,1.0,3.605551242828369,115.25,0.0,0.0
934,934.0,700.78,533.37,1.0,3.6131675243377686,115.375,0.2555386467836339,0.0
935,935.0,701.0,533.5,1.0,3.605551242828369,115.5,0.2555386467836339,-0.06530000000001082
936,936.0,701.78,533.63,1.0,3.6131675243377686,115.625,0.7907591289387409,0.1885000000000141
937,937.0,701.0,533.5,1.0,3.605551242828369,115.75,0.7907591289387409,-0.6252999999999562
938,938.0,701.5,533.5,1.0,3.1622776985168457,115.875,0.5,-0.38999999999998636
939,939.0,701.5,533.5,1.0,3.1622776985168457,116.0,0.0,0.0
940,940.0,701.5,533.5,0,,116.125,0.0,0.0
941,941.0,701.5,533.7166748046875,2.0,3.576000213623047,116.25,0.2166748046875,0.0
942,942.0,701.5,533.5,1.0,3.1622776985168457,116.375,0.2166748046875,-0.04694797098636627
943,943.0,701.5,533.5,0,,116.5,0.0,0.0
944,944.0,701.5,533.5,0,,116.625,0.0,0.0
945,945.0,701.5,533.5,0,,116.75,0.0,0.0
946,946.0,701.5,533.5,0,,116.875,0.0,0.0
947,947.0,701.5,533.5,0,,117.0,0.0,0.0
948,948.0,701.5,533.5,0,,117.125,0.0,0.0
949,949.0,732.5,486.5,1.0,3.1622776985168457,117.25,56.302753041036986,0.0
950,950.0,732.5,486.5,0,,117.375,0.0,0.0
951,951.0,732.5,486.5,0,,117.5,0.0,0.0
952,952.0,732.5,486.5,0,,117.625,0.0,0.0
953,953.0,704.78,533.37,1.0,3.6131675243377686,117.75,54.45360685941751,0.0
954,954.0,705.0,533.5,1.0,3.605551242828369,117.875,0.2555386467836339,-0.005300000000975302
955,955.0,706.0,533.5,1.0,3.605551242828369,118.0,1.0,0.22000000000002728
956,956.0,706.0,533.5,0,,118.125,0.0,0.0
957,957.0,706.0,533.5,0,,118.25,0.0,0.0
958,958.0,706.0,533.5,0,,118.375,0.0,0.0
959,959.0,706.0,533.5,0,,118.5,0.0,0.0
960,960.0,706.0,533.5,0,,118.625,0.0,0.0
961,961.0,709.78,532.37,1.0,3.6131675243377686,118.75,3.9452883291338523,0.0
962,962.0,713.5,531.5,1.0,4.242640495300293,118.875,3.820379562294853,15.044700000000002
963,963.0,713.5,531.5,1.0,4.242640495300293,119.0,0.0,0.0
964,964.0,713.23,531.57,1.0,4.545217514038086,119.125,0.278926513619622,0.0
965,965.0,713.5,531.5,1.0,4.242640495300293,119.25,0.278926513619622,-0.07779999999999718
966,966.0,713.5,531.5,1.0,4.242640495300293,119.375,0.0,0.0
967,967.0,714.78,531.37,1.0,3.6131675243377686,119.5,1.286584626054551,0.0
968,968.0,714.78,531.37,0,,119.625,0.0,0.0
969,969.0,720.5,529.5,1.0,3.1622776985168457,119.75,6.017914921299597,0.0
970,970.0,720.5,529.5,0,,119.875,0.0,0.0
971,971.0,720.5,529.5,0,,120.0,0.0,0.0
972,972.0,732.5,521.5,1.0,3.1622776985168457,120.125,14.422205101855956,0.0
973,973.0,732.5,521.5,0,,120.25,0.0,0.0
974,974.0,732.5,521.5,0,,120.375,0.0,0.0
975,975.0,735.0,519.0,1.0,3.4142136573791504,120.5,3.5355339059327378,0.0
976,976.0,735.0,519.0,0,,120.625,0.0,0.0
977,977.0,734.5,519.28,1.0,3.576000213623047,120.75,0.5730619512757628,0.0
978,978.0,734.5,519.28,0,,120.875,0.0,0.0
979,979.0,734.0,519.5,1.0,3.3027756214141846,121.0,0.5462600113499175,0.0
980,980.0,734.0,519.5,0,,121.125,0.0,0.0
981,981.0,735.0,519.0,1.0,3.4142136573791504,121.25,1.118033988749895,0.0
982,982.0,734.81,519.0,1.0,3.1094911098480225,121.375,0.19000000000005457,-0.19000000000005457
983,983.0,734.81,519.0,0,,121.5,0.0,0.0
984,984.0,734.63,519.22,1.0,3.6131675243377686,121.625,0.28425340807102734,0.0
985,985.0,734.63,519.22,0,,121.75,0.0,0.0
986,986.0,734.63,519.22,0,,121.875,0.0,0.0
987,987.0,734.5,519.5,1.0,3.1622776985168457,122.0,0.30870698080863596,0.0
988,988.0,734.5,519.0,1.0,3.3027756214141846,122.125,0.5,-0.13999999999998636
989,989.0,734.5,519.0,0,,122.25,0.0,0.0
990,990.0,734.5,519.0,0,,122.375,0.0,0.0
991,991.0,734.5,519.0,0,,122.5,0.0,0.0
992,992.0,744.19,505.0,1.0,3.1094911098480225,122.625,17.026335483597197,0.0
