,frame,x,y,blobs,blob_size,sec,distance,dot_product
311,311.0,532.0,244.0,1.0,4.4721360206604,37.25,0.18357559750687083,-0.012300000000010882
312,312.0,532.0,244.16,1.0,4.341928958892822,37.375,0.1599999999999966,0.02559999999999891
313,313.0,532.2,244.14,1.0,4.570525646209717,37.5,0.20099751242246405,-0.0032000000000015688
314,314.0,532.2,244.14,0,,37.625,0.0,0.0
315,315.0,532.8,244.86,1.0,4.570525646209717,37.75,0.9372299611087612,-0.0
316,316.0,532.8,244.86,0,,37.875,0.0,-0.0
317,317.0,532.37,244.46,1.0,4.432018280029297,38.0,0.5872818744010082,0.0
318,318.0,532.37,244.46,1.0,4.432018280029297,38.125,0.0,0.0
319,319.0,532.37,244.46,0,,38.25,0.0,0.0
320,320.0,532.37,244.46,0,,38.375,0.0,0.0
321,321.0,532.37,244.46,0,,38.5,0.0,0.0
322,322.0,533.03,245.68,1.0,4.8446149826049805,38.625,1.38708327075196,-0.0
323,323.0,533.29,245.71,1.0,4.610671520233154,38.75,0.2617250465660391,0.20819999999998706
324,324.0,533.15,245.85,1.0,4.303342342376709,38.875,0.197989898732214,-0.03219999999999543
325,325.0,533.34,245.89,1.0,4.692133903503418,39.0,0.19416487838952776,-0.021000000000006708
326,326.0,533.5,245.76,1.0,4.608570098876953,39.125,0.20615528128085545,0.0252000000000039
327,327.0,533.31,245.86,1.0,4.315976142883301,39.25,0.21470910553589775,-0.043400000000005184
328,328.0,533.47,245.62,1.0,4.8545074462890625,39.375,0.28844410203717213,-0.054400000000030646
329,329.0,533.31,245.86,1.0,4.315976142883301,39.5,0.28844410203717213,-0.08320000000003056
330,330.0,533.47,245.62,1.0,4.8545074462890625,39.625,0.28844410203717213,-0.08320000000003056
331,331.0,533.47,245.62,1.0,4.8545074462890625,39.75,0.0,0.0
332,332.0,533.5,245.76,1.0,4.608570098876953,39.875,0.14317821063274447,-0.0
333,333.0,533.68,246.03,1.0,4.8446149826049805,40.0,0.3244996147917398,0.04319999999999134
334,334.0,533.69,245.86,1.0,4.315976142883301,40.125,0.17029386365925767,-0.04409999999998004
335,335.0,533.69,245.86,1.0,4.315976142883301,40.25,0.0,0.0
336,336.0,533.89,246.1,1.0,4.296176433563232,40.375,0.31240998703620765,-0.0
337,337.0,533.69,245.86,1.0,4.315976142883301,40.5,0.31240998703620765,-0.09759999999996344
338,338.0,533.85,245.85,1.0,4.303342342376709,40.625,0.16031219541878342,-0.02959999999997828
339,339.0,533.69,245.86,1.0,4.315976142883301,40.75,0.16031219541878342,-0.025699999999990203
340,340.0,533.85,245.85,1.0,4.303342342376709,40.875,0.16031219541878342,-0.025699999999990203
341,341.0,533.85,245.85,0,,41.0,0.0,0.0
342,342.0,533.84,246.0,1.0,4.341928958892822,41.125,0.15033296378373415,0.0
343,343.0,533.69,245.86,1.0,4.315976142883301,41.25,0.20518284528680597,-0.01950000000000034
344,344.0,533.85,245.85,1.0,4.303342342376709,41.375,0.16031219541878342,-0.022599999999989018
345,345.0,533.75,245.97,1.0,4.0848774909973145,41.5,0.15620499351815115,-0.01720000000000282
346,346.0,533.75,245.97,1.0,4.0848774909973145,41.625,0.0,0.0
347,347.0,534.15,246.0,1.0,4.011234283447266,41.75,0.401123422402609,-0.0
348,348.0,534.15,246.0,1.0,4.011234283447266,41.875,0.0,-0.0
349,349.0,534.15,246.0,1.0,4.011234283447266,42.0,0.0,0.0
350,350.0,534.15,246.0,1.0,4.011234283447266,42.125,0.0,0.0
351,351.0,534.15,246.0,1.0,4.011234283447266,42.25,0.0,0.0
352,352.0,534.15,246.0,0,,42.375,0.0,0.0
353,353.0,534.15,246.0,1.0,4.011234283447266,42.5,0.0,0.0
354,354.0,534.29,246.16,1.0,3.945650577545166,42.625,0.21260291625468145,-0.0
355,355.0,534.37,245.78,1.0,3.6131675243377686,42.75,0.3883297567789559,-0.04959999999999334
356,356.0,534.37,245.78,1.0,3.6131675243377686,42.875,0.0,0.0
357,357.0,534.5,246.0,1.0,3.3027756214141846,43.0,0.25553864678360944,-0.0
358,358.0,535.0,245.85,1.0,4.011234283447266,43.125,0.5220153254455291,0.03199999999999665
359,359.0,534.5,246.0,1.0,3.3027756214141846,43.25,0.5220153254455291,-0.2725000000000017
360,360.0,534.5,246.0,1.0,3.3027756214141846,43.375,0.0,0.0
361,361.0,534.5,246.0,1.0,3.3027756214141846,43.5,0.0,0.0
362,362.0,534.5,246.0,1.0,3.3027756214141846,43.625,0.0,0.0
363,363.0,534.5,246.0,0,,43.75,0.0,0.0
364,364.0,534.5,246.0,0,,43.875,0.0,0.0
365,365.0,534.5,246.0,0,,44.0,0.0,0.0
366,366.0,535.19,246.0,1.0,3.1094911098480225,44.125,0.6900000000000546,0.0
367,367.0,535.19,246.0,0,,44.25,0.0,0.0
368,368.0,535.19,246.0,0,,44.375,0.0,0.0
369,369.0,535.19,246.0,0,,44.5,0.0,0.0
370,370.0,535.19,246.0,0,,44.625,0.0,0.0
371,371.0,535.19,246.0,0,,44.75,0.0,0.0
372,372.0,535.19,246.0,0,,44.875,0.0,0.0
373,373.0,535.19,246.0,0,,45.0,0.0,0.0
374,374.0,535.19,246.0,0,,45.125,0.0,0.0
375,375.0,535.19,246.0,0,,45.25,0.0,0.0
376,376.0,535.19,246.0,0,,45.375,0.0,0.0
377,377.0,535.19,246.0,0,,45.5,0.0,0.0
378,378.0,535.19,246.0,0,,45.625,0.0,0.0
379,379.0,535.19,246.0,0,,45.75,0.0,0.0
380,380.0,535.19,246.0,0,,45.875,0.0,0.0
381,381.0,535.19,246.0,0,,46.0,0.0,0.0
382,382.0,537.0,247.0,1.0,3.4142136573791504,46.125,2.067873303662437,-0.0
383,383.0,539.45,247.0,1.0,5.080316066741943,46.25,2.4500000000000455,4.434499999999948
384,384.0,540.47,246.88,1.0,5.113492012023926,46.375,1.0270345661174038,2.499000000000002
385,385.0,542.09,246.91,1.0,5.673422813415527,46.5,1.6202777539668978,1.648799999999975
386,386.0,541.91,246.84,1.0,5.301436424255371,46.625,0.19313207915833652,-0.2937000000001038
387,387.0,542.12,247.53,1.0,5.113492012023926,46.75,0.7212489168102869,-0.08610000000001505
388,388.0,542.68,246.97,1.0,4.8446149826049805,46.875,0.7919595949288962,-0.2687999999999914
389,389.0,545.0,247.5,1.0,5.385164737701416,47.0,2.379768896342717,1.0023999999998994
390,390.0,545.0,247.5,0,,47.125,0.0,-0.0
391,391.0,547.0,247.81,1.0,4.820444583892822,47.25,2.023882407651196,-0.0
392,392.0,546.81,247.9,1.0,4.732710361480713,47.375,0.21023796041633716,-0.3521000000001079
393,393.0,546.81,247.9,0,,47.5,0.0,0.0
394,394.0,548.5,247.76,1.0,4.608570098876953,47.625,1.6957889019569,0.0
395,395.0,550.0,247.81,1.0,4.820444583892822,47.75,1.5008331019803638,2.5280000000000795
396,396.0,551.81,247.9,1.0,4.732710361480713,47.875,1.812236187697344,2.719499999999919
397,397.0,552.5,248.0,1.0,5.0,48.0,0.6972087205421875,1.257900000000061
398,398.0,554.0,248.0,1.0,4.4721360206604,48.125,1.5,1.0350000000000819
399,399.0,556.0,247.81,1.0,4.820444583892822,48.25,2.0090047287151913,3.0
400,400.0,557.81,247.9,1.0,4.732710361480713,48.375,1.812236187697344,3.6028999999998903
401,401.0,559.46,247.63,1.0,4.432018280029297,48.5,1.6719449751712243,2.9622000000000726
402,402.0,559.46,247.63,0,,48.625,0.0,0.0
403,403.0,561.7,247.09,1.0,5.092324733734131,48.75,2.3041701326074064,0.0
404,404.0,561.66,247.11,1.0,4.692133903503418,48.875,0.04472135955006951,-0.10040000000017889
405,405.0,561.34,247.11,1.0,4.692133903503418,49.0,0.31999999999993634,0.012800000000022191
406,406.0,563.2,246.2,1.0,5.016746520996094,49.125,2.0706762180505422,-0.5951999999998859
407,407.0,563.2,246.2,0,,49.25,0.0,0.0
408,408.0,565.19,245.9,1.0,4.732710361480713,49.375,2.0124860247962038,0.0
409,409.0,565.42,245.92,1.0,5.004884243011475,49.5,0.2308679276122072,0.45169999999981786
410,410.0,565.42,245.92,0,,49.625,0.0,-0.0
411,411.0,569.0,244.0,1.0,4.4721360206604,49.75,4.062363843872216,0.0
412,412.0,569.23,243.77,1.0,5.007096767425537,49.875,0.3252691193458175,1.265000000000052
413,413.0,568.53,243.88,1.0,5.113492012023926,50.0,0.7085901495223176,-0.18630000000001865
414,414.0,568.5,244.0,1.0,5.0,50.125,0.12369316876852761,0.034199999999980996
415,415.0,569.2,243.61,1.0,5.130615234375,50.25,0.8013114251026582,-0.0677999999999824
416,416.0,569.32,243.76,1.0,4.863711833953857,50.375,0.19209372712297054,0.02550000000001955
417,417.0,569.32,243.76,0,,50.5,0.0,-0.0
418,418.0,570.74,243.8,1.0,4.644400119781494,50.625,1.4205632685663405,-0.0
419,419.0,571.26,243.33,1.0,4.696133136749268,50.75,0.7009279563549881,0.7195999999999433
420,420.0,574.43,243.2,1.0,4.822849750518799,50.875,3.172664495341376,1.709499999999932
421,421.0,574.5,243.0,1.0,5.0,51.0,0.21189620100417672,0.247900000000159
422,422.0,574.68,242.68,1.0,4.840382099151611,51.125,0.3671511950136859,0.0766000000000005
423,423.0,574.68,242.68,0,,51.25,0.0,0.0
424,424.0,574.47,242.88,1.0,5.113492012023926,51.375,0.2899999999999362,0.0
425,425.0,574.15,243.15,1.0,4.303342342376709,51.5,0.41868842830921127,0.12119999999998475
426,426.0,574.15,243.15,0,,51.625,0.0,0.0
427,427.0,574.0,243.07,1.0,5.077576160430908,51.75,0.16999999999998583,0.0
428,428.0,574.62,242.62,1.0,5.385092258453369,51.875,0.7660939890117893,-0.056999999999981864
429,429.0,574.68,242.68,1.0,4.840382099151611,52.0,0.08485281374234872,0.0101999999999661
430,430.0,574.54,243.11,1.0,4.595170497894287,52.125,0.4522167621838028,0.017400000000009845
431,431.0,574.07,243.24,1.0,4.326507091522217,52.25,0.48764741360937985,0.12169999999998043
432,432.0,574.73,242.93,1.0,4.966202259063721,52.375,0.7291776189653378,-0.3504999999999269
433,433.0,574.73,242.93,0,,52.5,0.0,0.0
434,434.0,574.82,242.97,1.0,4.774876594543457,52.625,0.09848857801798691,-0.0
435,435.0,574.84,243.0,1.0,4.341928958892822,52.75,0.036055512754630745,0.002999999999998806
436,436.0,574.68,242.97,1.0,4.8446149826049805,52.875,0.1627882059610777,-0.004099999999998795
437,437.0,574.05,242.88,1.0,5.0737762451171875,53.0,0.6363961030678887,0.10350000000005104
438,438.0,574.74,243.2,1.0,4.644400119781494,53.125,0.7605918747923034,-0.4635000000000317
439,439.0,574.31,243.14,1.0,4.315976142883301,53.25,0.43416586692191156,-0.31590000000006774
440,440.0,575.0,242.84,1.0,4.341928958892822,53.375,0.7523961722391104,-0.2787000000000677
441,441.0,574.91,242.91,1.0,5.673422813415527,53.5,0.11401754250993473,-0.08310000000002364
442,442.0,574.5,243.24,1.0,4.608570098876953,53.625,0.5263078946776137,0.06000000000000881
443,443.0,575.0,242.5,1.0,4.561553001403809,53.75,0.8930845424706517,-0.4491999999999964
444,444.0,574.5,243.24,1.0,4.608570098876953,53.875,0.8930845424706517,-0.7976000000000134
445,445.0,574.68,242.97,1.0,4.8446149826049805,54.0,0.3244996147917398,-0.289799999999985
446,446.0,574.61,242.8,1.0,5.130615234375,54.125,0.18384776310846654,0.033300000000013326
447,447.0,574.82,242.97,1.0,4.774876594543457,54.25,0.2701851217221463,-0.04359999999998493
448,448.0,574.31,243.14,1.0,4.315976142883301,54.375,0.5375872022287198,-0.07820000000004478
449,449.0,574.34,243.11,1.0,4.692133903503418,54.5,0.042426406871234654,-0.02040000000004219
450,450.0,574.47,242.68,1.0,4.975659370422363,54.625,0.44922154890432925,0.01679999999999957
451,451.0,574.81,243.1,1.0,4.732710361480713,54.75,0.5403702434441906,-0.13640000000000968
452,452.0,574.66,243.11,1.0,4.692133903503418,54.875,0.1503329637837077,-0.046799999999972
453,453.0,574.5,243.24,1.0,4.608570098876953,55.0,0.20615528128085545,0.025299999999994053
454,454.0,574.68,242.97,1.0,4.8446149826049805,55.125,0.3244996147917398,-0.06389999999998637
455,455.0,574.66,243.11,1.0,4.692133903503418,55.25,0.14142135623732158,-0.041400000000001144
456,456.0,574.68,242.97,1.0,4.8446149826049805,55.375,0.14142135623732158,-0.02000000000000341
457,457.0,574.5,243.0,1.0,4.561553001403809,55.5,0.18248287590889745,-0.007799999999996328
458,458.0,574.5,243.24,1.0,4.608570098876953,55.625,0.2400000000000091,0.007200000000000545
459,459.0,575.0,243.0,1.0,4.4721360206604,55.75,0.5546169849544859,-0.05760000000000436
460,460.0,575.0,243.0,1.0,4.4721360206604,55.875,0.0,0.0
461,461.0,575.15,243.15,1.0,4.303342342376709,56.0,0.2121320343559522,-0.0
462,462.0,575.15,243.15,0,,56.125,0.0,-0.0
463,463.0,575.15,243.15,0,,56.25,0.0,0.0
464,464.0,575.15,243.15,0,,56.375,0.0,0.0
465,465.0,575.15,243.15,0,,56.5,0.0,0.0
466,466.0,575.15,243.15,0,,56.625,0.0,0.0
467,467.0,575.15,243.15,0,,56.75,0.0,0.0
468,468.0,575.15,243.15,0,,56.875,0.0,0.0
469,469.0,575.15,243.15,0,,57.0,0.0,0.0
470,470.0,575.15,243.15,0,,57.125,0.0,0.0
471,471.0,575.15,243.15,0,,57.25,0.0,0.0
472,472.0,575.15,243.15,0,,57.375,0.0,0.0
473,473.0,575.15,243.15,0,,57.5,0.0,0.0
474,474.0,575.15,243.15,0,,57.625,0.0,0.0
475,475.0,575.15,243.15,0,,57.75,0.0,0.0
476,476.0,575.15,243.15,0,,57.875,0.0,0.0
477,477.0,575.15,243.15,0,,58.0,0.0,0.0
478,478.0,575.15,243.15,0,,58.125,0.0,0.0
479,479.0,575.15,243.15,0,,58.25,0.0,0.0
480,480.0,575.15,243.15,0,,58.375,0.0,0.0
481,481.0,575.15,243.15,0,,58.5,0.0,0.0
482,482.0,575.15,243.15,0,,58.625,0.0,0.0
483,483.0,575.15,243.15,0,,58.75,0.0,0.0
484,484.0,580.61,248.47,1.0,5.1036248207092285,58.875,7.623253898434731,-0.0
485,485.0,585.68,252.32,1.0,4.840382099151611,59.0,6.366113414006957,48.16419999999978
486,486.0,586.0,252.16,1.0,4.341928958892822,59.125,0.35777087640000954,1.006400000000247
487,487.0,586.89,253.66,1.0,4.692133903503418,59.25,1.7441616897524082,0.04480000000004525
488,488.0,586.89,253.66,0,,59.375,0.0,-0.0
489,489.0,586.86,252.69,1.0,4.315976142883301,59.5,0.9704638066409258,0.0
490,490.0,568.0,160.0,1.0,3.6502814292907715,59.625,94.58930013484611,90.47509999999937
491,491.0,587.0,253.5,1.0,4.561553001403809,59.75,95.41095324961385,-9024.855
492,492.0,586.59,253.28,1.0,3.7962162494659424,59.875,0.4652956049652451,-28.35999999999929
493,493.0,592.78,273.63,7.0,3.6131675243377686,60.0,21.270604128703045,-7.014899999999754
494,494.0,592.78,273.63,0,,60.125,0.0,-0.0
495,495.0,592.78,273.63,0,,60.25,0.0,0.0
496,496.0,592.78,273.63,0,,60.375,0.0,0.0
497,497.0,592.78,273.63,0,,60.5,0.0,0.0
498,498.0,592.78,273.63,0,,60.625,0.0,0.0
499,499.0,592.78,273.63,0,,60.75,0.0,0.0
500,500.0,592.78,273.63,0,,60.875,0.0,0.0
501,501.0,592.78,273.63,0,,61.0,0.0,0.0
502,502.0,592.78,273.63,0,,61.125,0.0,0.0
503,503.0,592.78,273.63,0,,61.25,0.0,0.0
504,504.0,592.78,273.63,0,,61.375,0.0,0.0
505,505.0,592.78,273.63,0,,61.5,0.0,0.0
506,506.0,592.78,273.63,0,,61.625,0.0,0.0
507,507.0,592.78,273.63,0,,61.75,0.0,0.0
508,508.0,592.78,273.63,0,,61.875,0.0,0.0
509,509.0,592.78,273.63,0,,62.0,0.0,0.0
510,510.0,592.78,273.63,0,,62.125,0.0,0.0
511,511.0,592.78,273.63,0,,62.25,0.0,0.0
512,512.0,592.78,273.63,0,,62.375,0.0,0.0
513,513.0,592.78,273.63,0,,62.5,0.0,0.0
514,514.0,592.78,273.63,0,,62.625,0.0,0.0
515,515.0,592.78,273.63,0,,62.75,0.0,0.0
516,516.0,592.78,273.63,0,,62.875,0.0,0.0
517,517.0,592.78,273.63,0,,63.0,0.0,0.0
518,518.0,592.78,273.63,0,,63.125,0.0,0.0
519,519.0,592.78,273.63,0,,63.25,0.0,0.0
520,520.0,592.78,273.63,0,,63.375,0.0,0.0
521,521.0,592.78,273.63,0,,63.5,0.0,0.0
522,522.0,592.78,273.63,0,,63.625,0.0,0.0
523,523.0,592.78,273.63,0,,63.75,0.0,0.0
524,524.0,592.78,273.63,0,,63.875,0.0,0.0
525,525.0,592.78,273.63,0,,64.0,0.0,0.0
526,526.0,592.78,273.63,0,,64.125,0.0,0.0
527,527.0,592.78,273.63,0,,64.25,0.0,0.0
528,528.0,592.78,273.63,0,,64.375,0.0,0.0
529,529.0,592.78,273.63,0,,64.5,0.0,0.0
530,530.0,592.78,273.63,0,,64.625,0.0,0.0
531,531.0,592.78,273.63,0,,64.75,0.0,0.0
532,532.0,592.78,273.63,0,,64.875,0.0,0.0
533,533.0,592.78,273.63,0,,65.0,0.0,0.0
534,534.0,592.78,273.63,0,,65.125,0.0,0.0
535,535.0,592.78,273.63,0,,65.25,0.0,0.0
536,536.0,592.78,273.63,0,,65.375,0.0,0.0
537,537.0,592.78,273.63,0,,65.5,0.0,0.0
538,538.0,592.78,273.63,0,,65.625,0.0,0.0
539,539.0,592.78,273.63,0,,65.75,0.0,0.0
540,540.0,592.78,273.63,0,,65.875,0.0,0.0
541,541.0,592.78,273.63,0,,66.0,0.0,0.0
542,542.0,592.78,273.63,0,,66.125,0.0,0.0
543,543.0,592.78,273.63,0,,66.25,0.0,0.0
544,544.0,592.78,273.63,0,,66.375,0.0,0.0
545,545.0,592.78,273.63,0,,66.5,0.0,0.0
546,546.0,592.78,273.63,0,,66.625,0.0,0.0
547,547.0,592.78,273.63,0,,66.75,0.0,0.0
548,548.0,592.78,273.63,0,,66.875,0.0,0.0
549,549.0,592.78,273.63,0,,67.0,0.0,0.0
550,550.0,538.0,241.5,1.0,3.605551242828369,67.125,63.50736413991685,0.0
551,551.0,538.0,241.5,0,,67.25,0.0,0.0
552,552.0,538.0,241.5,0,,67.375,0.0,0.0
553,553.0,538.0,241.5,0,,67.5,0.0,0.0
554,554.0,538.0,241.5,0,,67.625,0.0,0.0
555,555.0,538.0,241.5,0,,67.75,0.0,0.0
556,556.0,538.0,241.5,0,,67.875,0.0,0.0
557,557.0,538.0,241.5,0,,68.0,0.0,0.0
558,558.0,538.0,241.5,0,,68.125,0.0,0.0
559,559.0,538.0,241.5,0,,68.25,0.0,0.0
560,560.0,538.0,241.5,0,,68.375,0.0,0.0
561,561.0,538.0,241.5,0,,68.5,0.0,0.0
562,562.0,538.0,241.5,0,,68.625,0.0,0.0
563,563.0,538.0,241.5,0,,68.75,0.0,0.0
564,564.0,538.0,241.5,0,,68.875,0.0,0.0
565,565.0,538.0,241.5,0,,69.0,0.0,0.0
566,566.0,538.0,241.5,0,,69.125,0.0,0.0
567,567.0,538.0,241.5,0,,69.25,0.0,0.0
568,568.0,538.0,241.5,0,,69.375,0.0,0.0
569,569.0,538.0,241.5,0,,69.5,0.0,0.0
570,570.0,538.0,241.5,0,,69.625,0.0,0.0
571,571.0,538.0,241.5,0,,69.75,0.0,0.0
572,572.0,538.0,241.5,0,,69.875,0.0,0.0
573,573.0,538.0,241.5,0,,70.0,0.0,0.0
574,574.0,538.0,241.5,0,,70.125,0.0,0.0
575,575.0,538.0,241.5,0,,70.25,0.0,0.0
576,576.0,538.0,241.5,0,,70.375,0.0,0.0
577,577.0,538.0,241.5,0,,70.5,0.0,0.0
578,578.0,538.0,241.5,0,,70.625,0.0,0.0
579,579.0,538.0,241.5,0,,70.75,0.0,0.0
580,580.0,538.0,241.5,0,,70.875,0.0,0.0
581,581.0,538.0,241.5,0,,71.0,0.0,0.0
582,582.0,538.0,241.5,0,,71.125,0.0,0.0
583,583.0,538.0,241.5,0,,71.25,0.0,0.0
584,584.0,538.0,241.5,0,,71.375,0.0,0.0
585,585.0,538.0,241.5,0,,71.5,0.0,0.0
586,586.0,538.0,241.5,0,,71.625,0.0,0.0
587,587.0,538.0,241.5,0,,71.75,0.0,0.0
588,588.0,538.0,241.5,0,,71.875,0.0,0.0
589,589.0,538.0,241.5,0,,72.0,0.0,0.0
590,590.0,538.0,241.5,0,,72.125,0.0,0.0
591,591.0,538.0,241.5,0,,72.25,0.0,0.0
592,592.0,538.0,241.5,0,,72.375,0.0,0.0
593,593.0,538.0,241.5,0,,72.5,0.0,0.0
594,594.0,538.0,241.5,0,,72.625,0.0,0.0
595,595.0,538.0,241.5,0,,72.75,0.0,0.0
596,596.0,538.0,241.5,0,,72.875,0.0,0.0
597,597.0,538.0,241.5,0,,73.0,0.0,0.0
598,598.0,538.0,241.5,0,,73.125,0.0,0.0
599,599.0,538.0,241.5,0,,73.25,0.0,0.0
600,600.0,538.0,241.5,0,,73.375,0.0,0.0
601,601.0,538.0,241.5,0,,73.5,0.0,0.0
602,602.0,538.0,241.5,0,,73.625,0.0,0.0
603,603.0,538.0,241.5,0,,73.75,0.0,0.0
604,604.0,538.0,241.5,0,,73.875,0.0,0.0
605,605.0,538.0,241.5,0,,74.0,0.0,0.0
606,606.0,538.0,241.5,0,,74.125,0.0,0.0
607,607.0,538.0,241.5,0,,74.25,0.0,0.0
608,608.0,538.0,241.5,0,,74.375,0.0,0.0
609,609.0,538.0,241.5,0,,74.5,0.0,0.0
610,610.0,538.0,241.5,0,,74.625,0.0,0.0
611,611.0,538.0,241.5,0,,74.75,0.0,0.0
612,612.0,538.0,241.5,0,,74.875,0.0,0.0
613,613.0,538.0,241.5,0,,75.0,0.0,0.0
614,614.0,588.0,253.5,1.0,3.605551242828369,75.125,51.419840528729765,-0.0
615,615.0,588.0,253.5,1.0,3.605551242828369,75.25,0.0,-0.0
616,616.0,588.0,253.5,0,,75.375,0.0,0.0
617,617.0,588.0,253.5,0,,75.5,0.0,0.0
618,618.0,588.0,253.5,0,,75.625,0.0,0.0
619,619.0,588.0,253.5,0,,75.75,0.0,0.0
620,620.0,589.28,253.5,1.0,3.576000213623047,75.875,1.2799999999999727,0.0
621,621.0,589.0,253.5,1.0,3.605551242828369,76.0,0.2799999999999727,-0.3583999999999574
622,622.0,591.22,252.63,1.0,3.6131675243377686,76.125,2.384386713601661,-0.6215999999999471
623,623.0,591.93,251.9,1.0,4.403299808502197,76.25,1.018331969448016,2.2112999999998424
624,624.0,592.74,252.2,1.0,4.644400119781494,76.375,0.8637708029333276,0.3560999999999949
625,625.0,593.71,250.16,1.0,3.945650577545166,76.5,2.258871399615308,0.17370000000011665
626,626.0,593.31,251.14,1.0,4.315976142883301,76.625,1.058489489791964,-2.38720000000007
627,627.0,595.15,249.15,1.0,4.303342342376709,76.75,2.710295186875415,-2.6862000000001407
628,628.0,596.03,248.32,1.0,4.8446149826049805,76.875,1.2096693763173525,3.2709000000000286
629,629.0,597.0,247.67,1.0,3.971238136291504,77.0,1.1676472069936452,1.3931000000000324
630,630.0,597.0,247.67,0,,77.125,0.0,0.0
631,631.0,597.0,247.67,0,,77.25,0.0,0.0
632,632.0,598.0,246.33,1.0,3.971238136291504,77.375,1.672004784682129,0.0
633,633.0,597.0,247.0,1.0,4.4721360206604,77.5,1.2037026210821273,-1.8977999999999664
