,frame,x,y,blobs,blob_size,sec,distance,dot_product
634,634.0,597.5,246.0,1.0,4.561553001403809,77.625,1.118033988749895,-1.1699999999999875
635,635.0,597.63,245.78,1.0,3.6131675243377686,77.75,0.25553864678360944,0.2849999999999966
636,636.0,597.63,245.78,0,,77.875,0.0,0.0
637,637.0,598.1,246.11,1.0,4.296176433563232,78.0,0.5742821606144787,-0.0
638,638.0,597.81,246.19,1.0,3.6345863342285156,78.125,0.30083217912989674,-0.1099000000000485
639,639.0,597.81,246.19,0,,78.25,0.0,0.0
640,640.0,597.63,246.0,1.0,4.130928993225098,78.375,0.261725046566012,0.0
641,641.0,597.76,246.5,1.0,4.608570098876953,78.5,0.5166236541235785,-0.11839999999999154
642,642.0,597.76,246.5,0,,78.625,0.0,-0.0
643,643.0,598.34,245.89,1.0,4.692133903503418,78.75,0.8417244204607967,0.0
644,644.0,599.85,244.85,1.0,4.303342342376709,78.875,1.8334939323597326,1.510200000000066
645,645.0,599.41,245.28,1.0,3.7962162494659424,79.0,0.6152235366109248,-1.111600000000082
646,646.0,600.85,243.85,1.0,4.303342342376709,79.125,2.029408780901516,-1.2485000000001154
647,647.0,600.8,243.88,1.0,4.468204498291016,79.25,0.058309518948512086,-0.11490000000010278
648,648.0,600.85,243.85,1.0,4.303342342376709,79.375,0.058309518948512086,-0.0034000000000068897
649,649.0,600.85,243.85,1.0,4.303342342376709,79.5,0.0,0.0
650,650.0,601.1,243.89,1.0,4.296176433563232,79.625,0.253179778023442,-0.0
651,651.0,600.85,243.85,1.0,4.303342342376709,79.75,0.253179778023442,-0.06409999999999937
652,652.0,600.67,244.0,1.0,3.971238136291504,79.875,0.23430749027725217,0.03900000000001688
653,653.0,600.85,243.85,1.0,4.303342342376709,80.0,0.23430749027725217,-0.054900000000024624
654,654.0,600.85,243.85,1.0,4.303342342376709,80.125,0.0,0.0
655,655.0,601.0,243.67,1.0,3.971238136291504,80.25,0.2343074902771903,0.0
656,656.0,601.0,243.5,1.0,4.123105525970459,80.375,0.1699999999999875,0.03059999999999891
657,657.0,600.85,243.85,1.0,4.303342342376709,80.5,0.38078865529318123,-0.059499999999994654
658,658.0,601.0,243.5,1.0,4.123105525970459,80.625,0.38078865529318123,-0.1449999999999892
659,659.0,600.85,243.85,1.0,4.303342342376709,80.75,0.38078865529318123,-0.1449999999999892
660,660.0,600.64,243.74,1.0,4.495105266571045,80.875,0.23706539182261935,-0.006999999999993518
661,661.0,601.0,244.0,1.0,4.4721360206604,81.0,0.4440720662234961,-0.10420000000001112
662,662.0,600.85,243.85,1.0,4.303342342376709,81.125,0.2121320343559522,-0.09299999999999398
663,663.0,600.85,243.85,1.0,4.303342342376709,81.25,0.0,0.0
664,664.0,601.0,243.67,1.0,3.971238136291504,81.375,0.2343074902771903,0.0
665,665.0,601.0,243.67,1.0,3.971238136291504,81.5,0.0,0.0
666,666.0,600.85,243.85,1.0,4.303342342376709,81.625,0.2343074902771903,0.0
667,667.0,601.0,243.67,1.0,3.971238136291504,81.75,0.2343074902771903,-0.05489999999999563
668,668.0,601.0,244.0,1.0,4.4721360206604,81.875,0.3300000000000125,-0.059400000000004505
669,669.0,601.0,243.67,1.0,3.971238136291504,82.0,0.3300000000000125,-0.10890000000000825
670,670.0,601.15,243.15,1.0,4.303342342376709,82.125,0.5412023651093686,0.1716000000000005
671,671.0,601.5,243.5,1.0,3.1622776985168457,82.25,0.49497474683059534,-0.12949999999999523
672,672.0,601.5,243.5,0,,82.375,0.0,-0.0
673,673.0,602.0,243.5,1.0,4.123105525970459,82.5,0.5,0.0
674,674.0,602.0,243.5,2.0,3.605551242828369,82.625,0.0,0.0
675,675.0,602.0,243.5,0,,82.75,0.0,0.0
676,676.0,602.0,243.5,0,,82.875,0.0,0.0
677,677.0,602.0,243.5,0,,83.0,0.0,0.0
678,678.0,602.0,243.5,0,,83.125,0.0,0.0
679,679.0,602.0,243.5,0,,83.25,0.0,0.0
680,680.0,602.0,243.5,0,,83.375,0.0,0.0
681,681.0,602.0,243.5,0,,83.5,0.0,0.0
682,682.0,602.0,243.5,0,,83.625,0.0,0.0
683,683.0,602.0,243.5,0,,83.75,0.0,0.0
684,684.0,602.0,243.5,0,,83.875,0.0,0.0
685,685.0,602.0,243.5,0,,84.0,0.0,0.0
686,686.0,602.0,243.5,0,,84.125,0.0,0.0
687,687.0,602.0,243.5,0,,84.25,0.0,0.0
688,688.0,602.0,243.5,0,,84.375,0.0,0.0
689,689.0,602.0,243.5,0,,84.5,0.0,0.0
690,690.0,602.0,243.5,0,,84.625,0.0,0.0
691,691.0,602.0,243.5,0,,84.75,0.0,0.0
692,692.0,602.0,243.5,0,,84.875,0.0,0.0
693,693.0,602.0,243.5,0,,85.0,0.0,0.0
694,694.0,602.0,243.5,0,,85.125,0.0,0.0
695,695.0,602.0,243.5,0,,85.25,0.0,0.0
696,696.0,602.0,243.5,0,,85.375,0.0,0.0
697,697.0,602.0,243.5,0,,85.5,0.0,0.0
698,698.0,602.0,243.5,0,,85.625,0.0,0.0
699,699.0,602.0,243.5,0,,85.75,0.0,0.0
700,700.0,602.0,243.5,0,,85.875,0.0,0.0
701,701.0,602.0,243.5,0,,86.0,0.0,0.0
702,702.0,602.0,243.5,0,,86.125,0.0,0.0
703,703.0,602.0,243.5,0,,86.25,0.0,0.0
704,704.0,602.0,243.5,0,,86.375,0.0,0.0
705,705.0,602.0,243.5,0,,86.5,0.0,0.0
706,706.0,602.0,243.5,0,,86.625,0.0,0.0
707,707.0,602.0,243.5,0,,86.75,0.0,0.0
708,708.0,602.0,243.5,0,,86.875,0.0,0.0
709,709.0,602.0,243.5,0,,87.0,0.0,0.0
710,710.0,602.0,243.5,0,,87.125,0.0,0.0
711,711.0,602.0,243.5,0,,87.25,0.0,0.0
712,712.0,602.0,243.5,0,,87.375,0.0,0.0
713,713.0,602.0,243.5,0,,87.5,0.0,0.0
714,714.0,602.0,243.5,0,,87.625,0.0,0.0
715,715.0,602.0,243.5,0,,87.75,0.0,0.0
716,716.0,602.0,243.5,0,,87.875,0.0,0.0
717,717.0,602.0,243.5,0,,88.0,0.0,0.0
718,718.0,602.0,243.5,0,,88.125,0.0,0.0
719,719.0,602.0,243.5,0,,88.25,0.0,0.0
720,720.0,602.0,243.5,0,,88.375,0.0,0.0
721,721.0,602.0,243.5,0,,88.5,0.0,0.0
722,722.0,602.0,243.5,0,,88.625,0.0,0.0
723,723.0,603.5,241.5,1.0,3.1622776985168457,88.75,2.5,0.0
724,724.0,603.5,241.5,0,,88.875,0.0,0.0
725,725.0,605.5,239.5,1.0,3.1622776985168457,89.0,2.8284271247461903,0.0
726,726.0,605.5,239.5,1.0,3.1622776985168457,89.125,0.0,0.0
727,727.0,605.37,239.22,1.0,3.6131675243377686,89.25,0.30870698080866177,0.0
728,728.0,605.5,239.5,1.0,3.1622776985168457,89.375,0.30870698080866177,-0.09529999999999945
729,729.0,606.0,239.5,1.0,3.605551242828369,89.5,0.5,0.06499999999999773
730,730.0,605.5,239.5,1.0,3.1622776985168457,89.625,0.5,-0.25
731,731.0,605.85,239.37,1.0,3.727257013320923,89.75,0.3733630940519091,-0.17500000000001137
732,732.0,606.0,239.5,1.0,3.605551242828369,89.875,0.19849433241277192,0.035599999999996634
733,733.0,605.78,239.37,1.0,3.6131675243377686,90.0,0.2555386467836339,-0.04989999999999791
734,734.0,605.5,239.5,1.0,3.1622776985168457,90.125,0.30870698080863596,0.04470000000000282
735,735.0,605.5,239.5,0,,90.25,0.0,0.0
736,736.0,606.0,239.5,1.0,3.605551242828369,90.375,0.5,0.0
737,737.0,606.0,239.5,0,,90.5,0.0,0.0
738,738.0,606.0,239.5,0,,90.625,0.0,0.0
739,739.0,597.63,249.78,1.0,3.6131675243377686,90.75,13.256519150968709,0.0
740,740.0,597.63,249.78,0,,90.875,0.0,0.0
741,741.0,594.5,251.72,1.0,3.576000213623047,91.0,3.682458417959389,0.0
742,742.0,594.5,251.72,0,,91.125,0.0,0.0
743,743.0,594.5,251.72,0,,91.25,0.0,0.0
744,744.0,594.0,251.67,1.0,4.051835536956787,91.375,0.5024937810560456,0.0
745,745.0,594.0,251.67,0,,91.5,0.0,0.0
746,746.0,594.0,251.67,0,,91.625,0.0,0.0
747,747.0,595.5,258.5,1.0,3.1622776985168457,91.75,6.992774842650102,-0.0
748,748.0,595.5,258.5,0,,91.875,0.0,-0.0
749,749.0,595.5,258.5,0,,92.0,0.0,0.0
750,750.0,597.25,255.73,1.0,4.277985095977783,92.125,3.2764920265430306,0.0
751,751.0,598.0,256.19,1.0,3.1094911098480225,92.25,0.8798295289429694,0.038299999999973355
752,752.0,598.0,256.19,0,,92.375,0.0,-0.0
753,753.0,598.0,256.19,0,,92.5,0.0,0.0
754,754.0,598.0,256.19,0,,92.625,0.0,0.0
755,755.0,597.5,255.0,1.0,3.3027756214141846,92.75,1.2907749610214767,0.0
756,756.0,597.5,255.0,0,,92.875,0.0,0.0
757,757.0,597.5,255.0,0,,93.0,0.0,0.0
758,758.0,597.5,255.0,0,,93.125,0.0,0.0
759,759.0,597.67,254.0,1.0,3.971238136291504,93.25,1.0143470806385684,0.0
760,760.0,597.67,254.0,0,,93.375,0.0,0.0
761,761.0,598.69,253.86,1.0,4.315976142883301,93.5,1.0295630140987928,0.0
762,762.0,598.5,254.0,1.0,4.561553001403809,93.625,0.23600847442415476,-0.21340000000006998
763,763.0,598.5,254.0,0,,93.75,0.0,0.0
764,764.0,598.5,254.0,0,,93.875,0.0,0.0
765,765.0,598.5,254.0,0,,94.0,0.0,0.0
766,766.0,600.0,252.19,1.0,3.1094911098480225,94.125,2.350765832659648,0.0
767,767.0,600.0,252.19,0,,94.25,0.0,0.0
768,768.0,600.0,252.19,0,,94.375,0.0,0.0
769,769.0,600.0,252.19,0,,94.5,0.0,0.0
770,770.0,600.0,252.19,0,,94.625,0.0,0.0
771,771.0,600.0,252.19,0,,94.75,0.0,0.0
772,772.0,600.0,252.19,0,,94.875,0.0,0.0
773,773.0,600.0,252.19,0,,95.0,0.0,0.0
774,774.0,600.0,252.19,0,,95.125,0.0,0.0
775,775.0,600.0,252.19,0,,95.25,0.0,0.0
776,776.0,600.0,252.19,0,,95.375,0.0,0.0
777,777.0,600.0,252.19,0,,95.5,0.0,0.0
778,778.0,600.0,252.19,0,,95.625,0.0,0.0
779,779.0,600.0,252.19,0,,95.75,0.0,0.0
780,780.0,600.0,252.19,0,,95.875,0.0,0.0
781,781.0,600.0,252.19,0,,96.0,0.0,0.0
782,782.0,600.0,252.19,0,,96.125,0.0,0.0
783,783.0,600.0,252.19,0,,96.25,0.0,0.0
784,784.0,600.0,252.19,0,,96.375,0.0,0.0
785,785.0,600.0,252.19,0,,96.5,0.0,0.0
786,786.0,600.0,252.19,0,,96.625,0.0,0.0
787,787.0,600.0,252.19,0,,96.75,0.0,0.0
788,788.0,600.0,252.19,0,,96.875,0.0,0.0
789,789.0,611.0,218.5,1.0,3.605551242828369,97.0,35.44031743650161,0.0
790,790.0,611.0,218.5,0,,97.125,0.0,0.0
791,791.0,611.0,218.5,0,,97.25,0.0,0.0
792,792.0,611.0,218.5,0,,97.375,0.0,0.0
793,793.0,611.0,218.5,0,,97.5,0.0,0.0
794,794.0,611.0,218.5,0,,97.625,0.0,0.0
795,795.0,611.0,218.5,0,,97.75,0.0,0.0
796,796.0,611.0,218.5,0,,97.875,0.0,0.0
797,797.0,611.0,218.5,0,,98.0,0.0,0.0
798,798.0,611.0,218.5,0,,98.125,0.0,0.0
799,799.0,611.0,218.5,0,,98.25,0.0,0.0
800,800.0,611.0,218.5,0,,98.375,0.0,0.0
801,801.0,611.0,218.5,0,,98.5,0.0,0.0
802,802.0,611.0,218.5,0,,98.625,0.0,0.0
803,803.0,611.0,218.5,0,,98.75,0.0,0.0
804,804.0,611.0,218.5,0,,98.875,0.0,0.0
805,805.0,611.0,218.5,0,,99.0,0.0,0.0
806,806.0,611.0,218.5,0,,99.125,0.0,0.0
807,807.0,611.0,218.5,0,,99.25,0.0,0.0
808,808.0,611.0,218.5,0,,99.375,0.0,0.0
809,809.0,587.0,187.5,1.0,3.605551242828369,99.5,39.20459156782532,0.0
810,810.0,576.0,243.5,1.0,3.605551242828369,99.625,57.0701322935211,-1472.0
811,811.0,576.0,243.5,0,,99.75,0.0,0.0
812,812.0,576.0,243.5,0,,99.875,0.0,0.0
813,813.0,576.0,243.5,0,,100.0,0.0,0.0
814,814.0,576.0,243.5,0,,100.125,0.0,0.0
815,815.0,576.0,243.5,0,,100.25,0.0,0.0
816,816.0,576.0,243.5,0,,100.375,0.0,0.0
817,817.0,576.0,243.5,0,,100.5,0.0,0.0
818,818.0,576.0,243.5,0,,100.625,0.0,0.0
819,819.0,576.0,243.5,0,,100.75,0.0,0.0
820,820.0,576.0,243.5,0,,100.875,0.0,0.0
821,821.0,576.0,243.5,0,,101.0,0.0,0.0
822,822.0,576.0,243.5,0,,101.125,0.0,0.0
823,823.0,576.0,243.5,0,,101.25,0.0,0.0
824,824.0,576.0,243.5,0,,101.375,0.0,0.0
825,825.0,576.0,243.5,0,,101.5,0.0,0.0
826,826.0,576.0,243.5,0,,101.625,0.0,0.0
827,827.0,576.0,243.5,0,,101.75,0.0,0.0
828,828.0,576.0,243.5,0,,101.875,0.0,0.0
829,829.0,576.0,243.5,0,,102.0,0.0,0.0
830,830.0,576.0,243.5,0,,102.125,0.0,0.0
831,831.0,576.0,243.5,0,,102.25,0.0,0.0
832,832.0,576.0,243.5,0,,102.375,0.0,0.0
833,833.0,576.0,243.5,0,,102.5,0.0,0.0
834,834.0,576.0,243.5,0,,102.625,0.0,0.0
835,835.0,576.0,243.5,0,,102.75,0.0,0.0
836,836.0,576.0,243.5,0,,102.875,0.0,0.0
837,837.0,576.0,243.5,0,,103.0,0.0,0.0
838,838.0,576.0,243.5,0,,103.125,0.0,0.0
839,839.0,576.0,243.5,0,,103.25,0.0,0.0
840,840.0,576.0,243.5,0,,103.375,0.0,0.0
841,841.0,576.0,243.5,0,,103.5,0.0,0.0
842,842.0,576.0,243.5,0,,103.625,0.0,0.0
843,843.0,576.0,243.5,0,,103.75,0.0,0.0
844,844.0,576.0,243.5,0,,103.875,0.0,0.0
845,845.0,576.0,243.5,0,,104.0,0.0,0.0
846,846.0,576.0,243.5,0,,104.125,0.0,0.0
847,847.0,576.0,243.5,0,,104.25,0.0,0.0
848,848.0,576.0,243.5,0,,104.375,0.0,0.0
849,849.0,576.0,243.5,0,,104.5,0.0,0.0
850,850.0,576.0,243.5,0,,104.625,0.0,0.0
851,851.0,576.0,243.5,0,,104.75,0.0,0.0
852,852.0,576.0,243.5,0,,104.875,0.0,0.0
853,853.0,576.0,243.5,0,,105.0,0.0,0.0
854,854.0,576.0,243.5,0,,105.125,0.0,0.0
855,855.0,576.0,243.5,0,,105.25,0.0,0.0
856,856.0,576.0,243.5,0,,105.375,0.0,0.0
857,857.0,576.0,243.5,0,,105.5,0.0,0.0
858,858.0,576.0,243.5,0,,105.625,0.0,0.0
859,859.0,576.0,243.5,0,,105.75,0.0,0.0
860,860.0,576.0,243.5,0,,105.875,0.0,0.0
861,861.0,576.0,243.5,0,,106.0,0.0,0.0
862,862.0,576.0,243.5,0,,106.125,0.0,0.0
863,863.0,576.0,243.5,0,,106.25,0.0,0.0
864,864.0,576.0,243.5,0,,106.375,0.0,0.0
865,865.0,576.0,243.5,0,,106.5,0.0,0.0
866,866.0,576.0,243.5,0,,106.625,0.0,0.0
867,867.0,576.0,243.5,0,,106.75,0.0,0.0
868,868.0,576.0,243.5,0,,106.875,0.0,0.0
869,869.0,576.0,243.5,0,,107.0,0.0,0.0
870,870.0,576.0,243.5,0,,107.125,0.0,0.0
871,871.0,576.0,243.5,0,,107.25,0.0,0.0
872,872.0,576.0,243.5,0,,107.375,0.0,0.0
873,873.0,576.0,243.5,0,,107.5,0.0,0.0
874,874.0,576.0,243.5,0,,107.625,0.0,0.0
875,875.0,576.0,243.5,0,,107.75,0.0,0.0
876,876.0,576.0,243.5,0,,107.875,0.0,0.0
877,877.0,576.0,243.5,0,,108.0,0.0,0.0
878,878.0,576.0,243.5,0,,108.125,0.0,0.0
879,879.0,576.0,243.5,0,,108.25,0.0,0.0
880,880.0,576.0,243.5,0,,108.375,0.0,0.0
881,881.0,576.0,243.5,0,,108.5,0.0,0.0
882,882.0,576.0,243.5,0,,108.625,0.0,0.0
883,883.0,576.0,243.5,0,,108.75,0.0,0.0
884,884.0,576.0,243.5,0,,108.875,0.0,0.0
885,885.0,576.0,243.5,0,,109.0,0.0,0.0
886,886.0,576.0,243.5,0,,109.125,0.0,0.0
887,887.0,576.0,243.5,0,,109.25,0.0,0.0
888,888.0,576.0,243.5,0,,109.375,0.0,0.0
889,889.0,576.0,243.5,0,,109.5,0.0,0.0
890,890.0,576.0,243.5,0,,109.625,0.0,0.0
891,891.0,576.0,243.5,0,,109.75,0.0,0.0
892,892.0,576.0,243.5,0,,109.875,0.0,0.0
893,893.0,576.0,243.5,0,,110.0,0.0,0.0
894,894.0,576.0,243.5,0,,110.125,0.0,0.0
895,895.0,576.0,243.5,0,,110.25,0.0,0.0
896,896.0,576.0,243.5,0,,110.375,0.0,0.0
897,897.0,576.0,243.5,0,,110.5,0.0,0.0
898,898.0,576.0,243.5,0,,110.625,0.0,0.0
899,899.0,576.0,243.5,0,,110.75,0.0,0.0
900,900.0,576.0,243.5,0,,110.875,0.0,0.0
901,901.0,576.0,243.5,0,,111.0,0.0,0.0
902,902.0,576.0,243.5,0,,111.125,0.0,0.0
903,903.0,576.0,243.5,0,,111.25,0.0,0.0
904,904.0,576.0,243.5,0,,111.375,0.0,0.0
905,905.0,576.0,243.5,0,,111.5,0.0,0.0
906,906.0,576.0,243.5,0,,111.625,0.0,0.0
907,907.0,576.0,243.5,0,,111.75,0.0,0.0
908,908.0,576.0,243.5,0,,111.875,0.0,0.0
909,909.0,576.0,243.5,0,,112.0,0.0,0.0
910,910.0,576.0,243.5,0,,112.125,0.0,0.0
911,911.0,576.0,243.5,0,,112.25,0.0,0.0
912,912.0,576.0,243.5,0,,112.375,0.0,0.0
913,913.0,576.0,243.5,0,,112.5,0.0,0.0
914,914.0,576.0,243.5,0,,112.625,0.0,0.0
915,915.0,576.0,243.5,0,,112.75,0.0,0.0
916,916.0,576.0,243.5,0,,112.875,0.0,0.0
917,917.0,576.0,243.5,0,,113.0,0.0,0.0
918,918.0,576.0,243.5,0,,113.125,0.0,0.0
919,919.0,576.0,243.5,0,,113.25,0.0,0.0
920,920.0,576.0,243.5,0,,113.375,0.0,0.0
921,921.0,576.0,243.5,0,,113.5,0.0,0.0
922,922.0,576.0,243.5,0,,113.625,0.0,0.0
923,923.0,576.0,243.5,0,,113.75,0.0,0.0
924,924.0,576.0,243.5,0,,113.875,0.0,0.0
925,925.0,576.0,243.5,0,,114.0,0.0,0.0
926,926.0,576.0,243.5,0,,114.125,0.0,0.0
927,927.0,576.0,243.5,0,,114.25,0.0,0.0
928,928.0,576.0,243.5,0,,114.375,0.0,0.0
929,929.0,576.0,243.5,0,,114.5,0.0,0.0
930,930.0,576.0,243.5,0,,114.625,0.0,0.0
931,931.0,576.0,243.5,0,,114.75,0.0,0.0
932,932.0,576.0,243.5,0,,114.875,0.0,0.0
933,933.0,576.0,243.5,0,,115.0,0.0,0.0
934,934.0,576.0,243.5,0,,115.125,0.0,0.0
935,935.0,576.0,243.5,0,,115.25,0.0,0.0
936,936.0,576.0,243.5,0,,115.375,0.0,0.0
937,937.0,576.0,243.5,0,,115.5,0.0,0.0
938,938.0,576.0,243.5,0,,115.625,0.0,0.0
939,939.0,576.0,243.5,0,,115.75,0.0,0.0
940,940.0,576.0,243.5,0,,115.875,0.0,0.0
941,941.0,576.0,243.5,0,,116.0,0.0,0.0
942,942.0,576.0,243.5,0,,116.125,0.0,0.0
943,943.0,576.0,243.5,0,,116.25,0.0,0.0
944,944.0,576.0,243.5,0,,116.375,0.0,0.0
945,945.0,576.0,243.5,0,,116.5,0.0,0.0
946,946.0,576.0,243.5,0,,116.625,0.0,0.0
947,947.0,576.0,243.5,0,,116.75,0.0,0.0
948,948.0,576.0,243.5,0,,116.875,0.0,0.0
949,949.0,576.0,243.5,0,,117.0,0.0,0.0
950,950.0,576.0,243.5,0,,117.125,0.0,0.0
951,951.0,576.0,243.5,0,,117.25,0.0,0.0
952,952.0,585.7843017578125,276.37255859375,3.0,3.6131675243377686,117.375,34.29777936525133,-0.0
953,953.0,585.7843017578125,276.37255859375,0,,117.5,0.0,-0.0
954,954.0,585.7843017578125,276.37255859375,0,,117.625,0.0,0.0
955,955.0,585.7843017578125,276.37255859375,0,,117.75,0.0,0.0
956,956.0,585.7843017578125,276.37255859375,0,,117.875,0.0,0.0
957,957.0,585.7843017578125,276.37255859375,0,,118.0,0.0,0.0
958,958.0,585.7843017578125,276.37255859375,0,,118.125,0.0,0.0
959,959.0,585.7843017578125,276.37255859375,0,,118.25,0.0,0.0
960,960.0,585.7843017578125,276.37255859375,0,,118.375,0.0,0.0
961,961.0,585.7843017578125,276.37255859375,0,,118.5,0.0,0.0
962,962.0,561.0,278.5,3.0,3.605551242828369,118.625,24.875442117866665,0.0
963,963.0,561.0,278.5,0,,118.75,0.0,0.0
964,964.0,561.0,278.5,0,,118.875,0.0,0.0
965,965.0,561.0,278.5,0,,119.0,0.0,0.0
966,966.0,561.0,278.5,0,,119.125,0.0,0.0
967,967.0,561.0,278.5,0,,119.25,0.0,0.0
968,968.0,561.0,278.5,0,,119.375,0.0,0.0
969,969.0,561.0,278.5,0,,119.5,0.0,0.0
970,970.0,521.0,206.81,1.0,3.1094911098480225,119.625,82.09419041564391,0.0
971,971.0,602.63,196.78,1.0,3.6131675243377686,119.75,82.24389217443445,-2546.1493
972,972.0,602.63,196.78,1.0,3.6131675243377686,119.875,0.0,0.0
973,973.0,602.63,196.78,1.0,3.6131675243377686,120.0,0.0,0.0
974,974.0,602.63,196.78,0,,120.125,0.0,0.0
975,975.0,602.63,196.78,0,,120.25,0.0,0.0
976,976.0,602.63,196.78,0,,120.375,0.0,0.0
977,977.0,602.63,196.78,0,,120.5,0.0,0.0
978,978.0,602.63,196.78,0,,120.625,0.0,0.0
979,979.0,602.63,196.78,0,,120.75,0.0,0.0
980,980.0,602.63,196.78,0,,120.875,0.0,0.0
981,981.0,602.63,196.78,0,,121.0,0.0,0.0
982,982.0,602.63,196.78,0,,121.125,0.0,0.0
983,983.0,601.63,194.22,1.0,3.6131675243377686,121.25,2.7483813418083036,0.0
984,984.0,601.63,194.22,0,,121.375,0.0,0.0
985,985.0,601.63,194.22,0,,121.5,0.0,0.0
986,986.0,601.63,194.22,0,,121.625,0.0,0.0
987,987.0,601.63,194.22,0,,121.75,0.0,0.0
988,988.0,601.5,195.0,1.0,3.3027756214141846,121.875,0.790759128938769,0.0
989,989.0,601.5,195.0,0,,122.0,0.0,0.0
990,990.0,601.5,195.0,0,,122.125,0.0,0.0
991,991.0,601.5,195.0,0,,122.25,0.0,0.0
992,992.0,601.5,195.0,0,,122.375,0.0,0.0
993,993.0,601.5,195.0,0,,122.5,0.0,0.0
994,994.0,601.5,195.0,0,,122.625,0.0,0.0
995,995.0,601.5,195.0,0,,122.75,0.0,0.0
996,996.0,601.5,195.0,0,,122.875,0.0,0.0
997,997.0,601.5,194.5,1.0,3.1622776985168457,123.0,0.5,0.0
998,998.0,601.5,194.5,0,,123.125,0.0,0.0
999,999.0,601.5,194.5,1.0,3.1622776985168457,123.25,0.0,0.0
1000,1000.0,601.5,194.5,0,,123.375,0.0,0.0
1001,1001.0,601.5,194.5,1.0,3.1622776985168457,123.5,0.0,0.0
1002,1002.0,601.63,194.78,1.0,3.6131675243377686,123.625,0.30870698080866177,-0.0
1003,1003.0,601.63,194.78,0,,123.75,0.0,-0.0
1004,1004.0,601.63,194.78,0,,123.875,0.0,0.0
1005,1005.0,601.5,194.5,1.0,3.1622776985168457,124.0,0.30870698080866177,0.0
1006,1006.0,601.5,194.5,1.0,3.1622776985168457,124.125,0.0,0.0
1007,1007.0,601.5,194.5,0,,124.25,0.0,0.0
1008,1008.0,601.5,194.5,0,,124.375,0.0,0.0
1009,1009.0,601.5,194.5,1.0,3.1622776985168457,124.5,0.0,0.0
1010,1010.0,601.5,194.5,0,,124.625,0.0,0.0
1011,1011.0,601.0,194.5,1.0,3.605551242828369,124.75,0.5,0.0
1012,1012.0,601.0,194.5,0,,124.875,0.0,0.0
1013,1013.0,601.0,194.5,0,,125.0,0.0,0.0
1014,1014.0,601.0,194.5,0,,125.125,0.0,0.0
1015,1015.0,601.0,194.5,0,,125.25,0.0,0.0
1016,1016.0,601.0,194.5,0,,125.375,0.0,0.0
1017,1017.0,601.0,194.5,0,,125.5,0.0,0.0
1018,1018.0,598.81,191.0,1.0,3.1094911098480225,125.625,4.128692286911225,0.0
1019,1019.0,598.5,190.5,1.0,3.1622776985168457,125.75,0.5883026432032803,2.4288999999998975
1020,1020.0,598.5,190.5,1.0,3.1622776985168457,125.875,0.0,0.0
1021,1021.0,598.5,190.5,0,,126.0,0.0,0.0
1022,1022.0,598.5,190.5,0,,126.125,0.0,0.0
1023,1023.0,598.5,190.5,0,,126.25,0.0,0.0
1024,1024.0,598.5,190.5,1.0,3.1622776985168457,126.375,0.0,0.0
1025,1025.0,598.5,190.5,0,,126.5,0.0,0.0
1026,1026.0,598.5,190.5,0,,126.625,0.0,0.0
1027,1027.0,598.5,190.5,0,,126.75,0.0,0.0
