,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,372.64,207.64,0,,-2.625,,
1,1.0,372.64,207.64,0,,-2.5,0.0,
2,2.0,372.64,207.64,0,,-2.375,0.0,0.0
3,3.0,372.64,207.64,0,,-2.25,0.0,0.0
4,4.0,372.64,207.64,0,,-2.125,0.0,0.0
5,5.0,372.64,207.64,0,,-2.0,0.0,0.0
6,6.0,372.64,207.64,0,,-1.875,0.0,0.0
7,7.0,372.64,207.64,0,,-1.75,0.0,0.0
8,8.0,372.64,207.64,0,,-1.625,0.0,0.0
9,9.0,372.64,207.64,0,,-1.5,0.0,0.0
10,10.0,372.64,207.64,0,,-1.375,0.0,0.0
11,11.0,372.64,207.64,0,,-1.25,0.0,0.0
12,12.0,372.64,207.64,0,,-1.125,0.0,0.0
13,13.0,372.64,207.64,0,,-1.0,0.0,0.0
14,14.0,372.64,207.64,0,,-0.875,0.0,0.0
15,15.0,372.64,207.64,0,,-0.75,0.0,0.0
16,16.0,372.64,207.64,0,,-0.625,0.0,0.0
17,17.0,372.64,207.64,0,,-0.5,0.0,0.0
18,18.0,372.64,207.64,1.0,4.890987396240234,-0.375,0.0,0.0
19,19.0,372.64,207.64,0,,-0.25,0.0,0.0
20,20.0,375.15,210.85,1.0,4.303342342376709,-0.125,4.0748251496229875,-0.0
21,21.0,375.0,211.0,1.0,4.4721360206604,0.0,0.2121320343559522,0.10500000000007792
22,22.0,375.15,210.85,1.0,4.303342342376709,0.125,0.2121320343559522,-0.044999999999994884
23,23.0,375.0,210.5,1.0,4.561553001403809,0.25,0.38078865529318123,0.030000000000007958
24,24.0,375.0,211.0,1.0,4.4721360206604,0.375,0.5,-0.17499999999999716
25,25.0,375.15,210.85,1.0,4.303342342376709,0.5,0.2121320343559522,-0.07500000000000284
26,26.0,374.89,210.66,1.0,4.692133903503418,0.625,0.3220248437620837,-0.010499999999991981
27,27.0,375.14,210.69,1.0,4.315976142883301,0.75,0.25179356624028354,-0.07069999999999788
28,28.0,375.29,210.84,1.0,3.945650577545166,0.875,0.21213203435599237,0.04200000000000887
29,29.0,375.15,210.85,1.0,4.303342342376709,1.0,0.14035668847622446,-0.019500000000012563
30,30.0,375.29,210.84,1.0,3.945650577545166,1.125,0.14035668847622446,-0.019700000000011916
31,31.0,375.29,210.84,1.0,3.945650577545166,1.25,0.0,0.0
32,32.0,375.0,211.0,1.0,4.4721360206604,1.375,0.33120990323360017,0.0
33,33.0,374.9,210.81,1.0,4.732710361480713,1.5,0.21470910553584746,-0.0013999999999903465
34,34.0,375.9,216.19,1.0,4.732710361480713,1.625,5.472147658826464,-1.1222000000000096
35,35.0,369.86,221.61,1.0,5.494783401489258,1.75,8.115294202923252,23.119600000000098
36,36.0,367.59,222.74,1.0,5.433725833892822,1.875,2.535705030164227,19.835400000000146
37,37.0,367.59,222.74,0,,2.0,0.0,0.0
38,38.0,367.59,222.74,0,,2.125,0.0,0.0
39,39.0,367.59,222.74,0,,2.25,0.0,0.0
40,40.0,367.59,222.74,0,,2.375,0.0,0.0
41,41.0,361.51,225.36,1.0,5.3722243309021,2.5,6.620483366039056,0.0
42,42.0,360.83,225.83,1.0,5.898568630218506,2.625,0.8266196223173076,5.365800000000029
43,43.0,360.83,225.83,0,,2.75,0.0,0.0
44,44.0,355.8,227.8,1.0,5.754578113555908,2.875,5.402018141398613,0.0
45,45.0,352.8,228.8,1.0,5.016746520996094,3.0,3.1622776601683795,17.059999999999917
46,46.0,351.2,229.19,1.0,5.610304355621338,3.125,1.646845469374726,5.190000000000055
47,47.0,348.69,229.09,1.0,5.1076507568359375,3.25,2.51199124202294,3.977000000000046
48,48.0,345.0,229.3,1.0,5.13286828994751,3.375,3.695970779105266,9.240899999999963
49,49.0,344.64,229.02,1.0,6.09688663482666,3.5,0.45607017003966666,1.2696000000000471
50,50.0,344.19,229.3,1.0,5.553401947021484,3.625,0.5299999999999909,0.08360000000000142
51,51.0,344.05,229.3,1.0,5.115325927734375,3.75,0.13999999999998636,0.06299999999999227
52,52.0,344.18,229.23,1.0,5.001744747161865,3.875,0.14764823060234025,-0.01819999999999759
53,53.0,344.04,229.2,1.0,5.9045305252075195,4.0,0.14317821063275044,-0.016099999999996863
54,54.0,344.05,229.23,1.0,5.405422210693359,4.125,0.031622776601681994,-0.0022999999999986586
55,55.0,344.16,229.09,1.0,5.301436424255371,4.25,0.17804493814764624,-0.003100000000000614
56,56.0,344.0,228.88,1.0,5.088169574737549,4.375,0.2640075756489032,0.011799999999993316
57,57.0,344.0,228.88,0,,4.5,0.0,0.0
58,58.0,337.95,229.4,1.0,5.191349983215332,4.625,6.0723059870200995,0.0
59,59.0,328.45,232.32,1.0,5.439187526702881,4.75,9.938631696566683,58.99340000000013
60,60.0,323.92,233.67,1.0,5.64310884475708,4.875,4.726880578140275,46.976999999999705
61,61.0,323.92,233.67,0,,5.0,0.0,0.0
62,62.0,323.92,233.67,0,,5.125,0.0,0.0
63,63.0,323.92,233.67,0,,5.25,0.0,0.0
64,64.0,323.92,233.67,0,,5.375,0.0,0.0
65,65.0,309.84,235.19,1.0,5.620962142944336,5.5,14.161807794204849,0.0
66,66.0,305.9,234.63,1.0,5.776935577392578,5.625,3.979597969644671,54.62400000000012
67,67.0,304.5,234.5,1.0,5.4649858474731445,5.75,1.4060227594174766,5.588799999999905
68,68.0,304.74,234.41,1.0,5.433725833892822,5.875,0.25632011235953567,-0.32430000000000725
69,69.0,304.74,234.41,0,,6.0,0.0,0.0
70,70.0,304.75,234.29,1.0,5.623178958892822,6.125,0.12041594578792672,0.0
71,71.0,304.5,234.5,1.0,5.4649858474731445,6.25,0.32649655434629526,-0.027699999999999635
72,72.0,304.5,234.5,0,,6.375,0.0,0.0
73,73.0,304.89,234.52,1.0,5.389575481414795,6.5,0.3905124837953196,-0.0
74,74.0,304.64,234.51,1.0,5.3722243309021,6.625,0.2501999200639369,-0.09769999999999708
75,75.0,304.64,234.51,0,,6.75,0.0,0.0
76,76.0,304.96,234.36,1.0,5.274594306945801,6.875,0.35341194094143,0.0
77,77.0,305.0,234.5,1.0,5.385164737701416,7.0,0.14560219778560288,-0.008199999999988494
78,78.0,304.9,234.52,1.0,5.465987682342529,7.125,0.10198039027188,-0.0012000000000017964
79,79.0,304.9,234.52,0,,7.25,0.0,0.0
80,80.0,304.9,234.52,0,,7.375,0.0,0.0
81,81.0,305.06,234.87,1.0,5.981258869171143,7.5,0.38483762809788236,-0.0
82,82.0,298.96,235.8,1.0,5.9045305252075195,7.625,6.1704862045061155,-0.6505000000001591
83,83.0,291.62,239.48,1.0,5.629909515380859,7.75,8.210846484985545,48.19640000000002
84,84.0,287.72,241.55,1.0,4.629203796386719,7.875,4.415302934114477,36.24359999999977
85,85.0,286.08,244.79,1.0,5.258759021759033,8.0,3.6314184556451234,13.102800000000162
86,86.0,286.0,245.0,1.0,4.4721360206604,8.125,0.2247220505424441,0.8115999999999991
87,87.0,286.63,246.46,1.0,4.432018280029297,8.25,1.5901257811883993,0.2562000000000237
88,88.0,286.37,246.46,1.0,4.432018280029297,8.375,0.2599999999999909,-0.1637999999999931
89,89.0,286.29,246.94,1.0,4.899608135223389,8.5,0.4866210024238449,0.020799999999995135
90,90.0,286.29,246.94,0,,8.625,0.0,0.0
91,91.0,286.43,246.77,1.0,4.545217514038086,8.75,0.22022715545543406,0.0
92,92.0,286.53,246.68,1.0,4.975659370422363,8.875,0.13453624047071405,0.029299999999993318
93,93.0,286.19,247.0,1.0,4.820444583892822,9.0,0.4669047011971272,-0.06279999999998638
94,94.0,286.19,246.97,1.0,4.6045098304748535,9.125,0.030000000000001137,-0.009600000000000159
95,95.0,286.41,246.72,1.0,3.7962162494659424,9.25,0.33301651610695227,0.007500000000000284
96,96.0,286.2,246.86,1.0,4.570525646209717,9.375,0.25238858928251773,-0.08120000000001742
97,97.0,286.2,246.86,0,,9.5,0.0,0.0
98,98.0,286.2,246.86,0,,9.625,0.0,0.0
99,99.0,286.2,246.86,0,,9.75,0.0,0.0
100,100.0,286.1,246.81,1.0,4.732710361480713,9.875,0.11180339887496407,0.0
101,101.0,286.1,246.81,0,,10.0,0.0,0.0
102,102.0,286.2,246.74,1.0,4.644400119781494,10.125,0.12206555615730519,0.0
103,103.0,286.76,246.62,1.0,4.7856550216674805,10.25,0.5727128425310573,0.06439999999998063
104,104.0,286.76,246.62,0,,10.375,0.0,0.0
105,105.0,286.76,246.62,0,,10.5,0.0,0.0
106,106.0,286.71,246.94,1.0,4.899608135223389,10.625,0.323882694814028,0.0
107,107.0,285.76,247.5,1.0,4.608570098876953,10.75,1.102769241500678,0.22670000000000715
108,108.0,283.5,247.5,1.0,4.242640495300293,10.875,2.259999999999991,2.1469999999999656
109,109.0,282.5,241.5,1.0,3.1622776985168457,11.0,6.082762530298219,2.259999999999991
110,110.0,282.5,241.5,0,,11.125,0.0,0.0
111,111.0,282.5,241.5,0,,11.25,0.0,0.0
112,112.0,286.73,248.25,1.0,4.277985095977783,11.375,7.9658897808091815,-0.0
113,113.0,287.22,248.52,1.0,4.687765598297119,11.5,0.5594640292279874,3.8952000000001163
114,114.0,287.11,248.34,1.0,4.692133903503418,11.625,0.2109502310973028,-0.10250000000001136
115,115.0,287.0,248.0,1.0,4.4721360206604,11.75,0.35735136770412024,0.07330000000000593
116,116.0,287.08,248.57,1.0,5.05560827255249,11.875,0.5755866572463174,-0.20259999999999895
117,117.0,287.36,248.36,1.0,4.890987396240234,12.0,0.35000000000001136,-0.09729999999998899
118,118.0,287.36,248.36,1.0,4.890987396240234,12.125,0.0,0.0
119,119.0,287.16,248.0,1.0,4.341928958892822,12.25,0.41182520563948644,0.0
120,120.0,287.16,248.0,1.0,4.341928958892822,12.375,0.0,0.0
121,121.0,287.38,248.47,1.0,4.8545074462890625,12.5,0.5189412298131513,-0.0
122,122.0,287.31,248.14,1.0,4.315976142883301,12.625,0.33734255586867085,-0.17050000000000193
123,123.0,287.29,248.29,1.0,4.610671520233154,12.75,0.1513274595042188,-0.04810000000000516
124,124.0,287.45,248.15,1.0,3.864551067352295,12.875,0.21260291625466005,-0.0241999999999952
125,125.0,287.45,248.15,0,,13.0,0.0,0.0
126,126.0,287.8541564941406,248.53125,2.0,4.838462829589844,13.125,0.555602406632698,-0.0
127,127.0,287.48,248.59,1.0,4.07996129989624,13.25,0.3787408673586603,-0.12881933943181822
128,128.0,287.81,248.19,1.0,3.6345863342285156,13.375,0.5185556864985611,-0.14697164306639598
129,129.0,287.63,248.22,1.0,3.6131675243377686,13.5,0.1824828759089535,-0.0714
130,130.0,287.86,248.69,1.0,4.315976142883301,13.625,0.5232590180780522,-0.02730000000000434
131,131.0,287.86,248.69,0,,13.75,0.0,-0.0
132,132.0,287.86,248.69,0,,13.875,0.0,0.0
133,133.0,287.86,248.69,0,,14.0,0.0,0.0
134,134.0,288.37,247.78,1.0,3.6131675243377686,14.125,1.0431682510506082,0.0
135,135.0,294.5,249.5,1.0,5.099019527435303,14.25,6.366733856538998,1.5610999999999489
136,136.0,298.0,249.7,1.0,5.13286828994751,14.375,3.50570962859162,21.798999999999964
137,137.0,300.84,249.91,1.0,5.301436424255371,14.5,2.8477535005684502,9.981999999999912
138,138.0,303.16,249.91,1.0,5.301436424255371,14.625,2.32000000000005,6.588800000000084
139,139.0,306.73,249.63,1.0,5.587796688079834,14.75,3.5809635574800187,8.282400000000163
140,140.0,308.31,249.06,1.0,6.03209924697876,14.875,1.6796725871430844,5.800199999999931
141,141.0,310.9,247.7,1.0,5.414120674133301,15.0,2.925354679350849,4.867399999999917
142,142.0,311.0,247.5,1.0,5.385164737701416,15.125,0.22360679774997896,0.5310000000000437
143,143.0,313.19,246.07,1.0,5.193510055541992,15.25,2.615530538915577,0.5050000000000346
144,144.0,313.34,245.89,1.0,4.692133903503418,15.375,0.2343074902771903,0.5858999999999609
145,145.0,313.74,245.59,1.0,5.433725833892822,15.5,0.5000000000000171,0.113999999999995
146,146.0,313.84,245.81,1.0,5.620962142944336,15.625,0.2416609194718763,-0.026000000000006143
147,147.0,313.88,245.93,1.0,5.663265228271484,15.75,0.12649110640674596,0.030400000000001544
148,148.0,313.96,245.61,1.0,6.010742664337158,15.875,0.3298484500494024,-0.035199999999999634
149,149.0,313.86,245.93,1.0,5.856664657592773,16.0,0.3352610922847875,-0.11039999999999131
150,150.0,313.86,245.93,0,,16.125,0.0,0.0
151,151.0,313.86,245.93,0,,16.25,0.0,0.0
152,152.0,313.77,245.65,1.0,5.591261863708496,16.375,0.2941088233970657,0.0
153,153.0,313.65,246.0,1.0,5.1094512939453125,16.5,0.3699999999999961,-0.08719999999999459
154,154.0,313.84,245.91,1.0,5.301436424255371,16.625,0.21023796041628579,-0.05430000000000127
155,155.0,313.61,246.11,1.0,5.294888019561768,16.75,0.3047950130825454,-0.06169999999999435
156,156.0,313.61,246.11,0,,16.875,0.0,0.0
157,157.0,313.83,246.24,1.0,5.065185070037842,17.0,0.255538646783585,-0.0
158,158.0,313.84,245.91,1.0,5.301436424255371,17.125,0.3301514803843958,-0.04070000000000242
159,159.0,313.9,245.7,1.0,5.414120674133301,17.25,0.21840329667842381,0.06990000000000472
160,160.0,313.68,246.14,1.0,5.37159538269043,17.375,0.4919349550499385,-0.10560000000000175
161,161.0,314.0,245.89,1.0,5.796253204345703,17.5,0.4060788100849337,-0.18039999999998846
162,162.0,313.75,245.92,1.0,5.804244041442871,17.625,0.25179356624028354,-0.08749999999999858
163,163.0,313.5,246.0,1.0,5.0,17.75,0.2624880949681376,0.06490000000000047
164,164.0,313.5,246.0,1.0,5.0,17.875,0.0,0.0
165,165.0,313.89,245.81,1.0,5.5527472496032715,18.0,0.43382023926966395,0.0
166,166.0,311.36,239.51,1.0,5.3722243309021,18.125,6.789027912742737,0.21030000000003302
167,167.0,314.09,232.63,1.0,5.002008438110352,18.25,7.401844364751242,36.43710000000022
168,168.0,318.87,227.19,1.0,5.621143817901611,18.375,7.241684886820211,50.47659999999985
169,169.0,321.48,223.63,1.0,5.280052661895752,18.5,4.414260980050917,31.842200000000147
170,170.0,328.62,217.65,1.0,5.427450656890869,18.625,9.313431161500024,39.92420000000004
171,171.0,328.62,217.65,0,,18.75,0.0,0.0
172,172.0,337.39,209.2,1.0,5.130615234375,18.875,12.178481021868038,0.0
173,173.0,344.37,203.82,1.0,5.783337116241455,19.0,8.812763471238759,106.67560000000009
174,174.0,345.77,202.23,1.0,5.007096767425537,19.125,2.118513629882977,18.32619999999988
175,175.0,351.77,197.38,1.0,5.679900169372559,19.25,7.71508263079534,16.11149999999987
176,176.0,354.97,193.43,1.0,4.87321138381958,19.375,5.083551907869162,38.35750000000019
177,177.0,359.3,189.68,1.0,3.6131675243377686,19.5,5.728123602018367,28.6685000000001
178,178.0,357.15,192.85,1.0,4.303342342376709,19.625,3.830326356852647,-21.197000000000067
179,179.0,359.16,190.36,1.0,3.6131675243377686,19.75,3.2000312498474286,-12.214800000000078
180,180.0,359.33,190.1,1.0,3.6131675243377686,19.875,0.31064449134017513,0.9890999999999689
181,181.0,360.25,188.46,1.0,3.1622776985168457,20.0,1.8804254837669012,0.5827999999999932
182,182.0,360.41,188.1,1.0,3.1622776985168457,20.125,0.3939543120718668,0.737600000000043
183,183.0,357.46,192.63,1.0,4.432018280029297,20.25,5.405867182978165,-2.102800000000143
184,184.0,357.0,192.67,1.0,3.971238136291504,20.375,0.4617358552245867,1.5381999999999245
185,185.0,357.36,192.74,1.0,4.495105266571045,20.5,0.3667424164178625,-0.1627999999999986
186,186.0,357.37,192.78,1.0,3.6131675243377686,20.625,0.04123105625616668,0.006399999999997169
187,187.0,357.25,192.56,1.0,4.002221584320068,20.75,0.2505992817228345,-0.009999999999997157
188,188.0,357.67,193.0,1.0,3.971238136291504,20.875,0.6082762530298313,-0.14720000000000283
189,189.0,357.0,192.67,1.0,3.971238136291504,21.0,0.7468600939935335,-0.4266000000000221
190,190.0,359.03,190.34,1.0,3.6131675243377686,21.125,3.0902750686629528,-0.5911999999999902
191,191.0,357.15,192.85,1.0,4.303342342376709,21.25,3.136000637755027,-9.664699999999879
192,192.0,359.68,189.19,1.0,3.6131675243377686,21.375,4.44932579162283,-13.943000000000001
193,193.0,358.75,190.65,1.0,3.6131675243377686,21.5,1.7310401497365784,-7.69650000000007
194,194.0,358.75,190.65,0,,21.625,0.0,0.0
195,195.0,360.73,187.76,1.0,3.1622776985168457,21.75,3.503212811120694,0.0
196,196.0,357.84,192.71,1.0,3.945650577545166,21.875,5.731893229989583,-20.027700000000262
197,197.0,361.5,186.5,1.0,3.1622776985168457,22.0,7.208307707083562,-41.31690000000037
198,198.0,357.47,192.38,1.0,4.8545074462890625,22.125,7.128485112560713,-51.264600000000016
199,199.0,360.25,188.46,1.0,3.1622776985168457,22.25,4.805704943085848,-34.25299999999972
200,200.0,362.15,186.85,1.0,4.303342342376709,22.375,2.4904015740438243,11.593199999999918
201,201.0,357.5,193.0,1.0,4.123105525970459,22.5,7.7100583655378285,-18.736499999999943
202,202.0,357.5,192.76,1.0,4.608570098876953,22.625,0.2400000000000091,-1.4760000000000573
203,203.0,357.69,192.86,1.0,4.315976142883301,22.75,0.21470910553584746,-0.024000000000006367
204,204.0,357.31,192.86,1.0,4.315976142883301,22.875,0.37999999999999545,-0.07219999999999827
205,205.0,359.78,189.41,1.0,3.1622776985168457,23.0,4.243041362042087,-0.9385999999999776
206,206.0,359.78,189.41,1.0,3.1622776985168457,23.125,0.0,0.0
207,207.0,359.56,189.95,1.0,3.6131675243377686,23.25,0.5830951894845116,0.0
208,208.0,357.19,192.81,1.0,3.6345863342285156,23.375,3.7143640101637994,2.0657999999999155
209,209.0,354.92,198.58,1.0,5.004884243011475,23.5,6.200467724293066,21.882100000000076
210,210.0,354.94,203.08,1.0,5.660263538360596,23.625,4.500044444224968,25.919600000000088
211,211.0,355.6,206.09,1.0,5.788475036621094,23.75,3.081509370422225,13.558199999999948
212,212.0,358.5,209.26,1.0,5.215388774871826,23.875,4.2963821990134665,11.45569999999999
213,213.0,361.78,210.66,1.0,5.1918840408325195,24.0,3.56628658410956,13.949999999999847
214,214.0,364.35,211.0,1.0,5.1094512939453125,24.125,2.592392717163096,8.905600000000101
215,215.0,366.5,211.0,1.0,5.0,24.25,2.1499999999999773,5.525500000000049
216,216.0,368.63,211.54,1.0,4.432018280029297,24.375,2.197384809267592,4.579499999999942
217,217.0,368.9,211.81,1.0,4.732710361480713,24.5,0.38183766184073004,0.7208999999999633
218,218.0,369.1,212.19,1.0,4.732710361480713,24.625,0.4294182110716949,0.15660000000001129
219,219.0,369.1,212.19,0,,24.75,0.0,-0.0
220,220.0,369.1,212.19,0,,24.875,0.0,0.0
221,221.0,369.1,212.19,0,,25.0,0.0,0.0
222,222.0,369.1,212.19,0,,25.125,0.0,0.0
223,223.0,369.1,212.07,1.0,4.403299808502197,25.25,0.12000000000000455,0.0
224,224.0,369.1,212.07,0,,25.375,0.0,0.0
225,225.0,369.2,212.26,1.0,4.644400119781494,25.5,0.21470910553582098,-0.0
226,226.0,369.2,212.26,0,,25.625,0.0,-0.0
227,227.0,369.1,212.07,1.0,4.403299808502197,25.75,0.21470910553582098,0.0
228,228.0,369.34,212.22,1.0,5.1918840408325195,25.875,0.2830194339616606,-0.05249999999998778
229,229.0,369.34,212.22,0,,26.0,0.0,-0.0
230,230.0,369.62,212.76,1.0,4.7856550216674805,26.125,0.6082762530298286,-0.0
231,231.0,369.2,212.26,1.0,4.644400119781494,26.25,0.6529931086925905,-0.3876000000000129
232,232.0,369.2,212.26,0,,26.375,0.0,0.0
233,233.0,369.2,212.26,1.0,4.644400119781494,26.5,0.0,0.0
234,234.0,369.35,212.32,1.0,4.3034563064575195,26.625,0.16155494421406763,-0.0
235,235.0,369.35,212.32,0,,26.75,0.0,-0.0
236,236.0,369.2,212.26,1.0,4.644400119781494,26.875,0.16155494421406763,0.0
237,237.0,369.2,212.26,0,,27.0,0.0,0.0
238,238.0,369.2,212.26,0,,27.125,0.0,0.0
239,239.0,369.2,212.26,0,,27.25,0.0,0.0
240,240.0,369.2,212.26,0,,27.375,0.0,0.0
241,241.0,369.2,212.26,0,,27.5,0.0,0.0
242,242.0,369.08,212.43,1.0,5.05560827255249,27.625,0.20808652046686374,0.0
243,243.0,369.08,212.43,0,,27.75,0.0,0.0
244,244.0,369.08,212.43,0,,27.875,0.0,0.0
245,245.0,369.2,212.26,1.0,4.644400119781494,28.0,0.20808652046686374,0.0
246,246.0,369.2,212.26,0,,28.125,0.0,0.0
247,247.0,369.29,212.71,1.0,4.610671520233154,28.25,0.4589117562233736,-0.0
248,248.0,369.29,212.71,0,,28.375,0.0,-0.0
249,249.0,369.44,212.29,1.0,5.086126327514648,28.5,0.4459820624195625,0.0
250,250.0,369.44,212.29,0,,28.625,0.0,0.0
251,251.0,369.43,212.23,1.0,4.545217514038086,28.75,0.06082762530298294,0.0
252,252.0,369.43,212.23,0,,28.875,0.0,0.0
253,253.0,369.02,212.26,1.0,4.764636993408203,29.0,0.41109609582191436,0.0
254,254.0,369.02,212.26,0,,29.125,0.0,0.0
255,255.0,369.02,212.26,0,,29.25,0.0,0.0
256,256.0,369.02,212.26,0,,29.375,0.0,0.0
257,257.0,369.1,212.19,1.0,4.732710361480713,29.5,0.10630145812737281,0.0
258,258.0,369.32,212.26,1.0,5.0480475425720215,29.625,0.23086792761227368,0.012700000000007594
259,259.0,369.32,212.26,1.0,5.0480475425720215,29.75,0.0,-0.0
260,260.0,369.32,212.26,0,,29.875,0.0,0.0
261,261.0,369.71,212.71,1.0,4.610671520233154,30.0,0.5954829972383802,-0.0
