,frame,x,y,blobs,blob_size,sec,distance,dot_product
262,262.0,369.71,212.71,0,,30.125,0.0,-0.0
263,263.0,369.5,213.0,1.0,4.123105525970459,30.25,0.3580502757993447,0.0
264,264.0,287.0,218.5,1.0,3.605551242828369,30.375,82.68313008105099,18.919999999998268
265,265.0,287.0,218.5,0,,30.5,0.0,0.0
266,266.0,287.0,218.5,0,,30.625,0.0,0.0
267,267.0,287.0,218.5,0,,30.75,0.0,0.0
268,268.0,287.0,218.5,0,,30.875,0.0,0.0
269,269.0,287.0,218.5,0,,31.0,0.0,0.0
270,270.0,362.7,210.75,1.0,5.430817127227783,31.125,76.09567990365812,0.0
271,271.0,361.89,208.66,1.0,4.692133903503418,31.25,2.2414727301486446,-45.11950000000014
272,272.0,361.36,208.64,1.0,4.890987396240234,31.375,0.5303772242470178,0.4711000000000005
273,273.0,360.78,207.7,1.0,4.6222052574157715,31.5,1.1045361017187456,0.3262000000000155
274,274.0,360.44,207.25,1.0,4.002221584320068,31.625,0.5640035460881188,0.6201999999999877
275,275.0,359.32,206.43,1.0,5.2422003746032715,31.75,1.3880922159568503,0.7497999999999612
276,276.0,359.66,206.89,1.0,4.692133903503418,31.875,0.5720139858430061,-0.7580000000000173
277,277.0,359.47,206.61,1.0,5.1036248207092285,32.0,0.3383784863137487,-0.19339999999998697
278,278.0,359.47,206.61,0,,32.125,0.0,0.0
279,279.0,359.15,206.53,1.0,4.838462829589844,32.25,0.3298484500494644,0.0
280,280.0,359.15,206.53,1.0,4.838462829589844,32.375,0.0,0.0
281,281.0,359.62,206.76,1.0,4.7856550216674805,32.5,0.5232590180780652,-0.0
282,282.0,359.5,206.76,1.0,4.608570098876953,32.625,0.12000000000000455,-0.05640000000000541
283,283.0,359.11,206.34,1.0,4.692133903503418,32.75,0.5731491952362655,0.04680000000000013
284,284.0,359.47,206.61,1.0,5.1036248207092285,32.875,0.45000000000001705,-0.25380000000000136
285,285.0,359.62,206.76,1.0,4.7856550216674805,33.0,0.2121320343559321,0.09449999999998926
286,286.0,358.17,205.06,1.0,5.426891803741455,33.125,2.234390297150417,-0.472499999999925
287,287.0,356.89,204.26,1.0,4.530705451965332,33.25,1.5094369811290878,3.2160000000000384
288,288.0,356.53,203.15,1.0,4.838462829589844,33.375,1.1669190203265936,1.3488000000000289
289,289.0,354.68,202.58,1.0,5.496692657470703,33.5,1.9358202395883422,1.298699999999997
290,290.0,354.68,202.58,0,,33.625,0.0,0.0
291,291.0,355.16,202.67,1.0,4.532201290130615,33.75,0.48836461788300445,-0.0
292,292.0,355.15,202.53,1.0,4.838462829589844,33.875,0.14035668847617178,-0.017400000000018373
293,293.0,355.15,202.53,0,,34.0,0.0,0.0
294,294.0,355.15,202.53,0,,34.125,0.0,0.0
295,295.0,355.32,202.47,1.0,4.975659370422363,34.25,0.18027756377321522,0.0
296,296.0,355.29,202.71,1.0,4.610671520233154,34.375,0.24186773244896212,-0.01949999999999693
297,297.0,354.76,202.5,1.0,4.608570098876953,34.5,0.5700877125495994,-0.03450000000001739
298,298.0,354.86,202.31,1.0,4.315976142883301,34.625,0.21470910553584746,-0.013100000000013975
299,299.0,355.2,202.26,1.0,5.038425445556641,34.75,0.3436568055487686,0.043500000000007276
300,300.0,355.2,202.26,0,,34.875,0.0,0.0
301,301.0,355.15,202.53,1.0,4.838462829589844,35.0,0.27459060435493177,0.0
302,302.0,355.03,202.3,1.0,4.823901176452637,35.125,0.25942243542144994,-0.056099999999998
303,303.0,354.97,202.17,1.0,4.343857288360596,35.25,0.14317821063276234,0.037099999999997885
304,304.0,354.93,202.46,1.0,5.016208648681641,35.375,0.29274562336611204,-0.035300000000010545
305,305.0,355.0,202.84,1.0,4.341928958892822,35.5,0.38639358172722743,0.1074000000000053
306,306.0,355.0,202.5,1.0,4.561553001403809,35.625,0.3400000000000034,-0.12919999999999976
307,307.0,355.0,203.0,1.0,4.4721360206604,35.75,0.5,-0.1700000000000017
308,308.0,355.47,202.61,1.0,5.1036248207092285,35.875,0.610737259384111,-0.19499999999999318
309,309.0,355.0,202.64,1.0,4.201554775238037,36.0,0.4709564735726902,-0.2326000000000146
310,310.0,354.66,202.89,1.0,4.692133903503418,36.125,0.4220189569201637,0.1672999999999907
311,311.0,354.88,202.8,1.0,4.468204498291016,36.25,0.23769728648005745,-0.0972999999999782
312,312.0,354.88,202.8,0,,36.375,0.0,0.0
313,313.0,361.5585632324219,202.2882843017578,2.0,5.086126327514648,36.5,6.6981385328526075,0.0
314,314.0,362.0,201.5,1.0,5.0,36.625,0.9034702873739819,3.3515408172737917
315,315.0,361.89,200.66,1.0,4.692133903503418,36.75,0.847171765346325,0.6136007690429653
316,316.0,361.48,200.37,1.0,5.280052661895752,36.875,0.5021951811795582,0.2886999999999964
317,317.0,361.0,199.5,1.0,5.0,37.0,0.9936297097007645,0.4490999999999866
318,318.0,361.0,199.5,0,,37.125,0.0,0.0
319,319.0,361.11,199.34,1.0,4.692133903503418,37.25,0.1941648783894809,0.0
320,320.0,361.0,199.65,1.0,5.1094512939453125,37.375,0.32893768406797724,-0.06170000000000231
321,321.0,361.0,199.16,1.0,4.341928958892822,37.5,0.4900000000000091,-0.15190000000000392
322,322.0,361.69,198.14,1.0,4.315976142883301,37.625,1.2314625451064347,0.4998000000000143
323,323.0,361.69,198.14,0,,37.75,0.0,0.0
324,324.0,361.78,197.3,1.0,4.6222052574157715,37.875,0.8448076704196958,0.0
325,325.0,367.37,192.22,1.0,3.6131675243377686,38.0,7.5534429235945435,4.770299999999747
326,326.0,362.7,193.94,1.0,3.605551242828369,38.125,4.976675597223527,-34.842900000000256
327,327.0,360.38,196.53,1.0,4.8545074462890625,38.25,3.4771396290629437,15.289200000000008
328,328.0,364.07,192.89,1.0,3.1622776985168457,38.375,5.183213289070795,-17.98840000000002
329,329.0,360.56,196.18,1.0,5.129790306091309,38.5,4.8108419221587475,-24.92750000000008
330,330.0,360.15,196.47,1.0,4.838462829589844,38.625,0.5021951811796046,2.3932000000000637
331,331.0,362.79,193.99,1.0,3.6131675243377686,38.75,3.6221540552549913,-1.801600000000061
332,332.0,360.0,196.16,1.0,4.341928958892822,38.875,3.5345438178073363,-12.74720000000012
333,333.0,360.5,196.5,1.0,5.099019527435303,39.0,0.6046486583132409,-0.6572000000000071
334,334.0,360.0,196.0,1.0,4.4721360206604,39.125,0.7071067811865476,-0.4200000000000017
335,335.0,364.65,192.3,1.0,3.1622776985168457,39.25,5.942432162002332,-0.4749999999999943
336,336.0,357.85,196.85,1.0,4.303342342376709,39.375,8.181839646436444,-48.454999999999515
337,337.0,356.89,191.9,1.0,4.296176433563232,39.5,5.042231648784093,-15.994499999999658
338,338.0,357.39,187.8,1.0,5.130615234375,39.625,4.130375285612671,19.814999999999905
339,339.0,351.68,182.53,1.0,4.975659370422363,39.75,7.770263830784633,18.752000000000024
340,340.0,349.67,179.83,1.0,3.6131675243377686,39.875,3.366021390306351,25.706099999999875
341,341.0,342.0,182.5,1.0,3.605551242828369,40.0,8.121440758880174,8.207700000000026
342,342.0,338.15,179.85,1.0,4.303342342376709,40.125,4.673863498220739,22.454000000000256
343,343.0,337.15,178.85,1.0,4.303342342376709,40.25,1.4142135623730951,6.500000000000028
344,344.0,337.54,178.63,1.0,4.432018280029297,40.375,0.4477722635447993,-0.17000000000004434
345,345.0,337.54,178.63,0,,40.5,0.0,0.0
346,346.0,336.5,178.5,1.0,3.1622776985168457,40.625,1.048093507278831,0.0
347,347.0,337.0,178.5,1.0,3.605551242828369,40.75,0.5,-0.5200000000000102
348,348.0,336.5,178.5,1.0,3.1622776985168457,40.875,0.5,-0.25
349,349.0,336.5,178.5,1.0,3.1622776985168457,41.0,0.0,0.0
350,350.0,334.15,178.15,1.0,4.303342342376709,41.125,2.375920874103366,0.0
351,351.0,331.24,177.5,1.0,5.224967002868652,41.25,2.981710918248082,7.065999999999989
352,352.0,331.24,177.5,0,,41.375,0.0,0.0
353,353.0,331.24,177.5,0,,41.5,0.0,0.0
354,354.0,330.1,187.19,1.0,4.732710361480713,41.625,9.7568283781155,0.0
355,355.0,335.26,189.74,1.0,5.681581497192383,41.75,5.7557015211005975,18.82710000000021
356,356.0,340.93,193.1,1.0,5.7944865226745605,41.875,6.590789027119597,37.8251999999999
357,357.0,352.0,198.19,1.0,5.960917949676514,42.0,12.18412902098463,79.86930000000007
358,358.0,355.92,199.24,1.0,5.205909252166748,42.125,4.058189251378026,48.73890000000021
359,359.0,359.57,200.56,1.0,5.454972267150879,42.25,3.8813528569301474,15.693999999999978
360,360.0,359.57,200.56,0,,42.375,0.0,-0.0
361,361.0,370.55,207.67,1.0,4.547507286071777,42.5,13.080997668373776,-0.0
362,362.0,375.68,212.43,1.0,5.2422003746032715,42.625,6.998178334395326,90.1710000000001
363,363.0,375.68,212.43,0,,42.75,0.0,-0.0
364,364.0,378.1,218.93,1.0,4.403299808502197,42.875,6.93587773825347,-0.0
365,365.0,377.59,219.28,1.0,3.7962162494659424,43.0,0.6185466837677207,1.0407999999998394
366,366.0,377.59,219.28,0,,43.125,0.0,0.0
367,367.0,378.2,219.74,1.0,4.644400119781494,43.25,0.764002617796578,-0.0
368,368.0,378.2,219.74,0,,43.375,0.0,-0.0
369,369.0,378.2,219.74,0,,43.5,0.0,0.0
370,370.0,378.0,219.5,1.0,4.561553001403809,43.625,0.3124099870362659,0.0
371,371.0,378.0,219.5,0,,43.75,0.0,0.0
372,372.0,377.9,219.81,1.0,4.732710361480713,43.875,0.3257299494980558,0.0
373,373.0,378.37,219.46,1.0,4.432018280029297,44.0,0.586003412959363,-0.15550000000001243
374,374.0,377.98,219.74,1.0,4.764636993408203,44.125,0.48010415536630174,-0.28130000000000305
375,375.0,377.98,219.74,0,,44.25,0.0,0.0
376,376.0,377.98,219.74,1.0,4.764636993408203,44.375,0.0,0.0
377,377.0,377.98,219.74,0,,44.5,0.0,0.0
378,378.0,377.98,219.74,1.0,4.764636993408203,44.625,0.0,0.0
379,379.0,375.62,219.06,1.0,4.751644611358643,44.75,2.456013029281415,0.0
380,380.0,375.04,220.6,1.0,5.1781768798828125,44.875,1.645600194457924,0.32159999999996525
381,381.0,376.02,224.2,1.0,5.414050102233887,45.0,3.73100522647716,4.9756
382,382.0,376.38,225.47,1.0,4.8545074462890625,45.125,1.320037878244422,4.924800000000029
383,383.0,376.14,225.69,1.0,4.315976142883301,45.25,0.32557641192200004,0.19299999999999426
384,384.0,376.24,225.18,1.0,5.065185070037842,45.375,0.5197114584074468,-0.1362000000000038
385,385.0,376.0,225.0,1.0,4.4721360206604,45.5,0.30000000000001137,0.06779999999999547
386,386.0,376.23,224.82,1.0,5.001744747161865,45.625,0.29206163733022317,-0.022800000000004005
387,387.0,376.48,225.37,1.0,5.280052661895752,45.75,0.604152298679739,-0.041500000000001244
388,388.0,382.5,223.5,1.0,3.1622776985168457,45.875,6.303752850485162,0.4764999999999717
389,389.0,376.23,225.05,1.0,5.405422210693359,46.0,6.458746008320795,-40.6438999999998
390,390.0,376.43,225.32,1.0,5.447703838348389,46.125,0.33600595232820746,-0.8354999999999503
391,391.0,376.14,225.0,1.0,4.6014556884765625,46.25,0.4318564576337924,-0.14439999999999314
392,392.0,376.2,224.74,1.0,4.644400119781494,46.375,0.2668332812825183,0.06579999999999343
393,393.0,376.1,225.19,1.0,4.732710361480713,46.5,0.4609772228646259,-0.12299999999999114
394,394.0,376.26,225.09,1.0,4.474884986877441,46.625,0.18867962264110208,-0.06099999999998767
395,395.0,376.15,225.15,1.0,4.4892377853393555,46.75,0.12529964086142975,-0.02359999999999857
396,396.0,376.08,225.42,1.0,5.004884243011475,46.875,0.27892651361960774,0.023899999999999727
397,397.0,376.15,225.15,1.0,4.303342342376709,47.0,0.27892651361960774,-0.07779999999998922
398,398.0,376.15,225.15,0,,47.125,0.0,0.0
399,399.0,376.29,224.94,1.0,4.899608135223389,47.25,0.25238858928250985,0.0
400,400.0,376.48,225.12,1.0,5.238280296325684,47.375,0.26172504656605106,-0.011199999999994978
401,401.0,376.15,224.85,1.0,4.4892377853393555,47.5,0.42638011210659504,-0.11130000000001071
402,402.0,376.45,225.25,1.0,5.2202324867248535,47.625,0.5000000000000114,-0.20700000000002167
403,403.0,382.5,224.0,1.0,3.3027756214141846,47.75,6.177782773778966,1.315000000000065
404,404.0,376.0,225.0,1.0,4.4721360206604,47.875,6.576473218982953,-40.575000000000074
405,405.0,376.0,225.0,0,,48.0,0.0,0.0
406,406.0,376.47,224.87,1.0,5.151432037353516,48.125,0.4876474136094895,0.0
407,407.0,376.47,224.85,1.0,4.838462829589844,48.25,0.020000000000010232,0.0026000000000012393
408,408.0,376.32,224.68,1.0,4.840382099151611,48.375,0.22671568097510586,0.0034000000000014895
409,409.0,376.5,231.0,1.0,5.0,48.5,6.322562771534966,-1.101399999999927
410,410.0,376.5,231.0,0,,48.625,0.0,-0.0
411,411.0,376.5,231.0,0,,48.75,0.0,0.0
412,412.0,375.56,238.73,1.0,4.666472434997559,48.875,7.786944201674996,0.0
413,413.0,374.36,242.5,1.0,4.438282489776611,49.0,3.9563746030930957,30.270100000000028
414,414.0,380.28,245.5,1.0,3.576000213623047,49.125,6.6367461907172185,4.206000000000147
415,415.0,370.59,249.28,1.0,3.7962162494659424,49.25,10.401177817920429,-46.02479999999959
416,416.0,368.3,253.45,1.0,4.8381853103637695,49.375,4.757415264615832,37.9526999999996
417,417.0,367.67,255.0,1.0,3.971238136291504,49.5,1.673140759171215,7.906199999999995
418,418.0,367.14,255.69,1.0,4.315976142883301,49.625,0.8700574693662645,1.4034000000000206
419,419.0,367.14,255.69,0,,49.75,0.0,0.0
420,420.0,366.16,256.0,1.0,4.341928958892822,49.875,1.0278618584225827,0.0
421,421.0,366.32,256.24,1.0,4.863711833953857,50.0,0.2884441020371091,-0.08239999999995924
422,422.0,366.15,256.15,1.0,4.4892377853393555,50.125,0.1923538406167424,-0.048800000000005596
423,423.0,367.91,257.1,1.0,4.692133903503418,50.25,2.0000249998438155,-0.38470000000007043
424,424.0,366.34,256.11,1.0,4.692133903503418,50.375,1.8560711193271056,-3.7037000000002163
425,425.0,366.0,256.0,1.0,4.4721360206604,50.5,0.35735136770409315,0.6426999999999923
426,426.0,366.16,256.0,1.0,4.341928958892822,50.625,0.160000000000025,-0.0544000000000045
427,427.0,366.6,256.09,1.0,4.5749969482421875,50.75,0.4491102314577052,0.07040000000001063
428,428.0,366.6,256.09,0,,50.875,0.0,-0.0
429,429.0,366.15,256.15,1.0,4.4892377853393555,51.0,0.4539823785126921,0.0
430,430.0,373.0,259.81,1.0,3.1094911098480225,51.125,7.766472815892714,-2.8629000000003115
431,431.0,366.6,256.09,1.0,4.5749969482421875,51.25,7.402594139894468,-57.45520000000018
432,432.0,366.34,256.11,1.0,4.692133903503418,51.375,0.26076809620815655,1.5896000000001553
433,433.0,366.26,256.09,1.0,4.474884986877441,51.5,0.08246211251234714,0.02039999999999814
434,434.0,369.27,257.99,1.0,5.212822437286377,51.625,3.5595083930228446,-0.27880000000002547
435,435.0,366.15,256.15,1.0,4.4892377853393555,51.75,3.622154055254987,-12.887200000000108
436,436.0,368.72,257.78,1.0,4.863711833953857,51.875,3.0433205549202738,-11.017600000000211
437,437.0,366.32,256.24,1.0,4.863711833953857,52.0,2.8515960443232578,-8.678200000000142
438,438.0,366.32,256.24,1.0,4.863711833953857,52.125,0.0,0.0
439,439.0,366.32,256.24,1.0,4.863711833953857,52.25,0.0,0.0
440,440.0,366.36,256.36,1.0,4.890987396240234,52.375,0.12649110640674596,-0.0
441,441.0,366.15,255.85,1.0,4.303342342376709,52.5,0.5515432893255388,-0.06960000000001039
442,442.0,366.32,256.24,1.0,4.863711833953857,52.625,0.42544094772367286,-0.2346000000000246
443,443.0,366.29,256.29,1.0,4.610671520233154,52.75,0.05830951894844871,0.014400000000009334
444,444.0,366.14,256.31,1.0,4.315976142883301,52.875,0.15132745950424695,0.0054999999999962475
445,445.0,366.36,256.36,1.0,4.890987396240234,53.0,0.22561028345359868,-0.032000000000012276
446,446.0,363.58,248.07,1.0,5.171520709991455,53.125,8.743712026365031,-1.0261000000001776
447,447.0,363.0,244.0,2.0,4.4721360206604,53.25,4.111119069061358,35.3527
448,448.0,363.74,243.36,1.0,4.495105266571045,53.375,0.9783659846907986,2.1755999999999465
449,449.0,365.24,241.94,1.0,4.540558338165283,53.5,2.065526567246242,2.0188000000000046
450,450.0,365.14666748046875,241.85333251953125,3.0,4.303342342376709,53.625,0.1273664452391352,-0.016930957031265487
451,451.0,367.41,241.72,1.0,3.7962162494659424,53.75,2.2672564157440025,-0.19968693305256294
452,452.0,368.159423828125,241.28985595703125,2.0,3.945650577545166,53.875,0.864094885914153,1.7535475101172548
453,453.0,368.73809814453125,241.35714721679688,2.0,4.495105266571045,54.0,0.5825736675383514,0.40472738690672866
454,454.0,370.34344482421875,241.11111450195312,2.0,4.692133903503418,54.125,1.6240905328081519,0.9124170411378145
455,455.0,370.5,239.75555419921875,2.0,4.608570098876953,54.25,1.364570722759802,0.5848375130444765
456,456.0,370.751953125,239.62014770507812,2.0,5.451833724975586,54.375,0.28603373201900634,0.22299623396247625
457,457.0,370.751953125,239.62014770507812,2.0,5.451833724975586,54.5,0.0,0.0
458,458.0,370.2416687011719,239.5,2.0,5.224967002868652,54.625,0.5242381751047339,0.0
459,459.0,370.56,239.18,1.0,5.129790306091309,54.75,0.4513699323322258,-0.12399223778397045
460,460.0,372.1047668457031,237.8095245361328,2.0,4.732710361480713,54.875,2.065068426141269,0.9302997848167972
461,461.0,372.1111145019531,237.6565704345703,2.0,4.692133903503418,55.0,0.15308576003227645,0.21942549221217736
462,462.0,372.11,237.66,1.0,4.692133903503418,55.125,0.0036061105973019245,-0.0005316405743354437
463,463.0,372.13580322265625,237.3086395263672,2.0,4.315976142883301,55.25,0.35230666858706955,-0.0012337714757754527
464,464.0,372.0,237.0,1.0,4.4721360206604,55.375,0.33719559979333186,0.10493956937454721
465,465.0,372.08,237.43,1.0,5.05560827255249,55.5,0.43737855457258457,-0.14357925415039058
466,466.0,372.08,237.43,1.0,5.05560827255249,55.625,0.0,-0.0
467,467.0,371.88,237.53,1.0,5.113492012023926,55.75,0.22360679774996628,0.0
468,468.0,372.24,237.5,1.0,4.608570098876953,55.875,0.3612478373637825,-0.07499999999999858
469,469.0,372.2,237.26,1.0,4.644400119781494,56.0,0.24331050121194112,-0.007200000000007368
470,470.0,372.2,237.26,1.0,4.644400119781494,56.125,0.0,0.0
471,471.0,371.91,236.86,1.0,4.76533842086792,56.25,0.4940647730813853,0.0
472,472.0,370.89,235.95,1.0,5.828038215637207,56.375,1.3669308687713964,0.6597999999999634
473,473.0,370.68,233.42,1.0,5.496692657470703,56.5,2.5387004549572203,2.5165000000000513
474,474.0,372.1,230.0,1.0,5.799600601196289,56.625,3.7030797993021918,8.354399999999998
475,475.0,375.59,227.28,1.0,3.7962162494659424,56.75,4.424759880490654,14.258199999999949
476,476.0,377.0,226.35,1.0,5.1094512939453125,56.875,1.6890825912311342,7.450500000000037
477,477.0,377.0,226.35,0,,57.0,0.0,0.0
478,478.0,377.0,226.35,0,,57.125,0.0,0.0
479,479.0,376.71,225.94,1.0,4.899608135223389,57.25,0.5021951811795978,0.0
480,480.0,376.88,225.2,1.0,4.468204498291016,57.375,0.759275970909141,0.2540999999999931
481,481.0,376.88,225.2,1.0,4.468204498291016,57.5,0.0,0.0
482,482.0,376.29,225.29,1.0,4.610671520233154,57.625,0.5968249324550468,0.0
483,483.0,376.83,225.78,1.0,5.101354122161865,57.75,0.7291776189653448,-0.27449999999996255
484,484.0,376.74,225.36,1.0,4.495105266571045,57.875,0.4295346318982731,-0.2543999999999809
485,485.0,376.62,225.47,1.0,4.8545074462890625,58.0,0.16278820596099042,-0.035399999999995005
486,486.0,376.76,225.5,1.0,4.608570098876953,58.125,0.14317821063275044,-0.013499999999999318
487,487.0,376.76,225.5,1.0,4.608570098876953,58.25,0.0,-0.0
488,488.0,376.74,225.36,1.0,4.495105266571045,58.375,0.14142135623729343,0.0
489,489.0,376.69,225.14,1.0,4.315976142883301,58.5,0.22561028345359868,0.03180000000000014
490,490.0,376.47,225.38,1.0,4.8545074462890625,58.625,0.32557641192198084,-0.041800000000007526
491,491.0,376.29,225.29,1.0,4.610671520233154,58.75,0.2012461179749887,0.01799999999999454
492,492.0,376.42,225.23,1.0,4.53098201751709,58.875,0.14317821063276037,-0.017999999999999655
493,493.0,376.43,225.77,1.0,4.545217514038086,59.0,0.5400925846556514,-0.031100000000003684
494,494.0,376.43,225.77,0,,59.125,0.0,-0.0
495,495.0,374.11,221.34,1.0,4.692133903503418,59.25,5.000729946717782,0.0
