,frame,x,y,blobs,blob_size,sec,distance,dot_product
496,496.0,375.12,215.62,1.0,5.1610283851623535,59.375,5.808485172572964,22.99640000000006
497,497.0,374.45,210.28,1.0,4.629203796386719,59.5,5.381867705546101,29.868100000000002
498,498.0,374.0,208.84,1.0,4.341928958892822,59.625,1.5086749152816135,7.991099999999992
499,499.0,373.89,208.66,1.0,4.692133903503418,59.75,0.2109502310973028,0.3087000000000143
500,500.0,373.89,208.66,0,,59.875,0.0,0.0
501,501.0,364.71,280.77,11.0,3.1094911098480225,60.0,72.69198373961189,0.0
502,502.0,376.7,226.21,1.0,3.849656343460083,60.125,55.86191636526622,-4044.3897999999976
503,503.0,376.7,226.21,0,,60.25,0.0,0.0
504,504.0,376.7,226.21,0,,60.375,0.0,0.0
505,505.0,376.7,226.21,0,,60.5,0.0,0.0
506,506.0,376.7,226.21,0,,60.625,0.0,0.0
507,507.0,376.7,226.21,0,,60.75,0.0,0.0
508,508.0,376.7,226.21,0,,60.875,0.0,0.0
509,509.0,376.7,226.21,0,,61.0,0.0,0.0
510,510.0,376.7,226.21,0,,61.125,0.0,0.0
511,511.0,376.7,226.21,0,,61.25,0.0,0.0
512,512.0,376.7,226.21,0,,61.375,0.0,0.0
513,513.0,376.7,226.21,0,,61.5,0.0,0.0
514,514.0,376.7,226.21,0,,61.625,0.0,0.0
515,515.0,376.7,226.21,0,,61.75,0.0,0.0
516,516.0,376.7,226.21,0,,61.875,0.0,0.0
517,517.0,376.7,226.21,0,,62.0,0.0,0.0
518,518.0,376.7,226.21,0,,62.125,0.0,0.0
519,519.0,376.7,226.21,0,,62.25,0.0,0.0
520,520.0,376.7,226.21,0,,62.375,0.0,0.0
521,521.0,376.7,226.21,0,,62.5,0.0,0.0
522,522.0,376.7,226.21,0,,62.625,0.0,0.0
523,523.0,376.7,226.21,0,,62.75,0.0,0.0
524,524.0,376.7,226.21,0,,62.875,0.0,0.0
525,525.0,376.7,226.21,0,,63.0,0.0,0.0
526,526.0,376.7,226.21,0,,63.125,0.0,0.0
527,527.0,376.7,226.21,0,,63.25,0.0,0.0
528,528.0,376.7,226.21,0,,63.375,0.0,0.0
529,529.0,370.9,224.81,1.0,4.732710361480713,63.5,5.966573556070531,0.0
530,530.0,370.1,224.19,1.0,4.732710361480713,63.625,1.0121264743103664,5.507999999999756
531,531.0,372.44,223.73,1.0,4.666472434997559,63.75,2.3847851056227034,-1.5867999999998665
532,532.0,372.44,224.73,1.0,4.666472434997559,63.875,1.0,-0.46000000000000796
533,533.0,372.44,224.73,0,,64.0,0.0,0.0
534,534.0,372.81,224.0,1.0,4.820444583892822,64.125,0.8184130986243979,0.0
535,535.0,372.76,224.5,1.0,4.608570098876953,64.25,0.5024937810560456,-0.38349999999999934
536,536.0,372.5,224.0,1.0,5.0,64.375,0.5635601121442106,-0.2369999999999975
537,537.0,372.5,224.0,0,,64.5,0.0,0.0
538,538.0,372.5,224.0,0,,64.625,0.0,0.0
539,539.0,372.5,224.0,0,,64.75,0.0,0.0
540,540.0,372.5,224.0,0,,64.875,0.0,0.0
541,541.0,372.5,224.0,0,,65.0,0.0,0.0
542,542.0,364.2,217.54,1.0,5.1344475746154785,65.125,10.517680352625302,0.0
543,543.0,364.5,214.0,1.0,5.0,65.25,3.552689122340984,20.37839999999988
544,544.0,365.84,211.0,1.0,4.341928958892822,65.375,3.285665838152129,11.021999999999984
545,545.0,365.8,208.26,1.0,4.644400119781494,65.5,2.740291955248573,8.166400000000078
546,546.0,364.59,207.28,1.0,3.7962162494659424,65.625,1.557080601638871,2.7335999999999383
547,547.0,364.59,207.28,1.0,3.7962162494659424,65.75,0.0,0.0
548,548.0,364.59,207.28,0,,65.875,0.0,0.0
549,549.0,364.62,207.47,1.0,4.8545074462890625,66.0,0.19235384061671582,-0.0
550,550.0,364.53,207.15,1.0,4.838462829589844,66.125,0.3324154027718953,-0.06350000000000158
551,551.0,364.86,207.31,1.0,4.315976142883301,66.25,0.3667424164178803,-0.080900000000012
552,552.0,364.86,207.31,0,,66.375,0.0,-0.0
553,553.0,364.86,207.31,0,,66.5,0.0,0.0
554,554.0,364.86,207.31,1.0,4.315976142883301,66.625,0.0,0.0
555,555.0,364.37,207.46,1.0,4.432018280029297,66.75,0.5124451190127687,0.0
556,556.0,364.76,207.32,1.0,4.863711833953857,66.875,0.41436698710200537,-0.21209999999999987
557,557.0,359.67,204.74,1.0,4.696133136749268,67.0,5.706531345747578,-1.6238999999998849
558,558.0,357.14,198.32,1.0,5.37159538269043,67.125,6.900528965231604,29.441300000000027
559,559.0,356.35,196.72,1.0,5.329564571380615,67.25,1.784404662625584,12.270699999999922
560,560.0,355.0,194.64,1.0,4.201554775238037,67.375,2.47969756220393,4.394499999999978
561,561.0,354.85,194.15,1.0,4.4892377853393555,67.5,0.5124451190127332,1.2216999999999385
562,562.0,355.0,194.67,1.0,3.971238136291504,67.625,0.5412023651093686,-0.27729999999997423
563,563.0,354.53,194.62,1.0,4.8545074462890625,67.75,0.47265209192388424,-0.09649999999998363
564,564.0,354.54,194.63,1.0,4.432018280029297,67.875,0.014142135623758283,-0.00520000000002209
565,565.0,355.24,194.07,1.0,4.326507091522217,68.0,0.8964373932405914,0.001400000000038381
566,566.0,354.75,194.73,1.0,4.277985095977783,68.125,0.8220097323024859,-0.7126000000000003
567,567.0,354.7,194.78,1.0,4.6222052574157715,68.25,0.07071067811867082,0.05750000000001336
568,568.0,354.94,194.38,1.0,4.751644611358643,68.375,0.4664761515876336,-0.032000000000008015
569,569.0,354.54,194.63,1.0,4.432018280029297,68.5,0.4716990566028109,-0.19599999999999962
570,570.0,354.54,194.63,0,,68.625,0.0,0.0
571,571.0,354.54,194.63,0,,68.75,0.0,0.0
572,572.0,355.11,193.95,1.0,4.487804889678955,68.875,0.8872992730753257,0.0
573,573.0,354.66,194.11,1.0,4.692133903503418,69.0,0.4775981574503798,-0.36530000000000856
574,574.0,354.67,194.16,1.0,4.532201290130615,69.125,0.05099019513590934,0.0035000000000027284
575,575.0,354.67,194.16,0,,69.25,0.0,-0.0
576,576.0,340.67,188.0,1.0,3.971238136291504,69.375,15.295280317797381,0.0
577,577.0,338.5,186.5,1.0,3.1622776985168457,69.5,2.6379727064547254,39.62000000000022
578,578.0,338.5,186.5,0,,69.625,0.0,0.0
579,579.0,330.5,185.0,1.0,3.3027756214141846,69.75,8.139410298049853,0.0
580,580.0,330.5,185.0,0,,69.875,0.0,0.0
581,581.0,330.5,185.0,0,,70.0,0.0,0.0
582,582.0,330.5,185.0,0,,70.125,0.0,0.0
583,583.0,311.74,185.1,1.0,3.1622776985168457,70.25,18.760266522627006,0.0
584,584.0,307.5,194.5,1.0,3.1622776985168457,70.375,10.31201241271558,80.48240000000007
585,585.0,302.14,198.31,1.0,4.315976142883301,70.5,6.576146287910585,58.54040000000015
586,586.0,301.5,199.5,1.0,5.099019527435303,70.625,1.3511846653955104,7.9642999999999295
587,587.0,301.15,199.47,1.0,4.838462829589844,70.75,0.3512833614050287,0.1883000000000085
588,588.0,301.25,199.85,1.0,4.323126316070557,70.875,0.3929376540877714,-0.04640000000001053
589,589.0,300.89,199.56,1.0,4.757113456726074,71.0,0.46227697325305445,-0.14620000000000521
590,590.0,301.5,199.0,1.0,3.3027756214141846,71.125,0.8280700453464183,-0.057200000000017015
591,591.0,301.33,199.55,1.0,3.7268433570861816,71.25,0.5756735185849857,-0.4117000000000196
592,592.0,301.0,199.5,1.0,4.561553001403809,71.375,0.3337663853655587,0.028599999999995723
593,593.0,300.97,199.28,1.0,4.19999885559082,71.5,0.22203603311174036,0.020899999999992962
594,594.0,301.15,199.75,1.0,4.323126316070557,71.625,0.5032891812864458,-0.1087999999999928
595,595.0,301.0,199.5,1.0,4.561553001403809,71.75,0.29154759474225334,-0.1444999999999881
596,596.0,301.0,199.5,0,,71.875,0.0,0.0
597,597.0,300.9,199.26,1.0,4.332986354827881,72.0,0.2600000000000171,0.0
598,598.0,301.64,199.0,1.0,4.201554775238037,72.125,0.7843468620451086,-0.011600000000017548
599,599.0,301.64,199.0,0,,72.25,0.0,0.0
600,600.0,301.04,199.53,1.0,4.966452121734619,72.375,0.8005623023849926,0.0
601,601.0,301.0,199.5,1.0,4.123105525970459,72.5,0.05000000000001705,0.00810000000001028
602,602.0,300.85,199.85,1.0,4.303342342376709,72.625,0.38078865529318123,-0.004499999999998068
603,603.0,301.0,199.5,1.0,4.561553001403809,72.75,0.38078865529318123,-0.1449999999999892
604,604.0,301.0,199.5,1.0,4.561553001403809,72.875,0.0,0.0
605,605.0,300.95,199.62,1.0,5.12872838973999,73.0,0.13000000000000855,0.0
606,606.0,300.95,199.62,0,,73.125,0.0,0.0
607,607.0,300.95,199.62,0,,73.25,0.0,0.0
608,608.0,290.71,207.43,1.0,4.303342342376709,73.375,12.878419934137892,0.0
609,609.0,291.0,214.5,1.0,4.561553001403809,73.5,7.075945166548418,52.24709999999975
610,610.0,290.59,214.72,1.0,3.7962162494659424,73.625,0.46529560496529515,1.436499999999975
611,611.0,290.5,215.0,1.0,3.605551242828369,73.75,0.2941088233970483,0.09849999999999193
612,612.0,290.5,215.0,0,,73.875,0.0,0.0
613,613.0,288.85,222.85,1.0,4.303342342376709,74.0,8.02153351922186,0.0
614,614.0,288.85,222.85,0,,74.125,0.0,0.0
615,615.0,288.2,229.86,1.0,4.570525646209717,74.25,7.040071022369044,0.0
616,616.0,288.24,233.07,1.0,4.326507091522217,74.375,3.21024921150989,22.476099999999903
617,617.0,288.2,234.57,1.0,4.822849750518799,74.5,1.500533238552216,4.813399999999968
618,618.0,289.79,242.23,1.0,5.712489604949951,74.625,7.823279363540589,11.426399999999962
619,619.0,289.79,242.23,0,,74.75,0.0,-0.0
620,620.0,291.5,251.0,1.0,3.864328384399414,74.875,8.935155286843095,-0.0
621,621.0,291.24,251.08,1.0,4.051141738891602,75.0,0.27202941017470383,0.25700000000013135
622,622.0,291.5,251.5,1.0,3.1622776985168457,75.125,0.49396356140912334,-0.033999999999991024
623,623.0,296.37,259.54,1.0,4.432018280029297,75.25,9.399920212427357,4.642999999999865
624,624.0,298.0,262.5,1.0,4.561553001403809,75.375,3.379127106221348,31.73649999999988
625,625.0,297.51,264.76,1.0,4.692133903503418,75.5,2.3125094594401054,5.890899999999914
626,626.0,296.48,269.64,1.0,4.332986354827881,75.625,4.987514411006739,11.533499999999941
627,627.0,303.15,268.15,1.0,4.303342342376709,75.75,6.834398290998227,-14.141299999999813
628,628.0,305.33,270.0,1.0,3.971238136291504,75.875,2.859178203610281,11.784099999999906
629,629.0,305.31,270.14,1.0,4.315976142883301,76.0,0.14142135623729343,0.2154000000000175
630,630.0,305.45,270.14,1.0,3.836535930633545,76.125,0.13999999999998636,-0.0027999999999971806
631,631.0,305.15,270.15,1.0,4.303342342376709,76.25,0.30016662039608377,-0.0419999999999975
632,632.0,305.85,270.15,1.0,4.303342342376709,76.375,0.7000000000000455,-0.2100000000000216
633,633.0,305.0,270.0,1.0,4.4721360206604,76.5,0.8631338250816218,-0.5950000000000546
634,634.0,305.67,270.0,1.0,3.971238136291504,76.625,0.6700000000000159,-0.5695000000000288
635,635.0,305.33,270.0,1.0,3.971238136291504,76.75,0.34000000000003183,-0.22780000000002673
636,636.0,305.0,270.0,1.0,4.4721360206604,76.875,0.3299999999999841,0.11220000000000509
637,637.0,305.16,270.0,1.0,4.341928958892822,77.0,0.160000000000025,-0.05280000000000571
638,638.0,305.31,269.86,1.0,4.315976142883301,77.125,0.20518284528680597,0.024000000000000115
639,639.0,305.31,270.14,1.0,4.315976142883301,77.25,0.2799999999999727,-0.03919999999999236
640,640.0,305.16,270.0,1.0,4.341928958892822,77.375,0.20518284528680597,-0.03919999999999236
641,641.0,305.16,270.0,1.0,4.341928958892822,77.5,0.0,0.0
642,642.0,305.16,270.0,0,,77.625,0.0,0.0
643,643.0,305.34,270.11,1.0,4.692133903503418,77.75,0.2109502310972543,-0.0
644,644.0,305.34,270.11,0,,77.875,0.0,-0.0
645,645.0,305.15,270.15,1.0,4.303342342376709,78.0,0.19416487838946625,0.0
646,646.0,305.16,270.0,1.0,4.341928958892822,78.125,0.15033296378370956,-0.007900000000002683
647,647.0,305.33,270.0,1.0,3.971238136291504,78.25,0.16999999999995907,0.001700000000007708
648,648.0,305.15,270.15,1.0,4.303342342376709,78.375,0.2343074902771903,-0.030599999999993792
649,649.0,305.0,270.0,1.0,4.4721360206604,78.5,0.2121320343559321,0.004500000000003751
650,650.0,308.0,270.5,1.0,4.123105525970459,78.625,3.0413812651491097,-0.5249999999999204
651,651.0,311.15,274.15,1.0,4.4892377853393555,78.75,4.821306876771037,11.27499999999992
652,652.0,314.8,279.86,1.0,4.570525646209717,78.875,6.776916703044288,32.33900000000003
653,653.0,317.35,279.72,1.0,5.329564571380615,79.0,2.553840245590952,8.508100000000201
654,654.0,318.11,278.34,1.0,4.692133903503418,79.125,1.5754364474646798,2.131199999999974
655,655.0,318.38,278.53,1.0,4.8545074462890625,79.25,0.33015148038436737,-0.05700000000002309
656,656.0,318.38,278.53,0,,79.375,0.0,-0.0
657,657.0,318.56,278.71,1.0,5.086126327514648,79.5,0.25455844122716675,-0.0
658,658.0,318.76,278.5,1.0,4.608570098876953,79.625,0.28999999999997733,-0.0017999999999984348
659,659.0,318.76,278.5,0,,79.75,0.0,0.0
660,660.0,318.62,278.47,1.0,4.8545074462890625,79.875,0.14317821063274447,0.0
661,661.0,318.76,278.5,1.0,4.608570098876953,80.0,0.14317821063274447,-0.020499999999994543
662,662.0,318.76,278.5,0,,80.125,0.0,-0.0
663,663.0,319.0,278.5,1.0,4.561553001403809,80.25,0.2400000000000091,0.0
664,664.0,318.85,278.47,1.0,4.838462829589844,80.375,0.1529705854077559,-0.03599999999999591
665,665.0,318.89,277.95,1.0,4.487804889678955,80.5,0.5215361924162477,0.009599999999993338
666,666.0,319.0,278.5,1.0,4.561553001403809,80.625,0.5608921464952201,-0.28160000000003066
667,667.0,318.54,278.59,1.0,5.226017475128174,80.75,0.46872166581029373,-0.0011000000000167542
668,668.0,318.5,278.5,1.0,5.099019527435303,80.875,0.0984885780179465,0.010300000000013096
669,669.0,318.86,278.31,1.0,4.315976142883301,81.0,0.4070626487409634,0.0026999999999871294
670,670.0,318.85,278.15,1.0,4.4892377853393555,81.125,0.16031219541883837,0.026800000000007526
671,671.0,316.36,276.36,1.0,4.890987396240234,81.25,3.066626811335203,0.3113000000000164
672,672.0,316.36,276.36,0,,81.375,0.0,0.0
673,673.0,315.0,275.84,1.0,4.341928958892822,81.5,1.4560219778561303,0.0
674,674.0,315.0,275.84,1.0,4.341928958892822,81.625,0.0,0.0
675,675.0,314.89,275.66,1.0,4.692133903503418,81.75,0.2109502310972543,0.0
676,676.0,314.89,275.66,0,,81.875,0.0,0.0
677,677.0,315.0,275.84,1.0,4.341928958892822,82.0,0.2109502310972543,-0.0
678,678.0,315.0,275.84,1.0,4.341928958892822,82.125,0.0,-0.0
679,679.0,315.0,276.0,1.0,4.4721360206604,82.25,0.160000000000025,0.0
680,680.0,314.67,276.0,1.0,3.971238136291504,82.375,0.3299999999999841,0.0
681,681.0,315.0,276.0,1.0,4.4721360206604,82.5,0.3299999999999841,-0.10889999999998949
682,682.0,314.86,275.69,1.0,4.315976142883301,82.625,0.34014702703389543,-0.04619999999999327
683,683.0,314.84,276.0,1.0,4.341928958892822,82.75,0.3106444913401861,-0.09329999999999627
684,684.0,314.84,276.0,0,,82.875,0.0,0.0
685,685.0,304.81,268.81,1.0,3.6345863342285156,83.0,12.340867068403234,0.0
686,686.0,302.15,267.85,1.0,4.303342342376709,83.125,2.8279321066815046,33.58220000000003
687,687.0,301.5,267.0,1.0,4.561553001403809,83.25,1.070046727951639,2.54499999999996
688,688.0,301.0,267.0,1.0,4.0,83.375,0.5,0.32499999999998863
689,689.0,301.37,266.93,1.0,4.133206367492676,83.5,0.3765634076752578,-0.18500000000000227
690,690.0,301.0,267.0,1.0,4.4721360206604,83.625,0.3765634076752578,-0.1418000000000024
691,691.0,299.89,268.46,1.0,4.4721360206604,83.75,1.8340392580312916,0.5128999999999987
692,692.0,299.89,268.46,0,,83.875,0.0,0.0
693,693.0,301.22,267.3,1.0,4.6222052574157715,84.0,1.764794605612799,0.0
694,694.0,301.4,267.16,1.0,4.642539024353027,84.125,0.22803508501977973,0.40179999999992055
695,695.0,297.97,270.67,1.0,4.759999752044678,84.25,4.907647094076712,-1.1087999999997702
696,696.0,301.5,267.0,1.0,3.605551242828369,84.375,5.09213118448454,-24.98959999999975
697,697.0,301.5,267.0,0,,84.5,0.0,0.0
698,698.0,301.36,267.0,1.0,4.201554775238037,84.625,0.13999999999998636,0.0
699,699.0,301.15,266.85,1.0,4.303342342376709,84.75,0.25806975801129517,0.02940000000000223
700,700.0,301.71,267.16,1.0,3.945650577545166,84.875,0.6400781202322134,-0.16410000000001415
701,701.0,298.04,270.87,1.0,4.570525646209717,85.0,5.218524695735333,-0.9050999999999834
702,702.0,301.36,267.0,1.0,4.201554775238037,85.125,5.098950872483475,-26.542099999999778
703,703.0,301.4,267.16,1.0,4.642539024353027,85.25,0.16492422502472187,-0.4864000000002186
704,704.0,295.88,255.8,1.0,4.468204498291016,85.375,12.630122723077559,-2.0384000000000846
705,705.0,293.16,251.71,1.0,3.945650577545166,85.5,4.91187336970324,61.47679999999988
706,706.0,289.5,250.0,1.0,5.0,85.625,4.039764844641358,16.949099999999998
707,707.0,288.0,247.84,1.0,4.341928958892822,85.75,2.6297528400973325,9.183600000000048
708,708.0,288.38,247.53,1.0,4.8545074462890625,85.875,0.49040799340956703,0.09960000000001068
709,709.0,287.89,247.66,1.0,4.692133903503418,86.0,0.5069516742254706,-0.22650000000000012
710,710.0,281.63,249.78,1.0,3.6131675243377686,86.125,6.609235961894529,3.3430000000000435
711,711.0,288.15,247.85,1.0,4.303342342376709,86.25,6.799654402982536,-44.90679999999985
712,712.0,285.3,248.77,1.0,4.303342342376709,86.375,2.9948121810891304,-20.357599999999763
713,713.0,284.9,248.49,1.0,4.561553001403809,86.5,0.48826222462937674,0.8824000000000781
714,714.0,284.05,248.71,1.0,4.123105525970459,86.625,0.8780091115700005,0.2784000000000154
715,715.0,285.27,248.66,1.0,4.468204498291016,86.75,1.221024160285098,-1.0479999999999356
716,716.0,288.0,248.0,1.0,4.4721360206604,86.875,2.8086473612755474,3.363599999999949
717,717.0,287.26,248.11,1.0,4.4721360206604,87.0,0.7481310045707346,-2.0928000000000466
718,718.0,287.89,247.66,1.0,4.692133903503418,87.125,0.7742092740338427,-0.5157000000000104
719,719.0,284.97,248.85,1.0,4.315976142883301,87.25,3.1531730050854736,-2.3750999999999802
720,720.0,284.97,248.85,0,,87.375,0.0,0.0
721,721.0,282.69,249.11,1.0,5.05560827255249,87.5,2.294776677587635,0.0
722,722.0,287.86,247.69,1.0,4.315976142883301,87.625,5.361464352208285,-12.15680000000022
723,723.0,285.42,248.61,1.0,4.303342342376709,87.75,2.607680962081063,-13.921200000000065
724,724.0,288.0,247.64,1.0,4.201554775238037,87.875,2.7563200104487087,-7.187599999999995
725,725.0,288.0,247.5,1.0,4.123105525970459,88.0,0.13999999999998636,0.1357999999999906
726,726.0,287.23,247.68,1.0,4.608570098876953,88.125,0.7907591289387524,-0.025199999999998498
727,727.0,287.85,247.85,1.0,4.303342342376709,88.25,0.6428841264178183,-0.4467999999999933
728,728.0,286.86,247.92,1.0,4.315976142883301,88.375,0.992471662063969,-0.6019000000000122
729,729.0,283.2,249.01,1.0,4.692133903503418,88.5,3.818861086763983,3.6997000000000506
730,730.0,288.0,247.5,1.0,4.123105525970459,88.625,5.031908186761766,-19.213900000000155
731,731.0,285.18,248.46,1.0,4.608570098876953,88.75,2.9789259809535342,-14.985600000000003
732,732.0,285.18,248.46,0,,88.875,0.0,0.0
733,733.0,291.52,238.9,1.0,5.465987682342529,89.0,11.471233586672348,0.0
734,734.0,291.52,238.9,0,,89.125,0.0,0.0
735,735.0,289.26,239.64,1.0,4.495105266571045,89.25,2.378066441460358,0.0
736,736.0,289.26,239.64,0,,89.375,0.0,0.0
737,737.0,288.5,239.5,1.0,3.1622776985168457,89.5,0.7727871634544549,0.0
738,738.0,288.5,240.0,1.0,3.605551242828369,89.625,0.5,-0.06999999999999318
739,739.0,288.5,240.0,1.0,3.605551242828369,89.75,0.0,0.0
740,740.0,288.63,239.78,1.0,3.6131675243377686,89.875,0.25553864678360944,0.0
741,741.0,287.82,239.56,1.0,3.849656343460083,90.0,0.8393449827097338,-0.05689999999999712
742,742.0,288.63,239.78,1.0,3.6131675243377686,90.125,0.8393449827097338,-0.7045000000000032
743,743.0,288.63,239.78,1.0,3.6131675243377686,90.25,0.0,-0.0
744,744.0,288.5,239.5,1.0,3.1622776985168457,90.375,0.30870698080866177,0.0
745,745.0,288.63,239.78,1.0,3.6131675243377686,90.5,0.30870698080866177,-0.09529999999999945
746,746.0,288.63,239.78,1.0,3.6131675243377686,90.625,0.0,-0.0
747,747.0,286.56,239.76,1.0,3.1622776985168457,90.75,2.0700966161027297,0.0
748,748.0,288.63,239.78,1.0,3.6131675243377686,90.875,2.0700966161027297,-4.285299999999973
