,frame,x,y,blobs,blob_size,sec,distance,dot_product
749,749.0,288.5,239.5,1.0,3.1622776985168457,91.0,0.30870698080866177,-0.27469999999999256
750,750.0,288.63,239.78,1.0,3.6131675243377686,91.125,0.30870698080866177,-0.09529999999999945
751,751.0,288.63,239.78,1.0,3.6131675243377686,91.25,0.0,-0.0
752,752.0,288.63,239.78,1.0,3.6131675243377686,91.375,0.0,0.0
753,753.0,287.73,239.87,1.0,3.605551242828369,91.5,0.9044888059008579,0.0
754,754.0,288.63,239.78,1.0,3.6131675243377686,91.625,0.9044888059008579,-0.8180999999999597
755,755.0,284.29,239.9,1.0,3.1094911098480225,91.75,4.341658669218457,-3.91679999999988
756,756.0,288.5,239.5,1.0,3.1622776985168457,91.875,4.228959682948021,-18.319399999999806
757,757.0,284.71,239.78,1.0,3.6131675243377686,92.0,3.8003289331319934,-16.067900000000012
758,758.0,288.21,239.54,1.0,3.605551242828369,92.125,3.5082189213331607,-13.332200000000075
759,759.0,295.81,246.58,1.0,4.951677322387695,92.25,10.359613892418995,24.91040000000001
760,760.0,297.0,251.84,1.0,4.341928958892822,92.375,5.392930557683818,46.074400000000054
761,761.0,296.6,254.09,1.0,4.5749969482421875,92.5,2.2852789764052837,11.359000000000007
762,762.0,296.6,254.09,0,,92.625,0.0,0.0
763,763.0,296.55,256.72,1.0,4.629203796386719,92.75,2.6304752422328797,0.0
764,764.0,296.8,256.57,1.0,4.822849750518799,92.875,0.2915475947422826,-0.4070000000000961
765,765.0,296.5,257.0,1.0,5.0,93.0,0.5243090691567452,-0.13950000000001853
766,766.0,296.2,256.74,1.0,4.644400119781494,93.125,0.3969886648255868,-0.021799999999991035
767,767.0,296.24,256.5,1.0,4.608570098876953,93.25,0.24331050121194112,0.05039999999999359
768,768.0,296.5,257.0,1.0,5.0,93.375,0.5635601121442106,-0.10959999999999959
769,769.0,296.24,256.5,1.0,4.608570098876953,93.5,0.5635601121442106,-0.3175999999999953
770,770.0,296.29,256.94,1.0,4.899608135223389,93.625,0.4428317965096896,-0.23300000000000137
771,771.0,301.0,258.36,1.0,4.201554775238037,93.75,4.919400369963788,0.8603000000000564
772,772.0,305.15,261.85,1.0,4.4892377853393555,93.875,5.422416435501784,24.502299999999874
773,773.0,308.66,265.89,1.0,4.692133903503418,94.0,5.351794091704206,28.66610000000003
774,774.0,309.29,268.94,1.0,4.899608135223389,94.125,3.114385974795042,14.533299999999949
775,775.0,310.5,273.5,1.0,3.1622776985168457,94.25,4.717806693793205,14.67030000000004
776,776.0,312.78,275.7,1.0,4.6222052574157715,94.375,3.1683434157300288,12.790799999999875
777,777.0,312.78,275.7,1.0,4.6222052574157715,94.5,0.0,-0.0
778,778.0,312.76,276.5,1.0,4.608570098876953,94.625,0.8002499609497132,0.0
779,779.0,312.47,275.85,1.0,4.838462829589844,94.75,0.7117583859709342,-0.5141999999999952
780,780.0,312.47,275.85,1.0,4.838462829589844,94.875,0.0,0.0
781,781.0,312.6,275.91,1.0,4.5749969482421875,95.0,0.14317821063276037,-0.0
782,782.0,313.0,276.0,1.0,4.4721360206604,95.125,0.40999999999997233,0.05739999999999393
783,783.0,313.0,276.0,0,,95.25,0.0,-0.0
784,784.0,312.89,275.66,1.0,4.692133903503418,95.375,0.35735136770409315,0.0
785,785.0,312.89,275.66,1.0,4.692133903503418,95.5,0.0,0.0
786,786.0,313.15,276.15,1.0,4.303342342376709,95.625,0.5547071299343,-0.0
787,787.0,312.71,276.06,1.0,4.899608135223389,95.75,0.4491102314577052,-0.15849999999997885
788,788.0,312.97,275.75,1.0,4.0848774909973145,95.875,0.4045985664829106,-0.08650000000002797
789,789.0,312.89,275.66,1.0,4.692133903503418,96.0,0.12041594578793145,0.007099999999977992
790,790.0,312.89,275.66,1.0,4.692133903503418,96.125,0.0,0.0
791,791.0,312.76,275.5,1.0,4.608570098876953,96.25,0.20615528128089958,0.0
792,792.0,312.9,275.69,1.0,4.952038288116455,96.375,0.236008474424109,-0.048600000000001975
793,793.0,312.89,275.66,1.0,4.692133903503418,96.5,0.03162277660165503,-0.007099999999993337
794,794.0,312.78,275.7,1.0,4.6222052574157715,96.625,0.11704699910719664,-9.999999999868122e-05
795,795.0,312.78,275.7,0,,96.75,0.0,0.0
796,796.0,312.53,275.68,1.0,4.975659370422363,96.875,0.2507987240796876,0.0
797,797.0,312.53,275.68,0,,97.0,0.0,0.0
798,798.0,312.85,276.15,1.0,4.303342342376709,97.125,0.5685947590331837,-0.0
799,799.0,312.78,275.66,1.0,5.1918840408325195,97.25,0.4949747468305431,-0.25269999999998255
800,800.0,313.03,275.68,1.0,4.8446149826049805,97.375,0.2507987240796876,-0.027300000000002638
801,801.0,312.63,275.54,1.0,4.432018280029297,97.5,0.42379240200831586,-0.1027999999999915
802,802.0,312.76,275.62,1.0,4.7856550216674805,97.625,0.15264337522472526,-0.0631999999999919
803,803.0,312.76,275.62,0,,97.75,0.0,-0.0
804,804.0,312.76,275.62,1.0,4.7856550216674805,97.875,0.0,0.0
805,805.0,312.99,275.71,1.0,4.764354705810547,98.0,0.24698178070457721,-0.0
806,806.0,312.78,275.7,1.0,4.6222052574157715,98.125,0.21023796041632228,-0.04920000000001112
807,807.0,312.78,275.7,1.0,4.6222052574157715,98.25,0.0,0.0
808,808.0,309.76,275.5,1.0,4.608570098876953,98.375,3.0266152712229357,0.0
809,809.0,309.47,275.88,1.0,5.113492012023926,98.5,0.47801673610865913,0.7997999999998902
810,810.0,304.15,272.15,1.0,4.303342342376709,98.625,6.497330220944651,0.12539999999983098
811,811.0,304.15,272.15,0,,98.75,0.0,0.0
812,812.0,299.0,268.0,1.0,4.4721360206604,98.875,6.614000302388833,0.0
813,813.0,298.69,267.41,1.0,5.367971897125244,99.0,0.6664833081180442,4.044999999999888
814,814.0,298.67,268.0,1.0,3.971238136291504,99.125,0.5903388857257921,-0.34189999999997606
815,815.0,296.03,264.75,1.0,4.0848774909973145,99.25,4.187135058724548,-1.8646999999999658
816,816.0,295.0,264.0,1.0,4.4721360206604,99.375,1.2741271522104627,5.156699999999972
817,817.0,289.4,256.1,1.0,4.0850114822387695,99.5,9.68349110600097,11.692999999999854
818,818.0,287.4,252.1,1.0,4.0850114822387695,99.625,4.4721359549996045,42.80000000000018
819,819.0,287.36,251.36,1.0,4.890987396240234,99.75,0.7410802925459349,3.039999999999871
820,820.0,287.15,251.85,1.0,4.303342342376709,99.875,0.5331041174104701,-0.3541999999999824
821,821.0,287.15,251.85,1.0,4.4892377853393555,100.0,0.0,0.0
822,822.0,287.15,251.53,1.0,4.838462829589844,100.125,0.3199999999999932,0.0
823,823.0,287.32,251.47,1.0,4.975659370422363,100.25,0.18027756377321522,0.019200000000000318
824,824.0,287.32,251.47,0,,100.375,0.0,0.0
825,825.0,287.15,251.85,1.0,4.4892377853393555,100.5,0.4162931659299753,0.0
826,826.0,287.0,251.64,1.0,4.201554775238037,100.625,0.2580697580112721,-0.05430000000000354
827,827.0,287.03,251.68,1.0,4.8446149826049805,100.75,0.05,-0.01289999999999984
828,828.0,287.0,251.5,1.0,4.561553001403809,100.875,0.18248287590894882,-0.008100000000002319
829,829.0,287.0,251.5,1.0,4.561553001403809,101.0,0.0,0.0
830,830.0,287.24,251.6,1.0,5.365307807922363,101.125,0.2600000000000062,-0.0
831,831.0,287.22,246.52,1.0,4.687765598297119,101.25,5.0800393699261654,-0.5127999999999654
832,832.0,287.22,246.52,0,,101.375,0.0,0.0
833,833.0,287.22,246.52,0,,101.5,0.0,0.0
834,834.0,287.22,246.52,0,,101.625,0.0,0.0
835,835.0,287.22,246.52,0,,101.75,0.0,0.0
836,836.0,279.19,237.81,1.0,3.6345863342285156,101.875,11.846729506492524,0.0
837,837.0,288.5,240.0,1.0,3.3027756214141846,102.0,9.564109995185127,-93.8342000000003
838,838.0,288.37,240.22,1.0,3.6131675243377686,102.125,0.25553864678360944,-0.728499999999961
839,839.0,288.5,240.0,1.0,3.3027756214141846,102.25,0.25553864678360944,-0.06529999999999832
840,840.0,288.37,240.22,1.0,3.6131675243377686,102.375,0.25553864678360944,-0.06529999999999832
841,841.0,288.37,240.22,1.0,3.6131675243377686,102.5,0.0,0.0
842,842.0,288.5,240.0,1.0,3.3027756214141846,102.625,0.25553864678360944,0.0
843,843.0,288.5,240.5,1.0,3.1622776985168457,102.75,0.5,-0.10999999999999943
844,844.0,288.5,240.5,1.0,3.1622776985168457,102.875,0.0,0.0
845,845.0,288.5,240.0,1.0,3.605551242828369,103.0,0.5,0.0
846,846.0,289.76,241.5,1.0,4.608570098876953,103.125,1.958979326077735,-0.75
847,847.0,290.76,241.93,1.0,4.326507091522217,103.25,1.088531120363587,1.9050000000000011
848,848.0,290.76,241.93,0,,103.375,0.0,-0.0
849,849.0,290.27,242.33,1.0,4.186751365661621,103.5,0.6325345840347494,0.0
850,850.0,290.41,242.28,1.0,3.7962162494659424,103.625,0.14866068747322955,-0.08860000000002728
851,851.0,290.41,242.28,0,,103.75,0.0,0.0
852,852.0,290.41,242.28,0,,103.875,0.0,0.0
853,853.0,290.41,242.28,0,,104.0,0.0,0.0
854,854.0,290.41,242.28,0,,104.125,0.0,0.0
855,855.0,290.41,242.28,0,,104.25,0.0,0.0
856,856.0,290.41,242.28,0,,104.375,0.0,0.0
857,857.0,290.41,242.28,0,,104.5,0.0,0.0
858,858.0,290.41,242.28,0,,104.625,0.0,0.0
859,859.0,292.76,241.5,1.0,4.608570098876953,104.75,2.4760654272453793,0.0
860,860.0,293.5,241.5,1.0,4.242640495300293,104.875,0.7400000000000091,1.738999999999996
861,861.0,293.5,241.5,0,,105.0,0.0,0.0
862,862.0,292.59,237.28,1.0,3.7962162494659424,105.125,4.31700127403271,0.0
863,863.0,292.5,236.5,1.0,4.242640495300293,105.25,0.7851751396981423,3.3734999999999835
864,864.0,292.41,234.72,1.0,3.7962162494659424,105.375,1.7822738285684385,1.3964999999999985
865,865.0,293.1,236.19,1.0,4.732710361480713,105.5,1.623884232326921,-2.6786999999999823
866,866.0,293.1,236.19,0,,105.625,0.0,-0.0
867,867.0,293.1,236.19,0,,105.75,0.0,0.0
868,868.0,293.1,236.19,0,,105.875,0.0,0.0
869,869.0,297.15,208.85,1.0,4.4892377853393555,106.0,27.638344740595443,0.0
870,870.0,297.15,208.85,0,,106.125,0.0,0.0
871,871.0,298.69,200.86,1.0,4.315976142883301,106.25,8.137057207615033,0.0
872,872.0,298.95,200.89,1.0,4.487804889678955,106.375,0.26172504656603585,0.1607000000002099
873,873.0,299.64,200.74,1.0,4.495105266571045,106.5,0.7061161377563822,0.1748999999999979
874,874.0,299.47,201.15,1.0,4.838462829589844,106.625,0.4438468204234241,-0.17879999999996155
875,875.0,299.16,201.0,1.0,4.341928958892822,106.75,0.3443835071544558,-0.008800000000014116
876,876.0,298.85,200.85,1.0,4.303342342376709,106.875,0.3443835071544558,0.11860000000000312
877,877.0,299.85,200.85,1.0,4.303342342376709,107.0,1.0,-0.3100000000000023
878,878.0,299.85,200.85,1.0,4.303342342376709,107.125,0.0,0.0
879,879.0,299.69,200.86,1.0,4.315976142883301,107.25,0.16031219541884015,0.0
880,880.0,300.0,200.81,1.0,3.1094911098480225,107.375,0.3140063693621557,-0.0501000000000092
881,881.0,300.0,200.5,1.0,3.605551242828369,107.5,0.3100000000000023,0.015500000000003638
882,882.0,300.0,200.5,1.0,3.605551242828369,107.625,0.0,0.0
883,883.0,299.71,200.71,1.0,4.610671520233154,107.75,0.35805027579938437,0.0
884,884.0,299.85,200.85,1.0,4.303342342376709,107.875,0.1979898987322542,-0.011200000000017144
885,885.0,299.74,201.1,1.0,4.332986354827881,108.0,0.27313000567495876,0.019599999999989928
886,886.0,299.85,200.85,1.0,4.303342342376709,108.125,0.27313000567495876,-0.074600000000003
887,887.0,299.45,200.85,1.0,3.864551067352295,108.25,0.4000000000000341,-0.044000000000009205
888,888.0,299.75,200.73,1.0,4.277985095977783,108.375,0.32310988842808247,-0.12000000000001478
889,889.0,299.91,200.4,1.0,4.5749969482421875,108.5,0.36674241641784155,0.08760000000000892
890,890.0,299.86,200.69,1.0,4.315976142883301,108.625,0.2942787793912373,-0.10369999999999584
891,891.0,299.85,200.85,1.0,4.303342342376709,108.75,0.16031219541881,0.046899999999997395
892,892.0,299.64,201.0,1.0,4.201554775238037,108.875,0.2580697580113117,0.026099999999998853
893,893.0,299.64,200.74,1.0,4.495105266571045,109.0,0.2599999999999909,-0.03900000000000011
894,894.0,300.0,200.5,1.0,4.123105525970459,109.125,0.4326661530556951,0.062400000000000184
895,895.0,300.0,200.67,1.0,3.971238136291504,109.25,0.1699999999999875,-0.040799999999998546
896,896.0,299.86,200.69,1.0,4.315976142883301,109.375,0.14142135623729746,0.0034000000000014895
897,897.0,299.69,200.86,1.0,4.315976142883301,109.5,0.24041630560344868,0.027200000000001966
898,898.0,301.5,200.0,1.0,4.561553001403809,109.625,2.003921156133652,-0.45390000000004516
899,899.0,305.5,198.0,1.0,5.0,109.75,4.47213595499958,8.960000000000036
900,900.0,309.72,191.65,1.0,5.329564571380615,109.875,7.624362268413021,29.580000000000098
901,901.0,309.72,191.65,0,,110.0,0.0,0.0
902,902.0,314.07,184.24,1.0,4.326507091522217,110.125,8.592473450642698,0.0
903,903.0,314.07,184.24,0,,110.25,0.0,0.0
904,904.0,319.81,186.19,1.0,3.6345863342285156,110.375,6.062186074346453,-0.0
905,905.0,319.81,186.19,0,,110.5,0.0,-0.0
906,906.0,319.81,186.19,0,,110.625,0.0,0.0
907,907.0,319.81,186.19,0,,110.75,0.0,0.0
908,908.0,319.81,186.19,0,,110.875,0.0,0.0
909,909.0,319.81,186.19,0,,111.0,0.0,0.0
910,910.0,319.81,186.19,0,,111.125,0.0,0.0
911,911.0,319.81,186.19,0,,111.25,0.0,0.0
912,912.0,319.81,186.19,0,,111.375,0.0,0.0
913,913.0,319.81,186.19,0,,111.5,0.0,0.0
914,914.0,319.81,186.19,0,,111.625,0.0,0.0
915,915.0,319.81,186.19,0,,111.75,0.0,0.0
916,916.0,319.81,186.19,0,,111.875,0.0,0.0
917,917.0,319.81,186.19,0,,112.0,0.0,0.0
918,918.0,319.81,186.19,0,,112.125,0.0,0.0
919,919.0,319.81,186.19,0,,112.25,0.0,0.0
920,920.0,319.81,186.19,0,,112.375,0.0,0.0
921,921.0,319.81,186.19,0,,112.5,0.0,0.0
922,922.0,319.81,186.19,0,,112.625,0.0,0.0
923,923.0,319.81,186.19,0,,112.75,0.0,0.0
924,924.0,319.81,186.19,0,,112.875,0.0,0.0
925,925.0,319.81,186.19,0,,113.0,0.0,0.0
926,926.0,319.81,186.19,0,,113.125,0.0,0.0
927,927.0,330.56,184.25,1.0,4.002221584320068,113.25,10.92364865784322,0.0
928,928.0,330.56,184.25,0,,113.375,0.0,0.0
929,929.0,331.81,184.19,1.0,3.6345863342285156,113.5,1.2514391715141413,0.0
930,930.0,331.78,184.37,1.0,3.6131675243377686,113.625,0.18248287590895818,-0.04830000000003777
931,931.0,331.5,184.5,1.0,3.1622776985168457,113.75,0.30870698080863596,0.031800000000007524
932,932.0,331.22,184.37,1.0,3.6131675243377686,113.875,0.30870698080863596,0.0614999999999859
933,933.0,331.22,184.37,0,,114.0,0.0,0.0
934,934.0,332.22,184.37,1.0,3.6131675243377686,114.125,1.0,0.0
935,935.0,332.0,184.5,1.0,3.605551242828369,114.25,0.2555386467836339,-0.22000000000002728
936,936.0,332.0,184.5,0,,114.375,0.0,0.0
937,937.0,332.0,184.5,0,,114.5,0.0,0.0
938,938.0,331.5,184.28,1.0,3.576000213623047,114.625,0.5462600113499061,0.0
939,939.0,331.19,184.19,1.0,3.6345863342285156,114.75,0.32280024783138256,0.1748000000000018
940,940.0,331.5,185.0,1.0,3.605551242828369,114.875,0.8672946442818641,-0.16900000000000437
941,941.0,331.48,184.41,1.0,4.07996129989624,115.0,0.5903388857258205,-0.48409999999999853
942,942.0,331.63,184.22,1.0,3.6131675243377686,115.125,0.24207436873818822,0.1091000000000025
943,943.0,338.0,187.5,1.0,3.3027756214141846,115.25,7.164865665174754,0.33229999999986304
944,944.0,345.5,188.24,1.0,4.608570098876953,115.375,7.536418247417006,50.20220000000006
945,945.0,348.81,189.97,1.0,4.6045098304748535,115.5,3.7348360071092785,26.105200000000025
946,946.0,349.77,189.89,1.0,5.527581214904785,115.625,0.9633275663033642,3.0391999999999135
947,947.0,351.34,190.11,1.0,4.692133903503418,115.75,1.5853390804493501,1.4895999999999563
948,948.0,351.84,190.29,1.0,3.945650577545166,115.875,0.5314132102234496,0.8245999999999968
949,949.0,354.85,185.82,1.0,3.1622776985168457,116.0,5.388970217026652,0.7004000000001206
950,950.0,354.15,192.15,1.0,4.303342342376709,116.125,6.368586970435453,-30.402100000000218
951,951.0,355.85,194.15,1.0,4.303342342376709,116.25,2.624880949681367,11.469999999999915
952,952.0,356.15,193.85,1.0,4.303342342376709,116.375,0.4242640687119044,-0.09000000000008646
953,953.0,356.09,193.56,1.0,5.203829765319824,116.5,0.2961418578992096,0.06900000000000295
954,954.0,356.09,193.56,0,,116.625,0.0,0.0
955,955.0,357.88,197.62,1.0,5.1610283851623535,116.75,4.437082374714278,-0.0
956,956.0,360.61,202.0,1.0,6.05075216293335,116.875,5.161133596410779,22.669500000000077
957,957.0,360.61,202.0,0,,117.0,0.0,-0.0
958,958.0,365.64,206.64,1.0,4.890987396240234,117.125,6.843281376649626,-0.0
959,959.0,366.39,207.53,1.0,5.1036248207092285,117.25,1.1638728452885334,7.902100000000036
960,960.0,366.39,207.53,0,,117.375,0.0,-0.0
961,961.0,367.03,207.68,1.0,4.8446149826049805,117.5,0.6573431371817798,-0.0
962,962.0,367.03,207.68,0,,117.625,0.0,-0.0
963,963.0,367.08,207.42,1.0,5.004884243011475,117.75,0.2647640458974957,0.0
964,964.0,367.08,207.42,0,,117.875,0.0,0.0
965,965.0,366.53,207.54,1.0,5.116958141326904,118.0,0.5629387178015148,0.0
966,966.0,366.88,207.47,1.0,5.113492012023926,118.125,0.3569313659515159,-0.20090000000001598
967,967.0,366.88,207.47,0,,118.25,0.0,0.0
968,968.0,366.85,207.51,1.0,5.30333137512207,118.375,0.049999999999977264,0.0
969,969.0,366.77,207.77,1.0,5.007096767425537,118.5,0.2720294101747394,0.012799999999997749
970,970.0,367.18,207.44,1.0,5.129790306091309,118.625,0.526307894677658,-0.1186000000000284
971,971.0,366.47,207.32,1.0,4.975659370422363,118.75,0.7200694410957682,-0.25150000000000633
972,972.0,366.82,207.36,1.0,5.291563987731934,118.875,0.35227829907613917,-0.25329999999997127
973,973.0,366.82,207.36,0,,119.0,0.0,-0.0
974,974.0,366.58,207.23,1.0,4.53098201751709,119.125,0.27294688127914296,0.0
975,975.0,360.36,208.64,1.0,4.890987396240234,119.25,6.377813104818894,1.3095000000000163
976,976.0,357.0,209.0,1.0,4.4721360206604,119.375,3.379230681678909,21.406800000000004
977,977.0,355.16,209.0,1.0,4.341928958892822,119.5,1.839999999999975,6.182399999999941
978,978.0,355.0,209.0,1.0,4.4721360206604,119.625,0.160000000000025,0.294400000000042
979,979.0,353.76,208.5,1.0,4.608570098876953,119.75,1.33701159306867,0.19840000000003247
980,980.0,353.34,208.22,1.0,5.1918840408325195,119.875,0.5047771785649724,0.6608000000000241
981,981.0,356.0,209.5,1.0,3.605551242828369,120.0,2.951948509036046,-1.4756000000000546
982,982.0,353.63,208.07,1.0,4.133206367492676,120.125,2.767995664736497,-8.134600000000082
983,983.0,353.62,208.06,1.0,4.751644611358643,120.25,0.014142135623718088,0.037999999999965554
984,984.0,353.71,208.29,1.0,4.610671520233154,120.375,0.24698178070455074,-0.0031999999999967376
985,985.0,353.53,208.39,1.0,5.1036248207092285,120.5,0.20591260281974322,0.006800000000001555
986,986.0,353.86,208.31,1.0,4.315976142883301,120.625,0.3395585369270289,-0.06740000000000756
987,987.0,354.0,208.84,1.0,4.341928958892822,120.75,0.5481788029466275,0.0038000000000095735
988,988.0,353.5,208.5,1.0,3.1622776985168457,120.875,0.6046486583132409,-0.25019999999999537
989,989.0,353.86,208.31,1.0,4.315976142883301,121.0,0.4070626487409634,-0.11540000000000694
990,990.0,354.0,208.5,1.0,4.561553001403809,121.125,0.236008474424109,0.014299999999997863
991,991.0,353.85,208.47,1.0,4.838462829589844,121.25,0.15297058540776146,-0.026699999999994915
992,992.0,354.1,208.19,1.0,4.732710361480713,121.375,0.37536648758247004,-0.029099999999993964
993,993.0,354.0,208.67,1.0,3.971238136291504,121.5,0.49030602688524516,-0.15940000000000337
994,994.0,350.19,208.9,1.0,4.732710361480713,121.625,3.8169359439215147,0.49140000000009326
995,995.0,345.61,208.2,1.0,5.130615234375,121.75,4.6331846498925415,17.288799999999934
996,996.0,341.78,207.26,1.0,5.491305828094482,121.875,3.9436658073422386,18.199400000000143
997,997.0,341.85,207.15,1.0,4.4892377853393555,122.0,0.13038404810406737,-0.16470000000020862
998,998.0,341.16,207.19,1.0,5.620962142944336,122.125,0.6911584478250962,-0.05270000000003289
999,999.0,341.38,207.47,1.0,4.8545074462890625,122.25,0.3560898762952798,-0.14059999999998127
1000,1000.0,341.38,207.47,0,,122.375,0.0,-0.0
