,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,246.5,486.5,0,,-1.375,,
1,1.0,246.5,486.5,0,,-1.25,0.0,
2,2.0,246.5,486.5,0,,-1.125,0.0,0.0
3,3.0,246.5,486.5,0,,-1.0,0.0,0.0
4,4.0,246.5,486.5,0,,-0.875,0.0,0.0
5,5.0,246.5,486.5,0,,-0.75,0.0,0.0
6,6.0,246.5,486.5,0,,-0.625,0.0,0.0
7,7.0,246.5,486.5,0,,-0.5,0.0,0.0
8,8.0,246.5,486.5,0,,-0.375,0.0,0.0
9,9.0,246.5,486.5,0,,-0.25,0.0,0.0
10,10.0,246.5,486.5,0,,-0.125,0.0,0.0
11,11.0,246.5,486.5,0,,0.0,0.0,0.0
12,12.0,246.5,486.5,0,,0.125,0.0,0.0
13,13.0,246.5,486.5,0,,0.25,0.0,0.0
14,14.0,246.5,486.5,0,,0.375,0.0,0.0
15,15.0,246.5,486.5,0,,0.5,0.0,0.0
16,16.0,246.5,486.5,0,,0.625,0.0,0.0
17,17.0,246.5,486.5,0,,0.75,0.0,0.0
18,18.0,246.5,486.5,1.0,3.1622776985168457,0.875,0.0,0.0
19,19.0,246.5,486.5,0,,1.0,0.0,0.0
20,20.0,246.5,486.5,0,,1.125,0.0,0.0
21,21.0,246.5,486.5,0,,1.25,0.0,0.0
22,22.0,246.5,486.5,0,,1.375,0.0,0.0
23,23.0,246.5,486.5,0,,1.5,0.0,0.0
24,24.0,246.5,486.5,0,,1.625,0.0,0.0
25,25.0,246.5,486.5,0,,1.75,0.0,0.0
26,26.0,246.5,486.5,0,,1.875,0.0,0.0
27,27.0,246.5,486.5,0,,2.0,0.0,0.0
28,28.0,246.5,486.5,0,,2.125,0.0,0.0
29,29.0,246.5,486.5,0,,2.25,0.0,0.0
30,30.0,246.5,486.5,0,,2.375,0.0,0.0
31,31.0,246.5,486.5,0,,2.5,0.0,0.0
32,32.0,246.5,486.5,0,,2.625,0.0,0.0
33,33.0,246.5,486.5,0,,2.75,0.0,0.0
34,34.0,246.5,486.5,0,,2.875,0.0,0.0
35,35.0,246.5,486.5,0,,3.0,0.0,0.0
36,36.0,246.5,486.5,0,,3.125,0.0,0.0
37,37.0,246.5,486.5,0,,3.25,0.0,0.0
38,38.0,246.5,486.5,0,,3.375,0.0,0.0
39,39.0,246.5,486.5,0,,3.5,0.0,0.0
40,40.0,246.5,486.5,0,,3.625,0.0,0.0
41,41.0,246.5,486.5,0,,3.75,0.0,0.0
42,42.0,246.5,486.5,0,,3.875,0.0,0.0
43,43.0,246.5,486.5,0,,4.0,0.0,0.0
44,44.0,246.5,486.5,0,,4.125,0.0,0.0
45,45.0,246.5,486.5,0,,4.25,0.0,0.0
46,46.0,246.5,486.5,0,,4.375,0.0,0.0
47,47.0,246.5,486.5,0,,4.5,0.0,0.0
48,48.0,246.5,486.5,0,,4.625,0.0,0.0
49,49.0,246.5,486.5,0,,4.75,0.0,0.0
50,50.0,246.5,486.5,0,,4.875,0.0,0.0
51,51.0,246.5,486.5,0,,5.0,0.0,0.0
52,52.0,246.5,486.5,0,,5.125,0.0,0.0
53,53.0,246.5,486.5,0,,5.25,0.0,0.0
54,54.0,246.5,486.5,0,,5.375,0.0,0.0
55,55.0,246.5,486.5,0,,5.5,0.0,0.0
56,56.0,246.5,486.5,0,,5.625,0.0,0.0
57,57.0,246.5,486.5,0,,5.75,0.0,0.0
58,58.0,246.5,486.5,0,,5.875,0.0,0.0
59,59.0,246.5,486.5,0,,6.0,0.0,0.0
60,60.0,246.5,486.5,0,,6.125,0.0,0.0
61,61.0,246.5,486.5,0,,6.25,0.0,0.0
62,62.0,246.5,486.5,0,,6.375,0.0,0.0
63,63.0,207.0,473.5,1.0,3.605551242828369,6.5,41.58425182686349,0.0
64,64.0,207.0,473.5,0,,6.625,0.0,0.0
65,65.0,207.0,473.5,0,,6.75,0.0,0.0
66,66.0,207.0,473.5,0,,6.875,0.0,0.0
67,67.0,207.0,473.5,0,,7.0,0.0,0.0
68,68.0,207.0,473.5,0,,7.125,0.0,0.0
69,69.0,207.0,473.5,0,,7.25,0.0,0.0
70,70.0,207.0,473.5,0,,7.375,0.0,0.0
71,71.0,207.0,473.5,0,,7.5,0.0,0.0
72,72.0,207.0,473.5,0,,7.625,0.0,0.0
73,73.0,207.0,473.5,0,,7.75,0.0,0.0
74,74.0,207.0,473.5,0,,7.875,0.0,0.0
75,75.0,207.0,473.5,0,,8.0,0.0,0.0
76,76.0,207.0,473.5,0,,8.125,0.0,0.0
77,77.0,207.0,473.5,0,,8.25,0.0,0.0
78,78.0,207.0,473.5,0,,8.375,0.0,0.0
79,79.0,207.0,473.5,0,,8.5,0.0,0.0
80,80.0,213.89,444.54,1.0,4.595170497894287,8.625,29.768333846555784,0.0
81,81.0,212.74,444.5,1.0,4.823337554931641,8.75,1.1506954418958777,-6.765099999999236
82,82.0,209.66,443.89,1.0,4.692133903503418,8.875,3.1398248358786027,3.566399999999957
83,83.0,207.62,442.38,1.0,5.385092258453369,9.0,2.5380504329110445,7.204300000000016
84,84.0,206.53,442.12,1.0,5.113492012023926,9.125,1.1205802068571453,2.6161999999999823
85,85.0,202.56,441.57,1.0,5.454972267150879,9.25,4.007917164812667,4.470300000000011
86,86.0,202.56,441.57,0,,9.375,0.0,0.0
87,87.0,198.62,441.5,1.0,5.480972766876221,9.5,3.9406217783491964,0.0
88,88.0,197.0,441.81,1.0,4.820444583892822,9.625,1.6493938280471454,6.3611000000000155
89,89.0,196.94,441.29,1.0,4.899608135223389,9.75,0.5234500931320782,-0.06399999999999159
90,90.0,196.94,441.29,0,,9.875,0.0,0.0
91,91.0,196.94,441.29,0,,10.0,0.0,0.0
92,92.0,196.94,441.29,0,,10.125,0.0,0.0
93,93.0,193.22,441.83,1.0,5.101354122161865,10.25,3.7589892258424937,0.0
94,94.0,192.5,441.76,1.0,4.608570098876953,10.375,0.7233947746562712,2.6406000000000014
95,95.0,191.81,441.9,1.0,4.732710361480713,10.5,0.7040596565632724,0.4869999999999995
96,96.0,191.81,441.9,1.0,4.732710361480713,10.625,0.0,0.0
97,97.0,191.34,441.89,1.0,4.692133903503418,10.75,0.470106370941725,0.0
98,98.0,191.66,441.89,1.0,4.692133903503418,10.875,0.3199999999999932,-0.15039999999999643
99,99.0,191.5,442.24,1.0,5.224967002868652,11.0,0.3848376280978964,-0.05119999999999782
100,100.0,190.38,442.24,1.0,4.7856550216674805,11.125,1.1200000000000045,0.17919999999999692
101,101.0,190.53,442.12,1.0,5.113492012023926,11.25,0.19209372712299275,-0.16800000000000706
102,102.0,190.64,442.36,1.0,4.890987396240234,11.375,0.26400757564888383,-0.012300000000003773
103,103.0,190.5,442.5,1.0,5.099019527435303,11.5,0.197989898732214,0.01820000000000157
104,104.0,190.11,442.66,1.0,4.692133903503418,11.625,0.4215447781671567,0.07699999999999409
105,105.0,190.15,442.85,1.0,4.4892377853393555,11.75,0.19416487838947213,0.014800000000008038
106,106.0,189.68,442.97,1.0,4.8446149826049805,11.875,0.4850773134253962,0.004000000000004375
107,107.0,190.0,442.84,1.0,4.341928958892822,12.0,0.34539832078342425,-0.16600000000000328
108,108.0,190.0,443.0,1.0,4.4721360206604,12.125,0.160000000000025,-0.020800000000011618
109,109.0,190.0,443.0,1.0,4.4721360206604,12.25,0.0,0.0
110,110.0,189.5,443.5,1.0,4.242640495300293,12.375,0.7071067811865476,0.0
111,111.0,189.81,443.1,1.0,4.732710361480713,12.5,0.5060632371551832,-0.35499999999998977
112,112.0,189.66,443.11,1.0,4.692133903503418,12.625,0.15033296378373415,-0.050499999999998234
113,113.0,190.0,443.0,1.0,4.4721360206604,12.75,0.35735136770412024,-0.05210000000000158
114,114.0,190.0,443.0,1.0,4.4721360206604,12.875,0.0,0.0
115,115.0,190.0,443.0,1.0,4.4721360206604,13.0,0.0,0.0
116,116.0,190.0,442.84,1.0,4.341928958892822,13.125,0.160000000000025,0.0
117,117.0,189.64,443.36,1.0,4.890987396240234,13.25,0.6324555320337154,-0.08320000000001919
118,118.0,189.8,443.12,1.0,4.468204498291016,13.375,0.2884441020371406,-0.1824000000000252
119,119.0,189.6565704345703,443.1111145019531,2.0,4.692133903503418,13.5,0.14370453129561842,-0.020816210937504236
120,120.0,189.5,443.24,1.0,4.608570098876953,13.625,0.2027949027671304,0.021311617548392336
121,121.0,189.25,443.44,1.0,4.002221584320068,13.75,0.32015621187163534,0.06491970825195348
122,122.0,189.23,443.58,1.0,4.53098201751709,13.875,0.14142135623729746,0.03299999999999824
123,123.0,189.23,443.58,0,,14.0,0.0,0.0
124,124.0,189.23,443.58,0,,14.125,0.0,0.0
125,125.0,189.23,443.58,0,,14.25,0.0,0.0
126,126.0,189.63,443.59,1.0,3.474414348602295,14.375,0.4001249804748566,-0.0
127,127.0,189.63,443.59,0,,14.5,0.0,-0.0
128,128.0,189.63,443.59,0,,14.625,0.0,0.0
129,129.0,189.63,443.59,0,,14.75,0.0,0.0
130,130.0,189.63,443.59,0,,14.875,0.0,0.0
131,131.0,189.63,443.59,0,,15.0,0.0,0.0
132,132.0,189.63,443.59,0,,15.125,0.0,0.0
133,133.0,189.63,443.59,0,,15.25,0.0,0.0
134,134.0,189.63,443.59,0,,15.375,0.0,0.0
135,135.0,189.63,443.59,0,,15.5,0.0,0.0
136,136.0,189.63,443.59,0,,15.625,0.0,0.0
137,137.0,189.63,443.59,0,,15.75,0.0,0.0
138,138.0,189.63,443.59,0,,15.875,0.0,0.0
139,139.0,189.63,443.59,0,,16.0,0.0,0.0
140,140.0,189.63,443.59,0,,16.125,0.0,0.0
141,141.0,189.63,443.59,0,,16.25,0.0,0.0
142,142.0,189.63,443.59,0,,16.375,0.0,0.0
143,143.0,189.63,443.59,0,,16.5,0.0,0.0
144,144.0,189.63,443.59,0,,16.625,0.0,0.0
145,145.0,189.63,443.59,0,,16.75,0.0,0.0
146,146.0,189.63,443.59,0,,16.875,0.0,0.0
147,147.0,189.63,443.59,0,,17.0,0.0,0.0
148,148.0,189.63,443.59,0,,17.125,0.0,0.0
149,149.0,189.63,443.59,0,,17.25,0.0,0.0
150,150.0,186.86,444.31,1.0,4.315976142883301,17.375,2.8620447236198,0.0
151,151.0,185.61,444.53,1.0,5.1036248207092285,17.5,1.2692123541787588,3.620899999999962
152,152.0,184.34,445.89,1.0,4.692133903503418,17.625,1.8607794065928567,1.8866999999999756
153,153.0,182.38,447.47,1.0,4.8545074462890625,17.75,2.517538480341494,4.638000000000107
154,154.0,182.38,447.47,0,,17.875,0.0,0.0
155,155.0,178.35,450.28,1.0,5.329564571380615,18.0,4.912942092066596,0.0
156,156.0,177.64,451.19,1.0,5.515748977661133,18.125,1.1542096863222282,5.418400000000053
157,157.0,175.14,451.39,1.0,5.494783401489258,18.25,2.5079872407968895,1.9570000000000145
158,158.0,173.53,451.62,1.0,4.8545074462890625,18.375,1.6263455967290472,4.070999999999964
159,159.0,173.05,451.88,1.0,5.0737762451171875,18.5,0.5458937625582339,0.832599999999979
160,160.0,171.85,452.15,1.0,4.303342342376709,18.625,1.2300000000000126,0.6461999999999888
161,161.0,171.85,452.15,0,,18.75,0.0,0.0
162,162.0,171.16,453.71,1.0,3.945650577545166,18.875,1.7057842770995413,0.0
163,163.0,171.5,454.0,1.0,3.605551242828369,19.0,0.44687805943010245,0.21780000000003102
164,164.0,171.85,454.15,1.0,4.303342342376709,19.125,0.38078865529318123,0.16249999999999573
165,165.0,171.85,454.15,0,,19.25,0.0,-0.0
166,166.0,171.85,454.15,0,,19.375,0.0,0.0
167,167.0,171.85,454.15,0,,19.5,0.0,0.0
168,168.0,171.85,454.15,0,,19.625,0.0,0.0
169,169.0,171.85,454.15,0,,19.75,0.0,0.0
170,170.0,171.85,454.15,0,,19.875,0.0,0.0
171,171.0,171.85,454.15,0,,20.0,0.0,0.0
172,172.0,171.85,454.15,0,,20.125,0.0,0.0
173,173.0,171.85,454.15,0,,20.25,0.0,0.0
174,174.0,171.85,454.15,0,,20.375,0.0,0.0
175,175.0,171.85,454.15,0,,20.5,0.0,0.0
176,176.0,171.85,454.15,0,,20.625,0.0,0.0
177,177.0,171.85,454.15,0,,20.75,0.0,0.0
178,178.0,171.85,454.15,0,,20.875,0.0,0.0
179,179.0,171.85,454.15,0,,21.0,0.0,0.0
180,180.0,171.85,454.15,0,,21.125,0.0,0.0
181,181.0,171.85,454.15,0,,21.25,0.0,0.0
182,182.0,171.85,454.15,0,,21.375,0.0,0.0
183,183.0,171.85,454.15,0,,21.5,0.0,0.0
184,184.0,171.85,454.15,0,,21.625,0.0,0.0
185,185.0,171.85,454.15,0,,21.75,0.0,0.0
186,186.0,171.85,454.15,0,,21.875,0.0,0.0
187,187.0,171.85,454.15,0,,22.0,0.0,0.0
188,188.0,171.85,454.15,0,,22.125,0.0,0.0
189,189.0,171.85,454.15,0,,22.25,0.0,0.0
190,190.0,171.85,454.15,0,,22.375,0.0,0.0
191,191.0,171.85,454.15,0,,22.5,0.0,0.0
192,192.0,171.85,454.15,0,,22.625,0.0,0.0
193,193.0,171.85,454.15,0,,22.75,0.0,0.0
194,194.0,171.85,454.15,0,,22.875,0.0,0.0
195,195.0,171.85,454.15,0,,23.0,0.0,0.0
196,196.0,171.85,454.15,0,,23.125,0.0,0.0
197,197.0,171.85,454.15,0,,23.25,0.0,0.0
198,198.0,171.85,454.15,0,,23.375,0.0,0.0
199,199.0,171.85,454.15,0,,23.5,0.0,0.0
200,200.0,171.85,454.15,0,,23.625,0.0,0.0
201,201.0,171.85,454.15,0,,23.75,0.0,0.0
202,202.0,171.85,454.15,0,,23.875,0.0,0.0
203,203.0,171.85,454.15,0,,24.0,0.0,0.0
204,204.0,171.85,454.15,0,,24.125,0.0,0.0
205,205.0,171.85,454.15,0,,24.25,0.0,0.0
206,206.0,171.85,454.15,0,,24.375,0.0,0.0
207,207.0,171.85,454.15,0,,24.5,0.0,0.0
208,208.0,171.85,454.15,0,,24.625,0.0,0.0
209,209.0,171.85,454.15,0,,24.75,0.0,0.0
210,210.0,171.85,454.15,0,,24.875,0.0,0.0
211,211.0,171.85,454.15,0,,25.0,0.0,0.0
212,212.0,171.85,454.15,0,,25.125,0.0,0.0
213,213.0,171.85,454.15,0,,25.25,0.0,0.0
214,214.0,171.85,454.15,0,,25.375,0.0,0.0
215,215.0,171.85,454.15,0,,25.5,0.0,0.0
216,216.0,171.85,454.15,0,,25.625,0.0,0.0
217,217.0,171.85,454.15,0,,25.75,0.0,0.0
218,218.0,171.85,454.15,0,,25.875,0.0,0.0
219,219.0,171.85,454.15,0,,26.0,0.0,0.0
220,220.0,171.85,454.15,0,,26.125,0.0,0.0
221,221.0,171.85,454.15,0,,26.25,0.0,0.0
222,222.0,171.85,454.15,0,,26.375,0.0,0.0
223,223.0,171.85,454.15,0,,26.5,0.0,0.0
224,224.0,171.85,454.15,0,,26.625,0.0,0.0
225,225.0,171.85,454.15,0,,26.75,0.0,0.0
226,226.0,171.85,454.15,0,,26.875,0.0,0.0
227,227.0,171.85,454.15,0,,27.0,0.0,0.0
228,228.0,171.85,454.15,0,,27.125,0.0,0.0
229,229.0,171.85,454.15,0,,27.25,0.0,0.0
230,230.0,171.85,454.15,0,,27.375,0.0,0.0
231,231.0,171.85,454.15,0,,27.5,0.0,0.0
232,232.0,171.85,454.15,0,,27.625,0.0,0.0
233,233.0,171.85,454.15,0,,27.75,0.0,0.0
234,234.0,171.85,454.15,0,,27.875,0.0,0.0
235,235.0,171.85,454.15,0,,28.0,0.0,0.0
236,236.0,171.85,454.15,0,,28.125,0.0,0.0
237,237.0,171.85,454.15,0,,28.25,0.0,0.0
238,238.0,171.85,454.15,0,,28.375,0.0,0.0
239,239.0,171.85,454.15,0,,28.5,0.0,0.0
240,240.0,171.85,454.15,0,,28.625,0.0,0.0
241,241.0,171.85,454.15,0,,28.75,0.0,0.0
242,242.0,171.85,454.15,0,,28.875,0.0,0.0
243,243.0,171.85,454.15,0,,29.0,0.0,0.0
244,244.0,171.85,454.15,0,,29.125,0.0,0.0
245,245.0,171.85,454.15,0,,29.25,0.0,0.0
246,246.0,171.85,454.15,0,,29.375,0.0,0.0
247,247.0,171.85,454.15,0,,29.5,0.0,0.0
248,248.0,171.85,454.15,0,,29.625,0.0,0.0
249,249.0,171.85,454.15,0,,29.75,0.0,0.0
250,250.0,171.85,454.15,0,,29.875,0.0,0.0
251,251.0,171.85,454.15,0,,30.0,0.0,0.0
252,252.0,171.85,454.15,0,,30.125,0.0,0.0
253,253.0,171.85,454.15,0,,30.25,0.0,0.0
254,254.0,171.85,454.15,0,,30.375,0.0,0.0
255,255.0,171.85,454.15,0,,30.5,0.0,0.0
256,256.0,171.85,454.15,0,,30.625,0.0,0.0
257,257.0,171.85,454.15,0,,30.75,0.0,0.0
258,258.0,171.85,454.15,0,,30.875,0.0,0.0
259,259.0,171.85,454.15,0,,31.0,0.0,0.0
260,260.0,171.85,454.15,0,,31.125,0.0,0.0
261,261.0,171.85,454.15,0,,31.25,0.0,0.0
262,262.0,171.85,454.15,0,,31.375,0.0,0.0
263,263.0,171.85,454.15,0,,31.5,0.0,0.0
264,264.0,171.85,454.15,0,,31.625,0.0,0.0
265,265.0,171.85,454.15,0,,31.75,0.0,0.0
266,266.0,171.85,454.15,0,,31.875,0.0,0.0
267,267.0,171.85,454.15,0,,32.0,0.0,0.0
268,268.0,171.85,454.15,0,,32.125,0.0,0.0
269,269.0,171.85,454.15,0,,32.25,0.0,0.0
270,270.0,171.85,454.15,0,,32.375,0.0,0.0
271,271.0,171.85,454.15,0,,32.5,0.0,0.0
272,272.0,171.85,454.15,0,,32.625,0.0,0.0
273,273.0,171.85,454.15,0,,32.75,0.0,0.0
274,274.0,171.85,454.15,0,,32.875,0.0,0.0
275,275.0,171.85,454.15,0,,33.0,0.0,0.0
276,276.0,171.85,454.15,0,,33.125,0.0,0.0
277,277.0,171.85,454.15,0,,33.25,0.0,0.0
278,278.0,171.85,454.15,0,,33.375,0.0,0.0
279,279.0,171.85,454.15,0,,33.5,0.0,0.0
280,280.0,171.85,454.15,0,,33.625,0.0,0.0
281,281.0,171.85,454.15,0,,33.75,0.0,0.0
282,282.0,171.85,454.15,0,,33.875,0.0,0.0
283,283.0,171.85,454.15,0,,34.0,0.0,0.0
284,284.0,171.85,454.15,0,,34.125,0.0,0.0
285,285.0,171.85,454.15,0,,34.25,0.0,0.0
286,286.0,171.85,454.15,0,,34.375,0.0,0.0
287,287.0,171.85,454.15,0,,34.5,0.0,0.0
288,288.0,171.85,454.15,0,,34.625,0.0,0.0
289,289.0,171.85,454.15,0,,34.75,0.0,0.0
290,290.0,171.85,454.15,0,,34.875,0.0,0.0
291,291.0,171.85,454.15,0,,35.0,0.0,0.0
292,292.0,171.85,454.15,0,,35.125,0.0,0.0
293,293.0,171.85,454.15,0,,35.25,0.0,0.0
294,294.0,171.85,454.15,0,,35.375,0.0,0.0
295,295.0,171.85,454.15,0,,35.5,0.0,0.0
296,296.0,171.85,454.15,0,,35.625,0.0,0.0
