,frame,x,y,blobs,blob_size,sec,distance,dot_product
297,297.0,171.85,454.15,0,,35.75,0.0,0.0
298,298.0,171.85,454.15,0,,35.875,0.0,0.0
299,299.0,171.85,454.15,0,,36.0,0.0,0.0
300,300.0,171.85,454.15,0,,36.125,0.0,0.0
301,301.0,171.85,454.15,0,,36.25,0.0,0.0
302,302.0,171.85,454.15,0,,36.375,0.0,0.0
303,303.0,171.85,454.15,0,,36.5,0.0,0.0
304,304.0,171.85,454.15,0,,36.625,0.0,0.0
305,305.0,171.85,454.15,0,,36.75,0.0,0.0
306,306.0,171.85,454.15,0,,36.875,0.0,0.0
307,307.0,171.85,454.15,0,,37.0,0.0,0.0
308,308.0,171.85,454.15,0,,37.125,0.0,0.0
309,309.0,171.85,454.15,0,,37.25,0.0,0.0
310,310.0,171.85,454.15,0,,37.375,0.0,0.0
311,311.0,171.85,454.15,0,,37.5,0.0,0.0
312,312.0,171.85,454.15,0,,37.625,0.0,0.0
313,313.0,171.85,454.15,0,,37.75,0.0,0.0
314,314.0,171.85,454.15,0,,37.875,0.0,0.0
315,315.0,171.85,454.15,0,,38.0,0.0,0.0
316,316.0,171.85,454.15,0,,38.125,0.0,0.0
317,317.0,171.85,454.15,0,,38.25,0.0,0.0
318,318.0,171.85,454.15,0,,38.375,0.0,0.0
319,319.0,171.85,454.15,0,,38.5,0.0,0.0
320,320.0,171.85,454.15,0,,38.625,0.0,0.0
321,321.0,171.85,454.15,0,,38.75,0.0,0.0
322,322.0,171.85,454.15,0,,38.875,0.0,0.0
323,323.0,171.85,454.15,0,,39.0,0.0,0.0
324,324.0,171.85,454.15,0,,39.125,0.0,0.0
325,325.0,171.85,454.15,0,,39.25,0.0,0.0
326,326.0,171.85,454.15,0,,39.375,0.0,0.0
327,327.0,171.85,454.15,0,,39.5,0.0,0.0
328,328.0,171.85,454.15,0,,39.625,0.0,0.0
329,329.0,171.85,454.15,0,,39.75,0.0,0.0
330,330.0,171.85,454.15,0,,39.875,0.0,0.0
331,331.0,171.85,454.15,0,,40.0,0.0,0.0
332,332.0,171.85,454.15,0,,40.125,0.0,0.0
333,333.0,171.85,454.15,0,,40.25,0.0,0.0
334,334.0,171.85,454.15,0,,40.375,0.0,0.0
335,335.0,171.85,454.15,0,,40.5,0.0,0.0
336,336.0,171.85,454.15,0,,40.625,0.0,0.0
337,337.0,171.85,454.15,0,,40.75,0.0,0.0
338,338.0,171.85,454.15,0,,40.875,0.0,0.0
339,339.0,171.85,454.15,0,,41.0,0.0,0.0
340,340.0,171.85,454.15,0,,41.125,0.0,0.0
341,341.0,171.85,454.15,0,,41.25,0.0,0.0
342,342.0,171.85,454.15,0,,41.375,0.0,0.0
343,343.0,171.85,454.15,0,,41.5,0.0,0.0
344,344.0,171.85,454.15,0,,41.625,0.0,0.0
345,345.0,171.85,454.15,0,,41.75,0.0,0.0
346,346.0,171.85,454.15,0,,41.875,0.0,0.0
347,347.0,171.85,454.15,0,,42.0,0.0,0.0
348,348.0,171.85,454.15,0,,42.125,0.0,0.0
349,349.0,171.85,454.15,0,,42.25,0.0,0.0
350,350.0,171.85,454.15,0,,42.375,0.0,0.0
351,351.0,171.85,454.15,0,,42.5,0.0,0.0
352,352.0,171.85,454.15,0,,42.625,0.0,0.0
353,353.0,171.85,454.15,0,,42.75,0.0,0.0
354,354.0,171.85,454.15,0,,42.875,0.0,0.0
355,355.0,171.85,454.15,0,,43.0,0.0,0.0
356,356.0,171.85,454.15,0,,43.125,0.0,0.0
357,357.0,171.85,454.15,0,,43.25,0.0,0.0
358,358.0,171.85,454.15,0,,43.375,0.0,0.0
359,359.0,171.85,454.15,0,,43.5,0.0,0.0
360,360.0,171.85,454.15,0,,43.625,0.0,0.0
361,361.0,171.85,454.15,0,,43.75,0.0,0.0
362,362.0,171.85,454.15,0,,43.875,0.0,0.0
363,363.0,171.85,454.15,0,,44.0,0.0,0.0
364,364.0,171.85,454.15,0,,44.125,0.0,0.0
365,365.0,171.85,454.15,0,,44.25,0.0,0.0
366,366.0,171.85,454.15,0,,44.375,0.0,0.0
367,367.0,171.85,454.15,0,,44.5,0.0,0.0
368,368.0,171.85,454.15,0,,44.625,0.0,0.0
369,369.0,171.85,454.15,0,,44.75,0.0,0.0
370,370.0,171.85,454.15,0,,44.875,0.0,0.0
371,371.0,171.85,454.15,0,,45.0,0.0,0.0
372,372.0,171.85,454.15,0,,45.125,0.0,0.0
373,373.0,171.85,454.15,0,,45.25,0.0,0.0
374,374.0,171.85,454.15,0,,45.375,0.0,0.0
375,375.0,171.85,454.15,0,,45.5,0.0,0.0
376,376.0,171.85,454.15,0,,45.625,0.0,0.0
377,377.0,171.85,454.15,0,,45.75,0.0,0.0
378,378.0,171.85,454.15,0,,45.875,0.0,0.0
379,379.0,171.85,454.15,0,,46.0,0.0,0.0
380,380.0,171.85,454.15,0,,46.125,0.0,0.0
381,381.0,171.85,454.15,0,,46.25,0.0,0.0
382,382.0,171.85,454.15,0,,46.375,0.0,0.0
383,383.0,171.85,454.15,0,,46.5,0.0,0.0
384,384.0,171.85,454.15,0,,46.625,0.0,0.0
385,385.0,171.85,454.15,0,,46.75,0.0,0.0
386,386.0,171.85,454.15,0,,46.875,0.0,0.0
387,387.0,171.85,454.15,0,,47.0,0.0,0.0
388,388.0,171.85,454.15,0,,47.125,0.0,0.0
389,389.0,171.85,454.15,0,,47.25,0.0,0.0
390,390.0,171.85,454.15,0,,47.375,0.0,0.0
391,391.0,171.85,454.15,0,,47.5,0.0,0.0
392,392.0,171.85,454.15,0,,47.625,0.0,0.0
393,393.0,171.85,454.15,0,,47.75,0.0,0.0
394,394.0,171.85,454.15,0,,47.875,0.0,0.0
395,395.0,171.85,454.15,0,,48.0,0.0,0.0
396,396.0,171.85,454.15,0,,48.125,0.0,0.0
397,397.0,171.85,454.15,0,,48.25,0.0,0.0
398,398.0,171.85,454.15,0,,48.375,0.0,0.0
399,399.0,171.85,454.15,0,,48.5,0.0,0.0
400,400.0,171.85,454.15,0,,48.625,0.0,0.0
401,401.0,171.85,454.15,0,,48.75,0.0,0.0
402,402.0,171.85,454.15,0,,48.875,0.0,0.0
403,403.0,171.85,454.15,0,,49.0,0.0,0.0
404,404.0,171.85,454.15,0,,49.125,0.0,0.0
405,405.0,171.85,454.15,0,,49.25,0.0,0.0
406,406.0,171.85,454.15,0,,49.375,0.0,0.0
407,407.0,171.85,454.15,0,,49.5,0.0,0.0
408,408.0,171.85,454.15,0,,49.625,0.0,0.0
409,409.0,171.85,454.15,0,,49.75,0.0,0.0
410,410.0,171.85,454.15,0,,49.875,0.0,0.0
411,411.0,171.85,454.15,0,,50.0,0.0,0.0
412,412.0,171.85,454.15,0,,50.125,0.0,0.0
413,413.0,171.85,454.15,0,,50.25,0.0,0.0
414,414.0,171.85,454.15,0,,50.375,0.0,0.0
415,415.0,171.85,454.15,0,,50.5,0.0,0.0
416,416.0,171.85,454.15,0,,50.625,0.0,0.0
417,417.0,171.85,454.15,0,,50.75,0.0,0.0
418,418.0,171.85,454.15,0,,50.875,0.0,0.0
419,419.0,171.85,454.15,0,,51.0,0.0,0.0
420,420.0,171.85,454.15,0,,51.125,0.0,0.0
421,421.0,171.85,454.15,0,,51.25,0.0,0.0
422,422.0,171.85,454.15,0,,51.375,0.0,0.0
423,423.0,171.85,454.15,0,,51.5,0.0,0.0
424,424.0,171.85,454.15,0,,51.625,0.0,0.0
425,425.0,171.85,454.15,0,,51.75,0.0,0.0
426,426.0,171.85,454.15,0,,51.875,0.0,0.0
427,427.0,171.85,454.15,0,,52.0,0.0,0.0
428,428.0,171.85,454.15,0,,52.125,0.0,0.0
429,429.0,171.85,454.15,0,,52.25,0.0,0.0
430,430.0,171.85,454.15,0,,52.375,0.0,0.0
431,431.0,171.85,454.15,0,,52.5,0.0,0.0
432,432.0,171.85,454.15,0,,52.625,0.0,0.0
433,433.0,171.85,454.15,0,,52.75,0.0,0.0
434,434.0,171.85,454.15,0,,52.875,0.0,0.0
435,435.0,171.85,454.15,0,,53.0,0.0,0.0
436,436.0,171.85,454.15,0,,53.125,0.0,0.0
437,437.0,171.85,454.15,0,,53.25,0.0,0.0
438,438.0,171.85,454.15,0,,53.375,0.0,0.0
439,439.0,171.85,454.15,0,,53.5,0.0,0.0
440,440.0,171.85,454.15,0,,53.625,0.0,0.0
441,441.0,171.85,454.15,0,,53.75,0.0,0.0
442,442.0,171.85,454.15,0,,53.875,0.0,0.0
443,443.0,171.85,454.15,0,,54.0,0.0,0.0
444,444.0,171.85,454.15,0,,54.125,0.0,0.0
445,445.0,171.85,454.15,0,,54.25,0.0,0.0
446,446.0,171.85,454.15,0,,54.375,0.0,0.0
447,447.0,171.85,454.15,0,,54.5,0.0,0.0
448,448.0,171.85,454.15,0,,54.625,0.0,0.0
449,449.0,171.85,454.15,0,,54.75,0.0,0.0
450,450.0,171.85,454.15,0,,54.875,0.0,0.0
451,451.0,171.85,454.15,0,,55.0,0.0,0.0
452,452.0,171.85,454.15,0,,55.125,0.0,0.0
453,453.0,171.85,454.15,0,,55.25,0.0,0.0
454,454.0,171.85,454.15,0,,55.375,0.0,0.0
455,455.0,171.85,454.15,0,,55.5,0.0,0.0
456,456.0,171.85,454.15,0,,55.625,0.0,0.0
457,457.0,171.85,454.15,0,,55.75,0.0,0.0
458,458.0,171.85,454.15,0,,55.875,0.0,0.0
459,459.0,171.85,454.15,0,,56.0,0.0,0.0
460,460.0,171.85,454.15,0,,56.125,0.0,0.0
461,461.0,171.85,454.15,0,,56.25,0.0,0.0
462,462.0,171.85,454.15,0,,56.375,0.0,0.0
463,463.0,171.85,454.15,0,,56.5,0.0,0.0
464,464.0,171.85,454.15,0,,56.625,0.0,0.0
465,465.0,171.85,454.15,0,,56.75,0.0,0.0
466,466.0,171.85,454.15,0,,56.875,0.0,0.0
467,467.0,171.85,454.15,0,,57.0,0.0,0.0
468,468.0,171.85,454.15,0,,57.125,0.0,0.0
469,469.0,171.85,454.15,0,,57.25,0.0,0.0
470,470.0,171.85,454.15,0,,57.375,0.0,0.0
471,471.0,171.85,454.15,0,,57.5,0.0,0.0
472,472.0,171.85,454.15,0,,57.625,0.0,0.0
473,473.0,171.85,454.15,0,,57.75,0.0,0.0
474,474.0,171.85,454.15,0,,57.875,0.0,0.0
475,475.0,171.85,454.15,0,,58.0,0.0,0.0
476,476.0,171.85,454.15,0,,58.125,0.0,0.0
477,477.0,221.63,521.22,1.0,3.6131675243377686,58.25,83.52504594431545,-0.0
478,478.0,221.63,521.22,0,,58.375,0.0,-0.0
479,479.0,221.63,521.22,0,,58.5,0.0,0.0
480,480.0,221.63,521.22,0,,58.625,0.0,0.0
481,481.0,221.63,521.22,0,,58.75,0.0,0.0
482,482.0,221.63,521.22,0,,58.875,0.0,0.0
483,483.0,221.63,521.22,0,,59.0,0.0,0.0
484,484.0,221.63,521.22,0,,59.125,0.0,0.0
485,485.0,221.63,521.22,0,,59.25,0.0,0.0
486,486.0,221.63,521.22,0,,59.375,0.0,0.0
487,487.0,221.63,521.22,0,,59.5,0.0,0.0
488,488.0,221.63,521.22,0,,59.625,0.0,0.0
489,489.0,221.63,521.22,0,,59.75,0.0,0.0
490,490.0,221.63,521.22,0,,59.875,0.0,0.0
491,491.0,179.05,540.06,8.0,5.590620517730713,60.0,46.561808384125236,0.0
492,492.0,168.67,458.0,1.0,3.971238136291504,60.125,82.71389242442886,-1104.0299999999913
493,493.0,167.78,460.37,1.0,3.6131675243377686,60.25,2.5316002844051027,-185.24400000000034
494,494.0,167.78,460.37,0,,60.375,0.0,0.0
495,495.0,167.78,460.37,0,,60.5,0.0,0.0
496,496.0,167.78,460.37,0,,60.625,0.0,0.0
497,497.0,167.78,460.37,0,,60.75,0.0,0.0
498,498.0,167.78,460.37,0,,60.875,0.0,0.0
499,499.0,167.78,460.37,0,,61.0,0.0,0.0
500,500.0,167.78,460.37,0,,61.125,0.0,0.0
501,501.0,167.78,460.37,0,,61.25,0.0,0.0
502,502.0,167.78,460.37,0,,61.375,0.0,0.0
503,503.0,167.78,460.37,0,,61.5,0.0,0.0
504,504.0,167.78,460.37,0,,61.625,0.0,0.0
505,505.0,167.78,460.37,0,,61.75,0.0,0.0
506,506.0,167.78,460.37,0,,61.875,0.0,0.0
507,507.0,167.78,460.37,0,,62.0,0.0,0.0
508,508.0,167.78,460.37,0,,62.125,0.0,0.0
509,509.0,167.78,460.37,0,,62.25,0.0,0.0
510,510.0,167.78,460.37,0,,62.375,0.0,0.0
511,511.0,167.78,460.37,0,,62.5,0.0,0.0
512,512.0,167.78,460.37,0,,62.625,0.0,0.0
513,513.0,167.78,460.37,0,,62.75,0.0,0.0
514,514.0,167.78,460.37,0,,62.875,0.0,0.0
515,515.0,167.78,460.37,0,,63.0,0.0,0.0
516,516.0,167.78,460.37,0,,63.125,0.0,0.0
517,517.0,167.78,460.37,0,,63.25,0.0,0.0
518,518.0,167.78,460.37,0,,63.375,0.0,0.0
519,519.0,167.78,460.37,0,,63.5,0.0,0.0
520,520.0,167.78,460.37,0,,63.625,0.0,0.0
521,521.0,167.78,460.37,0,,63.75,0.0,0.0
522,522.0,167.78,460.37,0,,63.875,0.0,0.0
523,523.0,167.78,460.37,0,,64.0,0.0,0.0
524,524.0,167.78,460.37,0,,64.125,0.0,0.0
525,525.0,167.78,460.37,0,,64.25,0.0,0.0
526,526.0,167.78,460.37,0,,64.375,0.0,0.0
527,527.0,167.78,460.37,0,,64.5,0.0,0.0
528,528.0,167.78,460.37,0,,64.625,0.0,0.0
529,529.0,167.78,460.37,0,,64.75,0.0,0.0
530,530.0,167.78,460.37,0,,64.875,0.0,0.0
531,531.0,167.78,460.37,0,,65.0,0.0,0.0
532,532.0,167.78,460.37,0,,65.125,0.0,0.0
533,533.0,167.78,460.37,0,,65.25,0.0,0.0
534,534.0,167.78,460.37,0,,65.375,0.0,0.0
535,535.0,167.78,460.37,0,,65.5,0.0,0.0
536,536.0,167.78,460.37,0,,65.625,0.0,0.0
537,537.0,167.78,460.37,0,,65.75,0.0,0.0
538,538.0,167.78,460.37,0,,65.875,0.0,0.0
539,539.0,167.78,460.37,0,,66.0,0.0,0.0
540,540.0,167.78,460.37,0,,66.125,0.0,0.0
541,541.0,167.78,460.37,0,,66.25,0.0,0.0
542,542.0,167.78,460.37,0,,66.375,0.0,0.0
543,543.0,167.78,460.37,0,,66.5,0.0,0.0
544,544.0,167.78,460.37,0,,66.625,0.0,0.0
545,545.0,167.78,460.37,0,,66.75,0.0,0.0
546,546.0,167.78,460.37,0,,66.875,0.0,0.0
547,547.0,167.78,460.37,0,,67.0,0.0,0.0
548,548.0,167.78,460.37,0,,67.125,0.0,0.0
549,549.0,167.78,460.37,0,,67.25,0.0,0.0
550,550.0,167.78,460.37,0,,67.375,0.0,0.0
551,551.0,167.78,460.37,0,,67.5,0.0,0.0
552,552.0,167.78,460.37,0,,67.625,0.0,0.0
553,553.0,167.78,460.37,0,,67.75,0.0,0.0
554,554.0,167.78,460.37,0,,67.875,0.0,0.0
555,555.0,211.0,465.5,1.0,3.605551242828369,68.0,43.523387965552494,-0.0
556,556.0,211.0,465.5,0,,68.125,0.0,-0.0
557,557.0,211.0,465.5,0,,68.25,0.0,0.0
558,558.0,211.0,465.5,0,,68.375,0.0,0.0
559,559.0,211.0,465.5,0,,68.5,0.0,0.0
560,560.0,211.0,465.5,0,,68.625,0.0,0.0
561,561.0,211.0,465.5,0,,68.75,0.0,0.0
562,562.0,211.0,465.5,0,,68.875,0.0,0.0
563,563.0,211.0,465.5,0,,69.0,0.0,0.0
564,564.0,211.0,465.5,0,,69.125,0.0,0.0
565,565.0,211.0,465.5,0,,69.25,0.0,0.0
566,566.0,211.0,465.5,0,,69.375,0.0,0.0
567,567.0,211.0,465.5,0,,69.5,0.0,0.0
568,568.0,211.0,465.5,0,,69.625,0.0,0.0
569,569.0,211.0,465.5,0,,69.75,0.0,0.0
570,570.0,211.0,465.5,0,,69.875,0.0,0.0
571,571.0,211.0,465.5,0,,70.0,0.0,0.0
572,572.0,211.0,465.5,0,,70.125,0.0,0.0
573,573.0,211.0,465.5,0,,70.25,0.0,0.0
574,574.0,211.0,465.5,0,,70.375,0.0,0.0
575,575.0,211.0,465.5,0,,70.5,0.0,0.0
576,576.0,211.0,465.5,0,,70.625,0.0,0.0
577,577.0,211.0,465.5,0,,70.75,0.0,0.0
578,578.0,211.0,465.5,0,,70.875,0.0,0.0
579,579.0,211.0,465.5,0,,71.0,0.0,0.0
580,580.0,211.0,465.5,0,,71.125,0.0,0.0
581,581.0,211.0,465.5,0,,71.25,0.0,0.0
582,582.0,211.0,465.5,0,,71.375,0.0,0.0
583,583.0,211.0,465.5,0,,71.5,0.0,0.0
584,584.0,211.0,465.5,0,,71.625,0.0,0.0
585,585.0,211.0,465.5,0,,71.75,0.0,0.0
586,586.0,211.0,465.5,0,,71.875,0.0,0.0
587,587.0,211.0,465.5,0,,72.0,0.0,0.0
588,588.0,211.0,465.5,0,,72.125,0.0,0.0
589,589.0,211.0,465.5,0,,72.25,0.0,0.0
590,590.0,211.0,465.5,0,,72.375,0.0,0.0
591,591.0,211.0,465.5,0,,72.5,0.0,0.0
592,592.0,211.0,465.5,0,,72.625,0.0,0.0
593,593.0,211.0,465.5,0,,72.75,0.0,0.0
594,594.0,211.0,465.5,0,,72.875,0.0,0.0
595,595.0,211.0,465.5,0,,73.0,0.0,0.0
596,596.0,211.0,465.5,0,,73.125,0.0,0.0
597,597.0,211.0,465.5,0,,73.25,0.0,0.0
598,598.0,211.0,465.5,0,,73.375,0.0,0.0
599,599.0,211.0,465.5,0,,73.5,0.0,0.0
600,600.0,211.0,465.5,0,,73.625,0.0,0.0
601,601.0,211.0,465.5,0,,73.75,0.0,0.0
602,602.0,211.0,465.5,0,,73.875,0.0,0.0
603,603.0,211.0,465.5,0,,74.0,0.0,0.0
604,604.0,211.0,465.5,0,,74.125,0.0,0.0
605,605.0,211.0,465.5,0,,74.25,0.0,0.0
606,606.0,211.0,465.5,0,,74.375,0.0,0.0
607,607.0,211.0,465.5,0,,74.5,0.0,0.0
608,608.0,211.0,465.5,0,,74.625,0.0,0.0
609,609.0,211.0,465.5,0,,74.75,0.0,0.0
610,610.0,211.0,465.5,0,,74.875,0.0,0.0
611,611.0,211.0,465.5,0,,75.0,0.0,0.0
612,612.0,211.0,465.5,0,,75.125,0.0,0.0
613,613.0,211.0,465.5,0,,75.25,0.0,0.0
614,614.0,211.0,465.5,0,,75.375,0.0,0.0
615,615.0,211.0,465.5,0,,75.5,0.0,0.0
616,616.0,211.0,465.5,0,,75.625,0.0,0.0
617,617.0,211.0,465.5,0,,75.75,0.0,0.0
618,618.0,211.0,465.5,0,,75.875,0.0,0.0
619,619.0,211.0,465.5,0,,76.0,0.0,0.0
620,620.0,211.0,465.5,0,,76.125,0.0,0.0
621,621.0,211.0,465.5,0,,76.25,0.0,0.0
622,622.0,211.0,465.5,0,,76.375,0.0,0.0
623,623.0,211.0,465.5,0,,76.5,0.0,0.0
624,624.0,211.0,465.5,0,,76.625,0.0,0.0
625,625.0,211.0,465.5,0,,76.75,0.0,0.0
626,626.0,211.0,465.5,0,,76.875,0.0,0.0
627,627.0,211.0,465.5,0,,77.0,0.0,0.0
628,628.0,211.0,465.5,0,,77.125,0.0,0.0
629,629.0,211.0,465.5,0,,77.25,0.0,0.0
630,630.0,211.0,465.5,0,,77.375,0.0,0.0
631,631.0,211.0,465.5,0,,77.5,0.0,0.0
632,632.0,211.0,465.5,0,,77.625,0.0,0.0
633,633.0,211.0,465.5,0,,77.75,0.0,0.0
634,634.0,211.0,465.5,0,,77.875,0.0,0.0
635,635.0,211.0,465.5,0,,78.0,0.0,0.0
636,636.0,211.0,465.5,0,,78.125,0.0,0.0
637,637.0,211.0,465.5,0,,78.25,0.0,0.0
638,638.0,211.0,465.5,0,,78.375,0.0,0.0
639,639.0,211.0,465.5,0,,78.5,0.0,0.0
640,640.0,211.0,465.5,0,,78.625,0.0,0.0
641,641.0,211.0,465.5,0,,78.75,0.0,0.0
