,frame,x,y,blobs,blob_size,sec,distance,dot_product
337,337.0,80.2,393.92,1.0,6.064584255218506,40.5,0.37947331922021543,-0.13080000000000863
338,338.0,80.7,394.08,1.0,5.994622707366943,40.625,0.5249761899362577,-0.002400000000004447
339,339.0,80.33,393.92,1.0,6.359933853149414,40.75,0.403112887414919,-0.2105999999999921
340,340.0,80.15,393.44,1.0,6.50198221206665,40.875,0.5126402247190663,0.1433999999999857
341,341.0,80.32,393.69,1.0,6.3420538902282715,41.0,0.30232432915661245,-0.15060000000000104
342,342.0,80.16,393.64,1.0,6.56219482421875,41.125,0.16763054614240225,-0.03970000000000026
343,343.0,80.16,393.64,0,,41.25,0.0,0.0
344,344.0,80.23,393.77,1.0,6.582220077514648,41.375,0.1476482306023335,-0.0
345,345.0,80.19,393.51,1.0,6.451714992523193,41.5,0.2630589287593101,-0.03659999999999837
346,346.0,80.22,393.7,1.0,6.462529182434082,41.625,0.19235384061671137,-0.05059999999999792
347,347.0,80.22,393.7,1.0,6.462529182434082,41.75,0.0,-0.0
348,348.0,80.33,393.59,1.0,5.853855133056641,41.875,0.1555634918610497,0.0
349,349.0,80.32,393.66,1.0,6.288254737854004,42.0,0.07071067811870499,-0.008800000000007014
350,350.0,80.19,393.5,1.0,5.621062278747559,42.125,0.20615528128089958,-0.009900000000009134
351,351.0,80.41,393.64,1.0,5.991055965423584,42.25,0.26076809620809765,-0.05100000000000017
352,352.0,80.33,393.77,1.0,6.136261463165283,42.375,0.1526433752247327,0.000599999999998057
353,353.0,80.5,395.5,1.0,5.830951690673828,42.5,1.7383325343558589,0.21129999999999466
354,354.0,80.5,395.5,0,,42.625,0.0,-0.0
355,355.0,80.5,395.5,0,,42.75,0.0,0.0
356,356.0,81.7,399.08,1.0,6.501878261566162,42.875,3.7757648231848195,-0.0
357,357.0,81.3,399.5,1.0,6.113583564758301,43.0,0.5800000000000154,1.0236000000000423
358,358.0,81.29,398.95,1.0,6.110045909881592,43.125,0.5500909015790139,-0.2270000000000171
359,359.0,81.58,399.44,1.0,5.787729740142822,43.25,0.5693856338194742,-0.27240000000000786
360,360.0,81.58,399.44,0,,43.375,0.0,-0.0
361,361.0,82.8,401.92,1.0,6.064584255218506,43.5,2.7638379113110245,-0.0
362,362.0,83.13,402.19,1.0,5.621143817901611,43.625,0.42638011210654403,1.0721999999999574
363,363.0,83.02,402.2,1.0,5.414050102233887,43.75,0.11045361017187122,-0.03360000000000226
364,364.0,82.82,402.23,1.0,5.649469375610352,43.875,0.20223748416157405,0.022300000000000222
365,365.0,82.82,402.23,0,,44.0,0.0,0.0
366,366.0,83.13,402.19,1.0,5.621143817901611,44.125,0.31256999216176057,0.0
367,367.0,83.1,402.36,1.0,5.4507551193237305,44.25,0.17262676501633656,-0.016100000000004534
368,368.0,83.1,402.36,0,,44.375,0.0,0.0
369,369.0,83.13,402.19,1.0,5.621143817901611,44.5,0.17262676501633656,0.0
370,370.0,83.58,403.96,1.0,5.742892742156982,44.625,1.8263077506269139,-0.28740000000002447
371,371.0,85.2,405.26,1.0,5.621667861938477,44.75,2.077113381594766,3.0300000000000034
372,372.0,90.93,408.25,1.0,6.056143760681152,44.875,6.463203540041122,13.169600000000077
373,373.0,93.5,409.16,1.0,5.385044574737549,45.0,2.7263528751795887,17.447000000000052
374,374.0,95.0,409.0,1.0,5.656854152679443,45.125,1.5085091978506489,3.709399999999963
375,375.0,95.35,409.0,1.0,5.1094512939453125,45.25,0.3499999999999943,0.5249999999999915
376,376.0,96.5,409.0,1.0,5.0,45.375,1.1500000000000057,0.4024999999999955
377,377.0,97.16,409.0,1.0,4.341928958892822,45.5,0.6599999999999966,0.7589999999999998
378,378.0,97.19,409.1,1.0,4.732710361480713,45.625,0.1044030650891276,0.019800000000000647
379,379.0,97.0,409.19,1.0,4.820444583892822,45.75,0.21023796041627363,0.003299999999999397
380,380.0,97.26,409.02,1.0,4.764636993408203,45.875,0.31064449134019434,-0.06469999999999757
381,381.0,97.26,409.02,1.0,4.764636993408203,46.0,0.0,0.0
382,382.0,97.19,408.9,1.0,4.732710361480713,46.125,0.1389244398945057,0.0
383,383.0,97.5,409.0,1.0,5.0,46.25,0.3257299494980558,-0.033700000000005635
384,384.0,97.5,409.0,0,,46.375,0.0,-0.0
385,385.0,97.0,409.0,1.0,4.4721360206604,46.5,0.5,0.0
386,386.0,97.0,409.0,0,,46.625,0.0,0.0
387,387.0,97.5,409.0,1.0,5.0,46.75,0.5,0.0
388,388.0,97.34,409.11,1.0,4.692133903503418,46.875,0.1941648783894809,-0.0799999999999983
389,389.0,97.5,409.0,1.0,5.0,47.0,0.1941648783894809,-0.03770000000000191
390,390.0,97.16,409.09,1.0,5.301436424255371,47.125,0.3517101079013764,-0.06429999999999786
391,391.0,97.69,409.14,1.0,4.315976142883301,47.25,0.5323532661682487,-0.1757000000000024
392,392.0,97.16,409.0,1.0,4.341928958892822,47.375,0.5481788029466275,-0.2879000000000021
393,393.0,97.5,409.0,1.0,4.123105525970459,47.5,0.3400000000000034,-0.1802000000000022
394,394.0,97.5,409.0,0,,47.625,0.0,0.0
395,395.0,100.19,406.16,1.0,5.620962142944336,47.75,3.9117387438324465,0.0
396,396.0,101.2,403.96,1.0,5.9045305252075195,47.875,2.4207643421035865,8.964900000000085
397,397.0,101.24,401.32,1.0,6.2583112716674805,48.0,2.640303012913466,5.848400000000082
398,398.0,101.41,398.36,1.0,5.991055965423584,48.125,2.9648777377827704,7.821199999999904
399,399.0,101.41,398.36,0,,48.25,0.0,0.0
400,400.0,99.92,385.45,1.0,6.550547122955322,48.375,12.995699288610853,0.0
401,401.0,99.92,385.45,0,,48.5,0.0,0.0
402,402.0,96.81,377.86,1.0,6.1925177574157715,48.625,8.202450853251095,0.0
403,403.0,94.78,377.07,1.0,5.866517543792725,48.75,2.178302091079205,12.309400000000139
404,404.0,91.33,378.88,1.0,6.286642551422119,48.875,3.895972279162164,5.573599999999971
405,405.0,91.33,378.88,0,,49.0,0.0,0.0
406,406.0,87.17,379.3,1.0,6.108039379119873,49.125,4.181148167668778,0.0
407,407.0,84.88,379.3,1.0,5.944339275360107,49.25,2.2900000000000063,9.526400000000018
408,408.0,84.3,379.2,1.0,5.836461067199707,49.375,0.5885575587824886,1.3281999999999998
409,409.0,84.65,379.4,1.0,5.833725929260254,49.5,0.40311288741492923,-0.22300000000000775
410,410.0,84.45,379.25,1.0,6.198043346405029,49.625,0.24999999999998862,-0.09999999999999645
411,411.0,84.5,379.5,1.0,5.830951690673828,49.75,0.25495097567963865,-0.04749999999999389
412,412.0,84.06,379.5,1.0,6.481945991516113,49.875,0.4399999999999977,-0.021999999999998635
413,413.0,84.58,379.47,1.0,5.937404155731201,50.0,0.5208646657242112,-0.22879999999999706
414,414.0,84.29,379.68,1.0,6.438621997833252,50.125,0.3580502757993447,-0.15709999999998836
415,415.0,84.0,379.5,1.0,6.082762718200684,50.25,0.34132096331752915,0.046300000000001756
416,416.0,84.0,379.5,0,,50.375,0.0,0.0
417,417.0,84.52,379.59,1.0,6.44510555267334,50.5,0.5277309920783423,-0.0
418,418.0,84.52,379.59,0,,50.625,0.0,-0.0
419,419.0,78.81,380.29,1.0,6.530206680297852,50.75,5.752747169831123,0.0
420,420.0,77.1,380.34,1.0,6.387126445770264,50.875,1.7107308379754025,9.799100000000005
421,421.0,76.44,380.42,1.0,5.787729740142822,51.0,0.664830805543788,1.1325999999999978
422,422.0,76.92,380.55,1.0,6.4909348487854,51.125,0.4972926703662569,-0.306399999999996
423,423.0,76.68,380.52,1.0,6.053204536437988,51.25,0.24186773244895507,-0.1191000000000022
424,424.0,73.44,380.61,1.0,5.852033615112305,51.375,3.241249758966449,0.774899999999982
425,425.0,69.27,380.94,1.0,6.292994499206543,51.5,4.183037174111653,13.540500000000053
426,426.0,69.27,380.97,1.0,6.56016731262207,51.625,0.03000000000002956,0.009900000000009276
427,427.0,68.6,381.13,1.0,6.396130561828613,51.75,0.6888396039717752,0.004800000000003774
428,428.0,68.66,381.33,1.0,6.715731620788574,51.875,0.20880613017820077,-0.00820000000000981
429,429.0,68.66,381.33,0,,52.0,0.0,-0.0
430,430.0,68.76,380.95,1.0,6.815747261047363,52.125,0.39293765408776776,0.0
431,431.0,68.72,381.02,1.0,6.779446601867676,52.25,0.08062257748298268,-0.03059999999999806
432,432.0,68.5,381.16,1.0,6.4302144050598145,52.375,0.2607680962081282,0.0186000000000034
433,433.0,68.57,381.13,1.0,6.403196334838867,52.5,0.07615773105864446,-0.019600000000003854
434,434.0,68.6,381.3,1.0,6.142532825469971,52.625,0.17262676501633656,-0.003000000000005627
435,435.0,29.5,388.5,1.0,3.1622776985168457,52.75,39.75738925030163,0.051000000000068324
436,436.0,68.32,381.25,1.0,6.655436992645264,52.875,39.49120028563325,-1570.0619999999994
437,437.0,68.77,381.32,1.0,6.446117877960205,53.0,0.4554119014694298,16.961500000000157
438,438.0,68.77,381.32,0,,53.125,0.0,-0.0
439,439.0,64.83,382.19,1.0,5.780245780944824,53.25,4.034910160090307,0.0
440,440.0,64.9,382.26,1.0,5.619037628173828,53.375,0.09899494936611705,-0.2149000000000346
441,441.0,64.72,382.28,1.0,5.861030578613281,53.5,0.1811077027627531,-0.011200000000003218
442,442.0,64.72,382.28,0,,53.625,0.0,0.0
443,443.0,65.14,382.58,1.0,6.5245490074157715,53.75,0.5161395160225657,-0.0
444,444.0,65.14,382.58,0,,53.875,0.0,-0.0
445,445.0,65.14,382.61,1.0,5.494783401489258,54.0,0.03000000000002956,0.0
446,446.0,71.92,380.66,1.0,3.1622776985168457,54.125,7.0548493959828775,-0.0585000000000573
447,447.0,64.93,382.58,1.0,6.364443778991699,54.25,7.248896467739057,-51.136199999999874
448,448.0,64.93,382.58,0,,54.375,0.0,0.0
449,449.0,64.86,382.67,1.0,6.372873306274414,54.5,0.11401754250994346,0.0
450,450.0,64.86,382.42,1.0,6.5245490074157715,54.625,0.25,-0.022500000000007958
451,451.0,64.79,382.54,1.0,6.336350917816162,54.75,0.13892443989449854,-0.030000000000001137
452,452.0,64.75757598876953,382.57574462890625,2.0,5.988664150238037,54.875,0.048259662244135415,0.006559036254880736
453,453.0,64.75,382.46,1.0,6.581949710845947,55.0,0.11599230460028942,-0.0038916048631986518
454,454.0,64.37,382.62,1.0,6.178299427032471,55.125,0.41231056256177157,-0.015640264892584327
455,455.0,64.35,382.6,1.0,6.0037431716918945,55.25,0.028284271247456274,0.004400000000006208
456,456.0,64.87,382.28,1.0,5.8943071365356445,55.375,0.6105735008989849,-0.004000000000010345
457,457.0,64.77,382.5,1.0,6.304035663604736,55.5,0.2416609194719198,-0.1224000000000252
458,458.0,64.5,382.5,1.0,5.830951690673828,55.625,0.269999999999996,0.027000000000001904
459,459.0,64.84,382.3,1.0,5.8891754150390625,55.75,0.3944616584663176,-0.09179999999999956
460,460.0,64.5,382.67,1.0,6.128873348236084,55.875,0.5024937810560501,-0.18959999999999905
461,461.0,64.44,382.42,1.0,5.787729740142822,56.0,0.2570992026436493,-0.07210000000000016
462,462.0,64.44,382.42,1.0,5.787729740142822,56.125,0.0,0.0
463,463.0,65.05,382.42,1.0,6.274316310882568,56.25,0.6099999999999994,0.0
464,464.0,64.5,382.5,1.0,5.830951690673828,56.375,0.5557877292636051,-0.33549999999999797
465,465.0,64.5,382.5,0,,56.5,0.0,0.0
466,466.0,64.5,382.5,0,,56.625,0.0,0.0
467,467.0,64.25,383.03,1.0,6.079318046569824,56.75,0.5860034129593198,0.0
468,468.0,64.14,382.72,1.0,5.7549896240234375,56.875,0.3289376840679189,-0.13679999999996276
469,469.0,64.14,382.61,1.0,5.494783401489258,57.0,0.11000000000001364,0.03409999999999823
470,470.0,64.32,382.71,1.0,5.562380313873291,57.125,0.205912602819717,-0.010999999999997612
471,471.0,64.32,382.71,1.0,5.562380313873291,57.25,0.0,-0.0
472,472.0,64.12,382.48,1.0,5.238280296325684,57.375,0.30479501308252677,0.0
473,473.0,64.33,382.91,1.0,5.9966044425964355,57.5,0.47853944456021935,-0.14089999999998132
474,474.0,64.04,382.64,1.0,5.274594306945801,57.625,0.3962322551231995,-0.17700000000001498
475,475.0,64.28,382.65,1.0,5.329564571380615,57.75,0.24020824298928078,-0.07229999999999454
476,476.0,63.88,382.52,1.0,5.238280296325684,57.875,0.42059481689625905,-0.09729999999999639
477,477.0,64.04,382.64,1.0,5.274594306945801,58.0,0.20000000000000567,-0.0796000000000013
478,478.0,64.07,382.86,1.0,5.856664657592773,58.125,0.22203603311177045,0.031200000000002295
479,479.0,63.76,382.5,1.0,5.224967002868652,58.25,0.4750789408087953,-0.08850000000000863
480,480.0,63.76,382.5,1.0,5.224967002868652,58.375,0.0,0.0
481,481.0,63.62,382.62,1.0,5.385092258453369,58.5,0.18439088914586113,0.0
482,482.0,63.62,382.62,0,,58.625,0.0,0.0
483,483.0,63.62,382.62,0,,58.75,0.0,0.0
484,484.0,68.5,381.5,2.0,3.1622776985168457,58.875,5.006875273062036,0.0
485,485.0,68.5,381.5,0,,59.0,0.0,0.0
486,486.0,64.5,381.5,1.0,3.1622776985168457,59.125,4.0,0.0
487,487.0,64.5,381.5,0,,59.25,0.0,0.0
488,488.0,64.5,381.5,0,,59.375,0.0,0.0
489,489.0,64.5,381.5,0,,59.5,0.0,0.0
490,490.0,64.5,381.5,0,,59.625,0.0,0.0
491,491.0,64.5,381.5,0,,59.75,0.0,0.0
492,492.0,64.5,381.5,0,,59.875,0.0,0.0
493,493.0,100.5,419.0,6.0,3.605551242828369,60.0,51.983170353490365,-0.0
494,494.0,88.0,407.0,2.0,3.6502814292907715,60.125,17.327723451163457,-900.0
495,495.0,88.0,407.0,0,,60.25,0.0,0.0
496,496.0,88.0,407.0,0,,60.375,0.0,0.0
497,497.0,88.0,407.0,0,,60.5,0.0,0.0
498,498.0,88.0,407.0,0,,60.625,0.0,0.0
499,499.0,88.0,407.0,0,,60.75,0.0,0.0
500,500.0,88.0,407.0,0,,60.875,0.0,0.0
501,501.0,88.0,407.0,0,,61.0,0.0,0.0
502,502.0,88.0,407.0,0,,61.125,0.0,0.0
503,503.0,88.0,407.0,0,,61.25,0.0,0.0
504,504.0,88.0,407.0,0,,61.375,0.0,0.0
505,505.0,88.0,407.0,0,,61.5,0.0,0.0
506,506.0,88.0,407.0,0,,61.625,0.0,0.0
507,507.0,88.0,407.0,0,,61.75,0.0,0.0
508,508.0,88.0,407.0,0,,61.875,0.0,0.0
509,509.0,88.0,407.0,0,,62.0,0.0,0.0
510,510.0,88.0,407.0,0,,62.125,0.0,0.0
511,511.0,88.0,407.0,0,,62.25,0.0,0.0
512,512.0,88.0,407.0,0,,62.375,0.0,0.0
513,513.0,88.0,407.0,0,,62.5,0.0,0.0
514,514.0,88.0,407.0,0,,62.625,0.0,0.0
515,515.0,88.0,407.0,0,,62.75,0.0,0.0
516,516.0,88.0,407.0,0,,62.875,0.0,0.0
517,517.0,88.0,407.0,0,,63.0,0.0,0.0
518,518.0,88.0,407.0,0,,63.125,0.0,0.0
519,519.0,88.0,407.0,0,,63.25,0.0,0.0
520,520.0,88.0,407.0,0,,63.375,0.0,0.0
521,521.0,88.0,407.0,0,,63.5,0.0,0.0
522,522.0,88.0,407.0,0,,63.625,0.0,0.0
523,523.0,88.0,407.0,0,,63.75,0.0,0.0
524,524.0,88.0,407.0,0,,63.875,0.0,0.0
525,525.0,88.0,407.0,0,,64.0,0.0,0.0
526,526.0,88.0,407.0,0,,64.125,0.0,0.0
527,527.0,88.0,407.0,0,,64.25,0.0,0.0
528,528.0,88.0,407.0,0,,64.375,0.0,0.0
529,529.0,88.0,407.0,0,,64.5,0.0,0.0
530,530.0,88.0,407.0,0,,64.625,0.0,0.0
531,531.0,88.0,407.0,0,,64.75,0.0,0.0
532,532.0,88.0,407.0,0,,64.875,0.0,0.0
533,533.0,88.0,407.0,0,,65.0,0.0,0.0
534,534.0,88.0,407.0,0,,65.125,0.0,0.0
535,535.0,56.83,390.83,1.0,5.898568630218506,65.25,35.11463797335807,0.0
536,536.0,60.73,387.39,1.0,6.011907577514648,65.375,5.200346142325525,-65.93819999999994
537,537.0,62.85,385.73,1.0,6.078039646148682,65.5,2.692582403567236,13.978399999999901
538,538.0,65.3,384.39,1.0,5.832772254943848,65.625,2.792507833471567,7.4184000000000125
539,539.0,67.52,382.09,1.0,6.287447929382324,65.75,3.1966232183352554,8.521000000000075
540,540.0,72.13,376.66,1.0,6.6810526847839355,65.875,7.122990944820824,22.72319999999994
541,541.0,72.13,376.66,0,,66.0,0.0,0.0
542,542.0,77.13,368.19,1.0,6.325467109680176,66.125,9.835695196578657,0.0
543,543.0,77.71,366.31,1.0,6.720269680023193,66.25,1.9674348782107074,18.823600000000006
544,544.0,77.71,366.31,0,,66.375,0.0,0.0
545,545.0,76.69,363.36,1.0,5.849360466003418,66.5,3.1213618822558726,0.0
546,546.0,76.69,363.36,0,,66.625,0.0,0.0
547,547.0,76.69,363.36,0,,66.75,0.0,0.0
548,548.0,76.35,363.23,1.0,5.591261863708496,66.875,0.36400549446402747,0.0
549,549.0,76.58,363.04,1.0,5.742892742156982,67.0,0.29832867780352756,-0.0535000000000033
550,550.0,76.58,363.04,0,,67.125,0.0,0.0
551,551.0,76.69,363.04,1.0,6.136796474456787,67.25,0.10999999999999943,0.0
552,552.0,76.49,363.16,1.0,6.196500778198242,67.375,0.2332380757938168,-0.0220000000000002
553,553.0,76.88,363.12,1.0,6.019863128662109,67.5,0.39204591567825586,-0.08280000000000386
554,554.0,76.58,363.04,1.0,5.742892742156982,67.625,0.3104834939251936,-0.11379999999999807
555,555.0,76.45,363.33,1.0,5.486428737640381,67.75,0.317804971641379,0.015800000000005792
556,556.0,76.61,362.96,1.0,6.010742664337158,67.875,0.4031128874149303,-0.1280999999999867
557,557.0,76.5,363.0,1.0,6.082762718200684,68.0,0.1170469991072027,-0.032400000000007284
558,558.0,76.69,363.04,1.0,6.136796474456787,68.125,0.19416487838947796,-0.019299999999998003
559,559.0,76.69,363.04,0,,68.25,0.0,-0.0
560,560.0,76.82,362.92,1.0,6.29632043838501,68.375,0.1769180601295411,0.0
561,561.0,76.35,363.23,1.0,5.591261863708496,68.5,0.5630275304103702,-0.09829999999999939
562,562.0,76.35,363.23,1.0,5.591261863708496,68.625,0.0,0.0
563,563.0,76.35,363.23,1.0,5.591261863708496,68.75,0.0,0.0
564,564.0,76.58,363.32,1.0,5.496692657470703,68.875,0.24698178070456397,-0.0
565,565.0,76.35,363.23,1.0,5.591261863708496,69.0,0.24698178070456397,-0.06099999999999733
566,566.0,76.69,363.0,1.0,6.031266689300537,69.125,0.41048751503548886,-0.057500000000006254
567,567.0,76.52,363.37,1.0,5.280052661895752,69.25,0.40718546143005147,-0.14290000000000894
568,568.0,76.52,363.37,0,,69.375,0.0,0.0
569,569.0,76.52,363.37,0,,69.5,0.0,0.0
570,570.0,72.31,368.57,1.0,5.579862117767334,69.625,6.690597880608267,0.0
571,571.0,72.31,368.57,0,,69.75,0.0,0.0
572,572.0,72.34,368.19,1.0,5.487504005432129,69.875,0.3811823710509139,0.0
573,573.0,72.34,368.19,0,,70.0,0.0,0.0
574,574.0,72.65,368.28,1.0,5.329564571380615,70.125,0.3228002478313747,-0.0
575,575.0,72.65,368.28,0,,70.25,0.0,-0.0
576,576.0,72.65,368.28,0,,70.375,0.0,0.0
577,577.0,72.65,368.28,0,,70.5,0.0,0.0
578,578.0,72.04,368.92,1.0,4.30873441696167,70.625,0.8841379982785802,0.0
579,579.0,72.26,368.89,1.0,4.262803077697754,70.75,0.22203603311174805,-0.1534000000000194
580,580.0,71.98,368.65,1.0,4.783920764923096,70.875,0.36878177829172226,-0.054399999999992565
581,581.0,71.85,368.15,1.0,4.303342342376709,71.0,0.516623654123582,0.1564000000000074
582,582.0,71.85,368.15,0,,71.125,0.0,0.0
583,583.0,71.85,368.15,0,,71.25,0.0,0.0
584,584.0,72.15,368.25,1.0,4.323126316070557,71.375,0.3162277660168559,-0.0
585,585.0,72.15,368.25,0,,71.5,0.0,-0.0
586,586.0,72.15,368.25,0,,71.625,0.0,0.0
587,587.0,72.15,368.25,0,,71.75,0.0,0.0
588,588.0,72.15,368.25,0,,71.875,0.0,0.0
589,589.0,72.16,368.41,1.0,3.8682351112365723,72.0,0.16031219541883837,-0.0
590,590.0,72.16,368.41,0,,72.125,0.0,-0.0
591,591.0,72.16,368.41,0,,72.25,0.0,0.0
592,592.0,72.16,368.41,0,,72.375,0.0,0.0
593,593.0,72.16,368.41,0,,72.5,0.0,0.0
594,594.0,72.16,368.41,0,,72.625,0.0,0.0
595,595.0,72.16,368.41,0,,72.75,0.0,0.0
596,596.0,68.63,372.37,1.0,3.5036489963531494,72.875,5.304950518148105,0.0
597,597.0,68.63,372.37,0,,73.0,0.0,0.0
598,598.0,69.0,372.5,1.0,3.3027756214141846,73.125,0.3921734310225543,-0.0
599,599.0,69.0,372.5,0,,73.25,0.0,-0.0
600,600.0,69.0,372.5,0,,73.375,0.0,0.0
601,601.0,69.0,372.5,0,,73.5,0.0,0.0
602,602.0,70.0,373.19,1.0,3.1094911098480225,73.625,1.2149485585818014,-0.0
603,603.0,69.78,373.37,1.0,3.6131675243377686,73.75,0.2842534080710413,-0.09579999999999457
604,604.0,70.0,373.19,1.0,3.1094911098480225,73.875,0.2842534080710413,-0.08080000000000195
605,605.0,70.0,373.19,0,,74.0,0.0,0.0
606,606.0,70.0,373.19,0,,74.125,0.0,0.0
607,607.0,70.0,373.19,0,,74.25,0.0,0.0
608,608.0,70.0,373.19,0,,74.375,0.0,0.0
609,609.0,70.0,373.19,0,,74.5,0.0,0.0
610,610.0,70.0,373.19,0,,74.625,0.0,0.0
611,611.0,70.0,373.19,0,,74.75,0.0,0.0
612,612.0,70.0,373.19,0,,74.875,0.0,0.0
613,613.0,70.0,373.19,0,,75.0,0.0,0.0
614,614.0,70.0,373.19,0,,75.125,0.0,0.0
615,615.0,70.0,373.19,0,,75.25,0.0,0.0
616,616.0,70.0,373.19,0,,75.375,0.0,0.0
617,617.0,70.0,373.19,0,,75.5,0.0,0.0
618,618.0,70.0,373.19,0,,75.625,0.0,0.0
619,619.0,70.0,373.19,0,,75.75,0.0,0.0
620,620.0,70.0,373.19,0,,75.875,0.0,0.0
621,621.0,70.0,373.19,0,,76.0,0.0,0.0
622,622.0,70.0,373.19,0,,76.125,0.0,0.0
623,623.0,70.0,373.19,0,,76.25,0.0,0.0
624,624.0,70.0,373.19,0,,76.375,0.0,0.0
625,625.0,70.0,373.19,0,,76.5,0.0,0.0
626,626.0,70.0,373.19,0,,76.625,0.0,0.0
627,627.0,70.0,373.19,0,,76.75,0.0,0.0
628,628.0,70.0,373.19,0,,76.875,0.0,0.0
629,629.0,70.0,373.19,0,,77.0,0.0,0.0
630,630.0,70.0,373.19,0,,77.125,0.0,0.0
631,631.0,70.0,373.19,0,,77.25,0.0,0.0
632,632.0,70.0,373.19,0,,77.375,0.0,0.0
633,633.0,70.0,373.19,0,,77.5,0.0,0.0
634,634.0,70.0,373.19,0,,77.625,0.0,0.0
635,635.0,70.0,373.19,0,,77.75,0.0,0.0
636,636.0,70.0,373.19,0,,77.875,0.0,0.0
637,637.0,70.0,373.19,0,,78.0,0.0,0.0
638,638.0,70.0,373.19,0,,78.125,0.0,0.0
639,639.0,70.0,373.19,0,,78.25,0.0,0.0
640,640.0,70.0,373.19,0,,78.375,0.0,0.0
641,641.0,70.0,373.19,0,,78.5,0.0,0.0
642,642.0,70.0,373.19,0,,78.625,0.0,0.0
643,643.0,70.0,373.19,0,,78.75,0.0,0.0
644,644.0,70.0,373.19,0,,78.875,0.0,0.0
645,645.0,70.0,373.19,0,,79.0,0.0,0.0
646,646.0,69.36,374.36,1.0,4.890987396240234,79.125,1.3336041391657563,0.0
647,647.0,69.16,374.0,1.0,4.341928958892822,79.25,0.4118252056394933,-0.2932000000000197
648,648.0,69.16,374.0,1.0,4.341928958892822,79.375,0.0,0.0
649,649.0,69.0,374.15,1.0,4.011234283447266,79.5,0.21931712199459505,0.0
650,650.0,69.5,373.76,1.0,4.608570098876953,79.625,0.6341135544994992,-0.13849999999998738
651,651.0,68.45,374.14,1.0,3.836535930633545,79.75,1.11664676599182,-0.6731999999999916
652,652.0,68.45,374.14,0,,79.875,0.0,0.0
653,653.0,68.45,374.14,0,,80.0,0.0,0.0
654,654.0,69.1,375.03,1.0,5.567912578582764,80.125,1.1020889256316682,-0.0
655,655.0,69.1,375.03,0,,80.25,0.0,-0.0
656,656.0,69.1,375.03,0,,80.375,0.0,0.0
657,657.0,68.77,375.03,1.0,5.876689910888672,80.5,0.3299999999999983,0.0
658,658.0,68.77,375.03,0,,80.625,0.0,0.0
659,659.0,68.77,375.03,1.0,5.876689910888672,80.75,0.0,0.0
660,660.0,68.77,375.03,1.0,5.876689910888672,80.875,0.0,0.0
661,661.0,68.77,375.03,0,,81.0,0.0,0.0
662,662.0,68.58,376.24,1.0,5.988664150238037,81.125,1.2248265183282436,0.0
663,663.0,68.75,376.55,1.0,6.198043346405029,81.25,0.35355339059327656,0.3428000000000141
664,664.0,68.72,376.56,1.0,5.53757381439209,81.375,0.031622776601681994,-0.0020000000000030406
665,665.0,68.67,376.41,1.0,5.853855133056641,81.5,0.1581138830083965,1.5632026922896003e-15
666,666.0,68.89,376.65,1.0,5.919932842254639,81.625,0.3255764119219582,-0.0469999999999867
667,667.0,69.02,376.31,1.0,6.141791343688965,81.75,0.36400549446400093,-0.05299999999997891
668,668.0,68.67,376.3,1.0,5.930680274963379,81.875,0.350142828000226,-0.04210000000000101
669,669.0,68.67,378.5,1.0,6.128873348236084,82.0,2.1999999999999886,-0.021999999999979876
670,670.0,68.59,378.21,1.0,6.3044562339782715,82.125,0.3008321791298457,-0.6380000000000418
671,671.0,68.6,378.23,1.0,6.200384140014648,82.25,0.022360679775028404,-0.006600000000010874
672,672.0,68.58,378.42,1.0,5.968451976776123,82.375,0.1910497317454253,0.0036000000000075204
673,673.0,68.64,377.76,1.0,6.9200849533081055,82.5,0.6627216610312607,-0.12660000000000307
674,674.0,68.48,378.7,1.0,6.085005283355713,82.625,0.9535197952848146,-0.6300000000000222
675,675.0,68.58,378.56,1.0,5.787729740142822,82.75,0.17204650534083812,-0.1475999999999856
676,676.0,68.5,378.5,1.0,5.830951690673828,82.875,0.1,0.00040000000000012595
677,677.0,68.42,378.15,1.0,6.51326847076416,83.0,0.3590264614203466,0.027400000000001888
678,678.0,68.58,378.56,1.0,5.787729740142822,83.125,0.4401136216933298,-0.15630000000001754
