,frame,x,y,blobs,blob_size,sec,distance,dot_product
679,679.0,68.39,378.79,1.0,6.228475093841553,83.25,0.2983286778035385,0.06390000000001422
680,680.0,68.57,378.55,1.0,5.944570541381836,83.375,0.3000000000000028,-0.08940000000000464
681,681.0,68.62,378.13,1.0,6.210313320159912,83.5,0.42296571965114915,0.1098000000000093
682,682.0,68.24,380.45,1.0,6.220535755157471,83.625,2.3509147155947567,-0.9934000000000388
683,683.0,68.25,379.73,1.0,6.005640506744385,83.75,0.7200694410957582,-1.6741999999999286
684,684.0,68.28,380.44,1.0,5.53757381439209,83.875,0.7106335201775744,-0.510899999999964
685,685.0,68.43,380.45,1.0,5.944570541381836,84.0,0.15033296378373415,0.01159999999999368
686,686.0,68.29,380.15,1.0,6.2884039878845215,84.125,0.3310589071449475,-0.02399999999999827
687,687.0,68.33,380.41,1.0,5.853855133056641,84.25,0.2630589287593641,-0.08360000000001619
688,688.0,68.22,380.19,1.0,6.236569881439209,84.375,0.245967477525001,-0.0616000000000167
689,689.0,68.3,380.27,1.0,6.426024913787842,84.5,0.11313708498983514,-0.02639999999999845
690,690.0,68.14,380.28,1.0,5.486300945281982,84.625,0.16031219541881,-0.01200000000000034
691,691.0,68.14,380.28,0,,84.75,0.0,0.0
692,692.0,68.35,380.22,1.0,5.890750885009766,84.875,0.21840329667839453,0.0
693,693.0,68.16,380.32,1.0,6.845663070678711,85.0,0.21470910553582098,-0.04589999999999083
694,694.0,67.5,383.77,1.0,6.304035663604736,85.125,3.5125631666917987,0.470399999999879
695,695.0,67.56,384.06,1.0,6.405692100524902,85.25,0.29614185789923747,0.9609000000000659
696,696.0,67.66,383.89,1.0,6.7772111892700195,85.375,0.19723082923317103,-0.04330000000000821
697,697.0,67.6,384.23,1.0,6.200384140014648,85.5,0.3452535300326731,-0.06380000000001071
698,698.0,67.75,384.55,1.0,6.571855545043945,85.625,0.35341194094144207,0.09980000000000717
699,699.0,67.54,384.69,1.0,5.972498416900635,85.75,0.2523885892824665,0.01329999999999442
700,700.0,67.57,384.17,1.0,6.194103240966797,85.875,0.5208646657241979,-0.07909999999998743
701,701.0,67.57,384.17,0,,86.0,0.0,0.0
702,702.0,67.5,386.0,1.0,5.385164737701416,86.125,1.8313383084509376,0.0
703,703.0,67.5,386.0,1.0,5.385164737701416,86.25,0.0,0.0
704,704.0,67.34,385.96,1.0,5.516381740570068,86.375,0.16492422502470808,0.0
705,705.0,67.37,389.73,1.0,5.587796688079834,86.5,3.770119361505719,-0.1556000000000788
706,706.0,67.4,389.77,1.0,5.750298976898193,86.625,0.049999999999971574,0.15169999999986447
707,707.0,67.4,389.77,0,,86.75,0.0,-0.0
708,708.0,67.19,390.5,1.0,5.621062278747559,86.875,0.7596051605933374,0.0
709,709.0,67.09,389.92,1.0,6.140169143676758,87.0,0.5885575587824698,-0.4023999999999993
710,710.0,66.64,392.86,1.0,6.325632095336914,87.125,2.9742393985689835,-1.6601999999999542
711,711.0,67.19,393.46,1.0,5.924956321716309,87.25,0.8139410298049582,1.516499999999898
712,712.0,67.32,393.5,1.0,6.710346698760986,87.375,0.1360147050873561,0.09550000000000805
713,713.0,67.32,392.83,1.0,5.912833213806152,87.5,0.6700000000000159,-0.026800000000014347
714,714.0,66.94,394.16,1.0,6.067705154418945,87.625,1.3832208789633367,-0.8911000000000486
715,715.0,66.97,393.86,1.0,5.899754524230957,87.75,0.30149626863363815,-0.4104000000000277
716,716.0,66.81,393.91,1.0,6.038486957550049,87.875,0.16763054614240225,-0.019800000000004057
717,717.0,66.9,394.86,1.0,5.768860816955566,88.0,0.9542536350467726,0.03310000000000999
718,718.0,66.89,395.48,1.0,5.234511375427246,88.125,0.6200806399171044,0.5880999999999968
719,719.0,67.0,395.5,1.0,5.385164737701416,88.25,0.11180339887498567,0.011299999999988257
720,720.0,67.03,395.18,1.0,4.774876594543457,88.375,0.32140317359975723,-0.0030999999999939344
721,721.0,67.03,395.18,0,,88.5,0.0,0.0
722,722.0,67.0,395.45,1.0,5.300865173339844,88.625,0.27166155414410453,0.0
723,723.0,67.36,395.49,1.0,5.3722243309021,88.75,0.36221540552549836,4.404462905505113e-15
724,724.0,66.91,395.31,1.0,5.1076507568359375,88.875,0.4846648326421105,-0.1692000000000047
725,725.0,66.83,395.43,1.0,6.32240104675293,89.0,0.14422205101856242,0.014399999999997824
726,726.0,66.5,396.76,1.0,5.224967002868652,89.125,1.3703284277865495,0.18600000000000344
727,727.0,66.13,396.81,1.0,5.621143817901611,89.25,0.3733630940518954,0.1886000000000152
728,728.0,66.39,396.86,1.0,5.494783401489258,89.375,0.2647640458974817,-0.09370000000000193
729,729.0,66.29,397.0,1.0,5.899795055389404,89.5,0.17204650534083812,-0.018999999999998126
730,730.0,66.5,397.0,1.0,5.385164737701416,89.625,0.20999999999999375,-0.02099999999999818
731,731.0,66.39,397.2,1.0,5.130615234375,89.75,0.2282542442102563,-0.023099999999999194
732,732.0,66.61,396.86,1.0,5.494783401489258,89.875,0.4049691346263101,-0.09219999999999089
733,733.0,66.61,396.86,0,,90.0,0.0,0.0
734,734.0,65.8,397.8,1.0,5.016746520996094,90.125,1.2408464852672145,0.0
735,735.0,65.98,398.2,1.0,5.414050102233887,90.25,0.43863424398920825,0.23019999999997182
736,736.0,65.98,398.2,0,,90.375,0.0,-0.0
737,737.0,65.88,398.05,1.0,5.0737762451171875,90.5,0.18027756377318527,0.0
738,738.0,65.77,398.23,1.0,5.007096767425537,90.625,0.21095023109729538,-0.01599999999999605
739,739.0,65.68,398.47,1.0,4.975659370422363,90.75,0.25632011235953067,0.053100000000002034
740,740.0,65.76,398.38,1.0,4.7856550216674805,90.875,0.12041594578794561,-0.02880000000000744
741,741.0,65.68,398.24,1.0,4.863711833953857,91.0,0.16124515496595831,0.006200000000003501
742,742.0,65.69,398.1,1.0,4.952038288116455,91.125,0.14035668847616775,0.018799999999996923
743,743.0,65.5,399.0,1.0,4.123105525970459,91.25,0.9198369420717774,-0.12789999999998278
744,744.0,65.33,399.0,1.0,3.971238136291504,91.375,0.1700000000000017,0.03229999999999994
745,745.0,65.33,399.0,1.0,3.971238136291504,91.5,0.0,0.0
746,746.0,65.33,399.0,1.0,3.971238136291504,91.625,0.0,0.0
747,747.0,65.67,399.0,1.0,3.971238136291504,91.75,0.3400000000000034,0.0
748,748.0,65.5,399.0,1.0,3.605551242828369,91.875,0.1700000000000017,-0.05780000000000116
749,749.0,65.22,399.37,1.0,3.6131675243377686,92.0,0.46400431032481154,0.04760000000000067
750,750.0,65.33,399.0,1.0,3.971238136291504,92.125,0.3860051813123799,-0.16770000000000332
751,751.0,65.37,399.22,1.0,3.6131675243377686,92.25,0.22360679775000694,-0.07700000000001044
752,752.0,65.19,399.19,1.0,3.6345863342285156,92.375,0.18248287590895818,-0.013800000000008718
753,753.0,65.19,399.19,0,,92.5,0.0,0.0
754,754.0,65.15,398.85,1.0,4.303342342376709,92.625,0.342344855372448,0.0
755,755.0,65.07,398.9,1.0,4.403299808502197,92.75,0.09433981132055254,-0.013799999999983426
756,756.0,65.07,398.9,0,,92.875,0.0,0.0
757,757.0,65.07,398.9,0,,93.0,0.0,0.0
758,758.0,65.07,398.9,0,,93.125,0.0,0.0
759,759.0,65.07,398.9,0,,93.25,0.0,0.0
760,760.0,65.07,398.9,0,,93.375,0.0,0.0
761,761.0,65.33,399.0,1.0,3.971238136291504,93.5,0.27856776554369533,-0.0
762,762.0,65.33,399.0,1.0,3.971238136291504,93.625,0.0,-0.0
763,763.0,65.33,399.0,0,,93.75,0.0,0.0
764,764.0,65.22,399.37,1.0,3.6131675243377686,93.875,0.3860051813123799,0.0
765,765.0,65.5,399.0,1.0,4.123105525970459,94.0,0.46400431032481154,-0.16770000000000332
766,766.0,65.25,398.97,1.0,4.0848774909973145,94.125,0.25179356624028015,-0.05890000000001024
767,767.0,65.22,399.37,1.0,3.6131675243377686,94.25,0.401123422402609,-0.004499999999988119
768,768.0,65.22,399.37,0,,94.375,0.0,0.0
769,769.0,65.19,399.19,1.0,3.6345863342285156,94.5,0.1824828759089535,0.0
770,770.0,65.37,399.22,1.0,3.6131675243377686,94.625,0.18248287590895818,-0.010800000000005935
771,771.0,65.33,399.0,1.0,3.971238136291504,94.75,0.22360679775000694,-0.013800000000008718
772,772.0,65.33,399.0,0,,94.875,0.0,0.0
773,773.0,65.33,399.0,0,,95.0,0.0,0.0
774,774.0,65.33,399.0,0,,95.125,0.0,0.0
775,775.0,65.33,399.0,0,,95.25,0.0,0.0
776,776.0,65.33,399.0,0,,95.375,0.0,0.0
777,777.0,64.78,399.22,1.0,3.594604969024658,95.5,0.5923681287848029,0.0
778,778.0,64.78,399.22,1.0,3.594604969024658,95.625,0.0,0.0
779,779.0,64.78,399.22,0,,95.75,0.0,0.0
780,780.0,64.78,399.22,0,,95.875,0.0,0.0
781,781.0,64.78,399.22,0,,96.0,0.0,0.0
782,782.0,64.78,399.22,0,,96.125,0.0,0.0
783,783.0,64.78,399.22,0,,96.25,0.0,0.0
784,784.0,64.78,399.22,0,,96.375,0.0,0.0
785,785.0,64.78,399.22,0,,96.5,0.0,0.0
786,786.0,64.78,399.22,0,,96.625,0.0,0.0
787,787.0,64.78,399.22,0,,96.75,0.0,0.0
788,788.0,64.78,399.22,0,,96.875,0.0,0.0
789,789.0,64.78,399.22,0,,97.0,0.0,0.0
790,790.0,64.78,399.22,0,,97.125,0.0,0.0
791,791.0,64.78,399.22,0,,97.25,0.0,0.0
792,792.0,64.78,399.22,0,,97.375,0.0,0.0
793,793.0,64.78,399.22,0,,97.5,0.0,0.0
794,794.0,64.78,399.22,0,,97.625,0.0,0.0
795,795.0,64.78,399.22,0,,97.75,0.0,0.0
796,796.0,66.0,403.0,1.0,4.0,97.875,3.9720020140981536,-0.0
797,797.0,66.19,402.81,1.0,3.6345863342285156,98.0,0.26870057685088483,-0.4863999999999892
798,798.0,66.15,403.15,1.0,4.303342342376709,98.125,0.342344855372448,-0.07219999999999288
799,799.0,66.29,403.16,1.0,3.945650577545166,98.25,0.14035668847618596,-0.0021999999999829244
800,800.0,67.14,403.31,1.0,4.315976142883301,98.375,0.8631338250815939,0.12050000000000663
801,801.0,67.14,403.31,0,,98.5,0.0,-0.0
802,802.0,67.14,403.31,0,,98.625,0.0,0.0
803,803.0,67.14,403.31,0,,98.75,0.0,0.0
804,804.0,69.71,404.16,1.0,3.945650577545166,98.875,2.706917065593256,-0.0
805,805.0,69.71,404.16,0,,99.0,0.0,-0.0
806,806.0,69.71,404.16,0,,99.125,0.0,0.0
807,807.0,71.52,404.44,1.0,5.120478630065918,99.25,1.8315294155431938,-0.0
808,808.0,75.0,405.14,1.0,4.6014556884765625,99.375,3.549704213029589,6.494799999999993
809,809.0,75.0,405.14,0,,99.5,0.0,-0.0
810,810.0,76.84,405.6,1.0,4.642539024353027,99.625,1.896628587784136,-0.0
811,811.0,76.84,405.6,0,,99.75,0.0,-0.0
812,812.0,77.34,406.11,1.0,4.635824680328369,99.875,0.7142128534267572,-0.0
813,813.0,76.95,405.89,1.0,4.487804889678955,100.0,0.4477722635447761,-0.3072000000000122
814,814.0,76.95,405.89,0,,100.125,0.0,0.0
815,815.0,76.71,406.16,1.0,3.945650577545166,100.25,0.3612478373638038,0.0
816,816.0,76.71,406.16,0,,100.375,0.0,0.0
817,817.0,79.15,406.15,1.0,4.303342342376709,100.5,2.4400204917172434,0.0
818,818.0,79.37,406.85,1.0,3.727257013320923,100.625,0.7337574531138087,0.529799999999966
819,819.0,79.37,406.85,1.0,3.727257013320923,100.75,0.0,-0.0
820,820.0,79.55,406.85,1.0,3.864551067352295,100.875,0.1799999999999926,0.0
821,821.0,79.37,406.85,1.0,3.727257013320923,101.0,0.1799999999999926,-0.03239999999999734
822,822.0,79.33,407.0,1.0,3.971238136291504,101.125,0.1552417469625799,0.00720000000000083
823,823.0,79.5,407.0,1.0,4.123105525970459,101.25,0.1700000000000017,-0.0068000000000011315
824,824.0,79.55,406.85,1.0,3.864551067352295,101.375,0.1581138830083965,0.008499999999999602
825,825.0,79.55,406.85,0,,101.5,0.0,0.0
826,826.0,79.69,406.86,1.0,4.315976142883301,101.625,0.1403566884761819,-0.0
827,827.0,79.33,407.0,1.0,3.971238136291504,101.75,0.38626415831655386,-0.049000000000001535
828,828.0,79.37,406.85,1.0,3.727257013320923,101.875,0.1552417469625799,-0.035399999999996996
829,829.0,81.36,406.74,1.0,4.495105266571045,102.0,1.9930378822290316,0.09610000000001179
830,830.0,81.36,406.74,0,,102.125,0.0,0.0
831,831.0,87.18,405.23,1.0,5.001744747161865,102.25,6.012694903285885,0.0
832,832.0,89.53,404.61,1.0,5.1036248207092285,102.375,2.430411487793781,14.613199999999985
833,833.0,93.52,404.38,1.0,5.473586559295654,102.5,3.9966235749692474,9.519099999999977
834,834.0,95.2,403.86,1.0,4.8203043937683105,102.625,1.7586358349584499,6.822800000000024
835,835.0,97.63,404.46,1.0,4.432018280029297,102.75,2.502978226033923,3.770400000000033
836,836.0,100.78,403.37,1.0,3.6131675243377686,102.875,3.333256665784977,7.000500000000043
837,837.0,101.0,403.19,1.0,3.1094911098480225,103.0,0.2842534080710413,0.8892000000000005
838,838.0,101.22,403.37,1.0,3.6131675243377686,103.125,0.2842534080710413,0.015999999999997044
839,839.0,101.0,403.19,1.0,3.1094911098480225,103.25,0.2842534080710413,-0.08080000000000195
840,840.0,101.0,403.5,1.0,3.605551242828369,103.375,0.3100000000000023,-0.05580000000000252
841,841.0,101.0,403.5,1.0,3.605551242828369,103.5,0.0,0.0
842,842.0,101.0,403.5,1.0,3.605551242828369,103.625,0.0,0.0
843,843.0,101.5,403.28,1.0,3.576000213623047,103.75,0.5462600113499175,0.0
844,844.0,101.0,403.19,1.0,3.1094911098480225,103.875,0.508035431835217,-0.23020000000000304
845,845.0,101.0,403.19,0,,104.0,0.0,0.0
846,846.0,101.0,403.19,1.0,3.1094911098480225,104.125,0.0,0.0
847,847.0,101.0,403.19,1.0,3.1094911098480225,104.25,0.0,0.0
848,848.0,101.0,403.19,1.0,3.1094911098480225,104.375,0.0,0.0
849,849.0,101.0,403.19,1.0,3.1094911098480225,104.5,0.0,0.0
850,850.0,101.0,403.19,1.0,3.1094911098480225,104.625,0.0,0.0
851,851.0,101.0,403.19,0,,104.75,0.0,0.0
852,852.0,100.78,403.37,1.0,3.6131675243377686,104.875,0.2842534080710413,0.0
853,853.0,101.0,403.19,1.0,3.1094911098480225,105.0,0.2842534080710413,-0.08080000000000195
854,854.0,101.0,403.19,0,,105.125,0.0,0.0
855,855.0,101.0,403.5,1.0,3.605551242828369,105.25,0.3100000000000023,0.0
856,856.0,100.78,403.37,1.0,3.6131675243377686,105.375,0.25553864678360944,-0.040299999999998885
857,857.0,101.0,403.5,1.0,3.605551242828369,105.5,0.25553864678360944,-0.06529999999999832
858,858.0,100.78,403.37,1.0,3.6131675243377686,105.625,0.25553864678360944,-0.06529999999999832
859,859.0,101.0,403.5,1.0,3.605551242828369,105.75,0.25553864678360944,-0.06529999999999832
860,860.0,100.78,403.37,1.0,3.6131675243377686,105.875,0.25553864678360944,-0.06529999999999832
861,861.0,100.78,403.37,1.0,3.6131675243377686,106.0,0.0,0.0
862,862.0,101.0,403.19,1.0,3.1094911098480225,106.125,0.2842534080710413,0.0
863,863.0,101.28,403.41,1.0,3.7962162494659424,106.25,0.35608987629531486,0.021999999999993518
864,864.0,101.0,403.19,1.0,3.1094911098480225,106.375,0.35608987629531486,-0.12680000000001262
865,865.0,101.0,403.5,1.0,3.605551242828369,106.5,0.3100000000000023,-0.06820000000000896
866,866.0,101.0,403.19,1.0,3.1094911098480225,106.625,0.3100000000000023,-0.0961000000000014
867,867.0,100.78,403.37,1.0,3.6131675243377686,106.75,0.2842534080710413,-0.05580000000000252
868,868.0,100.78,403.37,0,,106.875,0.0,0.0
869,869.0,100.78,403.37,0,,107.0,0.0,0.0
870,870.0,100.78,403.37,0,,107.125,0.0,0.0
871,871.0,100.78,403.37,0,,107.25,0.0,0.0
872,872.0,100.78,403.37,0,,107.375,0.0,0.0
873,873.0,100.78,403.37,0,,107.5,0.0,0.0
874,874.0,100.78,403.37,0,,107.625,0.0,0.0
875,875.0,100.78,403.37,1.0,3.6131675243377686,107.75,0.0,0.0
876,876.0,101.0,403.5,1.0,3.605551242828369,107.875,0.25553864678360944,-0.0
877,877.0,101.0,403.5,1.0,3.605551242828369,108.0,0.0,-0.0
878,878.0,101.0,403.5,1.0,3.605551242828369,108.125,0.0,0.0
879,879.0,101.22,403.37,1.0,3.6131675243377686,108.25,0.25553864678360944,0.0
880,880.0,100.78,403.37,1.0,3.6131675243377686,108.375,0.4399999999999977,-0.096799999999999
881,881.0,100.5,403.5,1.0,3.1622776985168457,108.5,0.30870698080866177,0.12319999999999987
882,882.0,101.0,403.19,1.0,3.1094911098480225,108.625,0.5883026432033103,-0.18029999999999946
883,883.0,101.0,403.19,0,,108.75,0.0,0.0
884,884.0,101.0,403.19,0,,108.875,0.0,0.0
885,885.0,101.0,403.19,0,,109.0,0.0,0.0
886,886.0,101.0,403.19,0,,109.125,0.0,0.0
887,887.0,101.0,403.19,0,,109.25,0.0,0.0
888,888.0,101.0,403.19,0,,109.375,0.0,0.0
889,889.0,101.0,403.19,0,,109.5,0.0,0.0
890,890.0,101.0,403.19,0,,109.625,0.0,0.0
891,891.0,101.0,403.19,0,,109.75,0.0,0.0
892,892.0,101.0,403.19,0,,109.875,0.0,0.0
893,893.0,104.22,401.37,1.0,3.6131675243377686,110.0,3.6987565478144093,0.0
894,894.0,104.22,401.37,0,,110.125,0.0,0.0
895,895.0,106.12,400.12,1.0,4.243158340454102,110.25,2.2743130831088365,0.0
896,896.0,107.0,399.5,1.0,3.605551242828369,110.375,1.07647573126383,2.447000000000002
897,897.0,106.81,399.19,1.0,3.6345863342285156,110.5,0.3635931792539576,0.025000000000005684
898,898.0,106.45,399.14,1.0,3.836535930633545,110.625,0.363455636907726,0.08390000000000271
899,899.0,106.84,399.29,1.0,3.945650577545166,110.75,0.4178516483155364,-0.1479000000000034
900,900.0,106.63,399.15,1.0,3.727257013320923,110.875,0.25238858928250985,-0.10290000000001448
901,901.0,106.63,399.15,1.0,3.727257013320923,111.0,0.0,0.0
902,902.0,106.63,399.15,0,,111.125,0.0,0.0
903,903.0,106.63,399.15,0,,111.25,0.0,0.0
904,904.0,106.63,399.15,0,,111.375,0.0,0.0
905,905.0,106.63,399.15,0,,111.5,0.0,0.0
906,906.0,106.63,399.15,0,,111.625,0.0,0.0
907,907.0,106.63,399.15,0,,111.75,0.0,0.0
908,908.0,106.67,399.0,1.0,3.971238136291504,111.875,0.1552417469625799,0.0
909,909.0,106.67,399.0,0,,112.0,0.0,0.0
910,910.0,106.78,399.37,1.0,3.6131675243377686,112.125,0.3860051813123799,-0.0
911,911.0,106.5,399.0,1.0,4.123105525970459,112.25,0.46400431032481154,-0.16770000000000332
912,912.0,107.25,399.27,1.0,4.277985095977783,112.375,0.7971198153351792,-0.30989999999999535
913,913.0,107.25,399.27,0,,112.5,0.0,-0.0
914,914.0,107.25,399.27,0,,112.625,0.0,0.0
915,915.0,106.78,399.37,1.0,3.6131675243377686,112.75,0.48052055106936215,0.0
916,916.0,106.67,399.0,1.0,3.971238136291504,112.875,0.3860051813123799,0.014699999999990741
917,917.0,106.63,399.15,1.0,3.727257013320923,113.0,0.1552417469625799,-0.051099999999991604
918,918.0,106.81,399.19,1.0,3.6345863342285156,113.125,0.18439088914586885,-0.0011999999999992381
919,919.0,106.81,399.19,0,,113.25,0.0,-0.0
920,920.0,106.63,399.15,1.0,3.727257013320923,113.375,0.18439088914586885,0.0
921,921.0,106.67,399.0,1.0,3.971238136291504,113.5,0.1552417469625799,-0.0011999999999992381
922,922.0,106.84,399.29,1.0,3.945650577545166,113.625,0.33615472627945076,-0.03669999999999535
923,923.0,106.67,399.0,1.0,3.971238136291504,113.75,0.33615472627945076,-0.11300000000001245
924,924.0,106.25,399.27,1.0,4.277985095977783,113.875,0.49929950931278877,-0.00689999999999924
925,925.0,106.78,399.37,1.0,3.6131675243377686,114.0,0.5393514624064774,-0.19559999999999705
926,926.0,106.81,399.19,1.0,3.6345863342285156,114.125,0.1824828759089535,-0.0021000000000041402
927,927.0,106.78,399.37,1.0,3.6131675243377686,114.25,0.1824828759089535,-0.03330000000000252
928,928.0,106.78,399.37,1.0,3.6131675243377686,114.375,0.0,0.0
929,929.0,106.78,399.37,1.0,3.6131675243377686,114.5,0.0,0.0
930,930.0,107.0,399.19,1.0,3.1094911098480225,114.625,0.2842534080710413,0.0
931,931.0,107.0,399.19,0,,114.75,0.0,0.0
932,932.0,107.0,399.19,0,,114.875,0.0,0.0
933,933.0,106.78,398.63,1.0,3.6131675243377686,115.0,0.6016643582596546,0.0
934,934.0,106.78,398.63,0,,115.125,0.0,0.0
935,935.0,107.0,399.33,1.0,3.971238136291504,115.25,0.7337574531137544,-0.0
936,936.0,106.63,398.85,1.0,3.727257013320923,115.375,0.6060528029800425,-0.4173999999999681
937,937.0,107.0,399.5,1.0,3.605551242828369,115.5,0.7479304780525886,-0.4488999999999673
938,938.0,106.78,399.37,1.0,3.6131675243377686,115.625,0.25553864678360944,-0.16589999999999466
939,939.0,107.25,399.44,1.0,4.002221584320068,115.75,0.47518417482066677,-0.112499999999998
940,940.0,107.0,399.33,1.0,3.971238136291504,115.875,0.27313000567495876,-0.12519999999999992
941,941.0,106.63,399.22,1.0,3.6131675243377686,116.0,0.3860051813123677,0.10459999999999789
942,942.0,106.63,399.22,0,,116.125,0.0,0.0
943,943.0,106.63,399.22,0,,116.25,0.0,0.0
944,944.0,106.63,399.22,0,,116.375,0.0,0.0
945,945.0,109.19,396.81,1.0,3.6345863342285156,116.5,3.5159209319892466,0.0
946,946.0,108.55,397.33,1.0,3.7268433570861816,116.625,0.8246211251235211,-2.891599999999972
947,947.0,108.55,397.33,0,,116.75,0.0,0.0
948,948.0,108.55,397.33,0,,116.875,0.0,0.0
949,949.0,109.19,396.81,1.0,3.6345863342285156,117.0,0.8246211251235211,0.0
950,950.0,109.19,396.81,0,,117.125,0.0,0.0
951,951.0,109.19,396.81,0,,117.25,0.0,0.0
952,952.0,109.69,396.86,1.0,4.315976142883301,117.375,0.5024937810560456,-0.0
953,953.0,109.69,396.86,1.0,4.315976142883301,117.5,0.0,-0.0
954,954.0,109.67,396.73,1.0,4.186751365661621,117.625,0.13152946437965396,0.0
955,955.0,109.5,396.72,1.0,3.576000213623047,117.75,0.1702938636592652,0.004699999999998129
956,956.0,110.71,395.84,1.0,3.945650577545166,117.875,1.4961617559609246,-0.19690000000000848
957,957.0,110.71,395.84,0,,118.0,0.0,0.0
958,958.0,111.11,395.44,1.0,4.757113456726074,118.125,0.565685424949226,0.0
959,959.0,111.11,395.44,0,,118.25,0.0,0.0
960,960.0,113.26,393.5,1.0,4.823337554931641,118.375,2.8958763785769612,0.0
961,961.0,117.22,396.88,1.0,4.840382099151611,118.5,5.206342286096826,1.9568000000000243
962,962.0,113.43,393.34,1.0,5.042660713195801,118.625,5.186106439324215,-26.973599999999998
963,963.0,113.73,393.08,1.0,5.1526594161987305,118.75,0.39698866482557604,-0.21660000000001378
964,964.0,113.74,393.1,1.0,4.332986354827881,118.875,0.022360679775028404,-0.0022000000000126246
965,965.0,113.6,393.09,1.0,4.5749969482421875,119.0,0.14035668847618596,-0.0016000000000000738
966,966.0,113.6,393.09,1.0,4.5749969482421875,119.125,0.0,0.0
967,967.0,113.85,392.85,1.0,4.303342342376709,119.25,0.34655446902323606,0.0
968,968.0,114.0,392.5,1.0,3.605551242828369,119.375,0.38078865529321854,0.12149999999999017
969,969.0,114.0,392.5,1.0,3.605551242828369,119.5,0.0,0.0
970,970.0,113.45,392.85,1.0,3.864551067352295,119.625,0.6519202405202748,0.0
971,971.0,113.85,392.85,1.0,4.303342342376709,119.75,0.3999999999999915,-0.21999999999999417
972,972.0,113.85,392.85,1.0,4.303342342376709,119.875,0.0,0.0
973,973.0,113.85,392.85,1.0,4.303342342376709,120.0,0.0,0.0
974,974.0,113.85,392.85,1.0,4.303342342376709,120.125,0.0,0.0
975,975.0,113.74,393.1,1.0,4.332986354827881,120.25,0.27313000567495305,0.0
976,976.0,113.74,393.1,1.0,4.332986354827881,120.375,0.0,0.0
977,977.0,113.34,392.89,1.0,4.692133903503418,120.5,0.45177427992307,0.0
978,978.0,113.88,393.2,1.0,4.468204498291016,120.625,0.6226556030423182,-0.281100000000004
979,979.0,113.32,393.03,1.0,4.8446149826049805,120.75,0.585234995535988,-0.3551000000000021
980,980.0,113.85,392.85,1.0,4.303342342376709,120.875,0.5597320787662462,-0.2662000000000075
981,981.0,115.07,391.21,1.0,4.8015828132629395,121.0,2.0440156555173785,0.9417999999999265
982,982.0,115.12,390.95,1.0,5.0737762451171875,121.125,0.26476404589746777,0.48740000000001016
983,983.0,121.63,396.22,1.0,3.6131675243377686,121.25,8.37573877338592,-1.0446999999998885
984,984.0,115.32,390.32,1.0,4.840382099151611,121.375,8.638639939249721,-72.17110000000037
985,985.0,116.32,389.32,1.0,4.840382099151611,121.5,1.4142135623730951,-0.40999999999996817
986,986.0,117.39,387.47,1.0,5.1036248207092285,121.625,2.137147631774625,2.9199999999999733
987,987.0,117.31,387.22,1.0,5.398600101470947,121.75,0.26248809496813325,0.3768999999999927
988,988.0,117.39,387.47,1.0,5.1036248207092285,121.875,0.26248809496813325,-0.06889999999999973
989,989.0,117.39,387.47,1.0,5.1036248207092285,122.0,0.0,-0.0
990,990.0,117.5,387.5,1.0,5.099019527435303,122.125,0.11401754250990606,-0.0
