,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,227.0,333.36,1.0,4.201554775238037,-1.875,,
1,1.0,227.0,333.36,1.0,4.201554775238037,-1.75,0.0,
2,2.0,227.0,333.36,1.0,4.201554775238037,-1.625,0.0,0.0
3,3.0,227.0,333.36,1.0,4.201554775238037,-1.5,0.0,0.0
4,4.0,227.0,333.36,1.0,4.201554775238037,-1.375,0.0,0.0
5,5.0,227.15,333.0,1.0,4.011234283447266,-1.25,0.3900000000000148,0.0
6,6.0,227.15,333.0,0,,-1.125,0.0,0.0
7,7.0,227.15,333.0,0,,-1.0,0.0,0.0
8,8.0,227.0,327.84,1.0,4.341928958892822,-0.875,5.162179772150545,0.0
9,9.0,227.0,327.84,1.0,4.341928958892822,-0.75,0.0,0.0
10,10.0,227.0,327.5,1.0,4.123105525970459,-0.625,0.339999999999975,0.0
11,11.0,227.14,327.31,1.0,4.315976142883301,-0.5,0.236008474424109,0.06459999999999448
12,12.0,227.14,327.31,1.0,4.315976142883301,-0.375,0.0,0.0
13,13.0,227.0,327.0,1.0,4.4721360206604,-0.25,0.34014702703389543,0.0
14,14.0,227.0,327.0,0,,-0.125,0.0,0.0
15,15.0,227.0,327.0,0,,0.0,0.0,0.0
16,16.0,227.0,327.0,0,,0.125,0.0,0.0
17,17.0,227.0,327.0,0,,0.25,0.0,0.0
18,18.0,227.0,327.0,0,,0.375,0.0,0.0
19,19.0,227.0,327.0,0,,0.5,0.0,0.0
20,20.0,227.0,327.0,0,,0.625,0.0,0.0
21,21.0,227.0,327.0,0,,0.75,0.0,0.0
22,22.0,227.0,327.0,0,,0.875,0.0,0.0
23,23.0,227.0,327.0,0,,1.0,0.0,0.0
24,24.0,227.0,327.0,0,,1.125,0.0,0.0
25,25.0,227.0,327.0,0,,1.25,0.0,0.0
26,26.0,227.0,327.0,0,,1.375,0.0,0.0
27,27.0,227.0,327.0,0,,1.5,0.0,0.0
28,28.0,227.0,327.0,0,,1.625,0.0,0.0
29,29.0,227.0,327.0,0,,1.75,0.0,0.0
30,30.0,227.0,327.0,0,,1.875,0.0,0.0
31,31.0,227.0,327.0,0,,2.0,0.0,0.0
32,32.0,227.0,327.0,0,,2.125,0.0,0.0
33,33.0,227.0,327.0,0,,2.25,0.0,0.0
34,34.0,227.0,327.0,0,,2.375,0.0,0.0
35,35.0,227.0,327.0,0,,2.5,0.0,0.0
36,36.0,227.0,327.0,0,,2.625,0.0,0.0
37,37.0,227.0,327.0,0,,2.75,0.0,0.0
38,38.0,227.0,327.0,0,,2.875,0.0,0.0
39,39.0,227.0,327.0,0,,3.0,0.0,0.0
40,40.0,227.0,327.0,0,,3.125,0.0,0.0
41,41.0,227.0,327.0,0,,3.25,0.0,0.0
42,42.0,227.0,327.0,0,,3.375,0.0,0.0
43,43.0,227.0,327.0,0,,3.5,0.0,0.0
44,44.0,227.0,327.0,0,,3.625,0.0,0.0
45,45.0,227.0,327.0,0,,3.75,0.0,0.0
46,46.0,227.0,327.0,0,,3.875,0.0,0.0
47,47.0,227.0,327.0,0,,4.0,0.0,0.0
48,48.0,227.0,327.0,0,,4.125,0.0,0.0
49,49.0,227.0,327.0,0,,4.25,0.0,0.0
50,50.0,227.0,327.0,0,,4.375,0.0,0.0
51,51.0,227.0,327.0,0,,4.5,0.0,0.0
52,52.0,227.0,327.0,0,,4.625,0.0,0.0
53,53.0,227.0,327.0,0,,4.75,0.0,0.0
54,54.0,227.0,327.0,0,,4.875,0.0,0.0
55,55.0,227.0,327.0,0,,5.0,0.0,0.0
56,56.0,227.0,327.0,0,,5.125,0.0,0.0
57,57.0,227.0,327.0,0,,5.25,0.0,0.0
58,58.0,227.0,327.0,0,,5.375,0.0,0.0
59,59.0,227.0,327.0,0,,5.5,0.0,0.0
60,60.0,227.0,327.0,0,,5.625,0.0,0.0
61,61.0,227.0,327.0,0,,5.75,0.0,0.0
62,62.0,227.0,327.0,0,,5.875,0.0,0.0
63,63.0,227.0,327.0,0,,6.0,0.0,0.0
64,64.0,227.0,327.0,0,,6.125,0.0,0.0
65,65.0,227.0,327.0,0,,6.25,0.0,0.0
66,66.0,227.0,327.0,0,,6.375,0.0,0.0
67,67.0,227.0,327.0,0,,6.5,0.0,0.0
68,68.0,227.0,327.0,0,,6.625,0.0,0.0
69,69.0,227.0,327.0,0,,6.75,0.0,0.0
70,70.0,227.0,327.0,0,,6.875,0.0,0.0
71,71.0,227.0,327.0,0,,7.0,0.0,0.0
72,72.0,227.0,327.0,0,,7.125,0.0,0.0
73,73.0,227.0,327.0,0,,7.25,0.0,0.0
74,74.0,227.0,327.0,0,,7.375,0.0,0.0
75,75.0,227.0,327.0,0,,7.5,0.0,0.0
76,76.0,227.0,327.0,0,,7.625,0.0,0.0
77,77.0,227.0,327.0,0,,7.75,0.0,0.0
78,78.0,227.0,327.0,0,,7.875,0.0,0.0
79,79.0,227.0,327.0,0,,8.0,0.0,0.0
80,80.0,227.0,327.0,0,,8.125,0.0,0.0
81,81.0,227.0,327.0,0,,8.25,0.0,0.0
82,82.0,227.0,327.0,0,,8.375,0.0,0.0
83,83.0,227.0,327.0,0,,8.5,0.0,0.0
84,84.0,227.0,327.0,0,,8.625,0.0,0.0
85,85.0,227.0,327.0,0,,8.75,0.0,0.0
86,86.0,227.0,327.0,0,,8.875,0.0,0.0
87,87.0,227.0,327.0,0,,9.0,0.0,0.0
88,88.0,227.0,327.0,0,,9.125,0.0,0.0
89,89.0,227.0,327.0,0,,9.25,0.0,0.0
90,90.0,227.0,327.0,0,,9.375,0.0,0.0
91,91.0,227.0,327.0,0,,9.5,0.0,0.0
92,92.0,227.0,327.0,0,,9.625,0.0,0.0
93,93.0,227.0,327.0,0,,9.75,0.0,0.0
94,94.0,227.0,327.0,0,,9.875,0.0,0.0
95,95.0,227.0,327.0,0,,10.0,0.0,0.0
96,96.0,227.0,327.0,0,,10.125,0.0,0.0
97,97.0,227.0,327.0,0,,10.25,0.0,0.0
98,98.0,227.0,327.0,0,,10.375,0.0,0.0
99,99.0,227.0,327.0,0,,10.5,0.0,0.0
100,100.0,227.0,327.0,0,,10.625,0.0,0.0
101,101.0,227.0,327.0,0,,10.75,0.0,0.0
102,102.0,227.0,327.0,0,,10.875,0.0,0.0
103,103.0,227.0,327.0,0,,11.0,0.0,0.0
104,104.0,227.0,327.0,0,,11.125,0.0,0.0
105,105.0,227.0,327.0,0,,11.25,0.0,0.0
106,106.0,227.0,327.0,0,,11.375,0.0,0.0
107,107.0,227.0,327.0,0,,11.5,0.0,0.0
108,108.0,227.0,327.0,0,,11.625,0.0,0.0
109,109.0,227.0,327.0,0,,11.75,0.0,0.0
110,110.0,227.0,327.0,0,,11.875,0.0,0.0
111,111.0,227.0,327.0,0,,12.0,0.0,0.0
112,112.0,227.0,327.0,0,,12.125,0.0,0.0
113,113.0,227.0,327.0,0,,12.25,0.0,0.0
114,114.0,227.0,327.0,0,,12.375,0.0,0.0
115,115.0,227.0,327.0,0,,12.5,0.0,0.0
116,116.0,227.0,327.0,0,,12.625,0.0,0.0
117,117.0,227.0,327.0,0,,12.75,0.0,0.0
118,118.0,227.0,327.0,0,,12.875,0.0,0.0
119,119.0,227.0,327.0,0,,13.0,0.0,0.0
120,120.0,227.0,327.0,0,,13.125,0.0,0.0
121,121.0,227.0,327.0,0,,13.25,0.0,0.0
122,122.0,227.0,327.0,0,,13.375,0.0,0.0
123,123.0,227.0,327.0,0,,13.5,0.0,0.0
124,124.0,227.0,327.0,0,,13.625,0.0,0.0
125,125.0,227.0,327.0,0,,13.75,0.0,0.0
126,126.0,227.0,327.0,0,,13.875,0.0,0.0
127,127.0,227.0,327.0,0,,14.0,0.0,0.0
128,128.0,227.0,327.0,0,,14.125,0.0,0.0
129,129.0,227.0,327.0,0,,14.25,0.0,0.0
130,130.0,227.0,327.0,0,,14.375,0.0,0.0
131,131.0,227.0,327.0,0,,14.5,0.0,0.0
132,132.0,227.0,327.0,0,,14.625,0.0,0.0
133,133.0,227.0,327.0,0,,14.75,0.0,0.0
134,134.0,227.0,327.0,0,,14.875,0.0,0.0
135,135.0,222.91,315.14,1.0,4.76533842086792,15.0,12.54542546109937,0.0
136,136.0,222.91,315.14,0,,15.125,0.0,0.0
137,137.0,222.71,311.94,1.0,4.899608135223389,15.25,3.2062439083762673,0.0
138,138.0,222.8,311.57,1.0,4.822849750518799,15.375,0.3807886552932006,1.1660000000000108
139,139.0,222.89,311.34,1.0,4.692133903503418,15.5,0.24698178070457721,0.09320000000000583
140,140.0,223.0,310.5,1.0,5.192582607269287,15.625,0.8471717653462968,0.203100000000008
141,141.0,225.69,311.14,1.0,4.315976142883301,15.75,2.7650858937834046,-0.24169999999993608
142,142.0,226.5,313.0,1.0,5.0,15.875,2.028718807523619,3.3692999999999875
143,143.0,226.5,313.0,1.0,5.0,16.0,0.0,-0.0
144,144.0,226.5,313.24,1.0,5.224967002868652,16.125,0.2400000000000091,0.0
145,145.0,226.6,313.95,1.0,5.191349983215332,16.25,0.7170076708097131,0.17040000000000155
146,146.0,226.19,313.8,1.0,5.610304355621338,16.375,0.43657759905885046,-0.14749999999997812
147,147.0,226.0,314.35,1.0,5.1094512939453125,16.5,0.5818934610390561,-0.004599999999990778
148,148.0,225.89,314.66,1.0,4.692133903503418,16.625,0.32893768406797724,0.19140000000000712
149,149.0,225.92,314.43,1.0,5.05560827255249,16.75,0.23194827009488223,-0.0746000000000067
150,150.0,226.0,314.35,1.0,5.1094512939453125,16.875,0.11313708498984519,0.020799999999998257
151,151.0,226.0,314.35,1.0,5.1094512939453125,17.0,0.0,0.0
152,152.0,226.12,314.38,1.0,5.1610283851623535,17.125,0.12369316876852761,-0.0
153,153.0,225.92,314.43,1.0,5.05560827255249,17.25,0.20615528128090232,-0.02250000000000398
154,154.0,225.89,314.66,1.0,4.692133903503418,17.375,0.23194827009488223,0.017500000000004262
155,155.0,225.89,314.66,1.0,4.692133903503418,17.5,0.0,0.0
156,156.0,225.89,314.66,1.0,4.692133903503418,17.625,0.0,0.0
157,157.0,227.42,311.86,1.0,3.6131675243377686,17.75,3.190752262398331,0.0
158,158.0,225.8,314.4,1.0,5.13691520690918,17.875,3.012640038238843,-9.590599999999892
159,159.0,228.34,311.33,1.0,3.1094911098480225,18.0,3.984532594922511,-11.912599999999797
160,160.0,225.92,314.43,1.0,5.05560827255249,18.125,3.9327344176794115,-15.66380000000007
161,161.0,225.89,314.66,1.0,4.692133903503418,18.25,0.23194827009488223,0.7856000000000648
162,162.0,225.89,314.66,0,,18.375,0.0,0.0
163,163.0,225.89,314.66,0,,18.5,0.0,0.0
164,164.0,225.89,314.66,0,,18.625,0.0,0.0
165,165.0,225.89,314.66,0,,18.75,0.0,0.0
166,166.0,226.16,315.29,1.0,3.945650577545166,18.875,0.6854195795277516,-0.0
167,167.0,229.0,308.5,1.0,3.605551242828369,19.0,7.360006793475145,-3.5108999999999515
168,168.0,224.63,315.15,1.0,3.727257013320923,19.125,7.957348804721315,-57.56430000000001
169,169.0,226.45,312.06,1.0,3.1094911098480225,19.25,3.5861539286539026,-28.50189999999974
170,170.0,223.81,314.81,1.0,3.6345863342285156,19.375,3.812099159255951,-13.302299999999889
171,171.0,226.33,312.18,1.0,3.6131675243377686,19.5,3.642430507230032,-13.88529999999998
172,172.0,226.4,312.35,1.0,3.6131675243377686,19.625,0.18384776310851447,-0.27070000000005756
173,173.0,226.4,312.35,0,,19.75,0.0,-0.0
174,174.0,224.19,315.0,1.0,3.1094911098480225,19.875,3.4505941517367575,0.0
175,175.0,224.19,315.0,0,,20.0,0.0,0.0
176,176.0,224.19,315.0,0,,20.125,0.0,0.0
177,177.0,224.19,315.0,0,,20.25,0.0,0.0
178,178.0,224.19,315.0,0,,20.375,0.0,0.0
179,179.0,229.0,308.5,1.0,3.605551242828369,20.5,8.086167200843674,0.0
180,180.0,229.0,308.5,0,,20.625,0.0,0.0
181,181.0,229.0,308.5,0,,20.75,0.0,0.0
182,182.0,229.0,309.19,1.0,3.1094911098480225,20.875,0.6899999999999977,0.0
183,183.0,229.0,309.19,0,,21.0,0.0,0.0
184,184.0,229.0,309.19,0,,21.125,0.0,0.0
185,185.0,229.0,309.19,0,,21.25,0.0,0.0
186,186.0,229.0,309.19,0,,21.375,0.0,0.0
187,187.0,229.0,309.19,0,,21.5,0.0,0.0
188,188.0,229.0,309.19,0,,21.625,0.0,0.0
189,189.0,229.19,308.81,1.0,3.6345863342285156,21.75,0.4248529157249549,0.0
190,190.0,229.19,308.81,0,,21.875,0.0,0.0
191,191.0,229.19,308.81,0,,22.0,0.0,0.0
192,192.0,229.19,308.81,0,,22.125,0.0,0.0
193,193.0,229.19,308.81,0,,22.25,0.0,0.0
194,194.0,229.19,308.81,0,,22.375,0.0,0.0
195,195.0,229.19,308.81,0,,22.5,0.0,0.0
196,196.0,229.19,308.81,0,,22.625,0.0,0.0
197,197.0,229.19,308.81,0,,22.75,0.0,0.0
198,198.0,229.19,308.81,0,,22.875,0.0,0.0
199,199.0,229.19,308.81,0,,23.0,0.0,0.0
200,200.0,229.19,308.81,0,,23.125,0.0,0.0
201,201.0,229.19,308.81,0,,23.25,0.0,0.0
202,202.0,229.19,308.81,0,,23.375,0.0,0.0
203,203.0,229.19,308.81,0,,23.5,0.0,0.0
204,204.0,229.19,308.81,0,,23.625,0.0,0.0
205,205.0,229.19,308.81,0,,23.75,0.0,0.0
206,206.0,229.19,308.81,0,,23.875,0.0,0.0
207,207.0,229.19,308.81,0,,24.0,0.0,0.0
208,208.0,229.19,308.81,0,,24.125,0.0,0.0
209,209.0,229.19,308.81,0,,24.25,0.0,0.0
210,210.0,229.19,308.81,0,,24.375,0.0,0.0
211,211.0,229.19,308.81,0,,24.5,0.0,0.0
212,212.0,229.19,308.81,0,,24.625,0.0,0.0
213,213.0,229.19,308.81,0,,24.75,0.0,0.0
214,214.0,229.19,308.81,0,,24.875,0.0,0.0
215,215.0,229.19,308.81,0,,25.0,0.0,0.0
216,216.0,229.19,308.81,0,,25.125,0.0,0.0
217,217.0,229.19,308.81,0,,25.25,0.0,0.0
218,218.0,229.19,308.81,0,,25.375,0.0,0.0
219,219.0,229.19,308.81,0,,25.5,0.0,0.0
220,220.0,229.19,308.81,0,,25.625,0.0,0.0
221,221.0,229.19,308.81,0,,25.75,0.0,0.0
222,222.0,229.19,308.81,0,,25.875,0.0,0.0
223,223.0,223.0,314.5,1.0,3.605551242828369,26.0,8.407865365239857,0.0
224,224.0,222.57,314.23,1.0,4.545217514038086,26.125,0.5077400909914402,1.1254000000001452
225,225.0,222.59,314.28,1.0,3.7962162494659424,26.25,0.053851648071306615,-0.02209999999999135
226,226.0,222.63,314.54,1.0,4.432018280029297,26.375,0.2630589287593641,0.013799999999990814
227,227.0,222.43,314.23,1.0,4.545217514038086,26.5,0.3689173349139301,-0.08860000000001335
228,228.0,222.43,314.23,0,,26.625,0.0,0.0
229,229.0,222.5,314.5,1.0,4.242640495300293,26.75,0.27892651361960774,-0.0
230,230.0,222.5,314.5,1.0,4.242640495300293,26.875,0.0,-0.0
231,231.0,222.57,314.23,1.0,4.545217514038086,27.0,0.27892651361960774,0.0
232,232.0,222.43,314.23,1.0,4.545217514038086,27.125,0.13999999999998636,-0.00979999999999809
233,233.0,222.45,313.78,1.0,4.601396560668945,27.25,0.4504442251822529,-0.0027999999999971806
234,234.0,222.5,314.5,1.0,4.242640495300293,27.375,0.7217340230306732,-0.3230000000000457
235,235.0,222.37,314.46,1.0,4.432018280029297,27.5,0.1360147050873561,-0.035300000000017075
236,236.0,221.35,314.32,1.0,4.3034563064575195,27.625,1.0295630140987084,0.13819999999999902
237,237.0,221.5,315.0,1.0,3.605551242828369,27.75,0.6963476143421553,-0.248199999999999
238,238.0,221.0,314.67,1.0,3.971238136291504,27.875,0.5990826320299976,-0.2993999999999943
239,239.0,221.0,314.67,1.0,3.971238136291504,28.0,0.0,0.0
240,240.0,220.84,314.71,1.0,3.945650577545166,28.125,0.16492422502469428,0.0
241,241.0,220.5,315.0,1.0,3.605551242828369,28.25,0.44687805943010245,0.06599999999998965
242,242.0,220.84,314.71,1.0,3.945650577545166,28.375,0.44687805943010245,-0.1997000000000142
243,243.0,220.85,314.85,1.0,4.303342342376709,28.5,0.14035668847622446,-0.037200000000018454
244,244.0,220.46,314.63,1.0,4.432018280029297,28.625,0.44777226354476374,-0.03470000000000964
245,245.0,220.84,314.71,1.0,3.945650577545166,28.75,0.38832975677894427,-0.1657999999999917
246,246.0,220.19,315.0,1.0,3.1094911098480225,28.875,0.7117583859709833,-0.22380000000000216
247,247.0,221.0,314.33,1.0,3.971238136291504,29.0,1.0511898020814439,-0.7208000000000244
248,248.0,221.0,314.33,0,,29.125,0.0,0.0
249,249.0,220.37,314.78,1.0,3.6131675243377686,29.25,0.7742092740338261,0.0
250,250.0,220.37,314.78,0,,29.375,0.0,0.0
251,251.0,220.56,314.75,1.0,4.002221584320068,29.5,0.19235384061670693,0.0
252,252.0,219.81,315.0,1.0,3.1094911098480225,29.625,0.7905694150420949,-0.14999999999999147
253,253.0,219.0,315.0,1.0,4.4721360206604,29.75,0.8100000000000023,0.6075000000000017
254,254.0,218.69,314.86,1.0,4.315976142883301,29.875,0.34014702703389543,0.25110000000000254
255,255.0,218.69,315.14,1.0,4.315976142883301,30.0,0.2799999999999727,-0.03919999999999236
256,256.0,218.0,315.0,1.0,4.0,30.125,0.7040596565632724,-0.03919999999999236
257,257.0,218.0,315.0,1.0,3.4142136573791504,30.25,0.0,0.0
258,258.0,218.19,314.81,1.0,3.6345863342285156,30.375,0.26870057685088483,0.0
259,259.0,218.0,315.0,1.0,4.4721360206604,30.5,0.26870057685088483,-0.07219999999999827
260,260.0,218.0,315.0,1.0,4.4721360206604,30.625,0.0,0.0
261,261.0,218.33,315.0,1.0,3.971238136291504,30.75,0.3300000000000125,0.0
262,262.0,217.5,315.0,1.0,4.123105525970459,30.875,0.8300000000000125,-0.2739000000000145
263,263.0,217.1,314.89,1.0,4.296176433563232,31.0,0.4148493702538399,0.33200000000000973
264,264.0,216.5,315.0,1.0,4.123105525970459,31.125,0.6099999999999969,0.22789999999999813
265,265.0,216.1,315.11,1.0,4.296176433563232,31.25,0.4148493702538399,0.25210000000000415
266,266.0,216.1,315.11,0,,31.375,0.0,0.0
267,267.0,213.0,317.0,1.0,4.4721360206604,31.5,3.6307161827936802,0.0
268,268.0,213.12,316.8,1.0,4.468204498291016,31.625,0.23323807579380462,-0.7499999999999892
269,269.0,212.97,316.81,1.0,4.6045098304748535,31.75,0.15033296378373415,-0.01999999999999943
270,270.0,211.92,317.5,1.0,4.993624687194824,31.875,1.2564234954823237,0.16440000000000135
271,271.0,211.47,317.39,1.0,5.1036248207092285,32.0,0.46324939287601097,0.396599999999984
272,272.0,211.89,317.34,1.0,4.692133903503418,32.125,0.42296571965112095,-0.18349999999998767
273,273.0,211.89,317.34,0,,32.25,0.0,0.0
274,274.0,210.24,319.07,1.0,4.326507091522217,32.375,2.3906902768865708,0.0
275,275.0,210.0,319.0,1.0,4.4721360206604,32.5,0.25000000000000683,0.27490000000002013
276,276.0,210.31,319.14,1.0,4.315976142883301,32.625,0.34014702703389543,-0.08420000000000145
277,277.0,210.16,319.0,1.0,4.341928958892822,32.75,0.20518284528682676,-0.06609999999999829
278,278.0,209.29,319.29,1.0,4.610671520233154,32.875,0.9170605214488408,0.08990000000000672
279,279.0,209.29,319.29,0,,33.0,0.0,0.0
280,280.0,209.38,319.47,1.0,4.8545074462890625,33.125,0.2012461179749887,-0.0
281,281.0,209.03,319.7,1.0,4.823901176452637,33.25,0.4188078318274125,0.009899999999993928
282,282.0,207.53,320.61,1.0,5.1036248207092285,33.375,1.7544514812328227,0.734299999999962
283,283.0,207.16,321.0,1.0,4.341928958892822,33.5,0.5375872022286177,0.9099000000000041
284,284.0,207.15,321.15,1.0,4.4892377853393555,33.625,0.15033296378370578,0.06219999999998577
285,285.0,207.16,321.0,1.0,4.341928958892822,33.75,0.15033296378370578,-0.022599999999992997
286,286.0,207.15,321.15,1.0,4.4892377853393555,33.875,0.15033296378370578,-0.022599999999992997
287,287.0,207.16,321.0,1.0,4.341928958892822,34.0,0.15033296378370578,-0.022599999999992997
288,288.0,207.16,321.0,1.0,4.341928958892822,34.125,0.0,0.0
289,289.0,207.16,321.0,1.0,4.341928958892822,34.25,0.0,0.0
290,290.0,207.16,321.0,1.0,4.341928958892822,34.375,0.0,0.0
291,291.0,206.88,321.2,1.0,4.468204498291016,34.5,0.3440930106816994,0.0
292,292.0,207.0,321.0,1.0,4.4721360206604,34.625,0.23323807579380462,-0.07359999999999686
293,293.0,207.0,321.0,1.0,4.4721360206604,34.75,0.0,0.0
294,294.0,207.31,321.14,1.0,4.315976142883301,34.875,0.34014702703389543,-0.0
295,295.0,206.85,321.15,1.0,4.303342342376709,35.0,0.46010868281310136,-0.1412000000000049
296,296.0,207.0,321.0,1.0,4.4721360206604,35.125,0.2121320343559522,-0.07050000000000221
297,297.0,207.69,321.14,1.0,4.315976142883301,35.25,0.7040596565632724,0.0825000000000088
298,298.0,207.0,321.0,1.0,4.4721360206604,35.375,0.7040596565632724,-0.49569999999999304
299,299.0,205.8,322.14,1.0,4.570525646209717,35.5,1.655173706896029,0.6684000000000069
300,300.0,205.89,321.74,1.0,4.530705451965332,35.625,0.40999999999997233,-0.5639999999999376
301,301.0,204.66,323.11,1.0,4.692133903503418,35.75,1.8411409506064405,-0.6586999999999389
302,302.0,204.81,323.1,1.0,4.732710361480713,35.875,0.15033296378373415,-0.19819999999999305
303,303.0,203.23,323.95,1.0,5.405422210693359,36.0,1.7941293152947424,-0.2455000000000028
304,304.0,203.23,323.95,0,,36.125,0.0,0.0
305,305.0,203.23,323.95,0,,36.25,0.0,0.0
306,306.0,203.04,324.21,1.0,4.893936634063721,36.375,0.3220248437620837,0.0
307,307.0,203.04,324.21,0,,36.5,0.0,0.0
308,308.0,202.79,324.4,1.0,5.220398426055908,36.625,0.31400636936215026,0.0
309,309.0,202.75,324.53,1.0,5.288117408752441,36.75,0.13601470508734775,0.03469999999999685
310,310.0,202.75,324.53,0,,36.875,0.0,0.0
311,311.0,202.7,324.9,1.0,5.414120674133301,37.0,0.3733630940518954,0.0
312,312.0,202.53,324.35,1.0,5.299516201019287,37.125,0.575673518584923,-0.19499999999998435
313,313.0,202.8,324.8,1.0,5.016746520996094,37.25,0.5247856705360726,-0.2933999999999717
314,314.0,201.47,325.38,1.0,4.8545074462890625,37.375,1.4509651959988616,-0.09810000000003072
315,315.0,201.5,325.5,1.0,5.099019527435303,37.5,0.12369316876853449,0.029699999999998845
316,316.0,200.0,326.5,1.0,4.561553001403809,37.625,1.8027756377319946,0.07500000000000284
317,317.0,198.45,327.84,1.0,5.4165358543396,37.75,2.0489265482198156,3.664999999999992
318,318.0,198.45,327.84,0,,37.875,0.0,0.0
319,319.0,198.44,327.82,1.0,5.129790306091309,38.0,0.02236067977497756,0.0
320,320.0,198.44,327.82,0,,38.125,0.0,0.0
321,321.0,198.67,327.74,1.0,4.696133136749268,38.25,0.24351591323770352,0.0
322,322.0,198.32,328.0,1.0,5.297451019287109,38.375,0.43600458713182283,-0.10129999999999026
323,323.0,198.86,327.69,1.0,4.315976142883301,38.5,0.6226556030423428,-0.26960000000000184
324,324.0,198.45,327.84,1.0,5.4165358543396,38.625,0.43657759905887716,-0.2679000000000152
325,325.0,198.57,327.67,1.0,5.296806812286377,38.75,0.2080865204668173,-0.07469999999999485
326,326.0,198.45,327.84,1.0,5.4165358543396,38.875,0.2080865204668173,-0.043299999999987175
327,327.0,198.36,327.64,1.0,4.890987396240234,39.0,0.21931712199459247,-0.02319999999999247
328,328.0,198.32,328.0,1.0,5.297451019287109,39.125,0.36221540552551246,-0.0683999999999978
329,329.0,198.57,327.67,1.0,5.296806812286377,39.25,0.4140048308896763,-0.12880000000000388
330,330.0,198.82,327.62,1.0,5.339798927307129,39.375,0.2549509756796415,0.07900000000000296
331,331.0,198.29,327.97,1.0,5.210171222686768,39.5,0.6351377803280301,-0.1500000000000054
332,332.0,198.5,327.74,1.0,4.823337554931641,39.625,0.31144823004796757,-0.19180000000001604
333,333.0,198.32,328.0,1.0,5.297451019287109,39.75,0.31622776601683433,-0.0976000000000055
334,334.0,198.32,328.0,0,,39.875,0.0,0.0
335,335.0,198.36,328.3,1.0,5.555476665496826,40.0,0.3026549190084451,-0.0
336,336.0,198.32,328.0,1.0,5.297451019287109,40.125,0.3026549190084451,-0.09160000000000847
337,337.0,198.47,327.72,1.0,5.2554545402526855,40.25,0.3176476034853504,0.0779999999999917
338,338.0,198.47,327.72,0,,40.375,0.0,0.0
339,339.0,198.23,327.95,1.0,5.405422210693359,40.5,0.33241540277187304,0.0
340,340.0,198.34,327.78,1.0,5.1918840408325195,40.625,0.20248456731318665,-0.06550000000000136
341,341.0,198.44,327.82,1.0,5.129790306091309,40.75,0.1077032961426924,0.004199999999996623
342,342.0,198.44,327.82,1.0,5.129790306091309,40.875,0.0,-0.0
343,343.0,198.67,327.74,1.0,4.696133136749268,41.0,0.24351591323770352,0.0
344,344.0,198.44,327.82,1.0,5.129790306091309,41.125,0.24351591323770352,-0.05929999999999275
