,frame,x,y,blobs,blob_size,sec,distance,dot_product
675,675.0,199.0,377.5,0,,82.5,0.0,0.0
676,676.0,199.0,377.5,0,,82.625,0.0,0.0
677,677.0,199.0,377.5,0,,82.75,0.0,0.0
678,678.0,199.0,377.5,0,,82.875,0.0,0.0
679,679.0,199.0,377.5,0,,83.0,0.0,0.0
680,680.0,199.0,377.5,0,,83.125,0.0,0.0
681,681.0,199.0,377.5,0,,83.25,0.0,0.0
682,682.0,199.0,377.5,0,,83.375,0.0,0.0
683,683.0,199.34,379.19,1.0,4.702559947967529,83.5,1.7238619434281839,-0.0
684,684.0,199.34,379.19,0,,83.625,0.0,-0.0
685,685.0,199.33,380.0,1.0,3.971238136291504,83.75,0.8100617260431475,0.0
686,686.0,200.0,379.5,1.0,4.561553001403809,83.875,0.8360023923410645,-0.4116999999999949
687,687.0,199.5,380.0,1.0,5.0,84.0,0.7071067811865476,-0.5849999999999937
688,688.0,199.15,380.15,1.0,4.303342342376709,84.125,0.38078865529318123,0.2499999999999858
689,689.0,199.62,381.08,1.0,5.155735969543457,84.25,1.042017274328987,-0.025000000000017036
690,690.0,199.69,380.9,1.0,4.952038288116455,84.375,0.19313207915828354,-0.13450000000001086
691,691.0,199.9,381.19,1.0,4.732710361480713,84.5,0.35805027579938437,-0.037500000000006535
692,692.0,199.86,380.69,1.0,4.315976142883301,84.625,0.5015974481593775,-0.1534000000000089
693,693.0,199.89,381.34,1.0,4.692133903503418,84.75,0.6506919393998736,-0.3261999999999873
694,694.0,200.0,383.0,1.0,4.4721360206604,84.875,1.6636405861844337,1.0822999999999758
695,695.0,200.14,382.69,1.0,4.315976142883301,85.0,0.34014702703389543,-0.4992000000000111
696,696.0,200.14,382.69,0,,85.125,0.0,0.0
697,697.0,199.98,382.74,1.0,4.764636993408203,85.25,0.16763054614240225,0.0
698,698.0,199.98,382.74,0,,85.375,0.0,0.0
699,699.0,200.9,384.81,1.0,4.732710361480713,85.5,2.2652372944131045,-0.0
700,700.0,201.1,385.19,1.0,4.732710361480713,85.625,0.42941821107166844,0.9705999999999807
701,701.0,201.0,385.0,1.0,5.656854152679443,85.75,0.21470910553583422,-0.092199999999996
702,702.0,201.07,385.06,1.0,5.561904430389404,85.875,0.09219544457292517,-0.018399999999999216
703,703.0,201.0,385.0,1.0,4.4721360206604,86.0,0.09219544457292517,-0.008499999999999317
704,704.0,201.9,387.81,1.0,4.732710361480713,86.125,2.9506101064017294,-0.23160000000000078
705,705.0,201.81,388.0,1.0,4.820444583892822,86.25,0.21023796041628579,0.4528999999999905
706,706.0,202.13,388.19,1.0,5.621143817901611,86.375,0.37215588131856087,0.007299999999998655
707,707.0,202.0,388.5,1.0,5.0,86.5,0.33615472627943255,0.01730000000000207
708,708.0,201.93,387.94,1.0,5.561904430389404,86.625,0.5643580423808999,-0.16450000000000317
709,709.0,201.91,388.16,1.0,5.301436424255371,86.75,0.2209072203437733,-0.1218000000000152
710,710.0,202.0,388.5,1.0,5.0,86.875,0.35171010790135615,0.07300000000000278
711,711.0,201.91,388.16,1.0,5.301436424255371,87.0,0.35171010790135615,-0.1236999999999836
712,712.0,201.91,388.16,1.0,5.301436424255371,87.125,0.0,0.0
713,713.0,201.89,388.66,1.0,4.692133903503418,87.25,0.5003998401278725,0.0
714,714.0,201.92,388.43,1.0,5.05560827255249,87.375,0.23194827009488223,-0.11560000000000943
715,715.0,201.89,388.66,1.0,4.692133903503418,87.5,0.23194827009488223,-0.05380000000000843
716,716.0,202.02,388.77,1.0,4.897009372711182,87.625,0.17029386365925434,0.0213999999999912
717,717.0,202.0,388.35,1.0,5.1094512939453125,87.75,0.4204759208325323,-0.048799999999979166
718,718.0,202.0,388.35,1.0,5.1094512939453125,87.875,0.0,0.0
719,719.0,201.89,388.66,1.0,4.692133903503418,88.0,0.32893768406797724,0.0
720,720.0,201.89,388.66,0,,88.125,0.0,0.0
721,721.0,201.89,388.66,0,,88.25,0.0,0.0
722,722.0,202.0,390.35,1.0,5.1094512939453125,88.375,1.6935760980835775,-0.0
723,723.0,202.08,390.58,1.0,5.004884243011475,88.5,0.243515913237686,0.3974999999999366
724,724.0,202.23,390.95,1.0,5.405422210693359,88.625,0.3992492955535383,0.0970999999999868
725,725.0,202.38,390.25,1.0,5.451833724975586,88.75,0.7158910531638077,-0.23650000000000151
726,726.0,202.19,390.34,1.0,5.487504005432129,88.875,0.21023796041627363,-0.0914999999999822
727,727.0,202.0,390.35,1.0,5.1094512939453125,89.0,0.19026297590440472,0.03700000000000318
728,728.0,202.02,390.84,1.0,5.476293087005615,89.125,0.49040799340952185,0.0011000000000210204
729,729.0,202.12,390.38,1.0,5.1610283851623535,89.25,0.4707440918375716,-0.2233999999999671
730,730.0,202.2,390.46,1.0,5.1344475746154785,89.375,0.1131370849898251,-0.028799999999993088
731,731.0,202.2,390.46,0,,89.5,0.0,-0.0
732,732.0,202.0,390.5,1.0,5.0,89.625,0.20396078054370426,0.0
733,733.0,202.23,390.23,1.0,5.007096767425537,89.75,0.3546829570193435,-0.056800000000000135
734,734.0,202.2,390.26,1.0,4.644400119781494,89.875,0.04242640687117436,-0.014999999999992042
735,735.0,202.24,390.5,1.0,4.608570098876953,90.0,0.24331050121194112,0.005999999999993065
736,736.0,202.0,390.16,1.0,4.341928958892822,90.125,0.41617304093368107,-0.09120000000000236
737,737.0,202.2,390.43,1.0,4.822849750518799,90.25,0.33600595232820746,-0.13979999999998616
738,738.0,202.2,390.43,1.0,4.822849750518799,90.375,0.0,-0.0
739,739.0,202.11,390.66,1.0,4.692133903503418,90.5,0.24698178070457721,0.0
740,740.0,202.24,390.5,1.0,4.608570098876953,90.625,0.20615528128089958,-0.048500000000005004
741,741.0,202.2,390.26,1.0,4.644400119781494,90.75,0.24331050121194112,0.033200000000004976
742,742.0,202.2,390.26,1.0,4.644400119781494,90.875,0.0,0.0
743,743.0,202.29,390.06,1.0,4.899608135223389,91.0,0.21931712199460413,0.0
744,744.0,202.2,390.46,1.0,5.1344475746154785,91.125,0.40999999999997855,-0.08809999999999152
745,745.0,202.2,390.46,0,,91.25,0.0,0.0
746,746.0,202.12,390.38,1.0,5.1610283851623535,91.375,0.1131370849898251,0.0
747,747.0,202.12,390.38,1.0,5.1610283851623535,91.5,0.0,0.0
748,748.0,202.12,390.38,0,,91.625,0.0,0.0
749,749.0,202.5,392.0,1.0,5.733963489532471,91.75,1.6639711535961226,-0.0
750,750.0,202.5,392.0,0,,91.875,0.0,-0.0
751,751.0,202.5,392.1,1.0,5.161395072937012,92.0,0.10000000000002274,0.0
752,752.0,202.55,392.32,1.0,5.439187526702881,92.125,0.22561028345354325,0.022000000000002046
753,753.0,202.43,392.43,1.0,5.212822437286377,92.25,0.16278820596100962,0.01819999999999816
754,754.0,202.68,392.43,1.0,5.2422003746032715,92.375,0.25,-0.030000000000001137
755,755.0,202.76,393.5,1.0,4.608570098876953,92.5,1.0729864864013818,0.01999999999999602
756,756.0,202.89,393.66,1.0,4.692133903503418,92.625,0.20615528128089958,0.18160000000002324
757,757.0,202.89,393.66,1.0,4.692133903503418,92.75,0.0,-0.0
758,758.0,202.89,393.66,0,,92.875,0.0,0.0
759,759.0,202.9,394.07,1.0,4.403299808502197,93.0,0.4101219330881662,-0.0
760,760.0,202.73,393.75,1.0,4.277985095977783,93.125,0.36235341863987025,-0.13289999999999047
761,761.0,202.73,393.75,0,,93.25,0.0,0.0
762,762.0,202.73,393.75,0,,93.375,0.0,0.0
763,763.0,202.73,393.75,0,,93.5,0.0,0.0
764,764.0,202.73,393.75,0,,93.625,0.0,0.0
765,765.0,203.0,394.5,1.0,4.123105525970459,93.75,0.7971198153351888,-0.0
766,766.0,202.89,393.9,1.0,4.296176433563232,93.875,0.6100000000000249,-0.4797000000000219
767,767.0,203.0,394.33,1.0,3.971238136291504,94.0,0.4438468204234529,-0.2701000000000169
768,768.0,203.0,394.5,1.0,4.123105525970459,94.125,0.17000000000001592,0.073100000000008
769,769.0,203.0,394.5,1.0,4.123105525970459,94.25,0.0,0.0
770,770.0,202.89,394.34,1.0,4.692133903503418,94.375,0.19416487838950433,0.0
771,771.0,202.76,394.5,1.0,4.608570098876953,94.5,0.20615528128089958,-0.011300000000006732
772,772.0,203.0,394.16,1.0,4.341928958892822,94.625,0.41617304093368107,-0.08560000000000459
773,773.0,202.76,394.5,1.0,4.608570098876953,94.75,0.41617304093368107,-0.17319999999998736
774,774.0,202.89,394.34,1.0,4.692133903503418,94.875,0.20615528128089958,-0.08560000000000459
775,775.0,203.0,394.5,1.0,4.123105525970459,95.0,0.19416487838950433,-0.011300000000006732
776,776.0,202.76,394.5,1.0,4.608570098876953,95.125,0.2400000000000091,-0.026400000000004274
777,777.0,202.76,394.5,0,,95.25,0.0,0.0
778,778.0,203.0,394.5,1.0,5.0,95.375,0.2400000000000091,0.0
779,779.0,202.89,394.34,1.0,4.692133903503418,95.5,0.19416487838950433,-0.026400000000004274
780,780.0,202.92,395.42,1.0,5.004884243011475,95.625,1.0804165863221873,-0.1761000000000341
781,781.0,202.9,395.81,1.0,4.732710361480713,95.75,0.39051248379531817,0.42060000000000175
782,782.0,202.9,395.81,0,,95.875,0.0,0.0
783,783.0,202.9,395.81,1.0,4.732710361480713,96.0,0.0,0.0
784,784.0,203.12,395.33,1.0,5.101672172546387,96.125,0.5280151512977794,0.0
785,785.0,203.12,395.33,0,,96.25,0.0,0.0
786,786.0,204.08,397.57,1.0,5.05560827255249,96.375,2.4370473938764623,-0.0
787,787.0,204.08,397.57,1.0,5.05560827255249,96.5,0.0,-0.0
788,788.0,204.28,397.35,1.0,5.329564571380615,96.625,0.2973213749463406,0.0
789,789.0,204.28,397.76,1.0,5.645675182342529,96.75,0.40999999999996817,-0.09019999999998088
790,790.0,204.12,397.62,1.0,5.1610283851623535,96.875,0.21260291625468145,-0.05739999999998995
791,791.0,205.07,397.92,1.0,4.672696113586426,97.0,0.9962429422585564,-0.19399999999999246
792,792.0,205.07,397.92,0,,97.125,0.0,-0.0
793,793.0,205.0,397.5,1.0,5.0,97.25,0.42579337712089,0.0
794,794.0,205.1,397.81,1.0,4.732710361480713,97.375,0.32572994949804707,-0.13720000000000482
795,795.0,205.28,397.65,1.0,5.329564571380615,97.5,0.24083189157586762,-0.031600000000008455
796,796.0,205.39,397.53,1.0,5.1036248207092285,97.625,0.16278820596099042,0.03900000000000182
797,797.0,206.15,398.85,1.0,4.303342342376709,97.75,1.5231546211728346,-0.07480000000002111
798,798.0,206.15,398.85,0,,97.875,0.0,-0.0
799,799.0,206.76,398.07,1.0,4.326507091522217,98.0,0.9902019995940364,0.0
800,800.0,206.78,398.63,1.0,3.6131675243377686,98.125,0.5603570290448786,-0.4246000000000124
801,801.0,207.0,398.67,1.0,3.971238136291504,98.25,0.22360679774998152,0.026800000000013778
802,802.0,208.28,398.59,1.0,3.7962162494659424,98.375,1.2824975633505156,0.27839999999999554
803,803.0,209.0,398.5,1.0,3.605551242828369,98.5,0.7256031973468653,0.928800000000001
804,804.0,209.0,398.67,1.0,3.971238136291504,98.625,0.17000000000001592,-0.01529999999999718
805,805.0,208.72,398.59,1.0,3.7962162494659424,98.75,0.29120439557123307,-0.01360000000000823
806,806.0,209.0,398.5,1.0,3.605551242828369,98.875,0.2941088233970483,-0.07119999999999896
807,807.0,209.46,398.63,1.0,4.432018280029297,99.0,0.4780167361086912,0.11710000000000641
808,808.0,209.46,398.63,0,,99.125,0.0,-0.0
809,809.0,209.46,398.63,0,,99.25,0.0,0.0
810,810.0,209.8,398.81,1.0,5.610304355621338,99.375,0.38470768123343313,-0.0
811,811.0,209.5,399.0,1.0,5.0,99.5,0.3551056180913025,-0.067800000000004
812,812.0,209.5,399.0,0,,99.625,0.0,0.0
813,813.0,209.34,398.89,1.0,4.692133903503418,99.75,0.1941648783894809,0.0
814,814.0,209.34,398.89,1.0,4.692133903503418,99.875,0.0,0.0
815,815.0,209.47,398.88,1.0,5.113492012023926,100.0,0.13038404810404775,0.0
816,816.0,209.66,398.89,1.0,4.692133903503418,100.125,0.19026297590440172,0.024599999999999022
817,817.0,211.19,398.9,1.0,4.732710361480713,100.25,1.5300326793895624,0.29079999999999656
818,818.0,210.58,398.92,1.0,5.004884243011475,100.375,0.6103277807866716,-0.9330999999999778
819,819.0,212.0,398.81,1.0,4.820444583892822,100.5,1.4242541907959996,-0.868399999999976
820,820.0,213.54,398.63,1.0,4.432018280029297,100.625,1.5504837954651374,2.206599999999973
821,821.0,213.54,398.63,1.0,4.432018280029297,100.75,0.0,0.0
822,822.0,213.15,398.85,1.0,4.303342342376709,100.875,0.44777226354476374,0.0
823,823.0,213.81,398.81,1.0,3.6345863342285156,101.0,0.6612110101926594,-0.2661999999999953
824,824.0,213.0,398.5,1.0,3.605551242828369,101.125,0.8672946442818641,-0.5221999999999923
825,825.0,213.5,399.0,1.0,4.123105525970459,101.25,0.7071067811865476,-0.5600000000000023
826,826.0,213.28,398.59,1.0,3.7962162494659424,101.375,0.46529560496529515,-0.31500000000001194
827,827.0,213.5,399.0,1.0,4.123105525970459,101.5,0.46529560496529515,-0.21650000000002
828,828.0,213.0,398.5,1.0,3.605551242828369,101.625,0.7071067811865476,-0.31500000000001194
829,829.0,213.5,398.5,1.0,4.242640495300293,101.75,0.5,-0.25
830,830.0,214.0,398.5,1.0,3.605551242828369,101.875,0.5,0.25
831,831.0,213.31,398.86,1.0,4.315976142883301,102.0,0.7782673062643751,-0.34499999999999886
832,832.0,213.5,398.76,1.0,4.608570098876953,102.125,0.21470910553584746,-0.16710000000000755
833,833.0,213.5,398.76,1.0,4.608570098876953,102.25,0.0,0.0
834,834.0,213.5,398.76,1.0,4.608570098876953,102.375,0.0,0.0
835,835.0,213.66,398.89,1.0,4.692133903503418,102.5,0.2061552812808775,-0.0
836,836.0,213.5,398.76,1.0,4.608570098876953,102.625,0.2061552812808775,-0.04249999999999773
837,837.0,213.66,398.89,1.0,4.692133903503418,102.75,0.2061552812808775,-0.04249999999999773
838,838.0,213.69,398.86,1.0,4.315976142883301,102.875,0.04242640687117436,0.0009000000000037628
839,839.0,214.0,398.67,1.0,4.051835536956787,103.0,0.3635931792539576,0.014999999999995168
840,840.0,213.53,398.62,1.0,4.8545074462890625,103.125,0.47265209192385904,-0.13619999999999868
841,841.0,213.06,398.71,1.0,4.899608135223389,103.25,0.47853944456021014,0.21639999999999915
842,842.0,213.06,398.71,1.0,4.899608135223389,103.375,0.0,0.0
843,843.0,213.34,398.89,1.0,4.692133903503418,103.5,0.3328663395418694,-0.0
844,844.0,214.05,398.7,1.0,5.115325927734375,103.625,0.7349829930005255,0.16460000000000213
845,845.0,214.05,398.7,0,,103.75,0.0,0.0
846,846.0,214.72,398.98,1.0,5.232892990112305,103.875,0.7261542535852832,-0.0
847,847.0,214.72,398.98,0,,104.0,0.0,-0.0
848,848.0,214.72,398.98,0,,104.125,0.0,0.0
849,849.0,215.55,399.15,1.0,3.864551067352295,104.25,0.8472307831990094,-0.0
850,850.0,215.16,398.29,1.0,3.945650577545166,104.375,0.9442986815621089,-0.46989999999997456
851,851.0,215.16,398.29,1.0,3.945650577545166,104.5,0.0,0.0
852,852.0,215.63,398.22,1.0,3.6131675243377686,104.625,0.47518417482066677,0.0
853,853.0,215.37,398.37,1.0,3.5036489963531494,104.75,0.30016662039605346,-0.1326999999999928
854,854.0,215.15,398.15,1.0,4.303342342376709,104.875,0.3111269837220994,0.02419999999999861
855,855.0,215.22,398.63,1.0,3.6131675243377686,105.0,0.48507731342541316,-0.12100000000001551
856,856.0,215.5,398.5,1.0,3.1622776985168457,105.125,0.30870698080866177,-0.04280000000000202
857,857.0,215.0,398.5,1.0,3.605551242828369,105.25,0.5,-0.14000000000000057
858,858.0,215.5,398.5,1.0,3.1622776985168457,105.375,0.5,-0.25
859,859.0,215.22,398.63,1.0,3.6131675243377686,105.5,0.30870698080866177,-0.14000000000000057
860,860.0,215.5,398.5,1.0,3.1622776985168457,105.625,0.30870698080866177,-0.09529999999999945
861,861.0,215.22,398.63,1.0,3.6131675243377686,105.75,0.30870698080866177,-0.09529999999999945
862,862.0,215.55,399.15,1.0,3.864551067352295,105.875,0.6158733636065042,-0.024800000000008607
863,863.0,215.72,398.5,1.0,3.576000213623047,106.0,0.6718630812896078,-0.2818999999999784
864,864.0,215.36,399.0,1.0,4.201554775238037,106.125,0.6161168720299659,-0.3861999999999816
865,865.0,215.36,399.0,1.0,4.201554775238037,106.25,0.0,0.0
866,866.0,215.36,399.0,0,,106.375,0.0,0.0
867,867.0,215.81,398.0,1.0,3.1094911098480225,106.5,1.0965856099730606,0.0
868,868.0,215.81,398.0,0,,106.625,0.0,0.0
869,869.0,216.22,397.5,1.0,3.7834935188293457,106.75,0.6466065264130862,0.0
870,870.0,219.3,399.21,1.0,3.849656343460083,106.875,3.5228539566663857,0.4078000000000048
871,871.0,219.67,399.0,1.0,3.971238136291504,107.0,0.42544094772362206,0.7804999999999704
872,872.0,219.67,399.0,0,,107.125,0.0,0.0
873,873.0,219.67,399.0,1.0,3.971238136291504,107.25,0.0,0.0
874,874.0,219.37,398.78,1.0,3.6131675243377686,107.375,0.37202150475476786,0.0
875,875.0,219.5,399.0,1.0,3.605551242828369,107.5,0.2555386467836339,-0.08740000000000842
876,876.0,219.5,399.0,0,,107.625,0.0,-0.0
877,877.0,219.5,399.0,1.0,3.605551242828369,107.75,0.0,0.0
878,878.0,219.5,399.0,0,,107.875,0.0,0.0
879,879.0,219.5,399.0,0,,108.0,0.0,0.0
880,880.0,219.5,399.0,0,,108.125,0.0,0.0
881,881.0,219.5,399.0,0,,108.25,0.0,0.0
882,882.0,219.5,399.0,0,,108.375,0.0,0.0
883,883.0,219.5,399.0,0,,108.5,0.0,0.0
884,884.0,219.5,399.0,0,,108.625,0.0,0.0
885,885.0,219.5,399.0,0,,108.75,0.0,0.0
886,886.0,219.5,399.0,0,,108.875,0.0,0.0
887,887.0,219.5,399.0,0,,109.0,0.0,0.0
888,888.0,219.5,399.0,0,,109.125,0.0,0.0
889,889.0,219.5,399.0,0,,109.25,0.0,0.0
890,890.0,219.5,399.0,0,,109.375,0.0,0.0
891,891.0,219.5,399.0,0,,109.5,0.0,0.0
892,892.0,219.5,399.0,0,,109.625,0.0,0.0
893,893.0,219.5,399.0,0,,109.75,0.0,0.0
894,894.0,219.5,399.0,0,,109.875,0.0,0.0
895,895.0,219.5,399.0,0,,110.0,0.0,0.0
896,896.0,219.5,399.0,0,,110.125,0.0,0.0
897,897.0,219.5,399.0,0,,110.25,0.0,0.0
898,898.0,219.5,399.0,0,,110.375,0.0,0.0
899,899.0,219.5,399.0,0,,110.5,0.0,0.0
900,900.0,219.5,399.0,0,,110.625,0.0,0.0
901,901.0,219.5,399.0,0,,110.75,0.0,0.0
902,902.0,188.22,308.37,1.0,3.6131675243377686,110.875,95.87614562548914,0.0
903,903.0,188.22,308.37,0,,111.0,0.0,0.0
904,904.0,188.22,308.37,0,,111.125,0.0,0.0
905,905.0,188.22,308.37,0,,111.25,0.0,0.0
906,906.0,188.22,308.37,0,,111.375,0.0,0.0
907,907.0,188.22,308.37,0,,111.5,0.0,0.0
908,908.0,188.22,308.37,0,,111.625,0.0,0.0
909,909.0,188.22,308.37,0,,111.75,0.0,0.0
910,910.0,188.22,308.37,0,,111.875,0.0,0.0
911,911.0,188.22,308.37,0,,112.0,0.0,0.0
912,912.0,188.22,308.37,0,,112.125,0.0,0.0
913,913.0,188.22,308.37,0,,112.25,0.0,0.0
914,914.0,188.22,308.37,0,,112.375,0.0,0.0
915,915.0,188.22,308.37,0,,112.5,0.0,0.0
916,916.0,188.22,308.37,0,,112.625,0.0,0.0
917,917.0,188.22,308.37,0,,112.75,0.0,0.0
918,918.0,188.22,308.37,0,,112.875,0.0,0.0
919,919.0,188.22,308.37,0,,113.0,0.0,0.0
920,920.0,188.22,308.37,0,,113.125,0.0,0.0
921,921.0,188.22,308.37,0,,113.25,0.0,0.0
922,922.0,188.22,308.37,0,,113.375,0.0,0.0
923,923.0,188.22,308.37,0,,113.5,0.0,0.0
924,924.0,188.22,308.37,0,,113.625,0.0,0.0
925,925.0,188.22,308.37,0,,113.75,0.0,0.0
926,926.0,188.22,308.37,0,,113.875,0.0,0.0
927,927.0,188.22,308.37,0,,114.0,0.0,0.0
928,928.0,188.22,308.37,0,,114.125,0.0,0.0
929,929.0,188.22,308.37,0,,114.25,0.0,0.0
930,930.0,188.22,308.37,0,,114.375,0.0,0.0
931,931.0,188.22,308.37,0,,114.5,0.0,0.0
932,932.0,188.22,308.37,0,,114.625,0.0,0.0
933,933.0,188.22,308.37,0,,114.75,0.0,0.0
934,934.0,188.22,308.37,0,,114.875,0.0,0.0
935,935.0,188.22,308.37,0,,115.0,0.0,0.0
936,936.0,188.22,308.37,0,,115.125,0.0,0.0
937,937.0,188.22,308.37,0,,115.25,0.0,0.0
938,938.0,188.22,308.37,0,,115.375,0.0,0.0
939,939.0,188.22,308.37,0,,115.5,0.0,0.0
940,940.0,188.22,308.37,0,,115.625,0.0,0.0
941,941.0,188.22,308.37,0,,115.75,0.0,0.0
942,942.0,188.22,308.37,0,,115.875,0.0,0.0
943,943.0,188.22,308.37,0,,116.0,0.0,0.0
944,944.0,188.22,308.37,0,,116.125,0.0,0.0
945,945.0,188.22,308.37,0,,116.25,0.0,0.0
946,946.0,188.22,308.37,0,,116.375,0.0,0.0
947,947.0,188.22,308.37,0,,116.5,0.0,0.0
948,948.0,188.22,308.37,0,,116.625,0.0,0.0
949,949.0,188.22,308.37,0,,116.75,0.0,0.0
950,950.0,188.22,308.37,0,,116.875,0.0,0.0
951,951.0,188.22,308.37,0,,117.0,0.0,0.0
952,952.0,188.22,308.37,0,,117.125,0.0,0.0
953,953.0,188.22,308.37,0,,117.25,0.0,0.0
954,954.0,188.22,308.37,0,,117.375,0.0,0.0
955,955.0,188.22,308.37,0,,117.5,0.0,0.0
956,956.0,188.22,308.37,0,,117.625,0.0,0.0
957,957.0,188.22,308.37,0,,117.75,0.0,0.0
958,958.0,188.22,308.37,0,,117.875,0.0,0.0
959,959.0,188.22,308.37,0,,118.0,0.0,0.0
960,960.0,188.22,308.37,0,,118.125,0.0,0.0
961,961.0,188.22,308.37,0,,118.25,0.0,0.0
962,962.0,188.22,308.37,0,,118.375,0.0,0.0
963,963.0,188.22,308.37,0,,118.5,0.0,0.0
964,964.0,188.22,308.37,0,,118.625,0.0,0.0
965,965.0,188.22,308.37,0,,118.75,0.0,0.0
966,966.0,188.22,308.37,0,,118.875,0.0,0.0
967,967.0,188.22,308.37,0,,119.0,0.0,0.0
968,968.0,188.22,308.37,0,,119.125,0.0,0.0
969,969.0,188.22,308.37,0,,119.25,0.0,0.0
970,970.0,188.22,308.37,0,,119.375,0.0,0.0
971,971.0,188.22,308.37,0,,119.5,0.0,0.0
972,972.0,188.22,308.37,0,,119.625,0.0,0.0
973,973.0,188.22,308.37,0,,119.75,0.0,0.0
974,974.0,188.22,308.37,0,,119.875,0.0,0.0
975,975.0,188.22,308.37,0,,120.0,0.0,0.0
976,976.0,188.22,308.37,0,,120.125,0.0,0.0
977,977.0,188.22,308.37,0,,120.25,0.0,0.0
978,978.0,188.22,308.37,0,,120.375,0.0,0.0
979,979.0,188.22,308.37,0,,120.5,0.0,0.0
980,980.0,188.22,308.37,0,,120.625,0.0,0.0
981,981.0,188.22,308.37,0,,120.75,0.0,0.0
982,982.0,188.22,308.37,0,,120.875,0.0,0.0
983,983.0,188.22,308.37,0,,121.0,0.0,0.0
984,984.0,188.22,308.37,0,,121.125,0.0,0.0
985,985.0,188.22,308.37,0,,121.25,0.0,0.0
986,986.0,188.22,308.37,0,,121.375,0.0,0.0
987,987.0,188.22,308.37,0,,121.5,0.0,0.0
988,988.0,188.22,308.37,0,,121.625,0.0,0.0
989,989.0,188.22,308.37,0,,121.75,0.0,0.0
990,990.0,188.22,308.37,0,,121.875,0.0,0.0
991,991.0,188.22,308.37,0,,122.0,0.0,0.0
992,992.0,188.22,308.37,0,,122.125,0.0,0.0
993,993.0,188.22,308.37,0,,122.25,0.0,0.0
994,994.0,188.22,308.37,0,,122.375,0.0,0.0
995,995.0,188.22,308.37,0,,122.5,0.0,0.0
