index,day,drop,drop_img_sim,file_name,fps,frames,height,plate,tracked,width
220,15,563.0,0.6975501298324347,plt8_day15.mov,7.987,1067,576,8,No,784
221,15,486.0,0.6076006317886553,plt9_day15.mov,7.987,996,576,9,No,784
222,17,491.0,0.6454245040991258,pl26_day17.mov,7.987,1009,576,26,No,784
223,17,510.0,0.5928118605252872,pl27_day17.mov,7.987,1002,576,27,No,784
224,17,489.0,0.6824685712285091,pl28_day17.mov,7.987,991,576,28,No,784
225,17,490.0,0.5574809842785349,pl29_day17.mov,7.987,993,576,29,No,784
226,17,492.0,0.6369476968730179,pl30_day17.mov,7.987,1005,576,30,No,784
227,17,489.0,0.6630242580074491,pl31_day17.mov,7.987,993,576,31,No,784
228,17,493.0,0.5970147092043057,pl32_day17.mov,7.987,992,576,32,No,784
229,17,490.0,0.5402090088820543,pl33_day17.mov,7.987,1027,576,33,No,784
230,17,489.0,0.5705838491743463,pl34_day17.mov,7.987,992,576,34,No,784
231,17,489.0,0.6423500318349493,pl35_day17.mov,7.987,993,576,35,No,784
232,17,489.0,0.6250138673541571,pl36_day17.mov,7.987,991,576,36,No,784
233,17,490.0,0.7402859786813613,pl37_day17.mov,7.987,991,576,37,No,784
234,17,491.0,0.6725137805224547,pl38_day17.mov,7.987,993,576,38,No,784
235,17,508.0,0.6322307023535304,pl39_day17.mov,7.987,1008,576,39,No,784
236,17,489.0,0.7273649261919144,pl40_day17.mov,7.987,1035,576,40,No,784
237,17,488.0,0.579619375755271,pl41_day17.mov,7.987,990,576,41,No,784
238,17,501.0,0.6154155150315095,pl42_day17.mov,7.987,1001,576,42,No,784
239,17,490.0,0.6369789758218201,pl43_day17.mov,7.987,993,576,43,No,784
240,17,501.0,0.7111767459389569,pl44_day17.mov,7.987,997,576,44,No,784
241,17,489.0,0.6130694572638368,pl45_day17.mov,7.987,991,576,45,No,784
242,17,489.0,0.7149647266609861,pl46_day17.mov,7.987,993,576,46,No,784
243,17,490.0,0.6242318030357804,pl47_day17.mov,7.987,992,576,47,No,784
244,17,488.0,0.5890705846230871,pl48_day17.mov,7.987,1003,576,48,No,784
245,17,489.0,0.7108872236180148,pl49_day17.mov,7.987,986,576,49,No,784
246,17,491.0,0.6709512856620253,pl50_day17.mov,7.987,988,576,50,No,784
247,17,505.0,0.7798593661356071,pl51_day17.mov,7.987,1045,576,51,No,784
248,17,500.0,0.5677760972988265,pl52_day17.mov,7.987,1044,576,52,No,784
249,17,515.0,0.6485498171515258,pl53_day17.mov,7.987,1073,576,53,No,784
250,17,489.0,0.6756188136462709,pl54_day17.mov,7.987,1042,576,54,No,784
251,17,500.0,0.5874245485263961,pl55_day17.mov,7.987,1044,576,55,No,784
252,17,505.0,0.5669191968056649,pl56_day17.mov,7.987,1042,576,56,No,784
253,17,508.0,0.6639846919549984,pl57_day17.mov,7.987,1031,576,57,No,784
254,17,496.0,0.7457955200308709,pl58_day17.mov,7.987,1046,576,58,No,784
255,17,539.0,0.5789482000777624,pl59_day17.mov,7.987,1126,576,59,No,784
256,17,495.0,0.6430199536996805,pl60_day17.mov,7.987,1042,576,60,No,784
257,17,507.0,0.6656860686079492,pl61_day17.mov,7.987,1042,576,61,No,784
258,17,493.0,0.7038611692798339,pl62_day17.mov,7.987,1005,576,62,No,784
259,17,499.0,0.7440365296654061,pl63_day17.mov,7.987,1051,576,63,No,784
260,17,501.0,0.6170550059718389,pl64_day17.mov,7.987,1044,576,64,No,784
261,17,503.0,0.7271983892336534,pl65_day17.mov,7.987,1044,576,65,No,784
262,17,503.0,0.6399358153976831,pl66_day17.mov,7.987,1047,576,66,No,784
263,17,493.0,0.6363873717418881,pl67_day17.mov,7.987,1007,576,67,No,784
264,17,496.0,0.5972148689358943,pl68_day17.mov,7.987,1044,576,68,No,784
265,17,496.0,0.6611902971419369,pl69_day17.mov,7.987,1026,576,69,No,784
266,17,493.0,0.6016991986782337,pl70_day17.mov,7.987,1044,576,70,No,784
267,17,496.0,0.659764172448736,pl71_day17.mov,7.987,1037,576,71,No,784
268,17,501.0,0.6779830921931379,pl72_day17.mov,7.987,1095,576,72,No,784
269,17,490.0,0.6628778108301886,pl73_day17.mov,7.987,1042,576,73,No,784
270,17,490.0,0.5889801016918484,pl74_day17.mov,7.987,1041,576,74,No,784
271,17,483.0,0.6535676360599924,plt10_day17.mov,7.987,1003,576,10,No,784
272,17,560.0,0.5703556187822248,plt11_day17.mov,7.987,1058,576,11,No,784
273,17,499.0,0.531318184147989,plt12_day17.mov,7.987,986,576,12,No,784
274,17,666.0,0.5512464556503904,plt13_day17.mov,7.987,1168,576,13,No,784
275,17,485.0,0.5681869547982916,plt14_day17.mov,7.987,1005,576,14,No,784
276,17,490.0,0.5538243497569979,plt15_day17.mov,7.987,1001,576,15,No,784
277,17,489.0,0.5135981163012403,plt16_day17.mov,7.987,1004,576,16,No,784
278,17,488.0,0.5480082228985669,plt17_day17.mov,7.987,985,576,17,No,784
279,17,493.0,0.5919007454246624,plt18_day17.mov,7.987,1007,576,18,No,784
280,17,508.0,0.5087124275939492,plt19_day17.mov,7.987,1008,576,19,No,784
281,17,589.0,0.5143863784752384,plt1_day17.mov,7.987,1129,576,1,No,784
282,17,560.0,0.6368871401865793,plt20_day17.mov,7.987,1044,576,20,No,784
283,17,481.0,0.6441744417626352,plt21_day17.mov,7.987,1003,576,21,No,784
284,17,485.0,0.6515676026227902,plt22_day17.mov,7.987,989,576,22,No,784
285,17,495.0,0.5426930530980946,plt23_day17.mov,7.987,1003,576,23,No,784
286,17,514.0,0.5732749975001495,plt24_day17.mov,7.987,1008,576,24,No,784
287,17,492.0,0.5576244400647199,plt25_day17.mov,7.987,998,576,25,No,784
288,17,502.0,0.5243289552246165,plt2_day17.mov,7.987,1002,576,2,No,784
289,17,501.0,0.5814943277405028,plt3_day17.mov,7.987,995,576,3,No,784
290,17,514.0,0.6021934303068381,plt4_day17.mov,7.987,1004,576,4,No,784
291,17,503.0,0.5195183779671432,plt5_day17.mov,7.987,1003,576,5,No,784
292,17,513.0,0.5582530182104722,plt6_day17.mov,7.987,1015,576,6,No,784
293,17,507.0,0.4727000781473151,plt7_day17.mov,7.987,994,576,7,No,784
294,17,485.0,0.5824355644578579,plt8_day17.mov,7.987,1003,576,8,No,784
295,17,487.0,0.5477026366458249,plt9_day17.mov,7.987,1025,576,9,No,784
296,19,491.0,0.6013466458930269,pl10_day19.mov,7.987,993,576,10,No,784
297,19,500.0,0.7823781805140347,pl11_day19.mov,7.987,997,576,11,No,784
298,19,498.0,0.6444763625288337,pl12_day19.mov,7.987,984,576,12,No,784
299,19,494.0,0.4909900518233346,pl13_day19.mov,7.987,988,576,13,No,784
300,19,506.0,0.6889717928521255,pl14_day19.mov,7.987,1004,576,14,No,784
301,19,494.0,0.5822208606377043,pl15_day19.mov,7.987,996,576,15,No,784
302,19,507.0,0.5925939731411121,pl16_day19.mov,7.987,1007,576,16,No,784
303,19,489.0,0.6610669666348402,pl17_day19.mov,7.987,993,576,17,No,784
304,19,514.0,0.5972195072734072,pl18_day19.mov,7.987,1013,576,18,No,784
305,19,514.0,0.5469595398843327,pl19_day19.mov,7.987,1010,576,19,No,784
306,19,490.0,0.5856876983114108,pl1_day19.mov,7.987,987,576,1,No,784
307,19,493.0,0.5601716829987973,pl20_day19.mov,7.987,1003,576,20,No,784
308,19,495.0,0.6485632197989463,pl21_day19.mov,7.987,1000,576,21,No,784
309,19,463.0,0.5187586069006187,pl22_day19.mov,7.987,1038,576,22,No,784
310,19,505.0,0.580960432908991,pl23_day19.mov,7.987,1008,576,23,No,784
311,19,494.0,0.5726366576726709,pl24_day19.mov,7.987,990,576,24,No,784
312,19,483.0,0.59355754122696,pl25_day19.mov,7.987,994,576,25,No,784
313,19,490.0,0.6025820208944888,pl26_day19.mov,7.987,984,576,26,No,784
314,19,532.0,0.5458324363623693,pl27_day19.mov,7.987,1048,576,27,No,784
315,19,485.0,0.5805408293399184,pl28_day19.mov,7.987,995,576,28,No,784
316,19,493.0,0.6026852196261512,pl29_day19.mov,7.987,994,576,29,No,784
317,19,503.0,0.5567597228095492,pl2_day19.mov,7.987,1003,576,2,No,784
318,19,547.0,0.6134256585966922,pl30_day19.mov,7.987,1082,576,30,No,784
319,19,485.0,0.5399272392472034,pl31_day19.mov,7.987,992,576,31,No,784
320,19,487.0,0.6205382304476845,pl32_day19.mov,7.987,994,576,32,No,784
321,19,489.0,0.6732428982075098,pl33_day19.mov,7.987,990,576,33,No,784
322,19,488.0,0.5749430532442692,pl34_day19.mov,7.987,1009,576,34,No,784
323,19,485.0,0.5705283490203688,pl35_day19.mov,7.987,1007,576,35,No,784
324,19,484.0,0.6427707266383146,pl36_day19.mov,7.987,986,576,36,No,784
325,19,486.0,0.586352890952459,pl37_day19.mov,7.987,992,576,37,No,784
326,19,494.0,0.5338616588096564,pl38_day19.mov,7.987,1000,576,38,No,784
327,19,487.0,0.5578986420923054,pl39_day19.mov,7.987,994,576,39,No,784
328,19,486.0,0.5428430983709964,pl3_day19.mov,7.987,994,576,3,No,784
329,19,485.0,0.6536785662028394,pl40_day19.mov,7.987,988,576,40,No,784
330,19,493.0,0.5432506675241021,pl41_day19.mov,7.987,994,576,41,No,784
331,19,486.0,0.5571115050205799,pl42_day19.mov,7.987,986,576,42,No,784
332,19,485.0,0.5871636426696489,pl43_day19.mov,7.987,1001,576,43,No,784
333,19,493.0,0.6384993696192967,pl44_day19.mov,7.987,1003,576,44,No,784
334,19,482.0,0.5606003836859048,pl45_day19.mov,7.987,992,576,45,No,784
335,19,508.0,0.5770059177965825,pl46_day19.mov,7.987,1018,576,46,No,784
336,19,486.0,0.6079264814937396,pl47_day19.mov,7.987,1006,576,47,No,784
337,19,488.0,0.7288216572625471,pl48_day19.mov,7.987,994,576,48,No,784
338,19,485.0,0.5575721499021228,pl49_day19.mov,7.987,986,576,49,No,784
339,19,503.0,0.5864043831929148,pl4_day19.mov,7.987,995,576,4,No,784
340,19,484.0,0.5368482767554497,pl50_day19.mov,7.987,986,576,50,No,784
341,19,490.0,0.7224759620032751,pl51_day19.mov,7.987,993,576,51,No,784
342,19,494.0,0.6931684640325966,pl52_day19.mov,7.987,995,576,52,No,784
343,19,489.0,0.5917315894230925,pl53_day19.mov,7.987,994,576,53,No,784
344,19,492.0,0.5707479239137236,pl54_day19.mov,7.987,994,576,54,No,784
345,19,490.0,0.6304328418884784,pl55_day19.mov,7.987,986,576,55,No,784
346,19,493.0,0.6543697318956243,pl56_day19.mov,7.987,996,576,56,No,784
347,19,491.0,0.576160341644709,pl57_day19.mov,7.987,1008,576,57,No,784
348,19,492.0,0.6097578390299386,pl58_day19.mov,7.987,986,576,58,No,784
349,19,488.0,0.6407967673475174,pl59_day19.mov,7.987,995,576,59,No,784
350,19,492.0,0.7345302855999729,pl5_day19.mov,7.987,993,576,5,No,784
351,19,490.0,0.6006974878754796,pl60_day19.mov,7.987,991,576,60,No,784
352,19,486.0,0.5183750206947224,pl61_day19.mov,7.987,994,576,61,No,784
353,19,489.0,0.7561253269116541,pl62_day19.mov,7.987,991,576,62,No,784
354,19,490.0,0.7508414662290294,pl63_day19.mov,7.987,995,576,63,No,784
355,19,493.0,0.6422341298782188,pl64_day19.mov,7.987,991,576,64,No,784
356,19,490.0,0.6712423429698037,pl65_day19.mov,7.987,994,576,65,No,784
357,19,491.0,0.8481126367230858,pl66_day19.mov,7.987,999,576,66,No,784
358,19,489.0,0.6828594238124157,pl67_day19.mov,7.987,991,576,67,No,784
359,19,490.0,0.6922695435320625,pl68_day19.mov,7.987,993,576,68,No,784
360,19,492.0,0.6061147757143162,pl69_day19.mov,7.987,992,576,69,No,784
361,19,501.0,0.6704649783006624,pl6_day19.mov,7.987,998,576,6,No,784
362,19,485.0,0.8329047023662932,pl70_day19.mov,7.987,984,576,70,No,784
363,19,488.0,0.6749268455792485,pl71_day19.mov,7.987,995,576,71,No,784
364,19,490.0,0.5827058748302447,pl72_day19.mov,7.987,992,576,72,No,784
365,19,489.0,0.6859784708492203,pl73_day19.mov,7.987,993,576,73,No,784
366,19,489.0,0.5503040911015601,pl74_day19.mov,7.987,994,576,74,No,784
367,19,519.0,0.5204867128690973,pl7_day19.mov,7.987,1040,576,7,No,784
368,19,484.0,0.5802695095954326,pl8_day19.mov,7.987,985,576,8,No,784
369,19,487.0,0.5387727399434401,pl9_day19.mov,7.987,994,576,9,No,784
370,21,488.0,0.6129790620259498,pl26_day21.mov,7.987,994,576,26,No,784
371,21,490.0,0.5951096852059825,pl27_day21.mov,7.987,985,576,27,No,784
372,21,489.0,0.5950489665905836,pl28_day21.mov,7.987,992,576,28,No,784
373,21,489.0,0.6211864005973499,pl29_day21.mov,7.987,992,576,29,No,784
374,21,489.0,0.6528273254264181,pl30_day21.mov,7.987,987,576,30,No,784
375,21,490.0,0.5902695435929955,pl31_day21.mov,7.987,992,576,31,No,784
376,21,496.0,0.5187845751072476,pl32_day21.mov,7.987,995,576,32,No,784
377,21,492.0,0.5762424322007215,pl33_day21.mov,7.987,986,576,33,No,784
378,21,490.0,0.6845428218791562,pl34_day21.mov,7.987,991,576,34,No,784
379,21,492.0,0.6460515849256269,pl35_day21.mov,7.987,992,576,35,No,784
380,21,489.0,0.6385805727799807,pl36_day21.mov,7.987,993,576,36,No,784
381,21,491.0,0.7031316711859694,pl37_day21.mov,7.987,987,576,37,No,784
382,21,490.0,0.7990423534571198,pl38_day21.mov,7.987,985,576,38,No,784
383,21,488.0,0.5637104762504052,pl39_day21.mov,7.987,989,576,39,No,784
384,21,490.0,0.685968626610838,pl40_day21.mov,7.987,994,576,40,No,784
385,21,490.0,0.6754738459762192,pl41_day21.mov,7.987,993,576,41,No,784
386,21,491.0,0.6089632919400354,pl42_day21.mov,7.987,990,576,42,No,784
387,21,491.0,0.8043555565775398,pl43_day21.mov,7.987,993,576,43,No,784
388,21,491.0,0.6203992002959778,pl44_day21.mov,7.987,989,576,44,No,784
389,21,491.0,0.6356392242441801,pl45_day21.mov,7.987,988,576,45,No,784
390,21,489.0,0.6183943126250439,pl46_day21.mov,7.987,993,576,46,No,784
391,21,491.0,0.6687182249125319,pl47_day21.mov,7.987,987,576,47,No,784
392,21,492.0,0.5913865773809528,pl48_day21.mov,7.987,986,576,48,No,784
393,21,488.0,0.6299236890879222,pl49_day21.mov,7.987,989,576,49,No,784
394,21,490.0,0.58411891922811,pl50_day21.mov,7.987,988,576,50,No,784
395,21,492.0,0.6769359648477271,pl51_day21.mov,7.987,991,576,51,No,784
396,21,492.0,0.614852695242019,pl52_day21.mov,7.987,991,576,52,No,784
397,21,492.0,0.7230994065712566,pl53_day21.mov,7.987,993,576,53,No,784
398,21,492.0,0.5997090807809342,pl54_day21.mov,7.987,985,576,54,No,784
399,21,493.0,0.6942005747991803,pl55_day21.mov,7.987,984,576,55,No,784
400,21,490.0,0.6344702818405564,pl56_day21.mov,7.987,986,576,56,No,784
401,21,491.0,0.6103529752739046,pl57_day21.mov,7.987,987,576,57,No,784
402,21,491.0,0.6482137046037496,pl58_day21.mov,7.987,987,576,58,No,784
403,21,491.0,0.6128855930619109,pl59_day21.mov,7.987,986,576,59,No,784
404,21,493.0,0.6770315978003101,pl60_day21.mov,7.987,986,576,60,No,784
405,21,491.0,0.7025645935827866,pl61_day21.mov,7.987,985,576,61,No,784
406,21,491.0,0.6032975531206497,pl62_day21.mov,7.987,988,576,62,No,784
407,21,492.0,0.5704823124711312,pl63_day21.mov,7.987,987,576,63,No,784
408,21,490.0,0.7653965921533278,pl64_day21.mov,7.987,984,576,64,No,784
409,21,491.0,0.6467708857515022,pl65_day21.mov,7.987,986,576,65,No,784
410,21,490.0,0.6063450436455758,pl66_day21.mov,7.987,988,576,66,No,784
411,21,493.0,0.6836073768406314,pl67_day21.mov,7.987,986,576,67,No,784
412,21,492.0,0.6877939250254266,pl68_day21.mov,7.987,987,576,68,No,784
413,21,492.0,0.6006952845736223,pl69_day21.mov,7.987,988,576,69,No,784
414,21,487.0,0.6812455131817421,pl70_day21.mov,7.987,986,576,70,No,784
415,21,489.0,0.6125078807994285,pl71_day21.mov,7.987,994,576,71,No,784
416,21,490.0,0.6572234627031045,pl72_day21.mov,7.987,987,576,72,No,784
417,21,492.0,0.6068513192334014,pl73_day21.mov,7.987,987,576,73,No,784
418,21,503.0,0.5990901493620764,pl74_day21.mov,7.987,1002,576,74,No,784
419,21,499.0,0.5392734181310646,plt10_day21.mov,7.987,1011,576,10,No,784
420,21,583.0,0.581019053119699,plt11_day21.mov,7.987,1086,576,11,No,784
421,21,483.0,0.5441759794592864,plt12_day21.mov,7.987,1002,576,12,No,784
422,21,495.0,0.6021331971381404,plt13_day21.mov,7.987,1013,576,13,No,784
423,21,485.0,0.5385000474386072,plt14_day21.mov,7.987,1003,576,14,No,784
424,21,647.0,0.5498362950446294,plt15_day21.mov,7.987,1211,576,15,No,784
425,21,490.0,0.6016384588380064,plt16_day21.mov,7.987,1003,576,16,No,784
426,21,507.0,0.5695118895436602,plt17_day21.mov,7.987,1022,576,17,No,784
427,21,490.0,0.5145981423646652,plt18_day21.mov,7.987,1008,576,18,No,784
428,21,483.0,0.6222331358738361,plt19_day21.mov,7.987,1020,576,19,No,784
429,21,505.0,0.5475937890462763,plt1_day21.mov,7.987,1011,576,1,No,784
430,21,484.0,0.5579211271913123,plt20_day21.mov,7.987,1005,576,20,No,784
431,21,489.0,0.5375029092198601,plt21_day21.mov,7.987,1001,576,21,No,784
432,21,541.0,0.5066368064632127,plt22_day21.mov,7.987,1042,576,22,No,784
433,21,514.0,0.5878251677960975,plt23_day21.mov,7.987,995,576,23,No,784
434,21,481.0,0.5768929357101586,plt24_day21.mov,7.987,1007,576,24,No,784
435,21,474.0,0.5332801407355626,plt25_day21.mov,7.987,1003,576,25,No,784
436,21,492.0,0.6014230853175501,plt2_day21.mov,7.987,985,576,2,No,784
437,21,491.0,0.5426068796217451,plt3_day21.mov,7.987,1002,576,3,No,784
438,21,523.0,0.5539967689382963,plt4_day21.mov,7.987,1019,576,4,No,784
