index,day,drop,drop_img_sim,file_name,fps,frames,height,plate,tracked,width
439,21,488.0,0.6053144441683957,plt5_day21.mov,7.987,1011,576,5,No,784
440,21,507.0,0.5654250519031345,plt6_day21.mov,7.987,1027,576,6,No,784
441,21,480.0,0.5753914568617219,plt7_day21.mov,7.987,1002,576,7,No,784
442,21,511.0,0.5588225165868815,plt8_day21.mov,7.987,1003,576,8,No,784
443,21,512.0,0.6660502162150168,plt9_day21.mov,7.987,1021,576,9,No,784
444,5,510.0,0.5049413944251303,pl10_day5.mov,7.987,1027,576,10,No,784
445,5,500.0,0.5138548344451407,pl11_day5.mov,7.987,1006,576,11,No,784
446,5,493.0,0.557979505752518,pl12_day5.mov,7.987,1003,576,12,No,784
447,5,479.0,0.5438889119200967,pl13_day5.mov,7.987,988,576,13,No,784
448,5,501.0,0.5760726607462371,pl14_day5.mov,7.987,1015,576,14,No,784
449,5,494.0,0.5668484893854847,pl15_day5.mov,7.987,1001,576,15,No,784
450,5,493.0,0.6067726989516359,pl16_day5.mov,7.987,999,576,16,No,784
451,5,499.0,0.61932465607989,pl17_day5.mov,7.987,1004,576,17,No,784
452,5,493.0,0.6511549901391371,pl18_day5.mov,7.987,1006,576,18,No,784
453,5,506.0,0.6180322976884767,pl19_day5.mov,7.987,1009,576,19,No,784
454,5,498.0,0.5891776637777416,pl1_day5.mov,7.987,1001,576,1,No,784
455,5,503.0,0.5921964215241897,pl20_day5.mov,7.987,1002,576,20,No,784
456,5,499.0,0.5824884897768758,pl21_day5.mov,7.987,996,576,21,No,784
457,5,505.0,0.5578701055900079,pl22_day5.mov,7.987,1074,576,22,No,784
458,5,517.0,0.5703484549332271,pl23_day5.mov,7.987,1012,576,23,No,784
459,5,487.0,0.6741870201720352,pl24_day5.mov,7.987,997,576,24,No,784
460,5,477.0,0.5358487025582289,pl25_day5.mov,7.987,986,576,25,No,784
461,5,493.0,0.5643455292873141,pl26_day5.mov,7.987,1023,576,26,No,784
462,5,491.0,0.6837445263080877,pl27_day5.mov,7.987,996,576,27,No,784
463,5,491.0,0.5736692604479785,pl28_day5.mov,7.987,987,576,28,No,784
464,5,500.0,0.5456323712041632,pl29_day5.mov,7.987,994,576,29,No,784
465,5,508.0,0.5539540404211667,pl2_day5.mov,7.987,1004,576,2,No,784
466,5,515.0,0.6235156717550489,pl30_day5.mov,7.987,1050,576,30,No,784
467,5,490.0,0.6217936149467636,pl31_day5.mov,7.987,986,576,31,No,784
468,5,517.0,0.5932598299793069,pl32_day5.mov,7.987,1059,576,32,No,784
469,5,490.0,0.6988830147213391,pl33_day5.mov,7.987,983,576,33,No,784
470,5,483.0,0.6033056678189671,pl34_day5.mov,7.987,977,576,34,No,784
471,5,506.0,0.7204138815203968,pl35_day5.mov,7.987,1003,576,35,No,784
472,5,615.0,0.6669244569099307,pl36_day5.mov,7.987,1124,576,36,No,784
473,5,492.0,0.5752540734476631,pl37_day5.mov,7.987,984,576,37,No,784
474,5,487.0,0.6580226147917373,pl38_day5.mov,7.987,985,576,38,No,784
475,5,485.0,0.5957457532303114,pl39_day5.mov,7.987,985,576,39,No,784
476,5,485.0,0.5721830242152742,pl3_day5.mov,7.987,1000,576,3,No,784
477,5,583.0,0.5552710660421127,pl40_day5.mov,7.987,1083,576,40,No,784
478,5,504.0,0.565079619523968,pl41_day5.mov,7.987,1000,576,41,No,784
479,5,543.0,0.5889833849619284,pl42_day5.mov,7.987,1049,576,42,No,784
480,5,496.0,0.5603028327900174,pl43_day5.mov,7.987,987,576,43,No,784
481,5,493.0,0.6197412031361982,pl44_day5.mov,7.987,990,576,44,No,784
482,5,487.0,0.6156147192729025,pl45_day5.mov,7.987,984,576,45,No,784
483,5,526.0,0.5349592500273167,pl46_day5.mov,7.987,1025,576,46,No,784
484,5,488.0,0.5703434339220957,pl47_day5.mov,7.987,987,576,47,No,784
485,5,489.0,0.5952434253770768,pl48_day5.mov,7.987,1002,576,48,No,784
486,5,490.0,0.6324312845100395,pl49_day5.mov,7.987,989,576,49,No,784
487,5,513.0,0.6140951958269817,pl4_day5.mov,7.987,1017,576,4,No,784
488,5,492.0,0.681205467572306,pl50_day5.mov,7.987,986,576,50,No,784
489,5,495.0,0.634870497975776,pl51_day5.mov,7.987,1001,576,51,No,784
490,5,514.0,0.5799348318816616,pl52_day5.mov,7.987,1049,576,52,No,784
491,5,508.0,0.6408083165204117,pl53_day5.mov,7.987,1053,576,53,No,784
492,5,523.0,0.6150894449023921,pl54_day5.mov,7.987,1054,576,54,No,784
493,5,482.0,0.5715836031389924,pl55_day5.mov,7.987,1001,576,55,No,784
494,6,520.0,0.6273749337144975,pl56_day6.mov,7.987,1022,576,56,No,784
495,5,505.0,0.5535551519266619,pl57_day5.mov,7.987,1062,576,57,No,784
496,5,500.0,0.6712086888286101,pl58_day5.mov,7.987,1030,576,58,No,784
497,5,572.0,0.5722314823022854,pl59_day5.mov,7.987,1122,576,59,No,784
498,5,550.0,0.5618367456226179,pl5_day5.mov,7.987,1042,576,5,No,784
499,5,493.0,0.5623189765042341,pl60_day5.mov,7.987,1003,576,60,No,784
500,5,490.0,0.6204717600548609,pl61_day5.mov,7.987,1003,576,61,No,784
501,5,490.0,0.5387327674760362,pl62_day5.mov,7.987,987,576,62,No,784
502,5,494.0,0.5393229928799376,pl63_day5.mov,7.987,1019,576,63,No,784
503,5,510.0,0.6566519580845266,pl64_day5.mov,7.987,1040,576,64,No,784
504,5,488.0,0.5751262512989866,pl65_day5.mov,7.987,989,576,65,No,784
505,5,491.0,0.6388078390197102,pl66_day5.mov,7.987,1042,576,66,No,784
506,5,485.0,0.6538729474866621,pl67_day5.mov,7.987,1015,576,67,No,784
507,5,561.0,0.6173260565864159,pl68_day5.mov,7.987,1059,576,68,No,784
508,5,550.0,0.6621628232244937,pl69_day5.mov,7.987,1077,576,69,No,784
509,5,497.0,0.567864779589031,pl6_day5.mov,7.987,1003,576,6,No,784
510,5,493.0,0.7860081433311942,pl70_day5.mov,7.987,1001,576,70,No,784
511,5,492.0,0.6702054266556966,pl71_day5.mov,7.987,1000,576,71,No,784
512,5,510.0,0.5151763372303169,pl72_day5.mov,7.987,1078,576,72,No,784
513,5,493.0,0.681103737524878,pl73_day5.mov,7.987,1000,576,73,No,784
514,5,503.0,0.886602288720598,pl74_day5.mov,7.987,996,576,74,No,784
515,5,496.0,0.6542951001464653,pl7_day5.mov,7.987,997,576,7,No,784
516,5,512.0,0.5594650458212673,pl8_day5.mov,7.987,1012,576,8,No,784
517,5,497.0,0.5122162332214015,pl9_day5.mov,7.987,1008,576,9,No,784
518,7,488.0,0.6464097371543953,pl26_day7.mov,7.987,998,576,26,No,784
519,7,491.0,0.6869141777955096,pl27_day7.mov,7.987,994,576,27,No,784
520,7,489.0,0.639655278553017,pl28_day7.mov,7.987,994,576,28,No,784
521,7,490.0,0.7074263072362741,pl29_day7.mov,7.987,997,576,29,No,784
522,7,492.0,0.5949352385642659,pl30_day7.mov,7.987,992,576,30,No,784
523,7,489.0,0.683031586472001,pl31_day7.mov,7.987,990,576,31,No,784
524,7,490.0,0.6158330159169156,pl32_day7.mov,7.987,994,576,32,No,784
525,7,486.0,0.6648361594391735,pl33_day7.mov,7.987,1046,576,33,No,784
526,7,490.0,0.6045355973209026,pl34_day7.mov,7.987,996,576,34,No,784
527,7,489.0,0.607066404067572,pl35_day7.mov,7.987,994,576,35,No,784
528,7,498.0,0.5808822682725978,pl36_day7.mov,7.987,1001,576,36,No,784
529,7,493.0,0.5921942052321333,pl37_day7.mov,7.987,1028,576,37,No,784
530,7,484.0,0.6414640123823006,pl38_day7.mov,7.987,999,576,38,No,784
531,7,490.0,0.5568653770582127,pl39_day7.mov,7.987,996,576,39,No,784
532,7,489.0,0.6522224396509634,pl40_day7.mov,7.987,993,576,40,No,784
533,7,485.0,0.610299590021177,pl41_day7.mov,7.987,996,576,41,No,784
534,7,490.0,0.5654462599555234,pl42_day7.mov,7.987,994,576,42,No,784
535,7,493.0,0.5637598545980119,pl43_day7.mov,7.987,1002,576,43,No,784
536,7,490.0,0.7056282832677232,pl44_day7.mov,7.987,1059,576,44,No,784
537,7,490.0,0.6126261442575801,pl45_day7.mov,7.987,994,576,45,No,784
538,7,500.0,0.6271973239088529,pl46_day7.mov,7.987,1003,576,46,No,784
539,7,492.0,0.8125124528357882,pl47_day7.mov,7.987,998,576,47,No,784
540,7,487.0,0.5950471950630444,pl48_day7.mov,7.987,1037,576,48,No,784
541,7,490.0,0.5761082915549994,pl49_day7.mov,7.987,997,576,49,No,784
542,7,491.0,0.5968076106495378,pl50_day7.mov,7.987,1000,576,50,No,784
543,7,486.0,0.5897080327561489,pl51_day7.mov,7.987,1037,576,51,No,784
544,7,507.0,0.8034456727262684,pl52_day7.mov,7.987,1047,576,52,No,784
545,7,496.0,0.5604741077148526,pl53_day7.mov,7.987,1045,576,53,No,784
546,7,496.0,0.607584239969986,pl54_day7.mov,7.987,1044,576,54,No,784
547,7,487.0,0.6453008295966539,pl55_day7.mov,7.987,1036,576,55,No,784
548,7,489.0,0.514356999327669,pl56_day7.mov,7.987,1029,576,56,No,784
549,7,492.0,0.6319608336505013,pl57_day7.mov,7.987,1045,576,57,No,784
550,7,486.0,0.6333498823903044,pl58_day7.mov,7.987,1035,576,58,No,784
551,7,482.0,0.6688228379425135,pl59_day7.mov,7.987,1038,576,59,No,784
552,7,485.0,0.5766189995696425,pl60_day7.mov,7.987,1037,576,60,No,784
553,7,497.0,0.5967941054007584,pl61_day7.mov,7.987,1045,576,61,No,784
554,7,492.0,0.5520365485936695,pl62_day7.mov,7.987,1045,576,62,No,784
555,7,487.0,0.6028832228487125,pl63_day7.mov,7.987,1037,576,63,No,784
556,7,491.0,0.5737069333794416,pl64_day7.mov,7.987,1044,576,64,No,784
557,7,489.0,0.6804443454341379,pl65_day7.mov,7.987,1045,576,65,No,784
558,7,489.0,0.5550873932934606,pl66_day7.mov,7.987,1037,576,66,No,784
559,7,485.0,0.6153122680896892,pl67_day7.mov,7.987,1044,576,67,No,784
560,7,495.0,0.6341610287679553,pl68_day7.mov,7.987,1045,576,68,No,784
561,7,484.0,0.6161298343012115,pl69_day7.mov,7.987,1029,576,69,No,784
562,7,487.0,0.7701805651317899,pl70_day7.mov,7.987,1037,576,70,No,784
563,7,488.0,0.5273158147899897,pl71_day7.mov,7.987,1037,576,71,No,784
564,7,487.0,0.5452024918091526,pl72_day7.mov,7.987,1037,576,72,No,784
565,7,515.0,0.690479382220639,pl73_day7.mov,7.987,1061,576,73,No,784
566,7,485.0,0.6092521833765071,pl74_day7.mov,7.987,1037,576,74,No,784
567,7,496.0,0.5655825374083648,plt10_day7.mov,7.987,981,576,10,No,784
568,7,492.0,0.6017198165093471,plt11_day7.mov,7.987,987,576,11,No,784
569,7,490.0,0.5523218648489872,plt12_day7.mov,7.987,987,576,12,No,784
570,7,497.0,0.5451937693295411,plt13_day7.mov,7.987,990,576,13,No,784
571,7,491.0,0.6330779998958291,plt14_day7.mov,7.987,980,576,14,No,784
572,7,498.0,0.6937218281723949,plt15_day7.mov,7.987,990,576,15,No,784
573,7,492.0,0.5638392493975696,plt16_day7.mov,7.987,985,576,16,No,784
574,7,486.0,0.5904930070721367,plt17_day7.mov,7.987,979,576,17,No,784
575,7,502.0,0.5804892746801082,plt18_day7.mov,7.987,995,576,18,No,784
576,7,488.0,0.696179770583837,plt19_day7.mov,7.987,988,576,19,No,784
577,7,488.0,0.6072876533693514,plt1_day7.mov,7.987,979,576,1,No,784
578,7,498.0,0.6407142409985523,plt20_day7.mov,7.987,993,576,20,No,784
579,7,490.0,0.5617007453984634,plt21_day7.mov,7.987,992,576,21,No,784
580,7,490.0,0.6689299071893121,plt22_day7.mov,7.987,989,576,22,No,784
581,7,497.0,0.523010816124228,plt23_day7.mov,7.987,989,576,23,No,784
582,7,493.0,0.48944772579746426,plt24_day7.mov,7.987,990,576,24,No,784
583,7,563.0,0.6658075600686459,plt25_day7.mov,7.987,1046,576,25,No,784
584,7,501.0,0.6780204511272628,plt2_day7.mov,7.987,1037,576,2,No,784
585,7,487.0,0.6774579523708735,plt3_day7.mov,7.987,979,576,3,No,784
586,7,485.0,0.5048731248880083,plt4_day7.mov,7.987,988,576,4,No,784
587,7,488.0,0.6123933897374084,plt5_day7.mov,7.987,995,576,5,No,784
588,7,490.0,0.5182791486417494,plt6_day7.mov,7.987,986,576,6,No,784
589,7,490.0,0.6113380496114066,plt7_day7.mov,7.987,987,576,7,No,784
590,7,491.0,0.5403311660914429,plt8_day7.mov,7.987,982,576,8,No,784
591,7,508.0,0.6762800495511916,plt9_day7.mov,7.987,986,576,9,No,784
592,9,492.0,0.7464654924322918,pl26_day9.mov,7.987,994,576,26,No,784
593,9,489.0,0.5364020487398867,pl27_day9.mov,7.987,995,576,27,No,784
594,9,491.0,0.7377593448036136,pl28_day9.mov,7.987,993,576,28,No,784
595,9,492.0,0.7268923877153953,pl29_day9.mov,7.987,994,576,29,No,784
596,9,489.0,0.6350927252920137,pl30_day9.mov,7.987,995,576,30,No,784
597,9,490.0,0.693948680301271,pl31_day9.mov,7.987,996,576,31,No,784
598,9,491.0,0.6873100729778988,pl32_day9.mov,7.987,993,576,32,No,784
599,9,527.0,0.568424580528039,pl33_day9.mov,7.987,1039,576,33,No,784
600,9,492.0,0.6378244406617692,pl34_day9.mov,7.987,994,576,34,No,784
601,9,504.0,0.6064974997643782,pl35_day9.mov,7.987,1014,576,35,No,784
602,9,490.0,0.5573771624304281,pl36_day9.mov,7.987,993,576,36,No,784
603,9,489.0,0.522766960703478,pl37_day9.mov,7.987,991,576,37,No,784
604,9,490.0,0.5702411244458483,pl38_day9.mov,7.987,994,576,38,No,784
605,9,491.0,0.5652043320163477,pl39_day9.mov,7.987,1055,576,39,No,784
606,9,493.0,0.5793348390121593,pl40_day9.mov,7.987,993,576,40,No,784
607,9,493.0,0.78786488299793,pl41_day9.mov,7.987,999,576,41,No,784
608,9,493.0,0.6623121166178014,pl42_day9.mov,7.987,993,576,42,No,784
609,9,490.0,0.6177368488152211,pl43_day9.mov,7.987,994,576,43,No,784
610,9,487.0,0.5640938341086433,pl44_day9.mov,7.987,998,576,44,No,784
611,9,490.0,0.6152394456556471,pl45_day9.mov,7.987,994,576,45,No,784
612,9,492.0,0.6146527882427485,pl46_day9.mov,7.987,994,576,46,No,784
613,9,492.0,0.6557624965378829,pl47_day9.mov,7.987,993,576,47,No,784
614,9,499.0,0.6659080979200825,pl48_day9.mov,7.987,1010,576,48,No,784
615,9,491.0,0.5931890490526175,pl49_day9.mov,7.987,994,576,49,No,784
616,9,490.0,0.5528355641636395,pl50_day9.mov,7.987,994,576,50,No,784
617,9,489.0,0.5779917624379945,pl51_day9.mov,7.987,999,576,51,No,784
618,9,496.0,0.611566468637889,pl52_day9.mov,7.987,1006,576,52,No,784
619,9,491.0,0.6143370123466194,pl53_day9.mov,7.987,973,576,53,No,784
620,9,500.0,0.5874122772335539,pl54_day9.mov,7.987,1003,576,54,No,784
621,9,489.0,0.7039028817681496,pl55_day9.mov,7.987,994,576,55,No,784
622,9,490.0,0.6375608264108993,pl56_day9.mov,7.987,993,576,56,No,784
623,9,491.0,0.6287481443490279,pl57_day9.mov,7.987,996,576,57,No,784
624,9,491.0,0.6635129605461451,pl58_day9.mov,7.987,994,576,58,No,784
625,9,489.0,0.6167227655181836,pl59_day9.mov,7.987,990,576,59,No,784
626,9,489.0,0.6167245314016627,pl60_day9.mov,7.987,994,576,60,No,784
627,9,408.0,0.9603023612352651,pl61_day9.mov,7.987,739,576,61,No,784
628,9,525.0,0.5439299459882746,pl62_day9.mov,7.987,1061,576,62,No,784
629,9,492.0,0.569812598189356,pl63_day9.mov,7.987,993,576,63,No,784
630,9,491.0,0.5374960442891348,pl64_day9.mov,7.987,994,576,64,No,784
631,9,490.0,0.5807710583588314,pl65_day9.mov,7.987,993,576,65,No,784
632,9,491.0,0.611993670134474,pl66_day9.mov,7.987,993,576,66,No,784
633,9,486.0,0.5821531106746208,pl67_day9.mov,7.987,1105,576,67,No,784
634,9,489.0,0.5433639016867686,pl68_day9.mov,7.987,996,576,68,No,784
635,9,495.0,0.5999827052108934,pl69_day9.mov,7.987,996,576,69,No,784
636,9,490.0,0.8720551202806761,pl70_day9.mov,7.987,994,576,70,No,784
637,9,489.0,0.5780922479489997,pl71_day9.mov,7.987,994,576,71,No,784
638,9,521.0,0.5786758361801928,pl72_day9.mov,7.987,1044,576,72,No,784
639,9,489.0,0.6362038465377284,pl73_day9.mov,7.987,998,576,73,No,784
640,9,490.0,0.6065183582434666,pl74_day9.mov,7.987,1031,576,74,No,784
641,9,527.0,0.6317256961324156,plt10_day9.mov,7.987,1053,576,10,No,784
642,9,487.0,0.574239448365855,plt11_day9.mov,7.987,980,576,11,No,784
643,9,488.0,0.6231127032028548,plt12_day9.mov,7.987,980,576,12,No,784
644,9,535.0,0.6450104964146085,plt13_day9.mov,7.987,1060,576,13,No,784
645,9,485.0,0.5576791707177702,plt14_day9.mov,7.987,1002,576,14,No,784
646,9,518.0,0.5950860260012462,plt15_day9.mov,7.987,1004,576,15,No,784
647,9,485.0,0.5510973739496092,plt16_day9.mov,7.987,982,576,16,No,784
648,9,492.0,0.6056174672153576,plt17_day9.mov,7.987,1016,576,17,No,784
649,9,536.0,0.6925536349150776,plt18_day9.mov,7.987,1024,576,18,No,784
650,9,545.0,0.5973024797182893,plt19_day9.mov,7.987,1037,576,19,No,784
651,9,491.0,0.596295748649741,plt1_day9.mov,7.987,1000,576,1,No,784
652,9,512.0,0.5386752624585259,plt20_day9.mov,7.987,1000,576,20,No,784
653,9,508.0,0.5776816855527419,plt21_day9.mov,7.987,1004,576,21,No,784
654,9,508.0,0.5535476284991264,plt22_day9.mov,7.987,1003,576,22,No,784
655,9,506.0,0.5166136529693492,plt23_day9.mov,7.987,1005,576,23,No,784
656,9,500.0,0.6302976941340698,plt24_day9.mov,7.987,1161,576,24,No,784
657,9,486.0,0.851007546344004,plt25_day9.mov,7.987,982,576,25,No,784
658,9,522.0,0.5748871380380406,plt2_day9.mov,7.987,1013,576,2,No,784
659,9,487.0,0.6322452611644038,plt3_day9.mov,7.987,979,576,3,No,784
660,9,691.0,0.9504579242593655,plt4_day9.mov,7.987,1203,576,4,No,784
661,9,497.0,0.6330128676277,plt5_day9.mov,7.987,1004,576,5,No,784
662,9,488.0,0.5200403055501577,plt6_day9.mov,7.987,1002,576,6,No,784
663,9,498.0,0.5145657072019205,plt7_day9.mov,7.987,1003,576,7,No,784
664,9,514.0,0.720587595754393,plt8_day9.mov,7.987,1005,576,8,No,784
665,9,486.0,0.5564138324350567,plt9_day9.mov,7.987,1034,576,9,No,784
